D=0.0 mm^2/w,D=0.25 mm^2/w,D=0.5 mm^2/w,D=0.75 mm^2/w,D=1.0 mm^2/w
21.201125294921063,19.78843016428024,19.00684509795286,18.87678283179712,19.29371777956593
21.740480857553926,20.27013762191041,19.461158568449623,19.33078770312729,19.76693979068308
22.287580833996856,20.75795185007108,19.92117442910708,19.791074525351053,20.24766447470144
22.842496062618373,21.251915211475787,20.386952226346647,20.257756851524626,20.73608568942433
23.40529892975477,21.7520713481068,20.85855410091504,20.73095358481781,21.232406593840473
23.9760634042152,22.258465210487817,21.336044863578834,21.2107891587405,21.73683999104484
24.55486507385745,22.77114308869158,21.819492074244707,21.69739372554321,22.249608687537126
25.141781184220854,23.29015264506193,22.308966124576447,22.190903353103227,22.77094586958795
25.736890679204983,23.8155429486334,22.80454032418733,22.69146023062373,23.30109549738921
26.340274243786208,24.34736451123449,23.3062909904938,23.199212883489807,23.840312717731848
26.95201434876636,24.885669325263848,23.81429754232393,23.714316397641944,24.38886429598115
27.572195297550696,25.4305109031316,24.32864259738173,24.236932653844235,24.94702906814662
28.200903274954623,25.98194431836108,24.849412073675868,24.76723057224209,25.51509841387044
28.838226398041343,26.54002624834896,25.37669529502932,25.305386367621548,26.0933767511854
29.48425476899488,27.104815018784823,25.910585100794176,25.851583815799987,26.682182053919796
30.139080530035464,27.67637064973388,26.451177959903863,26.406014531596487,27.281846392653208
30.80279792038658,28.25475490338939,26.998574089403284,26.96887825884801,27.89271650015289
31.47550333530541,28.84003133350431,27.5528775776056,27.540383172956588,28.51515436224589
32.15729538719079,29.43226533651409,28.11419651203288,28.120746196471437,29.149537835106607
32.84827496878513,30.03152420436581,28.68264311230665,28.710193328229145,29.796261289963063
33.54854531848924,30.637877179071285,29.25833386816309,29.30895998659452,30.45573628624786
34.2582120878114,31.25139550900481,29.841389682776903,29.917291367364168,31.12839227424098
34.97738341097436,31.872152506968984,30.431936021587063,30.535442816914763,31.814677328271358
35.70616997670656,32.500223610054974,31.0301030668274,31.163680221197897,32.51505891156221
36.44468510224633,33.13568644132646,31.63602587797461,31.802280411203316,33.23002467382107
37.1930448095904,33.77862087335961,32.24984455833654,32.45153158553258,33.96008328268945
37.9513679040206,34.42910909367419,32.87170442801377,33.11173375074525,34.70576529017809
38.71977605494535,35.087235672094415,33.5017562034784,33.78319918015974,35.467624035222585
39.498393879095296,35.75308763008077,34.14015618402457,34.46625289181112,36.246236583499545
40.287349026115095,36.42675451207774,34.7870664453567,35.161233146287934,37.04220470564564
41.08677226659636,37.10832845892533,35.44265504059288,35.86849196518981,37.85615589502041
41.89679758259955,37.79790428338572,36.10709620897266,36.588395670967095,38.68874442614854
42.71756226071579,38.49557954783999,36.78057059257068,37.32132544892279,39.54065245496765
43.54920698772237,39.201454644213065,37.46326546133009,38.06767793217584,40.41259116199383
44.39187594888923,39.91563287618906,38.15537494674263,38.82786581040301,41.30530193949857
45.24571692899659,40.63822054378251,38.85710028451514,39.60231846319436,42.21955762376716
46.11088141612765,41.36932703033522,39.568650066576126,40.39148261887445,43.15616377348025
46.98752470830328,42.1090648920121,40.29024050278978,41.195823039657725,44.11595999522615
47.87580602302957,42.85754994987351,41.02209569275902,42.01582323402241,45.099821317112465
48.77588860983246,43.61490138460595,41.76444790811382,42.85198619720208,46.10865961140098
49.68793986585769,44.381241833997045,42.5175378856962,43.70483518070809,47.14342506703951
50.61213145461796,45.15669749324533,43.28161513206828,44.574914491809295,48.20510771290895
51.54863942797321,45.94139821819995,44.05693823978608,45.46279032390769,49.29473899254316
52.49764435143433,46.73547763163003,44.84377521589741,46.36905161875973,50.41339339101318
53.459331432884426,47.539073232628496,45.64240382313901,47.2943109615036,51.56219011459687
54.43389065481641,48.35232650925998,46.453111934325015,48.23920550946168,52.74229482377989
55.42151691019018,49.17538305456792,47.27619790043603,49.20439795569612,53.954921420055015
56.42241014201722,50.008392686061086,48.11197093293613,50.19057752830243,55.20133388690428
57.43677548678524,50.851509568805504,48.96075150086287,51.19846102643283,56.48284818526345
58.464823421840514,51.70489234225355,49.82287174325442,52.22879389404661,57.800834203680985
59.5067699168506,52.56870425094775,50.69867589749664,53.28235133238983,59.15671776329541
60.56283658947536,53.443113279243136,51.58852074419243,54.35993945221114,60.55198267766615
61.63325086537971,54.32829229019846,52.49277606917581,55.46239646672458,61.98817286740478
62.71824614272702,55.22441916879293,53.41182514331309,56.59059392633382,63.466894529466764
63.81806196129799,56.13167696963216,54.34606522075486,57.74543799613643,64.98981836087962
64.93294417638552,57.050254069314114,55.29590805632325,58.927870777230375,66.55868183660218
66.0631451376226,57.98034432363296,56.26178044274122,60.1388716728495,68.17529154113251
67.20892387290621,58.92214722980656,57.244124768432535,61.3794588003599,69.84152555341025
68.37054627758697,59.87586809392101,58.24339959664412,62.65069045015509,71.55933588449116
69.54828530910095,60.84171820379392,59.2600802666658,63.95366659249507,73.33075096741095
70.74242118722698,61.81991500746634,60.294659517946414,65.28953043334339,75.15787819859848
71.95324160015996,62.81068229754232,61.34764813792968,66.6594700202666,77.04290653014777
73.18104191659805,63.81425040160364,62.4195756344586,68.06471989947308,78.98810911221081
74.42612540404934,64.83085637893714,63.51099093362294,69.50656282508275,80.9958459847295
75.68880345357123,65.86074422382138,64.62246310395052,70.98633152173588,83.06856681768194
76.969395811164,66.9041650756295,65.75458210787096,72.50541050166817,85.20881369897401
78.2682308160486,67.96137743601582,66.90795958140784,74.06523793740052,87.41922396905885
79.58564564606665,69.03264739346403,68.08322964308447,75.66730759121478,89.70253310131014
80.92198657045037,70.11824885548637,69.28104973305794,77.3131708026112,92.06157762710639
82.27760921021863,71.21846378877464,70.50210148352663,79.00443853496927,94.49929810449686
83.65287880646498,72.33358246761564,71.74709162148771,80.7427834826591,97.01874212921065
85.04817049681338,73.46390373089643,73.01675290495366,82.52994223987601,99.62306738663132
86.46386960032702,74.60973524803721,74.31184509376979,84.36771753249403,102.31554474318435
87.90037191116629,75.77139379420308,75.63315595620924,86.25798051425458,105.09956137536575
89.3580840013023,76.94920553515973,76.98150231255694,88.20267312862109,107.97862393436974
90.83742353260344,78.14350632215215,78.35773111693017,90.2038105376386,110.95636174394349
92.33881957862351,79.35464199720009,79.76272057862023,92.26348361913612,114.03653002869977
93.86271295643212,80.58296870921944,81.19738132427783,94.38386153359588,117.22301316964527
95.40955656883877,81.82885324139407,82.66265760230304,96.5671943619852,120.51982798312619
96.97981575737592,83.092673350239,84.15952853084018,98.8158158158005,123.93112701874625
98.5739686664176,84.3748181168126,85.68900939081752,101.13214602050486,127.46120187106773
100.19250661882342,85.67568831055257,87.25215296551184,103.518694373446,131.114486499059
101.83593450351144,86.99569676622835,88.85005092815778,105.97806247721972,134.8955605462967
103.50477117537716,88.3352687745212,90.48383527916177,108.5129471492864,138.80915265386233
105.19954986798876,89.69484248676179,92.15467983451936,111.1261435084536,142.8601437566913
106.92081861950456,91.07486933437488,93.86380176707348,113.82054813860157,147.05357035283328
108.66914071227264,92.47581446360071,95.61246320228618,116.59916232974432,151.39462773366802
110.44509512658728,93.8981571860836,97.4019728702332,119.46509539618556,155.88867316159056
112.24927700909336,95.34239144593909,99.23368781555976,122.42156807113793,160.541228980038
114.08229815634468,96.80902630393336,101.10901516716588,125.47191597672696,165.3579856389779
115.94478751403872,98.29858643943092,103.02941396941212,128.61959316778825,170.3448046171243
117.837391692467,99.8116126707896,104.99639707665511,131.86817574728957,175.50772122019228
119.76077549873642,101.3486624949053,107.01153311293405,135.22136555056156,180.85294723245676
121.71562248633488,102.91031064663412,109.0764484986326,138.68299389480293,186.38687339674877
123.70263552263096,104.49714967884292,111.19282954593731,142.2570253895323,192.1160716958102
125.72253737491596,106.10979056386608,113.36242462489628,145.94756180279072,198.04729740564358
127.77607131561416,107.748863317171,115.58704640185624,149.75884597695546,204.18749088914024
129.86400174730514,109.41501764406266,117.86857415201492,153.69526578700265,210.54377909585455
131.98711484822084,111.10892361028266,120.20895614776988,157.76135813296062,217.12347673131657
134.14621923889837,112.83127233738776,122.6102121244718,161.96181295712125,223.9340870567436
136.34214667068804,114.58277672381875,125.07443582509909,166.30147727532832,230.9833022774224
138.57575273683528,116.3641721926002,127.60379762525685,170.78535921034288,238.2790034753898
140.84791760687352,118.17621746663926,130.2005472397694,175.4186320138913,245.8292600393349
143.15954678508407,120.01969537262102,132.86701651197288,180.20663806254387,253.64232854188225
145.51157189379768,121.89541367452688,135.60562228662803,185.15489281104277,261.726651011584
147.90495148233092,123.80420593783144,138.4188693671559,190.2690886851091,270.0908525440505
150.34067186236894,125.74693242546272,141.3093535576502,195.55509889410516,278.7437381936744
152.8197479706237,127.7244810266397,144.2797647898384,201.01898114221405,287.6942890843578
155.34322425961494,129.73776821973013,147.33289033484567,206.6669812150292,296.9516576745289
157.91217561743736,131.7877400703004,150.47161809926035,212.50553641661205,306.5251621085435
160.52770831739429,133.87537326555704,153.6989400046043,218.5412788301898,316.4242795833158
163.19096099839334,136.00167618640754,157.0179554488752,224.7810383737116,326.6586386557305
165.90310567701405,138.16769001839455,160.43187484834755,231.2318456194696,337.23801041307826
168.6653487921711,140.3744899027837,163.94402325729527,237.90093434490888,348.1722984254711
171.47893228330835,142.62318612910903,167.55784406272667,244.7957437795945,359.4715273959797
174.34513470306982,144.91492537050445,171.27690275060544,251.92392051107024,371.1458304211577
177.26527236540244,147.25089196316836,175.1048907393636,259.2933200100176,383.2054347717645
180.24070053005207,149.6323092313304,179.0456292757961,266.9120077327004,395.66064610096214
183.27281462441903,152.0604408591035,183.1030733876605,274.7882597561473,408.5218309851721
186.36305150374133,154.53659231061908,187.28131588648748,282.9305628988697,421.7993977012694
189.51289075057247,157.06211229985325,191.58459141324124,291.3476142771219,435.50377514303096
192.72385601451845,159.63839431155745,196.01728051854747,300.0483202437783,449.6453897799213
195.9975163931865,162.26687817471037,200.58391376823903,309.041794653812,464.23464056260156
199.335487855294,164.94905168990286,205.289175863947,318.3373563971065,479.2818716821956
202.73943470686044,167.68645231206048,210.13790976739304,327.9445261359122,494.79734309458524
206.21107110139363,170.4806688898923,215.13512081591767,337.87302218067055,510.79119872707275
209.7521625949464,173.3333434634322,220.28598081560523,348.13275543418166,527.2734322928899
213.3645277468945,176.2461731210091,225.5958320971437,358.73382333019697,544.2538506495034
217.05003976724265,179.2209119169426,231.07019151828337,369.686502688504,561.7420346496946
220.81062821122063,182.2593728512124,236.7147543954325,381.0012414044723,579.7472974501999
224.6482807218776,185.36342991228813,242.53539834555068,392.688648886898,598.2786402614831
228.56504482131737,188.5350201842364,248.53818701806625,404.759485153884,617.3447055441122
232.56302975114693,191.77614601913305,254.7293736950581,417.2246484925107,636.9537276823469
236.6444083626244,195.0888772757125,261.1154047363887,430.0951615842831,657.1134811939452
240.81141905689933,198.47535362506568,267.7029228448644,443.38215599491417,677.8312265668367
245.06636777562977,201.93778692406784,274.4987701248145,457.0968549240582,699.113653848077
249.4116300421396,205.478463657062,281.5099909057217,471.25055410830606,720.9668241481874
253.84965305314333,209.099747446153,288.7438343006924,485.85460076928274,743.3961092642841
258.38295782091376,212.80408163026888,296.2077564676226,500.9203704982488,766.4061296679042
263.01414136559777,216.5939919129281,303.90942253887766,516.4592419694206,790.0006911476097
267.74587895719804,220.4720890784045,311.8567081831552,532.4825693765292,814.1827204416602
272.5809264065288,224.4410717757068,320.0577007609312,549.0016524911766,838.9542002415433
277.5221224042236,228.50372936948813,328.52070003248315,566.027704247583,864.316103992082
282.5723909066188,232.6629448566624,337.25421837493553,583.5718157665884,890.268330957269
287.73474356705714,236.9216978471356,346.2669804620681,601.6449187425445,916.8096420618817
293.0122822108474,241.2830676066536,355.56792235776265,620.2577451302228,943.937597056255
298.4082013517824,245.75023615932443,365.1661899709284,639.4207840852988,971.6484935842146
303.925790747748,250.32649144688511,375.07113681654175,659.1442361315194,999.9373087610356
309.568437992556,255.0152305412591,385.2923210240656,679.4379645504657,1028.7976438883045
315.33963114069763,259.8199629063746,395.8395015309805,700.3114440159684,1058.2216729447728
321.2429613612396,264.74431370459644,406.72263339548726,721.7737065247387,1088.2000954958087
327.2821256165703,269.79202714245434,417.9518621586477,743.8332847076006,1118.7220946581654
333.4609293611465,274.9669698496323,429.5375171823509,766.4981526417045,1149.7753007409606
339.78328925479,280.2731342844092,441.4901038855767,789.7756643230547,1181.3457611576835
346.25323588443035,285.7146421579159,453.8202947975277,813.6724900002571,1213.4179171676349
352.87491648749574,291.2957478686872,466.53891934239374,838.1945506141652,1245.9745879586712
359.6525976693953,297.0208419380484,479.6569522668781,863.3469506335329,1278.9969625269218
366.5906681067336,302.8944544358699,493.18550061825846,889.1339096232189,1312.464599744022
373.6936412270314,308.9212583851643,507.13578917779546,915.5586929281922,1346.355436929364
380.9661578548029,315.10607313287335,521.5191442518618,942.6235419026968,1380.6458071651493
388.4129888128526,321.453867673002,536.3469757214039,970.3296041585344,1415.3104655070779
396.03903746660734,327.96976390700735,551.6307572494175,998.6768643484984,1450.322624154936
403.8493421981826,334.6590398250294,567.3820045461994,1027.66407603951,1485.6539965568638
411.8490787956993,341.5271325901691,583.6122515934069,1057.2886952638844,1521.2748503304467
420.04356274212,348.5796415065703,600.3330247306162,1087.5468163653552,1557.1540687947322
428.4382513865529,355.82233085054776,617.5558145123072,1118.433110777964,1593.259220821501
437.0387459795864,363.2611325424244,635.2920452492209,1149.9407693897597,1629.556638633138
445.8507935527616,370.9021486350958,653.5530421560254,1182.0614491486126,1666.0115030996271
454.8802886207681,378.7516535936333,672.3499960373708,1214.785224563658,1702.5879360196407
464.1332746833612,386.8160963384644,691.6939254568863,1248.1005447424236,1739.2490988112836
473.6159455023511,395.1021020228394,711.5956363486135,1281.9941965803357,1775.9572969873864
483.3346461273048,403.6164735134004,732.0656790479073,1316.4512746859084,1812.6740897486175
493.2958736418438,412.36619254072536,753.1143027390419,1351.4551585817849,1849.3604039951845
503.5062776006109,421.3584204847188,774.7514073396895,1386.987497669317,1885.9766520343076
513.9726601251349,430.6004987576747,796.9864928680694,1423.0282043832872,1922.4828522455896
524.7019756249445,440.099948745752,819.8286063668422,1459.5554558946376,1958.8387519593218
535.7013301083888,449.864471267475,843.2862864886114,1496.5457046438464,1995.003951802959
546.9779800457213,459.9019455057256,867.3675058809928,1533.973697907231,2030.938030777733
558.5393307451105,470.2204273675283,892.0796115443572,1571.8125065144484,2066.6006713398665
570.392934200378,480.8281472237595,917.4292633721772,1610.0335627493632,2101.9517837783337
582.5464863674435,491.733506978759,943.4223711220044,1648.6067073798945,2136.9516292028925
595.0078238247045,502.9450764176982,970.0640301039466,1687.5002456769348,2171.5609404815214
607.7849197709156,514.4715887774867,997.35845591253,1726.681012199543,2205.7410404949246
620.8858793125962,526.3219354850096,1025.308918566373,1766.114444044585,2239.453957106947
634.3189339915945,538.5051600046038,1053.9176764574452,1805.764662185117,2272.66253428323
648.0924355022302,551.0304507349438,1083.1859105470924,1845.594560453933,2305.3305388259973
662.214848546438,563.9071328939522,1113.113659278688,1885.5659016676511,2337.4227622302865
676.6947427745918,577.1446593290269,1143.699754705908,1925.6394203329207,2368.9051172061036
691.5407837592417,590.7526001888282,1174.9417603604545,1965.7749313300733,2399.744728451812
706.7617229488848,604.740631392163,1206.8359114027833,2005.9314439308664,2429.9100173064458
722.3663865491587,619.1185218291939,1239.3770576133506,2046.067280475688,2459.3707799524964
738.3636632795467,633.8961192303552,1272.558609789424,2086.1401990114364,2488.0982588859288
754.7624909548567,649.0833346390567,1306.37249011313,2126.107519173805,2516.065207416574
771.5718418424384,664.6901254255708,1340.8090870497033,2165.92625058642,2543.2459470094186
788.8007067483744,680.7264767815085,1375.857215320655,2205.5532230436447,2569.6164173253865
806.458077788781,697.2023816370871,1411.504081474688,2244.945217743406,2595.1542188687
824.5529298059232,714.1278189470563,1447.735255549767,2284.0590988405866,2619.838648196405
843.0942003931324,731.5127302957656,1484.5346492830802,2322.85194460001,2643.650725693788
862.0907684975602,749.3669947775115,1521.8845012821132,2361.281177440444,2666.5732159667486
881.5514315756427,767.7004021150769,1559.7653695203896,2399.3046921771493,2688.5906409482595
901.4848812828176,786.5226239873308,1598.1561314662738,2436.880981790132,2709.689285860426
921.8996776865636,805.8431835459787,1637.033992093557,2473.969260068316,2729.857198215878
942.8042220002266,825.6714231120704,1676.374499959277,2510.5295805063133,2749.0841800818844
964.2067278443774,846.0164700547386,1716.1515714684235,2546.522950860328,2767.3617738673083
986.1151910525962,866.8872008678703,1756.3375233778945,2581.911442802951,2784.6832419259454
1008.5373580496046,888.292203475004,1796.9031135243995,2616.6582961532404,2801.0435402996795
1031.480692841514,910.2397378086775,1837.817589693894,2650.728017198405,2816.4392869509725
1054.9523426706046,932.7376947276688,1879.0487464845585,2684.086470666579,2830.8687248563647
1078.9591024004294,955.7935533540012,1920.562989952124,2716.700964956365,2844.3316803507673
1103.50737771107,979.4143369311158,1962.325409766172,2748.5403302778213,2856.829517126379
1128.603147198976,1003.6065673250948,2004.2998585494945,2779.5749894110018,2868.365086300046
1154.2519234908757,1028.376218312094,2046.449038020117,2809.7770208416423,2878.94267296894
1180.4587134966396,1053.7286678169833,2088.734591507436,2839.1202140886226,2888.567939676637
1207.2279779415512,1079.668649290365,2131.117202370274,2867.580117093863,2897.2478672102875
1234.5635903340512,1106.200202433385,2173.556697805632,2895.1340756017803,2904.990693144728
1262.4687955404818,1133.3266235017338,2216.012157502357,2921.761264511661,2911.8058485414203
1290.946168153495,1161.0504154416694,2258.4420265639505,2947.442711241718,2917.7038931992565
1319.9975708553975,1189.373238131404,2300.804232099036,2972.161311197497,2922.696449840843
1349.6241129915884,1218.2958590204416,2343.056302856555,2995.90183548917,2926.796137602208
1379.8261095821806,1247.818104477053,2385.155491265468,3018.6509310913925,2930.016505176259
1410.6030410117114,1277.938812169674,2427.0588972254013,3040.3971136854457,2932.371963941078
1441.9535136472653,1308.6557848212442,2468.723592985463,3061.130753465736,2933.8777213836083
1473.875221644234,1339.965745686045,2510.10674844314,3080.8440542310955,2934.5497151077457
1506.3649102060606,1371.8642961060957,2551.165756194,3099.531026115353,2934.40454769358
1539.418340569519,1404.345875508408,2591.858355665837,3117.187452341133,2933.4594226518625
1573.0302569901964,1437.4037242050904,2632.1427556780977,3133.810850405603,2931.732081694896
1607.1943560037173,1471.029849355283,2671.9777547789768,3149.400428126908,2929.2407435222217
1641.9032582367786,1505.2149944410764,2711.322858728592,3163.9570349952537,2926.004044296944
1677.1484830381485,1539.948612598828,2750.138394517281,3177.4831092831773,2922.0409799664167
1712.920426193357,1575.2188441326784,2788.3856203332302,3189.9826213755205,2917.370850559558
1749.2083409778393,1611.0124985186412,2826.0268309234475,3201.4610137813165,2912.013206572336
1786.0003227917855,1647.315041185526,2863.0254578263275,3211.9251382873413,2905.987797533136
1823.2832976059112,1684.110585333378,2899.3461639926027,3221.3831907068475,2899.3145228208878
1861.04301443088,1721.3818890213038,2934.9549323540423,3229.844643667272,2892.0133847910156
1899.2640420042285,1759.1103577248507,2969.819147945479,3237.320177867821,2884.104444247621
1937.929769867509,1797.276052528822,3003.9076732351905,3243.8216122221893,2875.6077782847788
1977.0224139831207,1835.8577040849743,3037.190916370802,3249.3618332836027,2866.543440505494
2016.5230270150453,1874.8327324258169,3069.640892102137,3253.9547243292463,2856.931423613713
2056.411513370748,1914.177272686172,3101.231275198192,3257.615094459375,2846.791624362826
2096.666649072897,1953.8662067436635,3131.937446231964,3260.358608043275,2836.1438108332904
2137.266106499648,1993.873200748291,3161.7365296635658,3262.201714820178,2825.007592002353
2178.186484001192,2034.170748470128,3190.607424208225,3263.16158093848,2813.402389560304
2219.4033403683707,2074.730220353342,3218.530825530662,3263.256021191525,2801.3474119202024
2260.891234096624,2115.521918124518,3245.489241360457,3262.503432683073,2788.8616303615454
2302.6237673556884,2156.515134763973,3271.46699917365,3260.922730130536,2775.963757242859
2344.5736345425494,2197.6782196107865,3296.4502466334484,3258.533282989539,2762.6722262135777
2386.7126752624367,2238.978648335757,3320.4269450271613,3255.35485455935,2749.0051743518466
2429.0119315504694,2280.383097481836,3343.3868559768225,3251.407543205516,2734.980426151923
2471.4417091151627,2321.8575232389003,3365.3215217371685,3246.711725813788,2720.615479282627
2513.971642354716,2363.3672440893,3386.2242394264326,3241.288003568144,2705.9274920367498
2556.570762868096,2404.877026932611,3406.090029562632,3235.157150125641,2690.9332723903804
2599.2075711556977,2446.3511762726407,3424.915599300591,3228.3400622419167,2675.649268590737
2641.8501111791256,2487.753626027187,3442.6993007828587,3220.8577128835427,2660.0915611912014
2684.4660474266007,2529.048033501473,3459.4410850309446,3212.7311068471063,2644.27585645282
2727.0227441100133,2570.1978750497915,3475.142451812134,3203.9812388898563,2628.2174810324896
2769.4873461018865,2611.166542936829,3489.8063959216065,3194.6290543630635,2611.9313778793567
2811.826861205738,2651.9174429005884,3503.437350320009,3184.69541232682,2595.432103262553
2854.0082433417574,2692.4140919128763,3516.041126563197,3174.2010511138683,2578.7338248552596
2895.998476221457,2732.620215631193,3527.6248529539253,3163.166556300156,2561.8503208021675
2937.7646570802253,2772.4998450375074,3538.19691083512,3151.612331031078,2544.794979699661
2979.2740800355086,2812.0174117650354,3547.7668694313465,3139.558568644817,2527.5808014204604
