D=0.0 mm^2/w,D=0.25 mm^2/w,D=0.5 mm^2/w,D=0.75 mm^2/w,D=1.0 mm^2/w
90.20609192506132,90.48023414000218,90.2104466624462,89.41247674821496,88.21566018509579
90.13264614278428,90.414469076351,90.13509111786784,89.31073193499302,88.07550428833913
90.0584285097482,90.34809969441376,90.05871458818316,89.20696445833278,87.93198075327687
89.98342322994819,90.28111294809088,89.9812858576351,89.10110550004993,87.78498014383597
89.90761415725883,90.21349546954724,89.90277267360192,88.99308406110958,87.63439040655838
89.8309847854752,90.14523355868673,89.82314171165478,88.88282691254516,87.48009688605235
89.75351823809682,90.07631317229514,89.74235853969584,88.77025854723398,87.32198234836665
89.67519725784885,90.00671991284105,89.660387581177,88.65530113276154,87.15992701295036
89.59600419593443,89.93643901692361,89.57719207740318,88.53787446562603,86.99380859389092
89.51592100101243,89.86545534335713,89.4927340489271,88.4178959270563,86.82350235115186
89.4349292078948,89.79375336088093,89.4069742560468,88.29528044073834,86.6488811525607
89.35300992595769,89.72131713548367,89.31987215842156,88.16994043276864,86.46981554732417
89.27014382726071,89.64813031733068,89.23138587382701,88.04178579417656,86.28617385187378
89.18631113436864,89.57417612728295,89.14147213607495,87.91072384638277,86.09782224886818
89.10149160787026,89.49943734299625,89.05008625213027,87.77665930998643,85.90462490019942
89.01566453358885,89.42389628458868,88.95718205846286,87.63949427730059,85.70644407486802
88.92880870947936,89.34753479986514,88.86271187668015,87.49912818908241,85.5031402926049
88.84090243220722,89.27033424908683,88.76662646849289,87.35545781593311,85.29457248412719
88.75192348340431,89.19227548927411,88.66887499007544,87.20837724487143,85.08059816891745
88.66184911559759,89.11333885803124,88.56940494589027,87.05777787161425,84.86107365141198
88.57065603780642,89.03350415688115,88.46816214205622,86.90354839912791,84.6358542364719
88.47832040080509,88.952750634099,88.36509063934965,86.74557484304493,84.40479446498911
88.38481778204726,88.8710569670332,88.26013270593913,86.58374054457205,84.16774837044807
88.29012317024979,88.7884012439029,88.15322876996512,86.41792619154715,83.92456975721984
88.19421094963363,88.70476094506135,88.0443173720888,86.24800984833439,83.67511250130833
88.09705488382073,88.62011292371471,87.9333351181469,86.07386699527882,83.41923087419605
87.99862809938583,88.53443338608658,87.82021663206343,85.89537057847303,83.15677989034887
87.89890306906341,88.44769787101892,87.70489450918309,85.7123910706197,82.8876156788328
87.79785159461072,88.35988122900102,87.58729927020686,85.52479654380333,82.61159587937046
87.69544478932869,88.2709576006183,87.4673593159261,85.33245275501368,82.32858006301967
87.59165306024374,88.18090039441435,87.34500088296818,85.13522324528945,82.03843017748973
87.48644608995468,88.08968226416012,87.22014800078406,84.93296945337543,81.74101101692175
87.37979281815011,87.9972750855256,87.0927224501271,84.72555084480663,81.43619071574865
87.27166142280305,87.90364993215051,86.96264372329064,84.51282505735003,81.12384126601658
87.16201930105149,87.80877705111209,86.82982898639271,84.29464806374615,80.80383905729362
87.05083304977468,87.71262583778956,86.69419304401606,84.07087435269834,80.47606543801511
86.9380684458773,87.61516481012711,86.55564830653378,83.84135712905587,80.14040729681874
86.8236904262954,87.51636158229874,86.41410476047275,83.60594853412725,79.79675766210822
86.70766306774027,87.41618283778111,86.26946994229016,83.36449988703984,79.44501631775687
86.58994956619892,87.31459430184279,86.12164891596237,83.11686194803085,79.08509043252202
86.4705122162121,87.21156071346127,85.97054425480965,82.86288520451049,78.71689520039516
86.34931238995385,87.10704579668209,85.8160560280058,82.60242018068016,78.34035448876342
86.2263105161397,87.00101223143783,85.65808179224759,82.33531777141323,77.95540149091283
86.10146605879343,86.89342162384857,85.49651658908556,82.06142960101526,77.56197937906666
85.97473749590635,86.78423447602933,85.33125294844503,81.7806084073686,77.1600419538317
85.84608229802656,86.6734101554344,85.16218089889364,81.49270845183572,76.74955428562673
85.71545690681968,86.56090686377351,84.98918798524036,81.19758595514274,76.33049334339833
85.58281671364725,86.44668160553971,84.81215929407871,80.89509955928898,75.90284860569689
85.44811603821321,86.33069015619462,84.63097748791579,80.5851108153301,75.46662264899668
85.31130810733443,86.2128870300629,84.44552284855705,80.26748469665989,75.02183170800534
85.17234503389606,86.09322544799409,84.2556733304445,79.94209013717013,74.5685062026256
85.03117779605893,85.97165730485729,84.06130462467333,79.6088005933987,74.10669122621181
