"fixed_sym_D_0.4_ooo","fixed_asym_D_0.4_oog","fixed_asym_D_0.4_ogg","fixed_sym_D_0.4_ggg"
2.2764594707941,2.249866116610354,2.09546671630029,1.9204446859387203
2.288572867499841,2.261684232375732,2.1094268578389554,1.9312941263342167
2.3002727647033043,2.273101426740715,2.123015962408033,1.9418128255324054
2.3115710467701245,2.284129509261825,2.1362422873414366,1.9520095727172633
2.322479280750477,2.2947799556891857,2.1491138829150835,1.9618928804012299
2.333008726910087,2.3050639193063973,2.1616386010989226,1.9714709957098027
2.3431703487283646,2.314992241720533,2.1738241037662114,1.980751911069859
2.3529748224009106,2.3245754631393165,2.185677870399142,1.9897433743411619
2.3624325458805195,2.333823832169441,2.197207205326733,1.9984528984273482
2.371553647487996,2.3427473151672418,2.208419244528005,2.0068877703998376
2.3803479941215544,2.351355605170371,2.219320962030855,2.015055060165496
2.388825199091265,2.3596581304368827,2.229919175934638,2.0229616287065335
2.3969946296028946,2.3676640626160297,2.2402205540823044,2.030614135918961
2.404865413913609,2.375382324573212,2.250231619405968,2.0380190480739753
2.4124464481802343,2.382821597889785,2.2599587549679647,2.0451826449248536
2.4197464030192184,2.389990330056893,2.26940820871781,2.052111026480298
2.4267737297959733,2.3968967413810374,2.278586097983966,2.0588101194636894
2.433536666659959,2.403548831617832,2.2874984137179304,2.0652856834763265
2.440043244340665,2.4099543863491584,2.296151024506897,2.0715433168814754
2.4463012917185383,2.4161209831178816,2.304549680370078,2.0775884624249064
2.452318441183886,2.4220559973332696,2.312700016352686,2.0834264126065216
2.4581021337958604,2.4277666079593496,2.3206075559306267,2.089062314816712
2.463659624252766,2.433259802997593,2.328277714237996,2.09450117625018
2.468997985684155,2.438542384774541,2.3357158011286776,2.0997478686091284
2.4741241142744324,2.443620975044283,2.342927024082553,2.104807132606958
2.479044733727058,2.448502019915033,2.3499164909661028,2.1096835822829014
2.483766399577779,2.453191794608448,2.356689212656556,2.1143817091373722
2.488295503364789,2.45769640805978,2.3632501055380906,2.118905886097194
2.492638276663165,2.4620218073664284,2.369603993878062,2.1232603713193168
2.496800794990463,2.466173782091992,2.375755612090677,2.1274493118411026
2.500788981589891,2.470157968432469,2.3817096068950727,2.131476747084784
2.504608611097075,2.473979853250856,2.387470539374288,2.135346612223238
2.5082653130960333,2.4776447779860105,2.393042886941205,2.1390627414138077
2.511764575569638,2.481157942441292,2.398431045217145,2.1426288709065084
2.5151117482494825,2.484524408458172,2.4036393298284406,2.1460486420325964
2.518312045869796,2.487749103479697,2.408671978125963,2.1493256040791313
