D=0.0,D=0.1,D=0.2,D=0.3,D=0.4
3.920215277659709,3.860209473264,3.7706589934309016,3.669843098207029,3.5649075601689733
3.9177856817288985,3.8699781092511727,3.787130861952784,3.6897259417482826,3.586117217913604
3.912214117124319,3.877625027961123,3.802259564254369,3.708830494916677,3.606946446073842
3.903361612484612,3.882996271699021,3.815910446881946,3.7270508644205815,3.627317723040164
3.891103471424065,3.885940273899308,3.827945568255074,3.744275977375502,3.647148403271498
3.875331593928545,3.886309591265063,3.838224599353851,3.760389893774004,3.6663507096895547
3.855956668504203,3.883962748705864,3.846605869604187,3.7752722235775744,3.68483178343718
3.832910169975866,3.8787661676491134,3.852947557096503,3.788798657328081,3.702493799763078
3.8061461003962016,3.87059614183166,3.8571090179621614,3.8008416178709545,3.7192341589698503
3.7756424164767455,3.859340818873815,3.858952244827947,3.811271038941252,3.7349457613014123
3.741402096147136,3.844902141244932,3.8583434389005102,3.819955273945125,3.7495173742934003
3.703453808834034,3.827197697093749,3.855154674589615,3.826762135253003,3.762834100409326
3.661852168070818,3.8061624302363817,3.849265629911272,3.831560060717501,3.7747779516816706
3.6166775601079073,3.781750159673393,3.8405653505249018,3.834219399987304,3.7852285365233316
3.5680355571607083,3.753934862505943,3.828954010498992,3.8346138086019135,3.7940638618354177
3.5160559376756826,3.722711680019048,3.814344629134353,3.832621732964869,3.801161250994744
3.4608913475298406,3.6880976147721465,3.796664700760864,3.828127964300019,3.8063983752652675
3.402715644698832,3.650131896352944,3.775857693677006,3.8210252348401914,3.8096543926792945
3.3417219753002456,3.608876004400336,3.751884375554457,3.811215825063057,3.810811184549943
3.278120631113921,3.564413348852053,3.724723925798093,3.798613147082844,3.809754675619264
3.21213673814262,3.5168486183406094,3.694374800504377,3.783143266639122,3.806376219571566
3.14400782321962,3.466306817507429,3.6608553226050335,3.764746324782264,3.800574027443186
3.0739813019413487,3.412932022122123,3.624203978163912,3.743377820571999,3.792254612566067
3.002311927126778,3.35688588687944,3.584479409119468,3.719009718029614,3.7813342223431596
2.929259233245478,3.298345944448448,3.5417601024428342,3.6916313442531297,3.7677402246254488
2.855085009226212,3.2375037358703533,3.496143785083404,3.661250050926208,3.751412414986015
2.7800508298874904,3.174562812067756,3.447746542601948,3.627891618197434,3.7323042109716864
2.704415674792753,3.10973664451682,3.396701686545737,3.591600387721759,3.71038370060207
2.628433662312516,3.043246480586564,3.343158401055552,3.552439120083456,3.685634515040534
2.552351925670933,2.975319176180983,3.287280202755577,3.510488580341997,3.65805649944352
2.4764086563687204,2.906185035539765,3.229243249705585,3.4658468635309903,3.62766616135667
2.400831338297002,2.836075685618182,3.169234535307142,3.418628479114002,3.594496882416162
2.3258351929088668,2.765222010463309,3.1074500018963493,3.36896321927558,3.558598886188342
2.251621851966867,2.6938521693684776,3.0440926067337086,3.316994840254462,3.5200389623334893
2.1783782697411653,2.62218972114898,2.979370370623222,3.2628795886206987,3.478899954476841
2.106275881305019,2.550451875415429,2.913494436801822,3.2067846055283216,3.435280025793645
2.035470008036954,2.4788478900059614,2.8466771652778986,3.148886241743313,3.389291722004321
1.9660995058916384,2.407577631602024,2.779130285584996,3.0893683149492754,3.341060855963615
1.8982866467320345,2.3368303138992017,2.711063128960752,3.028420338809079,3.2907252411645
1.83213721827426,2.266783424525449,2.642680959180616,2.9662357508395862,3.238433303240446
1.7677408241788377,2.19760184826638,2.574183419537873,2.90301016361578,3.1843425990340655
1.705171362659839,2.1294371902066915,2.505763111620924,2.8389396613563385,3.1286182721966105
1.6444876597444755,2.062427298304184,2.4376043194724635,2.774219161659215,3.0714314728430874
1.5857342320081558,1.996695980869904,2.3698818903458894,2.7090408600714992,3.0129577667856404
1.5289421531908838,1.9323529106202304,2.302760280582134,2.6435927732450586,2.9533755575619316
1.4741299994865202,1.8694937035564845,2.236392772152436,2.578057394561655,2.8928645420791415
1.4213048493745108,1.8082001580426,2.170920862234455,2.5126104742115385,2.8316042183584202
1.3704633155042372,1.748540637178413,2.1064738249286377,2.4474199336953646,2.7697724616708475
1.3215925882082624,1.6905705759503071,2.043168441012582,2.382644922539521,2.707544183323838
1.2746714725773531,1.6343330936879314,1.9811088886072536,2.318435022658106,2.6450900844587846
1.229671403551018,1.5798596920369543,1.9203867849101464,2.254929603289029,2.5825755154014116
1.1865574260502654,1.527171018917194,1.8610813668342223,2.192257326838216,2.5201594493031543
1.1452891297091956,1.476277679696918,1.8032597965461108,2.1305358033684905,2.4579935769716004
1.105821530172574,1.427181077988958,1.746977576560662,2.0698713889628086,2.3962215278782555
1.0681058911599544,1.3798742699681834,1.692279058230154,2.010359120868673,2.3349782203467395
1.0320904835133844,1.3343428178288284,1.6391980271475757,1.9520827802750635,2.274389341884383
0.997721279221258,1.2905656298552377,1.5877583491253089,1.8951150718512864,2.2145709585673563
0.964942579935318,1.2485157764906123,1.5379746609578109,1.839517907834084,2.155629250380902
0.933697580772213,1.208161273686135,1.4898530910635213,1.7853427835080955,2.0976603675154997
0.9039288712252388,1.1694658266406492,1.4433919962556294,1.732631230387061,2.040750400889402
0.8755788758222466,1.1323895287546573,1.398582702241134,1.6814153332516315,1.9849754586627284
0.8485902377727582,1.096889512189814,1.3554102369232877,1.63171829740163,1.9304018392710134
0.8229061492742749,1.0629205478255643,1.3138540471203553,1.5835550529917966,1.8770862905647927
0.7984706324186643,1.03043559362715,1.2738886908577185,1.5369328840888163,1.8250763440088194
0.7752287747784301,0.999386291481287,1.2354844988938851,1.4918520710583816,1.7744107125674853
0.7531269237824822,0.969723413421376,1.1986082005664604,1.448306536008603,1.7251197408662278
0.7321128439331075,0.941397258862316,1.163223510363509,1.4062844822270153,1.677225896445933
0.71213584078942,0.914358005008564,1.1292916728196492,1.365769019804098,1.6307442913843777
0.6931468554647162,0.8885560130031409,1.096771964393106,1.3267387708939475,1.5856832242063972
0.6750985331705991,0.8639420926661961,1.0656221518950415,1.289168449286654,1.5420447328012012
0.6579452691019774,0.8404677288462348,1.035798907816572,1.2530294101283583,1.4998251499695325
0.6416432347044511,0.8180852724916255,1.007258183537095,1.2182901667021684,1.4590156541955723
0.6261503871075965,0.7967480995601312,0.9799555419083524,1.1849168721611012,1.4196028092424247
0.6114264642509261,0.7764107408343592,0.9538464511027304,1.1528737649738,1.3815690871738677
0.5974329679789787,0.7570289856142413,0.9288865419037012,1.1221235776010003,1.3448933703820332
0.5841331371418996,0.7385599621254324,0.9050318308138108,1.0926279085658417,1.3095514291292105
0.5714919125107276,0.7209621973248612,0.8822389114739665,1.064347558617816,1.2755163719756604
0.5594758951041922,0.7041956586100383,0.8604651169393916,1.0372428321246605,1.2427590672525946
0.5480532993271894,0.6882217797542428,0.8396686553541933,1.011273805166858,1.2112485344432025
