time,value_D
3.29,3.413716531639176
3.3,3.4221180975142516
3.31,3.4304758572715857
3.32,3.438784783136201
3.33,3.447039690917146
3.34,3.4552352388952174
3.35,3.4633659269569073
3.36,3.4714260959940137
3.37,3.479409927588867
3.38,3.487311444005593
3.39,3.4951245085082476
3.4,3.5028428260269933
3.41,3.5104599441937414
3.42,3.5179692547688592
3.43,3.5253639954806055
3.44,3.5326372522989247
3.45,3.5397819621650592
3.46,3.5467909161981654
3.47,3.5536567633996743
3.48,3.5603720148755658
3.49,3.566929048595981
3.5,3.5733201147106817
3.51,3.5795373414377774
3.52,3.5855727415418546
3.53,3.591418219416169
3.54,3.5970655787818697
3.55,3.602506531015352
3.56,3.607732704112709
3.57,3.6127356522979515
3.58,3.6175068662791205
3.59,3.6220377841536697
3.6,3.626319802961524
3.61,3.6303442908810672
3.62,3.6341026000599275
3.63,3.6375860800688904
3.64,3.6407860919635326
3.65,3.6436940229342993
3.66,3.6463013015217167
3.67,3.6485994133693174
3.68,3.6505799174826246
3.69,3.6522344629582792
3.7,3.6535548061430854
3.71,3.6545328281784686
3.72,3.6551605528815894
3.73,3.6554301649102077
3.74,3.6553340281543565
3.75,3.654864704294042
3.76,3.654014971458528
3.77,3.6527778429194027
3.78,3.651146585746546
3.79,3.649114739353387
3.8,3.646676133855528
3.81,3.6438249081649037
3.82,3.6405555277402346
3.83,3.6368628019136118
3.84,3.6327419007126873
3.85,3.6281883710981324
3.86,3.6231981525368027
3.87,3.61776759183244
3.88,3.611893457137722
3.89,3.605572951074076
3.9,3.598803722888885
3.91,3.591583879583511
3.92,3.583911995949927
3.93,3.575787123458674
3.94,3.5672087979462677
3.95,3.5581770460560724
3.96,3.5486923903929566
3.97,3.5387558533587002
3.98,3.5283689596420826
3.99,3.517533737344769
4.0,3.506252717731465
4.01,3.494528933600262
4.02,3.4823659162765557
4.03,3.4697676912413518
4.04,3.456738772412049
4.05,3.443284155100912
4.06,3.4294093076832786
4.07,3.4151201620140723
4.08,3.4004231026373417
4.09,3.3853249548392594
4.1,3.3698329716002693
4.11,3.353954819506796
4.12,3.3376985636871344
4.13,3.3210726518397733
4.14,3.3040858974254665
4.15,3.286747462096848
4.16,3.2690668374412915
4.17,3.2510538261140485
4.18,3.2327185224394754
4.19,3.2140712925584096
4.2,3.1951227541994878
4.21,3.1758837561514732
4.22,3.1563653575124717
4.23,3.136578806790345
4.24,3.1165355209266803
4.25,3.0962470643144147
4.26,3.0757251278766593
4.27,3.0549815082714855
4.28,3.0340280872844363
4.29,3.012876811467376
4.3,2.9915396720790066
4.31,2.9700286853790034
4.32,2.948355873324272
4.33,2.9265332447123673
4.34,2.904572776813612
4.35,2.882486397529982
4.36,2.860285968115381
4.37,2.837983266488525
4.38,2.8155899711663186
4.39,2.793117645842338
4.4,2.7705777246318513
4.41,2.7479814980017125
4.42,2.725340099400454
4.43,2.7026644926010124
4.44,2.6799654597657074
4.45,2.65725359024041
4.46,2.634539270082236
4.47,2.611832672322619
4.48,2.5891437479652546
4.49,2.566482217716119
4.5,2.5438575644406387
4.51,2.521279026341017
4.52,2.4987555908448056
4.53,2.4762959891939755
4.54,2.453908691722041
4.55,2.4316019038051806
4.56,2.4093835624718167
4.57,2.3872613336537487
4.58,2.365242610060663
4.59,2.3433345096587064
4.6,2.3215438747327712
4.61,2.2998772715112317
4.62,2.278340990331042
4.63,2.2569410463204393
4.64,2.2356831805758834
4.65,2.2145728618094096
4.66,2.1936152884421793
4.67,2.1728153911197667
4.68,2.1521778356245327
4.69,2.1317070261603837
4.7,2.111407108985228
4.71,2.0912819763665578
4.72,2.0713352708357795
4.73,2.051570389717208
4.74,2.0319904899079684
4.75,2.0125984928854983
4.76,1.9933970899198163
4.77,1.9743887474682789
4.78,1.9555757127311424
4.79,1.9369600193469045
4.8,1.9185434932070882
4.81,1.900327758370861
4.82,1.8823142430606485
4.83,1.8645041857206839
4.84,1.8468986411212522
4.85,1.8294984864922081
4.86,1.812304427670189
4.87,1.7953170052447869
4.88,1.7785366006897962
4.89,1.7619634424664954
4.9,1.7455976120867676
4.91,1.7294390501246981
4.92,1.7134875621661085
4.93,1.6977428246862962
4.94,1.6822043908470377
4.95,1.6668716962046883
4.96,1.6517440643219596
4.97,1.6368207122766794
4.98,1.6221007560615488
4.99,1.6075832158695813
5.0,1.5932670212605553
5.01,1.5791510162044415
5.02,1.5652339639983488
5.03,1.5515145520541007
5.04,1.5379913965540888
5.05,1.5246630469735498
5.06,1.5115279904678944
5.07,1.4985846561241558
5.08,1.485831419076048
5.09,1.4732666044825138
5.1,1.4608884913699989
5.11,1.448695316339032
5.12,1.43668527713599
5.13,1.4248565360912215
5.14,1.413207223424951
5.15,1.401735440422628
5.16,1.3904392624815967
5.17,1.3793167420311507
5.18,1.3683659113282152
5.19,1.3575847851310368
5.2,1.346971363253409
5.21,1.3365236330020656
5.22,1.3262395714999748
5.23,1.3161171478983535
5.24,1.3061543254802823
5.25,1.2963490636588626
5.26,1.2866993198728942
5.27,1.2772030513830828
5.28,1.2678582169718071
5.29,1.2586627785494802
5.3,1.2496147026705422
5.31,1.240711961962111
5.32,1.2319525364682988
5.33,1.2233344149131817
5.34,1.2148555958853744
5.35,1.2065140889471297
5.36,1.1983079156708378
5.37,1.1902351106057563
5.38,1.18229372217775
5.39,1.1744818135247685
5.4,1.166797463270727
5.41,1.1592387662404036
5.42,1.1518038341179007
5.43,1.1444907960511528
5.44,1.1372977992049034
5.45,1.1302230092645011
5.46,1.123264610892806
5.47,1.1164208081424203
5.48,1.1096898248253992
5.49,1.103069904842523
5.5,1.0965593124741462
5.51,1.090156332634574
5.52,1.0838592710918464
5.53,1.0776664546547448
5.54,1.071576231328773
5.55,1.065586970442799
5.56,1.059697062747974
5.57,1.0539049204904993
5.58,1.0482089774597285
5.59,1.0426076890130527
5.6,1.037099532078946
5.61,1.031683005139496
5.62,1.026356628193687
5.63,1.021118942702649
5.64,1.0159685115180388
5.65,1.0109039187946562
5.66,1.005923769888363
5.67,1.001026691240312
5.68,0.9962113302484568
5.69,0.9914763551272594
5.7,0.9868204547564764
5.71,0.9822423385198568
5.72,0.9777407361345478
5.73,0.9733143974719641
5.74,0.9689620923708384
5.75,0.9646826104431352
5.76,0.9604747608734748
5.77,0.9563373722126811
5.78,0.9522692921660341
5.79,0.9482693873767768
5.8,0.9443365432053988
5.81,0.9404696635051866
5.82,0.9366676703945064
5.83,0.9329295040262586
5.84,0.9292541223549173
5.85,0.9256405009015441
5.86,0.9220876325171443
5.87,0.91859452714471
5.88,0.915160211580275
5.89,0.9117837292332859
5.9,0.9084641398865738
5.91,0.905200519456197
5.92,0.9019919597514015
5.93,0.8988375682349357
5.94,0.8957364677839368
5.95,0.8926877964515922
5.96,0.8896907072297654
5.97,0.8867443678127623
5.98,0.883847960362402
5.99,0.8810006812745416
6.0,0.8782017409471963
6.01,0.8754503635503827
6.02,0.8727457867978043
6.03,0.8700872617204877
6.04,0.8674740524424694
6.05,0.8649054359586242
6.06,0.8623807019147167
6.07,0.8598991523897522
6.08,0.8574601016806935
6.09,0.8550628760896042
6.1,0.8527068137132727
6.11,0.8503912642353652
6.12,0.8481155887211471
6.13,0.8458791594148138
6.14,0.8436813595394576
6.15,0.8415215830996996
6.16,0.8393992346870093
6.17,0.8373137292877271
6.18,0.8352644920938055
6.19,0.8332509583162785
6.2,0.8312725730014648
6.21,0.8293287908499095
6.22,0.8274190760380632
6.23,0.825542902042696
6.24,0.8236997514680422
6.25,0.8218891158756667
6.26,0.8201104956170433
6.27,0.8183633996688326
6.28,0.8166473454708467
6.29,0.8149618587666821
6.3,0.8133064734470064
6.31,0.8116807313954759
6.32,0.8100841823372679
6.33,0.808516383690201
6.34,0.8069769004184247
6.35,0.8054653048886513
6.36,0.803981176728906
6.37,0.8025241026897691
6.38,0.8010936765080839
6.39,0.7996894987731016
6.4,0.7983111767950363
6.41,0.796958324476001
6.42,0.7956305621832952
6.43,0.7943275166250141
6.44,0.7930488207279506
6.45,0.7917941135177586
6.46,0.7905630400013478
6.47,0.7893552510514784
6.48,0.7881704032935262
6.49,0.7870081589943853
6.5,0.785868185953479
6.51,0.784750157395846
6.52,0.7836537518672727
6.53,0.7825786531314388
6.54,0.7815245500690459
6.55,0.780491136578898
6.56,0.779478111480904
6.57,0.7784851784209692
6.58,0.7775120457777481
6.59,0.7765584265712255
6.6,0.7756240383730979
6.61,0.774708603218924
6.62,0.7738118475220152
6.63,0.7729335019890362
6.64,0.7720733015372874
6.65,0.7712309852136384
6.66,0.7704062961150869
6.67,0.7695989813109115
6.68,0.7688087917663929
6.69,0.7680354822680742
6.7,0.7672788113505341
6.71,0.7665385412246454
6.72,0.7658144377072914
6.73,0.7651062701525162
6.74,0.7644138113840793
6.75,0.7637368376293924
6.76,0.7630751284548106
6.77,0.7624284667022545
6.78,0.7617966384271373
6.79,0.761179432837574
6.8,0.7605766422348479
6.81,0.7599880619551102
6.82,0.7594134903122916
6.83,0.758852728542201
6.84,0.7583055807477894
6.85,0.7577718538455572
6.86,0.7572513575130829
6.87,0.7567439041376511
6.88,0.75624930876596
6.89,0.7557673890548859
6.9,0.7552979652232863
6.91,0.7548408600048186
6.92,0.7543958986017586
6.93,0.7539629086397946
6.94,0.7535417201237827
6.95,0.7531321653944405
6.96,0.7527340790859635
6.97,0.7523472980845443
6.98,0.7519716614877779
6.99,0.7516070105649351
7.0,0.7512531887180853
7.01,0.7509100414440556
7.02,0.7505774162972045
7.03,0.7502551628529985
7.04,0.7499431326723719
7.05,0.7496411792668563
7.06,0.7493491580644633
7.07,0.7490669263763061
7.08,0.7487943433639427
7.09,0.7485312700074293
7.1,0.7482775690740671
7.11,0.7480331050878288
7.12,0.7477977442994519
7.13,0.7475713546571834
7.14,0.7473538057781642
7.15,0.7471449689204391
7.16,0.7469447169555795
7.17,0.7467529243419063
7.18,0.7465694670983006
7.19,0.7463942227785902
7.2,0.7462270704464986
7.21,0.7460678906511468
7.22,0.7459165654030945
7.23,0.7457729781509105
7.24,0.7456370137582603
7.25,0.7455085584815007
7.26,0.7453874999477702
7.27,0.7452737271335651
7.28,0.74516713034379
7.29,0.7450676011912741
7.3,0.7449750325767418
7.31,0.7448893186692286
7.32,0.7448103548869329
7.33,0.744738037878494
7.34,0.7446722655046865
7.35,0.7446129368205229
7.36,0.7445599520577556
7.37,0.7445132126077688
7.38,0.7444726210048518
7.39,0.7444380809098461
7.4,0.7444094970941576
7.41,0.7443867754241253
7.42,0.7443698228457396
7.43,0.7443585473697011
7.44,0.7443528580568141
7.45,0.7443526650037051
7.46,0.7443578793288611
7.47,0.7443684131589784
7.48,0.7443841796156166
7.49,0.7444050928021502
7.5,0.7444310677910103
7.51,0.7444620206112109
7.52,0.7444978682361527
7.53,0.7445385285716973
7.54,0.744583920444507
7.55,0.7446339635906428
7.56,0.7446885786444147
7.57,0.744747687127479
7.58,0.7448112114381756
7.59,0.7448790748411018
7.6,0.7449512014569134
7.61,0.7450275162523512
7.62,0.7451079450304857
7.63,0.7451924144211748
7.64,0.7452808518717291
7.65,0.7453731856377811
7.66,0.7454693447743515
7.67,0.7455692591271088
7.68,0.7456728593238175
7.69,0.745780076765969
7.7,0.7458908436205922
7.71,0.7460050928122381
7.72,0.7461227580151347
7.73,0.7462437736455072
7.74,0.7463680748540596
7.75,0.7464955975186142
7.76,0.7466262782369028
7.77,0.7467600543195088
7.78,0.7468968637829533
7.79,0.7470366453429227
7.8,0.7471793384076343
7.81,0.7473248830713357
7.82,0.7474732201079343
7.83,0.7476242909647534
7.84,0.7477780377564125
7.85,0.7479344032588264
7.86,0.7480933309033216
7.87,0.7482547647708656
7.88,0.7484186495864065
7.89,0.7485849307133199
7.9,0.7487535541479594
7.91,0.7489244665143081
7.92,0.7490976150587284
7.93,0.7492729476448069
7.94,0.7494504127482914
7.95,0.7496299594521181
7.96,0.7498115374415254
7.97,0.7499950969992522
7.98,0.7501805890008179
7.99,0.7503679649098817
8.0,0.7505571767736792
8.01,0.7507481772185325
8.02,0.7509409194454333
8.03,0.7511353572256955
8.04,0.7513314448966751
8.05,0.7515291373575562
8.06,0.7517283900651995
8.07,0.7519291590300525
8.08,0.7521314008121186
8.09,0.7523350725169836
8.1,0.7525401317918973
8.11,0.7527465368219081
8.12,0.7529542463260499
8.13,0.7531632195535779
8.14,0.7533734162802528
8.15,0.7535847968046708
8.16,0.753797321944639
8.17,0.7540109530335923
8.18,0.7542256519170533
8.19,0.7544413809491305
8.2,0.754658102989056
8.21,0.754875781397759
8.22,0.7550943800344756
8.23,0.7553138632533918
8.24,0.7555341959003196
8.25,0.7557553433094044
8.26,0.7559772712998625
8.27,0.7561999461727469
8.28,0.7564233347077415
8.29,0.7566474041599812
8.3,0.7568721222568974
8.31,0.7570974571950876
8.32,0.7573233776372085
8.33,0.7575498527088904
8.34,0.7577768519956736
8.35,0.7580043455399638
8.36,0.7582323038380078
8.37,0.7584606978368865
8.38,0.7586894989315255
8.39,0.758918678961722
8.4,0.759148210209188
8.41,0.7593780653946068
8.42,0.7596082176747058
8.43,0.7598386406393399
8.44,0.7600693083085899
8.45,0.7603001951298708
8.46,0.7605312759750529
8.47,0.760762526137592
8.48,0.7609939213296706
8.49,0.7612254376793475
8.5,0.7614570517277169
8.51,0.7616887404260754
8.52,0.7619204811330957
8.53,0.7621522516120093
8.54,0.762384030027794
8.55,0.7626157949443685
8.56,0.7628475253217926
8.57,0.7630792005134724
8.58,0.7633108002633707
8.59,0.7635423047032214
8.6,0.7637736943497484
8.61,0.7640049501018885
8.62,0.7642360532380169
8.63,0.7644669854131766
8.64,0.7646977286563098
8.65,0.7649282653674928
8.66,0.7651585783151724
8.67,0.7653886506334048
8.68,0.7656184658190954
8.69,0.7658480077292418
8.7,0.7660772605781762
8.71,0.7663062089348103
8.72,0.7665348377198811
8.73,0.7667631322031967
8.74,0.766991078000884
8.75,0.7672186610726356
8.76,0.7674458677189586
8.77,0.7676726845784226
8.78,0.7678990986249086
8.79,0.7681250971648572
8.8,0.7683506678345187
8.81,0.7685757985972009
8.82,0.768800477740519
8.83,0.7690246938736438
8.84,0.7692484359245512
8.85,0.7694716931372706
8.86,0.7696944550691338
8.87,0.7699167115880238
8.88,0.770138452869623
8.89,0.7703596693946622
8.9,0.7705803519461686
8.91,0.7708004916067152
8.92,0.7710200797556687
8.93,0.7712391080664388
8.94,0.7714575685037272
8.95,0.7716754533207766
8.96,0.7718927550566209
8.97,0.7721094665333351
8.98,0.772325580853286
8.99,0.7725410913963834
9.0,0.7727559918173328
9.01,0.7729702760428877
9.02,0.7731839382691041
9.03,0.7733969729585953
9.04,0.7736093748377884
9.05,0.7738211388941818
9.06,0.774032260373605
9.07,0.7742427347774788
9.08,0.7744525578600787
9.09,0.7746617256257992
9.1,0.7748702343264208
9.11,0.7750780804583791
9.12,0.7752852607600366
9.13,0.7754917722089565
9.14,0.7756976120191804
9.15,0.7759027776385078
9.16,0.7761072667457792
9.17,0.7763110772481633
9.18,0.7765142072784463
9.19,0.7767166551923262
9.2,0.7769184195657103
9.21,0.7771194991920166
9.22,0.7773198930794806
9.23,0.7775196004484651
9.24,0.7777186207287763
9.25,0.7779169535569828
9.26,0.7781145987737418
9.27,0.778311556421129
9.28,0.778507826739975
9.29,0.7787034101672062
9.3,0.7788983073331934
9.31,0.7790925190591046
9.32,0.7792860463542655
9.33,0.7794788904135254
9.34,0.7796710526146311
9.35,0.7798625345156065
9.36,0.78005333785214
9.37,0.7802434645349793
9.38,0.780432916647333
9.39,0.7806216964422812
9.4,0.7808098063401925
9.41,0.7809972489261509
9.42,0.7811840269473893
9.43,0.7813701433107334
9.44,0.7815556010800524
9.45,0.7817404034737204
9.46,0.781924553862086
9.47,0.7821080557649517
9.48,0.7822909128490623
9.49,0.7824731289256038
9.5,0.7826547079477124
9.51,0.7828356540079924
9.52,0.7830159713360455
9.53,0.7831956642960111
9.54,0.7833747373841157
9.55,0.7835531952262348
9.56,0.7837310425754653
9.57,0.7839082843097092
9.58,0.7840849254292683
9.59,0.7842609710544518
9.6,0.7844364264231946
9.61,0.784611296888688
9.62,0.7847855879170229
9.63,0.7849593050848447
9.64,0.7851324540770215
9.65,0.7853050406843243
9.66,0.7854770708011207
9.67,0.7856485504230811
9.68,0.7858194856448983
9.69,0.7859898826580207
9.7,0.7861597477483986
9.71,0.7863290872942442
9.72,0.7864979077638059
9.73,0.786666215713156
9.74,0.7868340177839926
9.75,0.7870013207014561
9.76,0.7871681312719594
9.77,0.7873344563810336
9.78,0.7875003029911873
9.79,0.7876656781397816
9.8,0.7878305889369192
9.81,0.7879950425633491
9.82,0.7881590462683864
9.83,0.7883226073678473
9.84,0.7884857332419991
9.85,0.7886484313335265
9.86,0.7888107091455125
9.87,0.7889725742394367
9.88,0.7891340342331868
9.89,0.7892950967990893
9.9,0.789455769661953
9.91,0.789616060597131
9.92,0.7897759774285978
9.93,0.7899355280270433
9.94,0.7900947203079821
9.95,0.7902535622298807
9.96,0.7904120617923006
9.97,0.7905702270340574
9.98,0.790728066031398
9.99,0.7908855868961931
10.0,0.7910427977741481
10.01,0.7911997068430292
10.02,0.7913563223109081
10.03,0.7915126524144225
10.04,0.7916687054170541
10.05,0.7918244896074246
10.06,0.791980013297607
10.07,0.7921352848214563
10.08,0.7922903125329557
10.09,0.7924451048045811
10.1,0.7925996700256829
10.11,0.7927540166008846
10.12,0.7929081529484999
10.13,0.7930620874989659
10.14,0.793215828693295
10.15,0.7933693849815435
10.16,0.7935227648212982
10.17,0.7936759766761804
10.18,0.7938290290143671
10.19,0.7939819303071308
10.2,0.7941346890273955
10.21,0.7942873136483111
10.22,0.7944398126418457
10.23,0.7945921944773946
10.24,0.7947444676204076
10.25,0.7948966405310337
10.26,0.795048721662783
10.27,0.7952007194612066
10.28,0.7953526423625944
10.29,0.7955044987926893
10.3,0.7956562971654199
10.31,0.7958080458816507
10.32,0.795959753327949
10.33,0.7961114278753703
10.34,0.7962630778782598
10.35,0.796414711673073
10.36,0.7965663375772121
10.37,0.7967179638878805
10.38,0.7968695988809548
10.39,0.7970212508098731
10.4,0.7971729279045418
10.41,0.7973246383702582
10.42,0.797476390386652
10.43,0.7976281921066413
10.44,0.7977800516554083
10.45,0.7979319771293906
10.46,0.798083976595289
10.47,0.7982360580890934
10.48,0.7983882296151246
10.49,0.7985404991450931
10.5,0.7986928746171745
10.51,0.7988453639351017
10.52,0.7989979749672734
10.53,0.7991507155458792
10.54,0.7993035934660413
10.55,0.7994566164849719
10.56,0.7996097923211477
10.57,0.7997631286534997
10.58,0.7999166331206202
10.59,0.8000703133199843
10.6,0.800224176807189
10.61,0.800378231095207
10.62,0.8005324836536565
10.63,0.800686941908087
10.64,0.8008416132392807
10.65,0.800996504982569
10.66,0.8011516244271646
10.67,0.8013069788155089
10.68,0.8014625753426353
10.69,0.8016184211555462
10.7,0.8017745233526065
10.71,0.8019308889829511
10.72,0.8020875250459077
10.73,0.8022444384904346
10.74,0.8024016362145718
10.75,0.8025591250649086
10.76,0.8027169118360641
10.77,0.8028750032701827
10.78,0.8030334060564439
10.79,0.8031921268305858
10.8,0.8033511721744431
10.81,0.8035105486154981
10.82,0.8036702626264471
10.83,0.8038303206247791
10.84,0.8039907289723681
10.85,0.8041514939750801
10.86,0.8043126218823918
10.87,0.804474118887024
10.88,0.8046359911245872
10.89,0.8047982446732402
10.9,0.8049608855533628
10.91,0.805123919727239
10.92,0.8052873530987553
10.93,0.8054511915131102
10.94,0.8056154407565359
10.95,0.8057801065560332
