time,value_M
69.25,1259.833349383732
69.26,1260.287692660739
69.27,1260.742361380231
69.28,1261.1973563013562
69.29,1261.6526781854902
69.3,1262.108327796244
69.31,1262.5643058994713
69.32,1263.0206132632754
69.33,1263.477250658019
69.34,1263.9342188563305
69.35,1264.391518633112
69.36,1264.8491507655472
69.37,1265.3071160331099
69.38,1265.765415217571
69.39,1266.224049103007
69.4,1266.6830184758082
69.41,1267.1423241246862
69.42,1267.6019668406823
69.43,1268.0619474171754
69.44,1268.5222666498903
69.45,1268.9829253369057
69.46,1269.443924278663
69.47,1269.9052642779734
69.48,1270.3669461400273
69.49,1270.8289706724017
69.5,1271.2913386850696
69.51,1271.754050990407
69.52,1272.2171084032027
69.53,1272.680511740666
69.54,1273.144261822435
69.55,1273.6083594705858
69.56,1274.0728055096406
69.57,1274.5376007665764
69.58,1275.0027460708334
69.59,1275.4682422543244
69.6,1275.9340901514427
69.61,1276.400290599071
69.62,1276.866844436591
69.63,1277.333752505891
69.64,1277.8010156513753
69.65,1278.2686347199735
69.66,1278.736610561149
69.67,1279.2049440269082
69.68,1279.6736359718088
69.69,1280.14268725297
69.7,1280.6120987300808
69.71,1281.0818712654093
69.72,1281.552005723812
69.73,1282.0225029727433
69.74,1282.4933638822636
69.75,1282.96458932505
69.76,1283.4361801764048
69.77,1283.9081373142656
69.78,1284.3804616192133
69.79,1284.8531539744831
69.8,1285.3262152659731
69.81,1285.7996463822544
69.82,1286.2734482145802
69.83,1286.7476216568955
69.84,1287.222167605847
69.85,1287.6970869607926
69.86,1288.1723806238113
69.87,1288.648049499713
69.88,1289.124094496048
69.89,1289.6005165231172
69.9,1290.0773164939822
69.91,1290.5544953244746
69.92,1291.032053933207
69.93,1291.5099932415817
69.94,1291.9883141738023
69.95,1292.4670176568827
69.96,1292.9461046206577
69.97,1293.4255759977932
69.98,1293.9054327237968
69.99,1294.3856757370277
70.0,1294.8663059787068
70.01,1295.347324392928
70.02,1295.8287319266676
70.03,1296.310529529796
70.04,1296.7927181550872
70.05,1297.2752987582298
70.06,1297.7582722978377
70.07,1298.241639735461
70.08,1298.7254020355958
70.09,1299.2095601656963
70.1,1299.6941150961848
70.11,1300.1790678004625
70.12,1300.664419254921
70.13,1301.1501704389532
70.14,1301.6363223349633
70.15,1302.1228759283795
70.16,1302.6098322076639
70.17,1303.097192164324
70.18,1303.5849567929245
70.19,1304.0731270910971
70.2,1304.5617040595541
70.21,1305.0506887020974
70.22,1305.5400820256314
70.23,1306.0298850401741
70.24,1306.5200987588687
70.25,1307.010724197995
70.26,1307.5017623769807
70.27,1307.9932143184142
70.28,1308.4850810480552
70.29,1308.9773635948472
70.3,1309.470062990929
70.31,1309.9631802716463
70.32,1310.4567164755642
70.33,1310.9506726444795
70.34,1311.4450498234316
70.35,1311.939849060716
70.36,1312.4350714078948
70.37,1312.9307179198108
70.38,1313.4267896545982
70.39,1313.923287673696
70.4,1314.4202130418596
70.41,1314.917566827174
70.42,1315.4153501010653
70.43,1315.9135639383146
70.44,1316.4122094170693
70.45,1316.911287618857
70.46,1317.4107996285966
70.47,1317.9107465346128
70.48,1318.4111294286479
70.49,1318.9119494058752
70.5,1319.4132075649115
70.51,1319.9149050078306
70.52,1320.417042840176
70.53,1320.9196221709744
70.54,1321.4226441127485
70.55,1321.9261097815302
70.56,1322.4300202968748
70.57,1322.9343767818732
70.58,1323.439180363166
70.59,1323.9444321709573
70.6,1324.4501333390272
70.61,1324.9562850047464
70.62,1325.4628883090895
70.63,1325.969944396649
70.64,1326.4774544156487
70.65,1326.9854195179578
70.66,1327.4938408591051
70.67,1328.0027195982925
70.68,1328.5120568984094
70.69,1329.0218539260466
70.7,1329.532111851511
70.71,1330.0428318488393
70.72,1330.5540150958125
70.73,1331.0656627739704
70.74,1331.577776068626
70.75,1332.0903561688801
70.76,1332.6034042676358
70.77,1333.1169215616133
70.78,1333.630909251364
70.79,1334.1453685412869
70.8,1334.6603006396413
70.81,1335.1757067585634
70.82,1335.6915881140808
70.83,1336.2079459261272
70.84,1336.7247814185582
70.85,1337.2420958191663
70.86,1337.7598903596954
70.87,1338.2781662758575
70.88,1338.7969248073473
70.89,1339.3161671978578
70.9,1339.8358946950962
70.91,1340.3561085507988
70.92,1340.8768100207478
70.93,1341.3980003647864
70.94,1341.9196808468344
70.95,1342.4418527349048
70.96,1342.96451730112
70.97,1343.4876758217267
70.98,1344.0113295771132
70.99,1344.5354798518254
71.0,1345.0601279345826
71.01,1345.5852751182947
71.02,1346.110922700078
71.03,1346.6370719812721
71.04,1347.1637242674567
71.05,1347.6908808684675
71.06,1348.218543098414
71.07,1348.746712275696
71.08,1349.2753897230198
71.09,1349.8045767674166
71.1,1350.334274740259
71.11,1350.8644849772772
71.12,1351.3952088185783
71.13,1351.9264476086616
71.14,1352.4582026964374
71.15,1352.990475435244
71.16,1353.5232671828653
71.17,1354.0565793015487
71.18,1354.5904131580226
71.19,1355.1247701235143
71.2,1355.6596515737683
71.21,1356.195058889064
71.22,1356.7309934542336
71.23,1357.2674566586809
71.24,1357.8044498963989
71.25,1358.3419745659887
71.26,1358.880032070678
71.27,1359.4186238183388
71.28,1359.9577512215074
71.29,1360.4974156974017
71.3,1361.0376186679412
71.31,1361.578361559765
71.32,1362.1196458042516
71.33,1362.6614728375375
71.34,1363.2038441005363
71.35,1363.7467610389583
71.36,1364.2902251033295
71.37,1364.8342377490114
71.38,1365.3788004362207
71.39,1365.923914630048
71.4,1366.4695818004793
71.41,1367.0158034224135
71.42,1367.5625809756843
71.43,1368.1099159450796
71.44,1368.6578098203613
71.45,1369.2062640962856
71.46,1369.7552802726238
71.47,1370.3048598541825
71.48,1370.8550043508237
71.49,1371.405715277486
71.5,1371.956994154205
71.51,1372.5088425061342
71.52,1373.061261863566
71.53,1373.6142537619526
71.54,1374.1678197419271
71.55,1374.721961349325
71.56,1375.2766801352054
71.57,1375.8319776558722
71.58,1376.3878554728956
71.59,1376.9443151531345
71.6,1377.5013582687577
71.61,1378.0589863972655
71.62,1378.617201121512
71.63,1379.1760040297274
71.64,1379.73539671554
71.65,1380.2953807779982
71.66,1380.8559578215932
71.67,1381.4171294562814
71.68,1381.9788972975075
71.69,1382.5412629662264
71.7,1383.104228088927
71.71,1383.6677942976537
71.72,1384.2319632300316
71.73,1384.7967365292877
71.74,1385.3621158442754
71.75,1385.9281028294974
71.76,1386.4946991451297
71.77,1387.0619064570446
71.78,1387.629726436835
71.79,1388.1981607618382
71.8,1388.7672111151596
71.81,1389.3368791856972
71.82,1389.9071666681657
71.83,1390.4780752631211
71.84,1391.0496066769847
71.85,1391.621762622068
71.86,1392.1945448165977
71.87,1392.76795498474
71.88,1393.3419948566261
71.89,1393.9166661683769
71.9,1394.4919706621288
71.91,1395.0679100860582
71.92,1395.6444861944078
71.93,1396.221700747512
71.94,1396.7995555118223
71.95,1397.3780522599338
71.96,1397.9571927706104
71.97,1398.5369788288117
71.98,1399.117412225719
71.99,1399.6984947587614
72.0,1400.280228231643
72.01,1400.8626144543684
72.02,1401.4456552432714
72.03,1402.02935242104
72.04,1402.6137078167444
72.05,1403.1987232658646
72.06,1403.7844006103167
72.07,1404.3707416984812
72.08,1404.9577483852304
72.09,1405.5454225319563
72.1,1406.133766006598
72.11,1406.7227806836709
72.12,1407.3124684442932
72.13,1407.9028311762158
72.14,1408.49387077385
72.15,1409.0855891382962
72.16,1409.677988177373
72.17,1410.2710698056458
72.18,1410.864835944456
72.19,1411.4592885219504
72.2,1412.0544294731098
72.21,1412.65026073978
72.22,1413.2467842706997
72.23,1413.8440020215319
72.24,1414.4419159548927
72.25,1415.0405280403825
72.26,1415.6398402546151
72.27,1416.2398545812491
72.28,1416.8405730110183
72.29,1417.441997541762
72.3,1418.0441301784565
72.31,1418.646972933246
72.32,1419.2505278254735
72.33,1419.854796881713
72.34,1420.4597821358
72.35,1421.065485628864
72.36,1421.6719094093605
72.37,1422.279055533102
72.38,1422.886926063292
72.39,1423.4955230705557
72.4,1424.104848632973
72.41,1424.714904836112
72.42,1425.3256937730614
72.43,1425.9372175444632
72.44,1426.5494782585465
72.45,1427.1624780311608
72.46,1427.7762189858092
72.47,1428.390703253683
72.48,1429.0059329736944
72.49,1429.621910292512
72.5,1430.2386373645945
72.51,1430.8561163522247
72.52,1431.4743494255451
72.53,1432.093338762592
72.54,1432.713086549331
72.55,1433.3335949796917
72.56,1433.954866255604
72.57,1434.5769025870327
72.58,1435.199706192014
72.59,1435.823279296691
72.6,1436.4476241353502
72.61,1437.0727429504575
72.62,1437.698637992695
72.63,1438.325311520998
72.64,1438.9527658025909
72.65,1439.5810031130259
72.66,1440.2100257362188
72.67,1440.8398359644875
72.68,1441.4704360985895
72.69,1442.1018284477593
72.7,1442.7340153297475
72.71,1443.3669990708581
72.72,1444.000782005988
72.73,1444.6353664786648
72.74,1445.2707548410865
72.75,1445.9069494541604
72.76,1446.5439526875423
72.77,1447.1817669196762
72.78,1447.820394537834
72.79,1448.4598379381562
72.8,1449.1000995256907
72.81,1449.7411817144346
72.82,1450.3830869273738
72.83,1451.0258175965253
72.84,1451.6693761629763
72.85,1452.3137650769272
72.86,1452.9589867977325
72.87,1453.6050437939423
72.88,1454.2519385433447
72.89,1454.899673533008
72.9,1455.5482512593226
72.91,1456.1976742280447
72.92,1456.8479449543383
72.93,1457.4990659628186
72.94,1458.1510397875952
72.95,1458.8038689723162
72.96,1459.4575560702117
72.97,1460.112103644138
72.98,1460.7675142666214
72.99,1461.423790519904
73.0,1462.080934995987
73.01,1462.7389502966769
73.02,1463.3978390336301
73.03,1464.0576038283991
73.04,1464.7182473124776
73.05,1465.379772127347
73.06,1466.0421809245224
73.07,1466.7054763656
73.08,1467.369661122302
73.09,1468.0347378765262
73.1,1468.700709320391
73.11,1469.367578156285
73.12,1470.035347096913
73.13,1470.7040188653457
73.14,1471.3735961950667
73.15,1472.0440818300224
73.16,1472.71547852467
73.17,1473.3877890440274
73.18,1474.0610161637217
73.19,1474.73516267004
73.2,1475.4102313599785
73.21,1476.086225041294
73.22,1476.763146532553
73.23,1477.4409986631833
73.24,1478.1197842735255
73.25,1478.7995062148834
73.26,1479.480167349577
73.27,1480.1617705509932
73.28,1480.844318703639
73.29,1481.5278147031934
73.3,1482.2122614565612
73.31,1482.8976618819254
73.32,1483.5840189088003
73.33,1484.2713354780867
73.34,1484.9596145421247
73.35,1485.6488590647482
73.36,1486.3390720213401
73.37,1487.0302563988873
73.38,1487.7224151960354
73.39,1488.4155514231445
73.4,1489.1096681023457
73.41,1489.8047682675965
73.42,1490.5008549647378
73.43,1491.197931251551
73.44,1491.8960001978146
73.45,1492.5950648853623
73.46,1493.2951284081405
73.47,1493.9961938722663
73.48,1494.6982643960866
73.49,1495.4013431102367
73.5,1496.105433157699
73.51,1496.8105376938631
73.52,1497.5166598865856
73.53,1498.2238029162497
73.54,1498.9319699758266
73.55,1499.6411642709359
73.56,1500.3513890199065
73.57,1501.062647453839
73.58,1501.774942816667
73.59,1502.4882783652197
73.6,1503.2026573692845
73.61,1503.9180831116696
73.62,1504.6345588882682
73.63,1505.3520880081212
73.64,1506.0706737934825
73.65,1506.790319579882
73.66,1507.511028716192
73.67,1508.2328045646914
73.68,1508.9556505011315
73.69,1509.6795699148022
73.7,1510.404566208598
73.71,1511.130642799085
73.72,1511.8578031165682
73.73,1512.5860506051586
73.74,1513.3153887228411
73.75,1514.0458209415433
73.76,1514.7773507472039
73.77,1515.5099816398415
73.78,1516.2437171336248
73.79,1516.9785607569418
73.8,1517.7145160524706
73.81,1518.4515865772498
73.82,1519.1897759027502
73.83,1519.9290876149455
73.84,1520.6695253143848
73.85,1521.4110926162655
73.86,1522.1537931505047
73.87,1522.8976305618141
73.88,1523.6426085097726
73.89,1524.3887306689005
73.9,1525.1360007287346
73.91,1525.8844223939032
73.92,1526.6339993842003
73.93,1527.384735434663
73.94,1528.1366342956476
73.95,1528.8896997329052
73.96,1529.6439355276605
73.97,1530.399345476688
73.98,1531.1559333923917
73.99,1531.9137031028824
74.0,1532.6726584520575
74.01,1533.4328032996802
74.02,1534.1941415214603
74.03,1534.9566770091335
74.04,1535.7204136705432
74.05,1536.4853554297217
74.06,1537.2515062269727
74.07,1538.0188700189526
74.08,1538.7874507787549
74.09,1539.5572524959923
74.1,1540.3282791768816
74.11,1541.1005348443273
74.12,1541.8740235380076
74.13,1542.6487493144587
74.14,1543.424716247162
74.15,1544.2019284266294
74.16,1544.9803899604913
74.17,1545.7601049735833
74.18,1546.5410776080353
74.19,1547.3233120233588
74.2,1548.106812396537
74.21,1548.8915829221141
74.22,1549.6776278122861
74.23,1550.4649512969906
74.24,1551.2535576239989
74.25,1552.043451059007
74.26,1552.8346358857295
74.27,1553.627116405991
74.28,1554.4208969398208
74.29,1555.2159818255464
74.3,1556.0123754198885
74.31,1556.8100820980565
74.32,1557.6091062538435
74.33,1558.4094522997236
74.34,1559.2111246669488
74.35,1560.0141278056462
74.36,1560.8184661849173
74.37,1561.6241442929352
74.38,1562.4311666370454
74.39,1563.2395377438654
74.4,1564.0492621593855
74.41,1564.8603444490698
74.42,1565.6727891979585
74.43,1566.4866010107703
74.44,1567.3017845120053
74.45,1568.1183443460495
74.46,1568.9362851772787
74.47,1569.755611690164
74.48,1570.5763285893768
74.49,1571.3984405998965
74.5,1572.2219524671166
74.51,1573.0468689569525
74.52,1573.8731948559507
74.53,1574.700934971397
74.54,1575.5300941314265
74.55,1576.3606771851348
74.56,1577.1926890026884
74.57,1578.0261344754365
74.58,1578.861018516024
74.59,1579.6973460585043
74.6,1580.5351220584541
74.61,1581.374351493087
74.62,1582.2150393613697
74.63,1583.0571906841378
74.64,1583.9008105042128
74.65,1584.7459038865195
74.66,1585.5924759182044
74.67,1586.440531708755
74.68,1587.29007639012
74.69,1588.1411151168284
74.7,1588.9936530661128
74.71,1589.84769543803
74.72,1590.703247455585
74.73,1591.5603143648539
74.74,1592.4189014351086
74.75,1593.2790139589426
74.76,1594.1406572523965
74.77,1595.0038366550846
74.78,1595.8685575303234
74.79,1596.7348252652594
74.8,1597.602645270999
74.81,1598.4720229827376
74.82,1599.3429638598923
74.83,1600.2154733862321
74.84,1601.0895570700113
74.85,1601.965220444103
74.86,1602.8424690661327
74.87,1603.7213085186154
74.88,1604.6017444090894
74.89,1605.4837823702549
74.9,1606.367428060111
74.91,1607.2526871620953
74.92,1608.1395653852228
74.93,1609.0280684642264
74.94,1609.9182021596991
74.95,1610.809972258236
74.96,1611.703384572577
74.97,1612.5984449417524
74.98,1613.4951592312264
74.99,1614.3935333330448
75.0,1615.2935731659811
75.01,1616.195284675685
75.02,1617.0986738348306
75.03,1618.003746643268
75.04,1618.9105091281722
75.05,1619.8189673441966
75.06,1620.7291273736255
75.07,1621.6409953265274
75.08,1622.554577340911
75.09,1623.4698795828804
75.1,1624.3869082467922
75.11,1625.3056695554142
75.12,1626.2261697600832
75.13,1627.1484151408663
75.14,1628.0724120067214
75.15,1628.9981666956598
75.16,1629.9256855749093
75.17,1630.8549750410787
75.18,1631.786041520323
75.19,1632.71889146851
75.2,1633.6535313713891
75.21,1634.5899677447583
75.22,1635.528207134635
75.23,1636.4682561174275
75.24,1637.4101213001063
75.25,1638.3538093203783
75.26,1639.2993268468606
75.27,1640.2466805792565
75.28,1641.195877248532
75.29,1642.1469236170944
75.3,1643.0998264789712
75.31,1644.0545926599902
75.32,1645.0112290179618
75.33,1645.9697424428614
75.34,1646.9301398570135
75.35,1647.8924282152773
75.36,1648.8566145052328
75.37,1649.822705747369
75.38,1650.790708995273
75.39,1651.7606313358203
75.4,1652.7324798893665
75.41,1653.7062618099399
75.42,1654.6819842854363
75.43,1655.6596545378145
75.44,1656.639279823293
75.45,1657.6208674325485
75.46,1658.6044246909153
75.47,1659.5899589585863
75.48,1660.5774776308156
75.49,1661.5669881381216
75.5,1662.5584979464932
75.51,1663.5520145575952
75.52,1664.547545508977
75.53,1665.5450983742815
75.54,1666.5446807634562
75.55,1667.5463003229654
75.56,1668.5499647360036
75.57,1669.5556817227111
75.58,1670.5634590403906
75.59,1671.5733044837252
75.6,1672.585225884998
75.61,1673.5992311143134
75.62,1674.61532807982
75.63,1675.6335247279346
75.64,1676.6538290435678
75.65,1677.6762490503522
75.66,1678.7007928108706
75.67,1679.7274684268864
75.68,1680.7562840395765
75.69,1681.7872478297647
75.7,1682.820368018157
75.71,1683.8556528655788
75.72,1684.8931106732134
75.73,1685.9327497828428
75.74,1686.9745785770892
75.75,1688.018605479659
75.76,1689.0648389555886
75.77,1690.113287511491
75.78,1691.1639596958053
75.79,1692.2168640990465
75.8,1693.272009354059
75.81,1694.3294041362706
75.82,1695.3890571639474
75.83,1696.4509771984533
75.84,1697.5151730445084
75.85,1698.5816535504512
75.86,1699.650427608501
75.87,1700.721504155025
75.88,1701.7948921708032
75.89,1702.8706006812986
75.9,1703.9486387569277
75.91,1705.0290155133341
75.92,1706.1117401116621
75.93,1707.1968217588346
75.94,1708.2842697078308
75.95,1709.3740932579676
75.96,1710.4663017551823
75.97,1711.5609045923165
75.98,1712.6579112094046
75.99,1713.7573310939608
76.0,1714.8591737812715
76.01,1715.963448854687
76.02,1717.070165945918
76.03,1718.1793347353318
76.04,1719.2909649522526
76.05,1720.405066375262
76.06,1721.5216488325038
76.07,1722.6407222019895
76.08,1723.7622964119066
76.09,1724.8863814409285
76.1,1726.0129873185283
76.11,1727.1421241252924
76.12,1728.273801993239
76.13,1729.4080311061366
76.14,1730.5448216998266
76.15,1731.6841840625473
76.16,1732.8261285352605
76.17,1733.9706655119803
76.18,1735.1178054401048
76.19,1736.26755882075
76.2,1737.4199362090858
76.21,1738.5749482146748
76.22,1739.7326055018136
76.23,1740.8929187898768
76.24,1742.0558988536632
76.25,1743.221556523744
76.26,1744.3899026868155
76.27,1745.5609482860518
76.28,1746.7347043214625
76.29,1747.9111818502513
76.3,1749.0903919871787
76.31,1750.2723459049255
76.32,1751.4570548344614
76.33,1752.6445300654143
76.34,1753.8347829464435
76.35,1755.027824885615
76.36,1756.2236673507807
76.37,1757.4223218699585
76.38,1758.6238000317173
76.39,1759.828113485564
76.4,1761.0352739423329
76.41,1762.2452931745788
76.42,1763.458183016973
76.43,1764.6739553667012
76.44,1765.8926221838667
76.45,1767.1141954918937
76.46,1768.3386873779361
76.47,1769.5661099932881
76.48,1770.7964755537982
76.49,1772.0297963402863
76.5,1773.2660846989643
76.51,1774.5053530418593
76.52,1775.7476138472407
76.53,1776.9928796600498
76.54,1778.241163092333
76.55,1779.492476823679
76.56,1780.746833601658
76.57,1782.004246242265
76.58,1783.264727630367
76.59,1784.528290720152
76.6,1785.7949485355837
76.61,1787.0647141708578
76.62,1788.337600790862
76.63,1789.6136216316415
76.64,1790.892790000865
76.65,1792.175119278297
76.66,1793.4606229162714
76.67,1794.7493144401717
76.68,1796.0412074489116
76.69,1797.3363156154217
76.7,1798.6346526871391
76.71,1799.936232486501
76.72,1801.2410689114413
76.73,1802.5491759358927
76.74,1803.8605676102911
76.75,1805.1752580620848
76.76,1806.4932614962477
76.77,1807.8145921957955
76.78,1809.139264522308
76.79,1810.4672929164528
76.8,1811.7986918985155
76.81,1813.1334760689324
76.82,1814.4716601088287
76.83,1815.8132587805592
76.84,1817.1582869282552
76.85,1818.5067594783748
76.86,1819.8586914402567
76.87,1821.2140979066803
76.88,1822.5729940544284
76.89,1823.935395144855
76.9,1825.3013165244583
76.91,1826.6707736254575
76.92,1828.0437819663734
76.93,1829.420357152616
76.94,1830.8005148770735
76.95,1832.1842709207094
76.96,1833.571641153162
76.97,1834.9626415333494
76.98,1836.3572881100793
76.99,1837.7555970226636
77.0,1839.1575845015386
77.01,1840.563266868889
77.02,1841.9726605392782
77.03,1843.3857820202816
77.04,1844.802647913128
77.05,1846.2232749133439
77.06,1847.6476798114027
77.07,1849.0758794933815
77.08,1850.507890941621
77.09,1851.9437312353916
77.1,1853.3834175515647
77.11,1854.8269671652893
77.12,1856.2743974506752
77.13,1857.7257258814802
77.14,1859.180970031803
77.15,1860.6401475767836
77.16,1862.103276293307
77.17,1863.5703740607144
77.18,1865.0414588615185
77.19,1866.5165487821278
77.2,1867.995662013572
77.21,1869.4788168522382
77.22,1870.96603170061
77.23,1872.4573250680141
77.24,1873.9527155713724
77.25,1875.45222193596
77.26,1876.9558629961714
77.27,1878.4636576962896
77.28,1879.9756250912653
77.29,1881.4917843474998
77.3,1883.0121547436354
77.31,1884.536755671353
77.32,1886.0656066361744
77.33,1887.5987272582738
77.34,1889.1361372732938
77.35,1890.6778565331695
77.36,1892.2239050069588
77.37,1893.7743027816807
77.38,1895.3290700631587
77.39,1896.8882271768734
77.4,1898.4517945688208
77.41,1900.0197928063776
77.42,1901.5922425791757
77.43,1903.1691646999818
77.44,1904.7505801055852
77.45,1906.336509857694
77.46,1907.9269751438374
77.47,1909.5219972782766
77.48,1911.1215977029226
77.49,1912.7257979882631
77.5,1914.3346198342958
77.51,1915.94808507147
77.52,1917.5662156616368
77.53,1919.189033699007
77.54,1920.8165614111172
77.55,1922.4488211598034
77.56,1924.0858354421846
77.57,1925.7276268916526
77.58,1927.3742182788724
77.59,1929.02563251279
77.6,1930.6818926416486
77.61,1932.3430218540138
77.62,1934.0090434798092
77.63,1935.6799809913573
77.64,1937.3558580044335
77.65,1939.0366982793255
77.66,1940.7225257219052
77.67,1942.413364384707
77.68,1944.1092384680167
77.69,1945.8101723209707
77.7,1947.5161904426627
77.71,1949.2273174832617
77.72,1950.9435782451392
77.73,1952.6649976840054
77.74,1954.391600910057
77.75,1956.123413189133
77.76,1957.8604599438831
77.77,1959.602766754943
77.78,1961.3503593621233
77.79,1963.103263665606
77.8,1964.8615057271543
77.81,1966.6251117713307
77.82,1968.3941081867265
77.83,1970.1685215272028
77.84,1971.9483785131417
77.85,1973.733706032709
77.86,1975.5245311431272
77.87,1977.3208810719611
77.88,1979.1227832184138
77.89,1980.930265154634
77.9,1982.7433546270363
77.91,1984.5620795576315
77.92,1986.38646804537
77.93,1988.2165483674964
77.94,1990.0523489809166
77.95,1991.8938985235768
77.96,1993.7412258158556
77.97,1995.5943598619672
77.98,1997.4533298513786
77.99,1999.3181651602386
78.0,2001.1888953528196
78.01,2003.0655501829735
78.02,2004.9481595955988
78.03,2006.8367537281229
78.04,2008.7313629119963
78.05,2010.632017674201
78.06,2012.5387487387732
78.07,2014.4515870283376
78.08,2016.3705636656582
78.09,2018.2957099752016
78.1,2020.2270574847148
78.11,2022.164637926818
78.12,2024.1084832406104
78.13,2026.0586255732933
78.14,2028.0150972818042
78.15,2029.9779309344701
78.16,2031.9471593126727
78.17,2033.92281541253
78.18,2035.9049324465943
78.19,2037.8935438455637
78.2,2039.8886832600112
78.21,2041.890384562129
78.22,2043.8986818474884
78.23,2045.9136094368178
78.24,2047.9352018777938
78.25,2049.963493946853
78.26,2051.9985206510164
78.27,2054.0403172297356
78.28,2056.08891915675
78.29,2058.144362141967
78.3,2060.206682133357
78.31,2062.2759153188654
78.32,2064.352098128345
78.33,2066.4352672355035
78.34,2068.5254595598713
78.35,2070.622712268787
78.36,2072.727062779402
78.37,2074.838548760703
78.38,2076.9572081355536
78.39,2079.0830790827576
78.4,2081.2162000391377
78.41,2083.356609701636
78.42,2085.5043470294354
78.43,2087.6594512460993
78.44,2089.821961841731
78.45,2091.991918575157
78.46,2094.1693614761266
78.47,2096.354330847536
78.48,2098.546867267671
78.49,2100.7470115924734
78.5,2102.9548049578266
78.51,2105.1702887818656
78.52,2107.3935047673062
78.53,2109.6244949037996
78.54,2111.863301470307
78.55,2114.1099670374983
78.56,2116.364534470174
78.57,2118.6270469297096
78.58,2120.897547876524
78.59,2123.1760810725723
78.6,2125.4626905838604
78.61,2127.7574207829875
78.62,2130.0603163517108
78.63,2132.3714222835342
78.64,2134.6907838863253
78.65,2137.018446784955
78.66,2139.3544569239643
78.67,2141.6988605702563
78.68,2144.051704315815
78.69,2146.4130350804508
78.7,2148.7829001145706
78.71,2151.161347001979
78.72,2153.548423662704
78.73,2155.944178355852
78.74,2158.3486596824887
78.75,2160.761916588551
78.76,2163.1839983677855
78.77,2165.6149546647184
78.78,2168.054835477651
78.79,2170.503691161689
78.8,2172.9615724317982
78.81,2175.4285303658935
78.82,2177.9046164079564
78.83,2180.389882371184
78.84,2182.8843804411704
78.85,2185.3881631791182
78.86,2187.9012835250837
78.87,2190.4237948012524
78.88,2192.955750715249
78.89,2195.49720536348
78.9,2198.048213234511
78.91,2200.6088292124737
78.92,2203.1791085805135
78.93,2205.759107024266
78.94,2208.3488806353726
78.95,2210.9484859150284
78.96,2213.5579797775686
78.97,2216.1774195540893
78.98,2218.8068629961062
78.99,2221.44636827925
79.0,2224.095994006997
79.01,2226.755799214443
79.02,2229.42584337211
79.03,2232.1061863897958
79.04,2234.7968886204585
79.05,2237.4980108641457
79.06,2240.209614371961
79.07,2242.9317608500696
79.08,2245.66451246375
79.09,2248.407931841481
79.1,2251.1620820790768
79.11,2253.927026743859
79.12,2256.702829878877
79.13,2259.489556007166
79.14,2262.287270136055
79.15,2265.096037761516
79.16,2267.915924872557
79.17,2270.746997955664
79.18,2273.589323999287
79.19,2276.442970498373
79.2,2279.3080054589464
79.21,2282.184497402735
79.22,2285.0725153718486
79.23,2287.9721289335034
79.24,2290.8834081847954
79.25,2293.806423757525
79.26,2296.7412468230723
79.27,2299.6879490973233
79.28,2302.646602845647
79.29,2305.6172808879264
79.3,2308.600056603641
79.31,2311.595003937004
79.32,2314.6021974021533
79.33,2317.6217120883966
79.34,2320.6536236655147
79.35,2323.6980083891167
79.36,2326.7549431060565
79.37,2329.8245052599036
79.38,2332.9067728964737
79.39,2336.001824669418
79.4,2339.1097398458714
79.41,2342.2305983121623
79.42,2345.364480579582
79.43,2348.5114677902166
79.44,2351.6716417228417
79.45,2354.8450847988797
79.46,2358.031880088421
79.47,2361.232111316311
79.48,2364.4458628683024
79.49,2367.6732197972715
79.5,2370.914267829506
79.51,2374.1690933710565
79.52,2377.437783514159
79.53,2380.720426043727
79.54,2384.0171094439133
79.55,2387.3279229047434
79.56,2390.6529563288213
79.57,2393.992300338107
79.58,2397.3460462807698
79.59,2400.714286238116
79.6,2404.0971130315907
79.61,2407.494620229858
79.62,2410.9069021559576
79.63,2414.3340538945417
79.64,2417.7761712991883
79.65,2421.2333509997984
79.66,2424.7056904100714
79.67,2428.1932877350664
79.68,2431.696241978843
79.69,2435.2146529521897
79.7,2438.7486212804365
79.71,2442.298248411354
79.72,2445.863636623141
79.73,2449.4448890324975
79.74,2453.042109602794
79.75,2456.6554031523247
79.76,2460.2848753626563
79.77,2463.93063278707
79.78,2467.5927828590966
79.79,2471.2714339011472
79.8,2474.9666951332424
79.81,2478.6786766818364
79.82,2482.4074895887416
79.83,2486.153245820154
79.84,2489.916058275781
79.85,2493.6960407980673
79.86,2497.493308181531
79.87,2501.307976182202
79.88,2505.1401615271648
79.89,2508.989981924216
79.9,2512.8575560716235
79.91,2516.743003668002
79.92,2520.6464454222983
79.93,2524.5680030638896
79.94,2528.507799352799
79.95,2532.4659580900247
79.96,2536.44260412799
79.97,2540.4378633811098
79.98,2544.45186283648
79.99,2548.4847305646886
80.0,2552.5365957307504
80.01,2556.607588605168
80.02,2560.697840575119
80.03,2564.807484155771
80.04,2568.936653001732
80.05,2573.085481918625
80.06,2577.2541068748033
80.07,2581.4426650131954
80.08,2585.6512946632924
80.09,2589.88013535327
80.1,2594.129327822253
80.11,2598.3990140327214
80.12,2602.6893371830624
80.13,2607.0004417202654
80.14,2611.332473352768
80.15,2615.6855790634495
80.16,2620.0599071227784
80.17,2624.4556071021107
80.18,2628.872829887146
80.19,2633.3117276915414
80.2,2637.772454070682
80.21,2642.2551639356184
80.22,2646.7600135671614
