time,value_H
112.41,29.18175835167337
112.42,29.194822156625563
112.43,29.207889592100525
112.44,29.22096066510989
112.45,29.234035382682265
112.46,29.24711375186329
112.47,29.260195779715648
112.48,29.273281473319123
112.49,29.286370839770616
112.5,29.299463886184196
112.51,29.312560619691126
112.52,29.32566104743991
112.53,29.33876517659632
112.54,29.351873014343425
112.55,29.364984567881656
112.56,29.378099844428807
112.57,29.3912188512201
112.58,29.404341595508207
112.59,29.41746808456329
112.6,29.430598325673042
112.61,29.443732326142722
112.62,29.45687009329519
112.63,29.47001163447095
112.64,29.483156957028182
112.65,29.496306068342783
112.66,29.5094589758084
112.67,29.52261568683648
112.68,29.535776208856305
112.69,29.548940549315013
112.7,29.56210871567766
112.71,29.575280715427247
112.72,29.58845655606476
112.73,29.60163624510921
112.74,29.61481979009767
112.75,29.628007198585323
112.76,29.64119847814549
112.77,29.654393636369676
112.78,29.667592680867607
112.79,29.68079561926727
112.8,29.694002459214953
112.81,29.707213208375297
112.82,29.720427874431312
112.83,29.733646465084437
112.84,29.746868988054576
112.85,29.760095451080137
112.86,29.77332586191807
112.87,29.78656022834392
112.88,29.79979855815185
112.89,29.813040859154693
112.9,29.826287139184
112.91,29.839537406090066
112.92,29.852791667741986
112.93,29.86604993202769
112.94,29.87931220685398
112.95,29.892578500146588
112.96,29.9058488198502
112.97,29.91912317392851
112.98,29.932401570364267
112.99,29.945684017159298
113.0,29.95897052233457
113.01,29.972261093930236
113.02,29.98555574000565
113.03,29.99885446863945
113.04,30.012157287929565
113.05,30.025464205993284
113.06,30.038775230967293
113.07,30.052090371007708
113.08,30.065409634290138
113.09,30.07873302900971
113.1,30.09206056338114
113.11,30.10539224563874
113.12,30.118728084036498
113.13,30.132068086848104
113.14,30.145412262367003
113.15,30.158760618906438
113.16,30.17211316479949
113.17,30.185469908399135
113.18,30.198830858078278
113.19,30.21219602222981
113.2,30.225565409266647
113.21,30.238939027621775
113.22,30.252316885748304
113.23,30.265698992119507
113.24,30.279085355228872
113.25,30.292475983590148
113.26,30.305870885737388
113.27,30.319270070225006
113.28,30.33267354562781
113.29,30.34608132054106
113.3,30.359493403580515
113.31,30.37290980338248
113.32,30.386330528603853
113.33,30.399755587922176
113.34,30.413184990035674
113.35,30.426618743663322
113.36,30.440056857544874
113.37,30.453499340440924
113.38,30.466946201132956
113.39,30.480397448423382
113.4,30.493853091135605
113.41,30.50731313811406
113.42,30.520777598224267
113.43,30.53424648035288
113.44,30.54771979340774
113.45,30.56119754631792
113.46,30.574679748033784
113.47,30.588166407527027
113.48,30.601657533790732
113.49,30.615153135839424
113.5,30.628653222709115
113.51,30.642157803457362
113.52,30.65566688716331
113.53,30.66918048292775
113.54,30.68269859987317
113.55,30.69622124714381
113.56,30.70974843390571
113.57,30.723280169346758
113.58,30.736816462676757
113.59,30.750357323127464
113.6,30.76390275995265
113.61,30.777452782428153
113.62,30.79100739985193
113.63,30.80456662154411
113.64,30.81813045684705
113.65,30.831698915125386
113.66,30.84527200576609
113.67,30.858849738178527
113.68,30.8724321217945
113.69,30.886019166068312
113.7,30.899610880476825
113.71,30.913207274519504
113.72,30.926808357718482
113.73,30.94041413961861
113.74,30.95402462978752
113.75,30.967639837815664
113.76,30.981259773316392
113.77,30.994884445925994
113.78,31.00851386530376
113.79,31.022148041132045
113.8,31.035786983116306
113.81,31.04943070098518
113.82,31.063079204490528
113.83,31.0767325034075
113.84,31.090390607534584
113.85,31.10405352669368
113.86,31.117721270730144
113.87,31.131393849512843
113.88,31.14507127293423
113.89,31.158753550910394
113.9,31.17244069338111
113.91,31.18613271030991
113.92,31.19982961168414
113.93,31.21353140751502
113.94,31.2272381078377
113.95,31.24094972271132
113.96,31.25466626221908
113.97,31.26838773646828
113.98,31.282114155590406
113.99,31.29584552974117
114.0,31.309581869100587
114.01,31.32332318387302
114.02,31.337069484287248
114.03,31.35082078059654
114.04,31.364577083078697
114.05,31.37833840203613
114.06,31.392104747795905
114.07,31.405876130709828
114.08,31.41965256115449
114.09,31.433434049531336
114.1,31.44722060626673
114.11,31.46101224181201
114.12,31.474808966643568
114.13,31.488610791262897
114.14,31.50241772619666
114.15,31.516229781996763
114.16,31.530046969240406
114.17,31.543869298530154
114.18,31.55769678049401
114.19,31.57152942578546
114.2,31.58536724508356
114.21,31.59921024909299
114.22,31.613058448544127
114.23,31.626911854193093
114.24,31.640770476821846
114.25,31.65463432723823
114.26,31.66850341627605
114.27,31.682377754795134
114.28,31.6962573536814
114.29,31.710142223846926
114.3,31.72403237623002
114.31,31.73792782179529
114.32,31.75182857153369
114.33,31.76573463646262
114.34,31.779646027625983
114.35,31.79356275609424
114.36,31.807484832964494
114.37,31.82141226936056
114.38,31.835345076433025
114.39,31.849283265359325
114.4,31.863226847343817
114.41,31.877175833617837
114.42,31.89113023543979
114.43,31.905090064095198
114.44,31.919055330896793
114.45,31.933026047184573
114.46,31.94700222432588
114.47,31.960983873715474
114.48,31.974971006775593
114.49,31.988963634956047
114.5,32.00296176973426
114.51,32.016965422615385
114.52,32.03097460513233
114.53,32.044989328845865
114.54,32.059009605344684
114.55,32.07303544624548
114.56,32.087066863193
114.57,32.101103867860175
114.58,32.11514647194812
114.59,32.12919468718627
114.6,32.143248525332424
114.61,32.157307998172826
114.62,32.17137311752224
114.63,32.18544389522405
114.64,32.199520343150276
114.65,32.21360247320172
114.66,32.227690297308
114.67,32.241783827427646
114.68,32.25588307554816
114.69,32.26998805368612
114.7,32.284098773887216
114.71,32.29821524822638
114.72,32.31233748880782
114.73,32.32646550776513
114.74,32.340599317261336
114.75,32.35473892948902
114.76,32.36888435667035
114.77,32.38303561105721
114.78,32.39719270493123
114.79,32.411355650603895
114.8,32.42552446041663
114.81,32.43969914674088
114.82,32.45387972197815
114.83,32.468066198560145
114.84,32.482258588948824
114.85,32.49645690563648
114.86,32.510661161145826
114.87,32.52487136803008
114.88,32.539087538873034
114.89,32.553309686289175
114.9,32.56753782292372
114.91,32.58177196145272
114.92,32.596012114583175
114.93,32.61025829505305
114.94,32.62451051563143
114.95,32.63876878911856
114.96,32.653033128345946
114.97,32.66730354617645
114.98,32.68158005550434
114.99,32.69586266925543
115.0,32.710151400387126
115.01,32.72444626188851
115.02,32.73874726678046
115.03,32.7530544281157
115.04,32.76736775897894
115.05,32.7816872724869
115.06,32.79601298178843
115.07,32.81034490006461
115.08,32.82468304052881
115.09,32.83902741642682
115.1,32.853378041036905
115.11,32.867734927669886
115.12,32.88209808966927
115.13,32.896467540411315
115.14,32.91084329330512
115.15,32.92522536179273
115.16,32.9396137593492
115.17,32.95400849948273
115.18,32.968409595734734
115.19,32.9828170616799
115.2,32.99723091092635
115.21,33.01165115711567
115.22,33.02607781392305
115.23,33.040510895057345
115.24,33.05495041426119
115.25,33.06939638531109
115.26,33.083848822017494
115.27,33.09830773822493
115.28,33.11277314781208
115.29,33.12724506469185
115.3,33.1417235028115
115.31,33.15620847615275
115.32,33.17069999873183
115.33,33.18519808459962
115.34,33.199702747841734
115.35,33.21421400257861
115.36,33.22873186296561
115.37,33.24325634319313
115.38,33.2577874574867
115.39,33.27232522010706
115.4,33.28686964535028
115.41,33.30142074754786
115.42,33.31597854106681
115.43,33.33054304030979
115.44,33.34511425971517
115.45,33.359692213757135
115.46,33.37427691694584
115.47,33.38886838382743
115.48,33.40346662898421
115.49,33.418071667034724
115.5,33.43268351263384
115.51,33.447302180472875
115.52,33.46192768527971
115.53,33.476560041818864
115.54,33.49119926489161
115.55,33.5058453693361
115.56,33.52049837002744
115.57,33.53515828187781
115.58,33.54982511983659
115.59,33.56449889889042
115.6,33.579179634063344
115.61,33.593867340416914
115.62,33.60856203305029
115.63,33.623263727100344
115.64,33.63797243774177
115.65,33.65268818018721
115.66,33.667410969687346
115.67,33.682140821531
115.68,33.69687775104528
115.69,33.71162177359565
115.7,33.72637290458607
115.71,33.7411311594591
115.72,33.755896553696
115.73,33.77066910281685
115.74,33.78544882238068
115.75,33.800235727985545
115.76,33.81502983526867
115.77,33.82983115990655
115.78,33.844639717615074
115.79,33.85945552414964
115.8,33.87427859530524
115.81,33.88910894691662
115.82,33.90394659485837
115.83,33.91879155504503
115.84,33.933643843431256
115.85,33.948503476011865
115.86,33.96337046882201
115.87,33.97824483793729
115.88,33.99312659947383
115.89,34.00801576958845
115.9,34.022912364478735
115.91,34.037816400383214
115.92,34.05272789358142
115.93,34.067646860394056
115.94,34.08257331718308
115.95,34.09750728035187
115.96,34.11244876634529
115.97,34.12739779164986
115.98,34.14235437279387
115.99,34.15731852634747
116.0,34.17229026892283
116.01,34.18726961717426
116.02,34.202256587798324
116.03,34.21725119753396
116.04,34.23225346316263
116.05,34.247263401508405
116.06,34.26228102943814
116.07,34.27730636386157
116.08,34.292339421731434
116.09,34.307380220043626
116.1,34.32242877583731
116.11,34.33748510619505
116.12,34.35254922824293
116.13,34.3676211591507
116.14,34.3827009161319
116.15,34.397788516443995
116.16,34.41288397738849
116.17,34.42798731631107
116.18,34.443098550601746
116.19,34.45821769769498
116.2,34.4733447750698
116.21,34.488479800249955
116.22,34.503622790804044
116.23,34.51877376434565
116.24,34.53393273853348
116.25,34.54909973107148
116.26,34.564274759708994
116.27,34.57945784224089
116.28,34.59464899650771
116.29,34.609848240395785
116.3,34.625055591837395
116.31,34.6402710688109
116.32,34.65549468934086
116.33,34.67072647149822
116.34,34.6859664334004
116.35,34.701214593211475
116.36,34.71647096914228
116.37,34.731735579450586
116.38,34.74700844244123
116.39,34.762289576466245
116.4,34.777578999925026
116.41,34.79287673126445
116.42,34.808182788979046
116.43,34.82349719161112
116.44,34.8388199577509
116.45,34.8541511060367
116.46,34.869490655155055
116.47,34.884838623840864
116.48,34.90019503087755
116.49,34.91555989509719
116.5,34.93093323538069
116.51,34.94631507065792
116.52,34.96170541990784
116.53,34.97710430215869
116.54,34.99251173648815
116.55,35.00792774202341
116.56,35.02335233794144
116.57,35.03878554346904
116.58,35.05422737788305
116.59,35.069677860510495
116.6,35.08513701072873
116.61,35.10060484796559
116.62,35.11608139169957
116.63,35.131566661459956
116.64,35.147060676826996
116.65,35.16256345743206
116.66,35.17807502295777
116.67,35.19359539313821
116.68,35.209124587759035
116.69,35.22466262665766
116.7,35.240209529723415
116.71,35.255765316897694
116.72,35.27133000817413
116.73,35.28690362359877
116.74,35.30248618327019
116.75,35.31807770733971
116.76,35.333678216011535
116.77,35.34928772954292
116.78,35.364906268244354
116.79,35.38053385247969
116.8,35.39617050266633
116.81,35.41181623927542
116.82,35.42747108283197
116.83,35.44313505391506
116.84,35.458808173157976
116.85,35.47449046124842
116.86,35.49018193892864
116.87,35.50588262699564
116.88,35.52159254630132
116.89,35.53731171775265
116.9,35.55304016231188
116.91,35.568777900996665
116.92,35.58452495488027
116.93,35.600281345091744
116.94,35.61604709281608
116.95,35.631822219294406
116.96,35.647606745824156
116.97,35.66340069375925
116.98,35.67920408451027
116.99,35.69501693954464
117.0,35.7108392803868
117.01,35.72667112861841
117.02,35.74251250587851
117.03,35.75836343386369
117.04,35.77422393432832
117.05,35.79009402908467
117.06,35.80597374000315
117.07,35.82186308901245
117.08,35.83776209809979
117.09,35.85367078931101
117.1,35.86958918475085
117.11,35.88551730658308
117.12,35.901455177030726
117.13,35.91740281837622
117.14,35.93336025296161
117.15,35.94932750318877
117.16,35.965304591519555
117.17,35.98129154047602
117.18,35.997288372640604
117.19,36.013295110656316
117.2,36.029311777226944
117.21,36.045338395117234
117.22,36.0613749871531
117.23,36.07742157622182
117.24,36.09347818527223
117.25,36.10954483731491
117.26,36.12562155542239
117.27,36.14170836272938
117.28,36.15780528243292
117.29,36.173912337792615
117.3,36.190029552130824
117.31,36.20615694883288
117.32,36.222294551347254
117.33,36.23844238318582
117.34,36.254600467924
117.35,36.270768829201
117.36,36.28694749072004
117.37,36.30313647624849
117.38,36.31933580961817
117.39,36.335545514725474
117.4,36.35176561553165
117.41,36.367996136062956
117.42,36.384237100410914
117.43,36.4004885327325
117.44,36.416750457250366
117.45,36.433022898253036
117.46,36.44930588009515
117.47,36.465599427197674
117.48,36.48190356404808
117.49,36.49821831520063
117.5,36.51454370527653
117.51,36.53087975896418
117.52,36.547226501019416
117.53,36.563583956265674
117.54,36.57995214959426
117.55,36.596331105964566
117.56,36.61272085040427
117.57,36.629121408009595
117.58,36.6455328039455
117.59,36.66195506344592
117.6,36.678388211814024
117.61,36.69483227442238
117.62,36.71128727671325
117.63,36.72775324419877
117.64,36.744230202461225
117.65,36.76071817715322
117.66,36.77721719399799
117.67,36.793727278789575
117.68,36.81024845739307
117.69,36.826780755744885
117.7,36.84332419985294
117.71,36.85987881579693
117.72,36.876444629728574
117.73,36.89302166787182
117.74,36.90960995652311
117.75,36.92620952205163
117.76,36.942820390899506
117.77,36.95944258958212
117.78,36.97607614468828
117.79,36.99272108288052
117.8,37.00937743089532
117.81,37.02604521554336
117.82,37.04272446370977
117.83,37.059415202354366
117.84,37.07611745851193
117.85,37.09283125929244
117.86,37.10955663188131
117.87,37.12629360353967
117.88,37.14304220160462
117.89,37.159802453489455
117.9,37.17657438668395
117.91,37.193358028754616
117.92,37.21015340734495
117.93,37.22696055017568
117.94,37.24377948504507
117.95,37.26061023982913
117.96,37.277452842481914
117.97,37.29430732103578
117.98,37.31117370360163
117.99,37.32805201836921
118.0,37.34494229360736
118.01,37.36184455766428
118.02,37.37875883896779
118.03,37.395685166025636
118.04,37.41262356742572
118.05,37.429574071836406
118.06,37.44653670800677
118.07,37.463511504766885
118.08,37.48049849102811
118.09,37.49749769578333
118.1,37.51450914810728
118.11,37.531532877156785
118.12,37.54856891217107
118.13,37.565617282472026
118.14,37.58267801746449
118.15,37.59975114663654
118.16,37.616836699559784
118.17,37.63393470588962
118.18,37.65104519536557
118.19,37.668168197811504
118.2,37.685303743136
118.21,37.70245186133257
118.22,37.71961258248001
118.23,37.736785936742656
118.24,37.7539719543707
118.25,37.77117066570045
118.26,37.788382101154696
118.27,37.805606291242924
118.28,37.822843266561684
118.29,37.840093057794846
118.3,37.85735569571394
118.31,37.87463121117843
118.32,37.89191963513603
118.33,37.909220998623
118.34,37.92653533276448
118.35,37.94386266877477
118.36,37.961203037957645
118.37,37.97855647170668
118.38,37.99592300150556
118.39,38.01330265892837
118.4,38.03069547563994
118.41,38.048101483396145
118.42,38.065520714044226
118.43,38.08295319952311
118.44,38.10039897186373
118.45,38.11785806318935
118.46,38.13533050571588
118.47,38.15281633175219
118.48,38.170315573700485
118.49,38.18782826405657
118.5,38.205354435410214
118.51,38.222894120445474
118.52,38.240447351941015
118.53,38.258014162770465
118.54,38.275594585902724
118.55,38.29318865440232
118.56,38.310796401429734
118.57,38.32841786024173
118.58,38.34605306419172
118.59,38.36370204673009
118.6,38.38136484140453
118.61,38.399041481860415
118.62,38.4167320018411
118.63,38.43443643518831
118.64,38.45215481584247
118.65,38.469887177843056
118.66,38.48763355532894
118.67,38.50539398253876
118.68,38.52316849381127
118.69,38.54095712358567
118.7,38.558759906402
118.71,38.57657687690149
118.72,38.59440806982689
118.73,38.61225352002287
118.74,38.63011326243636
118.75,38.647987332116934
118.76,38.66587576421716
118.77,38.68377859399298
118.78,38.701695856804065
118.79,38.7196275881142
118.8,38.73757382349165
118.81,38.75553459860955
118.82,38.77350994924625
118.83,38.79149991128571
118.84,38.80950452071791
118.85,38.82752381363916
118.86,38.84555782625256
118.87,38.863606594868315
118.88,38.88167015590418
118.89,38.899748545885814
118.9,38.91784180144717
118.91,38.9359499593309
118.92,38.95407305638874
118.93,38.97221112958189
118.94,38.99036421598146
118.95,39.00853235276879
118.96,39.02671557723592
118.97,39.04491392678595
118.98,39.06312743893347
118.99,39.08135615130494
119.0,39.0996001016391
119.01,39.1178593277874
119.02,39.136133867714385
119.03,39.15442375949813
119.04,39.172729041330626
119.05,39.191049751518214
119.06,39.209385928482
119.07,39.227737610758275
119.08,39.24610483699893
119.09,39.264487645971876
119.1,39.28288607656148
119.11,39.301300167768986
119.12,39.31972995871294
119.13,39.33817548862962
119.14,39.35663679687348
119.15,39.375113922917556
119.16,39.39360690635394
119.17,39.412115786894184
119.18,39.430640604369756
119.19,39.449181398732485
119.2,39.467738210054996
119.21,39.486311078531145
119.22,39.5049000444765
119.23,39.52350514832875
119.24,39.54212643064819
119.25,39.56076393211814
119.26,39.579417693545444
119.27,39.59808775586089
119.28,39.616774160119675
119.29,39.63547694750189
119.3,39.65419615931297
119.31,39.672931836984134
119.32,39.6916840220729
119.33,39.710452756263514
119.34,39.72923808136744
119.35,39.74804003932383
119.36,39.766858672200016
119.37,39.785694022191954
119.38,39.80454613162473
119.39,39.823415042953044
119.4,39.84230079876167
119.41,39.861203441765966
119.42,39.880123014812355
119.43,39.899059560878825
119.44,39.9180131230754
119.45,39.93698374464464
119.46,39.955971468962176
119.47,39.97497633953716
119.48,39.99399840001278
119.49,40.01303769416679
119.5,40.032094265911994
119.51,40.05116815929676
119.52,40.070259418505515
119.53,40.08936808785929
119.54,40.108494211816215
119.55,40.12763783497203
119.56,40.146799002060625
119.57,40.165977757954565
119.58,40.185174147665585
119.59,40.204388216345144
119.6,40.22362000928494
119.61,40.24286957191747
119.62,40.262136949816515
119.63,40.281422188697725
119.64,40.30072533441913
119.65,40.32004643298169
119.66,40.33938553052985
119.67,40.358742673352076
119.68,40.37811790788139
119.69,40.397511280695944
119.7,40.41692283851957
119.71,40.43635262822233
119.72,40.455800696821086
119.73,40.47526709148005
119.74,40.49475185951135
119.75,40.514255048375595
119.76,40.53377670568247
119.77,40.55331687919127
119.78,40.5728756168115
119.79,40.59245296660344
119.8,40.61204897677873
119.81,40.631663695700965
119.82,40.65129717188625
119.83,40.67094945400382
119.84,40.690620590876605
119.85,40.71031063148185
119.86,40.73001962495169
119.87,40.74974762057374
119.88,40.76949466779175
119.89,40.789260816206124
119.9,40.80904611557461
119.91,40.82885061581286
119.92,40.84867436699507
119.93,40.868517419354575
119.94,40.88837982328447
119.95,40.90826162933824
119.96,40.9281628882304
119.97,40.948083650837084
119.98,40.9680239681967
119.99,40.98798389151055
120.0,41.0079634721435
120.01,41.027962761624565
120.02,41.04798181164759
120.03,41.06802067407188
120.04,41.088079400922865
120.05,41.10815804439272
120.06,41.12825665684104
120.07,41.1483752907955
120.08,41.168513998952506
120.09,41.18867283417785
120.1,41.208851849507404
120.11,41.22905109814776
120.12,41.24927063347691
120.13,41.26951050904494
120.14,41.28977077857469
120.15,41.31005149596243
120.16,41.330352715278565
120.17,41.35067449076831
120.18,41.371016876852394
120.19,41.39137992812773
120.2,41.411763699368144
120.21,41.432168245525055
120.22,41.45259362172819
120.23,41.47303988328629
120.24,41.49350708568782
120.25,41.51399528460167
120.26,41.534504535877915
120.27,41.55503489554848
120.28,41.57558641982791
120.29,41.59615916511407
120.3,41.61675318798889
120.31,41.637368545219125
120.32,41.65800529375703
120.33,41.67866349074116
120.34,41.69934319349709
120.35,41.72004445953819
120.36,41.740767346566315
120.37,41.76151191247264
120.38,41.78227821533838
120.39,41.80306631343555
120.4,41.82387626522774
120.41,41.84470812937089
120.42,41.865561964714075
120.43,41.886437830300245
120.44,41.907335785367046
120.45,41.92825588934759
120.46,41.949198201871255
120.47,41.970162782764454
120.48,41.991149692051465
120.49,42.0121589899552
120.5,42.03319073689805
120.51,42.05424499350264
120.52,42.0753218205927
120.53,42.09642127919383
120.54,42.117543430534354
120.55,42.13868833604614
120.56,42.15985605736541
120.57,42.18104665633359
120.58,42.20226019499815
120.59,42.22349673561344
120.6,42.2447563406415
120.61,42.26603907275298
120.62,42.28734499482794
120.63,42.3086741699567
120.64,42.330026661440755
120.65,42.35140253279358
120.66,42.37280184774154
120.67,42.39422467022475
120.68,42.41567106439795
120.69,42.437141094631386
120.7,42.458634825511716
120.71,42.48015232184288
120.72,42.501693648647
120.73,42.523258871165275
120.74,42.54484805485891
120.75,42.56646126541
120.76,42.58809856872244
120.77,42.60976003092286
120.78,42.63144571836154
120.79,42.65315569761334
120.8,42.674890035478626
120.81,42.69664879898419
120.82,42.71843205538424
120.83,42.74023987216128
120.84,42.76207231702711
120.85,42.78392945792376
120.86,42.80581136302445
120.87,42.82771810073456
120.88,42.84964973969257
120.89,42.871606348771095
120.9,42.893587997077795
120.91,42.9155947539564
120.92,42.937626688987685
120.93,42.959683871990464
120.94,42.98176637302258
120.95,43.00387426238193
120.96,43.026007610607444
120.97,43.04816648848012
120.98,43.070350967024034
120.99,43.09256111750735
121.0,43.11479701144337
121.01,43.13705872059156
121.02,43.159346316958576
121.03,43.18165987279932
121.04,43.20399946061799
121.05,43.22636515316912
121.06,43.24875702345865
121.07,43.271175144745
121.08,43.29361959054012
121.09,43.316090434610565
121.1,43.338587750978604
121.11,43.36111161392326
121.12,43.383662097981464
121.13,43.406239277949076
121.14,43.42884322888206
121.15,43.451474026097536
121.16,43.47413174517493
121.17,43.496816461957074
121.18,43.519528252551346
121.19,43.54226719333079
121.2,43.56503336093523
121.21,43.587826832272484
121.22,43.61064768451943
121.23,43.6334959951232
121.24,43.65637184180233
121.25,43.67927530254795
121.26,43.70220645562492
121.27,43.72516537957302
121.28,43.748152153208146
121.29,43.771166855623484
121.3,43.79420956619071
121.31,43.8172803645612
121.32,43.84037933066722
121.33,43.86350654472316
121.34,43.88666208722674
121.35,43.90984603896025
121.36,43.93305848099176
121.37,43.95629949467639
121.38,43.979569161657516
121.39,44.00286756386807
121.4,44.026194783531764
121.41,44.04955090316436
121.42,44.072936005574945
121.43,44.096350173867215
121.44,44.119793491440745
121.45,44.1432660419923
121.46,44.16676790951711
121.47,44.1902991783102
121.48,44.21385993296767
121.49,44.23745025838805
121.5,44.26107023977359
121.51,44.2847199626316
121.52,44.308399512775814
121.53,44.33210897632772
121.54,44.35584843971789
121.55,44.37961798968737
121.56,44.40341771328904
121.57,44.42724769788897
121.58,44.45110803116784
121.59,44.47499880112228
121.6,44.49892009606631
121.61,44.52287200463269
121.62,44.54685461577439
121.63,44.570868018765985
121.64,44.59491230320505
121.65,44.618987559013625
121.66,44.64309387643966
121.67,44.66723134605842
121.68,44.69140005877401
121.69,44.71560010582077
121.7,44.73983157876478
121.71,44.764094569505325
121.72,44.7883891702764
121.73,44.81271547364819
121.74,44.83707357252856
121.75,44.86146356016459
121.76,44.885885530144066
121.77,44.91033957639704
121.78,44.93482579319734
121.79,44.959344275164106
121.8,44.98389511726336
121.81,45.008478414809545
121.82,45.03309426346711
121.83,45.057742759252086
121.84,45.082423998533635
121.85,45.10713807803569
121.86,45.13188509483852
121.87,45.15666514638036
121.88,45.181478330459015
121.89,45.20632474523349
121.9,45.231204489225625
121.91,45.25611766132175
121.92,45.28106436077432
121.93,45.30604468720359
121.94,45.33105874059926
121.95,45.35610662132219
121.96,45.38118843010607
121.97,45.40630426805912
121.98,45.43145423666578
121.99,45.45663843778846
122.0,45.481856973669245
122.01,45.507109946931614
122.02,45.53239746058221
122.03,45.557719618012584
122.04,45.583076523000955
122.05,45.608468279713975
122.06,45.633894992708534
122.07,45.659356766933534
122.08,45.68485370773168
122.09,45.710385920841325
122.1,45.73595351239824
122.11,45.7615565889375
122.12,45.78719525739529
122.13,45.81286962511076
122.14,45.83857979982789
122.15,45.86432588969737
122.16,45.89010800327846
122.17,45.91592624954092
122.18,45.941780737866836
122.19,45.96767157805263
122.2,45.99359888031092
122.21,46.01956275527246
122.22,46.04556331398809
122.23,46.0716006679307
122.24,46.09767492899719
122.25,46.12378620951044
122.26,46.149934622221295
122.27,46.17612028031058
122.28,46.20234329739108
122.29,46.2286037875096
122.3,46.25490186514896
122.31,46.28123764523006
122.32,46.30761124311392
122.33,46.334022774603746
122.34,46.360472355947024
122.35,46.386960103837595
122.36,46.41348613541775
122.37,46.44005056828034
122.38,46.46665352047093
122.39,46.49329511048988
122.4,46.51997545729455
122.41,46.54669468030142
122.42,46.57345289938827
122.43,46.60025023489637
122.44,46.62708680763267
122.45,46.65396273887202
122.46,46.680878150359355
122.47,46.70783316431198
122.48,46.73482790342177
122.49,46.76186249085744
122.5,46.78893705026684
122.51,46.816051705779195
122.52,46.84320658200744
122.53,46.87040180405051
122.54,46.89763749749566
122.55,46.9249137884208
122.56,46.95223080339687
122.57,46.979588669490155
122.58,47.0069875142647
122.59,47.03442746578468
122.6,47.0619086526168
122.61,47.089431203832724
122.62,47.11699524901149
122.63,47.144600918241956
122.64,47.17224834212527
122.65,47.199937651777326
122.66,47.22766897883125
122.67,47.2554424554399
122.68,47.2832582142784
122.69,47.31111638854663
122.7,47.339017111971806
122.71,47.36696051881101
122.72,47.39494674385377
122.73,47.42297592242466
122.74,47.45104819038587
122.75,47.47916368413985
122.76,47.50732254063193
122.77,47.535524897352985
122.78,47.56377089234205
122.79,47.59206066418904
122.8,47.62039435203744
122.81,47.64877209558697
122.82,47.67719403509638
122.83,47.705660311386104
122.84,47.7341710658411
122.85,47.762726440413566
122.86,47.791326577625725
122.87,47.819971620572666
122.88,47.848661712925136
122.89,47.877396998932376
122.9,47.906177623424995
122.91,47.9350037318178
122.92,47.963875470112725
122.93,47.99279298490171
122.94,48.02175642336962
122.95,48.05076593329717
122.96,48.07982166306393
122.97,48.10892376165123
122.98,48.138072378645205
122.99,48.16726766423974
123.0,48.196509769239555
123.01,48.22579884506321
123.02,48.25513504374618
123.03,48.28451851794391
123.04,48.31394942093495
123.05,48.343427906624015
123.06,48.37295412954518
123.07,48.40252824486497
123.08,48.43215040838556
123.09,48.461820776547974
123.1,48.49153950643526
123.11,48.52130675577574
123.12,48.55112268294624
123.13,48.58098744697538
123.14,48.6109012075468
123.15,48.640864125002544
123.16,48.670876360346305
123.17,48.700938075246825
123.18,48.731049432041225
123.19,48.7612105937384
123.2,48.791421724022406
123.21,48.82168298725591
123.22,48.85199454848361
123.23,48.88235657343571
123.24,48.9127692285314
123.25,48.943232680882375
123.26,48.97374709829633
123.27,49.00431264928054
123.28,49.034929503045426
123.29,49.06559782950812
123.3,49.09631779929611
123.31,49.127089583750845
123.32,49.15791335493141
123.33,49.1887892856182
123.34,49.21971754931663
123.35,49.250698320260824
123.36,49.281731773417405
123.37,49.31281808448923
123.38,49.34395742991919
123.39,49.375149986894044
123.4,49.406395933348215
123.41,49.43769544796769
123.42,49.46904871019388
123.43,49.50045590022755
123.44,49.53191719903271
123.45,49.56343278834063
123.46,49.59500285065375
123.47,49.626627569249756
123.48,49.65830712818555
123.49,49.69004171230133
123.5,49.72183150722467
123.51,49.753676699374616
123.52,49.785577475965816
123.53,49.81753402501267
123.54,49.849546535333516
123.55,49.88161519655483
123.56,49.913740199115466
123.57,49.9459217342709
123.58,49.97815999409752
123.59,50.010455171496936
123.6,50.04280746020032
123.61,50.075217054772764
123.62,50.107684150617665
123.63,50.140208943981165
123.64,50.17279163195657
123.65,50.20543241248884
123.66,50.23813148437908
123.67,50.27088904728908
123.68,50.30370530174586
123.69,50.336580449146254
123.7,50.369514691761545
123.71,50.40250823274208
123.72,50.435561276121966
123.73,50.468674026823756
123.74,50.50184669066318
123.75,50.535079474353914
123.76,50.56837258551238
123.77,50.60172623266253
123.78,50.63514062524073
123.79,50.66861597360063
123.8,50.70215248901808
123.81,50.73575038369608
123.82,50.76940987076972
123.83,50.80313116431123
123.84,50.83691447933499
123.85,50.87076003180262
123.86,50.904668038628046
123.87,50.93863871768267
123.88,50.972672287800535
123.89,51.0067689687835
123.9,51.04092898140648
123.91,51.07515254742273
123.92,51.10943988956913
123.93,51.14379123157151
123.94,51.17820679815004
123.95,51.21268681502462
123.96,51.247231508920294
123.97,51.28184110757276
123.98,51.31651583973385
123.99,51.35125593517709
124.0,51.38606162470326
124.01,51.42093314014601
124.02,51.45587071437752
124.03,51.490874581314166
124.04,51.525944975922265
124.05,51.56108213422382
124.06,51.596286293302306
124.07,51.63155769130854
