D=0.0 mm/w,D=0.1 mm/w,D=0.2 mm/w,D=0.3 mm/w,D=0.4 mm/w,D=0.5 mm/w,D=0.6 mm/w,D=0.7 mm/w,D=0.8 mm/w,D=0.9 mm/w,D=1.0 mm/w
862.0907684975602,681.1071229485268,557.6457007423394,465.9188149996953,393.92512699508046,335.6295241221979,287.62371273070005,247.7204969340225,214.35932240376405,186.34718657053847,162.73724249586942
881.5514315756427,695.4441643750929,568.6283933622359,474.4896272727816,400.6626450864872,340.93699422722204,291.8050512086871,251.01309476744223,216.9507794918053,188.385923797069,164.34041706396613
901.4848812828176,710.1270303508252,579.8700023112202,483.2551858016872,407.5458006454292,346.352294268052,296.06533971323347,254.3628464558488,219.5831378510701,190.4535725767046,165.96373974819866
921.8996776865636,725.163257770797,591.3766538887799,492.2202443329063,414.5781493923684,351.8780020485188,300.4063973267723,257.7710055923429,222.2572429595216,192.55069151335385,167.60757197084206
942.8042220002266,740.5604072472304,603.154554585219,501.3896438291291,421.7633224298682,357.51675363629306,304.83008503835214,261.23885434510845,224.97395895052472,194.6778509305394,169.2722822491532
964.2067278443774,756.3260501990231,615.2099859981472,510.7683110764507,429.1050264103014,363.2712440297742,309.33830643520935,264.76770400600714,227.73416899350903,196.83563311299795,170.95824633821113
986.1151910525962,772.4677549138781,627.5492991526471,520.361256985076,436.60704356485536,369.1442277722,313.9330083800159,268.3588955391825,230.53877567834567,199.02463255182772,172.66584737619505
1008.5373580496046,788.9930715518877,640.178908192398,530.173574561333,444.2732315814024,375.1385195069044,318.6161816711822,272.01380012868697,233.3887014031265,201.2454561931145,174.3954760321
1031.480692841514,805.9095160624676,653.1052834089024,540.2104365279979,452.1075233181362,381.2569944672551,323.38986168339835,275.7338197240554,236.2848887650008,203.49872368995423,176.1475306558873
1054.9523426706046,823.2245529901065,666.3349435760323,550.477092569183,460.1139263392065,387.5025888943928,328.25612898539225,279.52038758266303,239.2283009536886,205.7850676577805,177.92241743106297
1078.9591024004294,840.945577148543,679.8744475574142,560.9788661753313,468.2965222579029,393.8783003754691,333.21710993166346,283.3749688076059,242.2199221472554,208.10513393289108,179.72055052967323
1103.50737771107,859.0798941477073,693.7303851547305,571.7211510632255,476.6594658722658,400.38718809464063,338.27497722472833,287.2990608797442,245.26075790968932,210.4595818340536,181.54235226970295
1128.603147198976,877.6346997631163,707.9093671658467,582.7094071453649,485.206984077326,407.0323729886288,343.4319504441717,291.29419418244106,248.35183558978488,212.84908442705697,183.38825327485714
1154.2519234908757,896.6170581433721,722.4180146228248,593.9491560225993,493.9433745375104,413.8170377981883,348.6902965385542,295.3619325174166,251.49420472078748,215.2743287920592,185.25869263670234
1180.4587134966396,916.033878858028,737.2629471813585,605.4459759735586,502.8730041021013,420.74442700635706,354.05233027596495,299.5038736100201,254.68893742021092,217.7360162935645,187.1541180791382
1207.2279779415512,935.8918927953272,752.4507706350088,617.205496414192,512.0003069460088,427.817846653876,359.5204146487417,303.7216496020963,257.93712878918546,220.23486285284696,189.074986125165
1234.5635903340512,956.1976269272068,767.9880635298455,629.2333918006468,521.3297824175097,435.0406640216804,365.0969612276,308.0169275304943,261.2398973106432,222.77159922261737,191.0217622659069
1262.4687955404818,976.9573779674552,783.8813628577421,641.5353749487995,530.8659925740477,442.4163071698685,370.7844304601253,312.3914097891262,264.59838524559245,225.34697126371012,192.99492113184394
1290.946168153495,998.1771849580244,800.1371488096463,654.1171897440108,540.6135593866587,449.9482643220565,376.585331908282,316.84683457234274,268.0137590266717,227.9617402235472,194.99494666619978
1319.9975708553975,1019.8628008281522,816.7618285736824,666.9846032151407,550.5771615931234,457.6400830835346,382.5022244192861,321.3849762972393,271.48720964811054,230.61668301611144,197.0223323004246
1349.6241129915884,1042.0196629811578,833.761719166952,680.1433969475386,560.7615311795366,465.4953694811442,388.5377162238711,326.0076460023507,275.019953051163,233.31259250313923,199.07758113170522
1379.8261095821806,1064.6528629744123,851.1430292943994,693.5993578106524,571.1714494696563,473.5177868123103,394.69446495565177,330.71669172002765,278.613230504005,236.05027777621643,201.16120610242618
1410.6030410117114,1087.7671153690624,868.9118402331089,707.3582679770836,581.8117428011394,481.7110542901888,400.9751775849592,335.5139988196172,282.26830897501713,238.8305644394348,203.27373018149748
1441.9535136472653,1111.3667258374426,887.0740857459188,721.4258942113871,592.6872777676288,490.0789454714298,407.38261026018046,340.40149031839223,285.9864814982964,241.6542948922372,205.41568654745475
1473.875221644234,1135.4555586277452,905.6355310342556,735.8079764086845,603.8029560056071,498.625286452614,413.9195680492957,345.3811271569898,289.7690675301605,244.52232861205135,207.5876187732285
1506.3649102060606,1160.0370034972286,924.6017507466242,750.5102153652584,615.1637085050205,507.3539538210106,420.5889045739554,350.4549084359274,293.6174132953232,247.43554243627813,209.79008101246885
1539.418340569519,1185.1139422370163,943.9781060662158,765.538259765729,626.7744894228906,516.2688723449178,427.3935215280927,355.62487160956863,297.5328921213317,250.39483084316828,212.02363818730038
1573.0302569901964,1210.6887149231682,963.7697209085908,780.8976923742065,638.6402693795067,525.3740123885026,434.3363680727167,360.8930926337063,301.5169047597641,253.4011062310863,214.2888661773718
1607.1943560037173,1236.7630860401175,983.9814572683554,796.5940154199861,650.766028217325,534.6733870357567,441.42044009818153,366.2616860627196,305.5708796925871,256.4552991956222,216.58635201005083
1641.9032582367786,1263.3382106335816,1004.6178897621086,812.6326351718983,663.156747203423,544.171048907933,448.6487793448845,371.7328050920496,309.6962734219766,259.5583588039735,218.9166940516036
1677.1484830381485,1290.4146006605429,1025.683279423678,829.0188456993777,675.8174006572716,553.8710866586397,456.0244723730054,377.3086415415125,313.89457074179506,262.71125286597794,221.28050219918296
1712.920426193357,1317.992091713728,1047.181546816721,845.7578118226667,688.752946986716,563.7776211306439,463.5506493715712,382.9914257747499,318.1672849888124,265.9149682011358,223.6783980734361
1749.2083409778393,1346.0698103069778,1069.1162445390812,862.854551259319,701.9683191164133,573.8948011583932,471.2304827968113,388.78342654988086,322.5159582716436,269.17051090091314,226.1110152115267
1786.0003227917855,1374.64614191592,1091.490529202785,880.3139159793313,715.4684142945704,584.2267990003015,479.0671858294669,394.6869507961918,326.9421616752579,272.4789065855718,228.5789992603503
1823.2832976059112,1403.7186999752294,1114.307132983177,898.1405727867807,729.2580832656777,594.777805384981,487.0640106404326,400.70434331146384,331.44749543879203,275.8412006547213,231.0830081697049
1861.04301443088,1433.2842960393584,1137.568334840303,916.3389831517852,743.3421187990582,605.552024155844,495.2242464538513,406.8379863742992,336.0335891042757,279.2584585307361,233.62371238516104
1899.2640420042285,1463.338911317827,1161.2759315251906,934.9133823229104,757.7252435654482,616.5536664988534,503.5512173965425,413.0902992655733,340.702101633746,282.7317658941264,236.20179504035625
1937.929769867509,1493.8776697988228,1185.4312084930425,953.8677577567888,772.4120973565193,627.7869447386826,512.0482801224497,419.4637376929014,345.45472149209405,286.26222890989555,238.8179521484193
1977.0224139831207,1524.894813175893,1210.034910854388,973.2058269086804,787.4072236452394,639.256065689167,520.7188212006207,425.9607931117735,350.2931666928497,289.85097444385616,241.47289279220908
2016.5230270150453,1556.3836777918073,1235.087214503915,992.931014434931,802.7150554882596,650.9652235446949,529.5662542551129,432.5839919367825,355.21918480396926,293.49915026781656,244.16733931303054
2056.411513370748,1588.336673811149,1260.5876975747851,1013.0464288657536,818.3399007751179,662.9185923001097,538.5940168451382,439.3358946361424,360.23455291054694,297.2079252524844,246.9020274974672
2096.666649072897,1620.7452668288138,1286.535312373717,1033.5548388143902,834.2859268329495,675.1203176877922,547.8055670737394,446.2190947024759,365.3410775312235,300.9784895468675,249.6777067619465
2137.266106499648,1653.5999621152991,1312.928357958789,1054.4586487964773,850.5571443996093,687.5745086218603,557.204379913323,453.2362174926418,370.5405944849164,304.81205474288305,252.49514033462762
2178.186484001192,1686.890291691466,1339.764453527709,1075.759874741242,867.1573909826138,700.2852281408876,566.793943236477,460.3899189291719,375.8349687043434,308.7098540238152,255.35510543417658
2219.4033403683707,1720.604804415325,1367.0405127890651,1097.460119283956,884.0903136261024,713.2564838421952,576.5777535406742,467.6828840557047,381.2260939926595,312.67314229518433,258.25839344496416
2260.891234096624,1754.7310592514025,1394.752719492735,1119.5605469367626,901.3593511130828,726.4922178026375,586.559311355714,475.11782543863296,386.71589271937137,316.7031962965185,261.205810088195
2302.6237673556884,1789.2556218794005,1422.896504298041,1142.0618592425053,918.9677156355322,739.9962959828737,596.7421163230972,482.6974814070332,392.3063154515395,320.8013146924345,264.19817558844454
2344.5736345425494,1824.16406478328,1451.466523159359,1164.964270023426,936.9183739704728,753.7724971144057,607.1296619369537,490.4246141228164,397.9993405161237,324.9688181413571,267.2363248350501
2386.7126752624367,1859.4409709446336,1480.4566374085864,1188.2674808434788,955.2140282058618,767.8245010711769,617.7254299366841,498.3020074729378,403.7969734891744,329.20704934012,270.32110753776925
2429.0119315504694,1895.069941245422,1509.8598957121171,1211.9706568094207,973.8570960660418,782.1558767302564,628.5328843421088,506.33246477542855,409.70124660741953,333.51737304260723,273.45338837608415
2471.4417091151627,1931.0336056649144,1539.6685180766842,1236.072402841704,992.8496908925003,796.7700693290923,639.5554651226757,514.5188062909682,415.7142180976496,337.9011760505029,276.6340471414958
2513.971642354716,1967.3136383342,1569.873882073589,1260.5707405514008,1012.1936013417828,811.6703873299884,650.7965814931534,522.8638665317136,421.8379714191583,342.3598671741321,279.86397887211433
2556.570762868096,2003.890776489014,1600.466511444419,1285.463085863857,1031.8902708685064,826.8599888058566,662.2596048292384,531.3704913591291,428.0746144143554,346.8948771612778,283.144093978814
2599.2075711556977,2040.744843338129,1631.436067243358,1310.746227533387,1051.9407770675032,842.3418673648862,673.9478611976434,540.0415348626427,434.42627836253735,351.50765859177204,286.47531836218116
2641.8501111791256,2077.854774840232,1662.7713416616236,1336.416306696022,1072.3458109551104,858.1188376355761,685.864623496511,548.8798560110739,440.8951169316733,356.1996857355592,289.8585935194429
2684.4660474266007,2115.198650357441,1694.4602546684982,1362.4687976090097,1093.1056562754436,874.1935203375441,698.0131032034149,557.8883150689601,447.4833050229492,360.9724543718376,293.2948766405209
2727.0227441100133,2152.7537271283813,1726.4898535908458,1388.898489726355,1114.2201689231042,890.568326967675,710.3964417297843,567.0697697701381,454.193037502707,365.8274815667869,296.785140692312
2769.4873461018865,2190.496478478463,1758.8463157390613,1415.6994712591668,1135.6887565790755,907.2454441354558,723.0177013823057,576.4270712412341,461.0265278163212,370.7663054072938,300.33037449025005
2811.826861205738,2228.4026356597337,1791.5149541721264,1442.8651143678233,1157.5103586615085,924.226817585751,735.8798559337301,585.9630596680754,467.98600647847854,375.7904846879906,303.9315827561592
2854.0082433417574,2266.4472331877428,1824.4802266779675,1470.3880621299777,1179.6834266975957,941.5141359517718,748.9857808075461,595.6805596984686,475.0737194342614,380.90159854882415,307.58978616135795
2895.998476221457,2304.6046575183905,1857.725748027756,1498.2602174241886,1202.2059052267348,959.1088142855524,762.3382428831599,605.5823755752938,482.2919262853933,386.1012460602794,311.3060213539267
2937.7646570802253,2342.848698884028,1891.23430554426,1526.4727338634125,1225.0752133485698,977.011977417829,775.939889930559,615.6712859944492,489.6428983759782,391.3910457532851,315.0813409689983
2979.2740800355086,2381.1526060852907,1924.987878005048,1555.016008905769,1248.2882270322646,995.2244432037882,789.7932396859222,625.9500386828507,497.128916732067,396.77263509073856,318.9168136208814
3020.494318640825,2419.4891440135148,1958.967657881304,1583.879679261917,1271.8412623053775,1013.7467057156692,803.9006685822592,636.4213446924432,504.7522698494059,402.2476698774957,322.8135238757722
3061.3933072118884,2457.830653658348,1993.154076892597,1613.0526187090288,1295.7300594419592,1032.5789184476162,818.2644001519305,647.0878724070301,512.5152513237728,407.81782360558606,326.7725722037564
3101.9394205108133,2496.1491143364537,2027.5268348370523,1642.522938410841,1319.9497682698884,1051.7208776024395,832.8864931207806,657.952241259668,520.4201573183907,413.48478673133184,330.79507490874846
3142.101551387565,2534.4162078602794,2062.064931635446,1672.2779898316066,1344.494934716981,1071.1720055340274,847.7688292166171,669.0170151594106,528.4692838630191,419.250265880968,334.8821640349593
3181.849185994391,2572.603384350868,2096.746702506761,1702.3043703190342,1369.359488713981,1090.9313344229513,862.9131007178689,680.2846956273263,536.6649239794746,425.1159829812928,339.0349872484273
3221.1524762087174,2610.6819293857952,2131.549856171992,1732.587931417638,1394.5367335701603,1110.9974902663448,878.3207977714377,691.757714642952,545.009364628519,431.0836743118095,343.25470769208965
3259.9823089227248,2648.623032162676,2166.451515962594,1763.1137899593275,1420.0193369338888,1131.3686772662888,893.9931955119996,703.4384272036887,553.5048834732826,437.1550894747621,347.54250381281497
3298.3103718832344,2686.397854350437,2201.428263690133,1793.866341962752,1445.799323446139,1152.042662703703,909.9313410183056,715.3291036010902,562.1537454546587,443.3319902794185,351.89956915875877
3336.109215793362,2723.977599294796,2236.4561861146067,1824.829279356917,1471.8680691895522,1173.0167623870389,926.1360401453308,727.4319214195418,570.9581991744298,449.6161495369139,356.3271121453472
3373.3523124172675,2761.3335812411824,2271.510923830679,1855.9856095281064,1498.2162980292885,1194.287826766868,942.6078442744248,739.7489572644758,579.9204730822453,456.0093497619381,360.82635578813597
3410.0141084609427,2798.4372942378195,2306.567722373948,1887.31767767224,1524.8340799345676,1215.8522278086932,959.3470370268742,752.2821782290152,589.0427714629982,462.5133817775319,365.3985374007343
3446.0700750348983,2835.260480383748,2341.601485333444,1918.8071919176568,1551.710831361522,1237.7058467169572,976.3536209894944,765.0334331097773,598.3272702216134,469.1300432192544,370.0449082559286
3481.4967525384977,2871.7751970913746,2376.5868292420228,1950.4352511660989,1578.835317768814,1259.8440626032188,993.6273045039544,778.0044433844993,607.7761124627958,475.8611369349924,374.7667332080831
3516.271790840133,2907.9538830404904,2411.498140003297,1982.1823755824123,1606.1956583274564,1282.2617421908042,1011.16748857452,791.1967939661578,617.3914038638728,482.7084692767101,379.56529027484345
3550.3739846620456,2943.769422510637,2446.309630602389,2014.02853964652,1633.779332875497,1304.953230646867,1028.973253951696,804.611923750343,627.1752078395142,489.6738482804805,384.44187017611404
3583.78330411302,2979.19520779111,2480.9953998381748,2045.9532076644748,1661.5731911567364,1327.9123436307011,1047.0433484518558,818.2511159747999,637.1295404978268,496.7590817312019,389.3977758282321
3616.480920345995,3014.205199382612,2515.529491806971,2077.935371619211,1689.563464370559,1351.1323606443166,1065.3761745753018,832.1154884122578,647.2563653880943,503.9659751084874,394.4343217912124
3648.44922635059,3048.773983721442,2549.885955861836,2109.9535912259826,1717.735779047326,1374.6060197677114,1083.9697774873032,846.20598341992,657.5575880412744,511.29632941031866,399.552833666892
3679.671852922211,3082.8768281760263,2584.0389067679093,2141.9860360426164,1746.0751732507456,1398.3255138569602,1102.8218334284306,860.5233578712661,668.0350503052713,518.751938851185,404.75464744576294
3710.13367987958,3116.4897330862327,2617.962584772544,2174.010529470712,1774.5661150952424,1422.282488278167,1121.929638621949,875.0681729981156,678.690524477973,526.3345884315817,410.04110880024365
3739.82084263091,3149.5894806381407,2651.631415309405,2206.0045944709427,1803.1925235527924,1446.468040244559,1141.2900987470896,889.8407841731937,689.5257072420779,534.0460513759233,415.4135723221057
3768.7207342153424,3182.1536803904505,2685.0200680582698,2237.945500803729,1831.9377915099808,1470.8727198175272,1160.8997190476755,904.841330665712,700.5422134068386,541.8880864361348,420.8734007017458
3796.822002970429,3214.160811293284,2718.10351508688,2269.8103135959136,1860.784811022368,1495.486532625272,1180.7545951457869,920.0697254047136,711.7415694630122,549.8624350584241,426.42196384696854
3824.1145459983313,3245.5902600654704,2750.857087807897,2301.5759430247504,1889.716000699697,1520.298944344968,1200.8504046299074,935.5256447871028,723.1252069585307,557.9708184110092,432.06063793893117
3850.589498622794,3276.422355822251,2783.256532492717,2333.2191949026005,1918.713335142154,1545.2988869860235,1221.1823994862564,951.2085185693782,734.694455703687,566.2149342708751,437.79080442289
3876.23922004585,3306.6384008714213,2815.278064094456,2364.716821939318,1947.758376334909,1570.4747670031704,1241.745399440768,967.1175198840676,746.4505368159652,574.5964537679764,443.61384893138813
3901.0572754275554,3336.2206976219586,2846.898418144878,2396.045575454427,1976.8323068956693,1595.8144752588212,1262.5337862774325,983.2515554237424,758.3945556160288,583.1170179856706,449.53116013752884
3925.0384146238302,3365.152571574932,2878.0949005040766,2427.1822573079367,2005.915965058,1621.3053988444408,1283.5414991964171,999.6092558371856,770.5274943878089,591.7782344165804,455.5441285359959
3948.178547826734,3393.418390391674,2908.845434757346,2458.1037718169987,2034.989881261882,1646.9344347606886,1304.762031272578,1016.1889663838452,782.8502050170971,600.581673273529,461.65414514950635
3970.474718358303,3421.003579058615,2939.128607070681,2488.7871774256546,2064.034316212446,1672.688005445848,1326.1884270716232,1032.9887378940348,795.3634015245458,609.5288636556792,467.8626001584172
3991.925072873478,3447.8946311915843,2968.923708334491,2519.2097378965987,2093.0293002581216,1698.5520761316695,1347.8132814773176,1050.006318083477,808.0676525104951,618.621289570533,474.17088145125626
4012.528829229788,3474.079116544623,2998.210773444314,2549.3489727972387,2121.954673930691,1724.5121739952972,1369.6287397787423,1067.2391432716638,820.9633735305764,627.8603858130133,480.5803730940048
4032.286242281464,3499.5456848091912,3026.970617587283,2579.182707057295,2150.7901294819844,1750.553409065482,1391.6264990617483,1084.6843305541245,834.0508194225797,637.2475337034543,487.09245371603447
4051.1985678536375,3524.284065809029,3055.184869423685,2608.689119381728,2179.5152532452653,1776.660496830939,1413.797810943399,1102.3386704790296,847.3300766065977,646.784056686973,493.7084948106865
4069.268025148445,3548.28506621363,3082.836001073909,2637.846789310852,2208.109568643819,1802.817782488524,1436.1334856824226,1120.1986202785874,860.8010553819707,656.4712157973782,500.42985894858424
4086.497757829353,3571.540562909299,3109.9073548422307,2666.634742728987,2236.5525796648794,1829.0092667589672,1458.623897692498,1138.2602977054046,874.4634822460366,666.3102049894969,507.2578979018865
4102.891794022995,3594.0434931809223,3136.383166630005,2695.0324956338736,2264.823814613884,1855.2186331883745,1481.2589924786655,1156.5194755233583,888.3168922611243,676.3021463445585,514.1939506778238
4118.455005469486,3615.7878418699806,3162.248586011717,2723.020095991142,2292.902869962138,1881.4292768444768,1504.0282950102576,1174.9715767015648,902.3606214976109,686.4480851540759,521.2393414600112
4133.1930660427015,3636.7686256847646,3187.48969296784,2750.578163511383,2320.76945410036,1907.62433430803,1526.920919536617,1193.6116703587038,916.5937995821696,696.748984888492,528.395377456203
4147.112409851567,3656.981874847408,3212.093511288298,2777.687927201549,2348.403430811166,1933.7867148516057,1549.9255808444898,1212.4344685032822,931.015342381563,707.2057220577265,535.6633466513389
4160.220189122171,3676.4246122691216,3236.048018679479,2804.3312605575043,2375.784862275512,1959.8991326905928,1573.030606948446,1231.434323613374,945.6239448534536,717.8190809716478,543.0445154649472
4172.524232048645,3695.094830450005,3259.3421536259043,2830.490714280292,2402.8940514312267,1985.944140184441,1596.2239531980308,1250.605227096967,960.4180740967232,728.5897484094194,550.5401263121943
4184.033000788405,3712.991466303053,3281.9658190748337,2856.149546415037,2429.711583506163,2011.904161860148,1619.493217777643,1269.94080867129,975.3959626346672,739.5183082076034,558.1513950681226
4194.755549764721,3730.11437410358,3303.9098830280445,2881.2917498281004,2456.2183665540474,2037.7615291247887,1642.825658567445,1289.4343366963749,990.5556019651696,750.6052357778747,565.8795084348919
4204.701484426709,3746.4642967653153,3325.1661761397354,2905.902076955051,2482.3956708278056,2063.4985155294644,1666.2082113259748,1309.0787194946588,1005.8947364125464,761.8508925661637,573.725621212133
4213.880920603963,3762.042835642983,3345.727486432866,2929.966061769096,2508.225166832904,2089.0973724435494,1689.6275091476134,1328.8665076846723,1021.4108573161542,773.2555204660326,581.6908534708402
4222.304444580211,3776.852419058387,3365.587551258198,2953.4700389365084,2533.6889619120034,2114.5403649955083,1713.069903140762,1348.7898975527582,1037.1011975910887,784.8192362000752,589.7762876315699
4229.983073997703,3790.896269743013,3384.7410466308006,2976.4011601423754,2558.7696352219027,2139.809808134834,1736.5214842654757,1368.8407354824376,1052.9627266963237,796.5420256841093,597.9829654480735
4236.928219691661,3804.1783713850095,3403.18357408783,2998.7474075863247,2583.4502709742583,2164.8881026689264,1759.9681062625373,1389.010523456407,1068.992146045472,808.4237383899049,606.3118848978837
4243.151648542022,3816.703434462285,3420.9116452189382,3020.497604663758,2607.7144898227943,2189.757771128906,1783.3954095995075,1409.2904256413217,1085.1858848949576,820.4640817231467,614.7639969817767
4248.665447418096,3828.47686153648,3437.922664026765,3041.6414238633497,2631.5464782915847,2214.401493319468,1806.788846353269,1429.6712760604794,1101.5400967437672,832.6626154342559,623.34020243447
4253.481988280559,3839.5047121748335,3454.214907279626,3062.169391926064,2654.931016151362,2238.8021414099403,1830.133705942983,1450.1435873543326,1118.050656278119,845.0187460805998,632.0413483493656
4257.613894494534,3849.793667658624,3469.7875030217724,3082.072892324588,2677.8535016635906,2262.9428144266662,1853.4151416222967,1470.6975606234178,1134.7131568932948,857.5317215594716,640.8682247206265
4261.074008397444,3859.35099562804,3484.640407408509,3101.3441651348194,2700.299974625107,2286.806872010648,1876.6181976350745,1491.3230963428994,1151.522908823575,870.2006257320347,649.8215609063684
4263.875360155764,3868.184514804088,3498.774380034114,3119.976304382734,2722.2571371593863,2310.3779673090985,1899.7278369349087,1512.0098063324508,1168.4749379096652,883.0243731591755,658.902022017266
4266.031137935911,3876.30255991868,3512.190957919936,3137.9632529606592,2743.712372213772,2333.6400788750207,1922.7289693653147,1532.747026759733,1185.5639850312052,896.0017039708977,668.110205235404
4267.554659406216,3883.713946974336,3524.892428328366,3155.2997952165047,2764.653759735273,2356.577541455176,1945.6064801946595,1553.5238321502886,1202.784506229953,909.1311788915004,677.446636068758
4268.459344579232,3890.427938945225,3536.881800565674,3171.9815473279264,2785.0700905106,2379.175075553767,1968.3452588978128,1574.3290503713038,1220.1306735469664,922.4111744433134,686.9117645472493
4268.758689996597,3896.4542120214937,3548.162776933042,3188.004945580672,2804.9508776689145,2401.417815666733,1990.930228074972,1595.151278551432,1237.5963765946642,935.8398783521956,696.5059613669007
4268.466244252233,3901.802822489187,3558.7397229806297,3203.367232676445,2824.286365858227,2423.291337089724,2013.346372397312,1615.978899893768,1255.1752248819705,949.4152851783456,706.2295139892074
4267.595584843799,3906.484174328564,3568.617637214263,3218.066442200599,2843.067538118325,2444.781681211475,2035.578767468988,1636.8001013341452,1272.8605509078836,963.1351921961984,716.0826227034291
4266.160296337106,3910.50898760432,3577.8021203984417,3232.1013813837776,2861.286120484573,2465.875379213427,2057.61260849551,1657.6028919922342,1290.645414035774,976.997195547292,726.0653966601174
4264.1739498234765,3913.888267712216,3586.2993445929,3245.471612294363,2878.9345843677097,2486.5594741058235,2079.433238649733,1678.3751223584975,1308.5226051575064,990.99868668999,736.1778498847882
4261.650083645905,3916.63327553792,3594.1160220530523,3258.177431600247,2896.0061467649043,2506.8215410402872,2101.026177028521,1699.1045041559128,1326.4846521531354,1005.1368491697976,746.4198972812574
4258.602185366255,3918.755498575527,3601.259374117361,3270.2198490391047,2912.4947683667065,2526.6497058487403,2122.377146095649,1719.7786308115692,1344.5238261484558,1019.4086557337396,756.7913506347469
4255.04367494257,3920.2666230452905,3607.737100197098,3281.6005647360425,2928.3951496330947,2546.0326617685514,2143.472098509581,1740.3849984697847,1362.6321485691085,1033.810865811861,767.2919146254629
4250.987889082929,3921.1785070425167,3613.5573469762094,3292.321945506309,2943.7027249195994,2564.9596843238314,2164.2972432384586,1760.9110274753093,1380.8013989862968,1048.3400233883556,777.9211828639166
4246.448066740023,3921.5031547425374,3618.728677921072,3302.3870002787235,2958.413654741369,2583.420644342766,2184.839070868856,1781.3440842525035,1399.023123745461,1062.992455284122,788.6786339598183
4241.437335708799,3921.2526916799698,3623.2600431920296,3311.799354772712,2972.524816269074,2601.4060191007384,2205.0843780196383,1801.671503504116,1417.2886453655196,1077.7642698717077,799.5636276369122
4235.968700288054,3920.439341114286,3627.16075004061,3320.563225558358,2986.0337921557,2618.9069015886257,2225.0202907774747,1821.880610651465,1435.589072692553,1092.6513562426037,810.5754009066233
4230.055029965763,3919.075401487968,3630.440433768511,3328.68339362482,2998.938857797547,2635.9150079150377,2244.634287076243,1841.9587444364504,1453.915311788077,1107.6493838457018,821.713064313873
4223.709049087123,3917.173224978226,3633.109029316682,3336.1651775778296,3011.2389671361707,2652.422682860293,2263.914217948633,1861.893279604892,1472.2580775283998,1122.7538026144507,832.9755982688581
4216.943327463777,3914.745197138426,3635.176743545289,3343.014406581936,3022.933737110546,2668.422903608568,2282.848327584651,1881.671649590246,1490.6079058879438,1137.9598435988048,844.3618494789904
4209.77027188247,3911.803717620943,3636.654028258,3349.237393157661,3034.023430870487,2683.909281692837,2301.4252721384246,1901.2813691167464,1508.9551668759316,1153.2625201164958,855.870527495553
4202.20211847136,3908.3611819692105,3637.551554016952,3354.840905937975,3044.5089398632977,2698.8760631949167,2319.634137231641,1920.710056641472,1527.2900780924576,1168.6566294364552,867.500201389934
4194.250925882411,3904.4299644631537,3637.880184787957,3359.8321424824285,3054.3917649058253,2713.3181272500697,2337.464454109058,1939.945456555783,1545.602718866745,1184.1367550053874,879.2492965745482
4185.928569248715,3900.022401999045,3637.650953448998,3364.218702241081,3063.673996353581,2727.230982912199,2354.9062144087543,1958.9754610679245,1563.8830449373354,1199.69726922655,891.1160917837535
4177.24673487612,3895.15077898203,3636.875038188915,3368.0085597539887,3072.358293477412,2740.610764441647,2371.9498835171103,1977.7881316903924,1582.1209036311052,1215.3323367977473,903.0987162301908
4168.2169156292775,3889.827313207157,3635.563739817357,3371.2100381655982,3080.44786315642,2753.454225082957,2388.586412485804,1996.3717202578928,1600.3060494953477,1231.0359186133944,915.1951469520407
4158.850406973009,3884.064142702675,3633.728460001591,3373.831783126963,3087.9464379934834,2765.758729404692,2404.8072484954105,2014.7146894043424,1618.4281603347542,1246.8017762332731,927.403206366673
4149.158303630881,3877.873313507588,3631.38068044066,3375.8827371522752,3094.8582539568783,2777.522244277472,2420.604343857368,2032.8057324303493,1636.4768536029587,1262.6234769182995,939.7205600460798
4139.151496823865,3871.266768354034,3628.531942982634,3377.372114489901,3101.1880276481743,2788.74332856984,2435.9701635531324,2050.633792496002,1654.4417030964055,1278.4943992312535,952.1447147293122
4128.840672053073,3864.256336223848,3625.193830686314,3378.309376561866,3106.940933292899,2799.421121644365,2450.897691316204,2068.1880810774423,1672.3122558966786,1294.4077391980084,964.6730165868947
4118.236307391723,3856.853722747793,3621.377949824698,3378.704208019706,3112.122579546402,2809.555330738576,2465.380434269332,2085.4580956297123,1690.0780495060822,1310.3565170223656,977.3026497518523
4107.348672252694,3849.070501415236,3617.0959128238833,3378.5664934586966,3116.738986203013,2819.146217316869,2479.412426135568,2102.4336364026144,1707.7286291202288,1326.3335843451332,990.0306351315724
4096.187826599269,3840.918105561623,3612.359322127703,3377.906294826817,3120.7965608920144,2828.194582480558,2492.988229047889,2119.104822360807,1725.2535649806368,1342.331632035642,1002.8538295142105
4084.763620567937,3832.407821100832,3607.1797549754297,3376.7338295593586,3124.302075839192,2836.7017515235843,2506.102933987808,2135.462106164063,1742.6424697499076,1358.3431985014456,1015.7689249827594
4073.0856944734014,3823.5507799694265,3601.56874907718,3375.0594494648985,3127.2626447678144,2844.669557721354,2518.7521598887256,2151.496288168473,1759.885015851921,1374.3606784995527,1028.7724486492148
4061.1634791672327,3814.357954249905,3595.537789169293,3372.893620383425,3129.685700007909,2852.1003254395023,2530.932051444725,2167.1985294143687,1776.970952719664,1390.376332430178,1041.860762720506
4049.006196722891,3804.8401509403134,3589.098294429881,3370.24690263275,3131.5789698776352,2858.996852648312,2542.639275670016,2182.560363571833,1793.8901238937883,1406.3822960917053,1055.030064907001
