D=0.0 (mm^2/w),D=0.1 (mm^2/w),D=0.2 (mm^2/w),D=0.3 (mm^2/w),D=0.4 (mm^2/w)
842.8629403450199,716.8193414181802,602.6309157296721,583.0483945652178,255.71479987855878
842.8513976347107,716.8506255132785,602.7096985003604,582.4177553777856,255.5089281933189
842.8398231262979,716.8814466827951,602.789967459496,581.7854235003789,255.30978299384012
842.828218250611,716.9118028420737,602.871712958644,581.151467391307,255.11735896315113
842.8165844366838,716.9416919632898,602.9549252335696,580.515955197236,254.93165130809135
842.8049231115937,716.9711120755301,603.0395944049382,579.8789547463999,254.75265576080795
842.7932357003019,717.0000612648648,603.1257104790251,579.2405335419998,254.58036858029243
842.7815236254949,717.0285376744138,603.2132633484345,578.6007587557884,254.41478655395676
842.7697883074254,717.0565395044048,603.3022427928258,577.9596972218396,254.2559069992504
842.7580311637563,717.0840650122252,603.3926384796505,577.3174154305003,254.10372776531818
842.7462536094038,717.1111125124669,603.4844399648966,576.6739795225245,253.95824723470005
842.7344570563822,717.1376803769634,603.5776366938436,576.0294552833881,253.81946432507314
842.7226429136499,717.1637670348211,603.6722180018253,575.3839081377818,253.68737849103655
842.7108125869557,717.1893709724427,603.7681731150029,574.737403144282,253.56198972593978
842.6989674786868,717.2144907335439,603.8654911511469,574.0900049901973,253.44329856375487
842.6871089877169,717.2391249191637,603.9641611204285,573.4417779865888,253.331306080993
842.6752385092564,717.263272187667,604.0641719262205,572.792786063464,253.22601389866617
842.6633574347027,717.2869312547407,604.1655123659081,572.1430927651396,253.12742418429414
842.651467151492,717.310100893383,604.2681711317083,571.4927612457759,253.03553965395722
842.6395690429524,717.3327799338858,604.3721368115008,570.8418542650761,252.9503635743954
842.627664488157,717.35496726381,604.4773978896668,570.190434184153,252.87189976515413
842.6157548617796,717.3766618279541,604.5839427479387,569.5385629615581,252.8001526007772
842.6038415339499,717.3978626283164,604.6917596662598,568.8863021494734,252.7351270130471
842.5919258701113,717.4185687240498,604.8008368236531,568.2337128900624,252.67682849327323
842.5800092308784,717.4387792314102,604.9111622991009,567.5808559119796,252.62526309462817
842.5680929718973,717.4584933236982,605.0227240724345,566.927791527036,252.5804374345325
842.5561784437048,717.477710231194,605.1355100252338,566.2745796270184,252.54235869708856
842.544266991591,717.4964292410853,605.249507941737,565.621279680661,252.5110346355628
842.5323599554619,717.5146496973892,605.3647055097607,564.9679507307671,252.48647357491782
842.5204586697027,717.5323710008674,605.4810903216307,564.3146513914785,252.4686844143939
842.5085644630439,717.549592608934,605.5986498751225,563.6614398456913,252.4576766301399
842.4966786584265,717.5663140355572,605.7173715744126,563.0083738426156,252.45346027789452
842.4848025728708,717.5825348511555,605.8372427310403,562.3555106954761,252.4560459957172
842.4729375173438,717.5982546824855,605.9582505648798,561.7029072793543,252.46544500676947
842.4610847966301,717.6134732125246,606.080382205123,561.050620029166,252.48166912214631
842.4492457092027,717.6281901803469,606.203624691273,560.3987049377761,252.50473074375816
842.4374215470956,717.6424053809926,606.327964974148,559.7472175542459,252.53464286726293
842.4256135957771,717.6561186653312,606.4533899168957,559.096212982212,252.57141908504877
842.4138231340253,717.6693299399178,606.579886296019,558.4457458783937,252.61507358926693
842.4020514338038,717.6820391668444,606.7074408024118,557.7958704512281,252.66562117491503
842.3902997601396,717.6942463635836,606.8360400424058,557.1466404596291,252.72307724297065
842.3785693710014,717.7059516028266,606.9656705388278,556.4981092118701,252.78745780357485
842.3668615171804,717.7171550123156,607.0963187320687,555.8503295645858,252.85877947926585
842.3551774421708,717.7278567746689,607.2279709811618,555.2033539218933,252.93705950826237
842.3435183820533,717.7380571272009,607.3606135648732,554.5572342346289,253.02231574779648
842.3318855653786,717.7477563617358,607.4942326828027,553.9120219996994,253.11456667749593
842.320280213053,717.756954824415,607.6288144564946,553.2677682595438,253.2138314028152
842.3087035382251,717.7656529154985,607.7643449305612,552.6245236017062,253.3201296585154
842.2971567461738,717.7738510891616,607.9008100738148,551.9823381585154,253.43348181219235
842.2856410341973,717.7815498532835,608.0381957804129,551.3412616068699,253.5539088678523
842.2741575915045,717.7887497692327,608.1764878710125,550.7013431681263,253.6814324695353
842.2627075991069,717.7954514516441,608.3156720939359,550.0626316080884,253.8160749049852
842.2512922297119,717.8016555681924,608.4557341263474,549.4251752370955,253.95785910936564
842.2399126476179,717.8073628393585,608.5966595754403,548.7890219102075,254.1068086690222
842.2285700086103,717.812574038191,608.7384339796355,548.1542190274844,254.26294782528896
842.2172654598595,717.817289990062,608.8810428097898,547.5208135343591,254.4263014783394
842.2060001398197,717.8215115724173,609.0244714704161,546.8888519220999,254.5968951910808
842.1947751781295,717.8252397145205,609.1687053009128,546.2583802283614,254.7747551930909
842.1835916955135,717.8284753971933,609.3137295768058,545.6294440378227,254.95990838459653
842.1724508036862,717.8312196525485,609.4595295109992,545.0020884829092,255.1523823404926
842.1613536052558,717.8334735637192,609.606090255038,544.3763582445964,255.35220531440075
842.1503011936314,717.8352382645818,609.7533969003805,543.7522975532945,255.55940624276647
842.1392946529297,717.8365149394746,609.9014344796817,543.1299501898109,255.77401474899364
842.1283350578844,717.8373048229103,610.050187968087,542.5093594863891,255.99606114761488
842.1174234737566,717.8376091992842,610.199642284536,541.8905683278217,256.22557644849684
842.1065609562465,717.8374294025772,610.3497822930772,541.2736191526355,256.4625923610787
842.0957485514073,717.8367668160532,610.5005928041924,540.6585539543474,256.7071412986423
842.0849872955591,717.8356228719528,610.6520585761319,540.0454142827881,256.9592563826128
842.074278215206,717.8339990511806,610.8041643162593,539.4342412454923,257.21897144688785
842.0636223269535,717.8318968829893,610.9568946824066,538.8250755091544,257.4863210421932
842.0530206374274,717.8293179446579,611.1102342842395,538.2179573011451,257.76134044046375
842.0424741431948,717.8262638611653,611.2641676846318,537.6129264110907,258.04406563924744
842.0319838306863,717.8227363048604,611.4186794010512,537.0100221925097,258.3345333661301
842.0215506761192,717.818736995126,611.5737539069529,536.4092835645077,258.63278108317894
842.0111756454228,717.8142676980391,611.7293756331842,535.810749013527,258.9388469914032
842.000859694165,717.8093302260272,611.8855289693983,535.2144565951501,259.25277003522814
841.9906037674803,717.8039264375193,612.0421982654773,534.6204439359541,259.57458990698166
841.9804087999989,717.7980582365929,612.199367832965,534.0287482354166,259.9043470513894
841.9702757157787,717.7917275726168,612.3570219465081,533.4394062678683,260.2420826700764
841.9602054282366,717.78493643989,612.5151448453076,532.8524543844931,260.5878387260726
841.9501988400831,717.777686877276,612.6737207345786,532.2679285153724,260.9416579483186
841.940256843258,717.7699809678332,612.8327337870187,531.6858641715737,261.30358383616885
841.9303803188667,717.7618208384416,612.9921681442856,531.1062964472793,261.67366066388945
841.9205701371192,717.7532086594248,613.1520079184836,530.5292600219558,262.0519334851462
841.9108271572696,717.744146644169,613.3122371936577,529.9547891625618,262.4384481374804
841.9011522275582,717.7346370487377,613.4728400272969,529.3829177257923,262.8332512467678
841.8915461851536,717.724682171483,613.6338004518453,528.8136791603577,263.2363902316576
841.8820098560977,717.7142843526525,613.7951024762212,528.247106509297,263.6479133079867
841.8725440552515,717.7034459739937,613.9567300873446,527.6832324123236,264.06786949316574
841.8631495862426,717.6921694583536,614.1186672516717,527.1220891081997,264.49630861053214
841.8538272414137,717.6804572692763,614.2808979167378,526.563708437142,264.9332812936654
841.8445778017737,717.6683119105955,614.4434060127073,526.0081218432539,265.37883899066054
841.8354020369491,717.6557359260252,614.6061754539307,525.4553603769838,265.83303396835413
841.8263007051374,717.6427318987458,614.7691901405095,524.9054546976085,266.2959193164982
841.8172745530626,717.6293024509882,614.9324339598669,524.3584350757402,266.7675489518762
841.8083243159308,717.6154502436143,615.0958907883264,523.8143313958548,267.24797762235625
841.7994507173886,717.6011779756935,615.2595444926966,523.2731731588411,267.73726091087474
841.7906544694823,717.5864883840778,615.4233789318619,522.7349894845701,268.23545523934564
841.7819362726189,717.5713842429728,615.58737795838,522.1998091144806,268.74261787248827
841.7732968155283,717.5558683635064,615.7515254200855,521.6676604141833,269.25880692156727
841.7647367752272,717.5399435932942,615.9158051616989,521.1385713760791,269.7840813480386
841.7562568169848,717.5236128160027,616.0802010264415,520.6125696219921,270.31850096709377
841.7478575942888,717.5068789509096,616.2446968576555,520.0896824058151,270.86212645109566
841.7395397488147,717.4897449524613,616.4092765004298,519.5699366161678,271.4150193328984
841.7313039103947,717.472213809828,616.5739238032301,519.053358779064,271.97724200904315
841.7231506969896,717.4542885464567,616.7386226195346,518.5399750605898,272.54885774282224
841.7150807146611,717.4359722196214,616.9033568094737,518.0298112695888,273.12993066720264
841.7070945575464,717.4172679199706,617.0681102414746,517.522892860355,273.7205257876011
841.6991928078335,717.3981787710736,617.2328667939092,517.0192449353317,274.320708984501
841.6913760357385,717.3787079289635,617.3976103567468,516.5188922478148,274.93054701590205
841.6836447994842,717.358858581679,617.5623248332099,516.0218592046605,275.55010751959367
841.6759996452804,717.3386339488034,617.726994141434,515.5281698689953,276.17945901524126
841.6684411073051,717.3180372810018,617.89160221613,515.0378479629284,276.81867090627577
841.6609697076873,717.2970718595569,618.0561330102498,514.5509168702638,277.4678134815755
841.653585956492,717.2757409959023,618.2205704966553,514.0673996392134,278.12695791692965
841.6462903517056,717.2540480311542,618.3848986697889,513.5873189851075,278.7961762762716
841.6390833792235,717.2319963356414,618.5491015473463,513.1106972931043,279.47554151267065
841.6319655128386,717.2095893084338,618.7131631719524,512.6375566208958,280.16512746907017
841.6249372142317,717.186830376869,618.8770676128379,512.1679187014092,280.865008878759
841.617998932963,717.1637229960778,619.0407989675175,511.7018049455044,281.57526136556396
841.6111511064648,717.1402706485077,619.2043413634697,511.23923644466447,282.29596144374955
841.6043941600368,717.1164768434454,619.3676789598173,510.7802339736804,283.0271865176112
841.5977285068409,717.092345116538,619.530795949009,510.3248179933279,283.76901488074805
841.5911545478994,717.0678790293126,619.6936765585003,509.8730086530354,284.52152571500034
841.584672672093,717.0430821686954,619.8563050524364,509.4248257935442,285.2847990890362
841.5782832561614,717.0179581465284,620.018665733333,508.9802889495567,286.05891595657283
841.5719866647044,716.9925105990867,620.1807429437584,508.53941735237566,286.8439581542151
841.5657832501847,716.9667431865935,620.342521068014,508.10222993253103,287.6400083988957
841.5596733529327,716.9406595927345,620.5039845338138,507.6687453223945,288.44715028489964
841.5536573011514,716.914263524172,620.6651178139634,507.2389818587814,289.2654682804553
841.5477354109237,716.8875587100574,620.8259054280369,506.8129575855386,290.0950477238742
841.541907986221,716.8605489015433,620.986331944052,506.390690256118,290.93597481922075
841.5361753189123,716.8332378712954,621.1463819801438,505.9721973361353,291.7883366314929
841.5305376887761,716.8056294130026,621.3060402062348,505.5574960059126,292.6522210812937
841.5249953635118,716.7777273408881,621.465291345704,505.1466031630045,293.5277169389744
841.5195485987543,716.7495354892185,621.6241201770517,504.7395354247074,294.4149138182269
841.5141976380886,716.7210577118136,621.7825115355619,504.33630913055146,295.3139021691056
841.5089427130664,716.6922978815553,621.9404503149603,503.9369403447733,296.22477327045533
841.5037840432237,716.6632598898965,622.09792146907,503.5414448587706,297.14761922172437
841.4987218361,716.6339476463692,622.2549100134614,503.149838193537,298.0825329341377
841.4937562872584,716.6043650780932,622.4114010270987,502.76213560207697,299.029608121208
841.4888875803074,716.5745161292842,622.5673796539814,502.3783520718,299.9889392885595
841.4841158869239,716.544404760762,622.7228311047812,501.9985023268938,300.96062172303965
841.4794413668772,716.5140349494583,622.8777406584728,501.6226008306757,301.9447514810933
841.4748641680546,716.4834106879255,623.0320936639602,501.250661787922,302.94142537637305
841.4703844264884,716.4525359838448,623.1858755416956,500.8826991471744,303.9507409665584
841.4660022663833,716.4214148595346,623.3390717852942,500.518726603024,304.97279653935703
841.4617178001461,716.3900513514594,623.4916679631403,500.1587575983702,306.0076910976596
841.4575311284161,716.3584495097391,623.6436497199885,499.8028053266573,307.05552434381866
841.4534423400971,716.3266133976582,623.7950027785561,499.4508827340851,308.11639666302386
841.4494515123902,716.2945470911757,623.9457129411097,499.1030025217953,309.19040910574137
841.4455587108275,716.2622546784354,624.0957660910431,498.759177148032,310.2776633691882
841.4417639893084,716.2297402592769,624.2451481944474,498.4194188302767,311.37826177780937
841.4380673901355,716.1970079447473,624.3938453016732,498.0837395473569,312.492307262726
841.4344689440529,716.1640618566126,624.5418435488837,497.75215104152807,313.6199033401217
841.4309686702849,716.1309061268714,624.6891291595991,497.42466482052856,314.76115408853366
841.4275665765759,716.0975448972675,624.8356884462322,497.1012921596072,315.9161641250147
841.4242626592327,716.0639823188051,624.9815078116138,496.7820441035229,317.08503858013177
841.4210569031658,716.0302225512635,625.126573750509,496.4669314685165,318.2678830717651
841.4179492819338,715.9962697627134,625.2708728511228,496.1559648442538,319.4648036776729
841.4149397577881,715.9621281290342,625.4143917965962,495.84915459574006,320.67590690678446
841.4120282817187,715.9278018334318,625.5571173664905,495.54651086520505,321.90129966918533
841.409214793501,715.8932950659578,625.6990364382617,495.2480435739592,323.1410892447559
841.4064992217443,715.8586120230301,625.8401359887232,494.9537624242193,324.3953832504266
841.4038814839412,715.8237569069543,625.9804030954967,494.6636769009052,325.66428960600985
841.4013614865175,715.7887339254461,626.119824938452,494.3777962734048,326.94791649856984
841.398939124884,715.7535472911557,626.2583888011338,494.0961295973098,328.2463723452909
841.3966142834887,715.7182012211927,626.3960820721771,493.81868571612,329.5597657548037
841.3943868358706,715.6826999366532,626.5328922467091,493.545473262916,330.8882054869286
841.3922566447143,715.6470476621477,626.6688069277385,493.27650066200175,332.23180041079553
841.3902235619056,715.6112486253303,626.8038138275315,493.0117761305144,333.5906594612988
841.3882874285883,715.5753070564306,626.9379007689747,492.7513076800027,334.9648915938449
841.386448075222,715.5392271877854,627.0710556869236,492.4951031179736,336.35460573735133
841.3847053216406,715.5030132533738,627.2032666295372,492.2431700494063,337.759910745454
841.3830589771122,715.4666694883523,627.3345217595988,491.9955158782337,339.18091534588103
841.3815088404001,715.4302001285931,627.4648093558214,491.7521478087916,340.6177280879496
841.3800546998241,715.3936094102231,627.5941178141393,491.5130728472347,342.07045728814364
841.3786963333233,715.356901569165,627.7224356489832,491.2782978029196,343.53921097372876
841.3774335085201,715.32008084068,627.8497514945412,491.0478292897545,345.02409682436223
841.3762659827844,715.2831514589135,627.9760541060042,490.82167372751616,346.5252221116546
841.3751935032996,715.246117656441,628.1013323607938,490.599837343132,348.04269363664037
841.3742158071286,715.2089836638171,628.2255752597761,490.3823261719297,349.5766176651153
841.3733326212817,715.1717537091262,628.3487719284581,490.16914605885273,351.12709986079795
841.3725436627847,715.1344320175351,628.4709116181676,489.9603026596411,352.69424521627366
841.3718486387478,715.0970228108483,628.5919837072165,489.75580144197903,354.2781579816791
841.3712472464364,715.0595303070646,628.7119777020465,489.55564768660753,355.878941591087
841.3707391733415,715.0219587199359,628.8308832383583,489.35984648840326,357.49669858655017
841.3703240972518,714.9843122585291,628.9486900822225,489.1684027574224,359.1315305397654
841.3700016863265,714.9465951267895,629.0653881311732,488.9813212199104,360.7835379713185
841.3697715991686,714.9088115231061,629.1809674152838,488.7986064192765,362.4528202674722
841.3696334848995,714.8709656398806,629.2954180982239,488.62026271703405,364.1394755944605
841.3695869832338,714.8330616630974,629.4087304782983,488.4462942937055,365.84360081025324
841.369631724556,714.7951037718962,629.5208949894674,488.2767051496927,367.5652913737564
841.3697673299966,714.7570961381476,629.6319022023487,488.1114991061124,369.30464125141594
841.3699934115103,714.7190429260314,629.7417428251994,487.950679805596,371.06174282119235
841.3703095719538,714.6809482916158,629.8504077048793,487.7942507130548,372.83668677387686
841.3707154051652,714.6428163824406,629.9578878277954,487.64221511641006,374.629562011721
841.3712104960441,714.6046513371028,630.0641743208253,487.49457612728736,376.4404555443535
841.3717944206317,714.5664572848443,630.1692584522223,487.351336681676,378.26945238196015
841.3724667461925,714.5282383451423,630.2731316325,487.2124995405532,380.11663542570574
841.3732270312964,714.4899986273026,630.375785415297,487.0780672904727,381.9820853553776
841.3740748259014,714.4517422300555,630.4772114982203,486.9480423441182,383.8658805142353
841.3750096714368,714.4134732411544,630.5774017236702,486.8224269408215,385.7680967910518
841.3760311008878,714.375195736977,630.6763480796424,486.70122314704486,387.6888074993354
841.3771386388797,714.3369137821296,630.7740427005114,486.5844328568286,389.62808325372487
841.3783318017641,714.298631429054,630.8704778677915,486.4720577922028,391.5859918435531
841.3796100977046,714.260352717637,630.9656460108773,486.3640995035639,393.56259810357835
841.3809730267632,714.2220816748235,631.0595397077634,486.260559370016,395.55796378188654
841.3824200809884,714.1838223142313,631.152151685742,486.1614385996768,397.57214740497045
841.3839507445026,714.1455786357703,631.2434748220796,486.0667382299479,399.60520413999757
841.3855644935911,714.1073546252634,631.3335021446725,485.9764591277503,401.6571856542815
841.3872607967909,714.0691542540708,631.4222268326794,485.8906019897247,403.72813997197704
841.3890391149804,714.0309814787176,631.5096422171333,485.8091673423964,405.8181113280234
841.39089890147,713.9928402405242,631.5957417815315,485.732155542305,407.92714001936537
841.3928396020927,713.9547344652391,631.6805191624027,485.6595667760994,410.0552622534873
841.3948606552958,713.9166680626761,631.763968149853,485.5914010605976,412.20250999430044
841.3969614922321,713.8786449263533,631.8460826880893,485.5276582428115,414.3689108054299
841.399141536853,713.8406689331363,631.9268568759201,485.46833799993726,416.5544876909523
841.4014002060011,713.8027439428832,632.0062849672348,485.4134398393104,418.75925893364393
841.4037369095037,713.7648737980948,632.0843613714597,485.3629630983265,420.9832379308018
841.4061510502664,713.7270623235653,632.1610806539921,485.316906944328,423.226433027711
841.408642024368,713.6893133260388,632.2364375366117,485.27527037445486,425.48884734883427
841.4112092211544,713.6516305938674,632.3104268978691,485.23805221546303,427.77047862681013
841.4138520233347,713.6140178966727,632.3830437734522,485.2052511235069,430.0713190293512
841.4165698070764,713.5764789850116,632.4542833565295,485.1768655838889,432.39135498414225
841.4193619421015,713.5390175900441,632.5241409980705,485.1528939107744,434.73056700184617
841.422227791783,713.5016374232049,632.5926122071442,485.1333342468733,437.0889294973319
841.4251667132418,713.464342175879,632.6596926511934,485.11818456308754,439.46641060924884
841.4281780574436,713.4271355190792,632.7253781562875,485.1074426581256,441.86297201807855
841.431261169297,713.3900211031283,632.7896647073519,485.1011061580832,444.27856876280396
841.4344153877513,713.3530025573439,632.8525484483738,485.09917251599126,446.7131490563449
841.4376400458942,713.3160834897267,632.9140256825868,485.1016390113304,449.16665409991725
841.4409344710514,713.2792674866525,632.9740928726313,485.1085027495131,451.6390178964819
841.4442979848844,713.2425581125676,633.0327466406922,485.11976066133286,454.1301670634588
841.447729903491,713.2059589096868,633.0899837686142,485.13540950238144,456.6400206448911
841.4512295375035,713.1694733976963,633.145801197994,485.1554458524333,459.1684899232522
841.4547961921896,713.1331050734583,633.20019603025,485.1798661147986,461.71547823109995
841.4584291675518,713.096857410721,633.2531655266682,485.20866651564415,464.28088076278925
841.4621277584276,713.0607338598304,633.3047071084266,485.2418431032828,466.8645843864657
841.4658912545909,713.0247378474468,633.354818356596,485.2793917474316,469.4664674565716
841.4697189408517,712.9888727762636,633.4034970121188,485.32130813843946,472.08639962710475
841.4736100971579,712.9531420247312,633.4507409757646,485.367587786483,474.72424166588064
841.477563998696,712.9175489467829,633.4965483080631,485.4182260207327,477.3798452700573
841.481579915993,712.8820968715652,633.5409172292152,485.4732179884885,480.05305288319187
841.4856571150175,712.8467891031717,633.5838461189812,485.5325586542855,482.74369751410745
841.4897948572815,712.8116289203798,633.6253335165464,485.5962427989703,485.4516025578563
841.4939923999426,712.7766195763921,633.6653781203648,485.66426501874736,488.1765816190763
841.4982489959058,712.7417642985803,633.7039787879801,485.7366197241968,490.9184383380454
841.5025638939256,712.7070662882331,633.741134535825,485.8133011392633,493.67696621974676
841.5069363387086,712.6725287203083,633.7768445389984,485.894303300217,496.45194846626623
841.5113655710155,712.6381547431873,633.8111081310201,485.9796200545855,499.2431578128515
841.515850827764,712.6039474784346,633.8439248035644,486.06924506005896,502.05035636796975
841.5203913421309,712.5699100205594,633.8752942061711,486.1631717833676,504.87329545770785
841.5249863436552,712.5360454367823,633.9052161459358,486.2613934991321,507.71171547486574
841.5296350583405,712.5023567668045,633.9336905871776,486.36390328868754,510.5653457331004
841.534336708758,712.4688470225815,633.960717651086,486.4706940388812,513.4339043264833
841.5390905141489,712.4355191880995,633.9862976153469,486.58175844084434,516.3170979948396
841.5438956905276,712.4023762191567,634.0104309137461,486.6970889887387,519.2146219952419
841.5487514507844,712.369421043147,634.0331181357534,486.8166779784783,522.1261599800367
841.5536570047881,712.3366565588481,634.0543600260845,486.940517506426,525.0513838817831
841.558611559489,712.304085636213,634.0741574842426,487.0685994680669,527.9899538054873
841.5636143190219,712.2717111161656,634.0925115640398,487.20091555665726,530.9415179285202
841.5686644848082,712.239535810399,634.1094234730972,487.3374572618508,533.9057124086029
841.5737612556594,712.2075625011788,634.1248945723253,487.4782158683021,536.8821613002483
841.5789038278791,712.1757939411486,634.138926375384,487.62318245424746,539.8704764800468
841.5840913953658,712.1442328531407,634.1515205481231,487.7723478900649,542.870257581181
841.5893231497154,712.1128819299892,634.162678908002,487.925702836812,545.8810919375534
841.5945982803236,712.0817438343475,634.1724034234907,488.0832377447439,548.9025545379084
841.5999159744881,712.0508211985097,634.1806962134506,488.24494285181015,551.9342079903253
841.6052754175109,712.0201166242342,634.1875595464968,488.4108081821333,554.9756024974535
841.6106757928003,711.9896326825735,634.1929958403407,488.5808235444672,558.0262758428564
841.6161162819725,711.9593719137052,634.1970076611135,488.7549785306376,561.0857533888222
841.6215960649538,711.9293368267682,634.1995977226718,488.9332625139647,564.1535480859923
841.627114320082,711.899529899702,634.2007688858839,489.1156646476679,567.2291604951473
841.6326702242078,711.8699535790898,634.2005241578978,489.3021738632551,570.3120788214841
841.6382629527959,711.8406102800056,634.1988666913917,489.4927788688945,573.4017789616995
841.6438916800263,711.8115023858644,634.1957997838058,489.68746814777177,576.4977245641902
841.649555578895,711.7826322482763,634.1913268765569,489.8862299564328,579.5993671026598
841.6552538213147,711.7540021869047,634.185451554235,490.08905232311145,582.7061459634109
841.6609855782146,711.7256144893277,634.1781775437832,490.29592304604427,585.8174885465845
841.6667500196418,711.6974714109031,634.1695087136602,490.5068296917728,588.9328103815906
841.6725463148597,711.6695751746378,634.1594490729854,490.7217595934333,592.0515152569545
841.6783736324489,711.6419279710598,634.1480027706683,490.9406998490357,595.1729953647883
841.6842311404058,711.6145319580947,634.1351740945213,491.1636373197309,598.296631460069
841.6901180062418,711.5873892609459,634.1209674703553,491.39055862807,601.4217930348905
841.6960333970824,711.5605019719775,634.1053874610603,491.6214501562524,604.547838507829
841.7019764797653,711.533872150602,634.0884387656708,491.8562980443672,607.6741154285395
841.707946420939,711.507501823171,634.0701262184139,492.095088188626,610.7999606976747
841.7139423871602,711.4813929828699,634.0504547877435,492.33780623958927,613.9247008021952
841.7199635449915,711.4555475896159,634.0294295753597,492.5844376003872,617.0476520661086
841.7260090610988,711.4299675699597,634.0070558152119,492.8349674249346,620.1681209166519
841.7320781023478,711.4046548169912,633.9833388724891,493.0893806161423,623.2854041658995
841.7381698359005,711.3796111902484,633.9582842425948,493.3476618241247,626.3987893077541
841.7442834293115,711.35483851563,633.9318975501085,493.6097954444047,629.5075548302441
841.7504180506235,711.330338585312,633.9041845477324,493.875765616117,632.6109705430238
841.7565728684625,711.3061131576674,633.8751511152259,494.1455562202112,635.7082979199399
841.7627470521332,711.2821639571895,633.844803258326,494.4191508776539,638.7987904564985
841.7689397717129,711.2584926744195,633.8131471076546,494.6965329476327,641.8816940420326
841.7751501981459,711.2351009658769,633.7801889176133,494.977685525762,644.9562473463407
841.781377503337,711.2119904539937,633.7459350652656,495.2625914422914,648.021682220534
841.7876208602449,711.1891627270525,633.7103920492068,495.5512332603186,651.0772241117968
841.7938794429747,711.1666193391276,633.6735664884219,495.8435932740065,654.1220924917333
841.8001524268702,711.1443618100303,633.6354651211317,496.1396535068064,657.1555012979422
841.8064389886059,711.1223916252573,633.5960948036275,496.4393957096886,660.1766593884286
841.8127383062782,711.1007102359424,633.5554625090942,496.7428013593798,663.1847710084285
841.8190495594963,711.0793190588129,633.5135753264233,497.0498516566106,666.1790362691952
841.8253719294726,711.0582194761479,633.470440459014,497.3605275243719,669.158651638261
841.8317045991122,711.0374128357415,633.4260652235648,497.6748096061832,672.1228104406603
841.8380467531027,711.0169004508687,633.3804570488546,497.9926782643723,675.0707033705705
841.844397578003,710.9966836002548,633.3336234745137,498.3141135783689,678.0015190127975
841.8507562623312,710.976763528049,633.2855721497855,498.6390953430117,680.9144443735057
841.8571219966524,710.9571414438008,633.2363108322783,498.9676030668715,683.8086654195664
841.8634939736663,710.9378185224399,633.1858473867087,499.2996159705905,686.6833676258709
841.8698713882936,710.9187959042598,633.1341897836355,499.63511298523935,689.537736529932
841.8762534377619,710.9000746949049,633.0813460981852,499.974072750693,692.3709582930744
841.8826393216913,710.8816559653607,633.0273245087694,500.31647361402673,695.1822202674916
841.8890282421795,710.8635407519477,632.9721332957937,500.6622936279326,697.9707115684278
841.895419403886,710.8457300563185,632.9157808403594,501.01151054915937,700.7356236507238
841.9018120141156,710.8282248454589,632.8582756229569,501.3641018369749,703.476150888951
841.9082052829021,710.8110260516911,632.7996262221525,501.7200446516535,706.1914911603378
841.9145984230903,710.7941345726819,632.739841313268,502.07931585299,708.8808464296842
841.9209906504179,710.7775512714527,632.6789296670532,502.44189199884,711.5434233354456
841.9273811835973,710.7612769763944,632.6169001483527,502.8077493436888,714.178433776157
841.9337692443956,710.745312481284,632.5537617147653,503.1768638372504,716.7850954963624
841.9401540577151,710.7296585453063,632.4895234152988,503.5492111230971,719.3626326712066
841.946534851672,710.714315893077,632.4241943890179,503.9247665373211,721.9102764888443
841.9529108576761,710.6992852146709,632.3577838636877,504.30350510723,724.4272657298167
841.9592813105078,710.6845671656521,632.2903011544113,504.6854015500767,726.9128473425495
841.9656454483959,710.6701623671079,632.2217556622624,505.0704302718256,729.3662770141254
841.9720025130945,710.6560714056865,632.1521568729139,505.4585653659558,731.7868197354899
841.9783517499585,710.6422948336369,632.0815143552618,505.8497806123035,734.1737503602543
841.9846924080194,710.6288331688531,632.0098377600444,506.2440494759437,736.526354156271
841.9910237400596,710.6156868949206,631.9371368184585,506.6413451061136,738.843927349162
841.9973450026863,710.6028564611667,631.8634213407713,507.04164033517856,741.1257776569971
842.0036554564048,710.5903422827136,631.788701214929,507.4449076776421,743.3712248153338
842.0099543656909,710.5781447405352,631.7129864051627,507.8511193292006,745.5796010918419
842.0162409990628,710.5662641815168,631.6362869505907,508.2602471658458,747.750251789761
842.0225146291522,710.5547009185173,631.5586129638184,508.6722627430138,749.8825357394522
842.0287745327742,710.5434552304358,631.4799746295364,509.0871372947846,751.9758257773333
842.0350199909972,710.5325273622803,631.4003822031152,509.5048417331317,754.0295092115044
842.0412502892117,710.5219175252399,631.3198460091992,509.92534664722393,756.0429882734021
842.0474647171981,710.5116258967602,631.238376440298,510.3486223027804,758.0156805548407
842.0536625691943,710.501652620621,631.1559839553771,510.7746386414808,759.9470194298332
842.0598431439623,710.4919978070187,631.0726790784465,511.2033652804308,761.8364544606085
842.0660057448536,710.4826615326497,630.9884723971494,511.6347715116861,763.6834517872776
842.0721496798743,710.4736438407982,630.9033745613486,512.0688263018343,765.4874945006288
842.0782742617499,710.464944741427,630.8173962817143,512.5054982916375,767.2480829975686
842.0843788079881,710.4565642112702,630.7305483283096,512.9447557957362,768.9647353187562
842.0904626409414,710.4485021939303,630.6428415291776,513.3865668024159,770.6369874680167
842.0965250878697,710.4407585999767,630.5542867689276,513.8308989734385,772.2643937131533
842.1025654810007,710.433333307049,630.4648949873218,514.2777196439386,773.8465268678121
842.1085831575905,710.4262261599614,630.3746771778633,514.7269958223868,775.3829785540969
