fixed_asym,fixed_sym
18.848474021621115,19.03095959915642
18.79467400561281,18.97970844096081
18.741262086446948,18.928830106272695
18.68823472876144,18.878321244620434
18.6355884366255,18.8281785429114
18.58331975306612,18.778398724983965
18.53142525960038,18.72897855116511
18.479901575773702,18.679914817833513
18.428745358703797,18.631204356988146
18.377953302630317,18.582844035822212
18.32752213847017,18.53483075630242
18.277448633378345,18.487161454753508
18.2277295903142,18.43983310144795
18.17836184761321,18.392842700200763
18.12934227856401,18.346187287969393
18.080667790990727,18.299863934458564
18.032335326840524,18.253869741730064
17.98434186177626,18.20820184381738
17.936684404774248,18.16285740634515
17.88935999772699,18.117833626153327
17.8423657150509,18.07312773092606
17.79569866329885,18.02873697882515
17.749355980777597,17.9846586581281
17.70333483716993,17.94089008687065
17.657632433161513,17.89742861249376
17.612246000072393,17.85427161149498
17.567172799493058,17.811416489084174
17.522410122925034,17.76886067884348
17.47795529142595,17.726601642391547
17.433805655258983,17.684636869051886
17.38995859354668,17.642963875525393
17.34641151392907,17.6015802055669
17.30316185222601,17.56048342966576
17.26020707210374,17.51967114473038
17.21754466474552,17.47914097377669
17.17517214852643,17.438890565620454
17.13308706869212,17.398917594573405
17.091286997041607,17.35921976014315
17.04976953161395,17.319794786736804
17.00853229637883,17.28064042336826
16.967572940930967,17.241754443369143
16.92688914018829,17.20313464410328
16.88647859409388,17.164778846684765
16.84633902732157,17.126684895699476
16.806468188985193,17.088850658930053
16.766863852351438,17.05127402708428
16.727523814556246,17.013952913526825
16.688445896324698,16.976885254014306
16.64962794169439,16.94006900643362
16.61106781774221,16.903502150543527
16.57276341431448,16.86718268771941
16.534712643760454,16.831108640701196
16.49691344066908,16.7952780533444
16.459363761609033,16.759688990374247
16.422061584871937,16.724339537142807
16.38500491021876,16.689227799389165
16.348191758629344,16.654351903002528
16.31162017205501,16.61970999378826
16.275288213174225,16.585300237236815
16.239193965151266,16.55112081829552
16.20333553139787,16.517169941143155
16.167711035337806,16.48344582896735
16.13231862017437,16.449946723744702
16.097156448660712,16.416670886023596
16.062222702873004,16.383616594709732
16.02751558398641,16.350782146854282
15.993033312053791,16.318165857444658
15.958774125787151,16.28576605919785
15.924736282341756,16.25358110235634
15.890918057102908,16.221609354486485
15.857317743475358,16.189849200279436
15.823933652675285,16.15829904135446
15.79076411352484,16.126957296064727
15.757807472249208,16.09582239930545
15.725062092276184,16.064892802324422
15.692526354038169,16.03416697253485
15.660198654776634,16.003643393330535
15.628077408348975,15.973320563903272
15.596161045037723,15.943196999062554
15.564448011362106,15.913271229057456
15.532936769891917,15.883541799400716
15.501625799063676,15.85400727069499
15.470513592999035,15.824666218461237
15.439598661325403,15.795517232969216
15.408879528998794,15.766558919070059
15.378354736128804,15.737789896030915
15.34802283780578,15.709208797371613
15.31788240393007,15.680814270703344
15.287932019043376,15.65260497756932
15.258170282162173,15.62457959328738
15.228595806613164,15.596736806794555
15.19920721987075,15.569075320493507
15.170003163396489,15.541593850100888
15.14098229248051,15.514291124497541
15.112143276084884,15.487165885580543
15.08348479668889,15.460216888117065
15.055005550136183,15.433442899600033
15.026704245483842,15.406842700105546
14.998579604853225,15.380415082152057
14.97063036328269,15.354158850561275
14.942855268582088,15.328072822320774
14.91525308118904,15.302155826448292
14.887822574026966,15.276406703857687
14.860562532364856,15.250824307226539
14.833471753678737,15.225407500865384
14.806549047514846,15.200155160588539
14.779793235354465,15.175066173586517
14.7532031504804,15.150139438300013
14.7267776378451,15.125373864295414
14.700515553940372,15.100768372141859
14.674415766668687,15.076321893289792
14.648477155216067,15.052033369951005
14.622698609926498,15.02790175498015
14.597079032177897,15.003926011757708
14.571617334259562,14.980105114074389
14.546312439251157,14.956438046016945
14.521163280903112,14.932923801855386
14.49616880351854,14.909561385931575
14.471327961836543,14.886349812549186
14.446639720916966,14.863288105865017
14.422103056026536,14.840375299781627
14.397716952526403,14.817610437841285
14.373480405761038,14.794992573121228
14.34939242094848,14.772520768130187
14.32545201307192,14.7501940947062
14.301658206772611,14.728011633915655
14.278010036244064,14.705972475953574
14.25450654512754,14.684075720045135
14.231146786408814,14.66232047434837
14.20792982231618,14.640705855858082
14.184854724219708,14.619230990310918
14.16192057253171,14.597895012091612
14.139126456608434,14.576697064140378
14.116471474652936,14.555636297861424
14.093954733619125,14.534711873032606
14.07157534911699,14.513922957716165
14.049332445318974,14.493268728170571
14.02722515486746,14.472748368763444
14.005252618783407,14.452361071885532
13.983413986376084,14.432106037865749
13.961708415153884,14.411982474887255
13.940135070736249,14.391989598904551
13.918693126766629,14.372126633561603
13.897381764826513,14.352392810110956
13.876200174350512,14.332787367333843
13.855147552542446,14.313309551461272
13.83422310429245,14.293958616096074
13.813426042095108,14.274733822135909
13.792755585968552,14.255634437697218
13.772210963374556,14.23665973804009
13.75179140913958,14.21780900549407
13.731496165376786,14.199081529384856
13.711324481408989,14.1804766059619
13.69127561369254,14.161993538326902
13.671348825742138,14.143631636363168
13.651543388056526,14.125390216665837
13.63185857804512,14.107268602472965
13.612293679955492,14.08926612359745
13.59284798480176,14.071382116359787
13.573520790293813,14.053615923521653
13.554311400767412,14.035966894220296
13.535219127115129,14.018434383903744
13.516243286718108,14.001017754266783
13.49738320337868,13.983716373187747
13.478638207253756,13.966529614666053
13.460007634789044,13.949456858760529
13.441490828654066,13.93249749152848
13.42308713767793,13.915650904965503
13.404795916785911,13.898916496946047
13.38661652693678,13.882293671164692
13.36854833506088,13.865781837078158
13.35059071399898,13.849380409848017
13.332743042441818,13.833088810284108
13.315004704870423,13.816906464788655
13.297375091497132,13.800832805301058
13.2798535982073,13.78486726924337
13.262439626501756,13.769009299466443
13.245132583439917,13.753258344196736
13.2279318815836,13.737613856983762
13.210836938941508,13.722075296648205
13.193847178914396,13.706642127230653
13.176962030240874,13.691313817940976
13.160180926943893,13.676089843108315
13.143503308277838,13.660969682131695
13.126928618676306,13.645952819431239
13.110456307700462,13.631038744399987
13.094085829988057,13.616226951356307
13.07781664520303,13.60151693949689
13.06164821798575,13.586908212850323
13.045580017903816,13.572400280231244
13.029611519403478,13.557992655195049
13.013742201761644,13.543684855993163
12.997971549038446,13.529476405528868
12.982299050030388,13.515366831313669
12.96672419822406,13.501355665424203
12.951246491750398,13.487442444459681
12.935865433339512,13.47362670949985
12.920580530276045,13.459908006063486
12.905391294355054,13.446285884067386
12.890297241838471,13.432759897785887
12.87529789341204,13.419329605810866
12.860392774142774,13.40599457101225
12.845581413436966,13.392754360499017
12.83086334499866,13.379608545580664
12.816238106788646,13.366556701729177
12.80170524098394,13.353598408541455
12.787264293937758,13.340733249702213
12.772914816139965,13.327960812947339
12.758656362177996,13.315280690027715
12.744488490698272,13.302692476673482
12.730410764368044,13.290195772558755
12.716422749837724,13.277790181266782
12.702524017703665,13.265475310255527
12.688714142471376,13.253250770823692
12.674992702519198,13.24111617807717
12.661359280062404,13.229071150895907
12.647813461117732,13.21711531190118
12.634354835468368,13.2052482874233
12.620982996629309,13.193469707469704
12.607697541813188,13.18177920569346
12.59449807189648,13.170176419362157
12.581384191386134,13.15866098932721
12.568355508386585,13.14723255999352
12.5554116345672,13.13589077928955
12.542552185130084,13.124635298637754
12.529776778778288,13.1134657729254
12.5170850376844,13.102381860475747
12.50447658745952,13.091383223019601
12.491951057122604,13.08046952566723
12.47950807907017,13.069640436880626
12.467147289046396,13.058895628446141
12.454868326113557,13.048234775447455
12.442670832622824,13.037657556238894
12.430554454185431,13.0271636524191
12.418518839644165,13.016752748805024
12.406563641045226,13.006424533406268
12.39468851361042,12.996178697399744
12.382893115709685,12.986014935104672
12.371177108833956,12.975932943957892
12.35954015756835,12.9659324244895
12.347981929565702,12.956013080298804
12.336502095520382,12.946174618030586
12.325100329142476,12.93641674735167
12.31377630713224,12.926739180927811
12.302529709154902,12.917141634400874
12.291360217815736,12.907623826366311
12.280267518635474,12.898185478350946
12.26925130002599,12.88882631479104
12.2583112532663,12.879546063010647
12.247447072478844,12.870344453200271
12.236658454606069,12.861221218395787
12.225945099387282,12.85217609445765
12.215306709335808,12.843208820050389
12.204742989716411,12.83431913662236
12.194253648523013,12.825506788385784
12.183838396456643,12.816771522297048
12.173496946903724,12.808113088037269
12.163229015914563,12.799531237993127
12.153034322182148,12.791025727237953
12.142912587021188,12.782596313513075
12.132863534347422,12.774242757209425
12.122886890657172,12.765964821349385
12.112982385007165,12.7577622715689
12.103149748994586,12.74963487609982
12.093388716737405,12.741582405752501
12.083699024854912,12.733604633898635
12.074080412448543,12.725701336454332
12.064532621082895,12.717872291863431
12.055055394767011,12.710117281081045
12.045648479935892,12.702436087557341
12.036311625432228,12.694828497221554
12.02704458248838,12.687294298466218
12.017847104708574,12.679833282131632
12.008718948051312,12.672445241490541
11.99965987081203,12.665129972233048
11.99066963360595,12.657887272451735
11.981747999351166,12.650716942627003
11.972894733251929,12.643618785612633
11.964109602782164,12.636592606621546
11.95539237766918,12.629638213211791
11.946742829877596,12.622755415272726
11.938160733593469,12.61594402501141
11.929645865208624,12.609203856939208
11.921198003305204,12.60253472785858
11.912816928640384,12.595936456850094
11.904502424131309,12.589408865259614
11.896254274840224,12.582951776685704
11.88807226795979,12.576565016967217
11.87995619279859,12.57024841417108
11.871905840766829,12.56400179858027
11.863921005362222,12.557825002681977
11.856001482156062,12.551717861155964
11.84814706877947,12.545680210863107
11.84035756490984,12.539711890834115
11.832632772257435,12.53381274225844
11.824972494552208,12.527982608473378
11.817376537530732,12.522221334953322
11.809844708923372,12.516528769299226
11.802376818441584,12.510904761228222
11.7949726777654,12.505349162563423
11.787632100531091,12.499861827223903
11.780354902318972,12.49444261121484
11.773140900641398,12.489091372617837
11.765989914930907,12.48380797158141
11.758901766528547,12.478592270311646
11.75187627867232,12.47344413306303
11.74491327648584,12.46836342612943
11.738012586967113,12.463350017835257
11.731174038977471,12.458403778526778
11.724397463230696,12.453524580563597
11.717682692282246,12.4487122983103
11.711029560518678,12.443966808128245
11.704437904147197,12.439287988367532
11.69790756118535,12.43467571935911
11.691438371450896,12.430129883407046
11.685030176551784,12.425650364780962
11.678682819876308,12.421237049708601
11.67239614658338,12.416889826368571
11.666170003592963,12.41260858488322
11.660004239576647,12.408393217311675
11.65389870494834,12.404243617643024
11.64785325185512,12.40015968178965
11.64186773416822,12.396141307580708
11.635942007474144,12.392188394755756
11.63007592906592,12.388300844958524
11.624269357934484,12.384478561730827
11.618522154760203,12.38072145050663
11.61283418190452,12.377029418606256
11.607205303401738,12.373402375230718
11.60163538495092,12.369840231456218
11.596124293907938,12.366342900228767
11.590671899277623,12.362910296358958
11.585278071706073,12.359542336516862
11.579942683473032,12.356238939227078
11.574665608484468,12.35300002486391
11.569446722265203,12.349825515646687
11.564285901951717,12.346715335635214
11.55918302628502,12.343669410725354
11.554137975603709,12.340687668644762
11.54915063183708,12.33777003894873
11.544220878498413,12.33491645301618
11.539348600678313,12.33212684404579
11.53453368503824,12.329401147052234
11.529776019804093,12.326739298862579
11.525075494759932,12.324141238112794
11.520432001241824,12.321606905244396
11.515845432131782,12.319136242501221
11.511315681851825,12.316729193926335
11.506842646358152,12.314385705359058
11.502426223135428,12.31210572443213
11.498066311191158,12.309889200568993
11.4937628110502,12.307736084981206
11.489515624749377,12.305646330665994
11.48532465583217,12.3036198924039
11.481189809343563,12.301656726756589
11.477110991824958,12.299756792064766
11.47308811130921,12.297920048446212
11.469121077315762,12.296146457793958
11.465209800845892,12.294435983774571
11.461354194378051,12.292788591826573
11.457554171863311,12.291204249158982
11.453809648720917,12.289682924749968
11.450120541833927,12.288224589345644
11.446486769544986,12.286829215458969
11.44290825165215,12.285496777368781
11.439384909404856,12.284227251118953
11.435916665499958,12.283020614517657
11.43250344407789,12.281876847136768
11.429145170718902,12.280795930311381
11.425841772439409,12.279777847139446
11.422593177688428,12.278822582481528
11.419399316344116,12.277930122960692
11.416260119710415,12.2771004569625
11.413175520513766,12.276333574635139
11.410145452899936,12.275629467889651
11.407169852430943,12.274988130400311
11.404248656082066,12.274409557605106
11.401381802238951,12.273893746706332
11.39856923069482,12.273440696671326
11.395810882647742,12.273050408233308
11.393106700698045,12.272722883892346
11.390456628845778,12.272458127916439
11.387860612488286,12.272256146342723
11.385318598417872,12.272116946978798
11.38283053481955,12.272040539404172
11.380396371268883,12.272026934971821
11.37801605872992,12.272076146809887
11.375689549553227,12.272188189823474
11.373416797473988,12.27236308069658
11.37119775761022,12.272600837894142
11.369032386461054,12.272901481664206
11.366920641905134,12.273265034040216
11.364862483199072,12.273691518843423
11.362857870976011,12.274180961685415
11.360906767244282,12.274733389970775
11.359009135386122,12.27534883289985
11.357164940156514,12.276027321471647
11.35537414768209,12.276768888486854
11.353636725460133,12.27757356855098
11.351952642357658,12.278441398077614
11.350321868610587,12.279372415291812
11.34874437582302,12.280366660233605
11.34722013696656,12.281424174761636
11.345749126379763,12.282545002556903
11.344331319767658,12.28372918912665
11.34296669420134,12.284976781808364
11.341655228117675,12.286287829773904
11.34039690131908,12.287662384033757
11.339191694973374,12.28910049744141
11.338039591613745,12.290602224697862
11.336940575138774,12.292167622356244
11.335894630812568,12.293796748826585
11.33490174526496,12.295489664380694
11.333961906491814,12.297246431157168
11.333075103855387,12.299067113166533
11.332241328084816,12.300951776296511
11.331460571276656,12.30290048831742
11.33073282689552,12.304913318887696
11.330058089774806,12.306990339559553
11.329436356117496,12.309131623784765
11.328867623497064,12.311337246920589
11.32835189085844,12.313607286235813
11.327889158519096,12.315941820916938
11.327479428170182,12.318340932074491
11.327122702877766,12.320804702749475
11.326818987084163,12.323333217919952
11.326568286609346,12.325926564507762
11.326370608652436,12.328584831385372
11.32622596179329,12.331308109382869
11.326134355994167,12.334096491295085
11.326095802601486,12.336950071888863
11.326110314347668,12.339868947910455
11.32617790535306,12.342853218093067
11.326298591127966,12.345902983164539
11.32647238857473,12.349018345855168
11.326699315989943,12.352199410905671
11.326979393066718,12.355446285075296
11.327312640897048,12.358759077150063
11.327699081974265,12.362137897951165
11.328138740195593,12.3655828603435
11.328631640864756,12.369094079244363
11.329177810694723,12.37267167163227
11.329777277810496,12.376315756555945
11.33043007175201,12.380026455143437
11.331136223477134,12.383803890611407
11.331895765364733,12.387648188274552
11.332708731217831,12.391559475555182
11.333575156266894,12.395537881992956
11.334495077173138,12.399583539254767
11.335468532031994,12.403696581144782
11.336495560376637,12.407877143614641
11.337576203181587,12.412125364773805
11.338710502866446,12.416441384900073
11.339898503299686,12.420825346450252
11.341140249802551,12.425277394070983
11.342435789153049,12.429797674609743
11.343785169590031,12.43438633712599
11.345188440817385,12.43904353290249
11.346645654008276,12.4437694154568
11.348156861809548,12.448564140552916
11.34972211834616,12.453427866213097
11.35134147922576,12.458360752729849
11.35301500154332,12.463362962678083
11.354742743885904,12.468434660927448
11.356524766337504,12.473576014654832
11.358361130483988,12.47878719335704
11.360251899418133,12.484068368863648
11.36219713774478,12.489419715350035
11.364196911586058,12.494841409350588
11.366251288586732,12.500333629772099
11.368360337919643,12.505896557907327
11.370524130291235,12.511530377448763
11.372742737947217,12.51723527450256
11.375016234678272,12.523011437602673
11.377344695825938,12.528859057725153
11.379728198288532,12.53477832830267
11.382166820527209,12.540769445239196
11.384660642572111,12.546832606924898
11.38720974602864,12.552968014251217
11.389814214083808,12.55917587062615
11.392474131512715,12.565456381989726
11.395189584685138,12.571809756829682
11.397960661572196,12.578236206197339
11.40078745175316,12.58473594372369
11.403670046422356,12.591309185635678
11.406608538396164,12.597956150772701
11.409603022120164,12.604677060603304
11.412653593676346,12.611472139242101
11.415760350790476,12.6183416134669
11.418923392839542,12.625285712736042
11.42214282085934,12.632304669205968
11.425418737552144,12.639398717748985
11.428751247294525,12.646568095971277
11.432140456145262,12.653813044231118
11.435586471853378,12.661133805657323
11.439089403866292,12.668530626167927
11.442649363338091,12.67600375448908
11.446266463137924,12.683553442174194
11.44994081785851,12.691179943623302
11.453672543824773,12.698883516102674
11.457461759102598,12.706664419764657
11.46130858350771,12.714522917667763
11.465213138614676,12.722459275797
11.46917554776603,12.730473763084444
11.473195936081533,12.738566651430064
11.477274430467553,12.7467382157228
11.481411159626566,12.754988733861884
11.485606254066813,12.763318486778429
11.489859846112054,12.771727758457269
11.494172069911476,12.780216835959056
11.49854306144972,12.788786009442637
11.50297295855706,12.797435572187675
11.5074619009197,12.806165820617558
11.5120100300902,12.81497705432257
11.516617489498072,12.823869576083336
11.521284424460475,12.83284369189455
11.526010982193084,12.841899710988978
11.530797311821068,12.85103794586175
11.535643564390236,12.860258712294929
11.540549892878314,12.869562329382378
11.545516452206366,12.878949119554912
11.550543399250364,12.888419408605754
11.555630892852909,12.897973525716278
11.560779093835082,12.907611803482064
11.565988165008475,12.91733457793925
11.571258271187348,12.927142188591198
11.57658957920094,12.937034978435458
11.581982257905958,12.94701329399107
11.587436478199187,12.95707748532616
11.592952413030291,12.967227906085869
11.598530237414732,12.97746491352061
11.60417012844689,12.987788868514638
11.609872265313328,12.998200135614972
11.6156368293062,13.008699083060634
11.621464003836865,13.019286082812236
11.627353974449612,13.029961510581915
11.633306928835616,13.040725745863595
11.639323056847012,13.051579171963624
11.64540255051116,13.062522176031747
11.651545604045085,13.073555149092439
11.657752413870076,13.084678486076609
11.664023178626488,13.09589258585366
11.670358099188697,13.107197851263926
11.676757378680229,13.118594689151477
11.68322122248911,13.130083510397302
11.689749838283348,13.141664729952884
11.696343436026634,13.153338766874146
11.70300222799422,13.165106044355802
11.709726428788976,13.176966989766091
11.71651625535766,13.188922034681925
11.723371927007348,13.20097161492442
11.73029366542209,13.213116170594862
11.737281694679744,13.225356146111062
11.744336241269009,13.237691990244146
11.75145753410666,13.250124156155755
11.758645804554996,13.262653101435678
11.765901286439476,13.275279288139922
11.773224216066565,13.288003182829213
11.780614832241795,13.300825256607936
11.788073376288049,13.313745985163528
11.795600092064,13.326765848806325
11.80319522598286,13.339885332509857
11.81085902703126,13.353104925951616
11.818591746788393,13.366425123554283
11.82639363944537,13.379846424527434
11.834264961824806,13.393369332909726
11.84220597340061,13.40699435761156
11.85021693631804,13.420722012458238
11.858298115413968,13.434552816233618
11.866449778237364,13.448487292724263
11.874672195070062,13.462525970764107
11.882965638947711,13.476669384279624
11.89133038568102,13.490918072335521
11.899766713877204,13.505272579180952
11.908274904961695,13.51973345429627
11.916855243200123,13.534301252440308
11.9255080157205,13.548976533698209
11.93423351253571,13.563759863529802
11.943032026566232,13.578651812818533
11.951903853663122,13.59365295792097
11.960849292631266,13.608763880716856
11.9698686452529,13.62398516865976
11.978962216311396,13.639317414828293
11.988130313615322,13.654761217977931
11.997373248022775,13.670317182593415
12.006691333466009,13.685985918941768
12.016084886976302,13.70176804312592
12.02555422870917,13.717664177138948
12.035099681969818,13.73367494891894
12.044721573238904,13.7498009924045
12.054420232198588,13.766042947590881
12.0641959917589,13.782401460586772
12.07404918808438,13.798877183671745
12.083980160621042,13.815470775354356
12.09398925212365,13.832182900430917
12.104076808683285,13.849014230044958
12.114243179755237,13.865965441747361
12.124488718187232,13.883037219557204
12.134813780247962,13.900230254023294
12.14521872565594,13.91754524228642
12.1557039176087,13.934982888142333
12.16626972281232,13.952543902105436
12.176916511511282,13.970229001473234
12.187644657518678,13.988038910391507
12.198454538246764,14.005974359920263
12.209346534737854,14.024036088100434
12.220321031695573,14.042224840021362
12.231378417516469,14.060541367889057
12.242519084321982,14.078986431095256
12.25374342799079,14.097560796287274
12.265051848191504,14.116265237438675
12.27644474841576,14.135100535920765
12.287922536011674,14.154067480574907
12.299485622217691,14.173166867785687
12.31113442219682,14.192399501554927
12.322869355071248,14.211766193576564
12.334690843957368,14.231267763312388
12.346599316001203,14.250905038068685
12.358595202414245,14.270678853073754
12.370678938509664,14.290590051556332
12.38285096373901,14.310639484824948
12.395111721729256,14.330828012348181
12.407461660320315,14.351156501835877
12.419901231602978,14.371625829321296
12.43243089195728,14.392236879244233
12.445051102091313,14.41299054453511
12.457762327080491,14.433887726700036
