fixed_asym_D=0.1 mm^2/w,fixed_sym_D=0.1 mm^2/w
6.802368352672159,6.915941371828995
6.860337395460611,6.97592451608728
6.918720513440475,7.036357617124009
6.977525932896055,7.097249717094782
7.036762059245213,7.158610059445846
7.096437481407851,7.220448093910332
7.156560976307543,7.282773481655671
7.217141513509739,7.3455961005860315
7.278188260000064,7.408926050803743
7.339710585106287,7.472773660233705
7.401718065567648,7.5371494904149055
7.464220490755294,7.602064342463202
7.527227868047649,7.667529263209638
7.590750428364633,7.733555551518606
7.654798631864723,7.800154764790249
7.719383173808896,7.8673387256515595
7.784514990595612,7.935119528840678
7.850205265971018,8.003509548288973
7.916465437418642,8.0725214444055
7.983307202732913,8.142168171568507
8.050742526780883,8.212462985828676
8.11878364845659,8.283419452828792
8.187443087832545,8.355051455944597
8.256733653512862,8.427373204651543
8.326668450192589,8.50039924312217
8.39726088642781,8.574144459058818
8.46852468262113,8.648624092766342
8.540473879227106,8.723853746469443
8.61312284518225,8.799849393879168
8.68648628656415,8.876627390013043
8.760579255484256,8.954204481273193
8.835417159218814,9.032597815786664
8.911015769582377,9.111824954012016
8.987391232548227,9.191903879616072
9.064560078119932,9.272853010624484
9.142539230458173,9.35469121084953
9.221346018266756,9.437437801598298
9.300998185441646,9.52111257366405
9.381513901986514,9.605735799603247
9.46291177519824,9.691328246300266
9.54521086112534,9.777911187821411
9.628430676302132,9.865506418559304
9.712591209761053,9.954136266668185
9.797712935325098,10.04382360779001
9.88381682418206,10.134591879070578
9.970924357741549,10.226465093464107
10.05905754077546,10.319467854323898
10.148238914841796,10.41362537027579
10.238491571991114,10.508963470370075
10.329839168754242,10.60550861950651
10.422305940408966,10.703287934125814
10.515916715522604,10.802329198159763
10.610696930766403,10.902660879230579
10.706672645996614,11.004312145088798
10.803870559596003,11.107312880277101
10.902318024068274,11.211693703005833
11.002043061876542,11.317485982223994
11.103074381515526,11.424721854867387
11.205441393805538,11.533434243263367
11.309174228394628,11.643656872669203
11.414303750453398,11.755424288918519
11.520861577544968,11.868771876147411
11.628880096650471,11.983735874568952
11.738392481328084,12.100353398261538
11.849432708981142,12.218662452933179
11.962035578208257,12.338701953620188
12.076236726205384,12.460511742274859
12.192072646186924,12.584132605192655
12.309580704789443,12.709606290225045
12.428799159418388,12.836975523719527
12.54976717549422,12.96628402712353
12.6725248435507,13.097576533183684
12.797113196133669,13.230898801666573
12.923574224444415,13.366297634521358
13.051950894666984,13.503820890398664
13.182287163913774,13.64351749843386
13.31462799571875,13.785437471196266
13.449019375001912,13.929631916699027
13.585508322423056,14.076153049357218
13.724142908036784,14.225054199774386
13.864972264154408,14.376389823230046
14.00804659731184,14.530215506732812
14.153417199235694,14.686587974495644
14.301136456692705,14.84556509168143
14.451257860100249,15.007205866258593
14.60383601076809,15.171570448797782
14.75892662663368,15.33872013003194
14.916586546345297,15.508717335993257
15.0768737315391,15.681625620531708
15.239847267147873,15.85750965501107
15.40556735957061,16.0364352149697
15.574095332523806,16.218469163524897
15.745493620386474,16.403679431291437
15.919825758842627,16.592134992577083
16.097156372616347,16.7839058376105
16.2775511600864,16.97906294055015
16.46107687455924,17.177678223016713
16.64780130197158,17.379824512886216
16.837793234786375,17.58557549807672
17.031122441839265,17.795005675058192
17.227859633886407,18.008190291813126
17.428076424599166,18.225205284975015
17.631845286746646,18.44612721087263
17.839239503303485,18.671033170210947
18.050333113218,18.900000726124244
18.265200851574743,19.13310781534368
18.48391808388595,19.370432652230946
18.70656073424842,19.612053625441128
18.93320520710637,19.858049186992385
19.163928302366624,20.10849773353724
19.39880712362061,20.363477479650598
19.63791897923818,20.62306632297307
19.881341276111108,20.88734170107513
20.12915140584008,21.15638043993784
20.38142662317732,21.43025859398
20.638243916558988,21.709051277599
20.89967987058607,21.992832488234168
21.165810520340912,22.281674921006367
21.436711197458084,22.575649775036403
21.71245636790348,22.874826551597273
21.993119461454384,23.179272844311168
22.278772692915556,23.489054121661482
22.569486875152503,23.80423350215254
22.865331224072648,24.124871522514944
23.16637315573806,24.451025899422326
23.47267807585,24.782751285255145
23.7843091619048,25.120099018518697
24.101327138383187,25.46311686959521
24.4237900454,25.81184878258308
24.7517530013085,26.166334614049422
25.08526795982249,26.526609869594495
25.42438346228966,26.892705439197357
25.769144385820724,27.264647332380697
26.11959168805029,27.642456414298284
26.475762149376003,28.026148143910085
26.83768811359236,28.415732315467018
27.205397227903397,28.8112128045786
27.57891218336353,29.212587320181786
27.958250456857822,29.619847163767155
28.343424055790187,30.032976997248436
28.734439266701056,30.451954620882862
29.131296409082317,30.87675076266177
29.53398959569782,31.30732888059326
29.94250650075047,31.743644979290686
30.356828137261623,32.18564744226203
30.776928645044773,32.63327688126561
31.202775090662115,33.08646600405666
31.634327280749844,33.54513950179746
32.07153759008459,34.00921395734023
32.514350805739866,34.478597775518104
32.962703988646766,34.95319113649428
33.416526353827855,35.43288597312435
33.875739170516766,35.91756597318164
34.34025568330904,36.40710660718111
34.80998105541189,36.90137518241451
35.28481233497281,37.400230923678905
35.76463844536891,37.903525081043476
36.24934020023197,38.41110106485611
36.73879034386844,38.92279460804329
37.23285361760987,39.43843395560496
37.73138685249868,39.957840081051664
38.23423908857709,40.48082692937528
38.74125172090493,41.00720168598853
39.25225867228585,41.53676507091331
39.76708659253149,42.06931165734512
40.285555083942384,42.60463021357095
40.80747695253133,43.14250406707379
41.332658484363485,43.68271148951753
41.86089974623686,44.22502610117468
42.39199490977899,44.769217293235606
42.9257325978922,45.31505066632403
43.46189625234117,45.86228848343971
44.00026452114408,46.410690135457244
44.54061166430427,46.960012617229424
45.08270797630279,47.5100110122773
45.62632022366596,48.06043898399534
46.171212095825936,48.61104927126163
46.71714466740803,49.16159418631869
47.26387687000625,49.71182611278152
47.81116597144967,50.2614980016354
48.358768060516674,50.81036386310712
48.90643853502302,51.358179252329585
49.45393259119261,51.90470174677018
50.00100571221796,52.44969141345822
50.54741415392977,52.99291126412503
51.09291542552225,53.53412769646106
51.63726876332244,54.07311091979717
52.1802355956474,54.60963536363029
52.72157999686202,55.14348006753678
53.26106912883194,55.67442905114766
53.79847366805994,56.20227166299798
54.33356821689833,56.7268029072061
54.86613169734471,57.24782374708655
55.395947726051446,57.76514138495034
55.92280496930997,58.27856951749857
56.44649747690766,58.78792856636659
56.96682499389699,59.293045883526446
57.483593249461485,59.7937559314026
57.99661422221019,60.28990043769949
58.50570638138039,60.781328525077996
59.01069490357534,61.2678968159502
59.511411864809126,61.74946951278706
60.00769640777302,62.22591845445123
60.49939488437538,62.697123149176285
60.98636097373996,63.16297078491339
61.468455775973375,63.62335621785723
61.94554788213203,64.07818194004342
62.41751342092977,64.52735802698066
62.884236082830434,64.97080206634136
63.3456071222634,65.40843906878531
63.80152533878477,65.8402013620318
64.25189703808162,66.26602846932688
64.69663597378239,66.68586697347429
65.13566327109159,67.09967036761165
65.56890733331328,67.50739889391818
65.99630373236387,67.90901937143651
66.41779508440207,68.3045050141808
66.83333091172219,68.69383524068522
67.2428674920664,69.07699547612346
67.64636769651372,69.45397694810038
68.04380081709729,69.8247764771822
68.43514238528883,70.18939626319352
68.82037398247,70.54784366826625
69.19948304348516,70.90013099758076
69.57246265433973,71.24627527869063
69.93931134507369,71.58629804027308
70.30003287880048,71.92022509109503
70.65463603785945,72.24808629993255
71.00313440798476,72.56991537712842
71.34554616134614,72.8857496584196
71.68189383926773,73.19562989161335
72.01220413538074,73.49960002663926
72.33650767991435,73.79770700945281
72.65483882577777,74.09000058021687
72.96723543703483,74.37653307613877
73.27373868032112,74.6573592392944
73.57439281970372,74.9325360297259
73.86924501543385,75.20212244405697
74.15834512699499,75.46617933982908
74.44174552080233,75.72476926572389
74.71950088286474,75.97795629780073
74.9916680366774,76.22580588184455
75.25830576657236,76.46838468188804
75.51947464671535,76.70576043494265
75.77523687590053,76.93800181194611
76.02565611826034,77.16517828490971
76.27079734997525,77.38736000022574
76.5107267120384,77.60461765807526
76.74551136910199,77.81702239785821
76.97521937440692,78.02464568955115
77.19991954077364,78.22755923088347
77.41968131761058,78.42583485021044
77.6345746738776,78.61954441494987
77.844669986924,78.80875974544031
78.05003793710567,78.99355253407003
78.25074940807156,79.17399426951995
78.44687539259837,79.35015616595805
78.63848690384137,79.52210909701883
78.82565489186045,79.68992353439806
79.00845016527346,79.85366949089158
79.18694331788193,80.01341646770506
79.36120466011023,80.16923340586216
79.53130415509472,80.32118864153828
79.697311359257,80.46934986514879
79.85929536719368,80.61378408402207
80.01732476071395,80.75455758849034
80.17146756185622,80.89173592123345
80.32179118971582,81.02538384971463
80.46836242091673,81.15556534155046
80.61124735356233,81.28234354266094
80.7505113745026,81.40578075805006
80.88621912975755,81.52593843507124
81.01843449794038,81.64287714903665
81.14722056652676,81.7566565910339
81.27263961082107,81.86733555781844
81.39475307547386,81.97497194365442
81.51362155840924,82.0796227339822
81.62930479702553,82.18134400079454
81.7418616565364,82.28019089960922
81.85135012032495,82.37621766793013
81.95782728218722,82.46947762509335
82.06134934034681,82.56002317339997
82.16197159312648,82.64790580044152
82.25974843616764,82.73317608252832
82.35473336109288,82.81588368913572
82.4469789555117,82.89607738828718
82.53653690427355,82.97380505279749
82.6234579918773,83.04911366730309
82.70779210595006,83.12204933601092
82.7895882417128,83.19265729110035
82.86889450735436,83.26098190171685
82.94575813023913,83.32706668349925
83.02022546387816,83.39095430858613
83.09234199559641,83.45268661604959
83.1621523548334,83.51230462270843
83.22970032201721,83.56984853427514
83.29502883795587,83.62535775679429
83.35818001369283,83.67887090833241
83.41919514077684,83.73042583088231
83.4781147018992,83.78005960244691
83.53497838185446,83.82780854927034
83.58982507878325,83.87370825818603
83.64269291565861,83.91779358905376
83.69361925197977,83.96009868725974
83.74264069563951,84.00065699625546
83.78979311493376,84.03950127011302
83.83511165068414,84.07666358607649
83.8786307284461,84.11217535709002
83.92038407077746,84.14606734428551
83.96040470954395,84.17836966941364
83.99872499823994,84.20911182720363
84.03537662430443,84.23832269763838
84.07039062141386,84.2660305581327
84.10379738173464,84.29226309560363
84.1356266681199,84.31704741842279
84.16590762623622,84.34041006824175
84.19466879660722,84.3623770316824
84.22193812656216,84.3829737518849
84.24774298207885,84.40222513990712
84.27211015951094,84.42015558596948
84.29506589719115,84.43678897054076
84.31663588690208,84.45214867526013
84.336845285208,84.46625759369205
84.35571872464111,84.47913814191081
84.37328032473685,84.49081226891215
84.38955370291346,84.50130146684991
84.40456198519155,84.5106267810961
84.41832781675014,84.51880882012316
84.43087337231613,84.52586776520766
84.44222036638475,84.53182337995494
84.45239006326881,84.5366950196445
84.46140328697535,84.54050164039657
84.46928043090838,84.54326180816005
84.47604146739694,84.54499370752269
84.48170595704809,84.54571515034439
84.48629305792467,84.54544358421487
84.4898215345479,84.5441961007369
84.49230976672548,84.54198944363685
84.49377575820567,84.538840016704
84.49423714515835,84.5347638915606
84.49371120448417,84.52977681526454
84.49221486195319,84.52389421774676
84.48976470017426,84.51713121908546
84.48637696639705,84.5095026366195
84.48206758014827,84.50102299190323
84.47685214070411,84.491706517505
84.47074593440088,84.48156716365214
84.46376394178584,84.4706186047246
84.45592084461062,84.45887424559987
84.44723103266924,84.44634722785176
84.43770861048326,84.43305043580568
84.42736740383633,84.41899650245291
84.4162209661606,84.40419781522658
84.4042825847774,84.38866652164187
84.39156528699488,84.3724145348032
84.37808184606475,84.35545353878095
84.36384478700111,84.33779499386027
84.34886639226363,84.31945014166472
84.33315870730767,84.3004300101572
84.31673354600403,84.28074541852084
84.29960249593067,84.26040698192233
84.28177692353925,84.23942511616025
84.26326797919874,84.2178100422009
84.24408660211876,84.1955717906041
84.22424352515516,84.17272020584144
84.20374927950039,84.14926495050926
84.1826141992609,84.12521550943893
84.16084842592431,84.10058119370669
84.13846191271855,84.07537114454527
84.11546442886542,84.04959433715979
84.091865563731,84.02325958444989
84.0676747308751,83.99637554064057
84.04290117200215,83.9689507048237
84.01755396081576,83.94099342441245
83.99164200677922,83.91251189851069
83.96517405878393,83.88351418119932
83.93815870872822,83.85400818474172
83.91060439500845,83.82400168271013
83.88251940592451,83.79350231303499
83.85391188300186,83.762517580979
83.82478982423197,83.73105486203794
83.79516108723328,83.69912140476995
83.7650333923344,83.66672433355505
83.7344143255817,83.6338706512866
83.70331134167289,83.60056724199653
83.67173176681862,83.56682087341586
83.63968280153372,83.53263819947229
83.60717152335984,83.49802576272617
83.57420488952128,83.46298999674684
83.54078973951566,83.42753722843038
83.50693279764087,83.3916736802606
83.47264067546021,83.35540547251452
83.43791987420695,83.31873862541394
83.40277678713015,83.28167906122422
83.36721770178289,83.24423260630185
83.33124880225469,83.206404993092
83.29487617134926,83.1682018620774
83.25810579270917,83.12962876367973
83.22094355288868,83.09069116011482
83.1833952433761,83.0513944272027
83.14546656256687,83.01174385613393
83.10716311768883,82.97174465519306
83.06849042668065,82.93140195144048
83.02945392002484,82.89072079235366
82.99005894253628,82.84970614742896
82.9503107551077,82.8083629097448
82.91021453641288,82.76669589748744
82.86977538456901,82.72470985544017
82.8289983187589,82.68240945643691
82.78788828081444,82.63979930278119
82.74645013676192,82.59688392763123
82.70468867833061,82.55366779635226
82.66260862442516,82.51015530783673
82.62021462256301,82.4663507957933
82.57751125027767,82.42225853000544
82.53450301648857,82.37788271756035
82.49119436283864,82.33322750404913
82.44758966500018,82.28829697473874
82.40369323395004,82.24309515571659
82.3595093172147,82.1976260150085
82.3150421000863,82.15189346367065
82.27029570681005,82.10590135685615
82.225274201744,82.05965349485709
82.17998159049183,82.01315362412234
82.13442182100923,81.96640543825218
82.08859878468469,81.91941257896995
82.04251631739537,81.87217863707154
81.9961782005385,81.82470715335319
81.94958816203918,81.77700161951827
81.90274987733504,81.72906547906345
81.85566697033838,81.6809021281448
81.80834301437638,81.63251491642443
81.76078153310993,81.58390714789813
81.71298600143169,81.5350820817044
81.66495984634372,81.48604293291548
81.61670644781552,81.43679287331075
81.56822913962262,81.38733503213297
81.51953121016649,81.3376724968278
81.47061590327615,81.2878083137671
81.42148641899189,81.23774548895618
81.3721459143316,81.18748698872572
81.32259750404022,81.13703574040855
81.27284426132262,81.08639463300169
81.22288921856037,81.03556651781408
81.17273536801285,80.98455420910028
81.12238566250308,80.93336048468065
81.07184301608852,80.88198808654809
81.02111030471751,80.83043972146193
80.97019036687136,80.77871806152915
80.91908600419276,80.72682574477325
80.86779998210059,80.67476537569117
80.81633503039168,80.62253952579843
80.76469384382978,80.57015073416287
80.71287908272188,80.51760150792721
80.66089337348257,80.46489432282085
80.60873930918628,80.41203162366091
80.55641945010818,80.359015824843
80.50393632425354,80.30584931082196
80.45129242787627,80.25253443658262
80.3984902259865,80.19907352810112
80.34553215284791,80.14546888279669
80.29242061246458,80.09172276997441
80.23915797905805,80.03783743125899
80.18574659753453,79.98381508101988
80.13218878394267,79.92965790678784
80.07848682592196,79.87536806966324
80.02464298314223,79.82094770471627
79.97065948773417,79.76639892137928
79.91653854471134,79.71172380383129
79.86228233238371,79.65692441137514
79.80789300276301,79.60200277880718
79.75337268196003,79.54696091677975
79.69872347057418,79.49180081215682
79.64394744407535,79.4365244283626
79.5890466531783,79.38113370572358
79.53402312420985,79.32563056180399
79.47887885946886,79.27001689173495
79.42361583757938,79.21429456853735
79.36823601383689,79.15846544343863
79.3127413205481,79.10253134618367
79.25713366736407,79.04649408533987
79.20141494160723,78.99035544859656
79.14558700859206,78.93411720305882
79.08965171193988,78.87778109553597
79.03361087388765,78.82134885282468
78.97746629559109,78.76482218198707
78.92121975742212,78.70820277062353
78.86487301926093,78.65149228714081
78.80842782078248,78.59469238101516
78.75188588173802,78.53780468305084
78.69524890223123,78.48083080563389
78.63851856298955,78.42377234298156
78.58169652563048,78.36663087138722
78.52478443292321,78.30940794946095
78.46778390904548,78.25210511836598
78.41069655983587,78.19472390205095
78.35352397304172,78.1372658074782
78.29626771856253,78.07973232484805
78.23892934868924,78.02212492781925
78.18151039833919,77.96444507372564
78.12401238528703,77.90669420378917
78.06643681039174,77.84887374332925
78.00878515781955,77.79098510196854
77.95105889526316,77.73302967383539
77.8932594741572,77.67500883776276
77.83538832989,77.61692395748393
77.77744688201173,77.55877638182491
77.71943653443915,77.50056744489368
77.66135867565683,77.44229846626634
77.603214678915,77.3839707511702
77.54500590242418,77.32558559066388
77.48673368954657,77.26714426181454
77.42839936898423,77.20864802787217
77.37000425496424,77.15009813844115
77.31154964742082,77.09149582964906
77.25303683217443,77.03284232431274
77.1944670811081,76.97413883210179
77.13584165234079,76.91538654969949
77.07716179039804,76.85658666096116
77.01842872637988,76.79774033707001
76.9596436781261,76.73884873669068
76.90080785037884,76.6799130061203
76.84192243494269,76.62093427943725
76.78298861084224,76.56191367864766
76.72400754447719,76.50285231382962
76.66498038977502,76.44375128327528
76.6059082883414,76.3846116736307
76.54679236960808,76.32543456003366
76.48763375097876,76.26622100624935
76.42843353797255,76.20697206480412
76.36919282436534,76.14768877711711
76.309912692329,76.08837217363006
76.25059421256846,76.02902327393508
76.19123844445686,75.96964308690067
76.13184643616847,75.9102326107958
76.07241922480985,75.85079283341223
76.0129578365489,75.79132473218502
75.95346328674215,75.73182927431134
75.89393658006003,75.67230741686758
75.83437871061048,75.61276010692472
75.77479066206064,75.55318828166213
75.71517340775678,75.49359286847965
75.65552791084258,75.43397478510825
75.59585512437565,75.37433493971896
75.5361559914424,75.3146742310304
75.47643144527126,75.25499354841469
75.41668240934435,75.19529377200203
75.35690979750746,75.13557577278372
75.2971145140786,75.07584041271379
75.237297453955,75.01608854480924
75.17745950271855,74.95632101324891
75.11760153673987,74.89653865347103
75.05772442328086,74.83674229226935
74.9978290205959,74.77693274788811
74.93791617803163,74.71711083011559
74.87798673612535,74.65727734037651
74.81804152670212,74.59743307182316
74.7580813729705,74.5375788094253
74.69810708961704,74.47771533005886
74.6381194828995,74.41784340259355
74.57811935073873,74.35796378797919
74.51810748280946,74.29807723933104
74.45808466062975,74.23818450201388
74.3980516576494,74.17828631372515
74.33800923933704,74.11838340457685
74.27795816326616,74.0584764971765
74.21789917920005,73.99856630670703
74.15783302917548,73.93865354100562
74.0977604475855,73.87873890064154
74.03768216126102,73.818823078993
73.97759888955132,73.75890676232311
73.91751134440368,73.69899062985465
73.85742023044182,73.63907535384422
73.79732624504342,73.57916159965517
73.73723007841667,73.51925002582978
73.6771324136758,73.45934128416052
73.6170339269157,73.39943601976036
73.55693528728551,73.33953487113229
73.49683715706148,73.27963847023793
73.43674019171866,73.21974744256528
73.37664504000193,73.15986240719575
73.31655234399601,73.0999839768702
73.25646273919465,73.04011275805436
73.19637685456894,72.9802493510033
73.13629531263484,72.92039434982519
73.07621872951982,72.86054834254435
73.01614771502872,72.80071191116339
72.95608287270878,72.74088563172478
72.8960247999139,72.68107007437153
72.83597408786818,72.6212658034073
72.77593132172856,72.56147337735561
72.71589708064683,72.50169334901855
72.65587193783084,72.44192626553468
72.59585646060499,72.38217266843623
72.53585121047003,72.32243309370573
72.47585674316208,72.2627080718319
72.41587360871102,72.20299812786489
72.35590235149819,72.14330378147093
72.29594351031332,72.08362554698633
72.23599761841096,72.02396393347078
72.17606520356605,71.96431944476018
72.11614678812904,71.90469257951874
72.05624288908022,71.84508383129051
71.9963540180835,71.7854936885504
71.9364806815395,71.72592263475453
71.8766233806382,71.66637114839001
71.81678261141069,71.60683970302426
71.75695886478066,71.54732876735363
71.69715262661502,71.48783880525158
71.63736437777418,71.42837027581629
71.57759459416154,71.36892363341771
71.5178437467726,71.3094993277441
71.45811230174343,71.25009780384813
71.39840072039857,71.1907195021923
71.33870945929849,71.13136485869401
71.27903897028641,71.0720343047701
71.21938970053469,71.01272826738082
71.15976209259065,70.95344716907346
71.10015658442188,70.89419142802531
71.04057360946106,70.83496145808638
70.98101359665033,70.77575766882144
70.92147697048509,70.71658046555176
70.86196415105736,70.65743024939631
70.8024755540987,70.59830741731257
70.74301159102262,70.53921236213682
70.68357266896649,70.48014547262413
70.6241591908331,70.42110713348778
70.56477155533166,70.36209772543835
70.50541015701846,70.30311762522234
70.446075386337,70.24416720566045
70.38676762965773,70.18524683568536
70.32748726931739,70.12635688037919
70.26823468365787,70.06749770101052
70.20901024706471,70.00866965507105
70.14981433000517,69.9498730963118
70.09064729906586,69.89110837477911
70.03150951699004,69.83237583685
69.97240134271448,69.77367582526743
69.91332313140593,69.71500867917496
69.85427523449725,69.65637473415123
69.79525799972309,69.597774322244
69.73627177115529,69.53920777200386
69.67731688923779,69.48067540851751
69.61839369082132,69.42217755344087
69.5595025091976,69.3637145250317
69.50064367413326,69.30528663818193
69.44181751190338,69.24689420444969
69.38302434532473,69.18853753209099
69.32426449378856,69.13021692609108
69.26553827329322,69.07193268819547
69.20684599647625,69.01368511694069
69.14818797264634,68.95547450768468
69.0895645078148,68.89730115263694
69.03097590472679,68.8391653408883
68.97242246289225,68.78106735844044
68.91390447861647,68.72300748823514
68.85542224503035,68.66498601018316
68.79697605212041,68.6070032011929
68.73856618675845,68.54905933519875
68.68019293273089,68.49115468318918
68.6218565707679,68.43328951323448
68.56355737857217,68.37546409051436
68.5052956308474,68.3176786773451
68.44707159932655,68.25993353320662
68.38888555279975,68.20222891476917
68.33073775714199,68.14456507591976
68.27262847534047,68.08694226778839
68.21455796752176,68.02936073877397
68.15652649097862,67.97182073457004
68.09853430019665,67.91432249819017
68.04058164688051,67.85686626999319
