time,value_C
160.34,68.94392612522324
160.35,69.62973587787627
160.36,70.32223466471748
160.37,71.02140616899321
160.38,71.72723030663327
160.39,72.43968311385869
160.4,73.15873663506834
160.41,73.8843588112041
160.42,74.61651336880192
160.43,75.35515970994486
160.44,76.10025280334212
160.45,76.85174307676601
160.46,77.60957631108634
160.47,78.37369353614893
160.48,79.14403092875206
160.49,79.92051971298088
160.5,80.70308606316608
160.51,81.4916510097386
160.52,82.28613034825702
160.53,83.08643455188903
160.54,83.89246868763186
160.55,84.70413233655974
160.56,85.52131951838894
160.57,86.34391862065246
160.58,87.17181233277736
160.59,88.00487758535753
160.6,88.842985494914
160.61,89.6860013144328
160.62,90.5337843899679
160.63,91.38618812359272
160.64,92.24305994297897
160.65,93.104241277876
160.66,93.96956754375661
160.67,94.8388681328876
160.68,95.71196641307421
160.69,96.5886797343176
160.7,97.46881944361304
160.71,98.3521909081047
160.72,99.238593546799
160.73,100.1278208710245
160.74,101.01966053381072
160.75,101.9138943883416
160.76,102.81029855562207
160.77,103.70864350147777
160.78,104.60869412298837
160.79,105.51020984443502
160.8,106.41294472282127
160.81,107.31664756300495
160.82,108.22106204245642
160.83,109.12592684563478
160.84,110.03097580795077
160.85,110.93593806926037
160.86,111.84053823680895
160.87,112.74449655752063
160.88,113.64752909950278
160.89,114.54934794261025
160.9,115.44966137788863
160.91,116.34817411569065
160.92,117.24458750223499
160.93,118.13859974435175
160.94,119.02990614213455
160.95,119.91819932919518
160.96,120.8031695201933
160.97,121.68450476529091
160.98,122.56189121115929
160.99,123.4350133681447
161.0,124.30355438317906
161.01,125.1671963180026
161.02,126.02562043224671
161.03,126.87850747090911
161.04,127.72553795573674
161.05,128.5663924800181
161.06,129.40075200627317
161.07,130.22829816631776
161.08,131.04871356316863
161.09,131.86168207424788
161.1,132.66688915533697
161.11,133.46402214472667
161.12,134.2527705670043
161.13,135.0328264359186
161.14,135.80388455576144
161.15,136.5656428207071
161.16,137.31780251155308
161.17,138.06006858931076
161.18,138.79214998510042
161.19,139.51375988581367
161.2,140.22461601501496
161.21,140.92444090856577
161.22,141.61296218446708
161.23,142.28991280643018
161.24,142.95503134070108
161.25,143.60806220568074
161.26,144.24875591390122
161.27,144.87686930593767
161.28,145.4921657758557
161.29,146.0944154878158
161.3,146.68339558347867
161.31,147.2588903798785
161.32,147.82069155745552
161.33,148.36859833796376
161.34,148.90241765199542
161.35,149.4219642958889
161.36,149.92706107781416
161.37,150.41753895285535
161.38,150.89323714693737
161.39,151.35400326947013
161.4,151.79969341461106
161.41,152.23017225107318
161.42,152.64531310043273
161.43,153.04499800391662
161.44,153.42911777767637
161.45,153.79757205658024
161.46,154.15026932658074
161.47,154.48712694573933
161.48,154.80807115401342
161.49,155.11303707193443
161.5,155.4019686883279
161.51,155.67481883724793
161.52,155.93154916431868
161.53,156.17213008269627
161.54,156.39654071888154
161.55,156.60476884863303
161.56,156.79681082324547
161.57,156.9726714864746
161.58,157.13236408240368
161.59,157.27591015455985
161.6,157.4033394366012
161.61,157.51468973490537
161.62,157.6100068034015
161.63,157.68934421099442
161.64,157.752763201939
161.65,157.8003325495275
161.66,157.8321284034589
161.67,157.84823413126256
161.68,157.84874015415215
161.69,157.83374377768732
161.7,157.80334901762137
161.71,157.75766642131356
161.72,157.69681288508303
161.73,157.62091146787986
161.74,157.53009120164535
161.75,157.42448689873027
161.76,157.3042389567352
161.77,157.16949316113133
161.78,157.02040048601492
161.79,156.85711689334087
161.8,156.67980313097436
161.81,156.48862452989113
161.82,156.28375080084845
161.83,156.06535583084053
161.84,155.8336174796416
161.85,155.5887173767312
161.86,155.3308407188856
161.87,155.06017606870847
161.88,154.77691515436396
161.89,154.48125267076395
161.9,154.17338608244984
161.91,153.85351542839888
161.92,153.52184312897268
161.93,153.17857379521476
161.94,152.82391404069247
161.95,152.45807229606677
161.96,152.08125862656252
161.97,151.69368455250012
161.98,151.29556287303845
161.99,150.88710749326748
162.0,150.46853325477863
162.01,150.0400557698294
162.02,149.6018912592088
162.03,149.15425639389935
162.04,148.69736814062142
162.05,148.23144361133564
162.06,147.7566999167697
162.07,147.27335402402616
162.08,146.78162261831918
162.09,146.2817219688788
162.1,145.77386779905345
162.11,145.25827516063288
162.12,144.73515831240584
162.13,144.20473060295947
162.14,143.66720435772015
162.15,143.12279077022836
162.16,142.57169979763415
162.17,142.01414006039298
162.18,141.4503187461362
162.19,140.88044151768472
162.2,140.30471242516938
162.21,139.7233338222161
162.22,139.13650628614977
162.23,138.5444285421667
162.24,137.94729739142053
162.25,137.34530764296386
162.26,136.73865204948373
162.27,136.1275212467664
162.28,135.51210369682363
162.29,134.89258563461024
162.3,134.26915101826066
162.31,133.64198148276944
162.32,133.0112562970397
162.33,132.37715232422102
162.34,131.73984398525752
162.35,131.09950322556546
162.36,130.45629948475852
162.37,129.81039966933875
162.38,129.1619681282698
162.39,128.5111666313492
162.4,127.85815435029605
162.41,127.20308784247032
162.42,126.54612103714017
162.43,125.88740522421361
162.44,125.22708904535176
162.45,124.56531848738068
162.46,123.90223687791993
162.47,123.23798488314642
162.48,122.57270050761295
162.49,121.90651909604185
162.5,121.23957333701496
162.51,120.57199326848232
162.52,119.90390628501304
162.53,119.23543714671318
162.54,118.56670798973644
162.55,117.89783833831507
162.56,117.22894511823954
162.57,116.56014267171716
162.58,115.89154277354112
162.59,115.22325464850282
162.6,114.55538498998217
162.61,113.8880379796519
162.62,113.22131530823327
162.63,112.55531619724265
162.64,111.89013742166944
162.65,111.22587333352796
162.66,110.56261588622698
162.67,109.90045465970256
162.68,109.23947688626144
162.69,108.57976747708342
162.7,107.92140904933339
162.71,107.26448195383459
162.72,106.60906430325674
162.73,105.95523200077398
162.74,105.30305876914908
162.75,104.65261618020216
162.76,104.00397368462322
162.77,103.35719864208966
162.78,102.71235635165124
162.79,102.06951008234633
162.8,101.42872110401481
162.81,100.79004871827429
162.82,100.15355028962763
162.83,99.5192812766713
162.84,98.88729526337502
162.85,98.25764399040486
162.86,97.6303773864627
162.87,97.00554359961677
162.88,96.3831890285986
162.89,95.76335835404315
162.9,95.14609456965019
162.91,94.53143901324549
162.92,93.91943139772229
162.93,93.31010984184374
162.94,92.70351090088859
162.95,92.09966959712305
162.96,91.49861945008286
162.97,90.90039250665043
162.98,90.30501937091297
162.99,89.71252923378799
163.0,89.12294990240397
163.01,88.53630782922427
163.02,87.95262814090343
163.03,87.37193466686568
163.04,86.79424996759617
163.05,86.21959536263617
163.06,85.64799095827414
163.07,85.0794556749253
163.08,84.51400727419275
163.09,83.95166238560405
163.1,83.39243653301749
163.11,82.83634416069306
163.12,82.28339865902353
163.13,81.73361238992156
163.14,81.18699671185921
163.15,80.64356200455691
163.16,80.10331769331911
163.17,79.56627227301433
163.18,79.03243333169794
163.19,78.50180757387608
163.2,77.97440084340971
163.21,77.45021814605816
163.22,76.92926367166154
163.23,76.4115408159623
163.24,75.8970522020658
163.25,75.38579970154075
163.26,74.87778445516011
163.27,74.37300689328352
163.28,73.87146675588264
163.29,73.37316311221088
163.3,72.87809438011925
163.31,72.38625834502032
163.32,71.89765217850233
163.33,71.4122724565959
163.34,70.93011517769578
163.35,70.4511757801402
163.36,69.97544915945076
163.37,69.5029296852357
163.38,69.03361121775957
163.39,68.56748712418266
163.4,68.10455029447323
163.41,67.64479315699612
163.42,67.18820769378115
163.43,66.7347854554749
163.44,66.28451757597946
163.45,65.8373947867819
163.46,65.3934074309783
163.47,64.95254547699611
163.48,64.51479853201867
163.49,64.08015585511599
163.5,63.64860637008553
163.51,63.22013867800728
163.52,62.79474106951686
163.53,62.372401536800915
163.54,61.95310778531878
163.55,61.536847245254556
163.56,61.12360708270365
163.57,60.713374210597884
163.58,60.30613529937335
163.59,59.901876787385014
163.6,59.50058489107225
163.61,59.10224561487936
163.62,58.70684476093514
163.63,58.31436793849565
163.64,57.924800573154094
163.65,57.53812791582197
163.66,57.154335051485425
163.67,56.77340690774087
163.68,56.39532826311368
163.69,56.020083755164094
163.7,55.647657888384025
163.71,55.27803504188883
163.72,54.91119947690772
163.73,54.547135344076736
163.74,54.185826690537944
163.75,53.82725746684867
163.76,53.47141153370443
163.77,53.11827266847919
163.78,52.76782457158656
163.79,52.42005087266555
163.8,52.074935136594355
163.81,51.73246086933567
163.82,51.39261152361696
163.83,51.05537050444912
163.84,50.72072117448687
163.85,50.3886468592341
163.86,50.05913085209761
163.87,49.732156419292245
163.88,49.40770680460078
163.89,49.085765233991545
163.9,48.76631492009698
163.91,48.449339066556036
163.92,48.13482087222349
163.93,47.82274353524911
163.94,47.51309025702948
163.95,47.205844246035475
163.96,46.900988721518
163.97,46.59850691709494
163.98,46.298382084221885
163.99,46.000597495549364
164.0,45.70513644816917
164.01,45.41198226675239
164.02,45.12111830658161
164.03,44.83252795647983
164.04,44.54619464163851
164.05,44.2621018263471
164.06,43.9802330166265
164.07,43.700571762768654
164.08,43.42310166178462
164.09,43.14780635976329
164.1,42.87466955414295
164.11,42.60367499589788
164.12,42.334806491642006
164.13,42.06804790565167
164.14,41.80338316180964
164.15,41.54079624547222
164.16,41.280271205261435
164.17,41.02179215478422
164.18,40.765343274280475
164.19,40.510908812201755
164.2,40.25847308672247
164.21,40.008020487185235
164.22,39.75953547548223
164.23,39.513002587374125
164.24,39.26840643374826
164.25,39.02573170181772
164.26,38.784963156262826
164.27,38.54608564031665
164.28,38.30908407679599
164.29,38.07394346907938
164.3,37.840648902033465
164.31,37.60918554288925
164.32,37.37953864206957
164.33,37.15169353396914
164.34,36.92563563768851
164.35,36.70135045772321
164.36,36.47882358460938
164.37,36.258040695527065
164.38,36.038987554862466
164.39,35.82165001473027
164.4,35.60601401545722
164.41,35.39206558602808
164.42,35.17979084449509
164.43,34.96917599835195
164.44,34.76020734487349
164.45,34.552871271421914
164.46,34.347154255720724
164.47,34.14304286609729
164.48,33.940523761695
164.49,33.73958369265592
164.5,33.54020950027493
164.51,33.342388117126156
164.52,33.14610656716261
164.53,32.95135196578994
164.54,32.75811151991495
164.55,32.56637252796992
164.56,32.37612237991333
164.57,32.1873485572079
164.58,32.00003863277654
164.59,31.814180270937122
164.6,31.629761227316653
164.61,31.44676934874559
164.62,31.265192573132996
164.63,31.085018929323176
164.64,30.90623653693443
164.65,30.728833606180583
164.66,30.55279843767588
164.67,30.378119422223847
164.68,30.204785040590718
164.69,30.03278386326397
164.7,29.862104550196534
164.71,29.692735850537225
164.72,29.52466660234789
164.73,29.357885732307818
164.74,29.1923822554059
164.75,29.02814527462099
164.76,28.865163980590985
164.77,28.703427651271063
164.78,28.542925651581516
164.79,28.38364743304563
164.8,28.225582533418024
164.81,28.068720576303857
164.82,27.913051270769316
164.83,27.758564410943766
164.84,27.605249875613936
164.85,27.45309762781052
164.86,27.302097714387553
164.87,27.152240265594877
164.88,27.00351549464408
164.89,26.85591369726824
164.9,26.709425251275707
164.91,26.564040616098378
164.92,26.41975033233462
164.93,26.276545021287237
164.94,26.134415384496723
164.95,25.993352203270078
164.96,25.853346338205462
164.97,25.714388728712947
164.98,25.57647039253163
164.99,25.439582425243316
165.0,25.30371599978307
165.01,25.168862365946797
165.02,25.035012849896148
165.03,24.902158853660893
165.04,24.77029185463904
165.05,24.639403405094868
165.06,24.509485131655072
165.07,24.380528734803224
165.08,24.252525988372728
165.09,24.125468739038457
165.1,23.999348905807228
165.11,23.87415847950732
165.12,23.74988952227714
165.13,23.626534167053276
165.14,23.50408461705799
165.15,23.382533145286406
165.16,23.26187209399344
165.17,23.142093874180688
165.18,23.023190965083344
165.19,22.905155913657325
165.2,22.787981334066686
165.21,22.671659907171495
165.22,22.556184380016226
165.23,22.441547565318842
165.24,22.32774234096062
165.25,22.214761649476866
165.26,22.102598497548605
165.27,21.991245955495334
165.28,21.88069715676894
165.29,21.77094529744888
165.3,21.661983635738707
165.31,21.55380549146401
165.32,21.44640424557186
165.33,21.339773339631847
165.34,21.23390627533877
165.35,21.128796614017062
165.36,21.02443797612699
165.37,20.92082404077275
165.38,20.817948545212467
165.39,20.715805284370173
165.4,20.61438811034985
165.41,20.513690931951558
165.42,20.41370771418972
165.43,20.314432477813593
165.44,20.215859298830022
165.45,20.11798230802846
165.46,20.02079569050833
165.47,19.924293685208788
165.48,19.828470584440897
165.49,19.733320733422254
165.5,19.638838529814112
165.51,19.545018423261048
165.52,19.451854914933172
165.53,19.35934255707093
165.54,19.267475952532546
165.55,19.17624975434408
165.56,19.085658665252197
165.57,18.995697437279585
165.58,18.90636087128314
165.59,18.81764381651486
165.6,18.7295411701855
165.61,18.642047877031022
165.62,18.555158928881816
165.63,18.468869364234752
165.64,18.38317426782804
165.65,18.298068770218933
165.66,18.213548047364274
165.67,18.129607320203913
165.68,18.046241854246983
165.69,17.96344695916105
165.7,17.88121798836416
165.71,17.79955033861976
165.72,17.71843944963454
165.73,17.637880803659158
165.74,17.557869925091858
165.75,17.478402380085033
165.76,17.399473776154668
165.77,17.321079761792696
165.78,17.243216026082273
165.79,17.165878298315967
165.8,17.089062347616842
165.81,17.012763982562465
165.82,16.936979050811804
165.83,16.861703438735038
165.84,16.786933071046256
165.85,16.712663910439062
165.86,16.63889195722505
165.87,16.565613248975172
165.88,16.492823860163995
165.89,16.420519901816796
165.9,16.348697521159544
165.91,16.277352901271726
165.92,16.20648226074203
165.93,16.136081853326843
165.94,16.066147967611606
165.95,15.996676926674969
165.96,15.92766508775575
165.97,15.859108841922712
165.98,15.79100461374711
165.99,15.723348860978021
166.0,15.656138074220449
166.01,15.589368776616162
166.02,15.523037523527288
166.03,15.457140902222633
166.04,15.391675531566719
166.05,15.326638061711519
166.06,15.262025173790887
166.07,15.197833579617672
166.08,15.134060021383476
166.09,15.07070127136108
166.1,15.007754131609502
166.11,14.945215433681664
166.12,14.88308203833468
166.13,14.821350835242727
166.14,14.760018742712505
166.15,14.699082707401239
166.16,14.638539704037246
166.17,14.578386735143033
166.18,14.518620830760895
166.19,14.459239048181036
166.2,14.400238471672159
166.21,14.341616212214534
166.22,14.283369407235517
166.23,14.225495220347508
166.24,14.167990841088328
166.25,14.110853484664005
166.26,14.054080391693955
166.27,13.997668827958515
166.28,13.941616084148869
166.29,13.885919475619277
166.3,13.830576342141654
166.31,13.77558404766245
166.32,13.720939980061818
166.33,13.66664155091506
166.34,13.612686195256332
166.35,13.559071371344595
166.36,13.505794560431783
166.37,13.452853266533186
166.38,13.400245016200026
166.39,13.347967358294209
166.4,13.296017863765233
166.41,13.244394125429244
166.42,13.193093757750212
166.43,13.14211439662323
166.44,13.09145369915989
166.45,13.041109343475751
166.46,12.991079028479856
166.47,12.941360473666304
166.48,12.891951418907842
166.49,12.842849624251476
166.5,12.794052869716072
166.51,12.745558955091935
166.52,12.697365699742361
166.53,12.649470942407127
166.54,12.601872541007916
166.55,12.554568372455655
166.56,12.507556332459755
166.57,12.46083433533923
166.58,12.414400313835692
166.59,12.368252218928188
166.6,12.322388019649873
166.61,12.276805702906518
166.62,12.231503273296806
166.63,12.18647875293442
166.64,12.141730181271916
166.65,12.097255614926341
166.66,12.053053127506606
166.67,12.009120809442576
166.68,11.965456767815883
166.69,11.922059126192428
166.7,11.878926024456575
166.71,11.836055618647006
166.72,11.793446080794231
166.73,11.75109559875974
166.74,11.709002376076773
166.75,11.667164631792707
166.76,11.62558060031303
166.77,11.584248531246903
166.78,11.543166689254281
166.79,11.502333353894594
166.8,11.461746819476955
166.81,11.421405394911911
166.82,11.381307403564678
166.83,11.341451183109898
166.84,11.301835085387859
166.85,11.262457476262199
166.86,11.22331673547905
166.87,11.18441125652764
166.88,11.14573944650231
166.89,11.10729972596595
166.9,11.069090528814847
166.91,11.03111030214491
166.92,10.993357506119269
166.93,10.95583061383725
166.94,10.918528111204688
166.95,10.881448496805588
166.96,10.844590281775098
166.97,10.807951989673809
166.98,10.77153215636334
166.99,10.735329329883228
167.0,10.69934207032907
167.01,10.663568949731955
167.02,10.628008551939125
167.03,10.592659472495887
167.04,10.557520318528749
167.05,10.52258970862977
167.06,10.487866272742119
167.07,10.453348652046818
167.08,10.419035498850674
167.09,10.384925476475374
167.1,10.351017259147742
167.11,10.317309531891139
167.12,10.283800990418005
167.13,10.250490341023518
167.14,10.21737630048037
167.15,10.184457595934644
167.16,10.151732964802793
167.17,10.119201154669682
167.18,10.086860923187714
167.19,10.054711037977016
167.2,10.022750276526669
167.21,9.990977426096974
167.22,9.959391283622764
167.23,9.927990655617721
167.24,9.896774358079698
167.25,9.865741216397055
167.26,9.834890065255973
167.27,9.80421974854875
167.28,9.773729119283068
167.29,9.74341703949222
167.3,9.713282380146286
167.31,9.683324021064244
167.32,9.653540850827032
167.33,9.623931766691502
167.34,9.59449567450532
167.35,9.56523148862274
167.36,9.536138131821298
167.37,9.507214535219372
167.38,9.478459638194629
167.39,9.44987238830334
167.4,9.421451741200553
167.41,9.393196660561111
167.42,9.365106118001524
167.43,9.33717909300266
167.44,9.30941457283328
167.45,9.281811552474364
167.46,9.254369034544274
167.47,9.227086029224694
167.48,9.199961554187375
167.49,9.172994634521663
167.5,9.146184302662796
167.51,9.119529598320977
167.52,9.093029568411204
167.53,9.066683266983851
167.54,9.040489755156
167.55,9.014448101043502
167.56,8.988557379693775
167.57,8.962816673019319
167.58,8.937225069731948
167.59,8.911781665277735
167.6,8.886485561772643
167.61,8.861335867938864
167.62,8.836331699041837
167.63,8.811472176827943
167.64,8.786756429462876
167.65,8.76218359147068
167.66,8.737752803673436
167.67,8.713463213131606
167.68,8.689313973085026
167.69,8.665304242894528
167.7,8.641433187984196
167.71,8.617699979784247
167.72,8.594103795674531
167.73,8.570643818928646
167.74,8.547319238658645
167.75,8.524129249760358
167.76,8.501073052859299
167.77,8.478149854257158
167.78,8.455358865878877
167.79,8.432699305220297
167.8,8.410170395296374
167.81,8.387771364589966
167.82,8.365501447001156
167.83,8.343359881797149
167.84,8.321345913562695
167.85,8.299458792151063
167.86,8.277697772635543
167.87,8.256062115261475
167.88,8.2345510853988
167.89,8.213163953495139
167.9,8.191899995029354
167.91,8.170758490465655
167.92,8.14973872520817
167.93,8.128839989556033
167.94,8.108061578658953
167.95,8.08740279247327
167.96,8.066862935718484
167.97,8.046441317834272
167.98,8.026137252937957
167.99,8.005950059782455
168.0,7.985879061714671
168.01,7.965923586634357
168.02,7.946082966953416
168.03,7.926356539555646
168.04,7.906743645756934
168.05,7.887243631265874
168.06,7.867855846144824
168.07,7.848579644771382
168.08,7.829414385800287
168.09,7.810359432125734
168.1,7.791414150844105
168.11,7.7725779132170985
168.12,7.753850094635276
168.13,7.7352300745819935
168.14,7.716717236597734
168.15,7.69831096824483
168.16,7.680010661072571
168.17,7.66181571058269
168.18,7.643725516195232
168.19,7.625739481214792
168.2,7.607857012797122
168.21,7.590077521916108
168.22,7.5724004233311
168.23,7.5548251355546086
168.24,7.537351080820345
168.25,7.519977685051618
168.26,7.502704377830069
168.27,7.485530592364759
168.28,7.468455765461582
168.29,7.451479337493019
168.3,7.434600752368223
168.31,7.417819457503424
168.32,7.4011349037926655
168.33,7.3845465455788535
168.34,7.368053840625127
168.35,7.351656250086533
168.36,7.335353238482021
168.37,7.319144273666733
168.38,7.3030288268046
168.39,7.287006372341237
168.4,7.27107638797713
168.41,7.255238354641123
168.42,7.239491756464179
168.43,7.223836080753443
168.44,7.208270817966575
168.45,7.192795461686363
168.46,7.177409508595621
168.47,7.162112458452346
168.48,7.146903814065156
168.49,7.131783081268986
168.5,7.116749768901052
168.51,7.101803388777076
168.52,7.086943455667761
168.53,7.072169487275532
168.54,7.057481004211515
168.55,7.0428775299727775
168.56,7.028358590919804
168.57,7.0139237162542205
168.58,6.999572437996758
168.59,6.98530429096545
168.6,6.97111881275407
168.61,6.957015543710795
168.62,6.942994026917101
168.63,6.929053808166886
168.64,6.9151944359458115
168.65,6.901415461410874
168.66,6.887716438370186
168.67,6.874096923262976
168.68,6.8605564751398065
168.69,6.847094655642994
168.7,6.833711028987247
168.71,6.820405161940502
168.72,6.807176623804968
168.73,6.794024986398369
168.74,6.780949824035388
168.75,6.767950713509307
168.76,6.755027234073836
168.77,6.742178967425143
168.78,6.729405497684063
168.79,6.716706411378502
168.8,6.704081297426026
168.81,6.691529747116625
168.82,6.679051354095662
168.83,6.666645714347009
168.84,6.65431242617634
168.85,6.642051090194617
168.86,6.629861309301737
168.87,6.617742688670353
168.88,6.605694835729861
168.89,6.593717360150553
168.9,6.581809873827935
168.91,6.569971990867208
168.92,6.558203327567903
168.93,6.546503502408682
168.94,6.534872136032289
168.95,6.523308851230654
168.96,6.511813272930157
168.97,6.500385028177034
168.98,6.489023746122934
168.99,6.477729058010627
169.0,6.466500597159848
169.01,6.455337998953292
169.02,6.444240900822748
169.03,6.433208942235368
169.04,6.4222417646800825
169.05,6.411339011654141
169.06,6.400500328649797
169.07,6.389725363141122
169.08,6.379013764570946
169.09,6.368365184337934
169.1,6.3577792757837885
169.11,6.347255694180576
169.12,6.336794096718177
169.13,6.326394142491865
169.14,6.316055492490003
169.15,6.305777809581857
169.16,6.295560758505534
169.17,6.285404005856035
169.18,6.275307220073419
169.19,6.265270071431086
169.2,6.255292232024173
169.21,6.245373375758056
169.22,6.235513178336967
169.23,6.225711317252716
169.24,6.2159674717735225
169.25,6.206281322932949
169.26,6.196652553518944
169.27,6.18708084806298
169.28,6.1775658928293025
169.29,6.168107375804272
169.3,6.158704986685809
169.31,6.149358416872933
169.32,6.1400673594554025
169.33,6.130831509203448
169.34,6.121650562557597
169.35,6.112524217618594
169.36,6.103452174137415
169.37,6.094434133505365
169.38,6.085469798744271
169.39,6.0765588744967625
169.4,6.067701067016633
169.41,6.058896084159296
169.42,6.050143635372321
169.43,6.041443431686052
169.44,6.032795185704312
169.45,6.024198611595183
169.46,6.015653425081877
169.47,6.007159343433676
169.48,5.9987160854569535
169.49,5.990323371486276
169.5,5.981980923375577
169.51,5.973688464489412
169.52,5.965445719694279
169.53,5.957252415350021
169.54,5.949108279301293
169.55,5.9410130408691115
169.56,5.932966430842462
169.57,5.924968181469982
169.58,5.917018026451718
169.59,5.909115700930937
169.6,5.901260941486021
169.61,5.8934534861224135
169.62,5.885693074264638
169.63,5.877979446748381
169.64,5.87031234581264
169.65,5.862691515091926
169.66,5.855116699608539
169.67,5.847587645764894
169.68,5.840104101335917
169.69,5.8326658154614925
169.7,5.825272538638974
169.71,5.8179240227157525
169.72,5.81062002088188
169.73,5.803360287662751
169.74,5.796144578911839
169.75,5.78897265180349
169.76,5.781844264825764
169.77,5.774759177773343
169.78,5.7677171517404755
169.79,5.760717949113984
169.8,5.753761333566326
169.81,5.746847070048691
169.82,5.739974924784169
169.83,5.733144665260952
169.84,5.726356060225591
169.85,5.719608879676297
169.86,5.7129028948563
169.87,5.706237878247243
169.88,5.699613603562628
169.89,5.693029845741309
169.9,5.68648638094103
169.91,5.679982986532002
169.92,5.673519441090533
169.93,5.667095524392695
169.94,5.660711017408039
169.95,5.6543657022933465
169.96,5.648059362386429
169.97,5.641791782199967
169.98,5.635562747415384
169.99,5.629372044876775
170.0,5.623219462584859
170.01,5.617104789690981
170.02,5.611027816491151
170.03,5.604988334420119
170.04,5.598986136045489
170.05,5.593021015061874
170.06,5.587092766285082
170.07,5.5812011856463455
170.08,5.57534607018658
170.09,5.569527218050684
170.1,5.563744428481872
170.11,5.5579975018160415
170.12,5.552286239476176
170.13,5.546610443966783
170.14,5.54096991886836
170.15,5.535364468831904
170.16,5.529793899573446
170.17,5.524258017868614
170.18,5.518756631547244
170.19,5.513289549488004
170.2,5.507856581613064
170.21,5.502457538882789
170.22,5.497092233290463
170.23,5.491760477857049
170.24,5.486462086625973
170.25,5.481196874657937
170.26,5.47596465802577
170.27,5.470765253809298
170.28,5.4655984800902475
170.29,5.460464155947176
170.3,5.455362101450432
170.31,5.450292137657142
170.32,5.445254086606223
170.33,5.440247771313425
170.34,5.4352730157664
170.35,5.430329644919795
170.36,5.425417484690374
170.37,5.4205363619521645
170.38,5.4156861045316305
170.39,5.41086654120287
170.4,5.406077501682839
170.41,5.401318816626601
170.42,5.3965903176225964
170.43,5.391891837187945
170.44,5.387223208763762
170.45,5.38258426671051
170.46,5.377974846303361
170.47,5.373394783727595
170.48,5.368843916074014
170.49,5.364322081334381
170.5,5.35982911839688
170.51,5.355364867041607
170.52,5.350929167936069
170.53,5.346521862630719
170.54,5.342142793554503
170.55,5.337791804010436
170.56,5.333468738171195
170.57,5.329173441074736
170.58,5.324905758619928
170.59,5.320665537562215
170.6,5.316452625509293
170.61,5.312266870916811
170.62,5.3081081230840885
170.63,5.303976232149858
170.64,5.299871049088026
170.65,5.295792425703451
170.66,5.291740214627746
170.67,5.2877142693150985
170.68,5.283714444038109
170.69,5.279740593883651
170.7,5.275792574748746
170.71,5.2718702433364655
170.72,5.267973457151841
170.73,5.2641020744978055
170.74,5.26025595447114
170.75,5.256434956958451
170.76,5.252638942632155
170.77,5.248867772946492
170.78,5.245121310133551
170.79,5.24139941719931
170.8,5.237701957919703
170.81,5.2340287968366965
170.82,5.230379799254389
170.83,5.226754831235126
170.84,5.223153759595629
170.85,5.2195764519031504
170.86,5.216022776471634
170.87,5.212492602357904
170.88,5.20898579935786
170.89,5.2055022380026985
170.9,5.202041789555144
170.91,5.198604326005704
170.92,5.195189720068927
170.93,5.191797845179697
170.94,5.1884285754895245
170.95,5.185081785862865
170.96,5.181757351873452
170.97,5.178455149800645
170.98,5.1751750566257915
170.99,5.171916950028606
171.0,5.16868070838357
171.01,5.165466210756336
171.02,5.162273336900162
171.03,5.159101967252346
171.04,5.1559519829306915
171.05,5.152823265729971
171.06,5.149715698118422
171.07,5.146629163234247
171.08,5.143563544882133
171.09,5.1405187275297815
171.1,5.137494596304462
171.11,5.134491036989573
171.12,5.131507936021218
171.13,5.128545180484801
171.14,5.125602658111634
171.15,5.122680257275559
171.16,5.1197778669895815
171.17,5.116895376902527
171.18,5.114032677295703
171.19,5.11118965907958
171.2,5.108366213790485
171.21,5.105562233587313
171.22,5.1027776112482455
171.23,5.10001224016749
171.24,5.097266014352031
171.25,5.0945388284183935
171.26,5.091830577589422
171.27,5.089141157691077
171.28,5.086470465149235
171.29,5.0838183969865165
171.3,5.081184850819113
171.31,5.078569724853641
171.32,5.075972917884
171.33,5.073394329288249
171.34,5.070833859025494
171.35,5.068291407632793
171.36,5.065766876222068
171.37,5.063260166477038
171.38,5.060771180650158
171.39,5.058299821559577
171.4,5.055845992586106
171.41,5.053409597670203
171.42,5.0509905413089635
171.43,5.048588728553133
171.44,5.046204065004127
171.45,5.043836456811067
171.46,5.041485810667829
171.47,5.0391520338101
171.48,5.036835034012458
171.49,5.034534719585452
171.5,5.032250999372709
171.51,5.029983782748039
171.52,5.027732979612566
171.53,5.025498500391858
171.54,5.023280256033089
171.55,5.02107815800219
171.56,5.018892118281035
171.57,5.016722049364621
171.58,5.014567864258277
171.59,5.012429476474869
171.6,5.010306800032033
171.61,5.0081997494494095
171.62,5.0061082397458945
171.63,5.004032186436905
171.64,5.001971505531651
171.65,4.999926113530427
171.66,4.997895927421909
171.67,4.995880864680466
171.68,4.993880843263491
171.69,4.9918957816087275
171.7,4.989925598631627
171.71,4.987970213722706
171.72,4.986029546744918
171.73,4.9841035180310405
171.74,4.982192048381071
171.75,4.980295059059636
171.76,4.978412471793412
171.77,4.976544208768557
171.78,4.974690192628156
171.79,4.972850346469677
171.8,4.971024593842442
171.81,4.9692128587451
171.82,4.9674150656231255
171.83,4.9656311393663195
171.84,4.963861005306323
171.85,4.962104589214146
171.86,4.960361817297704
171.87,4.958632616199369
171.88,4.956916912993528
171.89,4.955214635184163
171.9,4.953525710702425
171.91,4.951850067904238
171.92,4.950187635567903
171.93,4.948538342891716
171.94,4.9469021194916
171.95,4.9452788953987445
