time,value_D
39.92,0.8466906540791742
39.93,0.8466725031728446
39.94,0.8466551383291021
39.95,0.8466385626353073
39.96,0.8466227791376393
39.97,0.8466077908411453
39.98,0.8465936007097944
39.99,0.8465802116665323
40.0,0.8465676265933412
40.01,0.8465558483313007
40.02,0.8465448796806528
40.03,0.846534723400869
40.04,0.8465253822107204
40.05,0.8465168587883504
40.06,0.8465091557713506
40.07,0.8465022757568388
40.08,0.8464962213015401
40.09,0.8464909949218701
40.1,0.846486599094021
40.11,0.846483036254051
40.12,0.8464803087979743
40.13,0.846478419081856
40.14,0.8464773694219071
40.15,0.8464771620945841
40.16,0.8464777993366895
40.17,0.8464792833454751
40.18,0.8464816162787476
40.19,0.8464848002549773
40.2,0.8464888373534074
40.21,0.8464937296141672
40.22,0.846499479038387
40.23,0.846506087588314
40.24,0.8465135571874328
40.25,0.8465218897205855
40.26,0.8465310870340954
40.27,0.8465411509358924
40.28,0.8465520831956407
40.29,0.8465638855448673
40.3,0.8465765596770942
40.31,0.8465901072479716
40.32,0.8466045298754127
40.33,0.8466198291397313
40.34,0.8466360065837805
40.35,0.8466530637130932
40.36,0.8466710019960256
40.37,0.8466898228639004
40.38,0.8467095277111535
40.39,0.8467301178954818
40.4,0.8467515947379926
40.41,0.8467739595233542
40.42,0.8467972134999494
40.43,0.8468213578800292
40.44,0.8468463938398688
40.45,0.8468723225199253
40.46,0.8468991450249961
40.47,0.8469268624243794
40.48,0.8469554757520363
40.49,0.8469849860067538
40.5,0.847015394152309
40.51,0.8470467011176359
40.52,0.847078907796992
40.53,0.8471120150501273
40.54,0.847146023702454
40.55,0.8471809345452174
40.56,0.8472167483356687
40.57,0.8472534657972385
40.58,0.847291087619711
40.59,0.8473296144594002
40.6,0.8473690469393275
40.61,0.8474093856493982
40.62,0.847450631146582
40.63,0.8474927839550929
40.64,0.8475358445665695
40.65,0.8475798134402583
40.66,0.847624691003196
40.67,0.8476704776503939
40.68,0.8477171737450228
40.69,0.8477647796185983
40.7,0.8478132955711685
40.71,0.8478627218715005
40.72,0.8479130587572691
40.73,0.8479643064352461
40.74,0.8480164650814898
40.75,0.8480695348415355
40.76,0.8481235158305873
40.77,0.8481784081337095
40.78,0.8482342118060195
40.79,0.848290926872881
40.8,0.8483485533300978
40.81,0.8484070911441084
40.82,0.8484665402521808
40.83,0.8485269005626084
40.84,0.8485881719549057
40.85,0.848650354280005
40.86,0.8487134473604536
40.87,0.8487774509906113
40.88,0.8488423649368481
40.89,0.8489081889377426
40.9,0.848974922704281
40.91,0.8490425659200558
40.92,0.8491111182414656
40.93,0.8491805792979146
40.94,0.8492509486920127
40.95,0.8493222259997759
40.96,0.8493944107708269
40.97,0.8494675025285957
40.98,0.8495415007705212
40.99,0.8496164049682517
41.0,0.8496922145678472
41.01,0.8497689289899798
41.02,0.8498465476301368
41.03,0.8499250698588215
41.04,0.8500044950217558
41.05,0.8500848224400814
41.06,0.850166051410563
41.07,0.8502481812057895
41.08,0.8503312110743765
41.09,0.8504151402411686
41.1,0.8504999679074413
41.11,0.8505856932511032
41.12,0.8506723154268983
41.13,0.8507598335666074
41.14,0.8508482467792509
41.15,0.8509375541512896
41.16,0.8510277547468273
41.17,0.8511188476078122
41.18,0.8512108317542377
41.19,0.8513037061843446
41.2,0.8513974698748212
41.21,0.8514921217810051
41.22,0.8515876608370833
41.23,0.8516840859562926
41.24,0.8517813960311205
41.25,0.851879589933504
41.26,0.8519786665150302
41.27,0.8520786246071353
41.28,0.8521794630213039
41.29,0.852281180549267
41.3,0.8523837759632017
41.31,0.8524872480159279
41.32,0.8525915954411071
41.33,0.8526968169534388
41.34,0.8528029112488582
41.35,0.8529098770047324
41.36,0.8530177128800566
41.37,0.8531264175156494
41.38,0.8532359895343489
41.39,0.8533464275412065
41.4,0.8534577301236821
41.41,0.8535698958518373
41.42,0.8536829232785291
41.43,0.8537968109396028
41.44,0.8539115573540841
41.45,0.8540271610243709
41.46,0.8541436204364252
41.47,0.8542609340599628
41.48,0.8543791003486445
41.49,0.8544981177402649
41.5,0.8546179846569417
41.51,0.8547386995053047
41.52,0.8548602606766824
41.53,0.8549826665472905
41.54,0.8551059154784175
41.55,0.8552300058166113
41.56,0.8553549358938644
41.57,0.8554807040277981
41.58,0.8556073085218472
41.59,0.8557347476654429
41.6,0.8558630197341955
41.61,0.8559921229900767
41.62,0.8561220556816002
41.63,0.8562528160440032
41.64,0.8563844022994255
41.65,0.8565168126570889
41.66,0.8566500453134759
41.67,0.8567840984525068
41.68,0.8569189702457172
41.69,0.8570546588524337
41.7,0.85719116241995
41.71,0.8573284790837006
41.72,0.8574666069674356
41.73,0.8576055441833934
41.74,0.857745288832473
41.75,0.8578858390044056
41.76,0.8580271927779255
41.77,0.8581693482209396
41.78,0.858312303390697
41.79,0.858456056333957
41.8,0.858600605087157
41.81,0.8587459476765784
41.82,0.8588920821185132
41.83,0.8590390064194284
41.84,0.8591867185761306
41.85,0.859335216575929
41.86,0.8594844983967981
41.87,0.8596345620075387
41.88,0.8597854053679396
41.89,0.8599370264289362
41.9,0.8600894231327708
41.91,0.8602425934131497
41.92,0.8603965351954008
41.93,0.8605512463966302
41.94,0.860706724925877
41.95,0.8608629686842685
41.96,0.8610199755651736
41.97,0.8611777434543556
41.98,0.8613362702301239
41.99,0.8614955537634855
42.0,0.8616555919182943
42.01,0.8618163825514008
42.02,0.8619779235128002
42.03,0.8621402126457798
42.04,0.8623032477870651
42.05,0.8624670267669658
42.06,0.86263154740952
42.07,0.8627968075326377
42.08,0.862962804948244
42.09,0.8631295374624205
42.1,0.8632970028755463
42.11,0.8634651989824381
42.12,0.8636341235724888
42.13,0.8638037744298058
42.14,0.8639741493333483
42.15,0.8641452460570631
42.16,0.8643170623700203
42.17,0.864489596036547
42.18,0.8646628448163614
42.19,0.8648368064647048
42.2,0.8650114787324733
42.21,0.865186859366348
42.22,0.865362946108925
42.23,0.8655397366988439
42.24,0.8657172288709156
42.25,0.8658954203562491
42.26,0.8660743088823774
42.27,0.8662538921733819
42.28,0.8664341679500173
42.29,0.8666151339298337
42.3,0.8667967878272992
42.31,0.866979127353921
42.32,0.8671621502183654
42.33,0.8673458541265772
42.34,0.867530236781898
42.35,0.8677152958851836
42.36,0.8679010291349202
42.37,0.8680874342273404
42.38,0.8682745088565373
42.39,0.8684622507145785
42.4,0.8686506574916184
42.41,0.8688397268760103
42.42,0.8690294565544171
42.43,0.8692198442119213
42.44,0.869410887532134
42.45,0.8696025841973027
42.46,0.8697949318884187
42.47,0.8699879282853233
42.48,0.8701815710668129
42.49,0.8703758579107436
42.5,0.8705707864941342
42.51,0.8707663544932697
42.52,0.8709625595838016
42.53,0.87115939944085
42.54,0.871356871739102
42.55,0.8715549741529118
42.56,0.8717537043563981
42.57,0.8719530600235411
42.58,0.8721530388282792
42.59,0.8723536384446037
42.6,0.8725548565466534
42.61,0.8727566908088086
42.62,0.8729591389057828
42.63,0.8731621985127153
42.64,0.8733658673052614
42.65,0.8735701429596829
42.66,0.8737750231529368
42.67,0.8739805055627634
42.68,0.8741865878677744
42.69,0.8743932677475383
42.7,0.8746005428826671
42.71,0.8748084109549001
42.72,0.8750168696471884
42.73,0.8752259166437776
42.74,0.8754355496302901
42.75,0.8756457662938065
42.76,0.8758565643229459
42.77,0.8760679414079455
42.78,0.8762798952407399
42.79,0.8764924235150383
42.8,0.8767055239264022
42.81,0.8769191941723213
42.82,0.8771334319522894
42.83,0.8773482349678787
42.84,0.8775636009228137
42.85,0.8777795275230442
42.86,0.8779960124768177
42.87,0.8782130534947505
42.88,0.8784306482898987
42.89,0.8786487945778273
42.9,0.87886749007668
42.91,0.8790867325072468
42.92,0.8793065195930319
42.93,0.8795268490603196
42.94,0.8797477186382413
42.95,0.8799691260588393
42.96,0.8801910690571318
42.97,0.8804135453711767
42.98,0.8806365527421335
42.99,0.8808600889143261
43.0,0.8810841516353037
43.01,0.8813087386559014
43.02,0.8815338477302999
43.03,0.8817594766160842
43.04,0.8819856230743027
43.05,0.8822122848695239
43.06,0.8824394597698934
43.07,0.8826671455471902
43.08,0.8828953399768821
43.09,0.8831240408381799
43.1,0.8833532459140917
43.11,0.883582952991476
43.12,0.8838131598610942
43.13,0.8840438643176621
43.14,0.8842750641599018
43.15,0.884506757190591
43.16,0.8847389412166138
43.17,0.8849716140490088
43.18,0.8852047735030183
43.19,0.8854384173981353
43.2,0.885672543558151
43.21,0.8859071498112006
43.22,0.8861422339898094
43.23,0.886377793930938
43.24,0.8866138274760259
43.25,0.8868503324710361
43.26,0.8870873067664975
43.27,0.8873247482175477
43.28,0.8875626546839747
43.29,0.8878010240302578
43.3,0.8880398541256089
43.31,0.8882791428440113
43.32,0.8885188880642598
43.33,0.8887590876699993
43.34,0.8889997395497625
43.35,0.8892408415970077
43.36,0.8894823917101553
43.37,0.8897243877926246
43.38,0.8899668277528691
43.39,0.8902097095044114
43.4,0.8904530309658782
43.41,0.8906967900610341
43.42,0.8909409847188143
43.43,0.8911856128733584
43.44,0.8914306724640418
43.45,0.8916761614355078
43.46,0.8919220777376983
43.47,0.8921684193258848
43.48,0.892415184160698
43.49,0.8926623702081575
43.5,0.8929099754397005
43.51,0.8931579978322103
43.52,0.893406435368044
43.53,0.8936552860350601
43.54,0.8939045478266449
43.55,0.8941542187417391
43.56,0.8944042967848632
43.57,0.8946547799661433
43.58,0.8949056663013352
43.59,0.8951569538118489
43.6,0.8954086405247726
43.61,0.8956607244728957
43.62,0.8959132036947313
43.63,0.8961660762345389
43.64,0.8964193401423463
43.65,0.8966729934739701
43.66,0.8969270342910377
43.67,0.8971814606610067
43.68,0.8974362706571852
43.69,0.8976914623587515
43.7,0.8979470338507727
43.71,0.8982029832242233
43.72,0.8984593085760036
43.73,0.8987160080089571
43.74,0.8989730796318877
43.75,0.8992305215595766
43.76,0.8994883319127988
43.77,0.8997465088183384
43.78,0.9000050504090051
43.79,0.9002639548236485
43.8,0.900523220207173
43.81,0.900782844710552
43.82,0.9010428264908421
43.83,0.9013031637111959
43.84,0.9015638545408757
43.85,0.9018248971552659
43.86,0.9020862897358852
43.87,0.9023480304703985
43.88,0.9026101175526283
43.89,0.9028725491825663
43.9,0.9031353235663836
43.91,0.9033984389164411
43.92,0.9036618934512999
43.93,0.9039256853957304
43.94,0.9041898129807221
43.95,0.9044542744434924
43.96,0.9047190680274946
43.97,0.904984191982427
43.98,0.90524964456424
43.99,0.9055154240351441
44.0,0.9057815286636168
44.01,0.90604795672441
44.02,0.9063147064985555
44.03,0.9065817762733722
44.04,0.9068491643424714
44.05,0.9071168690057626
44.06,0.9073848885694585
44.07,0.9076532213460804
44.08,0.9079218656544619
44.09,0.9081908198197541
44.1,0.9084600821734294
44.11,0.9087296510532847
44.12,0.9089995248034454
44.13,0.9092697017743679
44.14,0.9095401803228432
44.15,0.9098109588119987
44.16,0.9100820356113006
44.17,0.9103534090965565
44.18,0.910625077649916
44.19,0.910897039659873
44.2,0.9111692935212665
44.21,0.9114418376352815
44.22,0.9117146704094496
44.23,0.9119877902576494
44.24,0.9122611956001064
44.25,0.9125348848633933
44.26,0.912808856480429
44.27,0.9130831088904784
44.28,0.9133576405391512
44.29,0.9136324498784011
44.3,0.9139075353665238
44.31,0.9141828954681562
44.32,0.9144585286542739
44.33,0.9147344334021892
44.34,0.915010608195549
44.35,0.9152870515243323
44.36,0.9155637618848471
44.37,0.9158407377797279
44.38,0.9161179777179318
44.39,0.9163954802147359
44.4,0.9166732437917333
44.41,0.916951266976829
44.42,0.9172295483042365
44.43,0.9175080863144729
44.44,0.917786879554355
44.45,0.9180659265769945
44.46,0.918345225941793
44.47,0.9186247762144374
44.48,0.9189045759668941
44.49,0.9191846237774042
44.5,0.9194649182304776
44.51,0.9197454579168874
44.52,0.920026241433664
44.53,0.9203072673840886
44.54,0.9205885343776877
44.55,0.920870041030226
44.56,0.9211517859636997
44.57,0.9214337678063307
44.58,0.9217159851925583
44.59,0.9219984367630332
44.6,0.9222811211646097
44.61,0.9225640370503385
44.62,0.922847183079459
44.63,0.9231305579173916
44.64,0.92341416023573
44.65,0.9236979887122327
44.66,0.9239820420308159
44.67,0.9242663188815439
44.68,0.9245508179606214
44.69,0.9248355379703851
44.7,0.9251204776192944
44.71,0.9254056356219231
44.72,0.9256910106989501
44.73,0.9259766015771502
44.74,0.9262624069893854
44.75,0.9265484256745952
44.76,0.9268346563777868
44.77,0.9271210978500265
44.78,0.9274077488484288
44.79,0.9276946081361473
44.8,0.9279816744823649
44.81,0.928268946662283
44.82,0.9285564234571121
44.83,0.9288441036540612
44.84,0.9291319860463276
44.85,0.9294200694330861
44.86,0.9297083526194786
44.87,0.9299968344166036
44.88,0.9302855136415054
44.89,0.9305743891171626
44.9,0.9308634596724782
44.91,0.9311527241422677
44.92,0.9314421813672484
44.93,0.9317318301940279
44.94,0.932021669475093
44.95,0.932311698068798
44.96,0.9326019148393535
44.97,0.9328923186568148
44.98,0.93318290839707
44.99,0.9334736829418286
45.0,0.9337646411786096
45.01,0.9340557820007293
45.02,0.9343471043072896
45.03,0.9346386070031663
45.04,0.9349302889989963
45.05,0.9352221492111662
45.06,0.9355141865617993
45.07,0.9358063999787438
45.08,0.9360987883955605
45.09,0.93639135075151
45.1,0.9366840859915405
45.11,0.9369769930662751
45.12,0.9372700709319994
45.13,0.9375633185506486
45.14,0.9378567348897949
45.15,0.9381503189226349
45.16,0.9384440696279764
45.17,0.9387379859902261
45.18,0.9390320669993759
45.19,0.9393263116509908
45.2,0.9396207189461951
45.21,0.9399152878916601
45.22,0.9402100174995903
45.23,0.9405049067877108
45.24,0.9407999547792538
45.25,0.9410951605029455
45.26,0.9413905229929929
45.27,0.9416860412890702
45.28,0.941981714436306
45.29,0.9422775414852694
45.3,0.9425735214919572
45.31,0.9428696535177796
45.32,0.9431659366295476
45.33,0.943462369899459
45.34,0.943758952405085
45.35,0.944055683229357
45.36,0.9443525614605521
45.37,0.9446495861922809
45.38,0.9449467565234725
45.39,0.9452440715583615
45.4,0.9455415304064747
45.41,0.9458391321826165
45.42,0.9461368760068559
45.43,0.9464347610045126
45.44,0.9467327863061432
45.45,0.9470309510475274
45.46,0.9473292543696544
45.47,0.9476276954187088
45.48,0.9479262733460572
45.49,0.948224987308234
45.5,0.948523836466928
45.51,0.9488228199889679
45.52,0.9491219370463093
45.53,0.9494211868160203
45.54,0.9497205684802676
45.55,0.950020081226303
45.56,0.9503197242464492
45.57,0.9506194967380859
45.58,0.9509193979036362
45.59,0.9512194269505527
45.6,0.9515195830913032
45.61,0.9518198655433573
45.62,0.9521202735291721
45.63,0.9524208062761785
45.64,0.9527214630167676
45.65,0.9530222429882762
45.66,0.9533231454329735
45.67,0.9536241695980466
45.68,0.9539253147355875
45.69,0.9542265801025782
45.7,0.9545279649608778
45.71,0.9548294685772077
45.72,0.9551310902231387
45.73,0.9554328291750762
45.74,0.9557346847142474
45.75,0.9560366561266864
45.76,0.9563387427032213
45.77,0.9566409437394597
45.78,0.9569432585357756
45.79,0.9572456863972948
45.8,0.9575482266338818
45.81,0.9578508785601259
45.82,0.9581536414953269
45.83,0.9584565147634824
45.84,0.9587594976932731
45.85,0.9590625896180498
45.86,0.9593657898758193
45.87,0.959669097809231
45.88,0.9599725127655632
45.89,0.960276034096709
45.9,0.9605796611591638
45.91,0.9608833933140105
45.92,0.9611872299269066
45.93,0.9614911703680706
45.94,0.9617952140122684
45.95,0.9620993602387997
45.96,0.9624036084314848
45.97,0.9627079579786506
45.98,0.963012408273118
45.99,0.9633169587121876
46.0,0.9636216086976269
46.01,0.9639263576356569
46.02,0.9642312049369385
46.03,0.9645361500165592
46.04,0.9648411922940202
46.05,0.9651463311932228
46.06,0.9654515661424551
46.07,0.9657568965743792
46.08,0.9660623219260177
46.09,0.9663678416387406
46.1,0.9666734551582521
46.11,0.9669791619345779
46.12,0.9672849614220518
46.13,0.9675908530793026
46.14,0.9678968363692414
46.15,0.9682029107590486
46.16,0.9685090757201607
46.17,0.9688153307282575
46.18,0.9691216752632495
46.19,0.9694281088092648
46.2,0.9697346308546362
46.21,0.9700412408918887
46.22,0.9703479384177267
46.23,0.9706547229330212
46.24,0.9709615939427972
46.25,0.971268550956221
46.26,0.9715755934865876
46.27,0.9718827210513082
46.28,0.9721899331718978
46.29,0.9724972293739624
46.3,0.9728046091871868
46.31,0.973112072145322
46.32,0.973419617786173
46.33,0.9737272456515863
46.34,0.9740349552874377
46.35,0.9743427462436198
46.36,0.9746506180740303
46.37,0.9749585703365592
46.38,0.975266602593077
46.39,0.9755747144094224
46.4,0.9758829053553906
46.41,0.9761911750047204
46.42,0.9764995229350834
46.43,0.976807948728071
46.44,0.9771164519691832
46.45,0.9774250322478162
46.46,0.9777336891572509
46.47,0.9780424222946409
46.48,0.978351231261001
46.49,0.978660115661195
46.5,0.9789690751039248
46.51,0.979278109201718
46.52,0.9795872175709166
46.53,0.9798963998316658
46.54,0.9802056556079017
46.55,0.9805149845273408
46.56,0.9808243862214676
46.57,0.9811338603255243
46.58,0.9814434064784984
46.59,0.981753024323112
46.6,0.9820627135058104
46.61,0.9823724736767513
46.62,0.9826823044897929
46.63,0.9829922056024831
46.64,0.9833021766760489
46.65,0.9836122173753846
46.66,0.9839223273690413
46.67,0.9842325063292158
46.68,0.9845427539317397
46.69,0.9848530698560687
46.7,0.9851634537852716
46.71,0.9854739054060196
46.72,0.9857844244085758
46.73,0.9860950104867842
46.74,0.986405663338059
46.75,0.9867163826633746
46.76,0.9870271681672544
46.77,0.9873380195577609
46.78,0.9876489365464847
46.79,0.9879599188485344
46.8,0.9882709661825264
46.81,0.9885820782705743
46.82,0.9888932548382787
46.83,0.9892044956147172
46.84,0.989515800332434
46.85,0.9898271687274298
46.86,0.9901386005391519
46.87,0.990450095510484
46.88,0.9907616533877364
46.89,0.9910732739206357
46.9,0.9913849568623155
46.91,0.9916967019693061
46.92,0.9920085090015248
46.93,0.9923203777222662
46.94,0.9926323078981927
46.95,0.9929442992993245
46.96,0.9932563516990301
46.97,0.9935684648740171
46.98,0.9938806386043221
46.99,0.9941928726733016
47.0,0.9945051668676228
47.01,0.9948175209772537
47.02,0.9951299347954543
47.03,0.9954424081187668
47.04,0.995754940747007
47.05,0.9960675324832545
47.06,0.9963801831338442
47.07,0.9966928925083568
47.08,0.9970056604196098
47.09,0.9973184866836488
47.1,0.9976313711197382
47.11,0.9979443135503526
47.12,0.998257313801168
47.13,0.9985703717010526
47.14,0.9988834870820585
47.15,0.9991966597794131
47.16,0.9995098896315098
47.17,0.9998231764799
47.18,1.0001365201692847
47.19,1.0004499205475053
47.2,1.0007633774655358
47.21,1.0010768907774739
47.22,1.0013904603405333
47.23,1.0017040860150346
47.24,1.0020177676643978
47.25,1.0023315051551336
47.26,1.0026452983568355
47.27,1.0029591471421715
47.28,1.0032730513868764
47.29,1.0035870109697431
47.3,1.0039010257726155
47.31,1.0042150956803801
47.32,1.0045292205809582
47.33,1.0048434003652977
47.34,1.0051576349273665
47.35,1.0054719241641434
47.36,1.0057862679756113
47.37,1.0061006662647496
47.38,1.0064151189375259
47.39,1.0067296259028893
47.4,1.0070441870727624
47.41,1.0073588023620343
47.42,1.0076734716885527
47.43,1.0079881949731173
47.44,1.0083029721394716
47.45,1.0086178031142965
47.46,1.008932687827203
47.47,1.0092476262107242
47.48,1.0095626182003095
47.49,1.0098776637343165
47.5,1.010192762754005
47.51,1.0105079152035294
47.52,1.0108231210299317
47.53,1.0111383801831348
47.54,1.0114536926159365
47.55,1.0117690582840015
47.56,1.0120844771458557
47.57,1.012399949162879
47.58,1.0127154742992988
47.59,1.0130310525221835
47.6,1.0133466838014364
47.61,1.0136623681097885
47.62,1.0139781054227928
47.63,1.0142938957188175
47.64,1.0146097389790398
47.65,1.0149256351874398
47.66,1.0152415843307943
47.67,1.0155575863986703
47.68,1.0158736413834195
47.69,1.0161897492801715
47.7,1.0165059100868281
47.71,1.016822123804058
47.72,1.01713839043529
47.73,1.017454709986707
47.74,1.0177710824672415
47.75,1.0180875078885683
47.76,1.0184039862650998
47.77,1.0187205176139795
47.78,1.0190371019550777
47.79,1.0193537393109842
47.8,1.019670429707004
47.81,1.0199871731711518
47.82,1.0203039697341458
47.83,1.020620819429403
47.84,1.0209377222930338
47.85,1.0212546783638363
47.86,1.0215716876832914
47.87,1.0218887502955578
47.88,1.0222058662474662
47.89,1.0225230355885149
47.9,1.0228402583708645
47.91,1.0231575346493327
47.92,1.0234748644813896
47.93,1.023792247927153
47.94,1.0241096850493832
47.95,1.024427175913478
47.96,1.0247447205874687
47.97,1.0250623191420145
47.98,1.0253799716503986
47.99,1.0256976781885234
48.0,1.0260154388349054
48.01,1.0263332536706715
48.02,1.026651122779554
48.03,1.0269690462478864
48.04,1.0272870241645988
48.05,1.0276050566212138
48.06,1.0279231437118421
48.07,1.0282412855331786
48.08,1.0285594821844979
48.09,1.02887773376765
48.1,1.0291960403870568
48.11,1.0295144021497076
48.12,1.0298328191651551
48.13,1.0301512915455118
48.14,1.0304698194054456
48.15,1.0307884028621765
48.16,1.0311070420354729
48.17,1.031425737047647
48.18,1.0317444880235516
48.19,1.032063295090577
48.2,1.0323821583786466
48.21,1.0327010780202133
48.22,1.0330200541502568
48.23,1.0333390869062795
48.24,1.0336581764283033
48.25,1.0339773228588658
48.26,1.0342965263430177
48.27,1.0346157870283192
48.28,1.0349351050648365
48.29,1.0352544806051391
48.3,1.0355739138042965
48.31,1.035893404819875
48.32,1.0362129538119342
48.33,1.0365325609430256
48.34,1.0368522263781879
48.35,1.0371719502849448
48.36,1.0374917328333026
48.37,1.0378115741957468
48.38,1.0381314745472392
48.39,1.0384514340652162
48.4,1.0387714529295848
48.41,1.0390915313227211
48.42,1.0394116694294673
48.43,1.039731867437129
48.44,1.040052125535473
48.45,1.0403724439167252
48.46,1.0406928227755672
48.47,1.041013262309135
48.48,1.0413337627170165
48.49,1.0416543242012488
48.5,1.0419749469663167
48.51,1.0422956312191498
48.52,1.0426163771691213
48.53,1.042937185028045
48.54,1.0432580550101747
48.55,1.0435789873322001
48.56,1.0438999822132473
48.57,1.0442210398748752
48.58,1.0445421605410745
48.59,1.044863344438266
48.6,1.0451845917952982
48.61,1.0455059028434466
48.62,1.045827277816411
48.63,1.0461487169503154
48.64,1.0464702204837049
48.65,1.046791788657545
48.66,1.047113421715221
48.67,1.0474351199025345
48.68,1.047756883467704
48.69,1.048078712661363
48.7,1.048400607736559
48.71,1.0487225689487514
48.72,1.0490445965558113
48.73,1.0493666908180201
48.74,1.0496888519980687
48.75,1.0500110803610563
48.76,1.050333376174489
48.77,1.0506557397082799
48.78,1.0509781712347472
48.79,1.0513006710286144
48.8,1.0516232393670086
48.81,1.051945876529461
48.82,1.0522685827979044
48.83,1.0525913584566746
48.84,1.0529142037925086
48.85,1.0532371190945444
48.86,1.0535601046543206
48.87,1.0538831607657757
48.88,1.0542062877252483
48.89,1.054529485831476
48.9,1.054852755385596
48.91,1.0551760966911443
48.92,1.0554995100540556
48.93,1.0558229957826633
48.94,1.056146554187699
48.95,1.0564701855822936
48.96,1.0567938902819753
48.97,1.0571176686046722
48.98,1.0574415208707102
48.99,1.0577654474028144
49.0,1.0580894485261092
49.01,1.0584135245681177
49.02,1.0587376758587632
49.03,1.0590619027303687
49.04,1.0593862055176577
49.05,1.0597105845577546
49.06,1.0600350401901848
49.07,1.060359572756876
49.08,1.060684182602158
49.09,1.0610088700727642
49.1,1.0613336355178316
49.11,1.0616584792889014
49.12,1.0619834017399208
49.13,1.062308403227243
49.14,1.0626334841096279
49.15,1.0629586447482438
49.16,1.063283885506668
49.17,1.063609206750888
49.18,1.063934608849302
49.19,1.064260092172721
49.2,1.0645856570943693
49.21,1.0649113039898856
49.22,1.065237033237325
49.23,1.06556284521716
49.24,1.0658887403122812
49.25,1.066214718908
49.26,1.0665407813920493
49.27,1.0668669281545853
49.28,1.0671931595881883
49.29,1.067519476087866
49.3,1.0678458780510531
49.31,1.0681723658776152
49.32,1.0684989399698488
49.33,1.0688256007324841
49.34,1.0691523485726866
49.35,1.069479183900059
49.36,1.0698061071266434
49.37,1.070133118666923
49.38,1.0704602189378245
49.39,1.07078740835872
49.4,1.07111468735143
49.41,1.0714420563402238
49.42,1.071769515751824
49.43,1.0720970660154074
49.44,1.0724247075626077
49.45,1.072752440827518
49.46,1.0730802662466936
49.47,1.0734081842591545
49.48,1.0737361953063873
49.49,1.0740642998323486
49.5,1.0743924982834676
49.51,1.0747207911086485
49.52,1.0750491787592735
49.53,1.0753776616892061
49.54,1.0757062403547932
49.55,1.0760349152148687
49.56,1.0763636867307564
49.57,1.076692555366273
49.58,1.0770215215877308
49.59,1.0773505858639418
49.6,1.0776797486662202
49.61,1.078009010468386
49.62,1.078338371746768
49.63,1.078667832980208
49.64,1.0789973946500633
49.65,1.0793270572402105
49.66,1.0796568212370494
49.67,1.0799866871295063
49.68,1.0803166554090378
49.69,1.0806467265696342
49.7,1.0809769011078239
49.71,1.0813071795226765
49.72,1.0816375623158072
49.73,1.0819680499913804
49.74,1.0822986430561141
49.75,1.0826293420192834
49.76,1.082960147392725
49.77,1.0832910596908414
49.78,1.0836220794306048
49.79,1.0839532071315616
49.8,1.0842844433158365
49.81,1.0846157885081371
49.82,1.0849472432357585
49.83,1.0852788080285871
49.84,1.085610483419106
49.85,1.085942269942399
49.86,1.0862741681361556
49.87,1.0866061785406755
49.88,1.0869383016988734
49.89,1.0872705381562837
49.9,1.087602888461066
49.91,1.0879353531640095
49.92,1.0882679328185378
49.93,1.0886006279807148
49.94,1.088933439209249
49.95,1.0892663670654987
49.96,1.0895994121134782
49.97,1.0899325749198618
49.98,1.0902658560539902
49.99,1.0905992560878752
50.0,1.0909327755962055
50.01,1.0912664151563523
50.02,1.0916001753483746
50.03,1.0919340567550253
50.04,1.0922680599617562
50.05,1.0926021855567247
50.06,1.0929364341307988
50.07,1.0932708062775636
50.08,1.0936053025933266
50.09,1.0939399236771243
50.1,1.0942746701307282
50.11,1.0946095425586504
50.12,1.0949445415681507
50.13,1.095279667769242
50.14,1.095614921774697
50.15,1.095950304200055
50.16,1.0962858156636268
50.17,1.0966214567865036
50.18,1.0969572281925615
50.19,1.0972931305084692
50.2,1.0976291643636944
50.21,1.0979653303905104
50.22,1.0983016292240029
50.23,1.0986380615020777
50.24,1.0989746278654664
50.25,1.0993113289577345
50.26,1.0996481654252876
50.27,1.0999851379173795
50.28,1.1003222470861183
50.29,1.1006594935864744
50.3,1.100996878076288
50.31,1.101334401216276
50.32,1.1016720636700397
50.33,1.102009866104072
50.34,1.1023478091877659
50.35,1.102685893593421
50.36,1.1030241199962523
50.37,1.1033624890743974
50.38,1.1037010015089241
50.39,1.1040396579838396
50.4,1.1043784591860968
50.41,1.1047174058056037
50.42,1.1050564985352311
50.43,1.1053957380708206
50.44,1.1057351251111933
50.45,1.106074660358158
50.46,1.106414344516519
50.47,1.1067541782940862
50.48,1.1070941624016815
50.49,1.1074342975531495
50.5,1.1077745844653648
50.51,1.1081150238582413
50.52,1.1084556164547414
50.53,1.1087963629808841
50.54,1.1091372641657546
50.55,1.109478320741513
50.56,1.1098195334434042
50.57,1.110160903009766
50.58,1.1105024301820394
50.59,1.110844115704777
50.6,1.1111859603256533
50.61,1.1115279647954739
50.62,1.1118701298681848
50.63,1.1122124563008824
50.64,1.1125549448538232
50.65,1.1128975962904337
50.66,1.1132404113773198
50.67,1.1135833908842772
50.68,1.1139265355843013
50.69,1.1142698462535978
50.7,1.114613323671592
50.71,1.1149569686209395
50.72,1.115300781887537
50.73,1.1156447642605316
50.74,1.115988916532333
50.75,1.116333239498622
50.76,1.1166777339583633
50.77,1.1170224007138148
50.78,1.1173672405705386
50.79,1.1177122543374125
