time,value_R
123.71,20.133332744814044
123.72,20.143953562363432
123.73,20.154633643630074
123.74,20.16537339176928
123.75,20.17617321395435
123.76,20.18703352142481
123.77,20.197954729535283
123.78,20.20893725780508
123.79,20.21998152996845
123.8,20.231087974025584
123.81,20.242257022294293
123.82,20.253489111462436
123.83,20.26478468264109
123.84,20.276144181418477
123.85,20.287568057914633
123.86,20.299056766836884
123.87,20.310610767536087
123.88,20.32223052406368
123.89,20.33391650522956
123.9,20.34566918466076
123.91,20.357489040860997
123.92,20.36937655727105
123.93,20.38133222233001
123.94,20.393356529537428
123.95,20.405449977516337
123.96,20.4176130700772
123.97,20.429846316282752
123.98,20.442150230513835
123.99,20.45452533253613
124.0,20.466972147567887
124.01,20.47949120634865
124.02,20.49208304520895
124.03,20.504748206141034
124.04,20.51748723687064
124.05,20.530300690929792
124.06,20.543189127730688
124.07,20.55615311264065
124.08,20.569193217058192
124.09,20.582310018490205
124.1,20.59550410063026
124.11,20.608776053438106
124.12,20.622126473220295
124.13,20.635555962712033
124.14,20.649065131160235
124.15,20.662654594407815
124.16,20.676324974979217
124.17,20.690076902167235
124.18,20.703911012121115
124.19,20.717827947935973
124.2,20.731828359743563
124.21,20.745912904804378
124.22,20.76008224760115
124.23,20.774337059933757
124.24,20.788678021015524
124.25,20.803105817571016
124.26,20.817621143935266
124.27,20.83222470215453
124.28,20.846917202088537
124.29,20.8616993615143
124.3,20.876571906231497
124.31,20.89153557016944
124.32,20.906591095495685
124.33,20.921739232726264
124.34,20.93698074083762
124.35,20.952316387380232
124.36,20.967746948593987
124.37,20.983273209525283
124.38,20.998895964145955
124.39,21.01461601547399
124.4,21.030434175696122
124.41,21.046351266292273
124.42,21.062368118161928
124.43,21.078485571752438
124.44,21.0947044771893
124.45,21.11102569440844
124.46,21.127450093290534
124.47,21.14397855379741
124.48,21.160611966110537
124.49,21.17735123077166
124.5,21.194197258825618
124.51,21.211150971965367
124.52,21.22821330267924
124.53,21.2453851944005
124.54,21.262667601659217
124.55,21.28006149023648
124.56,21.297567837321036
124.57,21.31518763166834
124.58,21.332921873762093
124.59,21.350771575978282
124.6,21.36873776275179
124.61,21.386821470745588
124.62,21.405023749022593
124.63,21.42334565922016
124.64,21.441788275727355
124.65,21.460352685864944
124.66,21.47903999006824
124.67,21.49785130207278
124.68,21.516787749102917
124.69,21.535850472063355
124.7,21.555040625733692
124.71,21.574359378966008
124.72,21.593807914885534
124.73,21.61338743109448
124.74,21.63309913987905
124.75,21.6529442684197
124.76,21.672924059004682
124.77,21.693039769246955
124.78,21.71329267230448
124.79,21.73368405710396
124.8,21.754215228568114
124.81,21.774887507846476
124.82,21.795702232549832
124.83,21.816660756988334
124.84,21.83776445241331
124.85,21.859014707262894
124.86,21.880412927411477
124.87,21.901960536423072
124.88,21.923658975808625
124.89,21.945509705287353
124.9,21.967514203052172
124.91,21.989673966039245
124.92,22.011990510201745
124.93,22.03446537078788
124.94,22.057100102623252
124.95,22.079896280397584
124.96,22.102855498955932
124.97,22.125979373594387
124.98,22.149269540360372
124.99,22.172727656357594
125.0,22.196355400055698
125.01,22.220154471604694
125.02,22.24412659315426
125.03,22.268273509177916
125.04,22.292596986802224
125.05,22.317098816140987
125.06,22.341780810634614
125.07,22.36664480739462
125.08,22.391692667553418
125.09,22.4169262766194
125.1,22.44234754483743
125.11,22.467958407554775
125.12,22.493760825592584
125.13,22.519756785622935
125.14,22.54594830055155
125.15,22.572337409906268
125.16,22.59892618023127
125.17,22.625716705487218
125.18,22.65271110745728
125.19,22.679911536159196
125.2,22.707320170263383
125.21,22.73493921751718
125.22,22.76277091517529
125.23,22.790817530436488
125.24,22.819081360886628
125.25,22.84756473494807
125.26,22.876270012335524
125.27,22.905199584518417
125.28,22.934355875189812
125.29,22.963741340741954
125.3,22.99335847074849
125.31,23.023209788453407
125.32,23.053297851266773
125.33,23.08362525126728
125.34,23.11419461571167
125.35,23.145008607551098
125.36,23.17606992595442
125.37,23.207381306838506
125.38,23.23894552340559
125.39,23.270765386687664
125.4,23.30284374609798
125.41,23.33518348998969
125.42,23.367787546221575
125.43,23.400658882730994
125.44,23.43380050811396
125.45,23.46721547221241
125.46,23.500906866708632
125.47,23.534877825726912
125.48,23.569131526442295
125.49,23.60367118969653
125.5,23.638500080621135
125.51,23.673621509267562
125.52,23.709038831244428
125.53,23.744755448361765
125.54,23.780774809282246
125.55,23.817100410179318
125.56,23.85373579540218
125.57,23.890684558147527
125.58,23.92795034113796
125.59,23.965536837306995
125.6,24.00344779049052
125.61,24.04168699612461
125.62,24.080258301949577
125.63,24.119165608720056
125.64,24.15841287092104
125.65,24.19800409748963
125.66,24.237943352542366
125.67,24.278234756107892
125.68,24.318882484864762
125.69,24.35989077288416
125.7,24.401263912377267
125.71,24.443006254446995
125.72,24.485122209843833
125.73,24.527616249725476
125.74,24.570492906419894
125.75,24.61375677419153
125.76,24.657412510010214
125.77,24.70146483432242
125.78,24.745918531824426
125.79,24.79077845223697
125.8,24.836049511080876
125.81,24.88173669045318
125.82,24.927845039803238
125.83,24.974379676708214
125.84,25.021345787647416
125.85,25.068748628774806
125.86,25.11659352668905
125.87,25.16488587920044
125.88,25.21363115609389
125.89,25.26283489988735
125.9,25.31250272658473
125.91,25.362640326422568
125.92,25.413253464609504
125.93,25.464347982057667
125.94,25.515929796105002
125.95,25.568004901227493
125.96,25.620579369740245
125.97,25.6736593524863
125.98,25.727251079512023
125.99,25.78136086072783
126.0,25.835995086553023
126.01,25.89116022854336
126.02,25.946862839999998
126.03,26.00310955655839
126.04,26.05990709675558
126.05,26.1172622625744
126.06,26.175181939962865
126.07,26.233673099327138
126.08,26.292742795996276
126.09,26.35239817065692
126.1,26.41264644975604
126.11,26.473494945869778
126.12,26.53495105803631
126.13,26.597022272050644
126.14,26.659716160719125
126.15,26.723040384071393
126.16,26.78700268952744
126.17,26.85161091201733
126.18,26.916872974051024
126.19,26.982796885735823
126.2,27.049390744738588
126.21,27.1166627361901
126.22,27.18462113252865
126.23,27.253274293279908
126.24,27.322630664770063
126.25,27.392698779769123
126.26,27.46348725706114
126.27,27.535004800938083
126.28,27.607260200614004
126.29,27.680262329555966
126.3,27.754020144728244
126.31,27.828542685746108
126.32,27.903839073935472
126.33,27.979918511294617
126.34,28.056790279354054
126.35,28.134463737930577
126.36,28.212948323771453
126.37,28.29225354908459
126.38,28.37238899995052
126.39,28.453364334611862
126.4,28.535189281636
126.41,28.617873637946506
126.42,28.70142726671888
126.43,28.785860095136098
126.44,28.871182111999385
126.45,28.95740336518964
126.46,29.044533958974853
126.47,29.132584051158865
126.48,29.221563850066815
126.49,29.311483611362515
126.5,29.40235363469314
126.51,29.494184260156494
126.52,29.586985864586204
126.53,29.680768857650193
126.54,29.77554367775786
126.55,29.87132078777138
126.56,29.96811067051669
126.57,30.065923824089722
126.58,30.1647707569536
126.59,30.264661982822616
126.6,30.36560801532886
126.61,30.467619362467644
126.62,30.570706520817915
126.63,30.67487996953404
126.64,30.780150164105613
126.65,30.88652752988208
126.66,30.99402245535923
126.67,31.10264528522486
126.68,31.21240631316124
126.69,31.323315774402204
126.7,31.435383838043148
126.71,31.548620599102424
126.72,31.663036070333106
126.73,31.77864017378443
126.74,31.895442732112652
126.75,32.013453459641475
126.76,32.13268195317274
126.77,32.253137682548484
126.78,32.37482998096602
126.79,32.49776803504827
126.8,32.621960874672055
126.81,32.7474173625578
126.82,32.874146183624454
126.83,33.002155834114454
126.84,33.13145461049379
126.85,33.262050598133285
126.86,33.393951659777656
126.87,33.52716542380979
126.88,33.66169927231834
126.89,33.79756032897754
126.9,33.93475544674893
126.91,34.07329119541542
126.92,34.213173848958995
126.93,34.35440937279415
126.94,34.49700341086996
126.95,34.6409612726545
126.96,34.786287920016335
126.97,34.93298795401828
126.98,35.08106560163993
126.99,35.230524702445884
127.0,35.38136869521768
127.01,35.53360060456813
127.02,35.687223027557614
127.03,35.842238120332674
127.04,35.998647584807955
127.05,36.15645265541338
127.06,36.31565408592906
127.07,36.476252136431185
127.08,36.63824656037277
127.09,36.80163659182373
127.1,36.96642093289531
127.11,37.1325977413745
127.12,37.300164618594344
127.13,37.46911859756674
127.14,37.63945613140435
127.15,37.81117308205885
127.16,37.98426470940279
127.17,38.158725660682485
127.18,38.33454996036959
127.19,38.51173100043887
127.2,38.69026153109966
127.21,38.87013365200848
127.22,39.051338803989815
127.23,39.23386776129201
127.24,39.41771062440459
127.25,39.60285681346306
127.26,39.78929506226652
127.27,39.977013412932756
127.28,40.165999211214924
127.29,40.35623910250273
127.3,40.547719028530516
127.31,40.74042422481331
127.32,40.934339218830935
127.33,41.12944782897912
127.34,41.325733164305134
127.35,41.52317762504434
127.36,41.72176290397238
127.37,41.92146998858645
127.38,42.122279164127285
127.39,42.32417001745216
127.4,42.527121441767186
127.41,42.73111164222563
127.42,42.93611814239714
127.43,43.14211779161086
127.44,43.34908677317351
127.45,43.55700061346173
127.46,43.76583419188579
127.47,43.97556175172
127.48,44.186156911793105
127.49,44.3975926790298
127.5,44.60984146183281
127.51,44.8228750842927
127.52,45.03666480121071
127.53,45.25118131391803
127.54,45.46639478687286
127.55,45.682274865014804
127.56,45.89879069185429
127.57,46.11591092827283
127.58,46.33360377200834
127.59,46.55183697779782
127.6,46.7705778781484
127.61,46.989793404705885
127.62,47.20945011018869
127.63,47.42951419085367
127.64,47.649951509458944
127.65,47.8707276186877
127.66,48.09180778499599
127.67,48.31315701284624
127.68,48.53474006928771
127.69,48.75652150884403
127.7,48.97846569866751
127.71,49.20053684391923
127.72,49.422699013333585
127.73,49.64491616492566
127.74,49.86715217179953
127.75,50.08937084801552
127.76,50.31153597447464
127.77,50.53361132477836
127.78,50.75556069102236
127.79,50.97734790948303
127.8,51.19893688615637
127.81,51.42029162210907
127.82,51.64137623860268
127.83,51.862155001952324
127.84,52.0825923480824
127.85,52.30265290674276
127.86,52.52230152534983
127.87,52.74150329241847
127.88,52.960223560551384
127.89,53.178427968954466
127.9,53.39608246544771
127.91,53.61315332794276
127.92,53.82960718535973
127.93,54.0454110379575
127.94,54.260532277053244
127.95,54.474938704108546
127.96,54.68859854916127
127.97,54.90148048858393
127.98,55.11355366215099
127.99,55.32478768939943
128.0,55.53515268526839
128.01,55.74461927500575
128.02,55.95315860833086
128.03,56.16074237284473
128.04,56.3673428066805
128.05,56.57293271038862
128.06,56.77748545805309
128.07,56.98097500763644
128.08,57.183375910552996
128.09,57.384663320471354
128.1,57.584813001348536
128.11,57.78380133469987
128.12,57.98160532610989
128.13,58.17820261099112
128.14,58.37357145959867
128.15,58.567690781310084
128.16,58.76054012818089
128.17,58.95209969778751
128.18,59.14235033537027
128.19,59.33127353529016
128.2,59.51885144181413
128.21,59.70506684924431
128.22,59.88990320140762
128.23,60.07334459052272
128.24,60.25537575546226
128.25,60.43598207942854
128.26,60.6151495870617
128.27,60.792864940999735
128.28,60.96911543791012
128.29,61.14388900401325
128.3,61.317174190118166
128.31,61.488960166191085
128.32,61.65923671547785
128.33,61.82799422820103
128.34,61.99522369485284
128.35,62.160916699104924
128.36,62.32506541035598
128.37,62.48766257593819
128.38,62.64870151300319
128.39,62.808176100108376
128.4,62.96608076852377
128.41,63.12241049327973
128.42,63.277160783975404
128.43,63.43032767536741
128.44,63.581907717758014
128.45,63.73189796720169
128.46,63.88029597554837
128.47,64.02709978034152
128.48,64.17230789458854
128.49,64.31591929642062
128.5,64.45793341865856
128.51,64.5983501383008
128.52,64.73716976594922
128.53,64.87439303518767
128.54,65.01002109192792
128.55,65.14405548373702
128.56,65.2764981491594
128.57,65.40735140704679
128.58,65.53661794590828
128.59,65.6643008132922
128.6,65.79040340521139
128.61,65.91492945562231
128.62,66.03788302596827
128.63,66.15926849479649
128.64,66.27909054745813
128.65,66.39735416589969
128.66,66.51406461855413
128.67,66.62922745033917
128.68,66.74284847276978
128.69,66.85493375419159
128.7,66.96548961014138
128.71,67.07452259384007
128.72,67.18203948682375
128.73,67.28804728971727
128.74,67.39255321315483
128.75,67.49556466885161
128.76,67.59708926082986
128.77,67.69713477680251
128.78,67.79570917971743
128.79,67.89282059946436
128.8,67.98847732474688
128.81,68.08268779512109
128.82,68.1754605932024
128.83,68.2668044370416
128.84,68.35672817267107
128.85,68.44524076682171
128.86,68.53235129981088
128.87,68.61806895860143
128.88,68.70240303003162
128.89,68.78536289421565
128.9,68.86695801811406
128.91,68.94719794927323
128.92,69.02609230973313
128.93,69.10365079010195
128.94,69.17988314379647
128.95,69.25479918144661
128.96,69.32840876546254
128.97,69.40072180476265
128.98,69.47174824966051
128.99,69.54149808690875
129.0,69.60998133489795
129.01,69.67720803900824
129.02,69.74318826711131
129.03,69.8079321052207
129.04,69.87144965328775
129.05,69.93375102114088
129.06,69.99484632456561
129.07,70.05474568152283
129.08,70.11345920850265
129.09,70.17099701701119
129.1,70.22736921018775
129.11,70.28258587954953
129.12,70.33665710186128
129.13,70.38959293612714
129.14,70.44140342070199
129.15,70.49209857051945
129.16,70.54168837443399
129.17,70.59018279267433
129.18,70.63759175440534
129.19,70.68392515539591
129.2,70.72919285579005
129.21,70.77340467797839
129.22,70.81657040456776
129.23,70.85869977644586
129.24,70.89980249093881
129.25,70.93988820005866
129.26,70.97896650883858
129.27,71.01704697375311
129.28,71.05413910122103
129.29,71.09025234618841
129.3,71.12539611078951
129.31,71.15957974308306
129.32,71.19281253586163
129.33,71.22510372553201
129.34,71.25646249106396
129.35,71.28689795300558
129.36,71.31641917256282
129.37,71.34503515074121
129.38,71.37275482754761
129.39,71.39958708125006
129.4,71.4255407276937
129.41,71.45062451967084
129.42,71.47484714634325
129.43,71.49821723271485
129.44,71.52074333915301
129.45,71.5424339609567
129.46,71.56329752796965
129.47,71.58334240423703
129.48,71.60257688770388
129.49,71.62100920995374
129.5,71.63864753598597
129.51,71.6554999640301
129.52,71.67157452539594
129.53,71.6868791843579
129.54,71.70142183807216
129.55,71.71521031652527
129.56,71.72825238251302
129.57,71.74055573164814
129.58,71.75212799239577
129.59,71.76297672613525
129.6,71.77310942724732
129.61,71.78253352322545
129.62,71.79125637481029
129.63,71.79928527614605
129.64,71.80662745495795
129.65,71.81329007274961
129.66,71.81928022501948
129.67,71.82460494149541
129.68,71.8292711863863
129.69,71.83328585865019
129.7,71.83665579227778
129.71,71.8393877565906
129.72,71.84148845655305
129.73,71.8429645330976
129.74,71.84382256346231
129.75,71.8440690615401
129.76,71.84371047823889
129.77,71.84275320185223
129.78,71.84120355843949
129.79,71.83906781221518
129.8,71.83635216594679
129.81,71.83306276136054
129.82,71.82920567955448
129.83,71.82478694141848
129.84,71.81981250806055
129.85,71.81428828123904
129.86,71.80822010380021
129.87,71.80161376012073
129.88,71.79447497655474
129.89,71.786809421885
129.9,71.77862270777766
129.91,71.76992038924047
129.92,71.76070796508385
129.93,71.75099087838461
129.94,71.7407745169519
129.95,71.7300642137951
129.96,71.71886524759341
129.97,71.70718284316672
129.98,71.69502217194754
129.99,71.68238835245373
130.0,71.66928645076177
130.01,71.65572148098033
130.02,71.64169840572383
130.03,71.62722213658589
130.04,71.61229753461235
130.05,71.59692941077378
130.06,71.58112252643706
130.07,71.56488159383615
130.08,71.54821127654164
130.09,71.531116189929
130.1,71.51360090164535
130.11,71.49566993207466
130.12,71.4773277548012
130.13,71.458578797071
130.14,71.43942744025142
130.15,71.41987802028854
130.16,71.39993482816224
130.17,71.37960211033905
130.18,71.35888406922238
130.19,71.33778486360039
130.2,71.31630860909104
130.21,71.29445937858458
130.22,71.27224120268309
130.23,71.2496580701373
130.24,71.22671392828033
130.25,71.20341268345857
130.26,71.17975820145935
130.27,71.15575430793565
130.28,71.13140478882751
130.29,71.10671339078034
130.3,71.08168382155992
130.31,71.05631975046411
130.32,71.0306248087313
130.33,71.0046025899454
130.34,70.97825665043759
130.35,70.95159050968448
130.36,70.92460765070304
130.37,70.89731152044192
130.38,70.8697055301694
130.39,70.84179305585782
130.4,70.81357743856454
130.41,70.78506198480937
130.42,70.75624996694857
130.43,70.72714462354521
130.44,70.69774915973613
130.45,70.66806674759536
130.46,70.63810052649397
130.47,70.60785360345648
130.48,70.57732905351371
130.49,70.5465299200522
130.5,70.51545921516002
130.51,70.48411991996923
130.52,70.45251498499475
130.53,70.42064733046985
130.54,70.38851984667814
130.55,70.35613539428212
130.56,70.32349680464839
130.57,70.29060688016934
130.58,70.25746839458151
130.59,70.2240840932806
130.6,70.19045669363305
130.61,70.15658888528442
130.62,70.12248333046428
130.63,70.08814266428796
130.64,70.05356949505494
130.65,70.01876640454407
130.66,69.98373594830544
130.67,69.9484806559492
130.68,69.91300303143106
130.69,69.87730555333475
130.7,69.84139067515123
130.71,69.80526082555495
130.72,69.76891840867685
130.73,69.73236580437445
130.74,69.69560536849883
130.75,69.65863943315863
130.76,69.62147030698108
130.77,69.58410027537009
130.78,69.54653160076134
130.79,69.50876652287461
130.8,69.47080725896308
130.81,69.43265600405991
130.82,69.39431493122196
130.83,69.35578619177069
130.84,69.31707191553036
130.85,69.27817421106346
130.86,69.23909516590341
130.87,69.1998368467846
130.88,69.16040129986986
130.89,69.12079055097512
130.9,69.08100660579164
130.91,69.04105145010563
130.92,69.0009270500152
130.93,68.96063535214505
130.94,68.92017828385838
130.95,68.87955775346653
130.96,68.83877565043615
130.97,68.79783384559387
130.98,68.75673419132875
130.99,68.71547852179216
131.0,68.67406865309557
131.01,68.63250638350581
131.02,68.59079349363819
131.03,68.54893174664734
131.04,68.50692288841582
131.05,68.46476864774047
131.06,68.42247073651671
131.07,68.38003084992054
131.08,68.33745066658852
131.09,68.29473184879562
131.1,68.25187604263098
131.11,68.2088848781716
131.12,68.16575996965405
131.13,68.12250291564412
131.14,68.07911529920457
131.15,68.03559868806083
131.16,67.9919546347648
131.17,67.94818467685671
131.18,67.90429033702524
131.19,67.86027312326553
131.2,67.81613452903551
131.21,67.77187603341042
131.22,67.72749910123542
131.23,67.68300518327652
131.24,67.63839571636969
131.25,67.59367212356828
131.26,67.54883581428872
131.27,67.50388818445448
131.28,67.45883061663841
131.29,67.41366448020341
131.3,67.36839113144147
131.31,67.32301191371108
131.32,67.27752815757312
131.33,67.231941180925
131.34,67.18625228913353
131.35,67.14046277516597
131.36,67.09457391971972
131.37,67.0485869913505
131.38,67.00250324659903
131.39,66.95632393011626
131.4,66.91005027478711
131.41,66.86368350185289
131.42,66.81722482103221
131.43,66.77067543064057
131.44,66.7240365177085
131.45,66.67730925809849
131.46,66.6304948166204
131.47,66.58359434714566
131.48,66.5366089927202
131.49,66.48953988567597
131.5,66.44238814774124
131.51,66.39515489014974
131.52,66.3478412137484
131.53,66.30044820910392
131.54,66.25297695660825
131.55,66.20542852658265
131.56,66.15780397938079
131.57,66.1101043654905
131.58,66.06233072563454
131.59,66.01448409087006
131.6,65.96656548268707
131.61,65.91857591310576
131.62,65.87051638477269
131.63,65.82238789105593
131.64,65.77419141613915
131.65,65.72592793511461
131.66,65.67759841407513
131.67,65.62920381020506
131.68,65.58074507187011
131.69,65.53222313870641
131.7,65.48363894170834
131.71,65.43499340331546
131.72,65.3862874374986
131.73,65.33752194984476
131.74,65.2886978376413
131.75,65.23981598995898
131.76,65.1908772877343
131.77,65.14188260385072
131.78,65.09283280321917
131.79,65.04372874285751
131.8,64.99457127196924
131.81,64.94536123202126
131.82,64.89609945682082
131.83,64.84678677259164
131.84,64.79742399804911
131.85,64.74801194447478
131.86,64.69855141578995
131.87,64.6490432086285
131.88,64.59948811240892
131.89,64.54988690940556
131.9,64.50024037481903
131.91,64.45054927684598
131.92,64.40081437674799
131.93,64.3510364289198
131.94,64.30121618095673
131.95,64.25135437372144
131.96,64.20145174140991
131.97,64.15150901161678
131.98,64.1015269053999
131.99,64.05150613734422
132.0,64.00144741562505
132.01,63.951351442070575
132.02,63.90121891222368
132.03,63.851050515403216
132.04,63.80084693476449
132.05,63.75060884735922
132.06,63.70033692419474
132.07,63.650031830292676
132.08,63.59969422474695
132.09,63.54932476078115
132.1,63.49892408580532
132.11,63.44849284147218
132.12,63.39803166373266
132.13,63.34754118289093
132.14,63.29702202365881
132.15,63.24647480520964
132.16,63.195900141231505
132.17,63.14529863998003
132.18,63.09467090433047
132.19,63.04401753182939
132.2,62.9933391147457
132.21,62.94263624012123
132.22,62.89190948982071
132.23,62.8411594405813
132.24,62.79038666406154
132.25,62.73959172688983
132.26,62.68877519071237
132.27,62.63793761224067
132.28,62.58707954329847
132.29,62.53620153086827
132.3,62.48530411713729
132.31,62.43438783954303
132.32,62.38345323081831
132.33,62.33250081903588
132.34,62.28153112765253
132.35,62.23054467555278
132.36,62.17954197709212
132.37,62.128523542139774
132.38,62.077489876121064
132.39,62.026441480059304
132.4,61.9753788506173
132.41,61.9243024801384
132.42,61.87321285668714
132.43,61.82211046408946
132.44,61.77099578197254
132.45,61.71986928580415
132.46,61.66873144693175
132.47,61.61758273262102
132.48,61.56642360609411
132.49,61.5152545265675
132.5,61.4640759492894
132.51,61.41288832557685
132.52,61.36169210285241
132.53,61.31048772468048
132.54,61.259275630803245
132.55,61.20805625717632
132.56,61.15683003600391
132.57,61.10559739577377
132.58,61.05435876129168
132.59,61.003114553715655
132.6,60.951865190589785
132.61,60.900611085877735
132.62,60.849352649995915
132.63,60.79809028984631
132.64,60.74682440884898
132.65,60.695555406974265
132.66,60.64428368077463
132.67,60.5930096234162
132.68,60.54173362471001
132.69,60.49045607114292
132.7,60.439177345908206
132.71,60.387897828935884
132.72,60.33661789692271
132.73,60.285337923361894
132.74,60.234058278572505
132.75,60.1827793297286
132.76,60.13150144088804
132.77,60.08022497302107
132.78,60.02895028403856
132.79,59.977677728820005
132.8,59.92640765924123
132.81,59.87514042420182
132.82,59.823876369652304
132.83,59.77261583862106
132.84,59.72135917124091
132.85,59.67010670477555
132.86,59.61885877364561
132.87,59.567615709454564
132.88,59.516377841014275
132.89,59.465145494370404
132.9,59.413918992827476
132.91,59.362698656973755
132.92,59.311484804705856
132.93,59.26027775125312
132.94,59.20907780920175
132.95,59.157885288518706
132.96,59.10670049657538
132.97,59.05552373817101
132.98,59.00435531555593
132.99,58.953195528454486
133.0,58.90204467408787
133.01,58.85090304719659
133.02,58.79977094006282
133.03,58.74864864253249
133.04,58.697536442037155
133.05,58.64643462361569
133.06,58.59534346993574
133.07,58.54426326131497
133.08,58.4931942757421
133.09,58.44213678889776
133.1,58.39109107417515
133.11,58.34005740270042
133.12,58.28903604335295
133.13,58.238027262785415
133.14,58.18703132544359
133.15,58.13604849358603
133.16,58.08507902730354
133.17,58.03412318453845
133.18,57.983181221103706
133.19,57.93225339070178
133.2,57.881339944943406
133.21,57.83044113336611
133.22,57.779557203452576
133.23,57.72868840064885
133.24,57.67783496838234
133.25,57.62699714807966
133.26,57.57617517918429
133.27,57.52536929917407
133.28,57.47457974357856
133.29,57.423806745996146
133.3,57.37305053811107
133.31,57.322311349710276
133.32,57.27158940870004
133.33,57.22088494112249
133.34,57.17019817117198
133.35,57.11952932121125
133.36,57.0688786117875
133.37,57.0182462616482
133.38,56.96763248775692
133.39,56.917037505308826
133.4,56.866461527746125
133.41,56.81590476677338
133.42,56.7653674323726
133.43,56.71484973281824
133.44,56.66435187469205
133.45,56.61387406289778
133.46,56.5634165006757
133.47,56.512979389617065
133.48,56.46256292967837
133.49,56.41216731919549
133.5,56.3617927548977
133.51,56.31143943192153
133.52,56.26110754382451
133.53,56.210797282598776
133.54,56.16050883868455
133.55,56.110242400983466
133.56,56.059998156871806
133.57,56.00977629221359
133.58,55.95957699137351
133.59,55.90940043722982
133.6,55.859246811187
133.61,55.809116293188374
133.62,55.75900906172859
133.63,55.70892529386595
133.64,55.65886516523466
133.65,55.60882885005693
133.66,55.55881652115499
133.67,55.508828349962954
133.68,55.45886450653861
133.69,55.40892515957506
133.7,55.35901047641227
133.71,55.30912062304849
133.72,55.25925576415159
133.73,55.209416063070265
133.74,55.15960168184515
133.75,55.10981278121981
133.76,55.06004952065161
133.77,55.010312058322555
133.78,54.960600551149916
133.79,54.91091515479685
133.8,54.86125602368285
133.81,54.811623310994136
133.82,54.762017168693944
133.83,54.71243774753267
133.84,54.66288519705797
133.85,54.61335966562474
133.86,54.56386130040501
133.87,54.514390247397706
133.88,54.46494665143838
133.89,54.41553065620879
133.9,54.3661424042464
133.91,54.31678203695384
133.92,54.26744969460816
133.93,54.21814551637014
133.94,54.1688696402934
133.95,54.11962220333345
133.96,54.07040334135667
133.97,54.021213189149215
133.98,53.97205188042577
133.99,53.92291954783828
134.0,53.87381632298462
134.01,53.82474233641704
134.02,53.775697717650736
134.03,53.72668259517216
134.04,53.67769709644733
134.05,53.628741347930074
134.06,53.57981547507012
134.07,53.530919602321205
134.08,53.482053853149026
134.09,53.43321835003914
134.1,53.38441321450481
134.11,53.33563856709474
134.12,53.286894527400754
134.13,53.2381812140654
134.14,53.18949874478946
134.15,53.140847236339425
134.16,53.092226804554855
134.17,53.04363756435571
134.18,52.99507962974957
134.19,52.946553113838796
134.2,52.89805812882765
134.21,52.84959478602931
134.22,52.801163195872824
134.23,52.752763467910015
134.24,52.70439571082228
134.25,52.6560600324274
134.26,52.60775653968616
134.27,52.55948533870903
134.28,52.51124653476272
134.29,52.46304023227665
134.3,52.4148665348494
134.31,52.366725545255115
134.32,52.318617365449754
134.33,52.27054209657737
134.34,52.22249983897631
134.35,52.17449069218531
134.36,52.12651475494957
134.37,52.078572125226785
134.38,52.030662900193065
134.39,51.98278717624884
134.4,51.934945049024684
134.41,51.88713661338709
134.42,51.8393619634442
134.43,51.79162119255145
134.44,51.743914393317205
134.45,51.69624165760827
134.46,51.64860307655543
134.47,51.60099874055887
134.48,51.55342873929358
134.49,51.50589316171467
134.5,51.458392096062674
134.51,51.41092562986879
134.52,51.36349384996005
134.53,51.316096842464454
134.54,51.26873469281605
134.55,51.22140748575996
134.56,51.1741153053574
134.57,51.12685823499055
134.58,51.0796363573675
134.59,51.03244975452704
134.6,50.9852985078435
134.61,50.93818269803143
134.62,50.891102405150356
134.63,50.84405770860939
134.64,50.79704868717186
134.65,50.75007541895985
134.66,50.70313798145874
134.67,50.65623645152164
134.68,50.609370905373865
134.69,50.56254141861727
134.7,50.51574806623463
134.71,50.4689909225939
134.72,50.42227006145253
134.73,50.37558555596161
134.74,50.32893747867008
134.75,50.28232590152887
134.76,50.23575089589498
134.77,50.18921253253552
134.78,50.14271088163175
134.79,50.09624601278302
134.8,50.04981799501074
134.81,50.00342689676226
134.82,49.95707278591471
134.83,49.91075572977885
134.84,49.864475795102834
134.85,49.81823304807597
134.86,49.77202755433241
134.87,49.72585937895485
134.88,49.67972858647815
134.89,49.63363524089292
134.9,49.58757940564914
134.91,49.541561143659635
134.92,49.49558051730361
134.93,49.44963758843009
134.94,49.403732418361386
134.95,49.35786506789645
134.96,49.31203559731426
134.97,49.26624406637716
134.98,49.22049053433416
134.99,49.17477505992418
135.0,49.1290977013793
135.01,49.08345851642798
135.02,49.03785756229822
135.03,48.99229489572069
135.04,48.946770572931875
135.05,48.90128464967713
135.06,48.85583718121375
135.07,48.810428222313995
135.08,48.76505782726807
135.09,48.719726049887115
135.1,48.67443294350612
135.11,48.629178560986844
135.12,48.58396295472071
135.13,48.53878617663165
135.14,48.49364827817893
135.15,48.448549310359944
135.16,48.403489323713
135.17,48.35846836832009
135.18,48.313486493809556
135.19,48.26854374935884
135.2,48.223640183697135
135.21,48.178775845108014
135.22,48.13395078143208
135.23,48.08916504006953
135.24,48.044418667982775
135.25,47.99971171169893
135.26,47.95504421731238
135.27,47.910416230487264
135.28,47.86582779645995
135.29,47.82127896004151
135.3,47.7767697656201
135.31,47.73230025716344
135.32,47.687870478221136
135.33,47.64348047192709
135.34,47.59913028100181
135.35,47.55481994775476
135.36,47.51054951408663
