time,value_N
77.26,72.77269955834551
77.27,72.78967803734304
77.28,72.80662931561943
77.29,72.82355342346193
77.3,72.84045039112985
77.31,72.85732024885456
77.32,72.8741630268394
77.33,72.8909787552596
77.34,72.90776746426228
77.35,72.92452918396636
77.36,72.9412639444625
77.37,72.95797177581306
77.38,72.97465270805202
77.39,72.99130677118494
77.4,73.00793399518892
77.41,73.0245344100125
77.42,73.04110804557568
77.43,73.05765493176978
77.44,73.07417509845742
77.45,73.09066857547252
77.46,73.10713539262017
77.47,73.12357557967661
77.48,73.1399891663892
77.49,73.15637618247634
77.5,73.1727366576274
77.51,73.18907062150272
77.52,73.20537810373355
77.53,73.22165913392195
77.54,73.23791374164078
77.55,73.25414195643368
77.56,73.27034380781498
77.57,73.28651932526964
77.58,73.30266853825322
77.59,73.31879147619186
77.6,73.3348881684822
77.61,73.35095864449133
77.62,73.36700293355678
77.63,73.38302106498642
77.64,73.39901306805847
77.65,73.4149789720214
77.66,73.43091880609396
77.67,73.44683259946504
77.68,73.4627203812937
77.69,73.47858218070911
77.7,73.49441802681046
77.71,73.51022794866701
77.72,73.52601197531794
77.73,73.5417701357724
77.74,73.55750245900938
77.75,73.57320897397778
77.76,73.58888970959626
77.77,73.60454469475324
77.78,73.62017395830689
77.79,73.63577752908505
77.8,73.6513554358852
77.81,73.66690770747441
77.82,73.68243437258934
77.83,73.69793545993615
77.84,73.7134109981905
77.85,73.7288610159975
77.86,73.74428554197165
77.87,73.75968460469683
77.88,73.77505823272627
77.89,73.79040645458245
77.9,73.80572929875717
77.91,73.8210267937114
77.92,73.83629896787532
77.93,73.85154584964826
77.94,73.86676746739865
77.95,73.881963849464
77.96,73.8971350241509
77.97,73.91228101973489
77.98,73.92740186446052
77.99,73.94249758654128
78.0,73.95756821415955
78.01,73.9726137754666
78.02,73.9876342985825
78.03,74.00262981159618
78.04,74.0176003425653
78.05,74.03254591951627
78.06,74.04746657044421
78.07,74.06236232331293
78.08,74.07723320605484
78.09,74.092079246571
78.1,74.10690047273104
78.11,74.12169691237314
78.12,74.13646859330397
78.13,74.15121554329873
78.14,74.16593779010107
78.15,74.18063536142303
78.16,74.19530828494509
78.17,74.20995658831606
78.18,74.22458029915313
78.19,74.23917944504177
78.2,74.25375405353573
78.21,74.26830415215701
78.22,74.28282976839587
78.23,74.29733092971071
78.24,74.31180766352814
78.25,74.32625999724289
78.26,74.3406879582178
78.27,74.35509157378381
78.28,74.3694708712399
78.29,74.38382587785308
78.3,74.3981566208584
78.31,74.41246312745884
78.32,74.42674542482536
78.33,74.44100354009683
78.34,74.45523750038005
78.35,74.46944733274967
78.36,74.4836330642482
78.37,74.49779472188595
78.38,74.51193233264108
78.39,74.52604592345948
78.4,74.5401355212548
78.41,74.55420115290843
78.42,74.56824284526947
78.43,74.58226062515466
78.44,74.59625451934843
78.45,74.61022455460285
78.46,74.62417075763756
78.47,74.63809315513981
78.48,74.65199177376442
78.49,74.66586664013373
78.5,74.6797177808376
78.51,74.69354522243343
78.52,74.70734899144601
78.53,74.72112911436766
78.54,74.73488561765807
78.55,74.74861852774437
78.56,74.76232787102109
78.57,74.77601367385009
78.58,74.7896759625606
78.59,74.80331476344915
78.6,74.81693010277961
78.61,74.83052200678308
78.62,74.84409050165799
78.63,74.85763561356994
78.64,74.87115736865181
78.65,74.88465579300365
78.66,74.89813091269268
78.67,74.91158275375332
78.68,74.92501134218712
78.69,74.93841670396274
78.7,74.95179886501597
78.71,74.96515785124966
78.72,74.97849368853373
78.73,74.99180640270517
78.74,75.00509601956797
78.75,75.01836256489318
78.76,75.03160606441878
78.77,75.04482654384978
78.78,75.05802402885811
78.79,75.07119854508268
78.8,75.08435011812928
78.81,75.09747877357063
78.82,75.11058453694633
78.83,75.12366743376286
78.84,75.13672748949354
78.85,75.14976472957854
78.86,75.16277917942482
78.87,75.17577086440619
78.88,75.18873980986321
78.89,75.20168604110322
78.9,75.21460958340032
78.91,75.22751046199534
78.92,75.24038870209584
78.93,75.25324432887608
78.94,75.26607736747701
78.95,75.27888784300625
78.96,75.29167578053809
78.97,75.30444120511345
78.98,75.31718414173989
78.99,75.32990461539157
79.0,75.34260265100926
79.01,75.3552782735003
79.02,75.36793150773862
79.03,75.38056237856468
79.04,75.39317091078547
79.05,75.40575712917455
79.06,75.41832105847192
79.07,75.43086272338414
79.08,75.4433821485842
79.09,75.45587935871161
79.1,75.46835437837228
79.11,75.48080723213859
79.12,75.49323794454932
79.13,75.50564654010968
79.14,75.51803304329127
79.15,75.53039747853207
79.16,75.54273987023643
79.17,75.55506024277507
79.18,75.56735862048504
79.19,75.57963502766971
79.2,75.5918894885988
79.21,75.60412202750828
79.22,75.61633266860048
79.23,75.62852143604394
79.24,75.64068835397349
79.25,75.65283344649022
79.26,75.66495673766146
79.27,75.67705825152075
79.28,75.68913801206786
79.29,75.70119604326875
79.3,75.71323236905558
79.31,75.72524701332667
79.32,75.73723999994651
79.33,75.74921135274575
79.34,75.76116109552117
79.35,75.77308925203569
79.36,75.78499584601833
79.37,75.79688090116423
79.38,75.8087444411346
79.39,75.82058648955676
79.4,75.83240707002408
79.41,75.84420620609598
79.42,75.85598392129792
79.43,75.86774023912143
79.44,75.87947518302403
79.45,75.89118877642925
79.46,75.90288104272663
79.47,75.9145520052717
79.48,75.92620168738596
79.49,75.93783011235686
79.5,75.94943730343785
79.51,75.96102328384825
79.52,75.97258807677338
79.53,75.98413170536443
79.54,75.99565419273853
79.55,76.00715556197869
79.56,76.01863583613383
79.57,76.0300950382187
79.58,76.04153319121397
79.59,76.05295031806614
79.6,76.06434644168753
79.61,76.07572158495634
79.62,76.08707577071655
79.63,76.09840902177797
79.64,76.1097213609162
79.65,76.12101281087263
79.66,76.13228339435445
79.67,76.14353313403458
79.68,76.15476205255175
79.69,76.16597017251038
79.7,76.17715751648068
79.71,76.18832410699852
79.72,76.19946996656554
79.73,76.21059511764908
79.74,76.22169958268215
79.75,76.23278338406345
79.76,76.24384654415736
79.77,76.25488908529394
79.78,76.26591102976886
79.79,76.27691239984345
79.8,76.2878932177447
79.81,76.29885350566518
79.82,76.30979328576309
79.83,76.32071258016224
79.84,76.33161141095201
79.85,76.34248980018737
79.86,76.35334776988884
79.87,76.36418534204255
79.88,76.37500253860011
79.89,76.38579938147873
79.9,76.3965758925611
79.91,76.40733209369546
79.92,76.41806800669553
79.93,76.42878365334056
79.94,76.43947905537526
79.95,76.45015423450982
79.96,76.4608092124199
79.97,76.47144401074662
79.98,76.48205865109654
79.99,76.49265315504165
80.0,76.50322754411937
80.01,76.51378183983252
80.02,76.52431606364935
80.03,76.53483023700348
80.04,76.54532438129391
80.05,76.55579851788504
80.06,76.5662526681066
80.07,76.57668685325369
80.08,76.58710109458674
80.09,76.59749541333153
80.1,76.60786983067912
80.11,76.61822436778591
80.12,76.62855904577359
80.13,76.63887388572913
80.14,76.6491689087048
80.15,76.65944413571809
80.16,76.66969958775181
80.17,76.67993528575396
80.18,76.69015125063778
80.19,76.70034750328176
80.2,76.7105240645296
80.21,76.72068095519015
80.22,76.73081819603752
80.23,76.74093580781096
80.24,76.7510338112149
80.25,76.76111222691891
80.26,76.77117107555773
80.27,76.78121037773123
80.28,76.79123015400438
80.29,76.80123042490729
80.3,76.81121121093517
80.31,76.8211725325483
80.32,76.83111441017206
80.33,76.84103686419688
80.34,76.85093991497827
80.35,76.86082358283676
80.36,76.87068788805792
80.37,76.88053285089235
80.38,76.89035849155566
80.39,76.90016483022843
80.4,76.90995188705628
80.41,76.91971968214975
80.42,76.92946823558438
80.43,76.93919756740064
80.44,76.94890769760396
80.45,76.95859864616466
80.46,76.96827043301802
80.47,76.9779230780642
80.48,76.98755660116824
80.49,76.99717102216009
80.5,77.00676636083453
80.51,77.01634263695122
80.52,77.02589987023465
80.53,77.03543808037415
80.54,77.04495728702385
80.55,77.05445750980269
80.56,77.06393876829439
80.57,77.07340108204748
80.58,77.08284447057522
80.59,77.09226895335564
80.6,77.10167454983151
80.61,77.11106127941032
80.62,77.12042916146427
80.63,77.12977821533026
80.64,77.13910846030988
80.65,77.14841991566941
80.66,77.15771260063974
80.67,77.16698653441647
80.68,77.17624173615977
80.69,77.18547822499447
80.7,77.19469602001
80.71,77.20389514026036
80.72,77.21307560476414
80.73,77.2222374325045
80.74,77.23138064242913
80.75,77.24050525345027
80.76,77.24961128444465
80.77,77.25869875425356
80.78,77.26776768168271
80.79,77.27681808550234
80.8,77.28584998444714
80.81,77.29486339721622
80.82,77.30385834247315
80.83,77.3128348388459
80.84,77.32179290492685
80.85,77.33073255927276
80.86,77.33965382040476
80.87,77.34855670680834
80.88,77.35744123693331
80.89,77.36630742919382
80.9,77.37515530196833
80.91,77.38398487359959
80.92,77.39279616239462
80.93,77.40158918662469
80.94,77.41036396452533
80.95,77.41912051429628
80.96,77.42785885410152
80.97,77.43657900206917
80.98,77.44528097629158
80.99,77.45396479482524
81.0,77.46263047569077
81.01,77.47127803687293
81.02,77.47990749632059
81.03,77.48851887194671
81.04,77.4971121816283
81.05,77.50568744320645
81.06,77.5142446744863
81.07,77.52278389323699
81.08,77.53130511719165
81.09,77.53980836404742
81.1,77.54829365146539
81.11,77.55676099707061
81.12,77.56521041845205
81.13,77.57364193316259
81.14,77.582055558719
81.15,77.59045131260194
81.16,77.59882921225591
81.17,77.60718927508923
81.18,77.61553151847406
81.19,77.62385595974634
81.2,77.63216261620578
81.21,77.64045150511586
81.22,77.6487226437038
81.23,77.65697604916053
81.24,77.66521173864066
81.25,77.67342972926251
81.26,77.68163003810801
81.27,77.68981268222275
81.28,77.69797767861593
81.29,77.70612504426035
81.3,77.71425479609236
81.31,77.72236695101188
81.32,77.73046152588235
81.33,77.7385385375307
81.34,77.74659800274738
81.35,77.75463993828627
81.36,77.76266436086472
81.37,77.77067128716347
81.38,77.77866073382665
81.39,77.78663271746181
81.4,77.79458725463981
81.41,77.80252436189483
81.42,77.81044405572437
81.43,77.81834635258923
81.44,77.82623126891345
81.45,77.83409882108427
81.46,77.8419490254522
81.47,77.84978189833089
81.48,77.85759745599717
81.49,77.865395714691
81.5,77.87317669061547
81.51,77.88094039993672
81.52,77.88868685878398
81.53,77.89641608324953
81.54,77.90412808938864
81.55,77.91182289321955
81.56,77.9195005107235
81.57,77.92716095784462
81.58,77.93480425048999
81.59,77.94243040452955
81.6,77.9500394357961
81.61,77.95763136008527
81.62,77.9652061931555
81.63,77.97276395072798
81.64,77.98030464848667
81.65,77.98782830207824
81.66,77.99533492711207
81.67,78.00282453916017
81.68,78.01029715375721
81.69,78.01775278640046
81.7,78.02519145254978
81.71,78.03261316762756
81.72,78.04001794701873
81.73,78.0474058060707
81.74,78.05477676009335
81.75,78.06213082435899
81.76,78.06946801410234
81.77,78.07678834452048
81.78,78.08409183077283
81.79,78.09137848798115
81.8,78.09864833122944
81.81,78.10590137556399
81.82,78.11313763599327
81.83,78.12035712748798
81.84,78.12755986498094
81.85,78.1347458633671
81.86,78.14191513750353
81.87,78.14906770220932
81.88,78.15620357226561
81.89,78.16332276241552
81.9,78.17042528736415
81.91,78.17751116177851
81.92,78.1845804002875
81.93,78.1916330174819
81.94,78.19866902791429
81.95,78.20568844609906
81.96,78.21269128651235
81.97,78.21967756359203
81.98,78.22664729173762
81.99,78.23360048531035
82.0,78.240537158633
82.01,78.24745732599
82.02,78.25436100162725
82.03,78.2612481997522
82.04,78.26811893453377
82.05,78.2749732201023
82.06,78.28181107054952
82.07,78.28863249992854
82.08,78.29543752225376
82.09,78.3022261515009
82.1,78.3089984016069
82.11,78.31575428646988
82.12,78.32249381994917
82.13,78.32921701586523
82.14,78.33592388799956
82.15,78.34261445009473
82.16,78.34928871585434
82.17,78.35594669894293
82.18,78.36258841298599
82.19,78.36921387156985
82.2,78.37582308824175
82.21,78.38241607650967
82.22,78.3889928498424
82.23,78.3955534216694
82.24,78.40209780538086
82.25,78.40862601432757
82.26,78.41513806182091
82.27,78.42163396113281
82.28,78.42811372549572
82.29,78.43457736810254
82.3,78.44102490210656
82.31,78.44745634062149
82.32,78.45387169672132
82.33,78.46027098344034
82.34,78.46665421377308
82.35,78.47302140067426
82.36,78.47937255705871
82.37,78.4857076958014
82.38,78.49202682973731
82.39,78.49832997166146
82.4,78.5046171343288
82.41,78.51088833045418
82.42,78.51714357271234
82.43,78.5233828737378
82.44,78.52960624612486
82.45,78.5358137024275
82.46,78.5420052551594
82.47,78.54818091679383
82.48,78.55434069976363
82.49,78.56048461646114
82.5,78.56661267923818
82.51,78.57272490040596
82.52,78.57882129223505
82.53,78.58490186695533
82.54,78.59096663675594
82.55,78.59701561378519
82.56,78.60304881015057
82.57,78.60906623791864
82.58,78.61506790911501
82.59,78.62105383572427
82.6,78.62702402968993
82.61,78.63297850291441
82.62,78.6389172672589
82.63,78.64484033454337
82.64,78.65074771654652
82.65,78.65663942500568
82.66,78.66251547161677
82.67,78.66837586803426
82.68,78.67422062587107
82.69,78.68004975669858
82.7,78.6858632720465
82.71,78.69166118340286
82.72,78.69744350221391
82.73,78.70321023988411
82.74,78.70896140777603
82.75,78.7146970172103
82.76,78.72041707946555
82.77,78.72612160577835
82.78,78.73181060734315
82.79,78.73748409531221
82.8,78.74314208079555
82.81,78.74878457486086
82.82,78.75441158853349
82.83,78.7600231327963
82.84,78.76561921858972
82.85,78.77119985681153
82.86,78.77676505831693
82.87,78.78231483391839
82.88,78.78784919438564
82.89,78.79336815044556
82.9,78.79887171278213
82.91,78.80435989203637
82.92,78.80983269880626
82.93,78.81529014364666
82.94,78.8207322370693
82.95,78.8261589895426
82.96,78.83157041149174
82.97,78.83696651329846
82.98,78.84234730530108
82.99,78.84771279779436
83.0,78.8530630010295
83.01,78.85839792521399
83.02,78.86371758051162
83.03,78.86902197704232
83.04,78.87431112488217
83.05,78.87958503406324
83.06,78.88484371457359
83.07,78.89008717635716
83.08,78.89531542931368
83.09,78.90052848329866
83.1,78.9057263481232
83.11,78.91090903355402
83.12,78.91607654931333
83.13,78.92122890507876
83.14,78.92636611048329
83.15,78.93148817511512
83.16,78.9365951085177
83.17,78.94168692018953
83.18,78.94676361958415
83.19,78.95182521611002
83.2,78.9568717191305
83.21,78.96190313796369
83.22,78.96691948188237
83.23,78.97192076011395
83.24,78.97690698184034
83.25,78.98187815619791
83.26,78.98683429227736
83.27,78.99177539912368
83.28,78.99670148573601
83.29,79.00161256106759
83.3,79.00650863402566
83.31,79.01138971347139
83.32,79.01625580821975
83.33,79.02110692703947
83.34,79.0259430786529
83.35,79.03076427173595
83.36,79.035570514918
83.37,79.04036181678181
83.38,79.0451381858634
83.39,79.04989963065195
83.4,79.0546461595898
83.41,79.0593777810722
83.42,79.06409450344738
83.43,79.06879633501632
83.44,79.07348328403272
83.45,79.07815535870289
83.46,79.08281256718566
83.47,79.08745491759227
83.48,79.09208241798628
83.49,79.09669507638345
83.5,79.10129290075169
83.51,79.10587589901087
83.52,79.1104440790328
83.53,79.11499744864112
83.54,79.11953601561113
83.55,79.12405978766978
83.56,79.12856877249548
83.57,79.13306297771807
83.58,79.13754241091863
83.59,79.14200707962945
83.6,79.1464569913339
83.61,79.1508921534663
83.62,79.15531257341183
83.63,79.15971825850642
83.64,79.16410921603662
83.65,79.16848545323954
83.66,79.17284697730267
83.67,79.17719379536382
83.68,79.18152591451098
83.69,79.18584334178225
83.7,79.19014608416562
83.71,79.19443414859899
83.72,79.19870754196995
83.73,79.20296627111574
83.74,79.20721034282306
83.75,79.21143976382801
83.76,79.21565454081593
83.77,79.2198546804213
83.78,79.22404018922764
83.79,79.22821107376731
83.8,79.2323673405215
83.81,79.23650899592005
83.82,79.24063604634127
83.83,79.2447484981119
83.84,79.24884635750699
83.85,79.25292963074969
83.86,79.2569983240112
83.87,79.2610524434106
83.88,79.26509199501476
83.89,79.26911698483813
83.9,79.27312741884272
83.91,79.27712330293788
83.92,79.28110464298022
83.93,79.28507144477345
83.94,79.28902371406825
83.95,79.29296145656214
83.96,79.29688467789934
83.97,79.30079338367065
83.98,79.30468757941328
83.99,79.30856727061075
84.0,79.3124324626927
84.01,79.3162831610348
84.02,79.32011937095861
84.03,79.32394109773136
84.04,79.32774834656591
84.05,79.33154112262055
84.06,79.33531943099885
84.07,79.33908327674955
84.08,79.34283266486636
84.09,79.34656760028788
84.1,79.3502880878974
84.11,79.35399413252274
84.12,79.35768573893617
84.13,79.36136291185416
84.14,79.36502565593732
84.15,79.36867397579019
84.16,79.37230787596111
84.17,79.37592736094204
84.18,79.37953243516843
84.19,79.38312310301903
84.2,79.38669936881578
84.21,79.39026123682362
84.22,79.39380871125029
84.23,79.39734179624625
84.24,79.40086049590445
84.25,79.40436481426022
84.26,79.40785475529104
84.27,79.41133032291643
84.28,79.41479152099775
84.29,79.41823835333805
84.3,79.42167082368191
84.31,79.42508893571521
84.32,79.42849269306504
84.33,79.43188209929947
84.34,79.4352571579274
84.35,79.43861787239837
84.36,79.4419642461024
84.37,79.4452962823698
84.38,79.44861398447098
84.39,79.45191735561632
84.4,79.45520639895591
84.41,79.45848111757945
84.42,79.46174151451602
84.43,79.46498759273388
84.44,79.46821935514032
84.45,79.47143680458147
84.46,79.47463994384209
84.47,79.4778287756454
84.48,79.4810033026529
84.49,79.48416352746409
84.5,79.48730945261642
84.51,79.49044108058497
84.52,79.49355841378234
84.53,79.49666145455839
84.54,79.49975020520009
84.55,79.50282466793128
84.56,79.5058848449125
84.57,79.50893073824076
84.58,79.51196234994937
84.59,79.5149796820077
84.6,79.517982736321
84.61,79.52097151473018
84.62,79.52394601901158
84.63,79.52690625087679
84.64,79.52985221197247
84.65,79.53278390388003
84.66,79.53570132811552
84.67,79.53860448612936
84.68,79.54149337930613
84.69,79.54436800896438
84.7,79.54722837635636
84.71,79.55007448266784
84.72,79.55290632901786
84.73,79.5557239164585
84.74,79.55852724597472
84.75,79.56131631848402
84.76,79.56409113483629
84.77,79.56685169581358
84.78,79.56959800212982
84.79,79.57233005443062
84.8,79.57504785329304
84.81,79.57775139922532
84.82,79.58044069266666
84.83,79.58311573398699
84.84,79.5857765234867
84.85,79.58842306139643
84.86,79.5910553478768
84.87,79.59367338301819
84.88,79.59627716684041
84.89,79.59886669929259
84.9,79.6014419802528
84.91,79.60400300952787
84.92,79.6065497868531
84.93,79.60908231189198
84.94,79.61160058423603
84.95,79.61410460340443
84.96,79.6165943688438
84.97,79.61906987992798
84.98,79.62153113595765
84.99,79.62397813616019
85.0,79.62641087968933
85.01,79.62882936562492
85.02,79.63123359297262
85.03,79.63362356066365
85.04,79.63599926755452
85.05,79.63836071242673
85.06,79.6407078939865
85.07,79.64304081086448
85.08,79.64535946161548
85.09,79.64766384471818
85.1,79.64995395857483
85.11,79.65222980151097
85.12,79.65449137177514
85.13,79.65673866753856
85.14,79.6589716868949
85.15,79.66119042785989
85.16,79.66339488837112
85.17,79.66558506628762
85.18,79.66776095938967
85.19,79.66992256537843
85.2,79.67206988187566
85.21,79.67420290642337
85.22,79.67632163648358
85.23,79.6784260694379
85.24,79.68051620258734
85.25,79.68259203315186
85.26,79.68465355827016
85.27,79.68670077499928
85.28,79.68873368031434
85.29,79.69075227110814
85.3,79.6927565441909
85.31,79.69474649628987
85.32,79.69672212404903
85.33,79.69868342402876
85.34,79.70063039270546
85.35,79.70256302647125
85.36,79.70448132163362
85.37,79.70638527441506
85.38,79.70827488095271
85.39,79.71015013729809
85.4,79.7120110394166
85.41,79.7138575831873
85.42,79.71568976440251
85.43,79.7175075787674
85.44,79.71931102189967
85.45,79.72110008932923
85.46,79.72287477649772
85.47,79.72463507875825
85.48,79.72638099137497
85.49,79.72811250952267
85.5,79.7298296282865
85.51,79.73153234266145
85.52,79.73322064755212
85.53,79.73489453777218
85.54,79.73655400804412
85.55,79.73819905299878
85.56,79.73982966717494
85.57,79.74144584501902
85.58,79.74304758088454
85.59,79.74463486903184
85.6,79.74620770362763
85.61,79.74776607874456
85.62,79.74930998836084
85.63,79.75083942635982
85.64,79.75235438652956
85.65,79.75385486256243
85.66,79.75534084805467
85.67,79.75681233650599
85.68,79.75826932131909
85.69,79.7597117957993
85.7,79.7611397531541
85.71,79.76255318649267
85.72,79.76395208882549
85.73,79.7653364530639
85.74,79.76670627201958
85.75,79.76806153840417
85.76,79.76940224482883
85.77,79.77072838380371
85.78,79.77203994773758
85.79,79.77333692893727
85.8,79.77461931960728
85.81,79.7758871118493
85.82,79.77714029766172
85.83,79.77837886893911
85.84,79.77960281747187
85.85,79.7808121349456
85.86,79.78200681294072
85.87,79.78318684293193
85.88,79.7843522162877
85.89,79.78550292426986
85.9,79.78663895803301
85.91,79.78776030862404
85.92,79.78886696698166
85.93,79.78995892393584
85.94,79.79103617020733
85.95,79.79209869640714
85.96,79.79314649303598
85.97,79.79417955048379
85.98,79.79519785902917
85.99,79.79620140883888
86.0,79.79719018996728
86.01,79.79816419235578
86.02,79.79912340583232
86.03,79.80006782011081
86.04,79.8009974247906
86.05,79.80191220935588
86.06,79.80281216317515
86.07,79.80369727550067
86.08,79.80456753546784
86.09,79.8054229320947
86.1,79.80626345428128
86.11,79.80708909080906
86.12,79.80789983034039
86.13,79.80869566141787
86.14,79.80947657246381
86.15,79.81024255177955
86.16,79.81099358754496
86.17,79.81172966781774
86.18,79.81245078053288
86.19,79.81315691350198
86.2,79.8138480544127
86.21,79.81452419082808
86.22,79.81518531018594
86.23,79.81583139979823
86.24,79.81646244685041
86.25,79.8170784384008
86.26,79.81767936137993
86.27,79.81826520258988
86.28,79.81883594870366
86.29,79.81939158626449
86.3,79.81993210168517
86.31,79.82045748124742
86.32,79.82096771110118
86.33,79.82146277726392
86.34,79.82194266562
86.35,79.82240736191993
86.36,79.82285685177968
86.37,79.82329112068001
86.38,79.82371015396575
86.39,79.82411393684505
86.4,79.82450245438872
86.41,79.82487569152947
86.42,79.82523363306122
86.43,79.8255762636383
86.44,79.82590356777476
86.45,79.82621552984364
86.46,79.82651213407618
86.47,79.8267933645611
86.48,79.82705920524378
86.49,79.82730963992559
86.5,79.827544652263
86.51,79.82776422576691
86.52,79.8279683438018
86.53,79.82815698958495
86.54,79.82833014618568
86.55,79.82848779652448
86.56,79.82862992337228
86.57,79.82875650934956
86.58,79.82886753692561
86.59,79.82896298841764
86.6,79.82904284598997
86.61,79.82910709165319
86.62,79.8291557072633
86.63,79.82918867452089
86.64,79.82920597497028
86.65,79.8292075899986
86.66,79.82919350083499
86.67,79.82916368854966
86.68,79.82911813405306
86.69,79.82905681809495
86.7,79.82897972126354
86.71,79.82888682398453
86.72,79.82877810652025
86.73,79.8286535489687
86.74,79.82851313126267
86.75,79.82835683316875
86.76,79.82818463428644
86.77,79.82799651404719
86.78,79.8277924517134
86.79,79.82757242637756
86.8,79.82733641696115
86.81,79.82708440221376
86.82,79.82681636071207
86.83,79.82653227085888
86.84,79.82623211088205
86.85,79.82591585883357
86.86,79.82558349258849
86.87,79.82523498984395
86.88,79.82487032811807
86.89,79.82448948474897
86.9,79.82409243689371
86.91,79.82367916152724
86.92,79.8232496354413
86.93,79.8228038352434
86.94,79.82234173735573
86.95,79.82186331801401
86.96,79.82136855326648
86.97,79.82085741897272
86.98,79.82032989080258
86.99,79.81978594423505
87.0,79.81922555455711
87.01,79.8186486968626
87.02,79.81805534605105
87.03,79.81744547682659
87.04,79.81681906369668
87.05,79.81617608097102
87.06,79.81551650276027
87.07,79.81484030297497
87.08,79.81414745532423
87.09,79.81343793331457
87.1,79.81271171024868
87.11,79.81196875922416
87.12,79.81120905313233
87.13,79.81043256465694
87.14,79.80963926627288
87.15,79.80882913024497
87.16,79.80800212862663
87.17,79.80715823325855
87.18,79.80629741576746
87.19,79.80541964756479
87.2,79.8045248998453
87.21,79.80361314358579
87.22,79.80268434954371
87.23,79.80173848825585
87.24,79.80077553003693
87.25,79.79979544497823
87.26,79.7987982029462
87.27,79.79778377358106
87.28,79.79675212629535
87.29,79.79570323027254
87.3,79.79463705446558
87.31,79.79355356759547
87.32,79.79245273814973
87.33,79.79133453438102
87.34,79.79019892430557
87.35,79.78904587570173
87.36,79.78787535610844
87.37,79.7866873328237
87.38,79.78548177290307
87.39,79.78425864315805
87.4,79.78301791015461
87.41,79.78175954021155
87.42,79.78048349939893
87.43,79.77918975353644
87.44,79.77787826819188
87.45,79.77654900867944
87.46,79.77520194005805
87.47,79.77383702712983
87.48,79.7724542344383
87.49,79.77105352626678
87.5,79.76963486663668
87.51,79.76819821930573
87.52,79.76674354776635
87.53,79.76527081524384
87.54,79.76377998469464
87.55,79.76227101880458
87.56,79.7607438799871
87.57,79.75919853038143
87.58,79.75763493185076
87.59,79.75605304598047
87.6,79.75445283407623
87.61,79.7528342571622
87.62,79.75119727597908
87.63,79.74954185098225
87.64,79.7478679423399
87.65,79.74617550993104
87.66,79.74446451334362
87.67,79.74273491187253
87.68,79.74098666451766
87.69,79.7392197299819
87.7,79.73743406666908
87.71,79.73562963268205
87.72,79.73380638582054
87.73,79.73196428357917
87.74,79.73010328314533
87.75,79.72822334139708
87.76,79.7263244149011
87.77,79.72440645991048
87.78,79.72246943236264
87.79,79.7205132878771
87.8,79.71853798175331
87.81,79.7165434689685
87.82,79.71452970417536
87.83,79.7124966416999
87.84,79.71044423553909
87.85,79.70837243935863
87.86,79.70628120649064
87.87,79.70417048993134
87.88,79.7020402423387
87.89,79.69989041603003
87.9,79.69772096297969
87.91,79.6955318348166
87.92,79.6933229828219
87.93,79.69109435792636
87.94,79.68884591070805
87.95,79.6865775913898
87.96,79.68428934983667
87.97,79.68198113555341
87.98,79.67965289768193
87.99,79.6773045849987
88.0,79.67493614591213
88.01,79.67254752846
88.02,79.67013868030676
88.03,79.66770954874085
88.04,79.66526008067201
88.05,79.66279022262862
88.06,79.66029992075484
88.07,79.65778912080792
88.08,79.65525776815538
88.09,79.6527058077722
88.1,79.65013318423792
88.11,79.64753984173386
88.12,79.64492572404015
88.13,79.64229077453282
88.14,79.63963493618088
88.15,79.63695815154328
88.16,79.63426036276597
88.17,79.63154151157883
88.18,79.62880153929262
88.19,79.62604038679589
88.2,79.62325799455188
88.21,79.62045430259533
88.22,79.61762925052939
88.23,79.61478277752231
88.24,79.61191482230431
88.25,79.60902532316426
88.26,79.6061142179464
88.27,79.60318144404702
88.28,79.60022693841113
88.29,79.59725063752902
88.3,79.5942524774329
88.31,79.59123239369346
88.32,79.58819032141633
88.33,79.58512619523866
88.34,79.58203994932546
88.35,79.57893151736616
88.36,79.57580083257088
88.37,79.57264782766686
88.38,79.56947243489475
88.39,79.56627458600495
88.4,79.56305421225377
88.41,79.55981124439977
88.42,79.55654561269981
88.43,79.5532572469053
88.44,79.5499460762583
88.45,79.5466120294875
88.46,79.54325503480443
88.47,79.53987501989927
88.48,79.53647191193696
88.49,79.53304563755302
88.5,79.52959612284951
88.51,79.52612329339085
88.52,79.52262707419962
88.53,79.5191073897523
88.54,79.51556416397507
88.55,79.51199732023942
88.56,79.50840678135783
88.57,79.50479246957939
88.58,79.50115430658528
88.59,79.49749221348439
88.6,79.49380611080875
88.61,79.49009591850894
88.62,79.48636155594949
88.63,79.48260294190422
88.64,79.47881999455157
88.65,79.4750126314698
88.66,79.4711807696322
88.67,79.46732432540229
88.68,79.4634432145289
88.69,79.45953735214123
88.7,79.45560665274387
88.71,79.45165103021179
88.72,79.4476703977852
88.73,79.44366466806449
88.74,79.43963375300495
88.75,79.43557756391168
88.76,79.43149601143413
88.77,79.4273890055609
88.78,79.42325645561428
88.79,79.41909827024483
88.8,79.41491435742586
88.81,79.4107046244479
88.82,79.40646897791311
88.83,79.40220732372954
88.84,79.39791956710549
88.85,79.3936056125437
88.86,79.3892653638355
88.87,79.38489872405496
88.88,79.38050559555288
88.89,79.37608587995081
88.9,79.371639478135
88.91,79.3671662902502
88.92,79.36266621569354
