time,value_M
152.49,1413.342993124306
152.5,1414.4627255052412
152.51,1415.5849947976722
152.52,1416.709811431806
152.53,1417.83718589485
152.54,1418.9671287313895
152.55,1420.0996505437668
152.56,1421.2347619924662
152.57,1422.3724737964994
152.58,1423.5127967337955
152.59,1424.6557416415933
152.6,1425.801319416837
152.61,1426.949541016575
152.62,1428.1004174583616
152.63,1429.2539598206627
152.64,1430.4101792432634
152.65,1431.5690869276807
152.66,1432.7306941375768
152.67,1433.8950121991788
152.68,1435.062052501699
152.69,1436.231826497761
152.7,1437.4043457038265
152.71,1438.5796217006284
152.72,1439.7576661336052
152.73,1440.93849071334
152.74,1442.122107216002
152.75,1443.3085274837933
152.76,1444.4977634253976
152.77,1445.689827016433
152.78,1446.8847302999088
152.79,1448.0824853866864
152.8,1449.2831044559418
152.81,1450.4865997556353
152.82,1451.6929836029815
152.83,1452.9022683849255
152.84,1454.1144665586219
152.85,1455.329590651918
152.86,1456.5476532638406
152.87,1457.768667065088
152.88,1458.9926447985242
152.89,1460.219599279678
152.9,1461.449543397247
152.91,1462.682490113604
152.92,1463.918452465309
152.93,1465.157443563625
152.94,1466.3994765950379
152.95,1467.64456482178
152.96,1468.8927215823596
152.97,1470.1439602920932
152.98,1471.3982944436432
152.99,1472.6557376075596
153.0,1473.9163034328255
153.01,1475.1800056474094
153.02,1476.4468580588189
153.03,1477.7168745546617
153.04,1478.9900691032099
153.05,1480.266455753969
153.06,1481.5460486382526
153.07,1482.828861969761
153.08,1484.1149100451646
153.09,1485.4042072446928
153.1,1486.6967680327275
153.11,1487.9926069584017
153.12,1489.2917386562024
153.13,1490.5941778465801
153.14,1491.8999393365623
153.15,1493.2090380203717
153.16,1494.5214888800515
153.17,1495.8373069860936
153.18,1497.156507498074
153.19,1498.4791056652932
153.2,1499.8051168274212
153.21,1501.1345564151486
153.22,1502.4674399508433
153.23,1503.8037830492128
153.24,1505.1436014179717
153.25,1506.4869108585153
153.26,1507.833727266599
153.27,1509.184066633023
153.28,1510.5379450443238
153.29,1511.8953786834707
153.3,1513.2563838305687
153.31,1514.6209768635672
153.32,1515.9891742589755
153.33,1517.3609925925837
153.34,1518.7364485401897
153.35,1520.1155588783333
153.36,1521.4983404850364
153.37,1522.884810340549
153.38,1524.2749855281022
153.39,1525.6688832346676
153.4,1527.066520751724
153.41,1528.467915476029
153.42,1529.873084910399
153.43,1531.2820466644957
153.44,1532.694818455619
153.45,1534.111418109507
153.46,1535.531863561143
153.47,1536.9561728555698
153.48,1538.3843641487113
153.49,1539.8164557082
153.5,1541.2524659142143
153.51,1542.6924132603203
153.52,1544.1363163543233
153.53,1545.5841939191255
153.54,1547.0360647935918
153.55,1548.4919479334237
153.56,1549.95186241204
153.57,1551.4158274214658
153.58,1552.883862273229
153.59,1554.3559863992662
153.6,1555.832219352835
153.61,1557.312580809435
153.62,1558.7970905677375
153.63,1560.2857685505228
153.64,1561.7786348056266
153.65,1563.2757095068941
153.66,1564.7770129551438
153.67,1566.2825655791385
153.68,1567.7923879365662
153.69,1569.3065007150299
153.7,1570.8249247330452
153.71,1572.347680941048
153.72,1573.8747904224113
153.73,1575.4062743944696
153.74,1576.9421542095558
153.75,1578.4824513560445
153.76,1580.0271874594055
153.77,1581.5763842832682
153.78,1583.1300637304946
153.79,1584.688247844262
153.8,1586.2509588091561
153.81,1587.8182189522743
153.82,1589.390050744338
153.83,1590.9664768008165
153.84,1592.5475198830609
153.85,1594.133202899447
153.86,1595.723548906531
153.87,1597.3185811102144
153.88,1598.9183228669199
153.89,1600.5227976847784
153.9,1602.1320292248272
153.91,1603.7460413022186
153.92,1605.3648578874404
153.93,1606.9885031075478
153.94,1608.6170012474058
153.95,1610.250376750945
153.96,1611.8886542224268
153.97,1613.5318584277225
153.98,1615.1800142956033
153.99,1616.833146919043
154.0,1618.491281556532
154.01,1620.1544436334045
154.02,1621.8226587431782
154.03,1623.495952648906
154.04,1625.1743512845412
154.05,1626.8578807563151
154.06,1628.5465673441277
154.07,1630.2404375029516
154.08,1631.9395178642499
154.09,1633.643835237406
154.1,1635.3534166111692
154.11,1637.0682891551119
154.12,1638.788480221102
154.13,1640.514017344789
154.14,1642.2449282471048
154.15,1643.981240835778
154.16,1645.7229832068629
154.17,1647.4701836462846
154.18,1649.2228706313965
154.19,1650.9810728325551
154.2,1652.744819114709
154.21,1654.514138539002
154.22,1656.2890603643953
154.23,1658.069614049301
154.24,1659.8558292532348
154.25,1661.647735838483
154.26,1663.4453638717862
154.27,1665.2487436260399
154.28,1667.0579055820106
154.29,1668.87288043007
154.3,1670.6936990719446
154.31,1672.5203926224838
154.32,1674.3529924114448
154.33,1676.1915299852947
154.34,1678.0360371090312
154.35,1679.8865457680201
154.36,1681.743088169852
154.37,1683.6056967462164
154.38,1685.4744041547951
154.39,1687.3492432811743
154.4,1689.2302472407741
154.41,1691.1174493808
154.42,1693.0108832822116
154.43,1694.9105827617109
154.44,1696.816581873752
154.45,1698.72891491257
154.46,1700.6476164142289
154.47,1702.5727211586925
154.48,1704.5042641719144
154.49,1706.442280727949
154.5,1708.3868063510845
154.51,1710.3378768179964
154.52,1712.2955281599243
154.53,1714.2597966648684
154.54,1716.2307188798106
154.55,1718.2083316129563
154.56,1720.1926719359994
154.57,1722.1837771864114
154.58,1724.1816849697514
154.59,1726.1864331620025
154.6,1728.1980599119297
154.61,1730.216603643463
154.62,1732.242103058105
154.63,1734.2745971373618
154.64,1736.3141251452012
154.65,1738.3607266305332
154.66,1740.414441429719
154.67,1742.4753096691036
154.68,1744.5433717675749
154.69,1746.6186684391507
154.7,1748.7012406955907
154.71,1750.7911298490365
154.72,1752.888377514678
154.73,1754.9930256134498
154.74,1757.1051163747522
154.75,1759.2246923392036
154.76,1761.35179636142
154.77,1763.4864716128238
154.78,1765.6287615844826
154.79,1767.7787100899768
154.8,1769.9363612682978
154.81,1772.1017595867768
154.82,1774.2749498440437
154.83,1776.4559771730185
154.84,1778.6448870439326
154.85,1780.8417252673833
154.86,1783.04653799742
154.87,1785.2593717346633
154.88,1787.4802733294575
154.89,1789.7092899850556
154.9,1791.9464692608396
154.91,1794.191859075574
154.92,1796.4455077106943
154.93,1798.707463813631
154.94,1800.9777764011692
154.95,1803.2564948628437
154.96,1805.5436689643707
154.97,1807.8393488511167
154.98,1810.1435850516045
154.99,1812.4564284810576
155.0,1814.7779304449814
155.01,1817.1081426427847
155.02,1819.4471171714401
155.03,1821.794906529183
155.04,1824.1515636192523
155.05,1826.5171417536708
155.06,1828.891694657067
155.07,1831.2752764705392
155.08,1833.6679417555604
155.09,1836.0697454979274
155.1,1838.480743111753
155.11,1840.900990443501
155.12,1843.3305437760664
155.13,1845.7694598328999
155.14,1848.217795782179
155.15,1850.6756092410242
155.16,1853.1429582797612
155.17,1855.6199014262322
155.18,1858.1064976701539
155.19,1860.6028064675231
155.2,1863.1088877450727
155.21,1865.6248019047769
155.22,1868.150609828406
155.23,1870.6863728821334
155.24,1873.2321529211924
155.25,1875.7880122945876
155.26,1878.354013849856
155.27,1880.930220937885
155.28,1883.5166974177816
155.29,1886.113507661799
155.3,1888.720716560317
155.31,1891.3383895268796
155.32,1893.9665925032896
155.33,1896.6053919647607
155.34,1899.2548549251287
155.35,1901.9150489421208
155.36,1904.5860421226866
155.37,1907.267903128388
155.38,1909.9607011808528
155.39,1912.6645060672886
155.4,1915.3793881460615
155.41,1918.1054183523386
155.42,1920.8426682037943
155.43,1923.5912098063836
155.44,1926.351115860181
155.45,1929.1224596652871
155.46,1931.9053151278051
155.47,1934.6997567658832
155.48,1937.5058597158302
155.49,1940.3236997383008
155.5,1943.1533532245528
155.51,1945.9948972027776
155.52,1948.8484093445047
155.53,1951.7139679710808
155.54,1954.5916520602248
155.55,1957.4815412526593
155.56,1960.3837158588215
155.57,1963.2982568656507
155.58,1966.2252459434578
155.59,1969.1647654528745
155.6,1972.1168984518858
155.61,1975.081728702945
155.62,1978.0593406801722
155.63,1981.0498195766406
155.64,1984.0532513117475
155.65,1987.0697225386732
155.66,1990.0993206519297
155.67,1993.1421337949992
155.68,1996.198250868064
155.69,1999.2677615358286
155.7,2002.3507562354366
155.71,2005.4473261844817
155.72,2008.5575633891156
155.73,2011.6815606522546
155.74,2014.819411581883
155.75,2017.97121059946
155.76,2021.1370529484248
155.77,2024.3170347028088
155.78,2027.511252775949
155.79,2030.71980492931
155.8,2033.9427897814112
155.81,2037.1803068168658
155.82,2040.4324563955279
155.83,2043.699339761752
155.84,2046.9810590537675
155.85,2050.2777173131667
155.86,2053.589418494511
155.87,2056.9162674750537
155.88,2060.2583700645846
155.89,2063.6158330153953
155.9,2066.9887640323677
155.91,2070.3772717831885
155.92,2073.781465908689
155.93,2077.2014570333163
155.94,2080.637356775732
155.95,2084.0892777595436
155.96,2087.5573336241723
155.97,2091.041639035855
155.98,2094.542309698784
155.99,2098.059462366386
156.0,2101.593214852747
156.01,2105.143686044176
156.02,2108.7109959109157
156.03,2112.2952655190056
156.04,2115.8966170422887
156.05,2119.515173774575
156.06,2123.1510601419577
156.07,2126.8044017152856
156.08,2130.4753252227965
156.09,2134.163958562909
156.1,2137.870430817179
156.11,2141.594872263423
156.12,2145.337414389007
156.13,2149.098189904308
156.14,2152.87733275635
156.15,2156.6749781426106
156.16,2160.4912625250117
156.17,2164.3263236440853
156.18,2168.1803005333277
156.19,2172.0533335337354
156.2,2175.9455643085325
156.21,2179.857135858089
156.22,2183.7881925350316
156.23,2187.7388800595545
156.24,2191.709345534927
156.25,2195.6997374632065
156.26,2199.7102057611573
156.27,2203.7409017763757
156.28,2207.7919783036295
156.29,2211.863589601412
156.3,2215.955891408715
156.31,2220.0690409620215
156.32,2224.203197012524
156.33,2228.3585198435726
156.34,2232.535171288352
156.35,2236.7333147477952
156.36,2240.9531152087343
156.37,2245.1947392622956
156.38,2249.4583551225373
156.39,2253.744132645339
156.4,2258.0522433475435
156.41,2262.3828604263545
156.42,2266.736158778996
156.43,2271.1123150226367
156.44,2275.5115075145814
156.45,2279.933916372737
156.46,2284.379723496353
156.47,2288.8491125870464
156.48,2293.3422691701076
156.49,2297.8593806160993
156.5,2302.4006361627476
156.51,2306.966226937131
156.52,2311.5563459781756
156.53,2316.171188259453
156.54,2320.8109507122954
156.55,2325.4758322492225
156.56,2330.166033787697
156.57,2334.8817582742
156.58,2339.6232107086425
156.59,2344.390598169114
156.6,2349.184129836971
156.61,2354.0040170222733
156.62,2358.8504731895755
156.63,2363.7237139840745
156.64,2368.623957258121
156.65,2373.5514230981025
156.66,2378.506333851697
156.67,2383.4889141555136
156.68,2388.4993909631153
156.69,2393.5379935734372
156.7,2398.604953659603
156.71,2403.7005052981476
156.72,2408.82488499865
156.73,2413.9783317337856
156.74,2419.1610869698034
156.75,2424.3733946974326
156.76,2429.6155014632295
156.77,2434.88765640137
156.78,2440.1901112658907
156.79,2445.5231204633933
156.8,2450.8869410862126
156.81,2456.2818329460597
156.82,2461.708058608147
156.83,2467.1658834258005
156.84,2472.655575575571
156.85,2478.1774060928487
156.86,2483.7316489079903
156.87,2489.3185808829685
156.88,2494.9384818485496
156.89,2500.591634642009
156.9,2506.278325145393
156.91,2511.998842324336
156.92,2517.753478267441
156.93,2523.542528226236
156.94,2529.366290655706
156.95,2535.2250672554264
156.96,2541.1191630112876
156.97,2547.0488862378384
156.98,2553.014548621245
156.99,2559.016465262884
157.0,2565.054954723575
157.01,2571.130339068465
157.02,2577.2429439125754
157.03,2583.393098467019
157.04,2589.581135585907
157.05,2595.8073918139426
157.06,2602.072207434729
157.07,2608.3759265197896
157.08,2614.718896978319
157.09,2621.101470607678
157.1,2627.5240031446383
157.11,2633.986854317396
157.12,2640.490387898364
157.13,2647.034971757753
157.14,2653.620977917958
157.15,2660.2487826087663
157.16,2666.9187663233893
157.17,2673.6313138753467
157.18,2680.3868144562034
157.19,2687.1856616941836
157.2,2694.0282537136704
157.21,2700.914993195609
157.22,2707.846287438824
157.23,2714.822548422275
157.24,2721.844192868252
157.25,2728.9116423065425
157.26,2736.025323139573
157.27,2743.1856667085494
157.28,2750.393109360608
157.29,2757.6480925169967
157.3,2764.951062742306
157.31,2772.3024718147594
157.32,2779.702776797589
157.33,2787.1524401115116
157.34,2794.651929608321
157.35,2802.201718645621
157.36,2809.8022861627123
157.37,2817.4541167576585
157.38,2825.157700765544
157.39,2832.913534337952
157.4,2840.7221195236752
157.41,2848.5839643506865
157.42,2856.4995829093878
157.43,2864.469495437158
157.44,2872.4942284042236
157.45,2880.5743146008735
157.46,2888.7102932260423
157.47,2896.902709977281
157.48,2905.152117142145
157.49,2913.4590736910177
157.5,2921.8241453713968
157.51,2930.2479048036685
157.52,2938.730931578392
157.53,2947.273812355124
157.54,2955.8771409628066
157.55,2964.5415185017446
157.56,2973.267553447202
157.57,2982.055861754643
157.58,2990.907066966647
157.59,2999.8218003215243
157.6,3008.8007008636614
157.61,3017.8444155556303
157.62,3026.953599392083
157.63,3036.12891551547
157.64,3045.371035333609
157.65,3054.680638639138
157.66,3064.0584137308806
157.67,3073.505057537164
157.68,3083.0212757411127
157.69,3092.607782907963
157.7,3102.265302614422
157.71,3111.9945675801127
157.72,3121.796319801138
157.73,3131.671310685803
157.74,3141.6203011925268
157.75,3151.6440619699865
157.76,3161.7433734995284
157.77,3171.9190262398856
157.78,3182.1718207742424
157.79,3192.502567959683
157.8,3202.912089079069
157.81,3213.401215995383
157.82,3223.9707913085817
157.83,3234.6216685150034
157.84,3245.354712169368
157.85,3256.170798049421
157.86,3267.070813323258
157.87,3278.055656719381
157.88,3289.126238699534
157.89,3300.2834816343557
157.9,3311.5283199819087
157.91,3322.8617004691264
157.92,3334.284582276229
157.93,3345.797937224157
157.94,3357.4027499650792
157.95,3369.100018176016
157.96,3380.8907527556407
157.97,3392.7759780243077
157.98,3404.756731927361
157.99,3416.83406624178
158.0,3429.0090467862155
158.01,3441.282753634477
158.02,3453.656281332524
158.03,3466.1307391190226
158.04,3478.7072511495253
158.05,3491.386956724335
158.06,3504.171010520112
158.07,3517.060582825288
158.08,3530.0568597793513
158.09,3543.1610436160604
158.1,3556.374352910657
158.11,3569.69802283114
158.12,3583.13330539367
158.13,3596.6814697221666
158.14,3610.3438023121703
158.15,3624.1216072990374
158.16,3638.0162067305373
158.17,3652.0289408439207
158.18,3666.1611683475353
158.19,3680.414266707055
158.2,3694.7896324364024
158.21,3709.288681393434
158.22,3723.9128490804674
158.23,3738.663590949719
158.24,3753.542382713742
158.25,3768.5507206609263
158.26,3783.6901219761535
158.27,3798.9621250666764
158.28,3814.3682898933075
158.29,3829.910198306997
158.3,3845.589454390881
158.31,3861.4076848078857
158.32,3877.366539153962
158.33,3893.4676903170484
158.34,3909.7128348418332
158.35,3926.1036933004098
158.36,3942.6420106689075
158.37,3959.329556710186
158.38,3976.1681263626792
158.39,3993.159540135477
158.4,4010.3056445097327
158.41,4027.6083123464846
158.42,4045.069443300982
158.43,4062.690964243603
158.44,4080.4748296874536
158.45,4098.423022222742
158.46,4116.5375529580115
158.47,4134.820461968329
158.48,4153.273818750515
158.49,4171.8997226855045
158.5,4190.700303507937
158.51,4209.67772178305
158.52,4228.834169390989
158.53,4248.171870018592
158.54,4267.693079658773
158.55,4287.400087117562
158.56,4307.29521452891
158.57,4327.380817877332
158.58,4347.659287528489
158.59,4368.133048767773
158.6,4388.804562347005
158.61,4409.676325039302
158.62,4430.75087020222
158.63,4452.030768349225
158.64,4473.5186277296
158.65,4495.217094916836
158.66,4517.128855405602
158.67,4539.2566342173495
158.68,4561.603196514634
158.69,4584.171348224209
158.7,4606.963936668965
158.71,4629.983851208763
158.72,4653.23402389023
158.73,4676.717430105565
158.74,4700.4370892604
158.75,4724.396065450772
158.76,4748.597468149232
158.77,4773.044452900142
158.78,4797.740222024177
158.79,4822.688025332067
158.8,4847.89116084759
158.81,4873.352975539834
158.82,4899.0768660647345
158.83,4925.066279515881
158.84,4951.324714184595
158.85,4977.855720329247
158.86,5004.662900953806
158.87,5031.749912595578
158.88,5059.120466122094
158.89,5086.778327537085
158.9,5114.727318795504
158.91,5142.971318627499
158.92,5171.514263371261
158.93,5200.360147814649
158.94,5229.513026045483
158.95,5258.977012310373
158.96,5288.7562818819615
158.97,5318.855071934409
158.98,5349.277682426968
158.99,5380.028476995444
159.0,5411.111883851366
159.01,5442.532396688617
159.02,5474.294575597309
159.03,5506.403047984626
159.04,5538.862509502365
159.05,5571.677724980868
159.06,5604.853529369019
159.07,5638.3948286799605
159.08,5672.306600942151
159.09,5706.593897155367
159.1,5741.261842251217
159.11,5776.315636057716
159.12,5811.760554267428
159.13,5847.601949408665
159.14,5883.845251819189
159.15,5920.495970621832
159.16,5957.559694701419
159.17,5995.042093682329
159.18,6032.948918906012
159.19,6071.286004407713
159.2,6110.059267891642
159.21,6149.274711703749
159.22,6188.938423801267
159.23,6229.056578718087
159.24,6269.635438525015
159.25,6310.681353783908
159.26,6352.200764494605
159.27,6394.200201033558
159.28,6436.686285082976
159.29,6479.665730549248
159.3,6523.145344469365
159.31,6567.132027903967
159.32,6611.632776815609
159.33,6656.6546829307445
159.34,6702.204934583881
159.35,6748.290817542269
159.36,6794.919715809416
159.37,6842.099112405655
159.38,6889.836590123905
159.39,6938.139832258659
159.4,6987.01662330621
159.41,7036.474849633961
159.42,7086.522500116645
159.43,7137.167666737142
159.44,7188.418545149506
159.45,7240.283435201712
159.46,7292.770741415536
159.47,7345.8889734208715
159.48,7399.646746341692
159.49,7454.05278113074
159.5,7509.115904849939
159.51,7564.845050893393
159.52,7621.249259149717
159.53,7678.337676100353
159.54,7736.119554850365
159.55,7794.604255088113
159.56,7853.80124297007
159.57,7913.720090926913
159.58,7974.3704773868985
159.59,8035.762186412393
159.6,8097.905107245297
159.61,8160.80923375697
159.62,8224.484663798119
159.63,8288.941598443975
159.64,8354.190341129954
159.65,8420.241296672832
159.66,8487.10497017236
159.67,8554.791965788065
159.68,8623.312985385852
159.69,8692.678827048909
159.7,8762.900383447228
159.71,8833.98864005994
159.72,8905.954673244532
159.73,8978.809648146844
159.74,9052.564816445647
159.75,9127.231513925437
159.76,9202.821157870965
159.77,9279.345244276896
159.78,9356.81534486586
159.79,9435.243103908057
159.8,9514.640234835446
159.81,9595.01851664345
159.82,9676.389790073014
159.83,9758.765953565759
159.84,9842.158958984892
159.85,9926.58080709445
159.86,10012.043542789408
159.87,10098.559250069122
159.88,10186.140046746523
159.89,10274.798078885475
159.9,10364.545514958685
159.91,10455.394539718547
159.92,10547.357347773332
159.93,10640.446136861163
159.94,10734.673100814276
159.95,10830.050422206134
159.96,10926.590264674049
159.97,11024.304764910114
159.98,11123.206024313336
159.99,11223.306100296084
160.0,11324.616997238098
160.01,11427.150657081585
160.02,11530.918949561119
160.03,11635.933662062364
160.04,11742.20648910397
160.05,11849.74902143729
160.06,11958.572734758967
160.07,12068.688978031852
160.08,12180.108961410153
160.09,12292.84374376521
160.1,12406.904219808812
160.11,12522.301106811528
160.12,12639.044930914159
160.13,12757.146013031024
160.14,12876.614454344546
160.15,12997.46012139127
160.16,13119.692630740292
160.17,13243.321333265863
160.18,13368.355298016828
160.19,13494.803295686474
160.2,13622.673781687317
160.21,13751.974878836401
160.22,13882.714359657699
160.23,14014.899628309358
160.24,14148.537702144653
160.25,14283.635192916703
160.26,14420.198287638288
160.27,14558.232729109332
160.28,14697.743796125978
160.29,14838.73628338654
160.3,14981.21448111099
160.31,15125.182154392116
160.32,15270.642522297923
160.33,15417.598236746344
160.34,15566.051361174872
160.35,15716.003349029254
160.36,15867.45502209694
160.37,16020.40654871259
160.38,16174.857421864488
160.39,16330.806437232322
160.4,16488.251671188405
160.41,16647.19045879593
160.42,16807.619371839486
160.43,16969.53419692462
160.44,17132.92991368465
160.45,17297.800673134618
160.46,17464.139776213535
160.47,17631.939652557645
160.48,17801.191839548675
160.49,17971.88696168242
160.5,18144.014710304196
160.51,18317.563823758886
160.52,18492.52206800433
160.53,18668.876217737845
160.54,18846.612038086474
160.55,19025.71426691243
160.56,19206.166597785734
160.57,19387.95166367669
160.58,19571.051021421186
160.59,19755.445137012077
160.6,19941.113371770014
160.61,20128.03396944711
160.62,20316.184044316553
160.63,20505.53957030096
160.64,20696.075371191793
160.65,20887.76511201134
160.66,21080.58129156799
160.67,21274.495236254406
160.68,21469.477095137012
160.69,21665.495836383667
160.7,21862.519245074924
160.71,22060.51392244234
160.72,22259.445286575334
160.73,22459.27757463593
160.74,22659.97384661831
160.75,22861.495990687567
160.76,23063.80473012925
160.77,23266.8596319385
160.78,23470.61911707435
160.79,23675.040472401633
160.8,23880.079864339434
160.81,24085.692354231625
160.82,24291.831915451166
160.83,24498.451452246194
160.84,24705.50282033188
160.85,24912.936849228132
160.86,25120.703366338974
160.87,25328.751222765328
160.88,25537.028320838646
160.89,25745.481643358507
160.9,25954.057284512975
160.91,26162.70048245617
160.92,26371.355653513096
160.93,26579.966427977495
160.94,26788.475687464103
160.95,26996.825603772468
160.96,27204.957679215277
160.97,27412.812788359977
160.98,27620.331221128516
160.99,27827.452727196025
161.0,28034.116561625557
161.01,28240.261531672277
161.02,28445.8260446871
161.03,28650.74815704634
161.04,28854.965624030945
161.05,29058.415950575843
161.06,29261.03644280726
161.07,29462.764260283402
161.08,29663.53646885157
161.09,29863.29009403282
161.1,30061.962174843477
161.11,30259.489817961272
161.12,30455.810252142757
161.13,30650.860882797486
161.14,30844.579346623937
161.15,31036.90356621159
161.16,31227.77180451351
161.17,31417.122719093895
161.18,31604.895416055435
161.19,31791.02950355206
161.2,31975.46514479361
161.21,32158.143110450095
161.22,32339.004830364916
161.23,32517.992444487892
161.24,32695.04885294119
161.25,32870.1177651333
161.26,33043.14374783883
161.27,33214.072272164434
161.28,33382.8497593242
161.29,33549.423625150856
161.3,33713.74232327251
161.31,33875.755386888
161.32,34035.4134690776
161.33,34192.66838158961
161.34,34347.473132047184
161.35,34499.78195952378
161.36,34649.55036843975
161.37,34796.73516073666
161.38,34941.29446629038
161.39,35083.187771528064
161.4,35222.37594621859
161.41,35358.82126841046
161.42,35492.48744749534
161.43,35623.33964538003
161.44,35751.344495753685
161.45,35876.47012144171
161.46,35998.68614984178
161.47,36117.96372644174
161.48,36234.27552642316
161.49,36347.59576435842
161.5,36457.90020201305
161.51,36565.16615426888
161.52,36669.37249318726
161.53,36770.499650235055
161.54,36868.529616699794
161.55,36963.44594232319
161.56,37055.23373218581
161.57,37143.879641878346
161.58,37229.371870997835
161.59,37311.700155009705
161.6,37390.855755519086
161.61,37466.83144899702
161.62,37539.621514009305
161.63,37609.22171699761
161.64,37675.62929666423
161.65,37738.84294701348
161.66,37798.86279910392
161.67,37855.69040156696
161.68,37909.32869994834
161.69,37959.78201492986
161.7,38007.05601948929
161.71,38051.15771505711
161.72,38092.09540672884
161.73,38129.878677592074
161.74,38164.518362227296
161.75,38196.026519441446
161.76,38224.416404293
161.77,38249.70243946679
161.78,38271.900186056555
161.79,38291.0263138122
161.8,38307.098570908376
161.81,38320.13575328976
161.82,38330.15767364778
161.83,38337.1851300822
161.84,38341.2398745
161.85,38342.3445808027
161.86,38340.52281291194
161.87,38335.79899268184
161.88,38328.19836774511
161.89,38317.74697933858
161.9,38304.47163015203
161.91,38288.399852242925
161.92,38269.55987505777
161.93,38247.980593599415
161.94,38223.69153677777
161.95,38196.72283597985
161.96,38167.105193893374
161.97,38134.869853616416
161.98,38100.048568083825
161.99,38062.673569839724
162.0,38022.77754118335
162.01,37980.39358471414
162.02,37935.555194300134
162.03,37888.29622649217
162.04,37838.65087240484
162.05,37786.653630083354
162.06,37732.33927737426
162.07,37675.742845316054
162.08,37616.89959206456
162.09,37555.84497736629
162.1,37492.61463759164
162.11,37427.24436133856
162.12,37359.77006561566
162.13,37290.22777261278
162.14,37218.653587065666
162.15,37145.08367422007
162.16,37069.55423839966
162.17,36992.10150218085
162.18,36912.76168617674
162.19,36831.57098943112
162.2,36748.56557042279
162.21,36663.78152867929
162.22,36577.254886998446
162.23,36489.02157427516
162.24,36399.11740893011
162.25,36307.57808293641
162.26,36214.43914643936
162.27,36119.73599296405
162.28,36023.503845204556
162.29,35925.7777413884
162.3,35826.592522208986
162.31,35725.982818318436
162.32,35623.98303837277
162.33,35520.62735762095
162.34,35415.949707028885
162.35,35309.98376292922
162.36,35202.76293718737
162.37,35094.32036787397
162.38,34984.688910433724
162.39,34873.90112934038
162.4,34761.9892902273
162.41,34648.98535248306
162.42,34534.92096230138
162.43,34419.82744617433
162.44,34303.73580481802
162.45,34186.67670751973
162.46,34068.680486895304
162.47,33949.77713404584
162.48,33829.99629410256
162.49,33709.36726214871
162.5,33587.91897950762
162.51,33465.68003038571
162.52,33342.678638859674
162.53,33218.94266619701
162.54,33094.49960849896
162.55,32969.376594655434
162.56,32843.60038460117
162.57,32717.197367862893
162.58,32590.193562387023
162.59,32462.614613637972
162.6,32334.48579395687
162.61,32205.832002171
162.62,32076.67776344426
162.63,31947.047229359116
162.64,31816.964178220773
162.65,31686.452015574392
162.66,31555.533774926414
162.67,31424.23211866122
162.68,31292.569339144553
162.69,31160.567360005283
162.7,31028.24773758737
162.71,30895.631662564003
162.72,30762.739961706087
162.73,30629.593099797534
162.74,30496.211181689894
162.75,30362.61395448914
162.76,30228.8208098676
162.77,30094.85078649418
162.78,29960.722572576302
162.79,29826.454508507086
162.8,29692.064589611553
162.81,29557.570468985778
162.82,29422.989460423163
162.83,29288.33854142212
162.84,29153.63435626967
162.85,29018.893219195663
162.86,28884.13111759245
162.87,28749.363715295072
162.88,28614.60635591716
162.89,28479.874066237913
162.9,28345.181559635712
162.91,28210.543239564067
162.92,28075.973203065765
162.93,27941.48524432123
162.94,27807.092858227268
162.95,27672.80924400254
162.96,27538.647308816195
162.97,27404.61967143629
162.98,27270.738665894747
162.99,27137.016345165743
163.0,27003.464484854492
163.01,26870.094586893647
163.02,26736.917883244507
163.03,26603.945339600494
163.04,26471.187659090345
163.05,26338.65528597868
163.06,26206.358409361666
163.07,26074.30696685565
163.08,25942.51064827663
163.09,25810.97889930874
163.1,25679.720925159752
163.11,25548.745694201974
163.12,25418.06194159679
163.13,25287.67817290129
163.14,25157.60266765555
163.15,25027.84348294907
163.16,24898.40845696514
163.17,24769.305212501822
163.18,24640.54116046841
163.19,24512.123503356255
163.2,24384.05923868297
163.21,24256.35516240897
163.22,24129.017872325556
163.23,24002.053771413623
163.24,23875.46907117229
163.25,23749.269794916676
163.26,23623.46178104421
163.27,23498.050686268856
163.28,23373.041988822682
163.29,23248.440991624302
163.3,23124.252825413692
163.31,23000.48245185302
163.32,22877.13466659305
163.33,22754.214102304897
163.34,22631.7252316767
163.35,22509.672370375127
163.36,22388.059679971357
163.37,22266.891170831448
163.38,22146.170704970926
163.39,22025.90199887343
163.4,21906.08862627342
163.41,21786.734020902815
163.42,21667.84147920155
163.43,21549.414162992085
163.44,21431.455102117838
163.45,21313.967197045633
163.46,21196.953221432177
163.47,21080.41582465472
163.48,20964.35753430594
163.49,20848.780758653218
163.5,20733.687789062467
163.51,20619.0808023866
163.52,20504.961863318913
163.53,20391.332926711482
163.54,20278.195839858858
163.55,20165.55234474721
163.56,20053.40408026922
163.57,19941.752584404898
163.58,19830.599296368615
163.59,19719.945558722626
163.6,19609.792619457312
163.61,19500.141634038464
163.62,19390.99366742188
163.63,19282.349696035562
163.64,19174.21060972985
163.65,19066.577213695746
163.66,18959.45023035182
163.67,18852.83030119994
163.68,18746.717988650213
163.69,18641.11377781541
163.7,18536.018078275276
163.71,18431.431225810986
163.72,18327.353484110146
163.73,18223.785046442663
163.74,18120.72603730779
163.75,18018.176514052768
163.76,17916.136468463323
163.77,17814.60582832645
163.78,17713.584458965775
163.79,17613.07216474986
163.8,17513.068690573815
163.81,17413.573723314545
