evolving_asym_D=0.1 mm^2/w,evolving_sym_D=0.1 mm^2/w
42901.4838093692,47055.12238301239
43775.0307439696,47997.225851121686
44659.65975501128,48949.324719228265
45555.02589039547,49910.94607834001
46460.7580026339,50881.59006628963
47376.45887460488,51860.73044093874
48301.70544633764,52847.8152691033
49236.04914484864,53842.26773068507
50179.01631844474,54843.48703672421
51130.10877627128,55850.84945930992
52088.8044332241,56863.709470505615
53054.55805966729,57881.400986670276
54026.80213471017,58903.23871379354
55004.94780110143,59928.51958871731
55988.38591910312,60956.52431039703
56976.48821601663,61986.51895466859
57968.60852735424,63017.75666533952
58964.08412498833,64049.479413821464
59962.23712697256,65080.91981897246
60962.37598312117,66111.30301832802
61963.79702985983,67139.84858147531
62965.786107330256,68165.77245597058
63967.62023124658,69188.2889359208
64968.569311569605,70206.61264315026
65967.89790969058,71219.96051075528
66964.86702550385,72227.55375881701
67958.73590550089,73228.6198520951
68948.76386284162,74222.39442966341
69934.2121002535,75208.12319667375
70914.34552657822,76185.0637687397
71888.43455783003,77152.4874598205
72855.756893749,78109.68100494733
73815.59926102689,79055.94820966724
74767.25911464966,79990.61151867794
75710.04628913794,80913.01349678023
76643.2845918701,81822.51821597913
77566.31333113772,82718.51254330862
78478.4887721058,83600.40732473186
79379.18551442266,84467.63846126759
80267.79778584097,85319.667874307
81143.74064686558,86155.98435790249
82006.45110212587,86976.10431662323
82855.3891148752,87779.5723883722
83690.03852173737,88565.96195233848
84509.90784554319,89334.87552300865
85314.5310048214,90085.94503187537
86103.46791921907,90818.83199915403
86876.30501082078,91533.22759844408
87632.65560200668,92228.85261784549
88372.16021112991,92905.4573215604
89094.48674790001,93562.82121647117
89799.3306109242,94200.75272858869
90486.41469038054,94819.08879460665
91155.48927927137,95417.69437407926
91806.33189713005,95996.46188796207
92438.74703042804,96555.31058941926
93052.56579424908,97094.18587290889
93647.64552006684,97613.058527611
94223.86927467713,98111.92394126726
94781.14531550022,98590.80126045641
95319.40648758454,99049.73251324291
95838.60956770784,99488.78170000832
96338.73456099542,99908.0338581129
96819.78395545244,100307.59410584056
97281.78193974753,100687.58667085918
97724.77358948834,101048.15390818442
98148.82402710036,101389.45531237169
98554.01756026236,101711.66652838286
98940.45680366812,102014.97836528518
99308.2617886792,102299.59581664212
99657.56906520943,102565.7370911547
99988.5307999441,102813.63265680824
100301.31387474656,103043.52430147788
100596.09898884724,103255.66421264822
100873.07976814629,103450.31407861006
101132.46188469457,103627.7442132135
101374.46218915224,103788.2327059818
101599.30785875898,103932.064599127
101807.2355630898,104059.53109275678
101998.49064961691,104170.92877932383
102173.3263508505,104266.55890814404
102332.0030145937,104346.72668059943
102474.78735861913,104411.74057644593
102601.95175085672,104461.91171146433
102713.77351597768,104497.5532265263
102810.53426906464,104518.97970799475
102892.51927687824,104526.50663923947
102960.01684706048,104520.4498829249
103013.31774546031,104501.12519361528
103052.71464162284,104468.84776014405
103078.50158235292,104423.93177710865
103090.97349314536,104366.69004477655
103090.42570716684,104297.43359662515
103077.15352137912,104216.47135368435
103051.45177930887,104124.10980480693
103013.61447989511,104020.65271195654
102963.93441178124,103906.40083957648
102902.70281236371,103781.65170708271
102830.20905086336,103646.69936351229
102746.74033464758,103501.8341833521
102652.58143800093,103347.34268257157
102548.0144525189,103183.50735388797
102433.3185582822,103010.60652030105
102308.76981495818,102828.91420594695
102174.64097197026,102638.70002333676
102031.20129687534,102440.22907606499
101878.71642109253,102233.76187609402
101717.44820213383,102019.55427474483
101547.65460149843,101797.85740654974
101369.58957740491,101568.91764514963
101183.5029915532,101332.97657044655
100989.64052912546,101090.2709462511
100788.24363125602,100841.03270769393
100579.54943922184,100585.48895770025
100363.79074962877,100323.86197185639
100141.19597989216,100056.36921102757
99911.98914333606,99783.22334111576
99676.38983326024,99504.63225937597
99434.61321535002,99220.79912673865
99186.8700278305,98931.92240561424
98933.36658879169,98638.19590268377
98674.304810138,98339.80881620679
98409.88221764084,98036.94578740429
98140.29197659774,97729.78695549986
97865.7229226275,97418.5080160272
97586.35959715414,97103.28028203586
97302.38228715688,96784.27074785023
97013.96706878617,96461.64215505881
96721.28585446833,96135.55306043208
96424.5064431435,95806.15790548704
96123.79257330197,95473.6070874367
95819.30397850448,95138.04703128025
95511.19644509228,94799.62026280795
95199.62187180984,94458.46548231083
94884.72833108297,94114.7176388016
94566.66013171042,93768.50800456761
94245.55788274504,93419.96424989149
93921.5585583546,93069.21051778762
93594.79556346875,92716.36749861609
93265.39880003149,92361.552504447
92933.49473369244,92004.87954305942
92599.20646078336,91646.45939146983
92262.65377543708,91286.39966889459
91923.95323671863,90924.80490906023
91583.21823564886,90561.77663178412
91240.55906200984,90197.413413756
90896.08297083247,89831.81095845846
90549.8942484745,89465.06216517137
90202.09427820594,89097.25719701205
89852.7816052268,88728.48354796869
89502.0520010494,88358.82610889059
89149.99852718426,87988.36723240356
88796.71159807537,87617.18679672414
88442.27904323618,87245.36226835042
88086.78616854383,86872.96876361151
87730.31581665394,86500.07910906157
87372.94842650324,86126.76390070771
87014.76209187205,85753.09156206444
86655.83261898252,85379.12840103003
86296.23358311252,85004.9386655832
85936.03638420884,84630.58459830075
85575.31030148633,84256.12648969899
85214.12254700299,83881.6227304042
84852.53831820357,83507.12986215863
84490.62084942701,83132.70262767073
84128.4314623753,82758.39401931956
83766.02961554362,82384.25532672468
83403.47295261337,82010.33618319411
83040.81734981178,81636.68461106384
82678.11696224326,81263.34706594361
82315.42426919915,80890.36847988416
81952.79011845388,80517.79230348209
81590.26376955671,80145.66054693912
81227.89293612953,79774.01382009288
80865.72382718166,79402.8913714369
80503.80118745407,79032.33112614801
80142.1683368057,78662.36972313936
79780.86720865543,78293.04255115768
79419.93838749391,77924.38378394357
79059.42114547969,77556.42641447375
78699.35347813484,77189.20228830409
78339.7721391553,76822.74213603257
77980.71267435173,76457.07560490095
77622.2094547367,76092.23128955433
77264.29570877447,75728.2367619771
76907.00355380932,75365.11860062424
76550.36402668906,75002.90241876645
76194.40711359988,74641.61289206751
75839.161779129,74281.27378541206
75484.65599457156,73921.90797900181
75130.91676549788,73563.53749373801
74777.97015859766,73206.18351590754
74425.84132781686,72849.86642119016
74074.55453980359,72494.6057980036
73724.13319867877,72140.42047020349
73374.59987014727,71787.32851915446
73025.97630496505,71435.3473051885
72678.28346177768,71084.49348846657
72331.54152934536,70734.7830492589
71985.76994816928,70386.23130765927
71640.98743153422,70038.85294274823
71297.2119859815,69692.66201121983
70954.46093122696,69347.6719654862
70612.75091953746,69003.89567127403
70272.09795457995,68661.34542472662
69932.51740975646,68320.03296902479
69594.0240460382,67979.96951053996
69256.63202931178,67641.16573453194
68920.35494725003,67303.63182040407
68585.20582572027,66967.37745652779
68251.19714474164,66632.41185464854
67918.34085400382,66298.74376388472
67586.64838795854,65966.3814843307
67256.1306804954,65635.3328802753
66926.79817921291,65305.60539304605
66598.66085929591,64977.20605349016
66271.72823700959,64650.14149410196
65946.0093828209,64324.417960807004
65621.51293415707,64000.04132441246
65298.2471078113,63677.017091733134
64976.21971200525,63355.350416402376
64655.438158117606,63035.046109376715
64335.90947208794,62716.108649142974
64017.64030550479,62398.54219163623
63700.63694638653,62082.35057987692
63384.90532966377,61767.53735333499
63070.45104737115,61454.105757028985
62757.279358556894,61142.058750367476
62445.395198917824,60831.39901574032
62134.803190167375,60522.128966866796
61825.5076491442,60214.25075690765
61517.51259666841,59907.76628634765
61210.82176615264,59602.67721065544
60905.43861197458,59298.98494772683
60601.366317617925,58996.69068511784
60298.607803587845,58695.79538707359
59997.165735107614,58396.299801358655
59697.04252960227,58098.204465894836
59398.240363975485,57801.50971521166
59100.76118168521,57506.21568671508
58804.60669962392,57212.32232677955
58509.77841480889,56919.82939666853
58216.27761088769,56628.73647828837
57924.10536446435,56339.04297978026
57633.262551250926,56050.74814095501
57343.74985204966,55763.85103857502
57055.567758570185,55478.350591487935
56768.71657908671,55194.24556561614
56483.196443939385,54911.534578806255
56199.007310884495,54630.21610554264
55916.148970297465,54350.288481528776
55634.62105023301,54071.74990814028
55354.42302134629,53794.59845675329
55075.55420167912,53518.832072951656
54798.0137613148,53244.44858061654
54521.800726905465,52971.445685901606
54246.91398607544,52699.82098109725
53973.35229170397,52429.57194838682
53701.11426609093,52160.69596349812
53430.19840500851,51893.19029925293
53160.6030816423,51627.05212901768
52892.32655042476,51362.27853005789
52625.36695076403,51098.86648679924
52359.72231067114,50836.8128939978
52095.39055028831,50576.114559822105
51832.36948532119,50316.768208849484
51570.65683037767,50058.77048497909
51310.25020221588,49802.11795426401
51051.14712290393,49546.80710766469
50793.345022893736,49292.83436372594
50536.84124401146,49040.19607117964
50281.6330423668,48788.888511475256
50027.71759118334,48538.907901240156
49775.09198355229,48290.250394671755
49523.75323511151,48042.91208586336
49273.69828665215,47796.88901106559
49024.92400665468,47552.17715088517
48777.42719375635,47308.772432422804
48531.20457915206,47066.67073135198
48286.25282893021,46825.86787394012
48042.568546345705,46586.35963901392
47800.148274031424,46348.14175987023
47558.98849615019,46111.20992613418
47319.08564048864,45875.559785565834
47080.43608049476,45641.18694581695
46843.03613726042,45408.08697613914
46606.88208145071,45176.25540904478
46371.97013518113,44945.68774192208
46138.29647384452,44716.379438605385
45905.85722788869,44488.32593090218
45674.64848454633,44261.522620077754
45444.66628951841,44035.9648782989
45215.9066486124,43811.648050037635
44988.365529336406,43588.56745343608
44762.0388624506,43366.71838163361
44536.92254347691,43146.09610405724
44313.01243416825,42926.69586767627
44090.30436393828,42708.51289822225
43868.79413125284,42491.54240137504
43648.47750498399,42275.779563916054
43429.35022572781,42061.219554849544
43211.40800708678,41847.85752649269
42994.64653691776,41635.68861553551
42779.06147854654,41424.70794407124
42564.64847194974,41214.910620598144
42351.40313490505,41006.29174099339
42139.32106411057,40798.846389459824
41928.39783627413,40592.56963944642
41718.62900917336,40387.45655454294
41510.01012268727,40183.50218934973
41302.53669980014,39980.701590323115
41096.2042475785,39779.04979659719
40891.00825812171,39578.54184078259
40686.94420948711,39379.172749742844
40484.00756659021,39180.937545348905
40282.19378208067,38983.83124521252
40081.49829719472,38787.848863398875
39881.91654258451,38592.985411119225
39683.443939125245,38399.235897403865
39486.07589870038,38206.59532975612
39289.80782496573,38015.0587147878
39094.6351140929,37824.62105883658
38900.55315549251,37635.277368565796
38707.557332518,37447.02265154723
38515.64302315021,37259.85191682716
38324.80560066346,37073.76017547621
38135.04043427352,36888.742441123475
37946.34288976796,36704.79373047525
37758.7083301193,36521.909063818784
37572.13211608149,36340.083465511496
37386.60960677007,36159.31196445601
37202.13616022647,35979.58959456135
37018.707133966825,35800.91139519074
36836.31788551581,35623.27241159626
36654.96377292568,35446.66769534078
36474.640155281166,35271.09230470745
36295.34239319031,35096.541305097126
36117.06584926179,34923.00976941403
35939.80588856903,34750.492778439846
35763.55787910144,34578.98542119677
35588.31719220303,34408.482795299584
35414.079202998866,34238.980007297185
35240.839290809585,34070.47217300374
35068.59283955426,33902.95441781984
34897.33523814198,33736.421877043795
34727.0618808524,33570.86969617345
34557.768167705464,33406.293031198664
34389.449504820754,33242.68704888472
34222.10130476653,33080.04692704696
34055.71898689888,32918.3678548168
33890.29797769108,32757.64503289934
33725.83371105359,32597.87367382286
33562.32162864473,32439.049002180356
33399.75718017244,32281.166254863307
33238.13582368724,32124.220681287927
33077.45302586662,31968.20754361404
32917.70426229113,31813.122116956805
32758.885017712357,31658.95968959144
32600.990786312905,31505.715563151167
32444.01707195878,31353.385052818518
32287.95938844411,31201.963487510166
32132.81325972861,31051.446210055477
31978.57422016784,30901.828577368935
31825.237814736523,30753.10596061655
31672.79959924502,30605.273745376493
31521.25514054916,30458.327331793997
31370.60001675361,30312.262134730765
31220.82981740897,30167.073583908965
31071.94014370259,30022.757124049975
30923.92660864353,29879.308215007994
30776.784837241543,29736.72233189867
30630.5104666804,29594.994965222857
30485.09914648563,29454.12162098563
30340.546538686824,29314.097820810664
30196.848317974625,29174.919102050135
30054.00017185256,29036.581017890177
29911.99780078381,28899.079137452118
29770.83691833309,28762.409045889497
29630.51325130368,28626.566344481027
29491.022539869795,28491.5466507196
29352.3605377044,28357.34559839741
29214.52301210255,28223.958837687325
29077.50574410037,28091.382035220573
28941.30452858982,27959.61087416085
28805.915174429287,27828.641054274947
28671.333504550174,27698.468291999954
28537.55535605951,27569.088320507177
28404.576580338748,27440.496889762795
28272.393043138785,27312.68976658538
28141.00062467134,27185.662734700345
28010.395219696748,27059.41159479139
27880.57273760828,26933.932164549034
27751.529102513046,26809.220278716304
27623.2602533096,26685.271789131646
27495.76214376229,26562.08256476913
27369.030742572457,26439.64849177603
27243.062033446546,26317.965473507826
27117.8520151612,26197.029430560702
26993.396701625465,26076.836300801613
26869.692121940046,25957.38203939596
26746.73432045385,25838.662618832957
26624.51935681774,25720.674028948728
26503.043306035677,25603.412276947205
26382.30225851321,25486.87338741889
26262.29232010348,25371.05340235751
26143.009612150712,25255.94838117463
26024.45027153134,25141.554400712295
25906.6104506927,25027.86755525372
25789.486317689498,24914.8839565321
25673.074056217996,24802.599733737574
25557.369865648,24691.0110335224
25442.369961052755,24580.1140200044
25328.07057323671,24469.90487476865
25214.46794876125,24360.37979686758
25101.558349968487,24251.535002819408
24989.338055003045,24143.36672660502
24877.80335783202,24035.87121966332
24766.95056826305,23929.044750885056
24656.776011960595,23822.883606605228
24547.27603046047,23717.384090594063
24438.446981182657,23612.542524046592
24330.28523744244,23508.355245570903
24222.787188459897,23404.81861117508
24115.94923936784,23301.928994252856
24009.76781121815,23199.682785568024
23904.23934098662,23098.076393237647
23799.36028157632,22997.106242714082
23695.12710181953,22896.76877676586
23591.5362864782,22797.06045545744
23488.58433624314,22697.977756127882
23386.267767731795,22599.517173368473
23284.583113484707,22501.67521899929
23183.526921960754,22404.448422044796
23083.095757531104,22307.833328708428
22983.28620047197,22211.826502346266
22884.094846956166,22116.424523439757
22785.518309043546,22021.62398956753
22687.55321467026,21927.42151537638
22590.196207636964,21833.81373255134
22493.443947595923,21740.797289784987
22397.29311003709,21648.368852745883
22301.74038627317,21556.525104046297
22206.78248342366,21465.262743209107
22112.416124397954,21374.578486634007
22018.63804787749,21284.46906756297
21925.44500829699,21194.931236045024
21832.83377582475,21105.96175890034
21740.80113634216,21017.557419683675
21649.34389142225,20929.71501864717
21558.4588583075,20842.431372702507
21468.1428698868,20755.7033153825
21378.392774671607,20669.527696802063
21289.205436771383,20583.901383618635
21200.577735868243,20498.82125899204
21112.50656719086,20414.284222543818
21024.98884148773,20330.287190316034
20938.02148499968,20246.827094729586
20851.60143943172,20163.900884542025
20765.72566192424,20081.505524804892
20680.391125023587,19999.63799682062
20595.59481665201,19918.295298098972
20511.333740076967,19837.474442313054
20427.6049138799,19757.17245925491
20344.405371924397,19677.386394790734
20261.73216332381,19598.113310815665
20179.58235240833,19519.350285208217
20097.953018691565,19441.094411784357
20016.841256836517,19363.342800251212
19936.24417662116,19286.092576160452
19856.1589029035,19209.340880861335
19776.58257558614,19133.08487145344
19697.51234958041,19057.321720739103
19618.94539477006,18982.04861717554
19540.878895974485,18907.26276482671
19463.310052911584,18832.96138331489
19386.23608016017,18759.14170777198
19309.65420712201,18685.800988790597
19233.561677983464,18612.936492374865
19157.95575167676,18540.545499891025
19082.83370184093,18468.625308017803
19008.19281678233,18397.173228696556
18934.03039943496,18326.18658908122
18860.34376732024,18255.66273148807
18787.130252506708,18185.599013345287
18714.38720156924,18115.992807142335
18642.111975548025,18046.84150037918
18570.301949907294,17978.14249551536
18498.954514493715,17909.893209918864
18428.06707349452,17842.0910758149
18357.63704539541,17774.7335402345
18287.66186293822,17707.818064963016
18218.138973078258,17641.342126488464
18149.065836941503,17575.30321594978
18080.439929781533,17509.69883908495
18012.258740936246,17444.526516179034
17944.519773784374,17379.783782012102
17877.22054570179,17315.468185807084
17810.358588017636,17251.577291177517
17743.93144597025,17188.10867607524
17677.93667866293,17125.059932738008
17612.371859019513,17062.42866763703
17547.234573739817,17000.212501424467
17482.522423254894,16938.40906888087
17418.233021682147,16877.016018862556
17354.36399678033,16816.031014248976
17290.912989904362,16755.45173189001
17227.87765596007,16695.27586255326
17165.255663358756,16635.50111087129
17103.04469397168,16576.12519528888
17041.24244308443,16517.14584801024
16979.846619351178,16458.560814946206
16918.854944748844,16400.36785566146
16858.26515453116,16342.564743321733
16798.074997182666,16285.149264640999
16738.282234372597,16228.119219828706
16678.88464090872,16171.472422536997
16619.880004691095,16115.206699807957
16561.26612666575,16059.319892020883
16503.040820778322,16003.809852839577
16445.20191392764,15948.674449159667
16387.74724591925,15893.911561055975
16330.674669418886,15839.519081729897
16273.982049905926,15785.49491745686
16217.667265626793,15731.836987533788
16161.728207548336,15678.543224226652
16106.162779311178,15625.611572718048
16050.968897183047,15573.03999105484
15996.144490012084,15520.826450095872
15941.687499180149,15468.968933459728
15887.5958785561,15417.465437472576
15833.867594449095,15366.313971116067
15780.500625561872,15315.512555975323
15727.492962944025,15265.05922618699
15674.842609945312,15214.952028387377
15622.547582168974,15165.18902166068
15570.60590742504,15115.768277487292
15519.015625683673,15066.687879692194
15467.774789028545,15017.945924393453
15416.881461610214,14969.540519950804
15366.33371959956,14921.469786914338
15316.129651141227,14873.731857973284
15266.26735630712,14826.324877904895
15216.744947049936,14779.247003523456
15167.560547156732,14732.496403629375
15118.712292202556,14686.071258958404
15070.198329504108,14639.969762130972
15022.01681807347,14594.190117601629
14974.165928571883,14548.730541608616
14926.643843263586,14503.58926212355
14879.448755969715,14458.764518801234
14832.578872022275,14414.254562929596
14786.032408218163,14370.057657379759
14739.807592773284,14326.172076556235
