"evolving_sym_D_0.4_ooo","evolving_asym_D_0.4_oog","evolving_asym_D_0.4_ogg","evolving_sym_D_0.4_ggg"
2.510473674443225,2.507163914390295,2.42231843315191,2.161618672759392
2.514625690523437,2.511668668388075,2.428856989511552,2.1661869319653513
2.5186465393354003,2.516039029569641,2.4352292708648684,2.1706208576013175
2.5225423628032013,2.520280599584389,2.4414399347229905,2.1749241476737353
2.5263191738341044,2.52439885854448,2.447493570815493,2.1791004081276295
2.529982859220662,2.5283991682468687,2.4533947027560807,2.183153155716125
2.533539182459492,2.5322867752906646,2.4591477896333926,2.187085820764049
2.536993786490777,2.536066814094444,2.464757227531229,2.190901749830372
2.540352196362329,2.5397443098178654,2.470227350982252,2.194604208273972
2.5436198218217863,2.54332418119172,2.4755624343589697,2.1981963827269833
2.546801959840335,2.5468112432603225,2.4807666932055934,2.201681383479755
2.54990379707114,2.550210210039959,2.485844285514148,2.2050622467812397
2.5529304122454537,2.553525697096904,2.4907993129480195,2.208341937058439
2.555886778509225,2.556762224048344,2.49563582201594,2.2115233490583375
2.558777765702853,2.559924216989381,2.500357805199241,2.2146093099155912
2.561608142586563,2.56301601084912,2.5049692020350465,2.217602581149075
2.564382579013747,2.566041851678695,2.509473900157912,2.220505860590229
2.5671056480544645,2.56900589887396,2.513875736302296,2.223321784246013
2.5697818280711706,2.5719122273354125,2.518178497268096,2.226052928099126
2.572415504748606,2.5747648295678114,2.52238592085137,2.2287018098480402
2.575010973079676,2.5775676177218148,2.526501696742231,2.2312708905892533
2.577572439309026,2.580324425579859,2.530529467391804,2.2337625764440707
2.5801040228359127,2.5830390104883847,2.534472828850024,2.236179220132109
2.582609758077882,2.585715055238413,2.538335331575947,2.238523122493611
2.5850935962966504,2.588356169896381,2.542120481222172,2.240796533962572
2.587559407387513,2.590965893587045,2.545831739394844,2.2430016559925807
2.590010981633501,2.593547696230175,2.549472524390682,2.2451406424371956
2.592452031425437,2.5961049802326746,2.553046211912331,2.2472156008865913
2.5948861929489504,2.598641082137686,2.556556135763316,2.24922859396214
2.597317027839452,2.6011592742321543,2.560005588523772,2.251181640570511
2.599748024805976,2.6036627661142444,2.563397822208058,2.25307671711881
2.602182601224746,2.6061547062219583,2.566736048905329,2.254915758692207
2.604624104703241,2.6086381833241954,2.5700234414040204,2.2567006601954445
2.607075814615484,2.61111622797546,2.573263133801207,2.258433277459558
2.609540943609212,2.6135918139353422,2.5764582220976857,2.260115428315081
2.612022639085513,2.616067859553847,2.57961176477962,2.261748893632953
2.614523984651486,2.618547229123569,2.5827267833874976,2.2633354183343086
2.617048001546391,2.62103273419968,2.5858062630731378,2.2648767123702602
2.619597650041738,2.6235271348886107,2.588853153145405,2.266374451672756
2.622175830815673,2.626033141106285,2.59187036760527,2.267830279077542
2.624785386302007,2.628553413806677,2.594860785670789,2.2692458052202205
2.627429102014146,2.6310905661814514,2.5978272522925576,2.270622609406354
2.630109707844172,2.633647164831358,2.600772578660121,2.2719622404565283
2.6328298793372404,2.63622573091004,2.6036995426998297,2.273266217527248
2.635592238941437,2.6388287412408284,2.6066108895645383,2.2745360309085134
2.638399357233179,2.641458629407095,2.609509332115558,2.275773142798882
2.641253754118212,2.644117786816647,2.6123975513971995,2.2769789880587923
2.644157900008191,2.646808563740632,2.615278197104239,2.278154974942903
2.647114216972817,2.649533270327361,2.6181538880425816,2.2793024858121633
2.6501250798674247,2.652294177591433,2.6210272125833782,2.280422877826306
2.6531928174358983,2.655093518378475,2.6239007291108205,2.2815174836174315
2.656319713388742,2.657933488305789,2.6267769664637943,2.2825876119453223
2.659508007456082,2.66081624667916,2.6296584243715584,2.2836345483351055
2.662759896415339,2.663743917386018,2.63254757388357,2.2846595556978575
2.666077535093266,2.6667185897651176,2.635446857793561,2.2856638749347242
2.669463037342002,2.669742319452858,2.63835869105792,2.286648725525106
2.6729184769887464,2.6728171292063245,2.641285461208441,2.2876153060994406
2.676445888758616,2.675945009703089,2.644229528759432,2.2885647949970984
2.680047269170194,2.67912792031776,2.6471932276091605,2.289498350809875
2.683724577403252,2.682367789875252,2.6501788654356115,2.29041711291157
2.687479736138049,2.685666517380673,2.653188724086456,2.291322201974101
2.691314632365601,2.689025972725711,2.656225059963136,2.2922147204706
2.6952311181682256,2.692447997371345,2.6592901043989388,2.293095753165918
2.699231011469651,2.695934405006665,2.6623860640308803,2.2939663675949533
2.7033160967539054,2.6994869821835463,2.665515121165217,2.294827614529196
2.7074881257521537,2.703107488926874,2.6686794341363678,2.2956805284318795
2.7117488180966047,2.7067976593199647,2.671881137658972,2.2965261279021045
2.716099861940542,2.7105592020648017,2.675122343172838,2.2973654161082955
2.720542914543481,2.7143938010166315,2.678405139180427,2.2981993812113375
2.7250796028203994,2.71830311569244,2.681731591576562,2.299028996777726
2.7297115238539167,2.722288781752765,2.685103743969968,2.2998552221830506
2.734440245368244,2.72635241145626,2.688523617996238,2.300679003006129
2.7392673061636548,2.7304955940863653,2.691993213621789,2.301501271414088
2.744194216510168,2.734719896349394,2.69551450943832,2.3023229465386894
2.749222458499045,2.7390268627432843,2.6990894629472755,2.3031449348441724
2.754353486350665,2.743418015896215,2.702720010833759,2.3039681304868953
2.759588726677219,2.7478948568742187,2.7064080692293144,2.304793415667034
2.7649295786986428,2.752458865456876,2.7101555339629573,2.3056216609725926
2.770377414410075,2.7571115003801,2.713964280799795,2.3064537257159725
2.775933578699082,2.761854199544978,2.7178361656665344,2.3072904582633407
2.781599389410788,2.7666883801915394,2.72177302486314,2.308132696357021
2.787376137358951,2.7716154390362933,2.725776675259852,2.3089812674311396
2.793265086280971,2.7766367523722693,2.729848914478741,2.309836988920732
2.799267472734667,2.781753676130251,2.73399152105893,2.3107006685645275
2.8053845059346054,2.786967545899808,2.7382062546045467,2.3115731047016044
2.8116173675256446,2.792279676908646,2.742494855914458,2.3124550865621205
2.8179672112912457,2.797691363958743,2.7468590470927494,2.3133473945522987
2.8244351627940114,2.803203881317617,2.751300531638877,2.3142508005338556
2.8310223189457853,2.8088184825630305,2.755820994516382,2.315166068098048
2.8377297475045364,2.81453640037931,2.760422102198956,2.3160939528345104
2.844558486495137,2.820358846303405,2.76510550269264,2.317035202595042
2.8515095435510127,2.8262870104186795,2.769872825532837,2.317990557752511
2.858583895173524,2.832322060994373,2.77472568175478,2.3189607514550277
2.865782485905806,2.838465144068535,2.7796656638360155,2.319946509875533
2.873106227417669,2.844717382972157,2.784694345609413,2.3209485524569513
2.8805559974980133,2.8510798777921083,2.789813282145119,2.321967592153044
2.888132638951081,2.8575537047703867,2.795024009599816,2.3230043356651
2.895836958392747,2.864139915637065,2.8003280450315704,2.324059483674595
2.903669724942856,2.87083953687422,2.80572688617846,2.325133731071944
2.9116316688095374,2.877653568907995,2.8112220111991104,2.3262277671814653
2.9197234797612164,2.8845829852258484,2.8168148783731706,2.3273422759826814
2.927945805481942,2.8916287314158904,2.8225069257596704,2.328477936328063
2.936299249805467,2.8987917241251053,2.8282995708111223,2.329635422157329
2.944784370823397,2.906072849933121,2.834194209941121,2.330815402708407
2.9534016788625457,2.913472964138053,2.840192218043112,2.332018542725153
2.962151634326505,2.92099288945082,2.84629494795788,2.333245502661935
2.971034645396296,2.9286334145941826,2.8525037298872284,2.3344969388851666
2.980051065584789,2.936395292802654,2.8588198707511885,2.335773503871885
2.989201191139494,2.944279240219228,2.865244653485997,2.3370758464054626
2.9984852582881265,2.952285934184793,2.8717793362799764,2.338404611768527
3.007903440321276,2.960416011415929,2.8784251517443025,2.3397604419331803
3.0174558445063417,2.968670066066644,2.8851833060155654,2.3411439757485852
3.027142508826811,2.977048647669461,2.892054977786862,2.3425558491259952
3.0369633985408377,2.9855522589511594,2.899041317264056,2.3439966952212963
3.0469184025529907,2.9941813535182766,2.906143445043703,2.3454671446151294
3.0570073295929614,3.0029363334074057,2.913362450909,2.346967825490653
3.067229904194964,3.0118175464951413,2.9206993925399813,2.3484993638090086
3.077585762471509,3.0208252837624245,2.928155294134041,2.3500623834825425
3.088074447675224,3.0299597764079085,2.935731144932725,2.351657506545841
3.0986954055423683,3.039221192804846,2.9434278976505817,2.3532853533246243
3.1094479794117773,3.048609635295898,2.951246466801707,2.35494654260255
3.120331405112948,3.0581251368201667,2.9591877269194944,2.3566416917859656
3.131344805617158,3.0677676573666552,2.9672525106649164,2.3583714170666545
3.142487185445594,3.077537080248303,2.9754416068185345,2.360136333582608
3.15375742482865,3.0874332081906712,2.98375575815128,2.361937055576859
3.165154273610799,3.0974557592293213,2.992195659168884,2.3637741965544077
3.1766763448956925,3.107604362409901,3.000761953724702,2.3656483694372645
3.1883221084265125,3.1178785532849624,3.0094552324955157,2.3675601867176357
3.20008988369696,3.1282777692015564,3.0182760303147536,2.3695102606092675
3.2119778327887603,3.138801344373706,3.0272248233574435,2.371499203196971
3.2239839529321137,3.1494485047339498,3.0363020261710414,2.373527626584333
3.2361060687861163,3.1602183625582665,3.045507988546192,2.3755961430396297
3.2483418244369364,3.171109910858857,3.0548429922213183,2.377705365139942
3.2606886751123207,3.1821220175394664,3.0643072474148534,2.379855905913476
3.273143878611937,3.1932534193081783,3.073900889178802,2.3820483789800866
3.2857044864540987,3.204502715342932,3.083623973567248,2.3842833986899987
3.2983673347405755,3.2158683607053646,3.093476473613344,2.386561580260712
3.3111290347424926,3.2273486594990293,3.1034582751082667,2.3888835399120762
3.3239859632117463,3.23894175776852,3.113569172175581,2.3912498949995205
3.3369342524239665,3.250645636136629,3.123808862634448,2.3936612641454054
3.349969779960785,3.262458102177312,3.134176943145129,2.3961182673684767
3.363088158241106,3.274376782522982,3.1446729041302706,2.398621526211385
3.3762847238131566,3.2863991147055227,3.1552961244655404,2.4011716638662315
3.389554526421401,3.29852233873132,3.166045865933293,2.4037693052980975
3.4028923178648767,3.3107434883917275,3.176921267433102,2.4064150773665114
3.4162925406662152,3.3230593823115235,3.1879213389431813,2.409109608944795
3.4297493165735298,3.335466614739257,3.1990449552269937,2.411853531037232
3.4432564349204786,3.3479615460848247,3.210290849279621,2.414647476893994
3.4568073408731976,3.3605402932112214,3.221657605508857,2.4174920821237467
3.470395123596399,3.373198719489169,3.2331436526464143,2.420387984803867
3.484012504374783,3.385932424625245,3.2447472563851414,2.423335825588178
3.497651824730008,3.398736734276224,3.256466511738732,2.4263362478121135
3.5113050345777905,3.411606689464642,3.2682993351210974,2.429389897595214
3.524963680474318,3.4245370358130525,3.2802434561433333,2.4324974239408483
3.5386188940059284,3.437522212617085,3.292296409127088,2.4356594788330406
3.552261380381103,3.450556341780365,3.304455524334136,2.438876717330292
3.565881407289046,3.463633216637354,3.316717918913052,2.4421497976562545
3.5794687940946104,3.476746290693546,3.3290804875651374,2.445479381287124
3.5930129014449523,3.4898886663159447,3.34153989293311,2.448866133035603
3.606502621369105,3.5030530834105167,3.3540925557175947,2.452310721131277
3.6199263679575577,3.516231908127291,3.366734644528148,2.4558138172972277
3.6332720687149465,3.529417121637983,3.3794620654773837,2.459376096822714
3.646527156684954,3.542600309035437,3.392270451528806,2.4629982386317284
3.6596785634525775,3.555772648408833,3.405155151611172,2.4666809253472244
3.6727127131348034,3.5689249001534247,3.418111219514614,2.470424843350806
3.685615517476577,3.58204739657863,3.4311334025863856,2.474230682837651
3.6983723721744495,3.595130031883485,3.4442161302469216,2.478099137866431
3.710968154555592,3.6081622525738113,3.457353502349981,2.4820309064039803
3.723387222744672,3.621133048400951,3.47053927741392,2.486026690364436
3.7356134164554207,3.634030943907448,3.4837668607546832,2.4900871956425834
3.747630059547429,3.6468439906706864,3.497029292554894,2.494213132141096
3.759419964491632,3.659559760341093,3.510319235907416,2.4984052137913695
3.77096543889002,3.672165338577072,3.52362896487606,2.502664158567611
3.782248294196143,3.68464731998427,3.5369503526206207,2.50699068849384
3.793249856782834,3.696991804172088,3.550274859638182,2.511385529643438
3.80395098150215,3.709184393045252,3.5635935221776385,2.515849412130854
3.814332067879573,3.7212101894530463,3.5768969408896103,2.520383070095068
3.8243730790799937,3.733053797322941,3.5901752697793485,2.52498724167438
3.834053563776655,3.74469932340908,3.603418205535879,2.529662668972083
3.843352681046001,3.756130380789108,3.616614977316415,2.5344100980125397
3.8522492284010457,3.767330094245116,3.6297543370710086,2.539230278687172
3.860721673063391,3.778281107665834,3.642824550498453,2.544123964689843
3.868748186559223,3.788965593607576,3.655813388730537,2.5490919134410808
3.876306682707444,3.799365265150636,3.668708120847861,2.5541348860005706
3.8833748590484536,3.8094613901857417,3.681495507336484,2.5592536469673144
3.889930241740024,3.819234808261637,3.694161794600588,2.564448964366818
3.89595023392212,3.828665950119732,3.7066927106521343,2.5697216095246476
3.9014121675255593,3.8377348600349706,3.7190734621039,2.5750723569256544
3.906293358470079,3.846421221073347,3.731288732597438,2.5805019840581345
3.910571165165923,3.8547043833658914,3.7433226828020953,2.5860112712421617
3.914223050199605,3.8625633954862217,3.755158952125277,2.591601001441283
3.917226645049362,3.869977039003876,3.7667806622774775,2.5972719600567378
3.91955981763928,3.876923866268528,3.7781704228381,2.6030249347033156
3.92120074250355,3.883382241460812,3.7893103389695866,2.608860714965927
3.922127973294245,3.8893303849237895,3.8001820214278137,2.6147800921359163
3.922320517327902,3.89474642076519,3.810766599015784,2.620783858926108
3.9217579118285992,3.899608427694389,3.821044733625397,2.626872809163512
3.9204203014887833,3.9038944930299193,3.8309966380081617,2.6330477374585888
3.9182885169344135,3.907582769783123,3.840602096410095,2.6393094388499003
3.915344153648806,3.910651536691753,3.849840488198563,2.645658708422935
3.9115696508804856,3.913079261043976,3.858690814599242,2.6520963409018314
3.906948370035172,3.914844664098848,3.867131728649684,2.658623130212669
3.9014646720313193,3.915926788874125,3.875141568461962,2.6652398690169368
3.895103993083144,3.916305070036801,3.8826983938704975,2.671947348213723
3.887852918365261,3.915959405596429,3.889780026522312,2.67874635640911
3.879699253009557,3.914870230066698,3.896364093445622,2.685637679351184
3.8706320898880713,3.913018588727376,3.902428074108841,2.692622099329008
3.860641873645714,3.9103862125872872,3.907949350955714,2.6997003945338265
3.849720460463936,3.906955593620114,3.912905263373618,2.706873338380699
3.837861173060761,3.9027100598189177,3.9172731650210313,2.714141698788684
3.825058850464002,3.897633849593414,3.9210304844071553,2.7215062374176084
3.81130989213252,3.8917121850163134,3.9241547885817143,2.728967708859383
3.796612296044671,3.8849313434124535,3.926623849756568,2.73652685978173
3.780965690423015,3.877278726777224,3.928415714643131,2.7441844280221095
3.764371358819067,3.868742928509549,3.929508776251304,2.751941141629536
3.746832258340537,3.859313796949626,3.929881847857021,2.7597977178518813
3.728353030865069,3.8489824952230847,3.929514238807295,2.7677548620661674
3.7089400071478327,3.837741556911292,3.9283858317942943,2.775813266649256
3.688601203794338,3.825584937092098,3.926477161194245,2.7839736097862318
3.66734631313327,3.812508058326357,3.9237694920334008,2.7922365542136847
3.645186686085926,3.798507851202572,3.9202448991128014,2.8006027458949796
3.622135308187756,3.7835827890947615,3.915886345796578,2.8090728126245024
3.598206768972648,3.767732916836213,3.910677761946052,2.8176473625577563
3.57341722498098,3.750959873063788,3.904604120464298,2.826326982664072
3.5477843566974,3.733266906042688,3.897651511903945,2.835112237098579
3.5213273197631523,3.714658882839331,3.8898072165852673,2.844003665489983
3.494066690840271,3.6951422917691374,3.881059773672503,2.8530017811405517
3.466024408530734,3.6747252381054927,3.87139904666425,2.86210706913463
3.437223709772951,3.65341743309489,3.8608162847688434,2.8713199843518553
3.4076890621507268,3.631230176380203,3.8493041796579743,2.8806409493811507
3.377446092556611,3.608176331988198,3.83685691712134,2.890070352331443
3.3465215126527403,3.584270298087842,3.8234702231815634,2.899608544534946
3.314943041568579,3.5595279707719274,3.809141404271583,2.909255838138732
3.2827393262670714,3.533966702155335,3.7938693811256265,2.919012503580199
3.249939859999378,3.5076052531184243,3.7776547160889407,2.928878766941948
3.2165748992544323,3.480463741053222,3.760499633609852,2.938854807181465
3.182675379593712,3.452563582993184,3.7424080337394,2.9489407532309118
3.1482728307446344,3.423927434524274,3.72338549852766,2.959136680962237
3.113399291308549,3.3945791248862665,3.703439291270757,2.9694426100127327
3.0780872234218126,3.3645435886787403,3.6825783486272874,2.979858500466089
3.042369427691541,3.3338467945868056,3.6608132656861487,2.9903842493839243
3.006278958711483,3.302515671537694,3.6381562741286255,3.0010196871827213
2.9698490414483234,3.270578032691653,3.614621213684644,3.011764573851061
2.933112988774709,3.238062497659796,3.5902234971357485,3.0226185950020112
2.8961041204123266,3.20499841332842,3.5649800691645006,3.033581357755519
2.858855683536352,3.171415773654484,3.538909359391067,3.0446523864456774
2.821400775281385,3.137345138781105,3.5120312299724,3.055831118147758
2.7837722673782728,3.1028175538056835,3.484366918167184,3.0671168980199597
2.7460027331408265,3.067864467517059,3.455938974290688,3.0785089744549117
2.708124377010962,3.0325176514023995,3.4267711954979383,3.090006494036083
2.6701689668600723,2.9968091192095128,3.3968885558414748,3.1016084962943946
2.63216776923313,2.960771047336256,3.366317133051951,3.113313908260521
2.594151487709929,2.9244356963056624,3.335084032486515,3.1251215388085845
2.5561502045448434,2.8878353335733498,3.3032173086820515,3.137030072787234
2.518193325732369,2.8510021579026152,3.270745884938702,3.1490380649343948
2.4803095296304583,2.813968225532147,3.237699471344493,3.161143933572375
2.4425267192572537,2.776765378351341,3.204108481635147,3.173345954080427
2.404871978359336,2.739425174288485,3.1700039492650443,3.1856422521423697
2.3673715313310875,2.701978820107357,3.1354174430465185,3.198030796767436
2.330050707045436,2.664457106797811,3.100380982695868,3.2105093930831554
2.2929339066362138,2.626890347735414,3.064926954606097,3.2230756748997926
2.2560445752518867,2.5893083197740294,3.029088028148909,3.2357270970466856
2.2194051777797026,2.551740207423173,2.992897072792074,3.2484609274817093
2.183037178518625,2.514214550248947,2.956387076303157,3.2612742391761094
2.146961024758987,2.476759193623249,2.919591064296731,3.2741639017780475
2.1111961342069034,2.4394012429308707,2.8825420213695248,3.2871265730594295
2.075760886172295,2.402167021327897,2.84527281405632,3.300158690151925
2.040672616421182,2.3650820311277982,2.8078161158286057,3.3132564605795682
2.005947615575844,2.3281709188737,2.7702043343477043,3.326415853096932
1.971601130930716,2.29145744413684,2.7324695411740305,3.3396325883436275
1.9376473715376188,2.254964452062256,2.694643404124073,3.3529021293277737
1.9040995164012644,2.2187138496635685,2.6567571224562365,3.366219671753153
1.8709697256149325,2.18272658584954,2.6188413650556543,3.3795801342069924
1.8382691542569525,2.1470226351460764,2.580926211776268,3.392978148227694
1.8060079688610664,2.111620985058827,2.543041098085652,3.406408048274425
1.7741953662679648,2.0765396270036,2.505214763144213,3.419863861623217
1.7428395946612176,2.041795550714785,2.467475201435401,3.4333392982171658
1.7119479765884464,2.00740474202593,2.4298496180474967,3.446827740501436
1.6815269337677972,1.9733821839017969,2.3923643876904053,3.4603222332770995
1.6515820134805368,1.939741860587708,2.3550450175128472,3.473815473611318
1.6221179163527812,1.9064967647299127,2.317916113766525,3.487299800845068
1.5931385253328605,1.873658907310148,2.281001352344453,3.500767186743477
1.5646469356755408,1.841239330228565,2.244323453200893,3.514209225837851
1.5366454857501,1.809248121361836,2.20790415864046,3.527617126012708
1.5091357884959868,1.7776944319174477,2.171764215444201,3.540981699395445
1.4821187633573405,1.746586495901019,2.135923360781032,3.554293353610769
1.4555946685358845,1.7159316515108594,2.100400311834098,3.5675420834666154
1.4295631334105106,1.685736364272837,2.0652127590535967,3.5807174631429524
1.4040231909811045,1.6560062517289382,2.03037736293059,3.593808638959612
1.3789733102037227,1.6267461094945317,1.995909754170505,3.6068043228040603
1.3544114280940098,1.597959938502222,1.961824537130528,3.6196927863047486
1.3303349814856196,1.569650973254218,1.928135296372074,3.6324618558403863
1.306740938340298,1.5418217109101593,1.8948546061680709,3.645098908480025
1.2836258285161104,1.514473941043318,1.8619940427949369,3.657590868953248
1.260985773909956,1.4876087759048242,1.8295641994310128,3.6699242077538954
1.2388165178999777,1.4612266810429912,1.797574703476724,3.6820849404846006
1.2171134540226294,1.435327506132782,1.766034236106975,3.694058628552847
1.1958716538280172,1.4099105158788896,1.7349505538631296,3.705830381332226
1.1750858938655862,1.3849744208646508,1.7043305120903882,3.7173848599049606
1.1547506817602942,1.360517408228,1.674180090026338,3.7287062825034893
1.134860281347031,1.3365371720548036,1.6445044173478491,3.73977843176984
1.1154087368382115,1.3130309433890737,1.6153078019862286,3.750584663951597
1.096389896006178,1.289995519768706,1.5865937590244816,3.761107920152316
1.077797432368256,1.2674272942044076,1.5583650404955975,3.771330739752204
1.059624866368079,1.2453222835283329,1.530623665906805,3.7812352761115897
1.0418655855520376,1.2236761560475669,1.5033709533216406,3.7908033146650912
1.0245128637445362,1.2024842584459303,1.4766075508392875,3.8000162935082935
1.007559879230065,1.1817416418855855,1.4503334683189,3.8088553265711
0.990999731954002,1.161443087267584,1.4245481092053187,3.817301229462589
0.974825459757522,1.1415831296177472,1.399250302321709,3.8253345480611394
0.9590300536650536,1.1221560815711324,1.3744383335039898,3.8329355899106545
0.9436064722453784,1.103156055934761,1.3501099769614504,3.840084458468938
0.928547655069779,1.0845769873142832,1.32626252625753,3.8467610902375258
0.9138465352925734,1.0664126527958058,1.3028928248142926,3.8529452947836313
0.8994960513810043,1.0486566916792308,1.2799972958535852,3.8586167976442867
0.885489158022767,1.0313026242641343,1.2575719716971456,3.8637552860803153
