"evolving_sym_D_0.4_ooo","evolving_asym_D_0.4_oog","evolving_asym_D_0.4_ogg","evolving_sym_D_0.4_ggg"
5.991929788203003,5.813400184007223,5.312824656346995,2.919829115801863
6.053488110173043,5.870020378557492,5.360812072014156,2.946576109107629
6.116205072774067,5.927586644970856,5.409370994739781,2.9734026820160535
6.180090807291728,5.98610770002266,5.458516891605905,3.0003104271315406
6.24515566780461,6.045592507170622,5.508265220227228,3.0273009940095474
6.31141024355796,6.106050283044636,5.558631434934986,3.0543760878071002
6.3788653715008605,6.167490504119506,5.60963099316184,3.081537468005245
6.447532148992918,6.229922913576233,5.661279362026961,3.108786947201185
6.517421946686815,6.293357528357512,5.7135920251207954,3.136126389967969
6.588546421593352,6.357804646423226,5.766584489489303,3.163557711779698
6.660917530335901,6.423274854211781,5.820272292817745,3.1910828780003064
6.734547542601462,6.489779034313268,5.874671010814409,3.218703902934082
6.80944905479586,6.557328373360553,5.929796264794925,3.246422848936162
6.885635003910923,6.625934370144517,5.985663729468117,3.274241825581346
6.963118681611808,6.69560884395985,6.042289140924611,3.3021629888896213
7.041913748553015,6.766363943187945,6.099688304829701,3.3301885406069087
7.122034248931973,6.838212154123617,6.157877104822229,3.3583207275395743
7.203494625289442,6.911166310052573,6.216871511121543,3.3865618409413525
7.286309733566406,6.985239600586744,6.276687589344815,3.4149142159513772
7.370494858427495,7.06044558126484,6.337341509537339,3.4433802310820902
7.4560657288613985,7.136798183425674,6.39884955541864,3.471962307755854
7.54303853406919,7.214311724362103,6.461228133847534,3.5006629098891637
7.631429939651899,7.293000917763623,6.524493784509549,3.529484543523399
7.721257104109154,7.37288088445601,6.588663189830389,3.558429756501126
7.812537695661183,7.453967163446618,6.653753185119408,3.587501138187002
7.905289909406973,7.536275723284275,6.719780768947346,3.61670131923239
7.999532484831889,7.619822973743053,6.786763113762879,3.646032971382846
8.0952847236786,7.704625777839487,6.8547175767528,3.6754988073276826
8.192566508195688,7.7907014641931855,6.923661710950994,3.7051015805908594
8.291398319778931,7.878067839741143,6.9936132766016295,3.7348440854625027
8.391801258020767,7.966743202816436,7.06459025278234,3.764729156970393
8.493797060184132,8.056746356602376,7.13661084929346,3.7947596708908033
8.597408121117454,8.148096622973634,7.209693518819733,3.8249385437981145
8.702657513628216,8.240813856736228,7.283856969371224,3.855268733152673
8.809569009333234,8.334918460278791,7.359120177010532,3.885753237426391
8.918167100004425,8.430431398647924,7.435502398873734,3.916395096265632
9.028477019429593,8.527374215060977,7.513023186492875,3.9471973906909628
9.1405247658085,8.625769046870083,7.591702399428184,3.9781632433333787
9.254337124705252,8.7256386419918,7.671560219218581,4.009295818706658
9.36994169257877,8.82700637581725,7.752617163659436,4.040598323515525
9.487366900914044,8.929896268618219,7.83489410141696,4.072074006999341
9.606642040977574,9.034333003465264,7.918412266989031,4.103726161311074
9.727797289221384,9.140341944674466,8.00319327602267,4.135558121931322
9.850863733360802,9.247949156800114,8.089259140998866,4.167573268117224
9.9758733991522,9.35718142419125,8.176632287295899,4.199775023386079
10.102859277897773,9.468066271130658,8.265335569642764,4.232166856033568
10.231855354705482,9.580631982575625,8.355392288974851,4.26475227968649
10.362896637533243,9.694907625520466,8.446826209704497,4.297534853889929
10.496019187047546,9.81092307100161,8.539661577419567,4.330518184728849
10.631260147327724,9.928709016766753,8.633923137023794,4.3637059254840835
10.768657777448224,10.04829701063046,8.729636151333132,4.397101777322779
10.908251483972409,10.169719474539356,8.826826420142991,4.430709490023321
11.050081854392504,10.293009729370953,8.925520299781812,4.464532862734851
11.194190691551697,10.418202020491,9.025744723167076,4.498575744771474
11.340621049085431,10.5453315440952,9.12752722038046,4.532842036441308
11.489417267920444,10.674434474362055,9.230895939779556,4.56733568991055
11.64062501387128,10.805547991444584,9.335879669664235,4.6020607101027515
11.79429131637546,10.938710310329649,9.442507860516464,4.637021155633548
11.950464608409886,11.073960710594712,9.550810647833073,4.672221139781094
12.109194767632497,11.21133956709289,9.660818875571866,4.707664831492492
12.270533158794688,11.350888381598212,9.772564120232047,4.743356456426545
12.43453267747159,11.492649815444295,9.886078715590958,4.779300298033164
12.601247795158818,11.636667723190676,10.00139577811983,4.81550069866983
12.770734605785965,11.782987187352308,10.11854923310217,4.8519620607555
12.94305087369878,11.931654554229032,10.237573841479309,4.888688847962409
13.118256083163663,12.082717470873009,10.358505227448546,4.925685586446231
13.296411489449902,12.23622492323357,10.4813799068403,4.962956866115098
13.477580171546796,12.39222727552019,10.606235316301657,5.000507341938021
13.66182708657478,12.55077631082577,10.733109843314756,5.038341735293258
13.849219125951414,12.71192527305382,10.862042857079476,5.076464835357246
14.039825173375132,12.875728910194669,10.993074740290991,5.114881500534708
14.233716164691554,13.042243518997315,11.126246921843933,5.153596659930608
14.430965149709218,13.211526991085128,11.261601910495974,5.192615314864652
14.631647356033612,13.383638860565192,11.39918332952496,5.231942540429052
14.835840254990485,13.558640353182826,11.539035952414835,5.271583487090343
15.043623629711536,13.73659443707438,11.681205739606996,5.311543382336027
15.25507964545776,13.91756587517324,11.82573987635494,5.351827532366908
15.470292922257896,14.101621279325744,11.97268681172152,5.392441323835974
15.689350609941611,14.288829166175471,12.122096298759416,5.433390225634756
15.9123424656494,14.47926001487631,12.27401943591692,5.47467979072811
16.139360933903287,14.672986326696485,12.428508709712716,5.516315658038407
16.37050122932483,14.870082686577824,12.585618038724624,5.5583035543801875
16.60586142208912,15.070625826716338,12.745402818939125,5.60064929644633
16.84554252620577,15.2746946922323,12.907919970509882,5.643358792846875
17.089648590720195,15.482370509000004,13.07322798597527,5.686438046201648
17.33828679393073,15.693736853709424,13.241386979986537,5.729893155287902
17.59156754071934,15.908879726234137,13.41245874060004,5.773730317244237
17.849604563095916,16.127887624381884,13.586506782188764,5.817955829832073
18.11251502405835,16.35085162110636,13.76359640003015,5.862576093756065
18.380419624872573,16.57786544426088,13.943794726629177,5.90759761504482
18.65344271587889,16.809025558976753,14.127170789837576,5.953027007493403
18.93171241093279,17.044431252751323,14.313795572831967,5.998870995169103
19.215360705590328,17.28418472333274,14.503742076015792,6.045136414982052
19.50452359914981,17.528391169490686,14.697085380911924,6.091830219322279
19.79934122066308,17.777158884764322,14.893902716114956,6.138959478764898
20.099957959031222,18.030599354280834,15.094273525374282,6.186531384845139
20.40652259730048,18.28882735473991,15.298279537881244,6.234553252905034
20.71918845127524,18.551961057661494,15.50600484083584,6.283032525013596
21.038113512565868,18.820122135995994,15.717535954370724,6.33197677296242
21.36346059618911,19.093435874197983,15.932961908912397,6.3813937013386965
21.695397492839383,19.372031281866047,16.152374325061896,6.431291150677675
22.03409712594866,19.6560412110531,16.375867496079458,6.481677100696723
22.37973771365208,19.94560247735287,16.603538473060002,6.5325596736131715
22.73250293577528,20.24085598486951,16.835487152888547,6.583947137548208
23.092582105957696,20.541946855178463,17.071816369067022,6.635847910019195
23.46017034902398,20.849024560387512,17.31263198550615,6.688270561522825
23.8354687837125,21.162243060407555,17.558042993378443,6.741223819211625
24.21868471086676,21.48176094454309,17.80816161113051,6.7947165706664325
24.61003180719078,21.807741577512388,18.06310338775514,6.8487578677675005
25.00973032466452,22.14035325000696,18.322987309425702,6.903356930667035
25.418007295709163,22.479769333899423,18.587935909597583,6.9585231518660215
25.83509674418501,22.82616844220756,18.858075382683264,7.014266100398318
26.261239902296143,23.17973459392079,19.13353570140961,7.070595526125082
26.6966854334668,23.540657383793256,19.414450737967734,7.127521364142698
27.141689661243223,23.909132157204827,19.70095838906733,7.1850537393075
27.59651680426241,24.28536019018804,19.99320070500902,7.24320297088066
28.06143921731526,24.66954887471481,20.29132402288929,7.301979577296764
28.536737638515625,25.061911909331847,20.59547910405403,7.36139428105969
29.02270144256944,25.46266949522798,20.905821275917063,7.421458013769519
29.51962890011799,25.872048537809693,21.222510578261037,7.482181921284382
30.027827443107565,26.290282853853537,21.545711914137907,7.543577369021206
30.547613936113407,26.717613384295003,21.87559520548646,7.6056559473995184
31.07931495351861,27.154288412703256,22.212335553583426,7.6684294774325785
31.623267062418947,27.60056378947955,22.556113404444133,7.731910016470244
32.17981711109152,28.05670316180405,22.907114719286906,7.796109864098154
32.74932252282914,28.52297820934108,23.265531150173526,7.861041568197943
33.33215159490244,28.99966888569625,23.631560220935416,7.9267179311733615
33.92868380236828,29.48706366560085,24.00540551349185,7.99315201634736
34.53931010639555,29.98545979777785,24.38727685966249,8.060357154535343
35.16443326672756,30.495163563421805,24.77739053857156,8.128346950799987
35.804468157843786,31.01649054019942,25.1759694797353,8.197135291393206
36.4598420883223,31.549765871649885,25.58324347191736,8.26673635089101
37.13099512283772,32.095324541833705,25.999449377829,8.337164599527238
37.81838040615739,32.65351165504504,26.424831354741844,8.408434810732313
38.52246448842051,33.224682720365855,26.85964108107037,8.480562068883389
39.24372765090076,33.809203940799975,27.304137988969718,8.553561777272492
39.982664231362406,34.407452506681004,27.758589502980502,8.627449666299453
40.739782948022295,35.01981689300038,28.22327128473784,8.70224180189668
41.51560722102549,35.6466971602494,28.698467483743958,8.777954594193059
42.31067549023024,36.28850525831258,29.184470994185546,8.85460480642452
43.12554152797785,36.94566533288824,29.681583717755267,8.932209564099045
43.96077474539533,37.61861403384548,30.19011683241346,9.010786364424188
44.816960490641925,38.307800824855136,30.71039106699997,9.090353086005436
45.69470033736605,39.01368829355448,31.24273698157716,9.170927998824038
46.5946123614852,39.73675246142209,31.78749525335315,9.2525297745032
47.51733140423892,40.47748309244938,32.34501696799961,9.335177496871891
48.46350931929288,41.236383999599056,32.91566391613954,9.418890672835769
49.43381520149174,42.01397334793752,33.49980889473862,9.503689243565127
50.42893559466823,42.8107839532179,34.09783601308742,9.58959359601004
51.449574675717415,43.627363574572605,34.710141003011486,9.676624574753278
52.496454411937385,44.46427519984907,35.33713153289146,9.764803494211915
53.57031468842205,45.322097321988906,35.979227525015666,9.85415215119892
54.6719134020678,46.20142420470956,36.63686147572297,9.944692837856438
55.802026518524976,47.102866135597935,37.31047877772341,10.036448354972837
56.96144808818763,48.02704966456771,38.00053804390834,10.12944202569604
58.150990217072255,48.97461782546589,38.70751143187966,10.223697709656085
59.37148298818872,49.946230338439584,39.43188496833948,10.319239817510319
60.62377432875688,50.94256379049151,40.17415887238658,10.416093325925061
61.908729818370645,51.96431179146157,40.9348478766636,10.514283793008087
63.22723243296095,53.01218510247372,41.71448154518984,10.613837374206765
64.5801822191609,54.08691173368141,42.51360458659706,10.714780838687194
65.96849589343444,55.18923700793208,43.33277716136075,10.81714158621021
67.39310636009513,56.31992358675263,44.17257518148613,10.920947664520725
68.85496214211963,57.47975145483374,45.03359060096604,11.026227787267349
70.3550267184519,58.66951785896261,45.91643169517793,11.133011352469932
71.89427776130591,59.89003719712264,46.82172332722713,11.241328461553202
73.4737062668085,61.14214085324557,47.75010719907632,11.351209938965322
75.09431557218606,62.42667697286931,48.70224208512276,11.462687352400863
76.75712025259392,63.74451017472388,49.67880404569965,11.575793033648344
78.46314489062013,65.09652119304188,50.68048661778199,11.690560100083184
80.2134227114726,66.48360644517051,51.70800097997417,11.807022476827647
82.00899407688578,67.90667751885228,52.76207608864401,11.925214919600096
83.85090483086647,69.3666605733447,53.84345878184789,12.045173038276628
85.74020449054497,70.86449564836849,54.95291384746455,12.166933321189006
87.67794427561405,72.40113587471288,56.09122405172066,12.290533160183543
89.6651749701306,73.97754658019025,57.25919012405211,12.416010876466533
91.70294461083108,75.59470428452433,58.457630694000535,12.543405747262629
93.792295996578,77.25359557668145,59.687382175597335,12.6727580333135
95.9342640141168,78.95521586811877,60.94929859443872,12.804109007245035
98.12987277598812,80.7005680154312,62.24425135240649,12.937500982832324
100.3801325672138,82.49066080593651,63.573128924743294,13.07297734519261
102.68603659826108,84.32650729985164,64.93683648394946,13.210582581937478
105.04855756279451,86.2091230228878,66.33629544473516,13.35036231531655
107.46864399984769,88.13952400333537,67.77244292403812,13.492363335386086
109.94721646129474,90.11872464802588,69.2462311099086,13.636633634236972
112.48516348686958,92.1477354519559,70.75862653287199,13.783222441317756
115.08333739047096,94.22756053684084,72.31060923321064,13.932180259889556
117.74254986310044,96.35919501444177,73.90317181746447,14.083558904650902
120.46356739950112,98.54362217118089,75.53731839733867,14.237411540571804
123.24710655739344,100.7818104713359,77.21406340413363,14.393792722977656
126.09382906012824,103.0747103769836,78.93443027178056,14.552758438924862
129.00433675558602,105.42325098385292,80.69944998158321,14.71436614991147
131.97916644623186,107.8283364733486,82.51015946183824,14.878674835967475
135.01878460736762,110.29084238222016,84.36759983563923,15.045745041170846
138.12358201279167,112.81161169267588,86.27281451037017,15.215638920636843
141.29386828925706,115.39145074717636,88.22684710266921,15.38842028902964
144.5298664232892,118.03112499368466,90.23073919299983,15.564154670646804
147.83170724605776,120.73135456878988,92.28552790441069,15.742909351128759
151.19942392406776,123.49280972785824,94.3922433006037,15.924753430846897
154.63294648541162,126.3161061331819,96.55190559906968,16.109757880025686
158.13209641317897,129.201800012987,98.76552219579476,16.297995595655713
161.69658133932307,132.1503832061082,101.03408449889764,16.489541460256287
165.32598987380183,135.1622781091261,103.35856456952894,16.684472402547932
169.01978660511713,138.23783254477462,105.7399115694536,16.88286746009682
172.77730730944188,141.37731457243683,108.17904801594688,17.084807843994902
176.59775440631967,144.58090726354317,110.67686584596632,17.290377005641282
180.4801926994249,147.84870346663104,113.23422229301224,17.499660705692122
184.4235454410592,151.18070058870552,115.8519355816579,17.712747085248132
188.4265907589118,154.57679542132155,118.53078044641062,17.929726739350507
192.48795848311647,158.03677904146653,121.2714834833523,18.15069279285789
196.60612741077884,161.56033181882952,124.07471834488965,18.375740978778776
200.77942304392323,165.14701856237124,126.9411007899133,18.60496971913545
205.00601583521308,168.79628384023266,129.8711836037048,18.838480208437325
209.2839199738349,172.50744750791262,132.8654514040241,19.07637649984322
213.6109927416116,176.27970048028266,135.92431535194342,19.318765594093794
217.9849344667349,180.11210078337015,139.0481077881379,19.565757531296935
222.4032890994989,184.0035699219072,142.2370768174847,19.817465485650462
226.8634454310881,187.95288959839905,145.4913808669267,20.07400586318796
231.36263897286105,191.95869881889965,148.81108324360483,20.33549840263495
235.8979545096834,196.01949141978005,152.19614672222028,20.6020662794639
240.46632933675173,200.1336140485417,155.64642819242965,20.873836213237684
245.0645571850232,204.29926463014945,159.16167339876927,21.15093857833217
249.68929283588065,208.51449134845163,162.74151180712198,21.43350751812948
254.3370574210394,212.77719217001712,166.38545163304985,21.721681062774113
259.00424439898785,217.0851149351668,170.0928750683914,22.01560125058459
263.6871261944848,221.4358580381236,173.86303374333602,22.315414253213632
268.3818614828544,225.82687171507072,177.69504446171564,22.621270504649697
273.084503096066,230.25545995550988,181.58788524747345,22.93332483415259
277.7910065229029,234.7187830486816,185.54039174016185,23.25173660321507
282.49723897095487,239.21386077297143,189.5512539768736,23.576669846641504
287.1989889537534,243.73757623220743,193.6190135972068,23.908293417833203
291.8919763621565,248.2866803385921,197.74206150670344,24.246781138368178
296.57186297511305,252.85779693773603,201.9186360326768,24.59231195196085
301.2342633612474,257.4474285669068,206.14682160445872,24.9450700828843
305.8747561193356,262.0519628332103,210.42454798786093,25.3052451989342
310.4888954027379,266.6676793940225,214.74959010106275,25.673032579009476
315.07222267024486,271.2907575176196,219.11956843623364,26.048633285379882
319.6202786036151,275.91728419765934,223.53195010798183,26.43225434070512
324.12861513037086,280.5432627909779,227.98405054622296,26.824108909863522
328.5928074891865,285.1646221441259,232.473035847304,27.22441648664103
333.00846627448846,289.777226170216,236.9959257932315,27.63340308532266
337.3712493966881,294.37688383402536,241.5495975446688,28.05130143721911
341.6768738948116,298.9593594999286,246.13079000901837,28.478351192150363
345.92112753916217,303.5203835941717,250.73610888042876,28.914799124896046
350.0998801630638,308.05566353026,255.36203234399912,29.36089934660876
354.20909466466657,312.5608948438665,260.0049174318314,29.816913521171507
358.2448376222318,317.0317724816905,264.6610070139464,30.28311108646357
362.2032894692347,321.4640021871503,269.32643740246976,30.759769480480646
366.08075417899073,325.8533119246821,273.9972465429494,31.247174372234458
369.8736684122935,330.19546328378374,278.6693827622271,31.745619897334482
373.5786100857016,334.4862628037718,283.3387140379946,32.25540889812948
377.1923063225846,338.7215731605494,288.0010377510594,32.77685316825925
380.71164075378056,342.8973241574913,292.6520908774648,33.310273701437005
384.13366013966873,347.00952346385367,297.2875605739942,33.85600094425014
387.455580290579,351.0542670458877,301.9030951072827,34.4143750527313
390.6747912676637,355.0277492380728,306.4943150737834,34.985746152412936
393.7888618516104,358.926272404556,311.05682485524665,35.57047460153604
396.7955432718026,362.74625614396666,315.58622425217897,36.16893125703798
399.6927721936903,366.4842459942337,320.0781202359984,36.781497742894565
402.4786729671594,370.1369215978292,324.5281387593135,37.40856672033751
405.1515591435379,373.7011042919509,328.93193656294534,38.050542159410625
407.7099342734962,377.1737640924962,333.2852129180057,38.707839611265065
410.1524920024632,380.55202604521367,337.58372124154346,39.38088648052674
412.4781154842283,383.83317592210346,341.82328052498923,40.0701222969964
414.6858761371303,387.014665245911,345.99978651585536,40.77599898586523
416.7750317705977,390.0941156303776,350.1092225948811,41.49898113554539
418.7450241127978,393.0693224287159,354.14767029303533,42.2395462621262
420.59547577275833,395.9382576875192,358.1113193954796,42.998185069371374
422.3261866725287,398.6990724079508,361.996477582724,43.77540170307202
423.9371299867634,401.3500981205275,365.7995795627465,44.571713998462215
425.4284476285226,403.8898477840981,369.5171956517482,45.387653719290384
426.80044532111634,406.3170160236531,373.14603976544544,46.22376678701887
428.053587296474,408.6304787253789,376.6829767872956,47.080613498496696
429.1884906608173,410.8292920108465,380.1250292847794,47.958768730316464
430.2059194683756,412.91269061538105,383.4693835497471,48.85882212792509
431.1067785435208,414.88008569847847,386.71339494383903,49.781378277410454
431.8921070910532,416.7310621166048,389.8545925350472,50.72705685773138
432.5630721334493,418.4653751908254,392.89068301653793,51.69649277099729
433.1209618127272,420.0829470034613,395.81955390385934,52.690336248236896
433.5671785932203,421.5838622593621,398.63927601154944,53.70925292792171
433.9032323999977,422.9683637484238,401.3481052148999,54.75392390433207
434.1307337259639,424.2368474466783,403.9444835071678,55.82504574266964
434.251386738841,425.38985729364526,406.42703936682256,56.923330457633156
434.2669824172981,426.4280796836974,408.7945874534327,58.04950545198342
434.17939174348777,427.35233770894746,411.0461276545049,59.20431341143069
433.9905589771857,428.16358519065903,413.18084350896254,60.3885121519839
433.702495034642,428.8629005354214,415.1981000359696,61.602874415707795
433.3172709931544,429.4514804513468,417.0974410004564,62.84818761064256
432.8370117402877,429.93063355836347,418.8785856489784,64.12525349045349
432.263889784606,430.3017739253182,420.54142495142776,65.43488776919628
431.6001192427691,430.566414565095,422.0860173856339,66.77791966641067
430.8479500158876,430.7261609173213,423.51258430302187,68.15519137759244
430.0096621661421,430.7827043464989,424.82150491427575,69.56755746494515
429.08756050286,430.737815681587,426.0133109343758,71.01588416318064
428.0839693855198,430.59333882119273,427.0886809264704,72.50104859502548
427.0012277495191,430.351184426629,428.0484343838235,74.023937891002
425.8416843590069,430.01332372317626,428.8935255885675,75.58544820799187
424.6076932896482,429.58178242797374,429.6250372852138,77.18648364106093
423.3016096428514,429.0586348210687,430.2441742058592,78.8279550230313
421.9257854917653,428.44599797428833,430.75225648279337,80.51077860633394
420.4825660582224,427.7460261507824,431.150712982797,82.23587462176857
418.9742861187811,426.9609053863244,431.44107459584257,84.00416570894045
417.40326663709726,426.0928482617648,431.6249675091976,85.81657521334293
415.7718116190238,425.1440888744091,431.704106496113,87.67402534531307
414.0822051861072,424.1168780145569,431.68028824637577,89.57743519641184
412.3367088625032,423.01347855198105,431.5553847640435,91.52771860917464
410.5375590697769,421.83616103576526,431.3313368556808,93.52578189664672
408.6869648235753,420.5871995096433,431.0101477304008,95.57252140866557
406.7871056257608,419.26886754380473,430.59387673100105,97.66882094248308
404.8401295452638,417.883434483045,430.0846332134913,99.81554899603695
402.8481514806533,416.4331619101453,429.48457059034894,102.01355586298602
400.813251597222,414.9203003224642,428.7958805509289,104.26367056952053
398.73747393124063,413.347086018911,428.02078747060347,106.56669765394565
396.6228251539464,411.7157381937446,427.1615430184276,108.92341379111595
394.4712734877834,410.0284562329985,426.2204209714236,111.33456426496677
392.28474776741655,408.2874172087704,425.19971224196286,113.80085929364547
390.0651366380753,406.494773566129,424.1017201231969,116.3229702130841
387.814287883856,404.65265099697393,422.9287557560596,118.90152552627214
385.53400787871504,402.7631464948419,421.6831338200269,121.53710682697424
383.2260611530122,400.8283265843661,420.3671684485883,124.23024460818557
380.89217006861605,398.8502257188727,418.9831693692428,126.9814139672143
378.5340145957548,396.8308448394304,417.5334382667983,129.79103022091584
376.1532321849829,394.7721500885474,416.020265367808,132.65944444626095
373.7514177278367,392.6760716716405,414.44592624313054,135.5869389630839
371.3301235999629,390.54450285936576,412.81267882484497,138.57372277751185
368.8908597807284,388.3792991239119,411.1227606330812,141.6199270062
366.43509404354353,386.18227740239183,409.3783862077453,144.72560030307233
363.9642522113685,383.9552154805456,407.5817447396133,147.8907043117721
361.4797184721024,381.6998514900585,405.7349978948394,151.11510916843713
358.9828357487957,379.41788351292496,403.8402778265676,154.3985890807134
356.4749061198595,377.1109692864245,401.8996853670469,157.74081801008103
353.9571912846824,374.7807260024389,399.9152883934198,161.14136548556996
351.43091307029533,372.4287301950096,397.8891203601849,164.59969257776817
