"evolving_sym_D_0.4_ooo","evolving_asym_D_0.4_oog","evolving_asym_D_0.4_ogg","evolving_sym_D_0.4_ggg"
12795.342775359246,10752.8896396337,8458.894750190457,1882.737523601213
13053.580130365666,10960.33220146288,8616.02494924645,1904.489739676994
13318.301651143302,11172.837778375151,8776.84563284911,1926.5335444795323
13589.681532113458,11390.545789951118,8941.460387528774,1948.8742375974794
13867.897557404644,11613.599118014889,9109.975757518792,1971.5172422656162
14153.13105125185,11842.144132690308,9282.501308498682,1994.4681086822086
14445.566814848164,12076.33071238935,9459.149690381237,2017.7325174259602
14745.393048583046,12316.31225707746,9640.036698862996,2041.3162829758298
15052.801258561878,12562.245694119994,9825.281335431491,2065.225357337092
15367.98614626436,12814.29147597252,10015.0058654951,2089.465833777133
15691.145480165893,13072.613568935982,10209.335874272285,2114.043950674599
16022.479948116834,13337.379432155583,10408.400320046154,2138.9660954856363
16362.192989250416,13608.759986000365,10612.331584357968,2164.238808831091
16710.49060417196,13886.929568918842,10821.265518679143,2189.868788708666
17067.58114217086,14172.065881825523,11035.341487065798,2215.862894834184
17433.675064193616,14464.349919033586,11254.702404262656,2242.2281531162225
17808.984680321933,14763.965884711644,11479.494768684575,2268.9717602685673
18193.723860515976,15071.10109380721,11709.868689663866,2296.1010885650476
18588.107717410003,15385.945856347427,11945.97790831028,2323.6236907414996
18992.35225998729,15708.693343999068,12187.979811288064,2351.547305049758
19406.67401701463,16039.53943774585,12436.035436771066,2379.8798604687368
19831.28962918459,16378.682555522291,12690.309471792572,2408.6294820778444
20266.415408997884,16726.323458630548,12950.970240161996,2437.804496598148
20712.266867519,17082.66503576099,13218.189680075471,2467.413438106892
21169.05820725721,17447.912063439508,13492.143310502668,2497.4650539311615
21637.00178056324,17822.27094173557,13773.010185387851,2527.968310726681
22116.307513088723,18205.949404086303,14060.972834659891,2558.9324007479377
22607.1822920344,18599.15620012391,14356.217191004014,2590.36674831603
23109.829319110715,19002.100750437923,14658.932501308387,2622.281016490858
23624.44742835444,19414.99277226136,14969.311221661286,2654.6851139544806
24151.230369185287,19838.04187514112,15287.548894740858,2687.5892021127206
24690.36605534724,20271.45712573997,15613.844008409736,2721.0037024222956
25242.035780660262,20715.44658102022,15948.397834301815,2754.939303951029
25806.41340280769,21170.21678917916,16291.414245169515,2789.406971178918
26383.664496701545,21635.97225784397,16643.099509747422,2824.4179520481043
26973.945479301256,22112.91488919008,17003.66206388361,2859.9837862700524
27577.40270810728,22601.24338182149,17373.312256693956,2896.1163138985025
28194.171555908808,23101.15259944625,17752.262070508805,2932.8276841770503
28824.37546473,23612.83290659296,18140.724813406192,2970.1303646704805
29468.12498228921,24136.469471846896,18538.9147831629,3008.037150689275
30125.516784656746,24672.2415393351,18947.04690150494,3046.561175017015
30796.632689164035,25220.321669458222,19365.336317603767,3085.7159179506866
31481.538661977647,25780.8749501525,19793.99797984492,3125.515217664229
32180.28382509897,26354.058180265667,20233.24617499257,3165.9732809059633
32892.899467881485,26940.01902694468,20683.294033988197,3207.1046940408687
33619.39806846614,27538.89515925862,21144.35300375456,3248.9244344490025
34359.77233081709,28150.813360614226,21616.632284528863,3291.4478822916935
