D=1.0 (mm^2/w),D=1.5 (mm^2/w),D=2.0 (mm^2/w)
6.592092390444171,4.8130717543770585,4.497147334180991
6.594462509529256,4.813116368138223,4.497116366378763
6.596833680830951,4.813160530882991,4.497085354645314
6.599205908773588,4.81320424406626,4.497054299236142
6.601579197803197,4.813247509140299,4.497023200405834
6.603953552387597,4.813290327554748,4.496992058408071
6.6063289770164975,4.813332700756607,4.496960873495629
6.608705476201597,4.813374630190236,4.4969296459203845
6.611083054476681,4.813416117297351,4.496898375933312
6.613461716397722,4.813457163517018,4.496867063784492
6.615841466542978,4.813497770285652,4.496835709723111
6.618222309513096,4.81353793903701,4.4968043139974645
6.620604249931212,4.813577671202189,4.496772876854959
6.62298729244305,4.813616968209622,4.496741398542115
6.625371441717031,4.813655831485074,4.49670987930457
6.62775670244437,4.813694262451639,4.4966783193870805
6.630143079339182,4.813732262529735,4.496646719033525
6.632530577138588,4.8137698331371,4.496615078486907
6.634919200602817,4.813806975688793,4.4965833979893555
6.637308954515315,4.813843691597186,4.496551677782129
6.639699843682849,4.813879982271961,4.496519918105621
6.642091872935614,4.813915849120107,4.4964881191993555
6.6444850471273424,4.813951293545921,4.496456281301997
6.64687937113541,4.813986316950999,4.496424404651348
6.649274849860946,4.814020920734233,4.496392489484354
6.651671488228944,4.814055106291812,4.496360536037103
6.654069291188368,4.814088875017219,4.496328544544833
6.656468263712269,4.814122228301221,4.496296515241932
6.6588684107978935,4.814155167531874,4.496264448361938
6.661269737466793,4.814187694094517,4.496232344137546
6.663672248764944,4.814219809371769,4.4962002028006065
6.666075949762855,4.814251514743526,4.496168024582132
6.668480845555685,4.814282811586956,4.496135809712294
6.670886941263354,4.814313701276505,4.496103558420433
6.673294242030665,4.814344185183883,4.4960712709350545
6.675702753027417,4.814374264678068,4.496038947483833
6.67811247944852,4.814403941125304,4.496006588293617
6.680523426514116,4.814433215889096,4.495974193590429
6.6829355994696975,4.814462090330207,4.495941763599469
6.685349003586226,4.814490565806659,4.495909298545117
6.687763644160252,4.8145186436737255,4.495876798650933
6.690179526514034,4.814546325283936,4.495844264139665
6.692596655995664,4.814573611987068,4.495811695233245
6.695015037979188,4.814600505130147,4.495779092152797
6.697434677864726,4.814627006057446,4.495746455118635
6.699855581078601,4.814653116110479,4.495713784350268
6.702277753073458,4.814678836628005,4.495681080066402
6.7047011993283965,4.814704168946021,4.495648342484942
6.707125925349088,4.81472911439776,4.495615571822995
6.709551936667909,4.814753674313696,4.495582768296871
6.711979238844066,4.814777850021533,4.495549932122088
6.7144078374637255,4.814801642846208,4.495517063513372
6.716837738140141,4.814825054109889,4.49548416268466
6.719268946513785,4.814848085131975,4.4954512298491025
6.721701468252479,4.81487073722909,4.495418265219067
6.724135309051524,4.8148930117150845,4.495385269006138
6.726570474633834,4.8149149099010335,4.495352241421123
6.729006970750072,4.814936433095235,4.4953191826740495
6.731444803178776,4.814957582603207,4.495286092974174
6.733883977726504,4.81497835972769,4.495252972529979
6.736324500227962,4.814998765768641,4.495219821549177
6.7387663765461445,4.815018802023234,4.495186640238713
6.741209612572471,4.815038469785861,4.495153428804769
6.743654214226921,4.815057770348129,4.495120187452761
6.746100187458179,4.815076704998855,4.495086916387348
6.748547538243771,4.815095275024074,4.495053615812428
6.750996272590204,4.815113481707028,4.4950202859311466
6.753446396533112,4.8151313263281725,4.494986926945892
6.7558979161373935,4.815148810165171,4.494953539058305
6.75835083749736,4.815165934492897,4.494920122469275
6.7608051667368745,4.81518270058343,4.494886677378946
6.763260910009505,4.8151991097060565,4.494853203986718
6.765718073498661,4.815215163127272,4.494819702491249
6.768176663417748,4.815230862110774,4.494786173090457
6.770636686010311,4.815246207917466,4.494752615981524
6.773098147550188,4.815261201805456,4.494719031360895
6.775561054341655,4.815275845030055,4.494685419424284
6.77802541271958,4.815290138843776,4.494651780366674
6.780491229049572,4.815304084496336,4.494618114382319
6.782958509728136,4.815317683234652,4.494584421664747
6.785427261182828,4.8153309363028445,4.494550702406765
6.787897489872404,4.815343844942232,4.494516956800455
6.790369202286982,4.815356410391336,4.494483185037182
6.792842404948194,4.815368633885879,4.494449387307593
6.795317104409347,4.815380516658781,4.4944155638016206
6.797793307255576,4.815392059940162,4.494381714708486
6.800271020104011,4.815403264957344,4.494347840216698
6.802750249603933,4.815414132934846,4.4943139405140595
6.805231002436934,4.815424665094387,4.494280015787666
6.807713285317086,4.815434862654886,4.494246066223909
6.810197104991096,4.815444726832461,4.494212092008481
6.812682468238478,4.81545425884043,4.494178093326372
6.815169381871713,4.815463459889307,4.4941440703618785
6.8176578527364216,4.81547233118681,4.4941100232985995
6.820147887711526,4.815480873937854,4.494075952319442
6.822639493709423,4.8154890893445526,4.494041857606622
6.825132677676152,4.815496978606221,4.4940077393416695
6.827627446591563,4.815504542919376,4.493973597705425
6.830123807469498,4.815511783477732,4.493939432878047
6.832621767357953,4.815518701472207,4.493905245039013
6.835121333339258,4.815525298090916,4.4938710343671175
6.837622512530255,4.81553157451918,4.493836801040481
6.840125312082467,4.81553753193952,4.493802545236547
6.842629739182281,4.815543171531661,4.4937682671320855
6.845135801051127,4.815548494472528,4.4937339669031955
6.847643504945654,4.815553501936253,4.493699644725307
6.850152858157916,4.8155581950941695,4.493665300773184
6.852663868015548,4.815562575114818,4.493630935220924
6.855176541881956,4.815566643163944,4.493596548241964
6.857690887156497,4.815570400404498,4.493562140009078
6.860206911274667,4.815573847996639,4.493527710694383
6.862724621708285,4.8155769870977325,4.493493260469339
6.865244025965685,4.815579818862354,4.4934587895047535
6.867765131591903,4.815582344442288,4.493424297970779
6.870287946168867,4.815584564986529,4.493389786036919
6.87281247731559,4.815586481641282,4.493355253872029
6.875338732688364,4.815588095549966,4.493320701644319
6.877866719980952,4.815589407853213,4.493286129521355
6.880396446924784,4.815590419688867,4.49325153767006
6.882927921289152,4.815591132191991,4.493216926256719
6.885461150881415,4.815591546494861,4.493182295446976
6.8879961435471895,4.815591663726973,4.493147645405844
6.890532907170556,4.815591485015041,4.493112976297698
6.893071449674257,4.815591011482998,4.4930782882862825
6.895611779019903,4.815590244252,4.493043581534714
6.898153903208178,4.815589184440425,4.4930088562054795
6.90069783027904,4.815587833163873,4.492974112460441
6.903243568311934,4.815586191535171,4.492939350460838
6.9057911254259965,4.815584260664374,4.492904570367286
6.908340509780269,4.815582041658761,4.492869772339783
6.910891729573904,4.815579535622844,4.492834956537709
6.913444793046384,4.8155767436583625,4.492800123119827
6.915999708477732,4.8155736668642914,4.492765272244289
6.918556484188724,4.815570306336839,4.492730404068632
6.921115128541114,4.815566663169447,4.492695518749786
6.923675649937844,4.815562738452797,4.492660616444071
6.926238056823268,4.815558533274807,4.492625697307204
6.928802357683373,4.815554048720637,4.492590761494297
6.931368561045998,4.815549285872689,4.4925558091598585
6.933936675481064,4.815544245810608,4.4925208404578
6.936506709600795,4.815538929611283,4.4924858555414335
6.939078672059945,4.815533338348854,4.492450854563475
6.941652571556029,4.815527473094708,4.492415837676046
6.944228416829551,4.815521334917484,4.4923808050306775
6.946806216664237,4.815514924883072,4.492345756778308
6.949385979887267,4.81550824405462,4.49231069306929
6.951967715369507,4.815501293492529,4.492275614053388
6.954551432025753,4.815494074254462,4.492240519879783
6.95713713881496,4.815486587395341,4.492205410697072
6.959724844740484,4.815478833967352,4.492170286653273
6.962314558850326,4.815470815019944,4.492135147895826
6.964906290237371,4.815462531599834,4.49209999457159
6.967500048039634,4.815453984751008,4.492064826826853
6.970095841440503,4.815445175514723,4.492029644807329
6.97269367966899,4.815436104929511,4.491994448658159
6.975293571999977,4.815426774031177,4.491959238523917
6.977895527754467,4.815417183852805,4.491924014548608
6.980499556299838,4.815407335424759,4.491888776875671
6.983105667050097,4.815397229774684,4.491853525647983
6.985713869466132,4.815386867927511,4.4918182610078565
6.988324173055973,4.815376250905459,4.491782983097046
6.99093658737505,4.815365379728034,4.491747692056748
6.993551122026457,4.815354255412035,4.4917123880276
6.996167786661205,4.815342878971554,4.491677071149687
6.998786590978499,4.815331251417982,4.491641741562542
7.001407544725994,4.815319373760007,4.491606399405143
7.004030657700069,4.815307247003617,4.491571044815923
7.006655939746094,4.8152948721521085,4.491535677932766
7.009283400758702,4.815282250206081,4.49150029889301
7.011913050682062,4.815269382163444,4.491464907833451
7.014544899510157,4.815256269019419,4.49142950489034
7.017178957287056,4.815242911766542,4.491394090199392
7.019815234107199,4.815229311394666,4.491358663895778
7.022453740115672,4.815215468890964,4.4913232261141385
7.025094485508492,4.81520138523993,4.491287776988575
7.027737480532895,4.815187061423384,4.491252316652657
7.030382735487618,4.815172498420474,4.491216845239425
7.033030260723188,4.815157697207679,4.4911813628813855
7.035680066642216,4.815142658758811,4.49114586971052
7.038332163699687,4.8151273840450175,4.491110365858284
7.040986562403254,4.815111874034786,4.4910748514556085
7.043643273313534,4.815096129693945,4.491039326632902
7.04630230704441,4.8150801519856685,4.4910037915200505
7.048963674263329,4.815063941870479,4.490968246246424
7.051627385691605,4.815047500306248,4.4909326909408716
7.054293452104722,4.815030828248201,4.490897125731729
7.056961884332644,4.815013926648921,4.4908615507468195
7.059632693260122,4.814996796458349,4.49082596611345
7.062305889827005,4.81497943862379,4.49079037195842
7.064981485028556,4.814961854089914,4.49075476840802
7.067659489915759,4.814944043798759,4.490719155588031
7.07033991559565,4.814926008689737,4.490683533623732
7.073022773231623,4.814907749699632,4.490647902639895
7.075708074043759,4.8148892677626085,4.490612262760793
7.0783958293091525,4.81487056381021,4.490576614110196
7.08108605036223,4.814851638771366,4.490540956811378
7.083778748595085,4.814832493572391,4.490505290987112
7.086473935457807,4.8148131291369936,4.49046961675968
7.089171622458814,4.814793546386274,4.490433934250867
7.091871821165188,4.81477374623873,4.490398243581969
7.094574543203014,4.814753729610261,4.490362544873788
7.097279800257719,4.814733497414168,4.490326838246641
7.099987604074417,4.814713050561161,4.490291123820354
7.102697966458249,4.814692389959358,4.490255401714271
7.105410899274734,4.814671516514294,4.4902196720472505
7.10812641445012,4.814650431128918,4.490183934937669
7.110844523971734,4.8146291347036,4.4901481905034215
7.1135652398883344,4.8146076281361365,4.490112438861926
7.116288574310474,4.814585912321748,4.490076680130121
7.119014539410854,4.814563988153087,4.490040914424472
7.121743147424691,4.814541856520241,4.4900051418609666
7.124474410650077,4.814519518310732,4.489969362555122
7.12720834144835,4.814496974409527,4.4899335766219854
7.129944952244464,4.814474225699036,4.489897784176133
7.13268425552736,4.814451273059117,4.4898619853316735
7.1354262638503405,4.814428117367079,4.489826180202249
7.13817098983145,4.814404759497688,4.48979036890104
7.140918446153854,4.814381200323167,4.489754551540758
7.143668645566222,4.814357440713203,4.489718728233659
7.146421600883111,4.814333481534949,4.489682899091536
7.149177324985359,4.814309323653026,4.489647064225722
7.151935830820473,4.81428496792953,4.489611223747098
7.154697131403026,4.814260415224033,4.489575377766086
7.157461239815049,4.814235666393588,4.489539526392656
7.1602281692064365,4.814210722292733,4.489503669736324
7.162997932795345,4.814185583773494,4.489467807906157
7.165770543868599,4.8141602516853865,4.489431941010773
7.168546015782104,4.814134726875425,4.4893960691583406
7.17132436196125,4.814109010188121,4.489360192456584
7.174105595901331,4.814083102465489,4.489324311012781
7.176889731167964,4.814057004547052,4.489288424933769
7.179676781397503,4.8140307172698416,4.489252534325942
7.1824667602974674,4.814004241468406,4.489216639295255
7.185259681646967,4.81397757797481,4.489180739947223
7.188055559297129,4.813950727618641,4.4891448363869255
7.190854407171534,4.813923691227013,4.489108928719006
7.193656239266649,4.813896469624571,4.489073017047673
7.196461069652269,4.81386906363349,4.489037101476703
7.199268912471955,4.813841474073485,4.489001182109442
7.202079781943482,4.813813701761814,4.488965259048806
7.204893692359286,4.813785747513276,4.488929332397283
7.207710658086916,4.8137576121402255,4.488893402256933
7.21053069356949,4.813729296452566,4.488857468729392
7.21335381332615,4.81370080125776,4.488821531915872
7.216180031952527,4.81367212736083,4.488785591917163
7.219009364121204,4.813643275564365,4.488749648833634
7.221841824582183,4.813614246668524,4.488713702765234
7.2246774281633614,4.813585041471039,4.488677753811495
7.227516189771001,4.813555660767218,4.48864180207153
7.230358124390211,4.813526105349951,4.488605847644041
7.233203247085427,4.813496376009715,4.4885698906273115
7.236051573000901,4.813466473534574,4.488533931119216
7.238903117361183,4.813436398710189,4.488497969217217
7.241757895471625,4.813406152319814,4.488462005018369
7.244615922718864,4.813375735144311,4.488426038619315
7.247477214571334,4.813345147962141,4.488390070116296
7.250341786579762,4.8133143915493815,4.488354099605143
7.253209654377679,4.81328346667972,4.488318127181286
7.25608083368193,4.813252374124464,4.488282152939754
7.258955340293189,4.813221114652543,4.488246176975171
7.261833190096478,4.813189689030513,4.488210199381763
7.264714399061691,4.813158098022562,4.4881742202533585
7.267598983244118,4.813126342390512,4.488138239683388
7.270486958784975,4.813094422893824,4.488102257764887
7.273378341911943,4.813062340289603,4.488066274590498
7.276273148939701,4.813030095332602,4.488030290252468
7.279171396270471,4.812997688775225,4.487994304842654
7.282073100394565,4.812965121367532,4.487958318452523
7.284978277890933,4.8129323938572455,4.487922331173153
7.287886945427719,4.81289950698975,4.4878863430952345
7.290799119762821,4.812866461508101,4.487850354309072
7.29371481774445,4.812833258153025,4.487814364904585
7.296634056311704,4.812799897662927,4.4877783749713105
7.299556852495131,4.812766380773895,4.487742384598402
7.302483223417311,4.812732708219702,4.4877063938746335
7.305413186293433,4.81269888073181,4.487670402888399
7.30834675843188,4.812664899039378,4.487634411727714
7.311283957234819,4.812630763869263,4.487598420480219
7.314224800198793,4.812596475946024,4.487562429233176
7.317169304915318,4.812562035991931,4.487526438073475
7.320117489071486,4.812527444726963,4.487490447087634
7.323069370450574,4.812492702868816,4.487454456361796
7.326024966932652,4.812457811132909,4.487418465981737
7.328984296495199,4.812422770232383,4.487382476032862
7.331947377213729,4.81238758087811,4.4873464866002095
7.334914227262409,4.812352243778697,4.487310497768451
7.337884864914695,4.812316759640487,4.487274509621893
7.340859308543964,4.812281129167568,4.487238522244478
7.3438375766241535,4.812245353061773,4.487202535719787
7.34681968773041,4.812209432022688,4.487166550131037
7.349805660539735,4.812173366747655,4.487130565561087
7.35279551383164,4.812137157931776,4.487094582092438
7.355789266488808,4.812100806267918,4.487058599807231
7.358786937497758,4.812064312446717,4.487022618787251
7.361788545949512,4.812027677156583,4.4869866391139315
7.364794111040275,4.811990901083703,4.486950660868347
7.367803652072109,4.8119539849120505,4.486914684131223
7.370817188453626,4.811916929323381,4.486878708982933
7.37383473970067,4.8118797349972455,4.486842735503499
7.376856325437022,4.811842402610989,4.486806763772596
7.379881965395095,4.811804932839759,4.48677079386955
7.382911679416642,4.811767326356505,4.486734825873341
7.385945487453473,4.811729583831989,4.486698859862603
7.388983409568166,4.811691705934786,4.486662895915628
7.392025465934796,4.81165369333129,4.4866269341103635
7.395071676839661,4.811615546685717,4.4865909745244155
7.39812206268202,4.811577266660112,4.48655501723505
7.40117664397483,4.81153885391435,4.486519062319195
7.404235441345494,4.811500309106148,4.486483109853437
7.407298475536614,4.811461632891056,4.48644715991403
7.410365767406746,4.811422825922477,4.486411212576889
7.413437337931169,4.811383888851661,4.486375267917597
7.416513208202652,4.811344822327713,4.486339326011402
7.419593399432227,4.811305626997597,4.486303386933221
7.422677932949978,4.811266303506142,4.486267450757639
7.425766830205825,4.811226852496046,4.486231517558912
7.428860112770319,4.811187274607878,4.486195587410968
7.431957802335445,4.811147570480086,4.486159660387407
7.435059920715423,4.8111077407490015,4.486123736561501
7.43816648984753,4.811067786048839,4.486087816006199
7.441277531792915,4.811027707011708,4.486051898794127
7.444393068737424,4.8109875042676125,4.486015984997586
7.44751312299244,4.810947178444457,4.485980074688555
7.450637716995714,4.810906730168051,4.485944167938696
7.453766873312217,4.810866160062114,4.485908264819346
7.456900614634992,4.810825468748279,4.48587236540153
7.460038963786012,4.810784656846099,4.4858364697559505
7.46318194371705,4.81074372497305,4.485800577952998
7.4663295775105505,4.810702673744536,4.485764690062744
7.46948188838051,4.810661503773893,4.485728806154952
7.472638899673365,4.8106202156723965,4.485692926299066
7.475800634868889,4.810578810049262,4.485657050564224
7.4789671175810915,4.810537287511651,4.485621179019251
7.482138371559129,4.810495648664678,4.485585311732663
7.485314420688223,4.810453894111411,4.485549448772669
7.488495288990579,4.810412024452881,4.485513590207168
7.491681000626325,4.810370040288082,4.485477736103755
7.494871579894444,4.810327942213978,4.4854418865297205
7.498067051233726,4.810285730825507,4.48540604155205
7.50126743922372,4.810243406715587,4.485370201237427
7.504472768585694,4.810200970475118,4.485334365652233
7.507683064183607,4.810158422692989,4.485298534862548
7.510898351025089,4.810115763956082,4.485262708934155
7.514118654262423,4.810072994849275,4.4852268879325345
7.51734399919354,4.810030115955448,4.485191071922874
7.52057441126302,4.809987127855489,4.485155260970061
7.523809916063105,4.809944031128298,4.48511945513869
7.527050539334716,4.809900826350788,4.485083654493061
7.530296306968475,4.809857514097893,4.485047859097179
7.533547245005749,4.809814094942575,4.485012069014759
7.536803379639686,4.809770569455822,4.484976284309223
7.540064737216269,4.80972693820666,4.4849405050437054
7.543331344235382,4.8096832017621525,4.48490473128105
7.546603227351869,4.809639360687405,4.484868963083812
7.549880413376624,4.809595415545574,4.484833200514261
7.553162929277671,4.809551366897867,4.48479744363438
7.556450802181263,4.809507215303549,4.4847616925058675
7.559744059372984,4.80946296131995,4.484725947190138
7.56304272829887,4.809418605502463,4.484690207748323
7.566346836566527,4.809374148404557,4.484654474241272
7.5696564119462675,4.809329590577772,4.484618746729554
7.57297148237225,4.8092849325717335,4.484583025273459
7.576292075943633,4.809240174934149,4.484547309932996
7.57961822092574,4.8091953182108185,4.484511600767898
7.582949945751223,4.809150362945634,4.484475897837621
7.586287279021252,4.80910530968059,4.484440201201344
7.589630249506699,4.809060158955782,4.484404510917972
7.592978886149346,4.809014911309417,4.484368827046138
7.596333218063092,4.8089695672778126,4.4843331496442
7.599693274535172,4.8089241273954055,4.484297478770244
7.603059085027394,4.8088785921947546,4.484261814482085
7.606430679177381,4.808832962206546,4.484226156837271
7.609808086799817,4.808787237959598,4.4841905058930775
7.613191337887719,4.808741419980866,4.4841548617065135
7.616580462613703,4.808695508795442,4.4841192243343215
7.619975491331273,4.80864950492657,4.4840835938329775
7.623376454576115,4.80860340889564,4.484047970258692
7.626783383067405,4.808557221222197,4.484012353667413
7.630196307709125,4.80851094242395,4.483976744114822
7.63361525959139,4.8084645730167646,4.483941141656343
7.637040269991795,4.808418113514681,4.483905546347135
7.640471370376757,4.808371564429911,4.4838699582420976
7.643908592402888,4.808324926272844,4.483834377395873
7.647351967918361,4.808278199552053,4.483798803862842
7.650801528964303,4.808231384774296,4.48376323769713
7.654257307776189,4.808184482444526,4.483727678952606
7.657719336785257,4.808137493065889,4.483692127682882
7.661187648619926,4.808090417139734,4.483656583941316
7.664662276107234,4.808043255165616,4.4836210477810114
7.668143252274284,4.807996007641299,4.483585519254821
7.671630610349704,4.807948675062763,4.483549998415344
7.675124383765121,4.807901257924205,4.483514485314929
7.678624606156642,4.807853756718048,4.483478980005675
7.682131311366357,4.807806171934943,4.483443482539429
7.685644533443845,4.807758504063775,4.483407992967794
7.689164306647702,4.8077107535916666,4.4833725113421234
7.692690665447077,4.80766292100398,4.483337037713524
7.696223644523222,4.807615006784329,4.483301572132858
7.699763278771059,4.807567011414575,4.483266114650742
7.703309603300753,4.807518935374836,4.483230665317548
7.706862653439311,4.807470779143492,4.483195224183409
7.71042246473218,4.807422543197188,4.483159791298211
7.713989072944872,4.807374228010839,4.483124366711602
7.717562514064596,4.807325834057632,4.483088950472989
7.721142824301908,4.807277361809034,4.483053542631539
7.72473004009237,4.807228811734798,4.4830181432361815
7.728324198098234,4.807180184302961,4.482982752335609
7.731925335210126,4.807131479979855,4.482947369978275
7.735533488548762,4.807082699230108,4.482911996212399
7.739148695466666,4.80703384251665,4.482876631085965
7.742770993549906,4.806984910300717,4.482841274646723
7.74640042061985,4.806935903041857,4.482805926942188
7.750037014734935,4.806886821197929,4.482770588019645
7.75368081419245,4.806837665225117,4.482735257926147
7.757331857530337,4.806788435577925,4.482699936708515
7.760990183529007,4.806739132709189,4.482664624413341
7.764655831213171,4.806689757070076,4.482629321086988
7.768328839853694,4.806640309110093,4.48259402677559
7.7720092489694546,4.806590789277085,4.482558741525055
7.775697098329232,4.806541198017249,4.482523465381062
7.779392427953603,4.806491535775129,4.482488198389068
7.783095278116858,4.806441802993628,4.482452940594301
7.786805689348935,4.806392000114007,4.4824176920417695
7.790523702437371,4.806342127575893,4.482382452776254
7.794249358429271,4.806292185817281,4.482347222842316
7.797982698633293,4.806242175274541,4.482312002284295
7.801723764621653,4.80619209638242,4.482276791146308
7.805472598232149,4.806141949574048,4.482241589472253
7.8092292415702,4.806091735280943,4.48220639730581
7.812993737010903,4.806041453933013,4.48217121469044
7.816766127201119,4.805991105958563,4.482136041669385
7.820546455061563,4.805940691784298,4.482100878285672
7.824334763788921,4.805890211835328,4.482065724582111
7.828131096857991,4.805839666535172,4.482030580601298
7.831935498023832,4.805789056305764,4.481995446385613
7.835748011323941,4.805738381567454,4.481960321977225
7.839568681080448,4.8056876427390165,4.481925207418088
7.843397551902334,4.805636840237652,4.481890102749945
7.84723466868766,4.805585974478992,4.481855008014328
7.85108007662583,4.805535045877106,4.481819923252558
7.854933821199861,4.8054840548445,4.481784848505746
7.858795948188686,4.80543300179213,4.481749783814795
7.862666503669473,4.805381887129395,4.481714729220401
7.866545534019962,4.805330711264152,4.48167968476305
7.870433085920828,4.805279474602713,4.481644650483023
7.87432920635807,4.805228177549854,4.481609626420396
7.87823394262541,4.805176820508817,4.481574612615039
7.882147342326731,4.805125403881314,4.481539609106617
7.886069453378519,4.805073928067532,4.481504615934594
7.890000324012342,4.805022393466141,4.481469633138229
7.89394000277735,4.8049708004742895,4.4814346607565785
7.89788853854279,4.804919149487619,4.4813996988285005
7.901845980500556,4.804867440900261,4.481364747392651
7.905812378167754,4.804815675104846,4.481329806487486
7.909787781389297,4.8047638524925045,4.481294876151264
7.91377224034052,4.804711973452871,4.481259956422042
7.917765805529823,4.804660038374094,4.4812250473376825
7.921768527801337,4.804608047642833,4.481190148935851
7.925780458337618,4.804556001644267,4.481155261254017
7.929801648662361,4.804503900762097,4.4811203843294525
7.933832150643143,4.804451745378554,4.4810855181992375
7.9378720164941985,4.8043995358743965,4.481050662900256
7.941921298779208,4.804347272628921,4.481015818469202
7.945980050414123,4.804294956019964,4.4809809849425735
7.950048324670016,4.804242586423905,4.480946162356679
7.954126175175953,4.804190164215674,4.480911350747635
7.958213655921904,4.804137689768752,4.480876550151369
7.962310821261668,4.804085163455177,4.480841760603618
7.966417725915837,4.804032585645549,4.480806982139931
7.970534424974781,4.803979956709035,4.480772214795666
7.97466097390167,4.803927277013368,4.480737458605998
7.978797428535511,4.803874546924857,4.480702713605912
7.982943845094235,4.803821766808389,4.480667979830209
7.987100280177794,4.803768937027435,4.480633257313504
7.991266790771296,4.803716057944049,4.480598546090226
7.995443434248175,4.80366312991888,4.480563846194622
7.999630268373385,4.803610153311167,4.480529157660754
8.003827351306626,4.8035571284787535,4.480494480522505
8.008034741605606,4.803504055778082,4.48045981481357
8.012252498229326,4.8034509355642045,4.480425160567469
8.01648068054141,4.803397768190785,4.480390517817538
8.020719348313449,4.803344554010103,4.480355886596935
8.024968561728404,4.803291293373056,4.4803212669386365
8.029228381384012,4.803237986629169,4.480286658875443
8.03349886829625,4.803184634126592,4.480252062439975
8.03778008390282,4.80313123621211,4.480217477664679
8.042072090066672,4.803077793231143,4.480182904581822
8.046374949079562,4.803024305527753,4.480148343223496
8.050688723665646,4.8029707734446445,4.4801137936216175
8.055013476985105,4.802917197323174,4.48007925580793
8.05934927263781,4.802863577503347,4.480044729814003
8.063696174667028,4.802809914323829,4.480010215671231
8.068054247563149,4.802756208121947,4.479975713410838
8.07242355626747,4.802702459233691,4.479941223063874
8.076804166176,4.802648667993721,4.479906744661221
8.081196143143314,4.802594834735372,4.479872278233588
8.085599553486439,4.802540959790653,4.479837823811513
8.090014463988783,4.802487043490258,4.479803381425368
8.0944409419041,4.802433086163565,4.4797689511053544
8.098879054960497,4.8023790881386414,4.479734532881507
8.10332887136448,4.802325049742248,4.47970012678369
8.107790459805043,4.802270971299844,4.479665732841604
8.112263889457795,4.802216853135589,4.479631351084783
8.11674922998913,4.80216269557235,4.479596981542595
8.121246551560441,4.802108498931701,4.479562624244243
8.12575592483237,4.802054263533932,4.479528279218766
8.130277420969113,4.801999989698049,4.479493946495039
8.134811111642755,4.801945677741782,4.479459626101777
8.139357069037661,4.801891327981583,4.479425318067528
8.143915365854903,4.801836940732636,4.47939102242068
8.148486075316738,4.801782516308856,4.479356739189462
8.153069271171123,4.8017280550229,4.479322468401939
8.157665027696293,4.801673557186161,4.47928821008602
8.162273419705366,4.801619023108782,4.479253964269452
8.16689452255101,4.801564453099651,4.479219730979823
8.171528412130145,4.801509847466412,4.479185510244565
8.176175164888713,4.801455206515465,4.479151302090951
8.180834857826474,4.801400530551971,4.479117106546099
8.185507568501864,4.801345819879856,4.479082923636967
8.190193375036909,4.801291074801815,4.479048753390361
8.194892356122173,4.801236295619314,4.479014595832931
8.199604591021773,4.801181482632599,4.478980450991171
8.204330159578435,4.801126636140691,4.478946318891423
8.209069142218613,4.801071756441401,4.4789121995598755
8.21382161995765,4.8010168438313245,4.478878093022562
8.218587674405004,4.80096189860585,4.478843999305367
8.223367387769514,4.800906921059162,4.478809918434021
8.22816084286474,4.8008519114842425,4.478775850434106
8.232968123114347,4.80079687017288,4.478741795331051
8.237789312557537,4.800741797415668,4.478707753150137
8.242624495854562,4.800686693502013,4.478673723916494
8.247473758292276,4.800631558720134,4.478639707655106
8.25233718578975,4.800576393357071,4.478605704390807
8.257214864903949,4.800521197698684,4.478571714148282
8.262106882835463,4.800465972029661,4.478537736952073
8.26701332743431,4.800410716633519,4.4785037728265715
8.271934287205788,4.800355431792609,4.478469821796026
8.276869851316398,4.800300117788121,4.47843588388454
8.281820109599824,4.800244774900083,4.478401959116069
8.28678515256298,4.80018940340737,4.478368047514428
8.291765071392117,4.800134003587706,4.4783341491032855
8.29675995795901,4.8000785757176665,4.47830026390617
8.301769904827188,4.800023120072683,4.478266391946464
8.306795005258248,4.799967636927048,4.478232533247411
8.311835353218235,4.799912126553916,4.47819868783211
8.316891043384082,4.7998565892253096,4.478164855723524
8.321962171150128,4.799801025212123,4.47813103694447
8.327048832634699,4.799745434784123,4.478097231517629
8.332151124686765,4.7996898182099565,4.478063439465541
8.337269144892678,4.799634175757151,4.478029660810609
8.342402991582958,4.799578507692121,4.477995895575097
8.347552763839175,4.799522814280168,4.477962143781129
8.3527185615009,4.79946709578549,4.477928405450696
8.357900485172728,4.799411352471177,4.47789468060565
8.363098636231378,4.799355584599222,4.477860969267708
8.368313116832875,4.79929979243052,4.477827271458449
8.373544029919806,4.799243976224875,4.477793587199321
8.37879147922866,4.799188136241002,4.477759916511635
8.384055569297242,4.799132272736528,4.477726259416568
8.389336405472177,4.799076385968,4.477692615935164
8.394634093916485,4.799020476190888,4.477658986088335
8.399948741617251,4.798964543659584,4.4776253698968596
8.405280456393378,4.79890858862741,4.477591767381384
8.410629346903415,4.798852611346621,4.477558178562424
8.415995522653485,4.798796612068409,4.477524603460364
8.421379094005298,4.798740591042901,4.47749104209546
8.426780172184237,4.798684548519172,4.477457494487835
8.432198869287568,4.79862848474524,4.477423960657484
8.437635298292701,4.798572399968075,4.477390440624275
8.443089573065578,4.798516294433599,4.477356934407943
8.448561808369131,4.798460168386691,4.477323442028101
8.454052119871848,4.798404022071192,4.477289963504232
8.45956062415643,4.798347855729904,4.47725649885569
8.465087438728544,4.798291669604601,4.477223048101705
8.470632682025679,4.798235463936022,4.477189611261382
