fixed_sym_D_1.0_ooo,fixed_asym_D_1.0_oob,fixed_asym_D_1.0_obb,fixed_sym_D_1.0_bbb
2.4998576921329367,2.331097683276797,2.1719716437250414,1.7239184625527808
2.503104607352006,2.3328478154484418,2.175614358320232,1.7235035511209735
2.5061744260797254,2.334439562471516,2.179085655903356,1.7229657619583392
2.509072077165988,2.335877680567606,2.182389754854147,1.7223089181054343
2.511802359291284,2.3371667908119256,2.185530777013885,1.7215367332859939
2.514369944357042,2.338311382940414,2.1885127498207724,1.7206528150918579
2.516779380777961,2.339315819041177,2.1913396083903045,1.7196606680669437
2.5190350966801605,2.34018433713471,2.19401519754304,1.7185636966942623
2.521141403008828,2.340921054647119,2.1965432737820105,1.7173652082897612
2.523102496548779,2.3415299717803246,2.198927507221861,1.7160684158065775
2.524922462861189,2.3420149747830505,2.2011714834716654,1.7146764405530917
2.52660527913958,2.3423798391261745,2.2032787054732403,1.7131923148280004
2.528154816987961,2.342628232585869,2.205252595296644,1.7116189844754637
2.5295748451239017,2.3427637182377747,2.207096495894455,1.7099593113632245
2.530869032009137,2.342789757365296,2.208813672816315,1.7082160757864608
2.532040948410204,2.342709712284962,2.2104073158851176,1.7063919787999928
2.533094069891457,2.3425268490916595,2.211880540836156,1.7044896444813438
2.53403177924272,2.342244340326408,2.2132363909204447,1.7025116221270358
2.534857368843693,2.341865267569231,2.214477838473368,1.7004603883843912
2.535574042967168,2.3413926239595644,2.215607786449734,1.6983383493210074
2.53618492002296,2.340829316646526,2.2166290699262543,1.696147842433975
2.5366930347444403,2.340178169171283,2.2175444575724,1.6938911386008195
2.5371013403193974,2.339441923783641,2.218356653090546,1.691570443974058
2.537412710466936,2.338623243694911,2.2190682966262574,1.6891879018211864
2.537629941462011,2.337724715268996,2.2196819661495195,1.686745594311831
2.537755754109143,2.336748850153592,2.220200178807686,1.6842455442537314
2.537792795666788,2.335698087353301,2.2206253922508665,1.68168971677915
2.537743641723776,2.3345747952463776,2.2209600059304395,1.6790800209832426
2.5376107980291707,2.333381273546793,2.221206362371356,1.6764183115158633
2.5373967022768573,2.332119755213197,2.2213667484188453,1.6737063901282188
2.537103725846099,2.3307924083063334,2.221443396460134,1.670946007175733
2.536734175499268,2.329401337796379,2.221438485621725,1.668138863078435
2.536290295037909,2.327948587321645,2.221354142942803,1.6652866097401309
2.5357742669182333,2.326436140900009,2.221192444525266,1.6623908519275739
2.53518821382713,2.3248659245944108,2.220955416660898,1.6594531486108097
2.5345342002197127,2.3232398081336902,2.220645036936147,1.656475014265824
2.533814233819403,2.321559606490007,2.220263235314981,1.6534579201405837
2.533030267081508,2.3198270814140343,2.219811895200256,1.6504032954855288
2.532184198621223,2.3180439429290844,2.2192928544740265,1.6473125287495296
2.5312778746069453,2.316211850785279,2.218707906517209,1.6441869687422952
2.5303130901197792,2.3143324158748504,2.218058801209003,1.6410279257641835
2.529291590480058,2.3124072016096133,2.2173472459064385,1.637836672704335
2.5282150725417,2.3104377252616244,2.2165749064044493,1.6346144461080179
2.5270851859551824,2.308425459268009,2.215743407876807,1.631362447214051
2.5259035343999003,2.3063718325009046,2.2148543357982846,1.6280818429631359
2.5246716767866366,2.304278231503444,2.2139092368483886,1.6247737669779092
2.5233911284308728,2.302146001692672,2.2129096197969877,1.6214393205155009
2.52206336219763,2.2999764485302623,2.211856956372164,1.6180795733933557
2.5206898096185126,2.2977708386618816,2.21075268211061,1.6146955648890582
2.519271861981621,2.295530401026004,2.2095981971908696,1.6112883046148754
2.5178108713949565,2.2932563279329865,2.20839486724973,1.607858773367712
2.5163081518239574,2.290949776115173,2.2071440241820595,1.604407923955153
2.5147649801037506,2.288611867748763,2.2058469669243803,1.600936681998246
2.5131825969267223,2.286243691448192,2.2045049622224573,1.597445946711662
2.5115622078059707,2.2838463032337217,2.203119245383181,1.593936591661849
2.509904984015203,2.281420727472932,2.201691021011016,1.5904094655037828
2.508212063505615,2.2789679577967843,2.200221463729282,1.5868653926968914
2.5064845518002903,2.276488957990912,2.198711718886532,1.5833051742007282
2.504723522866628,2.273984662862765,2.197162903248277,1.579729588150939
2.5029300199673035,2.2714559790852435,2.195576105674324,1.5761393905160597
2.5011050564902626,2.268903786017399,2.19395238778196,1.5725353157356698
2.499249616758215,2.2663289365028123,2.1922927845952387,1.5689180773404041
2.497364656818106,2.263732257646204,2.1905983051806115,1.5652883685543177
2.495451105211019,2.2611145515688427,2.188869933269127,1.5616468628800855
2.4935098637229567,2.2584765961432884,2.187108627865447,1.557994214667501
2.491541808116936,2.255819145708003,2.185315323843905,1.5543310596657314
2.489547788846824,2.2531429317623384,2.183490932531832,1.5506580155597682
2.4875286317533325,2.250448663642413,2.181636342280369,1.5469756824915084
2.4854851387425776,2.247737029178353,2.1797524190230058,1.5432846435658807
2.483418088447599,2.245008695333389,2.177840006822032,1.5395854653424283
2.481328236873235,2.242264308825268,2.17589992840315,1.5358786983127453
2.4792163180247297,2.2395044967304263,2.1739329856784324,1.5321648773641514
2.4770830445204464,2.2367298670713875,2.17193996025785,1.5284445222299852
2.474929108189047,2.233941009387792,2.16992161394957,1.5247181379268788
2.472755180651503,2.231138495291495,2.167878689249225,1.520986215179376
2.470561913888277,2.228322879006144,2.165811909818364,1.5172492308322378
2.4683499407920224,2.225494697891625,2.163721980952264,1.5135076482507763
2.4661198757061324,2.222654472953782,2.1616095900373216,1.5097619177095465
2.463872314949465,2.219802709339782,2.159475406998193,1.506012476769718
2.4616078373275667,2.216939896819502,2.1573200847348915,1.5022597506454392
2.4593270046307016,2.2140665102532977,2.155144259550017,1.498504152559499
2.457030362119001,2.211183010046513,2.152948551566312,1.4947460840885836
2.454718438995024,2.208289842591072,2.150733565134713,1.490985935498416
2.452391748864032,2.205387440694488,2.148499889233099,1.4872240860690642
2.450050790182254,2.202476223996632,2.1462480978558856,1.483460904410686
2.4476960466934363,2.199556599374562,2.1439787503946697,1.479696748769984
2.44532798785394,2.1966289613357413,2.1416923920100737,1.4759319673276277
2.44294706924666,2.193693692399947,2.139389553994972,1.4721668984868965
2.440553732984041,2.190751163470164,2.137070754129264,1.4684018711537927
2.438148408100423,2.1878017341927585,2.1347364970263585,1.4646372050088607
2.435731510933995,2.1848457533072208,2.132387274471535,1.4608732107709526
2.43330344549859,2.181883558985735,2.130023565752338,1.4571101904531618
2.4308646038455684,2.1789154791628693,2.127645837981168,1.4533484376111518
2.4284153664160235,2.1759418318556367,2.1252545464102246,1.449588237584094
2.4259561023835463,2.1729629254741845,2.122850134738946,1.445829867728425
2.423487169987771,2.1699790591233667,2.1204330354141137,1.4420735976446293
2.4210089168589297,2.166990522895443,2.118003669922757,1.4383196893972467
2.418521680333625,2.163997598154142,2.11556244907801,1.434568397728299
2.416025787762045,2.16100055781032,2.1131097732980653,1.4308199702643238
2.41352155680682,2.1579996665894474,2.110646032878368,1.4270746477172014
2.411009295733724,2.154995181291141,2.1081716082571886,1.4233326640789532
2.408489303694432,2.1519873510409546,2.1056868702747127,1.4195942468106868
2.405961871001515,2.148976417534645,2.1031921804257854,1.415859617025855
2.403427279395867,2.1459626152751152,2.1006878911064426,1.4121289896679992
2.4008858023067585,2.142946171802237,2.098174345854362,1.4084025736831316
2.398337705104689,2.139927307915744,2.095651879583359,1.4046805721869187
2.3957832453472254,2.136906237891389,2.0931208188120665,1.4009631826268139
2.39322267301799,2.133883169690556,2.090581481886904,1.3972505969392908
2.390656230758986,2.1308583051634904,2.088034179199482,1.3935430017023194
2.388084154096411,2.1278318402463494,2.0854792133985445,1.3898405782832255
2.3855066716601305,2.124803965152221,2.082916879596579,1.386143502982071
2.3829240053969727,2.121774864556292,2.080347465571206,1.3824519471706875
2.380336370777992,2.118744717775327,2.0777712519614675,1.3787660774274912
2.377743976999866,2.115713698941613,2.0751885124591176,1.3750860556682067
2.375147027180564,2.112681977171529,2.0725995139950446,1.3714120392726195
2.372545718549441,2.1096497167288866,2.0700045169209105,1.3677441812074786
2.369940242631898,2.1066170771832,2.067403775186135,1.3640826301456628
2.367330785428741,2.1035842135630105,2.064797536510316,1.3604275305817235
2.36471752759039,2.100551276504428,2.062186042551197,1.356779022943914
2.362100644586052,2.0975184123950013,2.059569529068278,1.3531372437028106
2.3594803068680075,2.0944857635130707,2.056948226082175,1.349502325476628
2.3568566800311213,2.09145346816272,2.05432235802982,1.345874397133333
2.354229924967711,2.0884216608044586,2.0516921439155973,1.3422535838896479
2.351600198017894,2.085390472181752,2.049057797458521,1.3386400074070455
2.348967651115526,2.082360029443523,2.046419527235525,1.335033785884821
2.346332431929852,2.079330456262748,2.0437775368209783,1.3314350341503358
2.343694684002983,2.076301872951238,2.0411320249225,1.3278438637465166
2.3410545468833,2.0732743965707403,2.0384831855131664,1.3242603830166964
2.33841215625491,2.070248141040457,2.035831207960191,1.320684697186878
2.3357676440632376,2.0672232172410783,2.033176277150169,1.3171169084455012
2.333121138636874,2.064199733115446,2.030518573610961,1.3135571160207902
2.3304727648057724,2.061177793765935,2.027858273630298,1.310005416255756
2.3278226440158907,2.0581575015486537,2.025195549371188,1.3064619026809288
2.3251708944403777,2.055138956164557,2.0225305689841986,1.3029266660848888
2.322517631087395,2.052122254747564,2.019863496716697,1.2993997945826672
2.3198629659046666,2.049107491949761,2.017194493019115,1.295881373682081
2.317207007880841,2.0460947600237938,2.014523714648307,1.2923714863480695
2.3145498631437595,2.0430841489025093,2.0118513147680925,1.2888702130650944
2.311891635055708,2.040075746275951,2.0091774430470277,1.2853776318976637
2.309232424305736,2.037069637665774,2.006502245753486,1.2818938185490407
2.306572328999132,2.034065906497159,2.003825865848121,1.2784188464181943
2.303911444744114,2.031064634168305,2.001148443073762,1.2749527866550472
2.301249864735836,2.02806590011757,1.9984701140428132,1.2714957082140765
2.298587679837766,2.0250697818883303,1.9957910123222264,1.2680476779063186
2.2959249786605125,2.0220763551916323,1.993111268516092,1.26460876044983
2.29326184763818,2.019085693966698,1.9904310103459235,1.261179018518654
2.290598371102308,2.0160978704393537,1.9877503627286848,1.2577585127903401
2.287934631353472,2.013112955178445,1.98506944785262,1.2543473019920641
2.285270708730605,2.010131017150297,1.9823883852509447,1.2509454429453934
2.282606681678109,2.0071521237712853,1.9797072918734484,1.2475529906097418
2.279942626810813,2.004176340958568,1.977026282156061,1.2441699981245555
2.2772786189768444,2.0012037331790467,1.9743454680884456,1.2407965168502726
2.274614731318467,1.998234363496602,1.9716649592796576,1.2374325964080948
2.2719510353309467,1.99526829361766,1.9689848630219229,1.2340782847186118
2.269287600919503,1.9923055839351425,1.9663052843525863,1.230733628039314
2.2666244964543933,1.989346293570856,1.9636263261142817,1.2273986710010312
2.263961788824193,1.9863904804163588,1.9609480890133568,1.2240734566433324
2.261299543487316,1.9834382011723624,1.9582706716766147,1.22075802644892
2.2586378245218284,1.980489511386712,1.9555941707064075,1.2174524203770525
2.2559766946736075,1.9775444654909844,1.9529186807341248,1.2141566768960275
2.2533162154028887,1.974603116835764,1.9502442944721237,1.2108708330147553
2.250656446929252,1.971665517724616,1.9475711027641416,1.2075949243134552
2.24799744827509,1.9687317194468168,1.944899194634229,1.2043289849735
2.245339277307602,1.965801772308882,1.9422286573342444,1.2010730478064415
2.242681990779364,1.962875725664908,1.939559576389949,1.1978271442822406
2.2400256443674977,1.9599536279457968,1.9368920356457404,1.1945913045567296
2.237370292711512,1.957035526687384,1.934226117308061,1.1913655574983335
2.2347159894498163,1.9541214685574968,1.931561901987516,1.1881499307140733
2.232062787254984,1.951211499382004,1.928899468739739,1.184944450574876
2.2294107378677688,1.9483056641698544,1.9262388951050364,1.181749142240215
2.2267598921299387,1.9454040071371832,1.9235802571468468,1.178564029682102
2.224110300015944,1.942506571730468,1.9209236294890455,1.1753891357084536
2.221462010663464,1.9396134006488004,1.9182690853521291,1.1722244819858532
2.218815072402865,1.936724535865296,1.9156166965883064,1.169070089061727
2.216169532785598,1.9338400186476568,1.912966533715532,1.1659259763859564
2.2135254386115704,1.9309598895779367,1.9103186659505065,1.1627921623319437
2.210882835955526,1.9280841885715143,1.9076731612406777,1.1596686642171499
2.20824177019246,1.925212954895324,1.9050300862952656,1.156555498323123
2.2056022860220974,1.922346227185348,1.902389506615341,1.1534526799150335
2.202964427492468,1.9194840434634104,1.8997514865229856,1.1503602232607337
2.200328238022597,1.9166264411532905,1.8971160891895595,1.1472781416493563
2.197693760424357,1.9137734570961773,1.8944833766630969,1.1442064474094693
2.195061036923476,1.9109251275654968,1.891853409894863,1.1411451519268005
2.1924301091797624,1.9080814882811228,1.8892262487650897,1.1380942656615471
2.1898010183065493,1.9052425744230013,1.8866019521079151,1.1350537981652833
2.1871738048893854,1.902408420644205,1.883980577735552,1.1320237580974806
2.184548509004003,1.899579061083439,1.8813621824617035,1.1290041532416537
2.18192517023358,1.8967545293770205,1.8787468221242565,1.1259949905211433
2.1793038276853203,1.8939348586703435,1.87613455160726,1.1229962760145487
2.1766845200063747,1.891120081628855,1.873525424862222,1.1200080149708225
2.17406728539912,1.8883102304485595,1.8709194949287409,1.1170302118240385
2.171452161635821,1.8855053368660613,1.8683168139544863,1.114062870207842
2.168839186072693,1.8827054321681749,1.865717433214557,1.1111059929695948
2.166228395663386,1.8799105472011013,1.8631214031302263,1.1081595821842263
2.1636198269719005,1.877120712379211,1.8605287732871003,1.105223639167796
2.161013516184972,1.8743359576934189,1.857939592452701,1.1022981644907814
2.158409499123919,1.8715563127191928,1.8553539085934936,1.099383157991098
2.15580781125599,1.8687818066241968,1.8527717688913783,1.096478618786861
2.153208487705217,1.8660124681755803,1.850193219759656,1.0935845452888964
2.150611563262788,1.8632483257469337,1.8476183068584864,1.090700935213011
2.148017072396972,1.8604894073249243,1.8450470751098629,1.087827785592027
2.145425049262585,1.8577357405156176,1.842479568712099,1.0849650927875916
2.142835527710043,1.854987352550502,1.8399158311538664,1.0821128525017651
2.140248541293984,1.852244270292227,1.8373559052277768,1.0792710597883997
2.137664123281497,1.849506520240067,1.834799833043533,1.0764397090643096
2.1350823066599656,1.8467741285351205,1.8322476560406635,1.073618794120245
2.132503124144533,1.8440471209652567,1.8296994150008463,1.0708083081316708
2.129926608185206,1.841325522969821,1.8271551500598424,1.0680082436693599
2.127352790973611,1.8386093596441035,1.824614900719044,1.0652185927098052
2.124781704449416,1.835898655743589,1.8220787058566583,1.0624393466454567
2.122213380306419,1.833193435687992,1.8195466037385315,1.0596704962947876
2.1196478499983376,1.830493723565088,1.8170186320286263,1.0569120319121963
2.1170851447442764,1.8277995431343457,1.814494827799167,1.0541639431977479
2.1145252955339204,1.825110917830379,1.811975227540457,1.051426219306761
2.1119683331324364,1.8224278707662136,1.8094598671703876,1.048698848859244
2.109414288085106,1.8197504247363856,1.80694878204364,1.0459818199491844
2.1068631907216995,1.817078602219878,1.804442006960595,1.0432751201536974
2.1043150711605927,1.8144124253829,1.8019395761759625,1.0405787365420358
2.101769959312646,1.811751916081516,1.7994415234071297,1.0378926556844659
2.099227884884847,1.80909709586414,1.7969478818422528,1.0352168636610133
2.096688877383729,1.806447985973888,1.7944586841480867,1.0325513460700826
2.094152966118572,1.8038046073508027,1.7919739624775692,1.0298960880369534
2.091620180204397,1.8011669806339623,1.7894937484771671,1.0272510742221566
2.0890905485647604,1.798535126163467,1.7870180732939904,1.0246162888297332
2.08656409993435,1.795909063982318,1.7845469675826835,1.0219917156153822
2.0840408628614053,1.793288813838193,1.7820804615121018,1.0193773378944944
2.081520865709951,1.7906743951851205,1.7796185847717796,1.0167731385500804
2.079004136661866,1.788065827185062,1.777161366578199,1.0141791000405933
2.0764907037187847,1.7854631287094056,1.7747088356808634,1.0115952044076484
2.0739805947038428,1.7828663183403748,1.772261020368186,1.0090214332836427
2.0714738372632704,1.7802754143723598,1.7698179484731975,1.0064577678992777
2.068970458867842,1.777690434813173,1.7673796473790797,1.0039041890909852
2.0664704868141888,1.7751113973852355,1.7649461440245335,1.0013606773082615
2.063973948225974,1.772538319526697,1.7625174649089836,0.9988272126209093
2.0614808700549454,1.7699712183924952,1.7600936360976294,0.9963037747261912
2.058991279081864,1.767410110855356,1.7576746832263457,0.9937903429558953
2.056505201917318,1.764855013506741,1.755260631506438,0.991286896283316
2.054022665002423,1.7623059426577428,1.7528515057292628,0.9887934133301512
2.0515436946094194,1.7597629143399376,1.7504473302707098,0.9863098723733174
2.049068316842166,1.7572259443061888,1.7480481290955578,0.9838362513516838
2.046596557636538,1.7546950480314143,1.745653925761708,0.9813725278727297
2.044128442760734,1.7521702407133155,1.743264743424297,0.9789186792191218
2.0416639978154936,1.749651537273073,1.740880604839695,0.9764746823552183
2.0392032482342337,1.7471389523560097,1.7385015323693966,0.9740405139334967
2.036746219283103,1.7446325003322267,1.736127547983804,0.9716161503009093
2.034292936060966,1.7421321952972133,1.7337586732659096,0.9692015675051665
2.031843423499309,1.7396380510724336,1.7313949294148814,0.9667967413009491
2.0293977063620874,1.7371500812058922,1.729036337249556,0.9644016471560514
2.026955809245499,1.734668298972682,1.7266829172118396,0.9620162602574557
2.024517756577707,1.7321927173755158,1.724334689370027,0.959640555517339
2.0220835726185,1.7297233491452435,1.7219916734220355,0.9572745075790133
2.019653281458898,1.7272602067413585,1.7196538886985586,0.9549180908228009
2.017226907020714,1.7248033023524918,1.7173213541661498,0.952571279371844
2.014804473056062,1.7223526478969018,1.7149940884302286,0.950234047097852
2.012386003146824,1.7199082550229543,1.7126721097380202,0.9479063676267842
2.0099715207040734,1.7174701351096011,1.7103554359814284,0.9455882143444719
2.007561048967464,1.715038299266853,1.708044084699845,0.9432795604021785
2.005154611004578,1.7126127583362525,1.7057380730829,0.9409803787220989
2.0027522297102465,1.7101935228913483,1.7034374179731524,0.9386906420027992
2.000353927805832,1.7077806032381706,1.701142135868728,0.936410322724597
1.997959727838488,1.7053740094157075,1.6988522429259023,0.9341393931548839
1.9955696521803952,1.7029737511963887,1.6965677549616374,0.9318778253533888
1.9931837230279648,1.700579838086573,1.694288687456065,0.9296255911773847
1.9908019624010305,1.6981922793270436,1.6920150555549307,0.927382662286839
1.9884243921420124,1.6958110838935097,1.689746874071991,0.9251490101495063
1.986051033915072,1.6934362604971187,1.6874841574913704,0.9229246060459675
1.983681909205246,1.6910678175849778,1.68522691996988,0.9207094210746113
1.9813170393175683,1.6887057633406857,1.6829751753392983,0.9185034261565634
1.9789564453761828,1.6863501056848769,1.6807289371086176,0.91630659204056
1.9766001483234417,1.684000852275778,1.6784882184662568,0.9141188893077677
1.9742481689190028,1.6816580105097785,1.6762530322822429,0.9119402883765508
1.9719005277389128,1.679321587522012,1.674023391110362,0.9097707595071851
1.969557245174691,1.676991590186959,1.6717993071902837,0.9076102728065193
1.9672183414324096,1.674668025119057,1.6695807924496575,0.9054587982325845
1.964883836531769,1.6723508986733335,1.6673678585061846,0.9033163055991518
1.9625537503051764,1.6700402169460506,1.6651605166696668,0.901182764580239
1.960228102396822,1.6677359857753695,1.6629587779440314,0.899058144714566
1.957906912261762,1.665438210742033,1.6607626530293376,0.8969424154099591
1.955590199165001,1.663146897170061,1.6585721523237618,0.8948355459477064
1.9532779821805843,1.660862050127473,1.6563872859255644,0.8927375054868618
1.9509702801906863,1.65858367442702,1.6542080636350411,0.8906482630685003
1.9486671118847203,1.6563117746269436,1.652034494956456,0.8885677876199238
1.946368495758445,1.6540463550317483,1.6498665890999615,0.8864960479588178
1.9440744501130849,1.651787419692997,1.6477043549835035,0.8844330127973592
1.9417849930544613,1.6495349724101247,1.6455478012347142,0.8823786507462764
1.9395001424921328,1.6472890167312744,1.6433969361927925,0.880332930318861
1.9372199161385493,1.6450495559541505,1.641251767910373,0.8782958199349307
1.934944331508219,1.6428165931268943,1.639112304155387,0.8762672879247467
1.932673405916887,1.64059013104898,1.636978552412911,0.8742473025328821
1.930407156480732,1.638370172272131,1.6348505198870091,0.8722358319220437
1.928145600115576,1.6361567191012578,1.632728213502567,0.8702328441768478
1.925888753536109,1.6339497735954134,1.630611639907118,0.8682383073075487
1.923636633255137,1.6317493375687748,1.6285008054726646,0.8662521892537217
1.921389255582838,1.6295554125916416,1.6263957162974918,0.8642744578878996
1.9191466366260408,1.627367999991456,1.6242963782079776,0.8623050810191636
1.916908792287528,1.6251871008538437,1.6222027967603976,0.8603440263966894
1.914675738265342,1.6230127160236771,1.620114977242726,0.8583912617132473
1.9124474900521344,1.6208448461061562,1.618032924676434,0.856446754608658
1.910224062934512,1.6186834914679125,1.6159566438182824,0.8545104726732035
1.908005471992419,1.616528652238132,1.6138861391621158,0.8525823834509934
1.905791732098536,1.6143803283097002,1.6118214149406511,0.8506624544432876
1.9035828579176968,1.612238519340364,1.6097624751272674,0.8487506531117746
1.9013788639063336,1.610103224753918,1.6077093234377906,0.8468469468818062
1.8991797643119404,1.6079744437414063,1.6056619633322815,0.844951303145589
1.8969855731725591,1.605852175262348,1.603620398016821,0.8430636892653326
1.894796304316292,1.603736418045979,1.601584630445294,0.8411840725763549
1.8926119713608311,1.6016271705925147,1.599554663321176,0.8393124203901446
1.890432587713022,1.5995244311744317,1.597530499099318,0.8374486999973818
1.8882581665684388,1.5974281978377676,1.5955121399877323,0.8355928786709156
1.8860887209109911,1.59533846840344,1.5934995879493794,0.8337449236687005
1.8839242635125544,1.593255240468584,1.5914928447039558,0.8319048022366907
1.881764806932624,1.5911785114079071,1.5894919117296824,0.8300724816116937
