euler,RK_rtol_0.001_atol_1e-06,RK_rtol_0.0001_atol_1e-07,RK_rtol_1e-05_atol_1e-08,RK_rtol_1e-06_atol_1e-09
11.734405842524506,11.734549474456305,11.7343975235671,11.734408158102312,11.73440525427344
11.57983476234354,11.579960748809064,11.579827984433408,11.579835007889152,11.579834252852123
11.429479858603075,11.429684349653693,11.429476806665235,11.42947975347672,11.429479378537534
11.283163232515523,11.283263107956447,11.283160801381422,11.283163208831606,11.283162765435979
11.14071725147772,11.14078833124012,11.140708445979326,11.140718599337502,11.140716645531148
11.001983793913002,11.002042271563251,11.001977539777409,11.001983900573304,11.00198333966003
10.866813561697914,10.86684743247752,10.866797373620498,10.866813386265331,10.866813128287989
10.73506545305497,10.735129859623305,10.73505557607158,10.73506720974756,10.735064990741717
,10.606686770523831,10.60660314061874,10.606606671921252,10.606605556136941
,10.481390321568034,10.481280866098947,10.481309862884258,10.481308361393813
,10.359167560682282,10.35905119482157,10.3590541373573,10.359053702116741
,10.239766791703817,10.239723104426204,10.239730271550108,10.239727798397057
10.12322368008184,10.123437906366062,10.123219841809346,10.123223922986842,10.123223289467452
10.009437731472842,10.009515011061833,10.009431340091409,10.009437954078871,10.009437159470792
9.898273134409717,9.898385222694964,9.898269176503966,9.898273275881852,9.898272707342242
9.789637274901269,9.7896876076525,9.789615814420635,9.78963728953148,9.7896368908138
9.683441985255918,9.683511518620758,9.683438013781762,9.683442748795086,9.68344177190243
9.579603273141602,9.579776831904017,9.579593266934616,9.57960329955212,9.57960312348851
,9.478099329331318,9.478035551205547,9.47803952796042,9.478040819134115
,9.37877706399743,9.378676658437245,9.378678059654831,9.378678881604463
9.281444166724956,9.281693591910862,9.281439328087943,9.281443557604248,9.281444081090338
9.186266940623993,9.186334276250374,9.186256640511855,9.186264651117646,9.186266471611422
9.093080787926906,9.093142258544834,9.093090055401593,9.093079959060802,9.093080423089614
9.00182208825936,9.001987606963771,9.0018276845965,9.001821463362614,9.001821731952726
8.912429974729921,8.912501044263998,8.91243259919843,8.912428948589133,8.912429821126322
8.82484618301742,8.82497802046363,8.824863678564148,8.824843681029668,8.824845988666935
