D=1.0,D=1.5,D=2.0
23.277294012998265,14.549795084049585,13.759275415972178
23.29506691958297,14.549089381963189,13.758682305001834
23.31294253413762,14.548384512788886,13.758089851001033
23.33092184391086,14.547680474796987,13.757498052772554
23.349005848480576,14.546977266262704,13.756906909122018
23.367195559939617,14.54627488546612,13.756316418857883
23.385492003084792,14.545573330692186,13.75572658079144
23.40389621560912,14.544872600230702,13.755137393736797
23.42240924829744,14.544172692376298,13.754548856510878
23.4410321652254,14.543473605428415,13.753960967933411
23.45976604396196,14.542775337691303,13.753373726826926
23.478611975775404,14.54207788747399,13.75278713201674
23.49757106584296,14.54138125309027,13.75220118233096
23.51664443346409,14.540685432858696,13.751615876600463
23.535833212277595,14.539990425102555,13.751031213658896
23.55513855048238,14.539296228149857,13.75044719234267
23.574561611062293,14.538602840333317,13.749863811490945
23.5941035720148,14.537910259990342,13.749281069945631
23.61376562658376,14.537218485463017,13.748698966551377
23.63354898349628,14.53652751509808,13.748117500155558
23.6534548672038,14.535837347246924,13.74753666960828
23.67348451812745,14.535147980265563,13.746956473762362
23.69363919290773,14.534459412514634,13.746376911473332
23.71392016465869,14.533771642359364,13.74579798159942
23.73432872322656,14.533084668169574,13.745219683001553
23.7548661754531,14.532398488319648,13.744642014543343
23.77553384544354,14.53171310118853,13.744064975091085
23.7963330748394,14.5310285051597,13.743488563513745
23.81726522309612,14.530344698621166,13.742912778682953
23.83833166776576,14.529661679965445,13.742337619473002
23.85953380478467,14.528979447589546,13.741763084760834
23.880873048766404,14.528297999894969,13.741189173426035
23.90235083329988,14.527617335287667,13.740615884350829
23.92396861125288,14.52693745217806,13.74004321642007
23.94572785508112,14.526258348980992,13.739471168521234
23.96763005714273,14.525580024115738,13.738899739544415
23.989676730018616,14.52490247600598,13.738328928382314
24.011869406838425,14.524225703079786,13.737758733930237
24.034209641612563,14.523549703769618,13.73718915508608
24.05669900957013,14.522874476512293,13.736620190750331
24.07933910750305,14.522200019748984,13.736051839826057
24.10213155411636,14.521526331925198,13.735484101218901
24.12507799038497,14.52085341149077,13.73491697383707
24.148180079916823,14.52018125689984,13.734350456591335
24.17143950932272,14.519509866610845,13.733784548395017
24.194857988592805,14.518839239086498,13.733219248163985
24.21843725148,14.518169372793787,13.73265455481665
24.24217905589032,14.517500266203951,13.73209046727395
24.266085184280428,14.516831917792468,13.731526984459355
24.29015744406233,14.516164326039036,13.73096410529885
24.314397668015527,14.515497489427574,13.730401828720938
24.33880771470666,14.514831406446197,13.72984015365662
24.363389468916832,14.514166075587196,13.7292790790394
24.38814484207673,14.513501495347048,13.728718603805278
24.41307577270972,14.512837664226378,13.728158726892735
24.43818422688298,14.512174580729956,13.727599447242731
24.46347219866698,14.511512243366688,13.727040763798701
24.488941710603253,14.510850650649587,13.726482675506544
24.514594814180786,14.51018980109578,13.725925181314619
24.540433590321083,14.50952969322648,13.725368280173736
24.566460149872142,14.508870325566985,13.724811971037152
24.59267663411137,14.50821169664664,13.724256252860565
24.61908521525778,14.50755380499886,13.723701124602103
24.645688096993453,14.506896649161089,13.723146585222322
24.67248751499459,14.506240227674793,13.722592633684197
24.69948573747219,14.505584539085456,13.72203926895312
24.726685065722634,14.504929581942562,13.721486489996884
24.75408783468825,14.504275354799576,13.720934295785687
24.7816964135281,14.503621856213938,13.72038268529212
24.80951320619917,14.502969084747049,13.719831657491161
24.837540652048087,14.502317038964256,13.71928121136017
24.86578122641355,14.501665717434843,13.718731345878883
24.89423744123974,14.501015118732017,13.7181820600294
24.92291184570079,14.500365241432888,13.717633352796192
24.951807026836548,14.499716084118468,13.717085223166077
24.980925610199805,14.499067645373657,13.716537670128227
25.010270260515203,14.498419923787218,13.715990692674158
25.039843682349964,14.49777291795178,13.715444289797722
25.06964862079668,14.497126626463816,13.714898460495101
25.09968786216829,14.496481047923632,13.714353203764805
25.129964234705565,14.49583618093536,13.713808518607658
25.160480609297075,14.495192024106938,13.7132644040268
25.19123990021206,14.494548576050104,13.712720859027677
25.222245065846263,14.49390583538038,13.71217788261803
25.25349910948093,14.493263800717065,13.711635473807902
25.28500508005524,14.492622470683209,13.71109363160962
25.316766072952223,14.491981843905618,13.71055235503779
25.34878523079853,14.49134191901484,13.710011643109295
25.381065744278104,14.490702694645138,13.709471494843292
25.413610852959994,14.490064169434492,13.708931909261196
25.446423846140505,14.489426342024585,13.708392885386681
25.479508063699857,14.488789211060782,13.707854422245676
25.51286689697354,14.488152775192132,13.70731651886635
25.54650378963853,14.487517033071349,13.706779174279115
25.580422238614588,14.486881983354792,13.706242387516616
25.61462579498072,14.486247624702475,13.705706157613724
25.6491180649071,14.485613955778032,13.705170483607535
25.68390271060252,14.484980975248725,13.704635364537358
25.71898345127753,14.484348681785407,13.704100799444712
25.75436406412349,14.483717074062543,13.703566787373322
25.790048385307585,14.483086150758178,13.70303332736911
25.82604031098408,14.48245591055392,13.702500418480188
25.862343798321746,14.481826352134949,13.70196805975686
25.898962866547816,14.481197474189988,13.701436250251607
25.935901598008392,14.480569275411302,13.700904989019085
25.9731641392455,14.479941754494678,13.70037427511612
26.01075470209088,14.479314910139426,13.699844107601702
26.04867756477659,14.478688741048352,13.699314485536977
26.08693707306245,14.47806324592776,13.698785407985245
26.125537641380504,14.477438423487436,13.698256874011948
26.164483753996304,14.476814272440636,13.697728882684675
26.203779966187376,14.476190791504076,13.697201433073145
26.24343090543855,14.475567979397916,13.696674524249207
26.28344127265436,14.474945834845764,13.696148155286837
26.32381584338837,14.474324356574645,13.695622325262123
26.364559469089432,14.473703543315,13.69509703325327
26.405677078364786,14.473083393800682,13.69457227834059
26.44717367825985,14.472463906768937,13.694048059606494
26.48905435555473,14.471845080960383,13.693524376135489
26.53132427807704,14.471226915119026,13.693001227014172
26.573988696031112,14.470609407992225,13.692478611331223
26.61705294334325,14.469992558330684,13.691956528177407
26.660522439022746,14.469376364888465,13.691434976645555
26.704402688538465,14.46876082642294,13.69091395583057
26.74869928521064,14.468145941694814,13.69039346482942
26.79341791161748,14.467531709468096,13.689873502741124
26.838564341016248,14.46691812851009,13.689354068666757
26.8841444387783,14.466305197591389,13.688835161709441
26.930164163837624,14.465692915485866,13.688316780974336
26.97662957015231,14.465081280970658,13.687798925568638
27.02354680817833,14.464470292826157,13.687281594601574
27.070922126355043,14.463859949836005,13.686764787184396
27.11876187260153,14.463250250787071,13.686248502430374
27.167072495823227,14.462641194469462,13.685732739454794
27.215860547427702,14.46203277967649,13.68521749737495
27.265132682848925,14.461425005204674,13.68470277531014
27.314895663078826,14.46081786985373,13.684188572381657
27.36515635620516,14.460211372426556,13.683674887712792
27.41592173895448,14.459605511729226,13.683161720428819
27.467198898238944,14.459000286570978,13.682649069656998
27.51899503270569,14.458395695764205,13.682136934526564
27.57131745428716,14.457791738124438,13.681625314168727
27.624173589751024,14.457188412470355,13.681114207716659
27.67757098224788,14.456585717623748,13.680603614305497
27.731517292855063,14.455983652409524,13.680093533072334
27.786020302114576,14.455382215655703,13.679583963156215
27.84108791156321,14.454781406193392,13.67907490369813
27.89672814525265,14.454181222856784,13.67856635384101
27.95294915125722,14.45358166448315,13.678058312729721
28.009759203167,14.452982729912824,13.677550779511064
28.06716670156353,14.4523844179892,13.677043753333761
28.12518017547543,14.451786727558712,13.676537233348458
28.18380828381112,14.451189657470836,13.676031218707717
28.243059816765324,14.450593206578072,13.675525708566006
28.302943697196365,14.449997373735943,13.675020702079705
28.36346898197052,14.449402157802972,13.674516198407089
28.42464486326996,14.448807557640684,13.67401219670833
28.486480669860377,14.448213572113596,13.673508696145497
28.548985868314148,14.447620200089196,13.673005695882535
28.61217006418479,14.447027440437957,13.672503195085277
28.676043003128186,14.446435292033296,13.672001192921426
28.74061457196573,14.445843753751593,13.671499688560562
28.805894799684506,14.445252824472163,13.670998681174128
28.871893858368992,14.444662503077264,13.670498169935426
28.93862206405898,14.44407278845207,13.66999815401962
29.006089877527685,14.44348367948467,13.66949863260372
29.07430790497403,14.442895175066058,13.668999604866583
29.143286898622613,14.442307274090128,13.668501069988912
29.21303775722468,14.441719975453658,13.668003027153242
29.283571526453017,14.441133278056306,13.667505475543942
29.35489939918343,14.440547180800596,13.66700841434721
29.427032715655017,14.439961682591916,13.666511842751063
29.499982963501264,14.439376782338504,13.666015759945338
29.573761777643508,14.438792478951434,13.665520165121686
29.648380940038,14.438208771344623,13.665025057473564
29.7238523792674,14.437625658434811,13.664530436196232
29.800188169967228,14.437043139141544,13.664036300486751
29.877400532077264,14.436461212387185,13.663542649543976
29.95550182990772,14.435879877096887,13.66304948256855
30.03450457100932,14.4352991321986,13.6625567987629
30.114421404836364,14.434718976623047,13.662064597331236
30.195265121191017,14.434139409303729,13.661572877479541
30.27704864843712,14.433560429176904,13.661081638415569
30.35978505147101,14.432982035181588,13.660590879348842
30.443487529436705,14.432404226259544,13.66010059949064
30.52816941317208,14.431827001355265,13.659610798054004
30.61384416237269,14.43125035941598,13.659121474253725
30.700525362459075,14.430674299391637,13.658632627306343
30.78822672113309,14.430098820234893,13.65814425643014
30.87696206460857,14.429523920901108,13.657656360845136
30.966745333501105,14.42894960034834,13.65716893977309
31.057590578361257,14.428375857537327,13.656681992437484
31.14951195483537,14.427802691431497,13.65619551806353
31.24252371843767,14.427230100996931,13.655709515878158
31.33664021891703,14.426658085202384,13.655223985110014
31.43187589420145,14.426086643019255,13.65473892498946
31.528245263903187,14.4255157734216,13.654254334748558
31.62576292236692,14.424945475386098,13.65377021362108
31.724443531243463,14.42437574789206,13.653286560842492
31.8243018115712,14.423806589921425,13.652803375649956
31.92535253534709,14.423238000458728,13.652320657282322
32.02761051656953,14.422669978491124,13.651838404980127
32.131090601734726,14.422102523008355,13.651356617985588
32.235807659768696,14.421535633002756,13.650875295542596
32.34177657137689,14.420969307469232,13.650394436896718
32.449012217793616,14.420403545405266,13.649914041295187
32.557529468913685,14.419838345810906,13.649434107986899
32.66734317078906,14.419273707688752,13.648954636222408
32.778468132473506,14.418709630043956,13.648475625253926
32.89091911219892,14.4181461118842,13.647997074335313
33.00471080286744,14.41758315221971,13.647518982722078
33.11985781684417,14.417020750063228,13.647041349671367
33.23637467003613,14.416458904430014,13.646564174441968
33.35427576524398,14.41589761433784,13.6460874562943
33.473575374773944,14.41533687880697,13.645611194490412
33.59428762229867,14.414776696860171,13.64513538829398
33.716426463957,14.414217067522689,13.644660036970297
33.84000566868389,14.413657989822248,13.644185139786275
33.96503879776354,14.413099462789043,13.643710696010439
34.09153918360027,14.412541485455732,13.643236704912919
34.21951990770363,14.411984056857422,13.642763165765452
34.34899377788633,14.411427176031676,13.642290077841373
34.47997330467562,14.410870842018488,13.641817440415617
34.612470676941186,14.410315053860288,13.641345252764703
34.746497736745184,14.40975981060193,13.640873514166744
34.88206595342257,14.409205111290683,13.640402223901434
35.019186396902924,14.408650954976231,13.639931381250047
35.15786971028792,14.40809734071065,13.63946098549543
35.29812608170174,14.40754426754842,13.638991035922006
35.4399652154352,14.406991734546404,13.638521531815758
35.58339630240784,14.406439740763842,13.63805247246424
35.72842798997589,14.405888285262352,13.637583857156558
35.875068351117946,14.405337367105917,13.637115685183378
36.02332485303409,14.40478698536087,13.636647955836915
36.1732043251984,14.404237139095905,13.63618066841093
36.32471292690895,14.403687827382052,13.635713822200728
36.47785611438382,14.40313904929268,13.635247416503153
36.63263860745605,14.40259080390349,13.634781450616586
36.78906435592504,14.402043090292496,13.634315923840935
36.94713650562642,14.401495907540037,13.63385083547764
37.10685736428706,14.400949254728747,13.633386184829659
37.26822836723661,14.40040313094358,13.632921971201473
37.43125004305142,14.399857535271764,13.632458193899076
37.59592197921147,14.399312466802822,13.631994852229976
37.76224278785527,14.398767924628558,13.631531945503186
37.93021007172236,14.398223907843043,13.631069473029225
38.09982039037705,14.397680415542622,13.63060743412011
38.27106922681153,14.397137446825884,13.630145828089356
38.443950954530095,14.396595000793686,13.629684654251967
38.61845880522022,14.39605307654912,13.62922391192444
38.794584837119466,14.395511673197516,13.628763600424751
38.97231990419055,14.394970789846436,13.62830371907236
39.151653626219584,14.394430425605671,13.627844267188204
39.33257435995498,14.393890579587223,13.627385244094691
39.515069171406495,14.393351250905308,13.6269266491157
39.69912380942555,14.392812438676344,13.626468481576575
39.884722680689,14.392274142018946,13.626010740804121
40.07184882620899,14.39173636005392,13.625553426126602
40.26048389949183,14.39119909190426,13.625096536873738
40.45060814646783,14.390662336695124,13.624640072376694
40.6422003873133,14.390126093553857,13.624184031968088
40.83523800028384,14.389590361609956,13.623728414981976
41.02969690767561,14.38905513999508,13.623273220753857
41.225551564028166,14.38852042784304,13.622818448620665
41.42277494667877,14.387986224289785,13.622364097920764
41.62133854877317,14.387452528473402,13.62191016799395
41.82121237483322,14.38691933953412,13.621456658181438
42.02236493897511,14.386386656614278,13.62100356782587
42.22476326586606,14.385854478858342,13.620550896271302
42.42837289449964,14.385322805412889,13.620098642863207
42.63315788486198,14.384791635426597,13.619646806948463
42.83908082755282,14.384260968050242,13.619195387875358
43.04610285641592,14.383730802436702,13.618744384993583
43.2541836642238,14.38320113774093,13.618293797654228
43.46328152145141,14.382671973119963,13.61784362520978
43.67335329816266,14.382143307732916,13.617393867014114
43.88435448902266,14.381615140740962,13.616944522422497
44.09623924143672,14.38108747130734,13.616495590791581
44.30896038680565,14.380560298597343,13.6160470714794
44.522469474874605,14.380033621778315,13.615598963845365
44.73671681114058,14.37950744001964,13.615151267250262
44.951651497271165,14.378981752492734,13.614703981056248
45.16722147447498,14.378456558371049,13.614257104626848
45.38337356975175,14.377931856830052,13.613810637326948
45.60005354493785,14.37740764704724,13.613364578522798
45.81720614845111,14.376883928202114,13.612918927582006
46.03477516962704,14.37636069947618,13.612473683873532
46.25270349552724,14.375837960052944,13.612028846767684
46.47093317009003,14.375315709117908,13.61158441563612
46.68940545548264,14.374793945858558,13.61114038985184
46.90806089550495,14.37427266946436,13.610696768789184
47.12683938088532,14.37375187912676,13.61025355182383
47.34568021630072,14.373231574039172,13.609810738332785
47.56452218894582,14.37271175339697,13.60936832769439
47.78330363846894,14.372192416397487,13.608926319288312
48.00196252808643,14.37167356224001,13.608484712495537
48.22043651668271,14.37115519012577,13.608043506698376
48.43866303169844,14.370637299257934,13.607602701280452
48.65657934260662,14.37011988884161,13.607162295626702
48.87412263477416,14.369602958083831,13.606722289123375
49.09123008350529,14.36908650619355,13.606282681158023
49.30783892806314,14.36857053238164,13.6058434711195
49.52388654546666,14.368055035860882,13.605404658397967
49.73931052386186,14.367540015845965,13.604966242384872
49.95404873526927,14.367025471553474,13.604528222472961
50.16803940751313,14.36651140220189,13.60409059805627
50.38122119514266,14.365997807011585,13.60365336853012
50.59353324916108,14.365484685204802,13.603216533291114
50.80491528538453,14.364972036005671,13.60278009173714
51.01530765126012,14.364459858640195,13.602344043267356
51.224651390980064,14.363948152336231,13.601908387282199
51.43288830873748,14.36343691632351,13.601473123183373
51.6399610299784,14.362926149833603,13.601038250373849
51.84581306051406,14.362415852099938,13.600603768257864
52.050388843367735,14.361906022357784,13.600169676240915
52.25363381324065,14.361396659844251,13.599735973729755
52.45549444849238,14.360887763798276,13.599302660132393
52.65591832054205,14.360379333460626,13.598869734858088
52.854854140607706,14.359871368073888,13.598437197317347
53.05225180371276,14.359363866882465,13.598005046921923
53.24806242989942,14.358856829132566,13.59757328308481
53.44223840260046,14.358350254072215,13.597141905220237
53.63473340413171,14.357844140951228,13.596710912743676
53.82550244827883,14.357338489021217,13.596280305071824
54.01450190996255,14.356833297535582,13.595850081622611
54.20168955197715,14.356328565749507,13.59542024181519
54.38702454880726,14.355824292919957,13.594990785069943
54.57046750753776,14.355320478305662,13.594561710808463
54.75198048588098,14.35481712116713,13.594133018453567
54.931527007354674,14.354314220766623,13.593704707429284
55.10907207365236,14.353811776368168,13.59327677716085
55.284582174255945,14.353309787237537,13.592849227074716
55.458025293348,14.352808252642246,13.592422056598528
55.62937091408785,14.352307171851564,13.591995265161142
55.798590020322216,14.351806544136489,13.591568852192607
55.96565509580696,14.351306368769746,13.59114281712417
56.1305401210216,14.350806645025797,13.590717159388271
56.29322056766316,14.350307372180817,13.590291878418538
56.45367339090994,14.349808549512693,13.589866973649787
56.6118770195492,14.349310176301035,13.589442444518015
56.76781134406615,14.34881225182715,13.589018290460402
56.92145770279372,14.348314775374048,13.588594510915302
57.072798866224666,14.347817746226433,13.588171105322248
57.221819019589056,14.3473211636707,13.587748073121944
57.36850374380106,14.34682502699493,13.58732541375626
57.51283999487944,14.346329335488884,13.586903126668231
57.65481608194626,14.345834088444004,13.586481211302061
57.79442164390772,14.345339285153392,13.586059667103108
57.93164762492064,14.344844924911824,13.585638493517889
58.06648624874657,14.344351007015732,13.585217689994074
58.19893099209424,14.34385753076321,13.584797255980488
58.32897655704932,14.343364495453994,13.5843771909271
58.45661884268815,14.342871900389474,13.583957494285025
58.58185491597012,14.342379744872677,13.583538165506523
58.70468298200035,14.341888028208269,13.583119204044992
58.82510235375213,14.341396749702543,13.582700609354967
58.94311342133508,14.340905908663428,13.582282380892117
59.05871762089227,14.340415504400465,13.581864518113242
59.17191740320621,14.339925536224811,13.581447020476272
59.28271620209021,14.339436003449247,13.58102988744026
59.3911184026383,14.338946905388156,13.580613118465385
59.49712930940346,14.338458241357522,13.58019671301294
59.60075511457024,14.337970010674924,13.579780670545341
59.70200286618445,14.337482212659545,13.579364990526116
59.80088043649909,14.336994846632145,13.578949672419904
59.89739649049198,14.336507911915078,13.578534715692456
59.9915604546072,14.336021407832272,13.578120119810622
60.08338248576901,14.335535333709233,13.577705884242363
60.17287344071331,14.335049688873037,13.577292008456736
60.26004484567854,14.334564472652318,13.576878491923896
60.3449088664946,14.334079684377285,13.576465334115095
60.42747827910504,14.333595323379688,13.576052534502676
60.5077664405549,14.333111388992846,13.57564009256007
60.58578726047331,14.33262788055161,13.575228007761797
60.66155517307717,14.332144797392386,13.57481627958346
60.735085109719535,14.33166213885311,13.574404907501746
60.80639247200336,14.331179904273254,13.573993890994416
60.87549310547889,14.33069809299382,13.57358322954031
60.942403273940464,14.330216704357335,13.573172922619339
61.00713963433609,14.329735737707852,13.572762969712489
61.06971921230096,14.329255192390928,13.57235337030181
61.13015937832389,14.32877506775364,13.57194412387042
61.18847782455379,14.328295363144573,13.571535229902496
61.24469254225125,14.327816077913807,13.571126687883279
61.29882179988849,14.327337211412932,13.570718497299065
61.35088412189962,14.326858762995023,13.570310657637208
61.400898268081,14.32638073201465,13.569903168386109
61.44888321364071,14.325903117827863,13.569496029035223
61.49485812989419,14.325425919792195,13.56908923907505
61.538842365602285,14.324949137266664,13.568682797997132
61.58085542894662,14.324472769611749,13.568276705294059
61.62091697013615,14.323996816189396,13.567870960459455
61.65904676463782,14.323521276363028,13.567465562987982
61.69526469702339,14.323046149497518,13.567060512375337
61.7295907454237,14.322571434959196,13.566655808118245
61.76204496658088,14.322097132115848,13.566251449714464
61.79264748148845,14.321623240336695,13.565847436662777
61.82141846160861,14.321149758992414,13.565443768462991
61.84837811565566,14.320676687455116,13.565040444615933
61.87354667693382,14.320204025098343,13.56463746462345
61.896944391217616,14.319731771297072,13.564234827988404
61.91859150516257,14.319259925427705,13.563832534214672
61.938508255233565,14.31878848686806,13.563430582807142
61.95671485713827,14.318317454997384,13.56302897327171
61.97323149575265,14.31784682919633,13.562627705115277
61.98807831552556,14.317376608846963,13.562226777845751
62.00127541134942,14.316906793332754,13.56182619097204
62.012842819883694,14.316437382038574,13.561425944004048
62.0228005113182,14.315968374350694,13.56102603645268
62.031168381563006,14.315499769656777,13.56062646782983
62.03796624485198,14.315031567345876,13.560227237648386
62.04321382674696,14.314563766808426,13.559828345422225
62.046930757529736,14.314096367436251,13.559429790666213
62.04913656596912,14.313629368622546,13.559031572896194
62.04985067345044,14.313162769761885,13.558633691628996
62.049092388455264,14.312696570250202,13.558236146382429
62.04688090137893,14.312230769484808,13.557838936675278
62.04323527967394,14.311765366864371,13.5574420620273
62.0381744633075,14.311300361788916,13.557045521959228
62.0317172605215,14.310835753659823,13.556649315992763
62.023882343883656,14.31037154187982,13.55625344365057
62.01468824661868,14.309907725852986,13.555857904456285
62.00415335920864,14.309444304984735,13.555462697934503
61.99229592625196,14.308981278681827,13.555067823610779
61.97913404357052,14.308518646352352,13.554673281011624
61.96468565555499,14.308056407405733,13.554279069664508
61.948968552738464,14.307594561252715,13.553885189097851
61.93200036958883,14.307133107305376,13.553491638841027
61.91379858251059,14.306672044977104,13.553098418424355
61.89438050804714,14.306211373682608,13.552705527379102
61.87376330127469,14.305751092837903,13.552312965237478
61.85196395437932,14.305291201860324,13.551920731532634
61.82899929540899,14.304831700168492,13.55152882579866
61.80488598719245,14.304372587182346,13.551137247570587
61.77964052641733,14.303913862323114,13.550745996384371
61.75327924286002,14.303455525013318,13.550355071776911
61.72581829875995,14.30299757467677,13.549964473286028
61.69727368833146,14.302540010738566,13.549574200450474
61.66766123740643,14.302082832625086,13.549184252809924
61.636996603201055,14.301626039763988,13.54879462990498
61.60529527420079,14.301169631584209,13.548405331277163
61.57257257015706,14.300713607515949,13.54801635646891
61.53884364219018,14.300257966990678,13.547627705023578
61.50412347299272,14.299802709441137,13.547239376485436
61.46842687712795,14.29934783430132,13.546851370399665
61.43176850141824,14.29889334100648,13.546463686312356
61.39416282541828,14.298439228993129,13.546076323770507
61.35562416196845,14.297985497699012,13.545689282322021
61.31616665782369,14.29753214656314,13.545302561515706
61.27580429435338,14.297079175025754,13.54491616090127
61.234550888308064,14.296626582528342,13.544530080029315
61.19242009264893,14.29617436851362,13.544144318451345
61.14942539743609,14.29572253242554,13.543758875719757
61.10558013077198,14.295271073709284,13.543373751387838
61.060897459796266,14.29481999181126,13.542988945009766
61.01539039172877,14.294369286179087,13.542604456140605
60.96907177495728,14.29391895626162,13.54222028433631
60.92195430016692,14.29346900150891,13.541836429153712
60.87405050150822,14.293019421372232,13.541452890150527
60.82537275780096,14.292570215304066,13.541069666885349
60.77593329377096,14.292121382758094,13.540686758917651
60.725744181317424,14.291672923189202,13.540304165807779
60.67481734080807,14.291224836053471,13.53992188711695
60.62316454239988,14.29077712080818,13.539539922407254
60.57079740738303,14.290329776911792,13.539158271241648
60.51772740954602,14.289882803823968,13.538776933183957
60.46396587655968,14.28943620100554,13.538395907798868
60.409523991378414,14.288989967918535,13.538015194651932
60.35441279365648,14.288544104026148,13.537634793309556
60.298643181177816,14.28809860879275,13.537254703339011
60.24222591129752,14.287653481683884,13.53687492430842
60.18517160239344,14.287208722166262,13.536495455786758
60.12749073532645,14.28676432970776,13.536116297343856
60.06919365490774,14.28632030377741,13.535737448550393
60.01029057137204,14.285876643845407,13.535358908977893
59.95079156185517,14.285433349383103,13.534980678198728
59.89070657187493,14.284990419862996,13.534602755786114
59.83004541681402,14.284547854758731,13.534225141314106
59.76881778340398,14.284105653545105,13.533847834357601
59.707033231208975,14.283663815698048,13.53347083449233
59.64470119410859,14.283222340694634,13.533094141294862
59.58183098177862,14.282781228013071,13.532717754342597
59.51843178116898,14.282340477132704,13.53234167321377
59.45451265797791,14.281900087533998,13.53196589748744
59.39008255812172,14.281460058698547,13.531590426743499
59.325150309199344,14.281020390109072,13.531215260562657
59.259724621950944,14.280581081249409,13.530840398526454
59.19381409171001,14.280142131604508,13.530465840217248
59.12742719984831,14.27970354066044,13.530091585218218
59.060572315213065,14.27926530790438,13.529717633113357
58.99325769555597,14.278827432824611,13.529343983487477
58.92549148895335,14.278389914910528,13.5289706359262
58.857281735217214,14.27795275365261,13.528597590015961
58.78863636729658,14.27751594854245,13.528224845344006
58.71956321266881,14.277079499072729,13.527852401498386
58.65006999472048,14.276643404737214,13.527480258067959
58.58016433411757,14.276207665030777,13.527108414642385
58.50985375016446,14.275772279449356,13.526736870812126
58.43914566215167,14.275337247489988,13.526365626168445
58.36804739069186,14.27490256865078,13.525994680303402
58.29656615904403,14.27446824243092,13.525624032809853
58.22470909442552,14.274034268330666,13.525253683281447
58.15248322931173,14.27360064585135,13.524883631312626
58.07989550272338,14.273167374495369,13.524513876498622
58.00695276150099,14.272734453766189,13.524144418435455
57.93366176156663,14.27230188316833,13.523775256719931
57.86002916917271,14.27186966220738,13.523406390949642
57.78606156213759,14.27143779038998,13.52303782072296
57.7117654310682,14.27100626722382,13.52266954563904
57.63714718056921,14.270575092217642,13.522301565297816
57.56221313043898,14.270144264881235,13.521933879299995
57.486969516852085,14.26971378472544,13.521566487247064
57.41142249352834,14.269283651262125,13.52119938874128
57.33557813288843,14.268853864004209,13.520832583385673
57.25944242719592,14.268424422465635,13.520466070784039
57.18302128968584,14.267995326161396,13.520099850540948
57.106320555679616,14.267566574607496,13.51973392226173
57.02934598368656,14.26713816732098,13.519368285552483
56.95210325649175,14.266710103819907,13.519002940020064
56.87459798223051,14.266282383623366,13.518637885272092
56.79683569544923,14.26585500625146,13.518273120916946
56.7188218581529,14.265427971225307,13.51790864656376
56.64056186083914,14.26500127806704,13.51754446182242
56.56206102351891,14.264574926299806,13.517180566303567
56.48332459672382,14.264148915447752,13.516816959618598
56.4043577625003,14.263723245036037,13.516453641379654
56.32516563539048,14.26329791459081,13.516090611199624
56.24575326339998,14.262872923639236,13.515727868692148
56.16612562895266,14.262448271709465,13.515365413471601
56.08628764983233,14.262023958330644,13.515003245153109
56.00624418011161,14.261599983032909,13.514641363352535
55.92600001106799,14.261176345347383,13.51427976768648
55.84555987208712,14.260753044806188,13.513918457772284
55.76492843155347,14.260330080942408,13.513557433228021
55.68411029772849,14.259907453290122,13.5131966936725
55.60311001961625,14.25948516138438,13.512836238725258
55.52193208781685,14.259063204761214,13.512476068006567
55.44058093536744,14.258641582957615,13.512116181137424
55.35906093857122,14.25822029551156,13.511756577739554
55.27737641781437,14.25779934196198,13.511397257435407
55.19553163837102,14.257378721848774,13.511038219848153
55.11353081119647,14.256958434712804,13.510679464601688
55.03137809370862,14.256538480095893,13.510320991320626
54.94907759055789,14.256118857540814,13.509962799630298
54.86663335438564,14.2556995665913,13.509604889156751
54.784049386571176,14.25528060679203,13.509247259526749
54.70132963796757,14.254861977688638,13.508889910367767
54.61847800962632,14.254443678827698,13.508532841307991
54.535498353511,14.25402570975673,13.508176051976315
54.45239447320001,14.253608070024194,13.507819542002347
54.36917012457859,14.253190759179487,13.507463311016393
54.28582901652008,14.252773776772951,13.507107358649469
54.202374811556766,14.252357122355846,13.506751684533292
54.11881112654019,14.251940795480373,13.506396288300278
54.03514153329125,14.25152479569966,13.506041169583549
53.95136955924009,14.251109122567756,13.505686328016916
53.867498688055896,14.25069377563964,13.505331763234892
53.78353236026682,14.250278754471204,13.504977474872685
53.69947397387002,14.249864058619268,13.504623462566192
53.61532688493208,14.249449687641558,13.504269725952003
53.53109440817976,14.249035641096718,13.5039162646674
53.44677981758134,14.2486219185443,13.503563078350348
53.36238634691864,14.248208519544768,13.503210166639501
53.277917190349775,14.24779544365949,13.5028575291742
53.19337550296283,14.247382690450737,13.502505165594465
53.10876440132055,14.24697025948168,13.502153075540999
53.02408696399615,14.24655815031639,13.501801258655187
52.939346232100405,14.246146362519836,13.501449714579087
52.85454520980007,14.245734895657876,13.50109844295544
52.76968686482782,14.245323749297263,13.500747443427658
52.68477412898372,14.24491292300564,13.500396715639827
52.599809898628514,14.244502416351526,13.500046259236706
52.514797035168655,14.24409222890434,13.499696073863724
52.42973836553328,14.24368236023437,13.499346159166977
52.344636682643305,14.24327280991279,13.49899651479323
52.259494745872594,14.242863577511647,13.498647140389915
52.17431528150148,14.242454662603867,13.498298035605124
52.089100983162616,14.242046064763247,13.497949200087614
52.00385451227939,14.24163778356445,13.497600633486803
51.91857849849684,14.24122981858301,13.497252335452767
51.83327554010541,14.240822169395326,13.496904305636242
51.747948204457394,14.24041483557866,13.496556543688618
