paper_ic,fp1,fp2,fp4
338.865715081595,148.10153349074852,174.88769524669456,-2.307925408318845
333.68210521911675,147.91100414006357,172.13238622632343,-2.299422658561063
328.4992533392565,147.7248331955917,169.42138890959873,-2.290825629671119
323.3242947766633,147.54297071571764,166.75458724643596,-2.2821444418408126
318.16382449704133,147.36536652346962,164.13181866936992,-2.273388969738438
313.0239218362851,147.19197023922885,161.55287777285565,-2.264568833384489
307.9101753435678,147.02273131205538,159.01751978488312,-2.255693390040492
302.8277075186875,146.85759904967892,156.5254638397868,-2.24677172708069
297.7811992679411,146.69652264720207,154.07639606100565,-2.237812655815143
292.7749139330867,146.539451214562,151.66997246239043,-2.2288247062318103
287.81272077479963,146.3863338027951,149.30582167646696,-2.2198161226243447
282.89811781566146,146.23711942914804,146.98354751785456,-2.2107948600715948
278.03425396840214,146.09175710107772,144.7027313898097,-2.2017685817342616
273.22395039309794,145.9501958391804,142.46293454162318,-2.192744656933707
268.469721042561,145.81238469909007,140.2637001843467,-2.1837301599776087
263.77379236848526,145.67827279238455,138.10455547206516,-2.1747318696969775
259.13812217226854,145.5478093065362,135.98501335566695,-2.1657562696589854
254.5644175940261,145.4209435239438,133.90457431579904,-2.1568095490201102
250.05415224135265,145.29762484008015,131.86272798142687,-2.147897603984259
245.6085824660574,145.17780278078942,129.85895464015522,-2.1390260398307914
241.2287628025672,145.06142701876715,127.89272664620384,-2.130200173477724
236.91556058611,144.94844738925406,125.96350973167496,-2.1214250365458325
232.6696697723046,144.83881390497487,124.0707642264966,-2.112705378889902
228.4916239825076,144.73247677035135,122.21394619217928,-2.10404567256397
224.3818088013207,144.62938639501837,120.39250847428362,-2.0954501161880716
220.3404733541402,144.52949340667038,118.6059016782625,-2.086922639684739
216.36774119361712,144.4327486632653,116.8535750731165,-2.078466909354275
212.4636205244749,144.33910326461125,115.13497742708152,-2.070086333258674
208.62801379636304,144.24850856336107,113.44955777935785,-2.0617840668849223
204.8607266943698,144.1609161754388,111.79676615168653,-2.053563019059345
201.1614765565316,144.07627798992084,110.1760542033838,-2.045425858085592
197.5299002471908,143.9945461783942,108.58687583325724,-2.037375018079853
193.96556151442493,143.9156732038135,107.02868773164776,-2.0294127054778577
190.46795785901327,143.8396118288772,105.50094988566931,-2.0215409056892533
187.03652694156145,143.7663151239429,104.00312604055496,-2.0137613898759574
183.67065255348723,143.6957364745009,102.5346841198594,-2.006075721832116
180.3696701766113,143.62782958822478,101.09509660711954,-1.9984852649443317
177.13287215509231,143.56254850161605,99.68384089143142,-1.9909911892118553
173.9595125024407,143.4998475862606,98.30039957926547,-1.9835944783074573
170.84881136531874,143.4396815547131,96.9442607747132,-1.9762959366607211
167.79995916482258,143.38200546602476,95.61491833023447,-1.9690961965465021
164.8121204349356,143.32677473093025,94.3118720698582,-1.961995725162293
161.8844373768559,143.27394511670764,93.03462798667752,-1.9549948316792145
159.01603314693804,143.22347275172578,91.78269841637513,-1.9480936742523105
156.2060148950512,143.1753141296923,90.55560218841411,-1.941292266976767
153.45347656925074,143.1294261136151,89.35286475643547,-1.9345904867775918
150.7575015017838,143.0857659394896,88.17401830931136,-1.9279880802211893
148.11716479060956,143.0442912197236,87.01860186422081,-1.9214846702381274
145.5315354898077,143.00495994631115,85.88616134303096,-1.9150797627472504
142.999678621477,142.96773049376625,84.77624963319245,-1.9087727531720944
140.5206570209889,142.9325616218261,83.68842663428408,-1.9025629328413625
138.09353302676027,142.8994124779354,82.62225929127412,-1.8964494952659732
135.71737002504028,142.86824259951925,81.57732161550038,-1.89043154228593
133.3912338595739,142.83901191605537,80.55319469431053,-1.8845080900809625
131.11419411540282,142.81168075095323,79.54946669024605,-1.878678075039567
128.88532528549513,142.78620982324915,78.56573283059862,-1.872940359481718
126.703707828357,142.76256024912476,77.6015953881166,-1.8672937372311393
124.56842912427004,142.74069354325684,76.65666365359007,-1.8617369390336125
122.47858433731815,142.72057162000533,75.73055390099749,-1.856268637818359
120.43327718991358,142.70215679444686,74.82288934585357,-1.850887453800063
118.43162065610576,142.68541178326018,73.93330009735695,-1.8455919594196062
116.47273757955271,142.67029970546963,73.06142310489821,-1.8403806841220618
114.55576122165736,142.65678408305297,72.20690209945201,-1.8352521189709456
112.6798357450134,142.644828841419,71.36938753034325,-1.8302047210981418
110.84411663697188,142.63439830976066,70.54853649784486,-1.8252369179893229
109.0477710778232,142.62545722128843,69.74401268203462,-1.820347111605054
107.28997825779484,142.61797071334945,68.95548626830943,-1.8155336823381225
105.56992964678692,142.6119043274366,68.18263386992935,-1.810794992807956
103.88682922050728,142.60722400909228,67.42513844793754,-1.8061293914932999
102.23989364642304,142.60389610771097,66.6826892287792,-1.8015352162046012
100.62835243271736,142.6018873762448,65.95498161991972,-1.7970107973978116
99.05144804322394,142.60116497081577,65.2417171237415,-1.7925544613315563
97.5084359811118,142.60169645023836,64.54260324997895,-1.7881645330698406
95.99858484390288,142.60344977545597,63.85735342693286,-1.7838393393326653
94.52117635222976,142.60639330889444,63.18568691168736,-1.7795772111971062
93.0755053545737,142.61049581373598,62.52732869953694,-1.7753764866515804
91.66087981007016,142.61572645311605,61.88200943281518,-1.7712355130061705
90.27662075132228,142.62205478924645,61.2494653093024,-1.7671526491620158
88.92206222902814,142.6294507824669,60.62943799037613,-1.763126267742895
87.59655124010088,142.637884790228,60.021674509055416,-1.759154757092235
86.29944764084098,142.64732756600765,59.425927178078005,-1.7552365231388676
85.03012404661047,142.6577502581634,58.84195349813849,-1.7513699911349399
83.78796571935392,142.66912440872275,58.269516066404776,-1.7475536072694493
82.57237044421477,142.68142195211365,57.70838248542068,-1.7437858401609285
81.38274839640458,142.69461521383678,57.15832527249303,-1.7400651822328543
80.21852199939843,142.7086769090819,56.6191217696533,-1.7363901509753845
79.07912577545032,142.72358014128957,56.0905540542756,-1.7327592900970568
77.96400618934871,142.7392984006603,55.57240885042543,-1.729171170570097
76.87262148626341,142.75580556261232,55.064477441006495,-1.7256243915729914
75.80444152447069,142.77307588618982,54.566555580766455,-1.7221175813339797
74.75894760368317,142.7910840124227,54.07844341021624,-1.7186493978791153
73.73563228965534,142.80980496263953,53.599945370511904,-1.7152185296885274
72.73399923568306,142.8292141367349,53.130870119342674,-1.7118236962644948
71.75356300156658,142.84928731139203,52.67103044786386,-1.7084636486149194
70.79384887056149,142.8700006382625,52.22024319870873,-1.7051371696557476
69.85439266479916,142.89133064210344,51.778329185108994,-1.7018430745358575
68.93474055961921,142.9132542188739,51.34511311114986,-1.698580210887882
68.03444889721938,142.9357486337909,50.92042349318147,-1.695347459008393
67.15308399999422,142.9587915193463,50.5040925824055,-1.6921437319708197
66.29022198390209,142.98236087328604,50.09595628865223,-1.688967975674422
65.44544857216985,143.00643505655108,49.69585410536051,-1.6858191688325792
64.61835890961794,143.03099279118277,49.30362903577033,-1.6826963229035927
63.8085573778617,143.05601315819214,48.91912752033511,-1.6795984819671423
63.01565741162207,143.0814755953945,48.54219936535858,-1.6765247225494633
62.239281316355694,143.1073598952098,48.172697672858725,-1.6734741534002484
61.479060087394544,143.1336462024302,47.8104787716596,-1.670445915224206
60.73463323076563,143.1603150119543,47.45540214970972,-1.667439180370132
60.00564858584384,143.18734716649016,47.10733038762415,-1.664453152480287
59.29176214997446,143.21472385422675,46.7661290934459,-1.6614870661027847
58.59263790518659,143.24242660647514,46.43166683862078,-1.6585401862696323
57.90794764710481,143.27043729527966,46.10381509517849,-1.6556118080429818
57.237370816153,143.29873813100002,45.782448174111806,-1.6527012560320744
56.58059433113248,143.32731165986485,45.46744316494429,-1.6498078838832853
55.93731242524525,143.35614076149724,45.15867987647633,-1.6469310737455962
55.307226484623,143.3852086464132,44.85604077869816,-1.644070235713746
54.69004488941261,143.41449885349314,44.55941094585798,-1.6412248072512325
54.08548285746073,143.44399524742775,44.2686780006723,-1.6383942525952608
53.49326229063134,143.47368201613796,43.98373205966531,-1.6355780621456548
52.91311162378312,143.5035436681705,43.7044656796232,-1.6327757518396744
52.344765676426434,143.53356503006884,43.43077380514923,-1.6299868625146026
51.78796550707365,143.5637312437211,43.16255371730451,-1.6272109592598922
51.242458270290506,143.5940277636842,42.89970498331942,-1.624447630760585
50.70799707645124,143.62444035448635,42.64212940736002,-1.6216964886336456
50.18434085419516,143.65495508790724,42.389730982333816,-1.618957166758776
49.67125421557825,143.68555834023735,42.14241584271867,-1.6162293206052065
49.16850732390888,143.71623678951664,41.90009221839869,-1.6135126265558861
48.67587576425382,143.7469774127533,41.66267038949084,-1.6108067812304294
48.19314041659667,143.77776748312317,41.43006264214566,-1.6081115008081015
47.72008733162853,143.80859456715058,41.2021832253056,-1.6054265203520637
47.25650760914753,143.83944652187097,40.97894830840448,-1.6027515931360286
46.80219727904185,143.8703114919763,40.76027593999127,-1.6000864899744147
46.3569571848283,143.90117790694356,40.54608600726177,-1.597430998557025
45.920592869717126,143.93203447814713,40.3363001964816,-1.5947849227892097
45.49291446517138,143.96287019595582,40.13084195428387,-1.5921480821384189
45.07373658192834,143.99367432681493,39.929636449825374,-1.589520310987986
44.6628782034486,144.02443641031425,39.732610537784616,-1.5869014579989316
44.26016258175766,144.05514625624252,39.53969272218583,-1.5842913854805138
43.8654171356438,144.08579394162905,39.3508131210326,-1.5816899687702084
43.47847335117502,144.11636980777325,39.16590343173538,-1.5790970956237351
43.09916668449734,144.14686445726264,38.98489689731692,-1.5765126656157116
42.72733646687614,144.17726875098012,38.80772827338014,-1.5739365895514523
42.36282581194156,144.20757380510108,38.63433379582288,-1.5713687888903944
42.005481525099015,144.2377709880812,38.46465114928432,-1.5688091951815764
41.65515401506517,144.26785191763545,38.29861943630809,-1.5662577495115595
41.31169720748999,144.29780845770918,38.13617914720696,-1.5637144019651328
40.97496846062506,144.32763271544178,37.977272130614736,-1.5611791110991051
40.64482848299857,144.35731703812388,37.8218415647107,-1.5586518434294465
40.32114125305738,144.38685401014857,37.66983192910246,-1.5561325729320032
40.00377394073655,144.4162364499575,37.521188977353134,-1.5536212805569753
39.69259683091724,144.4454574069825,37.3758597101392,-1.5511179537573085
39.38748324873368,144.47451015858348,37.23379234902527,-1.5486225860311233
39.08830948669063,144.50338820698315,37.09493631084258,-1.5461351764782663
38.7949547335527,144.5320852761998,36.9592421826581,-1.5436557293710431
38.507301004967566,144.56059530897795,36.82666169732124,-1.5411842537391638
38.22523307578521,144.58891246371863,36.69714770957569,-1.538720762968898
37.9486384140361,144.61703111140918,36.57065417272386,-1.5362652744164205
37.6774071165313,144.64494583255376,36.44713611583181,-1.5338178090352952
37.41143184604822,144.67265141410508,36.32654962146259,-1.531378391018026
37.15060777006625,144.70014284639808,36.20885180392648,-1.5289470474515834
36.89483250101676,144.72741532008638,36.09400078803639,-1.5265238079867869
36.64400603801278,144.75446422308212,35.98195568835737,-1.5241087045214174
36.3980307100241,144.78128513749988,35.872676588938994,-1.5217017708969007
36.15681112046403,144.8078738366054,35.76612452351998,-1.5193030426083978
35.920254093154725,144.8342262817699,35.662261456194265,-1.5169125565281176
35.68826861963856,144.86033861943042,35.56105026252832,-1.514530350641653
35.46076580780348,144.8862071780573,35.46245471111937,-1.5121564637971288
35.23765883179102,144.91182846512908,35.36643944558476,-1.5097909354669377
35.0188628831562,144.93719916411564,35.27296996697251,-1.5074338055218302
34.804295123249005,144.96231613147037,35.18201261658371,-1.505085114017111
34.593874636787994,144.98717639363187,35.09353455919732,-1.50274490099069
34.38752238659683,145.01177714403585,35.00750376668821,-1.5004132062727222
34.185161169475464,145.03611574013806,34.92388900202968,-1.4980900693065724
33.98671557317805,145.0601897004487,34.84265980367151,-1.495775528980819
33.79211193447039,145.0839967015789,34.76378647028509,-1.4934696234720248
33.60127829824017,145.10753457530032,34.68724004586735,-1.4911723900979812
33.41414437763399,145.13080130561778,34.61299230519514,-1.4888838651811374
33.23064151519563,145.15379502585623,34.54101573962224,-1.486604083921922
33.050702644980575,145.1765140157623,34.471283543211,-1.4843330802816568
32.874262255622455,145.19895669862092,34.4037695991912,-1.4820708868747687
32.70125635432756,145.2211216383879,34.3384484667384,-1.4798175348699962
32.53162243177416,145.24300753683897,34.2752953680647,-1.4775730539002925
32.36529942789385,145.2646132307355,34.214286175814586,-1.4753374719811243
32.20222769851277,145.28593768900805,34.15539740075902,-1.4731108154368666
32.04234898283097,145.30698000995744,34.09860617978084,-1.4708931088349946
31.885606371718783,145.327739418475,34.04389026414484,-1.4686843749277751
31.731944276809568,145.34821526328145,33.99122800804606,-1.466484634601164
31.581308400368627,145.36840701418544,33.940598357429735,-1.464293906830614
31.433645705918696,145.3883142593623,33.8919808390769,-1.4621122086435077
31.288904389602777,145.40793670265307,33.84535554994931,-1.4599395550879224
31.14703385226565,145.42727416088485,33.800703146787896,-1.4577759592074508
31.007984672235832,145.44632656121237,33.758004835958815,-1.4556214320217937
30.87170857879019,145.4650939384814,33.717242363541416,-1.4534759825128512
30.738158426283896,145.48357643261494,33.67839800565257,-1.451339617616043
30.60728816892883,145.50177428602154,33.64145455900184,-1.4492123422165903
30.479052836203984,145.51968784102723,33.60639533167222,-1.4470941591505007
30.35340850888183,145.53731753733078,33.57320413412115,-1.4449850692099986
30.23031229565503,145.55466390948283,33.54186527039675,-1.4428850711531533
30.109722310348264,145.57172758438955,33.51236352956421,-1.4407941617174584
29.99159764970039,145.5885092788405,33.484684177337485,-1.4387123356371252
29.875898371702466,145.60500979706188,33.458812947911454,-1.436639585663856
