H_i=0.0,H_i=10.0,H_i=50.0,H_i=100.0,H_i=1000.0
23624.44742835444,36672.05643973508,96647.17607528988,115491.2284443376,67245.00280730834
24151.230369185287,37502.60374913621,97462.7973260302,115362.2570562154,66860.15314450717
24690.36605534724,38347.52218809874,98253.86198904774,115218.82204639095,66477.79393375745
25242.035780660262,39206.64403450993,99020.13417265404,115061.40894092724,66097.91061951777
25806.41340280769,40079.77299652475,99761.42032431308,114890.4940474244,65720.48873189317
26383.664496701545,40966.68357580893,100477.56829004748,114706.5442357826,65345.51388700556
26973.945479301256,41867.12051847058,101168.46625521065,114510.01675937104,64972.97178731104
27577.40270810728,42780.798360415225,101834.04157831136,114301.35911370482,64602.8482218671
28194.171555908808,43707.40107348177,102474.25952966504,114081.00892983888,64235.12906655234
28824.37546473,44646.581818270846,103089.12194661846,113849.3938998028,63869.80028424156
29468.12498228921,45597.9628090657,103678.66581696236,113606.93173151818,63506.847924938505
30125.516784656746,46561.13529567248,104242.96180191704,113354.03013075954,63146.258125868844
30796.632689164035,47535.65966637538,104782.11270976043,113091.08680784122,62788.017111535526
31481.538661977647,48521.06567551736,105296.2519307772,112818.4895068334,62432.11119373875
32180.28382509897,49516.85279848439,105785.5418437514,112536.61605523046,62078.52677156253
32892.899467881485,50522.49071609575,106250.1722037143,112245.8344321138,61727.25033132992
33619.39806846614,51537.41992959113,106690.35852010362,111946.50285296665,61378.26844652859
34359.77233081709,52561.05250656317,107106.3404339006,111638.9698694128,61031.56777770874
35113.994243290035,53592.77295731864,107498.38010169713,111323.57448226078,60687.13507235478
35882.014164878216,54631.939240269065,107866.76059401243,111000.64626634162,60344.95716473264
36663.75994545316,55677.88389405975,108211.78431454084,110670.50550573115,60005.02097571399
37459.13608644335,56729.915293251775,108533.77144636972,110333.46333804696,59667.31351257901
38268.02294847069,57787.31902348194,108833.05843057396,109989.82190660328,59331.821868798914
39090.276012488896,58849.35937114902,109109.99648196806,109639.8745192992,58998.53322379974
39925.72520093584,59915.28092181776,109364.95014619228,109283.9058131989,58667.43484270845
40774.17426532303,60984.3102607038,109598.29590172284,108922.19192384674,58338.5140760826
41635.40024653585,62055.65776780974,109810.42080983604,108555.00065843468,58011.75835962484
42509.15301390987,63128.51949953444,110001.7212150235,108182.59167201424,57687.15521388302
43395.15488887837,64202.07914788055,110172.6014978527,107805.21664601249,57364.69224393729
44293.10035865783,65275.51006774832,110323.47288179584,107423.11946837732,57044.35713907476
45202.65588504989,66347.97736223406,110454.7522951124,107036.53641473658,56726.13767245305
46123.45981299467,67418.64001535578,110566.86128846522,106645.69633001352,56410.021700753256
47055.12238301239,68486.6530612144,110660.22500857968,106250.82080999338,56095.997163823384
47997.225851121686,69551.16977827139,110735.27122791752,105852.12438238593,55784.052084312956
48949.324719228265,70611.34389718832,110792.4294300323,105449.81468697412,55474.17456729956
49910.94607834001,71666.3318105352,110832.12995000092,105044.09265448304,55166.35279990805
50881.59006628963,72715.29477263491,110854.80316908428,104635.15268384192,54860.57505092306
51860.73044093874,73757.40107787326,110860.87876255743,104223.18281754992,54556.82967039554
52847.8152691033,74791.82820596782,110850.7849994674,103808.36491488932,54255.105089243865
53842.26773068507,75817.76492295391,110824.94809291784,103390.8748227626,53955.38981885005
54843.48703672421,76834.41332700971,110783.79159935012,102970.88254395749,53657.67245065181
55850.84945930992,77840.99082870105,110727.73586517925,102548.55240267176,53361.94165573071
56863.709470505615,78836.73205577544,110657.19751905843,102124.04320715363,53068.18618439723
57881.40098667028,79820.89067326693,110572.5890079774,101697.50840933612,52776.394865772876
58903.23871379354,80792.74111038144,110474.31817535072,101269.09626136368,52486.55660737006
59928.51958871731,81751.58018640794,110362.7878792212,100838.94996892982,52198.66039467
60956.52431039703,82696.72862873341,110238.395648684,100407.20784135936,51912.69529069913
61986.51895466859,83627.53247692004,110101.53337663412,99974.00343838568,51628.65043560435
63017.75666533952,84543.36436771983,109952.58704694726,99539.46571358774,51346.51504622752
64049.47941382146,85443.62469684379,109791.93649422145,99103.719154463,51066.27841567947
65080.91981897246,86327.74265425885,109619.95519423446,98666.88391912528,50787.929912913954
66111.30301832802,87195.17713074469,109437.01008330696,98229.07596962604,50511.45898230168
67139.84858147531,88045.41749439332,109243.46140480218,97790.40720190675,50236.855143204935
68165.77245597058,88877.98423666679,109039.66258104108,97350.98557239928,49964.10798955287
69188.2889359208,89692.42948853233,108825.96010896337,96910.91522129704,49693.20718941778
70206.61264315026,90488.33740806136,108602.69347791988,96470.2965925278,49424.14248459266
71219.96051075528,91265.32444169982,108370.19510804146,96029.22655046333,49156.9036901702
72227.55375881701,92023.03946218704,108128.79030768904,95587.79849340704,48891.48069412345
73228.6198520951,92761.16378681008,107878.79724855271,95146.10246390512,48627.86345688838
74222.39442966341,93479.41108032785,107620.52695703023,94704.22525592982,48366.04201094848
75208.12319667375,94177.52714747928,107354.2833205794,94262.25051898744,48106.00646042162
76185.0637687397,94855.28962049852,107080.36310780227,93820.25885920608,47847.74698064933
77152.4874598205,95512.50754749902,106799.05600108228,93378.32793746072,47591.25381778863
