H_i=0.0,H_i=10.0,H_i=50.0,H_i=100.0,H_i=1000.0
93.64809005910168,93.28198482575765,91.62852657170744,89.08599823605182,8.94947275638148
93.60088140009012,93.22775677885896,91.53930418909572,88.93427449878642,8.595476339335791
93.5534707956818,93.1732340386436,91.4491957190544,88.78022931683606,8.264536628839496
93.50585198615852,93.11840856906473,91.358178658732,88.62379299154904,7.9551870763878325
93.4580186672764,93.0632722285299,91.26622985692973,88.4648930940603,7.666050412540216
93.40996448787423,93.00781676616904,91.17332549289615,88.30345436381437,7.395834813230871
93.36168304743562,92.95203381801728,91.07944105450198,88.13939860517088,7.143329903950027
93.31316789360278,92.89591490311052,90.98455131577846,87.9726445823037,6.907402682326202
93.26441251964084,92.8394514194896,90.8886303138028,87.80310791264465,6.686993424088581
93.21541036185045,92.7826346401101,90.79165132491438,87.6307009591675,6.48111162413404
93.16615479692724,92.72545570865408,90.69358684024608,87.45533272185641,6.28883201320276
93.1166391392665,92.66790563524025,90.59440854055468,87.2769087287571,6.109290681232498
93.06685663821074,92.60997529202903,90.49408727033604,87.0953309270679,5.941681330585712
93.01680047523908,92.55165540871874,90.3925930112102,86.9104975747922,5.785251675817253
92.96646376109597,92.49293656792894,90.2898948545628,86.72230313354424,5.639300001284932
92.91583953285772,92.4338092004676,90.18596097343028,86.53063816317602,5.503171883532839
92.8649207509348,92.37426358047756,90.08075859361702,86.33538921897546,5.3762570818490785
92.81370029600797,92.31428982045868,89.97425396403361,86.13643875227444,5.2579865975847975
92.76217096589588,92.25387786616116,89.86641232624744,85.9336650153999,5.147829900606251
92.71032547235303,92.1930174913464,89.75719788323767,85.72694197200255,5.0452923195373875
92.65815643779456,92.13169829241036,89.64657376734887,85.51613921390474,4.949912591152096
92.60565639194706,92.0699096828656,89.53450200743939,85.30112188572178,4.861260563320108
92.5528177684222,92.00764088767716,89.42094349522296,85.08175061863037,4.778935045236604
92.49963290121156,91.94488093744783,89.30585795080447,84.85788147478,4.702561798220285
92.44609402109978,91.88161866244788,89.18920388741377,84.62936590397206,4.631791660103767
92.3921932519941,91.81784268648462,89.07093857534463,84.3960507143607,4.566298796126494
92.3379226071674,91.75354142060664,88.95101800510942,84.15777805906296,4.505779069242785
92.28327398541248,91.68870305663796,88.82939684982428,83.91438544069787,4.44994852285046
92.22823916710496,91.6233155605364,88.70602842684359,83.66570573600556,4.398541969107303
92.17280981017196,91.55736666557152,88.58086465866788,83.411567242825,4.35131167621591
92.11697744596384,91.49084386531597,88.45385603315435,83.15179375182974,4.308026148307901
92.06073347502628,91.42373440644546,88.32495156306523,82.88620464553333,4.268468991834412
92.00406916276982,91.3560252813412,88.19409874499571,82.61461502717499,4.232437862661863
91.94697563503364,91.287703220489,88.06124351773047,82.33683588217946,4.199743488372705
91.8894438735406,91.21875468466946,87.92633022008522,82.05267427494711,4.170208760574309
91.83146471124056,91.14916585693312,87.7893015482988,81.76193358376881,4.143667892320713
91.77302882753855,91.07892263435411,87.65009851305021,81.46441377666751,4.119965636048083
91.71412674340444,91.00801061955664,87.50866039618548,81.15991173094244,4.098956557712777
91.65474881636064,90.93641511200724,87.3649247072499,80.8482215991253,4.080504363098858
91.59488523534466,90.86412109906712,87.21882713993352,80.52913522394618,4.06448127252848
91.53452601544238,90.7911132467973,87.07030152855047,80.20244260474504,4.050767440462734
91.47366099248872,90.7173758905102,86.91927980468674,79.86793241754695,4.03925041672195
91.4122798175318,90.642893025061,86.76569195416614,79.52539259074207,4.0298246462826155
91.3503719511564,90.56764829487152,86.60946597450048,79.1746109379693,4.022391004823258
91.28792665766323,90.49162498368024,86.4505278330071,78.81537584939379,4.016856367393783
91.22493299909954,90.4148060040108,86.28880142579602,78.44747704208976,4.01313320777231
91.16137982913668,90.33717388635256,86.12420853784863,78.07070636969172,4.011139226250893
91.09725578679095,90.25871076804538,85.95666880443117,77.6848586908584,4.01079700375702
91.0325492899825,90.17939838186209,85.78609967410908,77.28973279540915,4.0120336803721885
90.96724852892837,90.09921804428122,85.61241637365207,76.88513238624475,4.014780656452449
90.90134145936476,90.01815064344264,85.43553187514551,76.47086711436232,4.01897331468941
90.83481579559404,89.9361766267792,85.25535686565053,76.04675366342488,4.024550761574221
90.76765900335096,89.85327598831705,85.07179971978317,75.61261687946275,4.031455586842096
90.69985829248436,89.7694282556377,84.88476647561322,75.16829094037999,4.039633639581655
90.63140060944802,89.68461247649469,84.69416081431359,74.71362055903012,4.049033819792138
90.5622726295965,89.5988072050781,84.49988404402389,74.2484622127298,4.0596078842630465
90.49246074928018,89.51199048792014,84.30183508842497,73.77268539121647,4.071310265735399
90.42195107773446,89.42413984943528,84.09991048055569,73.28617385424576,4.0840979043820695
90.3507294287576,89.3352322770885,83.89400436243854,72.78882688928925,4.097930090717061
90.27878131217167,89.24524420618575,83.6840084911167,72.28056055915083,4.112768319110423
90.20609192506132,89.15415150428076,83.46981225174177,71.76130892879247,4.128576151147341
90.13264614278428,89.06192945519287,83.25130267838784,71.23102526026362,4.145319088127001
90.0584285097482,88.96855274263078,83.02836448330456,70.68968316437723,4.162964452049563
89.98342322994819,88.87399543341796,82.80088009535746,70.1372776976827,4.181481274488255
89.90761415725883,88.7782309603155,82.56872970843942,69.57382639335748,4.200840192788568
89.8309847854752,88.68123210443922,82.33179134067069,68.99937021487865,4.22101335307805
89.75351823809682,88.58297097726845,82.08994090523657,68.4139744217425,4.241974319608521
89.67519725784885,88.48341900224443,81.84305229374154,67.8177293370661,4.263697989987939
89.59600419593443,88.38254689595762,81.59099747298401,67.21075100762162,4.28616051589182
89.51592100101243,88.28032464892362,81.33364659607858,66.5931817477049,4.3093392288742995
89.4349292078948,88.1767215059491,81.07086812886901,65.96519055920838,4.333212570926821
89.35300992595769,88.07170594608974,80.80252899258757,65.32697342133342,4.3577600294581424
89.27014382726071,87.96524566220401,80.52849472372044,64.67875344451726,4.382962076393186
89.18631113436864,87.85730754010791,80.24862965203663,64.02078088434212,4.40880011111019
89.10149160787026,87.74785763733712,79.96279709772615,63.35333301241805,4.435256406955958
89.01566453358885,87.63686116152539,79.67085958857204,62.676713842465325,4.462314061097752
88.92880870947936,87.52428244840942,79.37267909804855,61.99125371104988,4.489956947487734
88.84090243220722,87.41008493947294,79.06811730519391,61.29730871363076,4.5181696727318945
88.75192348340431,87.29423115924476,78.75703587704848,60.59525999775038,4.546937534670254
88.66184911559759,87.17668269226853,78.43929677437755,59.885512916327706,4.576246483488823
88.57065603780642,87.05740015976417,78.1147625813112,59.16849604509545,4.606083085196533
88.47832040080509,86.93634319600456,77.7832968594303,58.44466006925271,4.636434487312072
88.38481778204726,86.81347042443379,77.44476452670733,57.71447654538144,4.66728838661644
88.29012317024979,86.6887394335573,77.09903226157235,56.9784365456004,4.698632998837139
88.19421094963363,86.56210675263779,76.74596893221761,56.23704919180228,4.730457030139186
88.09705488382073,86.43352782723508,76.38544605107873,55.4908400886402,4.762749650306831
87.99862809938583,86.30295699463265,76.01733825423577,54.74034966469561,4.795500467507833
87.89890306906341,86.17034745919823,75.64152380526401,53.986131431970286,4.828699504539579
87.79785159461072,86.03565126773132,75.25788512283324,53.22875017449415,4.862337176463228
87.69544478932869,85.89881928485599,74.8663093311046,52.468780077423006,4.8964042695384125
87.59165306024374,85.75980116852321,74.46668883170985,51.70680280850774,4.93089192137698
87.48644608995468,85.61854534569382,74.0589218958175,50.94340556423887,4.965791602239743
87.37979281815011,85.47499898827968,73.64291327449897,50.17917909329896,5.001095097405294
87.27166142280305,85.32910798942842,73.21857482530527,49.414715710178086,5.036794490544696
87.16201930105149,85.18081694024465,72.78582615265668,48.650607311916346,5.072882148040253
87.05083304977468,85.03006910704933,72.34459525933438,47.88744341092172,5.1093507041906445
86.9380684458773,84.87680640928758,71.89481920605152,47.12580919666693,5.146193047248522
86.8236904262954,84.720969398205,71.43644477577269,46.36628363878896,5.183402306240183
86.70766306774027,84.56249723642229,70.9694291391516,45.60943764369954,5.220971838520232
86.58994956619892,84.40132767854904,70.49374051717112,44.85583227626545,5.2588952180172
86.4705122162121,84.23739705298837,70.0093588368022,44.106017057438905,5.29716622412891
86.34931238995385,84.07064024509609,69.51627637525463,43.36052834791872,5.335778831229073
86.2263105161397,83.90099068187055,69.01449838817669,42.61988782701376,5.374727198749004
86.10146605879343,83.72838031836221,68.50404371697917,41.88460107487475,5.414005661800704
85.97473749590635,83.55273962600562,67.984945370315,41.1551562651754,5.45360872230964
85.84608229802656,83.37399758309066,67.45725107464476,40.43202297417575,5.4935310406275875
85.71545690681968,83.19208166760473,66.9210237887638,39.71565111090978,5.533767427597753
85.58281671364725,83.00691785269258,66.37634217716295,39.00646997202318,5.574312837046101
85.44811603821321,82.81843060499651,65.8233010371436,38.3048874235671,5.615162358674469
85.31130810733443,82.62654288615556,65.26201167471345,37.61128921084666,5.6563112113325325
85.17234503389606,82.43117615775923,64.69260222445149,36.92603839624819,5.697754736647115
85.03117779605893,82.2322503900677,64.11521790875088,36.249474923842016,5.739488392988624
84.88775621679152,82.02968407482801,63.53002123212758,35.58191530849383,5.781507749755663
84.74202894380642,81.82339424253261,62.9371921066183,34.923652446228594,5.823808481959996
