H_i=0.0,H_i=10.0,H_i=50.0,H_i=100.0,H_i=1000.0
4.447995758279927,5.162349887520092,8.187276552124645,12.361284791051355,197.16178344022035
4.472803682694903,5.203370865040704,8.303011153101853,12.594173902801904,207.68279883943794
4.49845045552896,5.245232203115894,8.419958714807338,12.829687563483123,218.72536445915088
4.524945564372068,5.287943706897024,8.538136408028695,13.067872811845932,230.31731105760934
4.552298340454427,5.331515339303003,8.657562919090775,13.308780440470498,242.48875764170447
4.580517967328398,5.375957223964582,8.778258448877178,13.5524650512862,255.27248939693584
4.609613489640796,5.42127964852996,8.900244714104407,13.79898511936346,268.7044164640553
4.639593821991942,5.46749306831981,9.023544950813122,14.048403065085305,282.8241289405159
4.670467757878512,5.514608110321243,9.148183920047046,14.300785334830032,297.6755648217228
4.702243978717763,5.562635577511573,9.274187915695787,14.556202490319698,313.3078079798298
4.734931062951232,5.611586453503992,9.40158477448338,14.814729306812495,329.77603183564025
4.768537495226503,5.661471907508369,9.530403888089612,15.076444880340569,347.14259974314757
4.803071675655999,5.712303299601491,9.6606762173962,15.341432744218334,365.4783231893977
4.83854192915221,5.764092186302008,9.792434308854814,15.609780995070262,384.86386063113036
4.87495651483907,5.816850326446303,9.9257123129786,15.881582428651088,405.391208748238
4.912323635539557,5.870589687362336,10.060546004963475,16.156934685755985,427.1651881028987
4.950651447339857,5.925322451339352,10.19697280744989,16.435940408542976,450.30474899215864
4.989948069230749,5.981061022392094,10.335031815440146,16.718707407615288,474.9438118146928
5.03022159282708,6.0378180333188665,10.474763823390632,17.005348840237062,501.2312011436822
5.071480092166482,6.095606353053515,10.616211354502578,17.295983400082314,529.3290298329453
5.113731633588671,6.154439094312012,10.759418692239096,17.590735518943877,559.4086466296694
5.156984285696908,6.214329621534962,10.90443191410041,17.88973558085665,591.6430101626213
5.201246129403388,6.275291559127969,11.051298927693358,18.193120149117664,626.1941689171364
5.246525268060519,6.337338800002328,11.200069509135291,18.50103220671422,663.1945498751184
5.2928298376802445,6.400485514419117,11.3507953438367,18.813621410700907,702.7212032709111
5.340168017243741,6.464746159140264,11.503530069710934,19.13104436109628,744.7632884743781
5.388548039103981,6.530135486890715,11.658329322863692,19.453464884900843,789.1851497908654
5.437978199483859,6.596668556136317,11.815250785818996,19.78105433586919,835.6903124345172
5.488466869072724,6.664360741182573,11.974354238342691,20.113991910701124,883.7950748464862
5.540022503724326,6.733227742599884,12.135701610928844,20.45246498234895,932.8227312701063
5.59265365525939,6.803285597981409,12.299357041018643,20.79666945117098,981.9288019232371
5.646368982376169,6.874550693040168,12.465386932025966,21.14681011469453,1030.162164647833
5.701177261672514,6.947039773052479,12.63386001524815,21.503101056785063,1076.556689689103
5.757087398783194,7.020769954655334,12.804847414745185,21.865766057051744,1120.2360947115862
5.814108439636347,7.095758738005782,12.97842271527515,22.235039021353145,1160.507093361339
5.872249581833167,7.172024019310912,13.154662033378491,22.61116443430012,1196.9176425947892
5.931520186155095,7.249584103737491,13.33364409170863,22.99439783468561,1229.2685399345612
5.991929788203003,7.32845771871085,13.5154502967113,23.385006314803253,1257.5822471378629
6.053488110173043,7.408664027613089,13.700164819760143,23.78326904464763,1282.044824587266
6.116205072774067,7.490222643891216,13.887874681861293,24.18947782201868,1302.9405050033056
6.180090807291728,7.573153645586361,14.078669842044842,24.603937649580523,1320.5943825862648
6.24515566780461,7.657477590295722,14.2726432895668,25.026967339950502,1335.3311180643102
6.31141024355796,7.743215530579486,14.469891140050343,25.45890014991709,1347.4506364260506
6.3788653715008605,7.830389029825511,14.670512735701143,25.900084444904344,1357.2176148123515
6.447532148992918,7.91902017858513,14.874610749737146,26.350884394816077,1364.8601576400356
6.517421946686815,8.009131611394068,15.082291295179212,26.81168070240291,1370.573458676409
6.588546421593352,8.100746524093017,15.293664038155027,27.282871365300064,1374.5254056542938
6.660917530335901,8.193888691663108,15.508842315874832,27.764872472881223,1376.8622915598626
6.734547542601462,8.288582486592114,15.727943259443824,28.25811903906378,1377.7137377558784
6.80944905479586,8.384852897787907,15.951087921682523,28.763065872181183,1377.196541718048
6.885635003910923,8.482725550056397,16.17840141013274,29.28018848300834,1375.417491717277
6.963118681611808,8.58222672416187,16.410013025433532,29.80998403198369,1372.475331139175
7.041913748553015,8.683383377488363,16.646056405258108,30.35297231661581,1368.4620858901224
7.122034248931973,8.786223165321521,16.886669674009383,30.909696799990492,1363.4639461389904
7.203494625289442,8.890774462771118,17.131995598478756,31.48072568120471,1357.561852871031
7.286309733566406,8.997066387355252,17.38218174967942,32.066653008443666,1350.8318982583155
7.370494858427495,9.105128822268078,17.637380671072453,32.66809983528471,1343.3456141523313
7.4560657288613985,9.214992440353766,17.89775005341072,33.285715420653055,1335.1701968786588
7.54303853406919,9.326688728810325,18.163452916432508,33.92017847266732,1326.368698157926
7.631429939651899,9.44025001464779,18.434657797643457,34.57219843639334,1317.0001997199668
7.721257104109154,9.555709490926343,18.711538948432125,35.24251682526985,1307.1199813215796
7.812537695661183,9.67310124380077,18.994276537770897,35.93190859567457,1296.7796870238133
7.905289909406973,9.792460280398824,19.28305686376037,36.641183563760784,1286.0274916964536
7.999532484831889,9.913822557562082,19.57807257328137,37.371187863307085,1274.9082680772913
8.0952847236786,10.03722501147897,19.879522890024504,38.1228054428826,1263.4637538455913
8.192566508195688,10.162705588240744,20.18761385117264,38.89695960013102,1251.7327177668565
8.291398319778931,10.29030327535248,20.502558553016616,39.694614550414165,1239.7511238369846
8.391801258020767,10.420058134232251,20.824577405788865,40.51677702642364,1227.5522923791748
8.493797060184132,10.552011333733008,21.153898398003683,41.36449790466187,1215.167057153735
8.597408121117454,10.686205184722883,21.490757370595727,42.23887385390547,1202.6239176854415
8.702657513628216,10.822683175761137,21.835398301150818,43.1410489998883,1189.9491861693382
8.809569009333234,10.961490009908172,22.188073598524387,44.07221659947296,1177.1671284688898
8.918167100004425,11.10267164270969,22.54904440814313,45.0336207165121,1164.3000988620254
9.028477019429593,11.246275321396316,22.91858092828453,46.026557890428926,1151.3686683168125
9.1405247658085,11.392349625341804,23.29696273762643,47.05237878726521,1138.3917461877893
9.254337124705252,11.54094450782432,23.68447913435484,48.112489821549886,1125.3866953163747
9.36994169257877,11.692111339137051,24.0814294871125,49.20835473582925,1112.3694405951694
9.487366900914044,11.845902951096075,24.488123598062767,50.3414961230683,1099.3545711177283
9.606642040977574,12.00237368299506,24.904882078333337,51.51349687538084,1086.3554360841038
9.727797289221384,12.161579429058373,25.332036736091897,52.72600154067587,1073.3842346697675
9.850863733360802,12.3235776874458,25.7699309774902,53.980717566822165,1060.4521000930124
9.9758733991522,12.488427610864164,26.21892022069455,55.27941641083864,1047.56917813511
10.102859277897773,12.656190058842991,26.67937232319891,56.623934488425085,1034.7447003797015
10.231855354705482,12.82692765173349,27.151668022590545,58.016173936869706,1021.9870524443721
10.362896637533243,13.000704826492074,27.636201390908536,59.45810316202472,1009.3038374791432
10.496019187047546,13.177587894311944,28.13338030270029,60.951757137653146,996.7019352046659
10.631260147327724,13.357645100168307,28.643626916841512,62.499237423047376,984.1875567579983
10.768657777448224,13.5409466843452,29.167378172139312,64.10271186243985,971.7662956066798
10.908251483972409,13.727564946014027,29.7050862966865,65.76441392741053,959.4431747829484
11.050081854392504,13.917574308936556,30.25721933087635,67.48664166129608,947.2226906798567
11.194190691551697,14.111051389367216,30.824261663921227,69.27175618258013,935.1088536401186
11.340621049085431,14.308075066232352,31.40671458364429,71.12217970246144,923.1052255570881
11.489417267920444,14.508726553666383,32.00509683923064,73.0403930103316,911.2149546955823
11.64062501387128,14.713089475987545,32.61994521653178,75.02893237983355,899.4408079285314
11.79429131637546,14.921249945198468,33.25181512541461,77.09038584760737,887.7852005738223
11.950464608409886,15.133296641099562,33.90128119853188,79.22738881686341,876.2502240043257
12.109194767632497,15.349320894105912,34.56893790076546,81.44261893866069,864.8376711930608
12.270533158794688,15.569416770861109,35.255400148454186,83.73879022532152,853.5490603448169
12.43453267747159,15.793681162744315,35.961303937365614,86.11864635289712,842.3856567553701
12.601247795158818,16.02221387736967,36.68730697820265,88.58495311312218,831.3484930297411
12.770734605785965,16.25511773317993,37.43408933825238,91.14048997997048,820.4383877817461
12.94305087369878,16.49249865723925,38.20235408758351,93.78804076184228,809.655962928412
13.118256083163663,16.73446578633275,38.99282794797988,96.53038331766372,799.0016596846552
13.296411489449902,16.981131571483488,39.806261942559445,99.37027832381791,788.4757533559514
13.477580171546796,17.232611886000278,40.64343204377015,102.31045708889376,778.0783670195407
13.66182708657478,17.489026137172644,41.505139817174445,105.35360842472868,767.8094841780039
13.849219125951414,17.75049738173202,42.39221305813316,108.5023645950982,757.6689604627832
14.039825173375132,18.01715244520105,43.30550641817449,111.7592863775725,747.6565344593982
14.233716164691554,18.28912204525553,44.24590201748583,115.12684728937946,737.7718377206921
14.430965149709218,18.566540919226128,45.21431003959294,118.60741704437515,728.0144040294103
14.631647356033612,18.84954795586956,46.21166930389293,122.20324432516074,718.3836779667561
14.835840254990485,19.13828633154119,47.23894781128374,125.9164389716662,708.8790228392431
15.043623629711536,19.43290365090329,48.29714325768349,129.7489537047506,699.4997280121667
15.25507964545776,19.73355209230523,49.3872835097581,133.7025655200908,690.2450156943155
15.470292922257896,20.040388557973632,50.51042703667506,137.77885690334716,681.1140472151272
15.689350609941611,20.3535748291522,51.6676632911771,141.9791970317645,672.1059288323277
15.9123424656494,20.67327772633209,52.86011303272105,146.30472313944,663.2197171051795
16.139360933903287,20.99966927471486,54.08892858485836,150.7563222329114,654.4544238657699
16.37050122932483,21.33292687505032,55.3552940184446,155.33461334997574,645.8090208182812
16.60586142208912,21.673233479992213,56.660425251660605,160.0399305572762,637.2824437938963
16.84554252620577,22.020777776113984,58.00557005720967,164.8723068808233,628.8735966868738
17.089648590720195,22.375754371726384,59.39200796642926,169.83145935799416,620.5813550953782
17.33828679393073,22.738363990637,60.821050059425886,174.916775389573,612.4045696888501
17.59156754071934,23.108813671990017,62.294038629715246,180.12730055611993,604.3420693220462
17.849604563095916,23.487316976321463,63.81234671123329,185.46172804463257,596.3926639143452
18.11251502405835,23.8740941979618,65.37737745498568,190.9183898095323,588.5551471115092
18.380419624872573,24.269372583912983,66.9905633420327,196.49524956709624,580.8282987457889
18.65344271587889,24.673386559321884,68.65336521897467,202.18989769536063,573.210887109064
18.93171241093279,25.086377959664965,70.36727114162103,207.99954808318748,565.7016710526026
19.215360705590328,25.508596269751656,72.1337950121077,213.9210369436533,558.2994019260063
19.50452359914981,25.940298869644312,73.95447499438626,219.95082357928072,551.0028253669673
19.79934122066308,26.381751287582222,75.83087169276077,226.0849930609725,543.810682952596
20.099957959031222,26.83322745998477,77.76456607800968,232.3192607598277,536.7217137222806
20.40652259730048,27.29500999859465,79.75715714562024,238.64897865219723,529.7346555812961
20.71918845127524,27.76739046480641,81.81025929079809,245.06914330403268,522.8482465937079
21.038113512565868,28.25066965120685,83.92549938521597,251.57440543123369,516.061226172477
21.36346059618911,28.745157870334182,86.1045135409522,258.15908092844,509.372336174101
21.695397492839383,29.25117525063924,88.34894354776037,264.8171632593977,502.7803219045855
22.03409712594866,29.76905203960665,90.66043297072868,271.5423371072005,496.28393304304393
22.37973771365208,30.299128913965507,93.04062289654638,278.32799319165,489.88192448877123
22.73250293577528,30.841757296886723,95.49114731801616,285.16724417274736,483.5730571372088
23.092582105957696,31.397299682029512,98.01362814814983,292.052941572809,477.35609858983145
23.46017034902398,31.966129964260144,100.6096698571734,298.97769366369187,471.22982380262306
23.8354687837125,32.548633776823124,103.2808537280579,305.9338842788999,465.1930156774751
24.21868471086676,33.14520883469765,106.02873172879178,312.9136925217829,459.2444656005322
24.61003180719078,33.756265283820035,108.854820002518,319.9091133496306,453.38297393122326
25.00973032466452,34.38222605579594,111.76059197987706,326.9119790184214,447.607350445452
25.418007295709163,35.02352722766358,114.74747112141128,333.9139813737765,441.9164147361746
25.83509674418501,35.68061838620124,117.81682330168483,340.9066949700601,436.3089965743665
26.261239902296143,36.35396299619803,120.9699488508352,347.8816009915979,430.78393623316924
26.6966854334668,37.04403877202611,124.20807427356304,354.83011193801,425.34008477781276
27.141689661243223,37.75133805176509,127.53234367005544,361.7435970202442,419.9763043237292
27.59651680426241,38.47636817303414,130.94380988797454,368.61340819585376,414.69146826510524
28.06143921731526,39.21965184958496,134.443425439377,375.4309067523124,409.48446147596565
28.536737638515625,39.9817275475976,138.0320332212029,382.1874903267311,404.3541804857355
29.02270144256944,40.76314986050194,141.71035708271597,388.87462023024784,399.29953363109604
29.51962890011799,41.56448988101903,145.47899228792124,395.4838489266096,394.3194411858228
30.027827443107565,42.386335568978765,149.33839592545573,402.0068474979263,389.41283547018185
30.547613936113407,43.22929211332279,153.28887732266307,408.4354329170132,384.5786609413497
31.07931495351861,44.09398228654346,157.33058852444682,414.7615949357201,379.81587426622616
31.623267062418947,44.98104678964192,161.4635149009705,420.9775223925738,375.12344437791353
32.17981711109152,45.89114458550866,165.68746595126157,427.0756287411435,370.5003525170522
32.74932252282914,46.82495321844048,170.00206637221217,433.0485766027988,365.94559225912025
33.33215159490244,47.78316911730579,174.40674746429,438.88930115384073,361.4581695287326
33.92868380236828,48.766507879658256,178.90073894642703,444.591032167064,357.037102601903
34.53931010639555,49.77570453387413,183.4830612530008,450.14731454127866,352.6814220971708
35.16443326672756,50.811513776153966,188.1525183855344,455.55202716870167,348.3901709564317
35.804468157843786,51.874710178982674,192.907691390706,460.7994000089154,344.1624044162564
36.4598420883223,52.96608836738528,197.74693253447097,465.88402925871657,339.9971899704308
37.13099512283772,54.08646315904821,202.6683602395788,470.800890529109,335.8936073243994
37.81838040615739,55.23666966409964,207.66985485053888,475.545349963376,331.8507483422511
38.52246448842051,56.41756334005682,212.749055286188,480.1131732531059,327.8677169868431
39.24372765090076,57.63001999715583,217.90335663549385,484.500532531768,323.94362925361895
39.982664231362406,58.87493574898012,223.1299087471444,488.7040111475353,320.07761309864094
40.739782948022295,60.15322690300128,228.4256158578844,492.7206063381608,316.26880836132204
41.51560722102549,61.46582978533932,233.7871372985348,496.5477298505363,312.51636668231055
42.31067549023024,62.813700493744285,239.2108893102278,500.1832065658455,308.81945141695104
43.12554152797785,64.19781457249763,244.693047996672,503.6252712077699,305.1772375447172
43.96077474539533,65.61916660263384,250.2295534312837,506.8725632258893,301.5889115749854
44.816960490641925,67.07876970059452,255.8161149308345,509.9241199591206,298.0536714494951
45.69470033736605,68.57765491815152,261.4482174999077,512.779368194736,294.5707264418169
46.5946123614852,70.11687053617726,267.12112944296905,515.438114247164,291.1392970541303
47.51733140423892,71.69748124460483,272.82991113326386,517.9005326874474,287.7586149115917
48.46350931929288,73.32056720071203,278.5694249200828,520.1671538589536,284.42792265455495
49.43381520149174,74.98722295768856,284.3343461482077,522.2388503178065,281.1464738288896
50.42893559466823,76.69855625531058,290.11917525558465,524.1168223376263,277.9135327746252
51.449574675717415,78.4556866644584,295.918250907491,525.8025826176662,274.7283745131354
52.496454411937385,80.25974407717804,301.72576411770694,527.2979403314475,271.5902846330606
53.57031468842205,82.1118670340143,307.53577329949616,528.6049846496844,268.49855917515515
54.6719134020678,84.01320088043875,313.3422201816029,529.7260678667978,265.452504516232
55.802026518524976,85.96489574437027,319.1389465170439,530.663788254819,262.4514372523666
56.96144808818763,87.96810432704511,324.9197115052776,531.4209727621266,259.49468408151006
58.150990217072255,90.02397949984875,330.67820984147187,532.000659667415,256.5815816856527
59.37148298818872,92.13367170017958,336.4080903001428,532.4060812916972,253.7114766126672
60.62377432875688,94.29832611998462,342.1029747545203,532.640646863157,250.88372515795422
61.908729818370645,96.51907968129689,347.75647752771545,532.7079256214181,248.09769324600245
63.22723243296095,98.79705779392144,353.36222496722945,532.611630239409,245.35275631196916
64.5801822191609,101.13337089136884,358.9138751306688,532.3556006325994,242.64829918337807
65.96849589343444,103.52911074222574,364.405137467814,531.9437882170569,239.98371596202583
67.39310636009513,105.98534653538998,369.82979238252256,531.3802406696223,237.35840990618104
68.85496214211963,108.50312073898168,375.1817105574018,530.6690872355944,234.7717933131538
70.3550267184519,111.08344473427756,380.4548719248284,529.8145246217291,232.2232874023082
71.89427776130591,113.72729422769996,385.6433841697386,528.8208035051337,229.7123221985844
73.4737062668085,116.43560444572417,390.7415006526939,527.6922156818277,227.2383364165924
75.09431557218606,119.2092651195422,395.7436376460079,526.4330818723741,224.8007773453343
76.75712025259392,122.04911526843048,400.6443907811809,525.047740196078,222.39910073360767
78.46314489062013,124.95593779300202,405.4385506124451,523.5405353198305,220.03277067613868
80.2134227114726,127.9304538918698,410.12111720881,521.9158082827275,217.7012595004893
82.00899407688578,130.9733173176867,414.68731369548505,520.1778869931414,215.40404765477942
83.85090483086647,134.08510849104263,419.1325986748458,518.3310773909332,213.14062359626126
85.74020449054497,137.26632849326634,423.45267746704,516.3796552639777,210.91048368078035
87.67794427561405,140.51739296177377,427.64351212076826,514.3278587050979,208.7131320531539
89.6651749701306,143.83862591419583,431.7013301555624,512.1798811928537,206.54808053849524
91.70294461083108,147.23025353007802,435.6226320078622,509.9398652773909,204.41484853450936
93.792295996578,150.6923979214354,439.404197164208,507.6118968506846,202.3129629047832
95.9342640141168,154.2250709258378,443.0430889757695,505.199999979002,200.2419578730911
98.12987277598812,157.82816795795082,446.5366581590734,502.7081322742197,198.20137491873388
100.3801325672138,161.50146195753524,449.88254499804685,500.14018077974407,196.19076267292823
102.68603659826108,165.24459747377017,453.0786802722322,497.4999583461654,194.20967681626095
105.04855756279451,169.05708492737972,456.1232849451513,494.7912004714065,192.25767997722056
107.46864399984769,172.9382950933718,459.0148686552071,492.01756257997454,190.33434163181732
109.94721646129474,176.88745384820925,461.75222705913575,489.18261771596747,188.43923800430142
112.48516348686958,180.90363722589709,464.33443808480473,486.28985462470223,186.57195196898675
115.08333739047096,184.9857668277591,466.7608571560479,483.3426761981934,184.73207295318738
117.74254986310044,189.1326056305684,469.0311114572155,480.3443982602026,182.9191968412714
120.46356739950112,193.3427542371741,471.1450933091827,477.2982486671782,181.13292587983665
123.24710655739344,197.61464761281744,473.1029527317115,474.20736670209226,179.37286858401094
126.09382906012824,201.94655234894168,474.905089269316,471.0748027389477,177.63863964487862
129.00433675558602,206.33656449448617,476.552143159168,467.9035181565463,175.9298598380343
131.97916644623186,210.782607992394,478.0449859201466,464.69638548097714,174.24615593326368
135.01878460736762,215.2824337563922,479.3847104419204,461.4561887371833,172.58716060535048
138.12358201279167,219.83361942001943,480.572620652022,458.1856239908842,170.95251234600764
141.29386828925706,224.4335697864021,481.6102208372922,454.887300063066,169.3418553769302
144.5298664232892,229.0795180034501,482.49920469389497,451.5637394001864,167.75483956396675
147.83170724605776,233.76852748497265,483.2414441774125,448.2173790841746,166.19112033240552
151.19942392406776,238.4974945937441,483.838978221394,444.85057196722926,164.6503585833703
154.63294648541162,243.2631520978144,484.2940013892096,441.4655879173222,163.13222061132166
158.13209641317897,248.0620734063893,484.6088525202404,438.0646151612067,161.63637802265742
161.69658133932307,252.8906775864561,484.78600342736985,434.649761712587,160.16250765540644
165.32598987380183,257.7452351560213,484.8280476984991,431.2230568739456,158.71029150000916
169.01978660511713,262.62187464442684,484.7376896504547,427.786452801329,157.27941662117806
172.77730730944188,267.5165899047414,484.5177334792397,424.3418261221694,155.86957508083054
176.59775440631967,272.4252481577439,484.1710726461556,420.8909795969619,154.48046386208676
180.4801926994249,277.3435987415656,483.7006795349356,417.4356438163264,153.1117847943241
184.4235454410592,282.2672825356854,483.1095954107259,413.9774789256578,151.76324447928027
188.4265907589118,287.19184202272567,482.40092070755856,410.5180763702106,150.43455421819627
192.48795848311647,292.1127319464196,481.5778056669184,407.05896065407046,149.1254299399905
196.60612741077884,297.02533051926974,480.6434413461336,403.6015911070374,147.83559213045504
200.77942304392323,301.9249511288292,479.6010510116421,400.1473636539877,146.56476576246445
205.00601583521308,306.8068544872687,478.4538819287214,396.6976125817872,145.31268022718825
209.2839199738349,311.6662611649896,477.2051975560197,393.2536122993056,144.07906926629704
213.6109927416116,316.4983644455448,475.8582701502176,389.8165790865281,142.86367090515247
217.9849344667349,321.2983434360899,474.4163737833681,386.3876728291738,141.66622738697166
222.4032890994989,326.06137636503934,472.8827777729214,382.967998735622,140.48648510795545
226.8634454310881,330.782653996587,471.26074052213806,379.5586090333039,139.32419455337086
231.36263897286105,335.4573930903036,469.5535037665189,376.1605046420564,138.17911023457725
235.8979545096834,340.08084983316485,467.7642872200342,372.7746368222391,137.0509906269861
240.46632933675173,344.6483331711232,465.8962836133067,369.401908795708,135.9395981089441
245.0645571850232,349.1552179677212,463.95265411448537,366.04317733799945,134.84469890152886
249.68929283588065,353.5969579182654,461.9365241223269,362.6992543403226,133.76606300924726
254.3370574210394,357.969098149729,459.8509794199736,359.37090834018227,132.70346416162567
259.00424439898785,362.267287438826,457.69906267705954,356.0588660196586,131.6566797556817
263.6871261944848,366.4872899835704,455.483770287093,352.7638136705579,130.62549079926688
268.3818614828544,370.6249966670795,453.2080495265202,349.4863986258188,129.60968185526994
273.084503096066,374.6764357563597,450.8747960214839,346.227230656714,128.60904098667004
277.7910065229029,378.6377829832801,448.48685150801856,342.986883335531,127.62335970242952
282.49723897095487,382.5053709598467,446.0470018712704,339.76589536353873,126.65243290421583
287.1989889537534,386.2756978851708,443.5579754492828,336.56477186416805,125.69605883394189
291.8919763621565,389.9454355071265,441.0224415869286,333.38398564143347,124.75403902211488
296.57186297511305,393.5114363075338,438.4430094257001,330.2239784037191,123.82617823698274
301.2342633612474,396.97073988572606,435.82222691526056,327.0851619531347,122.91228443446816
305.8747561193356,400.3205785214853,433.162580032926,323.9679193407215,122.01216870887987
310.4888954027379,403.5583819044869,430.4664921975565,320.87260598785394,121.12564524439077
315.07222267024486,406.6817810235135,427.7363238646972,317.7995507742406,120.25253126727296
319.6202786036151,409.6886112147132,424.9743722902046,314.74905709297826,119.39264699887929
324.12861513037086,412.5769143740167,422.1828714500224,311.7214038731593,118.54581560936155
328.5928074891865,415.3449403444444,419.3639921042221,308.716846570567,117.71186317211517
333.00846627448846,417.9911474943558,416.5198419938927,305.73561812702945,116.89061861894054
337.3712493966881,420.5142025076932,413.65246615994783,302.7779298990289,116.08191369591103
341.6768738948116,422.9129794118848,410.7638473734097,299.84397255618546,115.28558291993802
345.92112753916217,425.1865578732842,407.8559066672243,296.93391695025497,114.50146353602305
350.0998801630638,427.3342207937958,404.9305039601595,294.0479149552933,113.72939547518753
354.20909466466657,429.3554512456464,401.9894387638288,291.1861002796532,112.96922131307043
358.2448376222318,431.2499287841139,399.03445096437446,288.3485892504863,112.22078622918453
362.2032894692347,433.0175251803892,396.06722167082006,285.5354815714297,111.48393796682154
366.08075417899073,434.6582996186425,393.0893741225762,282.7468610541589,110.75852679359721
369.8736684122935,436.1724934027912,390.1024746490367,279.98279632448964,110.04440546262671
373.5786100857016,437.56052421943895,387.108033674652,277.2433415037106,109.34142917432148
377.1923063225846,438.8229800039821,384.10750676329405,274.5285368658247,108.64945553879825
380.71164075378056,439.9606124570021,381.1022956961434,271.838409471373,107.96834453889142
