evolving_asym_D=0.4 mm^2/w,evolving_sym_D=0.4 mm^2/w
429.36483399734766,424.60769328964824
428.7999632177204,423.3016096428514
428.1467571311988,421.92578549176534
427.40737733536656,420.48256605822235
426.58401474128055,418.9742861187811
425.6788844644941,417.40326663709726
424.6942209163305,415.7718116190238
423.6322731009429,414.0822051861072
422.4953001222974,412.3367088625032
421.28556690390553,410.5375590697769
420.0053401229151,408.6869648235753
418.6568843590391,406.7871056257608
417.2424584577697,404.8401295452638
415.7643121063796,402.8481514806533
414.2246826203591,400.81325159722195
412.6257919371709,398.73747393124063
410.96984381351984,396.6228251539464
409.2590212217357,394.4712734877834
407.49548394034105,392.28474776741655
405.6813663334266,390.0651366380753
403.818775313074,387.81428788385597
401.9097884787517,385.53400787871504
399.95645242735225,383.2260611530122
397.9607812273432,380.89217006861605
395.9247550503542,378.5340145957548
393.8503189534282,376.1532321849829
391.73938180510567,373.75141772783667
389.59381534849854,371.3301235999629
387.41545339453046,368.89085978072836
385.2060911385712,366.43509404354353
382.9674845937759,363.9642522113685
380.7013501345438,361.47971847210243
378.4093641436414,358.9828357487957
376.0931627566779,356.4749061198595
373.7543416977869,353.9571912846824
371.39445620054295,351.43091307029533
369.0150210083271,348.89725397495545
366.6175104485541,346.35735774474284
364.2033585753746,343.8123299794839
361.77395937567366,341.26323876452796
359.33066703339904,338.71111532511156
356.8747962474636,336.1569547002448
354.4076225986809,333.60171643324946
351.93038296140486,331.0463252762639
349.4442759557561,328.49167190620994
346.9504624365249,325.9386136498904
344.4500660150455,323.3879752160482
341.94417361053814,320.84054943237845
339.4338360276104,318.2970979856332
336.92006855679983,315.75835216310156
334.4038515952265,313.22501359388525
331.8861312846016,310.697754988516
329.3678201640129,308.1772208755858
326.849797835074,305.66402833417374
324.33291163718417,303.1587677209639
321.81797733080134,300.66200339105023
319.3057797867752,298.1742744115211
316.79707367993046,295.6960952670065
314.29258418522386,293.2279565564569
311.7930076749254,290.77032568050026
309.29901241539693,288.3236475188011
306.81123926215594,285.8883450969118
304.3303023520209,283.46482024217363
301.85678979123907,281.0534542282845
299.39126433859394,278.6546084082057
296.93426408258216,276.2686248351331
294.4863031118359,273.8958268713059
292.0478721780486,271.53651978447095
289.61943935073697,269.19099133186063
287.2014506632464,266.8595123315824
284.7943307494704,264.54233722135024
282.3984834708215,262.239704604523
280.0142925330444,259.9518377834414
277.64212209252275,257.6789452800837
275.28231735177576,255.42122134408436
272.9352051438919,253.17884644818136
270.60109450568905,250.95198777117852
268.2802772394312,248.74079966852693
265.9730284629685,246.54542413064615
263.6796071482037,244.3659912291203
261.40025664781723,242.20261955091686
259.1352052102153,240.055416620788
256.884666482689,237.92447931202412
254.64884000279957,235.8098942457382
252.42791167802585,233.71173817886748
250.2220542537306,231.63007838108496
248.03142776952063,229.56497300082006
245.8561800040933,227.51647142059102
243.6964469086752,225.48461460185655
241.55235302917455,223.46943541959683
239.42401191717929,221.47095898683642
237.3115265299434,219.48920296932303
235.21498961951607,217.52417789057785
233.13448411117255,215.57588742753285
231.07008347131688,213.6443286969709
229.02185206503003,211.7294925329843
226.9898455034444,209.8313637556659
224.9741109811283,207.94992143124634
222.9746876036699,206.0851391238889
220.9916067056508,204.236985139352
219.02489215920383,202.4054227607268
217.0745606733504,200.59041047645547
215.14062208431375,198.79190220083268
213.2230796370058,197.00984748719006
211.321930257885,195.2441917339611
209.4371648193828,193.49487638381981
207.5687683960952,191.76183911608436
205.71672051293555,190.0450140325723
203.8809953854432,188.34433183709217
202.06156215244027,186.65972000875112
200.2583851012295,184.9911029692561
198.47142388552027,183.33840224438154
196.70063373627156,181.70153661977326
194.94596566563524,180.08042229125485
