evolving_asym_D=0.4 mm/w,evolving_sym_D=0.4 mm/w
61697.35469770776,58996.69068511784
61385.370301739145,58695.79538707359
61074.74508982745,58396.299801358655
60765.482155220125,58098.204465894836
60457.5843170529,57801.50971521166
60151.05412847665,57506.21568671508
59845.89388455804,57212.32232677955
59542.1056299605,56919.82939666853
59239.69116641149,56628.73647828837
58938.65205996222,56339.04297978026
58638.98964804559,56050.74814095501
58340.705046338015,55763.85103857502
58043.79915543077,55478.350591487935
57748.27266731607,55194.24556561614
57454.12607169318,54911.534578806255
57161.35966209965,54630.21610554264
56869.973541872525,54350.288481528776
56579.96762994443,54071.74990814028
56291.34166647904,53794.59845675329
56004.09521835055,53518.832072951656
55718.2276844716,53244.44858061654
55433.73830097373,52971.445685901606
55150.62614624471,52699.82098109725
54868.890145826655,52429.57194838682
54588.52907717893,52160.69596349812
54309.54157430953,51893.19029925293
54031.92613227874,51627.05212901768
53755.68111157865,51362.27853005789
53480.80474239191,51098.86648679924
53207.29512873328,50836.8128939978
52935.150252477135,50576.114559822105
52664.36797727413,50316.768208849484
52394.94605236023,50058.77048497909
52126.882116261,49802.11795426401
51860.1737003942,49546.80710766469
51594.81823257339,49292.83436372594
51330.813040415465,49040.19607117964
51068.15535465472,48788.888511475256
50806.84231236598,48538.907901240156
50546.87096009958,48290.250394671755
50288.23825693029,48042.91208586336
50030.94107742297,47796.88901106559
49774.97621451691,47552.17715088517
49520.34038233141,47308.772432422804
49267.030218894586,47066.67073135198
49015.04228879767,46825.86787394012
48764.37308577672,46586.35963901392
48515.01903522395,46348.14175987023
48266.97649663041,46111.20992613418
48020.24176596208,45875.559785565834
47774.81107797116,45641.18694581695
47530.68060844429,45408.08697613914
47287.84647638953,45176.25540904478
47046.30474616376,44945.68774192208
46806.05142954203,44716.379438605385
46567.0824877307,44488.32593090218
46329.39383332561,44261.522620077754
46092.981332217,44035.9648782989
45857.84080544264,43811.648050037635
45623.9680309904,43588.56745343608
45391.358745551865,43366.71838163361
45160.00864622817,43146.09610405724
44929.91339218946,42926.69586767627
44701.068606289184,42708.51289822225
44473.46987663446,42491.54240137504
44247.1127581137,42275.779563916054
44021.992773882725,42061.219554849544
43798.10541681034,41847.85752649269
43575.44615088465,41635.68861553551
43354.01041258106,41424.70794407124
43133.79361219302,41214.910620598144
42914.79113512653,41006.29174099339
42696.9983431594,40798.846389459824
42480.410575666174,40592.56963944642
42265.02315080966,40387.45655454294
42050.83136669999,40183.50218934973
41837.83050252202,39980.701590323115
41626.015819631975,39779.04979659719
41415.38256262416,39578.54184078259
41205.92596036847,39379.172749742844
40997.64122701958,39180.937545348905
40790.52356299849,38983.83124521252
40584.56815594719,38787.848863398875
40379.77018165716,38592.985411119225
40176.12480497242,38399.235897403865
39973.62718066778,38206.59532975612
39772.27245430291,38015.0587147878
39572.05576305298,37824.62105883658
39372.9722365164,37635.277368565796
39175.01699750025,37447.02265154723
38978.185162784095,37259.85191682716
38782.47184386263,37073.76017547621
38587.8721476678,36888.742441123475
38394.38117727088,36704.79373047525
38201.994032565126,36521.909063818784
38010.70581092934,36340.083465511496
37820.51160787307,36159.31196445601
37631.40651766372,35979.58959456135
37443.38563393617,35800.91139519074
37256.44405028535,35623.27241159626
37070.57686084215,35446.66769534078
36885.77916083315,35271.09230470745
36702.0460471246,35096.541305097126
36519.37261875097,34923.00976941403
36337.75397742864,34750.492778439846
36157.18522805496,34578.98542119677
35977.66147919306,34408.482795299584
35799.17784354298,34238.980007297185
35621.72943839914,34070.47217300374
35445.31138609484,33902.95441781984
35269.91881443388,33736.421877043795
35095.54685710977,33570.86969617345
34922.19065411281,33406.293031198664
34749.84535212527,33242.68704888472
34578.50610490512,33080.04692704696
34408.16807365856,32918.3678548168
34238.8264274015,32757.64503289934
34070.476343310496,32597.87367382286
33903.11300706323,32439.049002180356
33736.73161316887,32281.166254863307
33571.32736528864,32124.220681287927
33406.89547654668,31968.20754361404
33243.43116983158,31813.122116956805
33080.92967808882,31658.95968959144
32919.386244604255,31505.715563151167
32758.796123278968,31353.385052818518
32599.15457889564,31201.963487510166
32440.45688737672,31051.446210055477
32282.69833603452,30901.828577368935
32125.874223813546,30753.10596061655
31969.97986152512,30605.273745376493
31815.010572074647,30458.327331793997
31660.96169068158,30312.262134730765
31507.828565092324,30167.073583908965
31355.606555786293,30022.757124049975
31204.29103617519,29879.308215007994
31053.877392795795,29736.72233189867
30904.361025496342,29594.994965222857
30755.737347616698,29454.12162098563
30608.001786162426,29314.097820810664
30461.149781973,29174.919102050135
30315.17678988421,29036.581017890177
30170.078278884997,28899.079137452118
30025.84973226869,28762.409045889497
29882.48664777906,28626.566344481027
29739.984537751046,28491.5466507196
29598.33892924644,28357.34559839741
