evolving_asym_D=0.4 mm/w,evolving_sym_D=0.4 mm/w
0.4411769900221781,0.4174558321399214
0.4384518367265774,0.4152683812152204
0.4357918488380947,0.4131334993556412
0.4331954454122158,0.41104994009297113
0.4306610883328067,0.4090164909912838
0.4281872811683563,0.4070319727049083
0.4257725680545277,0.405095238060909
0.4234155326028144,0.4032051711656258
0.4211147968350596,0.4013606865348191
0.4188690201435657,0.3995607282469536
0.4166768982764925,0.39780426911915234
0.4145371623482197,0.3960903099053468
0.4124485778743223,0.3944178785161481
0.4104099438307961,0.392786029259962
0.408420091737146,0.3911938421048716
0.4064778847629419,0.38964042196081283
0.4045822168574308,0.38812489798156863
0.4027320119017876,0.38664642288611245
0.4009262228835747,0.38520417229883475
0.3991638310929793,0.38379734410819
0.397443845340387,0.3824251578433079
0.3957653011948524,0.381086854068117
0.39412726024302,0.37978169379253596
0.3925288093680527,0.37850895790029315
0.3909690600481221,0.37726794659294277
0.3894471476740165,0.37605797884965286
0.3879622308854258,0.3748783919023471
0.3865134909254633,0.37372854072579087
0.3851001310129904,0.3726077975422191
0.3837213757323109,0.3715155513401116
0.38237647043981,0.3704512074067299
0.3810646806871148,0.36941418687403677
0.3797852916603614,0.368403926277629
0.3785376076351578,0.36741987712832097
0.3773209514468387,0.36646150549602535
0.3761346639756152,0.3655282916055858
0.3749781036462288,0.36461972944422394
0.3738506459417265,0.36373532638027073
0.372751682930979,0.36287460279286204
0.3716806228095755,0.36203709171228404
0.3706368894537313,0.36122233847066343
0.3696199219868547,0.3604299003627048
0.3686291743584264,0.35965934631618485
0.3676641149348532,0.3589102565719213
0.3667242261019621,0.3581822223729414
0.3658090038788137,0.35747484566258186
0.3649179575425157,0.3567877387912611
0.36405060926373,0.35612052423166857
0.3632064937525694,0.35547283430212634
0.3623851579145918,0.35484431089788226
0.3615861605166036,0.3542346052301021
0.3608090718619937,0.3536433775723341
0.3600534734753249,0.3530702970142263
