evolving_asym_D=0.4 mm^2/w,evolving_sym_D=0.4 mm^2/w
138.51363293157144,152.8197479706237
140.7069756277303,155.34322425961494
142.93780698291616,157.91217561743736
145.20700307759552,160.52770831739429
147.51546485780727,163.19096099839334
149.8641188985392,165.90310567701405
152.25391819190995,168.6653487921711
154.6858429609251,171.47893228330835
157.16090149959038,174.34513470306982
159.68013104018243,177.26527236540244
162.24459864849115,180.24070053005207
164.8554021478624,183.27281462441906
167.5136710728836,186.36305150374133
170.22056765356635,189.51289075057258
172.97728783089238,192.72385601451845
175.785062304598,195.99751639318652
178.6451576140814,199.33548785529393
181.55887725332292,202.73943470686044
184.52756282071385,206.21107110139363
187.55259520468977,209.75216259494638
190.6353958060673,213.3645277468945
193.7774277979758,217.05003976724265
196.98019742427292,220.81062821122066
200.2452553373205,224.6482807218776
203.57419797598448,228.56504482131737
206.9686689847039,232.56302975114693
210.43036067445087,236.6444083626244
213.96101552637435,240.81141905689933
217.562427738887,245.06636777562977
221.23644481891247,249.4116300421396
224.98496921796263,253.84965305314333
228.80996001365835,258.38295782091376
232.71343463724276,263.01414136559777
236.69747064756143,267.74587895719804
240.7642075519011,272.5809264065288
244.91584867398117,277.5221224042236
249.1546630692867,282.5723909066188
253.48298748781048,287.73474356705714
257.9032283841355,293.0122822108474
262.41786397464153,298.4082013517824
267.0294463414499,303.925790747748
271.7406035825371,309.56843799255597
276.55404200724337,315.33963114069763
281.4725483761755,321.2429613612396
286.4989921842576,327.2821256165703
291.6363279854088,333.46092936114655
296.88759775703187,339.78328925478996
302.2559333021675,346.25323588443035
307.7445586868173,352.87491648749574
313.35679270954955,359.6525976693953
319.09605140008125,366.5906681067336
324.9658505430755,373.69364122703143
330.96980822289737,380.96615785480293
337.1116473845395,388.4129888128526
343.39519840534945,396.03903746660734
349.8244016715743,403.8493421981826
356.403310153066,411.8490787956993
363.1360919687777,420.04356274212
370.027032934913,428.43825138655285
377.0805390867682,437.03874597958634
384.301139164433,445.8507935527616
391.693487051581,454.8802886207681
399.2623641555903,464.1332746833612
407.0126817161826,473.61594550235105
414.9494830286551,483.3346461273048
423.0779455666047,493.2958736418438
431.4033829878076,503.50627760061093
439.93124700561503,513.9726601251349
448.6671291068663,524.7019756249445
457.61676209589706,535.7013301083888
466.7860214427419,546.9779800457213
476.18092641209375,558.5393307451105
485.80764094799673,570.392934200378
495.672474287616,582.5464863674435
505.7818812757545,595.0078238247045
516.1424623500805,607.7849197709156
526.7609631653007,620.8858793125962
537.6442738227702,634.3189339915945
548.7994276702852,648.0924355022302
560.2335996350768,662.214848546438
571.9541040513166,676.6947427745918
583.9683919417971,691.5407837592417
596.284047711855,706.7617229488848
608.9087852121141,722.3663865491587
621.8504431252396,738.3636632795467
635.1169796306561,754.7624909548567
648.7164663001162,771.5718418424384
662.6570811761409,788.8007067483744
676.9471009847326,806.458077788781
691.5948924334118,824.5529298059232
706.6089025455966,843.0942003931324
721.9976479826679,862.0907684975602
737.7697033057835,881.5514315756427
753.9336881306665,901.4848812828176
770.498253130241,921.8996776865635
787.4720648421679,942.8042220002266
804.8637892410818,964.2067278443774
822.682074038699,986.1151910525962
840.9355296789917,1008.5373580496046
859.6327090003381,1031.480692841514
878.7820855420096,1054.9523426706046
898.3920304785507,1078.9591024004294
918.470788172596,1103.5073777110701
939.026450344435,1128.603147198976
960.0669288652138,1154.2519234908757
981.5999271900308,1180.4587134966396
1003.6329104573358,1207.2279779415512
1026.1730742919449,1234.5635903340512
1049.2273123606135,1262.4687955404818
1072.802182741391,1290.946168153495
1096.903873180855,1319.9975708553977
1121.538165326721,1349.6241129915884
1146.7103980371244,1379.8261095821806
1172.4254298819712,1410.6030410117114
1198.687600966019,1441.9535136472653
1225.5006942176644,1473.875221644234
1252.867896301571,1506.3649102060606
1280.791758327154,1539.418340569519
1309.2741565383508,1573.0302569901964
1338.3162531828468,1607.1943560037173
1367.9184577708609,1641.9032582367786
1398.080388944463,1677.1484830381485
1428.800837188078,1712.920426193357
1460.0777286190942,1749.2083409778393
1491.9080901042034,1786.0003227917855
1524.2880159520596,1823.2832976059112
1557.2126364359308,1861.0430144308802
1590.676088401097,1899.2640420042285
1624.6714882107026,1937.9297698675098
1659.1909072805156,1977.0224139831212
1694.2253504475498,2016.5230270150453
1729.7647374096691,2056.411513370748
1765.7978874631892,2096.666649072897
1802.312507753065,2137.266106499648
1839.2951852356016,2178.1864840011917
1876.7313825368055,2219.4033403683707
1914.605437870568,2260.891234096624
1952.9005691600455,2302.6237673556884
1991.598882482919,2344.5736345425494
2030.6813849368864,2386.7126752624367
2070.1280019959854,2429.0119315504694
2109.917599401245,2471.4417091151627
2150.028009601061,2513.971642354716
2190.4360627277,2556.5707628680957
2231.1176220667467,2599.2075711556977
2272.047623946341,2641.8501111791256
2313.200121942954,2684.4660474266007
2354.548335270474,2727.0227441100133
2396.0647011897804,2769.4873461018865
2437.7209312470327,2811.826861205738
2479.488071120858,2854.0082433417574
2521.336563831745,2895.998476221457
2563.236316041505,2937.7646570802253
2605.156767146918,2979.2740800355086
2647.0669608498565,3020.494318640825
2688.9356188665665,3061.3933072118884
2730.73121642154,3101.9394205108133
2772.422059156828,3142.101551387565
2813.976361075834,3181.849185994391
2855.362323131781,3221.1524762087174
2896.548212065328,3259.9823089227248
2937.5024390932435,3298.3103718832344
2978.193638050783,3336.109215793362
3018.590742594398,3373.3523124172675
3058.6630620786577,3410.0141084609427
3098.380355731753,3446.0700750348983
3137.712904767478,3481.4967525384977
3176.6315820881423,3516.271790840133
3215.107919252132,3550.3739846620456
3253.114170401714,3583.7833041130198
3290.6233728708157,3616.480920345995
3327.609404218692,3648.44922635059
3364.047035463296,3679.671852922211
3399.9119803174194,3710.1336798795796
3435.180940261034,3739.82084263091
3469.8316453142875,3768.7207342153424
3503.842890407013,3796.822002970429
3537.194567272022,3824.1145459983313
3569.867691820581,3850.589498622794
3601.844426988921,3876.23922004585
3633.108101074192,3901.0572754275554
3663.643221606631,3925.0384146238302
3693.435484831595,3948.178547826734
3722.471780900342,3970.474718358303
3750.740194891845,3991.925072873478
3778.230003809273,4012.528829229788
3804.931669714039,4032.286242281464
3830.836829177325,4051.1985678536375
3855.938279243793,4069.268025148445
3880.2299601146287,4086.497757829353
3903.7069347672737,4102.891794022995
3926.3653657371297,4118.455005469486
3948.202489292252,4133.1930660427015
3969.216587235682,4147.112409851567
3989.406956571685,4160.220189122171
4008.773877271853,4172.524232048645
4027.318578375025,4184.033000788405
4045.043202651245,4194.755549764721
4061.950770054897,4204.701484426709
4078.045140185609,4213.880920603963
4093.330973967965,4222.304444580211
4107.813694752341,4229.983073997703
4121.499449029759,4236.928219691661
4134.395066943398,4243.151648542022
4146.508022768706,4248.665447418096
4157.846395522848,4253.481988280559
4168.41882985281,4257.613894494534
4178.234497339852,4261.074008397444
4187.303058346366,4263.875360155764
4195.634624519559,4266.031137935911
4203.239722054973,4267.554659406216
4210.129255811588,4268.459344579232
4216.314474359362,4268.758689996597
4221.806936029477,4268.466244252233
4226.618476027444,4267.595584843799
4230.761174659519,4266.160296337106
4234.247326713695,4264.1739498234765
4237.089412027875,4261.650083645905
4239.300067269687,4258.602185366255
4240.892058944824,4255.04367494257
4241.878257643775,4250.987889082929
4242.271613530311,4246.448066740023
4242.085133069195,4241.437335708799
4241.331856985186,4235.968700288054
4240.02483944053,4230.055029965763
4238.177128413802,4223.709049087123
4235.801747259088,4216.943327463777
4232.911677421081,4209.77027188247
4229.519842278737,4202.20211847136
4225.639092087594,4194.250925882411
4221.282189988692,4185.928569248715
4216.461799050306,4177.24673487612
4211.190470307227,4168.2169156292775
4205.4806317612565,4158.850406973009
4199.3445783057205,4149.158303630881
4192.7944625362925,4139.151496823865
4185.842286410073,4128.840672053073
4178.49989371481,4118.236307391723
4170.778963310226,4107.348672252694
4162.6910031037205,4096.187826599269
4154.247344723151,4084.7636205679373
4145.459138849955,4073.0856944734014
4136.337351176592,4061.1634791672327
4126.892758953085,4049.006196722891
4117.135948088288,4036.6228614211177
4107.077310772518,4024.0222810109562
4096.727043589161,4011.213058222917
4086.095146083959,3998.2035925120094
4075.19141976176,3985.0020820095674
4064.025467481671,3971.616525663946
4052.6066932226686,3958.0547255513084
4040.944302192909,3944.3242893388096
4029.047301257112,3930.432632883539
4016.924499657565,3916.3869829516116
4004.584510005433,3902.1943800427716
3992.035749520192,3887.8616813068165
3979.286441496117,3873.3955635390507
3966.344616975837,3858.802526242843
3953.218116612066,3844.088894748186
3939.9145926996025,3829.26082337593
3926.441511360757,3814.3242986381356
3912.8061548682967,3799.2851424656587
3899.015624090967,3784.149015454799
3885.076841047546,3768.9214201254435
3870.996551556268,3753.607704183759
3856.781327967287,3738.2130637830483
3842.437571966663,3722.742546776926
3827.971517441119,3707.201055959464
3813.3892333935432,3691.5933522874498
3798.69662689994,3675.924058080325
3783.8994460991535,3660.197660193811
3769.003283207372,3644.418513163603
3754.013577549984,3628.5908423158935
3738.935618603945,3612.7187468418156
3723.7745490443513,3596.8062028332365
3708.5353677894177,3580.8570662776046
3693.222933038549,3564.87507600985
3677.84196529864,3548.8638566195887
3662.3970503941578,3532.82692131212
3646.892642456993,3516.7676747219302
3631.3330668923895,3500.68941567762
3615.7225233176673,3484.59533991736
3600.065088470754,3468.488542754161
3584.364719085854,3452.3720216903994
3568.625254733885,3436.2486789811915
3552.8504206255525,3420.1213241463397
3537.0438303752294,3403.9926764307093
3521.208988723992,3387.8653672129967
3505.349294220416,3371.741942362963
3489.46804185792,3355.6248645472924
3473.568425667635,3339.516515484332
3457.6535412659605,3323.4191981480362
3441.726388356102,3307.3351389215136
3425.789873183064,3291.2664897006402
3409.8468109416854,3275.2153299482543
3393.899928137436,3259.183668699497
3377.951864899807,3243.173446518916
3362.005177248236,3227.1865374099784
3346.0623393105966,3211.22475067768
3330.125745494372,3195.289832744965
3314.1977126107176,3179.3834689237
3298.2804819516814,3163.5072851409564
3282.3762213209143,3147.662849621393
3266.487027018274,3131.8516745265256
3250.6149257787656,3116.075217551694
3234.761876666313,3100.334883481547
3218.929772922904,3084.63202570486
3203.1204437736696,3068.9679476895253
3187.335656188529,3053.3439044185325
3171.5771166010027,3037.761103787782
3155.8464725848835,3022.2207079665504
3140.145314489427,3006.7238347214434
3124.4751770337703,2991.271558704652
3108.8375408612865,2975.86491270733
3093.233834054609,2960.5048888789083
3077.6654336120514,2945.1924399131385
3062.133666886174,2929.9284802016687
3046.6398129852405,2914.713886955928
3031.185104138316,2899.5495012981014
3015.770727024762,2884.4361293219486
3000.397824068881,2869.3745431242282
2985.067494700453,2854.3654818074597
2969.780796581925,2839.409652454753
2954.5387468029858,2824.5077310774236
2939.342323043269,2809.66036353609
2924.192464703918,2794.868166435947
2909.0900740087336,2780.1317279968885
2894.0360170756203,2765.45160889914
2879.031124959047,2750.828343105055
2864.07619466421,2736.262438657706
2849.1719901336,2721.754378456891
2834.3192432066357,2707.304621013171
2819.5186545530514,2692.9136011805213
2804.7708945806803,2678.5817308681876
2790.076604318285,2664.3093997323117
2775.4363962740704,2650.0969758478777
2760.850855270504,2635.944806361525
2746.320539256046,2621.8532181257515
2731.845980094396,2607.8225183150284
2717.4276843318416,2593.8529950243214
2703.0661339432786,2579.944917850516
2688.761787057473,2566.0985384572195
2674.515078662109,2552.3140911234077
2660.3264212891618,2538.5917932763678
2646.1962056811285,2524.931846009384
2632.124801438621,2511.33443458459
2618.112557649833,2497.7997289214113
2604.159803502362,2484.3278840710072
2590.266848877877,2470.9190406771027
2576.4339849300904,2457.573325423604
2562.661484646493,2444.2908514693695
2548.9496033943,2431.071718870506
2535.2985794510387,2417.9160149905388
2521.7086345202006,2404.8238148988094
2508.179974232376,2391.7951817574344
2494.712788632264,2378.830167197152
2481.307252651964,2365.928811682377
2467.963526570908,2353.0911448657675
2454.681756462829,2340.3171859326158
2441.462074630117,2327.6069439353414
2428.304600025907,2314.9604181183813
2415.209438664258,2302.377598233748
2402.176684018746,2289.8584648475253
2389.206417409798,2277.4029896375623
2376.298708381089,2265.0111356826196
2363.453615065295,2252.682857743211
2350.6711845395234,2240.4181025343833
2337.951453170693,2228.216808990662
2325.294446951152,2216.0789085233937
2312.7001818248154,2204.0043252707005
2300.168664004082,2191.992976340259
2287.6998902777964,2180.04477204511
2275.2938483105054,2168.1596161327066
2262.950516933258,2156.3374060073816
2250.669866426186,2144.578032946438
2238.4518587931016,2132.8813823100363
2226.296448028328,2121.2473337450624
2214.2035803760004,2109.675761383144
2202.17319458203,2098.166534032992
2190.205222138956,2086.7195153672187
2178.2995875238757,2075.3345641038036
2166.456208429655,2064.0115341823503
2154.6749959896088,2052.7502749352902
2142.9558549958306,2041.5506312541759
2131.2986841113598,2030.4124437512055
2119.703376076353,2019.3355489161136
2108.1698179084387,2008.3197792685628
2096.697891097408,1997.3649635061647
2085.287471794408,1986.4709266482544
2073.9384309957995,1975.6374901755407
2062.6506347218165,1964.8644721657497
2051.4239441901827,1954.1516874253766
2040.258215984829,1943.498947617656
2029.1533022198448,1932.9060613868596
2018.1090506988012,1922.372834479025
2007.125305069576,1911.8990698592181
1996.201904974804,1901.484567825428
1985.3386861980869,1891.1291261191884
1974.535480806064,1880.8325400330211
1963.7921172864783,1870.59460251479
1953.108420682341,1860.4151042690544
1942.4842127223044,1850.293833855506
1931.9193119473537,1840.2305777845722
1921.413533833918,1830.2251206102685
1910.9666909135024,1820.2772450203718
1900.578592888937,1810.3867319239985
1890.2490467473413,1800.5533605366534
1879.977856869893,1790.7769084628255
1869.7648251384887,1781.0571517761987
1859.6097510393909,1771.3938650975426
1849.512431763937,1761.7868216703523
1839.4726623063984,1752.2357934342974
1829.490235559065,1742.740551096544
1819.5649424046376,1733.3008642010086
1809.696571805998,1723.9165011956009
1799.8849108934312,1714.5872294975147
1790.1297450493742,1705.3128155566183
1780.4308579907556,1696.0930249170005
1770.7880318489958,1686.9276222767219
1761.201047247731,1677.8163715458222
1751.6696833783242,1668.7590359026335
1742.1937180732286,1659.7553778484441
1732.7729278772556,1650.8051592605618
1723.407088116811,1641.90814144382
1714.095972967156,1633.064085180569
1704.8393555177404,1624.2727507791963
1695.6370078356726,1615.533898121216
1686.4887010273676,1606.8472867069675
1677.3942052984276,1598.212675699961
1668.3532900118048,1589.629823969909
1659.365723744292,1581.0984901344784
1650.4312743413864,1572.6184325998006
1641.5497089705734,1564.1894095997718
1632.720794173072,1555.8111792341792
1623.9442959140856,1547.4834995056833
1615.2199796315963,1539.20612835569
1606.5476102837467,1530.9788236991412
1597.9269523948442,1522.8013434582558
1589.3577701000277,1514.6734455952474
1580.839827188632,1506.594888144049
1572.372887146286,1498.565429241072
1563.9567131957804,1490.5848271550244
1555.5910683367345,1482.6528403158152
1547.2757153841,1474.7692273425696
1539.0104170055308,1466.933747070781
1530.794935757648,1459.1461585786203
1522.629034121234,1451.4062212124288
1514.5124745353808,1443.7136946114147
1506.4450194306255,1436.0683387315767
1498.4264312610946,1428.4699138688748
1490.4564725356895,1420.9181806816687
1482.5349058483353,1413.412900212445
1474.6614939073206,1405.9538339088513
1466.835999563752,1398.5407436440564
1459.0581858391463,1391.1733917364568
1451.3278159521865,1383.851540968743
1443.6446533446583,1376.5749546063482
1436.0084617065988,1369.343396415293
1428.4190050006684,1362.1566306794427
1420.8760474857731,1355.0144222171946
1413.379353739956,1347.9165363976088
1405.9286886825766,1340.8627391560008
1398.523817595798,1333.852797009006
1391.1645061454003,1326.8864770691353
1383.8505204009389,1319.963547058831
1376.581626855264,1313.0837753240403
1369.357592443419,1306.2469308473183
1362.178184560936,1299.4527832604704
1355.0431710815412,1292.7011028567526
1347.9523203742897,1285.9916606026356
1340.9054013201417,1279.3242281491478
1333.9021833279985,1272.6985778428077
1326.942436350208,1266.1144827361582
1320.0259308975608,1259.5717165979108
1313.1524380537817,1253.0700539227125
1306.3217294895371,1246.6092699405451
1299.533577475972,1240.1891406257664
1292.7877548977783,1233.8094427058036
1286.084035265823,1227.4699536695073
1279.422192729335,1221.1704517751768
1272.8020020876668,1214.9107160582648
1266.2232388016455,1208.6905263387691
1259.6856790045183,1202.5096632283216
1253.1890995125093,1196.3679081369824
1246.7332778349898,1190.265043279745
1240.3179921842836,1184.2008516827643
1233.9430214851056,1178.1751171893106
1227.6081453836523,1172.1876244654602
1221.313144256348,1166.2381590055277
1215.057799218258,1160.3265071372489
1208.8418921311777,1154.4524560267191
1202.6652056114058,1148.6157936830953
1196.5275230372115,1142.8163089630666
1190.4286285559997,1137.0537915751015
1184.3683070911875,1131.3280320834758
1178.3463443487958,1125.6388219120893
1172.3625268237668,1119.9859533480749
1166.4166418060104,1114.3692195452081
1160.508477386192,1108.7884145271196
1154.6378224612636,1103.2433331903183
1148.804466739749,1097.7337713070303
1143.008200746787,1092.259525527857
1137.2488158289405,1086.8203933842578
1131.526104158777,1081.4161732908642
1125.8398587392262,1076.0466645476272
1120.189873407725,1070.7116673418038
1114.575942840146,1065.410982749788
1108.9978625545268,1060.144412738788
1103.455428914596,1054.9117601683565
1097.9484391331075,1049.7128287917765
1092.4766912749865,1044.5474232573072
1087.039984260287,1039.4153491092943
1081.638117866979,1034.316412789147
1076.270892733553,1029.250421636187
1070.9381103614608,1024.2171838883721
1065.639573117389,1019.2165086828985
1060.3750842353743,1014.2482060566844
1055.1444478187602,1009.312086946739
1049.9474688420034,1004.4079631904199
1044.783953152334,999.5356475255815
1039.653707471269,994.694953590618
1034.5565393959887,989.8856959244043
1029.492257400576,985.107689966137
1024.4606708371227,980.3607520550777
1019.46158993671,975.644699430204
1014.49482581026,970.9593502297676
1009.5601904492696,966.304523490764
1004.657496726422,961.6800391483168
999.7865583960876,957.0857180349766
994.9471900947076,952.5213818799399
990.1392073410742,947.9868533081888
985.3624265365016,943.4819558395532
980.6166649648952,939.0065138876995
975.9017407927204,934.5603527590466
971.2174730688736,930.1432986516113
966.5636817244614,925.7551786537863
961.9401875724844,921.3958207430516
957.3468123074332,917.065053784622
952.7833785047992,912.7627075300325
948.2497096204974,908.4886126156624
943.7456299902108,904.2426005612026
939.270964828653,900.0245037680642
934.825540228755,895.8341555177334
930.4091831607752,891.6713899700726
926.0217214713376,887.5360421615693
921.6629838823982,883.4279480035357
917.332799990144,879.346944280259
913.0310002638236,875.2928686471049
908.7574160445135,871.2655596285758
904.511879543822,867.2648566163242
900.2942238425303,863.2905998671239
896.1042828891765,859.3426305007995
891.94189149858,855.4207904981162
887.8068853503114,851.5249226986303
883.6991009871072,847.654870798503
879.6183758132323,843.810479348277
875.5645480927922,839.9915937506189
871.5374569479944,836.1980602580273
867.5369423573633,832.4297259705085
863.5628451539071,828.6864388332199
859.6150070232413,824.968047634084
855.6932705016676,821.2744020013718
851.7974789742103,817.6053524012585
847.9274766726131,813.960750135352
844.0831086732945,810.3404473381936
840.2642208952666,806.7442969747353
836.4706600980153,803.1721528377907
832.7022738793455,799.6238695454632
828.9589106731916,796.0993025385517
825.2404197473934,792.5983080779336
821.5466512014409,789.1207432419272
817.8774559641869,785.6664659236345
814.2326857915291,782.2353348282631
810.6121932640635,778.8272094704314
807.0158317847095,775.4419501714541
803.4434555763067,772.079418056612
799.8949196791874,768.7394750524046
796.3700799487211,765.4219838837874
792.868793052837,762.1268080713943
789.390916469521,758.8538119287448
785.9363084842917,755.6028605594393
782.5048281876526,752.3738198543392
779.0963354725253,749.1665564887369
775.7106910316609,745.9809379195119
772.3477563550327,742.8168323822773
769.0073937272103,739.6741088885146
765.6894662247155,736.5526372226994
762.3938377133608,733.4522879394168
759.1203728455722,730.3729323604681
755.8689370576956,727.3144425719696
752.6393965672881,724.2766914214425
749.4316183703955,721.2595525148962
746.2454702388151,718.2629002139043
743.0808207173459,715.2866096326742
739.9375391210264,712.3305566351105
736.81549553236,709.3946178318733
733.7145607985296,706.4786705774311
730.6346065286008,703.5825929671088
727.5755050907151,700.7062638341317
724.537129609274,697.8495627466659
721.5193539621131,695.0123700048547
718.5220527776679,692.1945666378521
715.5451014321319,689.3960344008539
712.5883760466061,686.616655772126
709.6517534842422,683.8563139500313
706.7351113473793,681.1148928500543
703.838327974673,678.3922771018248
700.9612824382205,675.688352046141
698.1038545406789,673.0030037319912
695.2659248123797,670.3361189135759
692.447374508438,667.6875850473297
689.6480856058577,665.0572902889429
686.8679408006336,662.4451234903851
684.1068235048497,659.850974196928
681.3646178437742,657.2747326441707
678.6412086529531,654.7162897550662
675.9364814753001,652.1755371369487
673.2503225581859,649.6523670785641
670.5826188505253,647.146672547102
667.9332579998631,644.6583471852304
665.3021283494596,642.187285308133
662.6891189353751,639.7333819005498
660.0941194835541,637.2965326138203
657.5170204069102,634.8766337629306
654.9577128024106,632.4735823235641
652.4160884481615,630.0872759291553
649.892039800495,627.7176128679492
647.385459991056,625.3644920800631
644.8962428238916,623.0278131545541
642.4242827725419,620.7074763264909
639.9694749771326,618.4033824740304
637.5317152414699,616.1154331154992
635.1109000301384,613.8435304064805
632.7069264656005,611.5875771369061
630.3196923253003,609.3474767281547
627.9490960387687,607.1231332301542
625.5950366847344,604.9144513184921
623.2574139882357,602.72133629153
620.9361283177387,600.5436940675255
618.6310806822574,598.38143118176
616.3421727284796,596.2344547836726
614.0693067378955,594.1026726340011
611.8123856239333,591.98599310193
609.5713129290968,589.8843251622446
607.3459928221102,587.7975783924928
605.1363300950667,585.7256629701535
602.9422301605829,583.6684896698129
600.7635990489588,581.6259698603477
598.6003434053429,579.5980155021163
596.4523704869038,577.5845391441567
594.3195881600069,575.5854539213935
592.2019048973983,573.6006735518517
590.0992297753937,571.630112333879
588.0114724710746,569.6736851433756
585.9385432594906,567.7313074310332
583.8803530108689,565.8028952195814
581.8368131878296,563.8883651010426
