M_i=100.0,M_i=400.0,M_i=1000.0
1042.4820596714096,4027.981090720185,9166.566298389318
1056.4658033610642,4087.906963095106,9313.54738508451
1070.627729932338,4148.903471848084,9463.707920901617
1084.9704270712973,4210.996426996004,9617.135594422196
1099.496536282613,4274.212391081451,9773.920625094002
1114.2087542372117,4338.578702667303,9934.155825923255
1129.1098341555512,4404.123500590084,10097.93666643023
1144.202587227595,4470.875748994241,10265.3613357202
1159.4898840705778,4538.865263169798,10436.530805505203
1174.9746562257171,4608.122736216087,10611.548892894429
1190.6598976950363,4678.679766554484,10790.522322751887
1206.5486665195313,4750.568886313236,10973.560789399779
1222.644086399932,4823.823590607611,11160.777017424161
1238.9493483613735,4898.478367738606,11352.286821316393
1255.467712463318,4974.568730333504,11548.209163659125
1272.2025095561232,5052.131247451419,11748.666211539527
1289.157143085706,5131.203577676853,11953.78339084462
1306.335090947787,5211.824503223967,12163.689438064399
1323.7399073932606,5294.033965073948,12378.51644919748
1341.3752249862894,5377.873099167324,12598.399925321577
1359.2447566167673,5463.384273672475,12823.47881435708
1377.3522975688643,5550.61112735084,13053.895548516379
1395.7017276474137,5639.598609038365,13289.796076894509
1414.297013363968,5730.39301826168,13531.329892618136
1433.142210184416,5823.042047006178,13778.650053930014
1452.241464840105,5917.594822651708,14031.913198544906
1471.599017704497,6014.101952089824,14291.279550570744
1491.219205237444,6112.615567034615,14556.912919245664
1511.106462499239,6213.189370536855,14828.980688697717
1531.265325736688,6315.878684708665,15107.653797889741
1551.7004350435034,6420.740499663061,15393.106709867472
1572.416537097416,6527.833523669471,15685.517369384672
1593.418487976478,6637.218234522762,15985.067147935397
1614.7112560571122,6748.956932119271,16291.940775180843
1636.2999249965571,6863.113792228884,16606.32625571709
1658.189696802442,6979.75492144725,16928.414770090967
1680.3858949923213,7098.948413306781,17258.40055893492
1702.893967846103,7220.764405518999,17596.480789058758
1725.7194917543882,7345.275138314245,17942.85540030728
1748.8681746658683,7472.555013837399,18297.726931968875
1772.3458596370062,7602.680656550353,18661.300327502046
1796.1585284873631,7735.730974583219,19033.782716335343
1820.312305564032,7871.787221966766,19415.38317149267
1844.813461618765,8010.933061668211,19806.312441800834
1869.668417801498,8153.254629341232,20206.78265745131
1894.8837497741192,8298.84059768886,20617.007007714015
1920.466191948431,8447.782241324674,21037.199389638965
1946.4226418524224,8600.17350200341,21467.574026633014
1972.7601646290832,8756.111054076682,21908.345055864676
1999.4859976721548,8915.694370012869,22359.72608353134
2026.6075554033453,9079.025785802349,22821.9297071213
2054.132434195709,9246.210566050073,23295.167003918763
2082.068417448027,9417.35696853696,23779.646985134383
2110.4234808152214,9592.576308009524,24275.576015197905
2139.205797599965,9771.983018933835,24783.157195923508
2168.4237443108686,9955.694716924863,25302.589715453272
2198.085906392761,10143.832258535753,25834.06816209999
2228.2010841348124,10336.519799063506,26377.781803447375
2258.7782987623978,10533.884847997777,26933.913831323393
2289.82679871883,10736.058321708137,27502.640573540455
2321.356066143272,10943.174592932186,28084.130673593703
2353.3758235513646,11155.371536592238,28678.54423982441
2385.8960407253094,11372.790571432066,29286.03196588792
2418.926941820376,11595.576696927474,29906.734224712854
2452.47901269503,11823.878524885133,30540.780138497645
2486.563008472109,12057.848305103487,31188.286627659665
2521.1899613387222,12297.641944427594,31849.357442027424
2556.3711885927883,12543.419018486684,32524.0821779444
2592.1183009443907,12795.342775359246,33212.53528532987
2628.443211080381,13053.580130365666,33914.77506911319
2665.3581425009334,13318.301651143302,34630.842689819096
2702.875638637025,13589.681532113458,35360.761168427416
2741.0085722581,13867.897557404644,36104.534400956414
2779.7701551794585,14153.13105125185,36862.14618851974
2819.1739482792004,14445.566814848164,37633.55928887701
2859.233871834869,14745.393048583046,38418.71449573281
2899.96421619022,15052.801258561878,39217.52975223324
2941.3796527628665,15367.98614626436,40029.899305257975
2983.4952454038776,15691.145480165893,40855.69290720548
3026.326462120687,16022.479948116834,41694.75507201468
3069.889187175046,16362.192989250416,42546.904392155426
3114.199733568042,16710.49060417196,43411.93292324874
3159.2748559245624,17067.58114217086,44289.60564284484
3205.131763789899,17433.675064193616,45179.65998968946
3251.7881353515463,17808.984680321933,46081.805489547754
3299.262131599565,18193.723860515976,46995.72347332857
3347.572410939244,18588.107717410003,47921.0668928619
3396.7381442701057,18992.35225998729,48857.460239229826
3446.779030545676,19406.67401701463,49804.49956803903
3497.7153128287214,19831.28962918459,50761.75263545336
3549.56779485705,20266.415408997884,51728.75914818278
3602.357858135235,20712.266867518996,52705.03112995356
3656.1074795679874,21169.058207257214,53690.0534062704
3710.839249651181,21637.00178056324,54683.28420852829
3766.5763912368416,22116.307513088723,55684.15589774815
3823.342778888691,22607.1822920344,56692.07580740135
3881.162958845109,23109.829319110715,57706.427203961364
3940.0621696066105,23624.44742835444,58726.57036298377
4000.066363165172,24151.230369185287,59751.84375767623
4061.202226892937,24690.36605534724,60781.56535608551
4123.497206107986,25242.035780660262,61815.034022207845
4186.979527335026,25806.41340280769,62851.5310155292
4251.678222278903,26383.664496701545,63890.32158273272
4317.62315252894,26973.945479301256,64930.65663457827
4384.845035012098,27577.40270810728,65971.77450027311
4453.375468212892,28194.171555908808,67012.9027510196
4523.246959177901,28824.375464729997,68053.26008385362
4594.492951322557,29468.12498228921,69092.05825638206
4667.147853057615,30125.516784656746,70128.50406259665
4741.247067252395,30796.632689164035,71161.80133958832
4816.827021551478,31481.538661977647,72191.15299471795
4893.925199560987,32180.28382509897,73215.76304261743
4972.5801729199975,32892.899467881485,74234.83864130406
5052.831634271832,33619.39806846614,75247.592116692
5134.72043114913,34359.77233081709,76253.24296487744
5218.288600785567,35113.994243290035,77251.0198217594
5303.579405865892,35882.014164878216,78240.16238983309
5390.637371224608,36663.75994545316,79219.92331235479
5479.5083215020695,37459.13608644335,80189.56998552242
5570.2394197650365,38268.02294847069,81148.3862998382
5662.879207096726,39090.276012488896,82095.67430241412
5757.477643159215,39925.72520093584,83030.75577263876
5854.086147728573,40774.17426532303,83952.97370433799
5952.757643200328,41635.40024653585,84861.69368832382
6053.546598059832,42509.15301390987,85756.30519002535
6156.509071308704,43395.15488887837,86636.22271772413
6261.7027578347615,44293.10035865783,87500.88687776399
6369.187034708755,45202.65588504989,88349.7653139618
6479.023008386673,46123.45981299467,89182.35352930256
6591.273562791414,47055.12238301239,89998.17558884877
6706.003408242191,47997.225851121686,90796.7847036228
6823.279131194056,48949.324719228265,91577.763696023
6943.169244743498,49910.94607834001,92340.72534810157
7065.744239848968,50881.59006628963,93085.31263475926
7191.076637207545,51860.73044093874,93811.19884459159
7319.241039720628,52847.8152691033,94518.08759174848
7450.31418547257,53842.26773068507,95205.7127227411
7584.375001136401,54843.48703672421,95873.83812264143
7721.504655710336,55850.84945930992,96522.25742557058
7861.786614477436,56863.709470505615,97150.79363475907
8005.306693068661,57881.40098667028,97759.29865778681
8152.15311149649,58903.23871379354,98347.65276287096
8302.416548012337,59928.51958871731,98915.76396226908
8456.190192626023,60956.52431039703,99463.56732900414
8613.569800109617,61986.51895466859,99991.02425319907
8774.65374229097,63017.75666533952,100498.12164433511
8939.543059424166,64049.47941382146,100984.87108572417
9108.341510404927,65080.91981897246,101451.30794741242
9281.15562157868,66111.30301832802,101897.49046361813
9458.094733867503,67139.84858147531,102323.49878065087
9639.271047919545,68165.77245597058,102729.43398107092
9824.799666960567,69188.2889359208,103115.41708962731
10014.798637002415,70206.61264315026,103481.58806626756
10209.388984036888,71219.96051075528,103828.10479124481
10408.694747816213,72227.55375881701,104155.14204706332
10612.843011792977,73228.6198520951,104462.89050170511
10821.963928762772,74222.39442966341,104751.55569727294
11036.19074172245,75208.12319667375,105021.35704787076
11255.659799425464,76185.0637687397,105272.52685022663
11480.510566083736,77152.4874598205,105505.30931024664
11710.885624632596,78109.68100494733,105719.95958837515
11946.930672942131,79055.94820966724,105916.74286632922
12188.794512324695,79990.61151867794,106095.93343747474
12436.62902765464,80913.01349678023,106257.81382282119
12690.589158382803,81822.51821597913,106402.67391433245
12950.832859695294,82718.51254330862,106530.8101469837
13217.521053033686,83600.40732473186,106642.52470074054
13490.817565162692,84467.63846126759,106738.12473339676
13770.889054941606,85319.667874307,106817.92164498223
14057.90492692818,86155.98435790249,106882.23037424241
14352.037230918357,86976.10431662323,106931.3687274967
14653.460546502962,87779.5723883722,106965.65674000312
14962.351851703832,88565.96195233848,106985.41606979367
15278.89037473718,89334.87552300865,106990.9694237946
15603.257427942406,90085.94503187537,106982.64001591229
15935.63622291026,90818.83199915403,106960.75105664473
16276.211665846273,91533.22759844408,106925.62527367169
16625.17013221445,92228.85261784548,106877.58446278314
16982.69921972308,92905.4573215604,106816.94906842423
17348.987478739695,93562.82121647116,106744.03779306497
17724.224119257327,94200.75272858868,106659.16723454423
18108.59869357892,94819.08879460664,106562.65155048927
18502.30075394292,95417.69437407926,106454.8021488724
18905.519484380708,95996.46188796208,106335.9274037368
19318.44330617693,96555.31058941926,106206.33239510068
19741.25945639693,97094.18587290889,106066.31867203445
20174.15353905284,97613.058527611,105916.1840378975
20617.309048601062,98111.92394126726,105756.22235671853
21070.9068656,98590.8012604564,105586.72337970736
21535.124724507423,99049.73251324293,105407.97259089377
22010.13665376285,99488.78170000832,105220.25107090131
22496.11238848061,99908.0338581129,105023.8353778804
22993.2167562746,100307.59410584056,104818.99744464381
23501.609036944326,100687.58667085918,104606.00449107036
24021.44229697484,101048.15390818442,104385.11895086638
24552.86270003693,101389.45531237168,104156.59841180133
25096.00879492037,101711.66652838286,103920.69556856151
25651.01078258724,102014.97836528518,103677.65818739528
26217.98976429568,102299.59581664212,103427.72908175306
26797.056973012463,102565.7370911547,103171.14609815621
27388.31299060413,102813.63265680824,102908.14211156018
27991.846953569147,103043.52430147788,102638.94502950857
28607.73575034323,103255.66421264822,102363.77780440617
29236.04321347513,103450.31407861006,102082.85845327057
29876.81931022693,103627.7442132135,101796.40008435231
30530.099335397743,103788.2327059818,101504.61093004466
31195.903110400177,103932.064599127,101207.69438553357
31874.2341928303,104059.53109275678,100905.84905266803
32565.07910096211,104170.92877932385,100599.26878855911
33268.406557762326,104266.55890814404,100288.14275844442
33984.16675915807,104346.72668059944,99972.65549238092
34712.2906713956,104411.74057644593,99652.9869453557
35452.68936239994,104461.91171146432,99329.31256042885
36205.253372080784,104497.5532265263,99001.80333454713
36969.85212652703,104518.97970799476,98670.6258866902
37746.33340098972,104526.50663923948,98335.9425280333
38534.52283646904,104520.4498829249,97997.91133383168
39334.22351459523,104501.12519361528,97656.68621675238
40145.2155953252,104468.84776014404,97312.41700139803
40967.256021766414,104423.93177710864,96965.24949978621
41800.07829618816,104366.69004477657,96615.32558756496
42643.392330988565,104297.43359662515,96262.78328076185
43496.88437805493,104216.47135368436,95907.75681287961
44360.21703958794,104124.10980480693,95550.3767121663
45233.02936305821,104020.65271195654,95190.7698789018
46114.937022529964,103906.40083957648,94829.05966255597
47005.53258812448,103781.65170708272,94465.36593868573
47904.38588490738,103646.69936351228,94099.80518545075
48811.04444197402,103501.8341833521,93732.49055963769
49725.03403197839,103347.34268257156,93363.53197209386
50645.8593008076,103183.50735388797,92993.03616248035
51573.004486550446,103010.60652030104,92621.10677326417
52505.93422634786,102828.91420594696,92247.84442287695
53444.09444915082,102638.70002333676,91873.34677797592
54386.91335185074,102440.229076065,91497.70862475026
55333.80245569359,102233.76187609402,91121.02193922241
56284.15773934623,102019.55427474483,90743.3759565008
57237.36084445629,101797.85740654974,90364.85723894578
58192.78034904008,101568.91764514965,89985.5497432166
59149.77310355075,101332.97657044655,89605.53488617172
60107.68562402624,101090.2709462511,89224.89160959999
61065.85553629735,100841.03270769391,88843.69644376414
62023.61306485565,100585.48895770025,88462.02356974226
62980.28255964175,100323.8619718564,88079.94488055623
63935.18405372238,100056.36921102756,87697.53004108
64887.634844581546,99783.22334111576,87314.84654672316
65836.95109156068,99504.63225937595,86931.95978088822
66782.44942184855,99220.79912673864,86548.9330712027
67723.44853734392,98931.92240561424,86165.82774452928
68659.27081469655,98638.19590268376,85782.70318075952
69589.24389087349,98339.8088162068,85399.61686539854
70512.70222670032,98036.94578740429,85016.62444094953
71428.98864098804,97729.78695549986,84633.77975710903
72337.45580807669,97418.5080160272,84251.13491978479
73237.4677119025,97103.28028203586,83868.74033894953
74128.40105002522,96784.27074785024,83486.64477534498
75009.64658143136,96461.6421550588,83104.89538605153
75880.61041235476,96135.55306043208,82723.53776893966
76740.71521482214,95806.15790548704,82342.61600602003
77589.40137313383,95473.6070874367,81962.17270570992
78426.12805402275,95138.04703128024,81582.24904403386
79250.37419679192,94799.62026280796,81202.88480477734
80061.63942030702,94458.46548231084,80824.1184186122
80859.4448443075,94114.7176388016,80445.9870012132
81643.33382309446,93768.5080045676,80068.526390385
82412.87259024655,93419.96424989148,79691.77118221932
83167.65081360219,93069.21051778762,79315.75476630205
83907.28206032231,92716.36749861608,78940.50935998996
84631.40417240546,92361.552504447,78566.06604177701
85339.67955356285,92004.87954305942,78192.45478377008
86031.79536887015,91646.45939146983,77819.70448329356
86707.46365909123,91286.3996688946,77447.84299364292
87366.42137201311,90924.80490906024,77076.89715400628
88008.43031353934,90561.77663178412,76706.89281857379
88633.27702165683,90197.413413756,76337.8548848536
89240.77256671923,89831.81095845846,75969.80732121364
89830.75228177547,89465.06216517137,75602.77319366783
90403.07542691572,89097.25719701205,75236.77469192531
90957.62479180822,88728.48354796869,74871.83315472078
91494.30624075935,88358.82610889059,74507.9690944441
92013.04820474883,87988.36723240356,74145.20222108671
92513.8011249696,87617.18679672414,73783.55146552231
92996.53685244436,87245.36226835042,73423.0350021388
93461.24800829586,86872.96876361151,73063.67027083844
93907.94730921998,86500.07910906157,72705.47399842255
94336.66686265172,86126.76390070771,72348.46221937686
94747.45743602778,85753.09156206444,71992.6502960736
95140.38770443568,85379.12840103003,71638.05293840545
95515.5434808048,85004.9386655832,71284.68422286685
95873.02693263884,84630.58459830075,70932.55761109736
96212.95578911716,84256.12648969899,70581.68596790163
96535.46254220585,83881.6227304042,70232.0815787602
96840.69364522058,83507.12986215863,69883.756166845
97128.80871207712,83132.70262767073,69536.7209095531
97399.97972025028,82758.39401931956,69190.98645457187
97654.390220245,82384.25532672468,68846.56293548872
97892.23455416296,82010.33618319411,68503.4599869577
98113.71708572682,81636.68461106384,68161.68675943554
98319.0514439072,81263.34706594361,67821.25193349889
98508.45978208056,80890.36847988416,67482.16373375469
98682.17205443632,80517.79230348209,67144.42994235488
98840.4253111463,80145.66054693912,66808.05791212672
98983.46301361208,79774.01382009288,66473.05457932933
99111.5343709159,79402.8913714369,66139.4264760472
99224.89369841928,79032.33112614801,65807.17974223087
99323.79979928168,78662.36972313936,65476.32013739471
99408.51536950948,78293.04255115768,65146.85305198154
99479.30642699232,77924.38378394357,64818.78351840368
99536.4417648427,77556.42641447375,64492.116221769495
99580.19242922204,77189.20228830409,64166.85551030443
99610.83122171483,76822.74213603257,63843.00540547535
99628.6322262014,76457.07560490095,63520.56961182651
99633.8703600771,76092.23128955433,63199.551526535564
99626.82094957518,75728.2367619771,62879.954248697446
99607.75932886657,75365.11860062424,62561.78058834414
99576.96046253742,75002.90241876645,62245.033075207684
99534.69859097968,74641.61289206751,61929.71396723398
99481.24689817362,74281.27378541206,61615.825258854435
99416.8772012922,73921.90797900181,61303.36868902239
99341.8596615158,73563.53749373801,60992.345749021246
99256.46251541113,73206.18351590754,60682.75769005063
99160.95182619976,72849.86642119016,60374.60553059721
99055.59125421976,72494.6057980036,60067.890063596155
98940.64184586667,72140.42047020349,59762.61186338942
98816.361840289,71787.32851915446,59458.771292486636
98683.00649310507,71435.3473051885,59156.36850813427
98540.8279164066,71084.49348846657,58855.403468698634
98390.0749343139,70734.7830492589,58555.87593986805
98230.99295335232,70386.23130765927,58257.785500679376
98063.82384692677,70038.85294274823,57961.13154937403
97888.80585318056,69692.66201121983,57665.91330908829
97706.17348553792,69347.6719654862,57372.12983338272
97516.15745524192,69003.89567127403,57079.78001161538
97318.98460521808,68661.34542472662,56788.862574163206
97114.87785460844,68320.03296902479,56499.376097496
96904.05615334204,67979.96951053996,56211.31900910728
96686.7344461252,67641.16573453194,55924.68959230604
96463.1236452574,67303.63182040407,55639.48599087342
96233.43061169762,66967.37745652779,55355.706213588266
95997.85814382874,66632.41185464854,55073.348138625166
95756.604973389,66298.74376388472,54792.40951782877
95509.86576806074,65966.3814843307,54512.88798086785
95257.8311402293,65635.3328802753,54234.781039272595
95000.68766144592,65305.60539304605,53958.086090358454
94738.61788215068,64977.20605349016,53682.800421039734
94471.80035623198,64650.14149410196,53408.9212115362
94200.40967002088,64324.417960807004,53136.445538975655
93924.616475338,64000.04132441246,52865.37038089546
93644.58752623158,63677.017091733134,52595.692618645946
93360.48571906406,63355.350416402376,52327.409040698454
93072.47013562414,63035.04610937672,52060.51634586071
92780.69608895876,62716.108649142974,51795.01114640225
92485.31517163788,62398.54219163623,51530.8899710923
92186.47530618166,62082.35057987692,51268.1492681528
91884.32079739597,61767.53735333499,51006.7854081288
91578.99238637857,61454.105757028985,50746.79468667864
91270.62730597256,61142.05875036748,50488.1733272862
90959.35933745898,60831.39901574032,50230.917483897436
90645.31886829404,60522.1289668668,49975.02324348326
90328.63295070948,60214.25075690765,49720.486628530925
90009.4253610076,59907.76628634765,49467.303599465915
89687.8166593942,59602.67721065544,49215.47005700624
89363.92425020428,59298.98494772683,48964.981844451155
89037.86244238593,58996.69068511784,48715.83474990602
88709.74251011836,58695.79538707359,48468.02450844516
88379.67275344965,58396.299801358655,48221.5468042145
88047.75855884887,58098.20446589484,47976.397272475566
87714.10245957605,57801.50971521166,47732.57150159257
87378.80419578157,57506.21568671508,47490.06503496415
87041.96077425416,57212.32232677955,47248.87337290134
86703.66652774418,56919.82939666853,47008.99197445316
86364.01317379538,56628.73647828837,46770.416259181446
86023.08987302486,56339.04297978026,46533.141608886224
85680.98328679695,56050.74814095501,46297.163369283044
85337.77763424227,55763.85103857502,46062.47685163358
84993.55474857849,55478.350591487935,45829.07733433085
84648.39413269427,55194.24556561614,45596.96006444021
84302.37301396226,54911.534578806255,45366.12025919751
83955.56639825141,54630.21610554264,45136.553107465406
83608.04712311289,54350.288481528776,44908.25377114916
83259.88591011736,54071.74990814028,44681.21738657289
82911.15141632484,53794.59845675329,44455.4390658175
82561.91028487177,53518.832072951656,44230.91389802125
82212.22719466247,53244.44858061654,44007.636950644
81862.16490915505,52971.445685901606,43785.603270696214
81511.78432423453,52699.82098109725,43564.807885933566
81161.14451516769,52429.57194838682,43345.245806018174
80810.3027826369,52160.69596349812,43126.91202364738
80459.31469785165,51893.19029925293,42909.801515650885
80108.23414673841,51627.05212901768,42693.909244057184
79757.11337321137,51362.27853005789,42479.23015713011
79406.00302152739,51098.86648679924,42265.7591903763
