M_i=100.0,M_i=400.0,M_i=1000.0
3.896337981451349,1.3544114280940098,0.6855456525530175
3.893497043313775,1.3303349814856196,0.6765975634880129
3.889922807700942,1.306740938340298,0.667871833811715
3.8856002029346186,1.2836258285161104,0.6593630360368842
3.880514934155099,1.260985773909956,0.6510658491144733
3.8746535460096414,1.2388165178999777,0.6429750587698828
3.868003484088141,1.2171134540226294,0.6350855576141536
3.8605531546890672,1.1958716538280172,0.6273923450481176
3.8522919824960846,1.1750858938655862,0.6198905269765808
3.843210465747875,1.1547506817602942,0.6125753153486974
3.833300228490872,1.134860281347031,0.6054420275397945
3.822554069516939,1.1154087368382115,0.5984860855890387
3.810966007605528,1.096389896006178,0.591703015306494
3.798531322712454,1.077797432368256,0.5850884452623106
3.785246592774988,1.059624866368079,0.5786381056699973
3.771109725835061,1.0418655855520376,0.5723478271749829
3.756119987218799,1.0245128637445362,0.566213539558949
3.740278021550563,1.007559879230065,0.5602312703697288
3.7235858694228696,0.990999731954002,0.5543971434859041
3.7060469785889625,0.974825459757522,0.548707377624612
3.687666209591967,0.9590300536650536,0.5431582848004656
3.668449835792381,0.9436064722453784,0.5377462687429355
3.648405537803532,0.928547655069779,0.5324678232789922
3.627542392391532,0.9138465352925734,0.5273195306873044
3.605870855941521,0.8994960513810043,0.5222980600298041
3.583402742634742,0.885489158022767,0.5174001654659734
3.560151197520553,0.871818836240496,0.5126226845547812
3.536130664703303,0.858478102743311,0.507962536548788
3.511356850895491,0.845460018546063,0.5034167206845633
3.4858466846155376,0.8327576968872553,0.49898231447319746
3.459618271330445,0.8203643104767406,0.49465647199435697
3.432690844860679,0.8082730981042603,0.4904364221970182
3.405084715376658,0.7964773706396938,0.4863194672097201
3.376821214323561,0.7849705164555529,0.4823029806629011
3.347922636614028,0.7737460063018009,0.4783844060256324
3.3184121804270768,0.7627973976625182,0.4745612549588158
3.2883138849467994,0.7521183386232857,0.4708311056866969
3.257652566366497,0.7417025712774318,0.46719160138833477
3.2264537524736414,0.7315439346984995,0.46364044861047804
3.1947436161188483,0.721636367505447,0.46017541570311926
3.1625489078585853,0.7119739100462131,0.456794331278835
3.1298968880471376,0.7025507062243636,0.4534950826968663
3.0968152586389324,0.6933610049925936,0.45027561457275295
3.0633320949480765,0.6843991615359128,0.4471339273142067
3.0294757775982912,0.6756596381663703,0.4440680756837872
2.99527492488356,0.6671370049502208,0.4410761673888364
2.960758325747932,0.658825940087468,0.4381563616990254
2.925954873582147,0.6507212300627698,0.4353068680917759
2.8908935010250443,0.6428177695857539,0.4325259449257338
2.855603115949061,0.6351105613378646,0.4298118981423966
2.8201125388013506,0.6275947155419651,0.4271630799959243
2.784450441465016,0.6202654493700297,0.4245778878111028
2.748645287798415,0.6131180862034112,0.4220547627693685
2.7127252760042606,0.6061480547593323,0.4195921887227526
2.6767182829740457,0.5993508880964477,0.4171886910355566
2.6406518107469386,0.5927222225115483,0.4148428354535279
2.604552935215556,0.5862577963387323,0.4125532270002677
2.568448257203678,0.5799534486616494,0.4103185089005698
2.532363856032944,0.5738051179487408,0.40813736153035945
2.496325245686681,0.5678088406207371,0.4060085013928748
2.460357333669288,0.5619607495590517,0.40393068012071265
2.4244843826489246,0.5562570725631071,0.40190268350333797
2.388729974959692,0.5506941307640649,0.39992333053964185
2.3531169800271123,0.5452683370018895,0.39799147251511735
2.317667524767572,0.5399761941721616,0.39610599210321035
2.282402966998632,0.5348142935485768,0.3942658024903936
2.24734387188287,0.5297793130866006,0.3924698465245032
2.212509991413328,0.5248680157133232,0.3907170958858711
2.1779202469339456,0.5200772476081453,0.38900655028078385
2.143592714673648,0.5154039364785457,0.38733723665679143
2.109544614258239,0.5108450898348159,0.3857082084393936
2.075792300150156,0.5063977932673123,0.384118544789625
2.042351255952501,0.5020592087294531,0.38256734988206614
2.0092360915008967,0.4978265728293943,0.38105375220280513
1.9764605426545443,0.4936971951330356,0.37957690386688014
1.9440374736867656,0.4896684564807504,0.378135979954735
1.911978882165104,0.4857378073199883,0.376730177867224
1.880295906202052,0.4819027660556726,0.37535871669870796
1.848998833949608,0.4781609174201072,0.3740208366277881
1.818097115204163,0.474509910863905,0.37271579832523055
1.787599374982789,0.4709474589692762,0.3714428823786393
1.7575134289277798,0.4674713358868398,0.37020138873344494
1.7278463003932472,0.4640793757969675,0.3689906361497798
1.6986042390657536,0.4607694713965272,0.3678099616748208
1.669792740970237,0.4575395724117567,0.36665872013018636
1.6414165697128558,0.4543876841378769,0.36553628361398277
1.6134797788137445,0.4513118660059421,0.36444204101710254
1.5859857349850075,0.4483102301773191,0.3633753975533859
1.558937142212429,0.4453809401660935,0.36233577430326397
1.53233606650334,0.4425222094896124,0.3613226077705111
1.5061839611677248,0.4397323003472976,0.360335349451741
1.4804816925048845,0.4370095223277838,0.3593734654182903
1.4552295657737304,0.4343522311443789,0.3584364359101412
1.4304273513309735,0.4317588273987754,0.3575237549415427
1.4060743108279865,0.4292277553728963,0.356634929917999
1.382169223363919,0.4267575018487008,0.35576948126429936
1.3587104114996116,0.424346594955741,0.3549269420632753
1.3356957670439469,0.4219936030462138,0.3541068577049759
1.3131227765314055,0.4196971335972214,0.35330878554596085
1.290988546316719,0.4174558321399214,0.3525322945784191
1.2692898272195512,0.4152683812152204,0.3517769651088282
1.2480230386590705,0.4131334993556412,0.35104238844587626
1.2271842922250296,0.4110499400929711,0.3503281665973772
1.2067694146385246,0.4090164909912838,0.34963391197591626
1.1867739700619184,0.4070319727049083,0.3489592471129699
1.1671932817234676,0.405095238060909,0.3483038043812518
1.1480224528279477,0.4032051711656258,0.347667225725043
1.1292563867300345,0.4013606865348191,0.34704916239827094
1.1108898063523334,0.3995607282469536,0.34644927471010967
1.0929172728347587,0.3978042691191523,0.34586723177787804
1.0753332034064509,0.3960903099053468,0.34530271128702134
1.0581318884755535,0.3944178785161481,0.34475539925796583
1.0413075079360026,0.392786029259962,0.34422498981964356
1.0248541466939434,0.3911938421048716,0.34371118498948866
1.0087658094195866,0.3896404219608128,0.3432136944597142
0.9930364345331398,0.3881248979815686,0.3427322353896827
0.9776599074360264,0.3866464228861124,0.3422665322041894
0.9626300730008536,0.3852041722988347,0.3418163163974828
0.9479407473355916,0.38379734410819,0.34138132634285195
0.9335857288391368,0.3824251578433079,0.3409613071076152
0.919558808566929,0.381086854068117,0.3405560102733495
0.9058537799265224,0.3797816937925359,0.340165193761205
0.8924644477240508,0.3785089579002931,0.33978862166215396
0.879384636583345,0.3772679465929427,0.33942606407202625
0.8666081987601125,0.3760579788496528,0.339077296931191
0.8541290213740448,0.3748783919023471,0.3387421018687449
0.84194103308204,0.3737285407257908,0.3384202660510744
0.8300382102158911,0.3726077975422191,0.3381115820346612
0.8184145824078299,0.3715155513401116,0.3378158476230062
0.807064237727242,0.3704512074067299,0.3375328657275492
0.7959813273516831,0.3694141868740367,0.33726244423246576
0.7851600697950574,0.368403926277629,0.33700439586322734
0.7745947547154622,0.3674198771283209,0.3367585380588128
0.7642797463247815,0.3664615054960253,0.3365246928474632
0.7542094864216217,0.3655282916055858,0.3363026867258763
0.7443784970686521,0.3646197294442239,0.33609235054173786
0.734781382934828,0.3637353263802707,0.33589351937949263
0.7254128333223612,0.362874602792862,0.33570603244925906
0.7162676238976606,0.362037091712284,0.33552973297879546
0.7073406181447984,0.3612223384706634,0.33536446810842774
0.6986267685593761,0.3604299003627048,0.33521008878885233
0.6901211175999745,0.3596593463161848,0.3350664496817294
0.6818187984136745,0.3589102565719213,0.3349334090629852
0.6737150353514311,0.3581822223729414,0.33481082872874407
0.6658051442883933,0.3574748456625818,0.33469857390381336
0.6580845327635655,0.3567877387912611,0.33459651315264693
0.6505486999525233,0.3561205242316685,0.33450451829271494
0.6431932364862276,0.3554728343021263,0.33442246431020994
0.6360138241283165,0.3548443108978822,0.33435022927802155
0.6290062353226143,0.3542346052301021,0.3342876942759139
0.6221663326219672,0.3536433775723341,0.3342347433128421
0.6154900680089048,0.3530702970142263,0.3341912632513453
0.6089734821180367,0.3525150412222818,0.334157143733958
0.6026127033695192,0.3519772962074452,0.33413227711157917
0.5964039470223791,0.3514567560993177,0.33411655837374493
0.5903435141559462,0.3509531229268055,0.3341098850807488
0.5844277905871402,0.3504661064050107,0.33411215729755717
0.5786532457308653,0.34999542372818,0.33412327752946813
0.5730164314102978,0.3495407993685316,0.33414315065946426
0.5675139806234077,0.3491019648807872,0.3341716838872109
