fixed_asym_D=0.4 mm/w,fixed_sym_D=0.4 mm/w
24179.069542398636,16913.08632080981
24034.311911951518,16786.654476935822
23889.71196228305,16660.975053740676
23745.286650939965,16536.048780517693
23601.05254539691,16411.87623552013
23457.02582714169,16288.45784982602
23313.22229583657,16165.793911136914
23169.65737354981,16043.884567510953
23026.3461090514,15922.729831030838
22883.303182167616,15802.329581407177
22740.54290818885,15682.683569517796
22598.079242325475,15563.791420883557
22455.925784206785,15445.652639081289
22314.095782418084,15328.266609094417
22172.60213907136,15211.632600601935
22031.457414404907,15095.74977120634
21890.673831407697,14980.617169601164
21750.263280464325,14866.233738678793
21610.2373240165,14752.598318579208
21470.60720123733,14639.709649680362
21331.38383271472,14527.566375530841
21192.57782514032,14416.167045725535
21054.19947600081,14305.51011872501
20916.258778268137,14195.59396461928
20778.7654250858,14086.416867836708
20641.72881444815,13977.977029798722
20505.158053870025,13870.27257152111
20369.061965043893,13763.301536162573
20233.44908848221,13657.06189152127
20098.32768814237,13551.551532480113
19963.70575603209,13446.768283401478
19829.59101679305,13342.709900472111
19695.990932260705,13239.374073998928
19562.91270599832,13136.758430656428
19430.363287803448,13034.86053568646
19298.34937818509,12933.677895051045
19166.877432809844,12833.207957538996
19035.95366691564,12733.44811682701
18905.584059691453,12634.395713495984
18775.774358621835,12536.04803700324
18646.530083794773,12438.402327611378
18517.856532171907,12341.455778274434
18389.75878181985,12245.20553648206
18262.241696101697,12149.648706062406
18135.30992782764,12054.782348944387
18008.967923363987,11960.603486880025
17883.219926699643,11867.109103127523
17758.069983469333,11774.296144095753
17633.52194493296,11682.16152095082
17509.579471910405,11590.702111185345
17386.246038671256,11499.914760151127
17263.524936778955,11409.796282555828
17141.41927888893,11320.343463924313
17019.932002500307,11231.55306202527
16899.065873660864,11143.421808263745
16778.82349062495,11055.946409040193
16659.207287464094,10969.123547076668
16540.219537630128,10882.949882710742
16421.862357470643,10797.422055157756
16304.137709696666,10712.536683741977
16187.047406802478,10628.290369097258
16070.593114437514,10544.679694337761
15954.776354730351,10461.701226199308
15839.598509564788,10379.351516151924
15725.060823808077,10297.627101484119
15611.164408491391,10216.524506359445
15497.910243942642,10136.040242845878
15385.299182871777,10056.170811918531
15273.33195340872,9976.912704436243
15162.009162094148,9898.262402092532
15051.331296823328,9820.216378341438
14941.2987297432,9742.771099298741
14831.911720103024,9665.923024619045
14723.170417058796,9589.66860834922
14615.074862431788,9514.004299758666
14507.624993421452,9438.926544146876
14400.820645273076,9364.431783628757
14294.661553900476,9290.516457898157
14189.147358464104,9217.177004970055
14084.27760390494,9144.409861901846
13980.05174343452,9072.211465494154
13876.469140981511,9000.578252971607
13773.529073595237,8929.506662643978
13671.230733806511,8858.99313454812
13569.573231946291,8789.034111071081
13468.55559842246,8719.626037554823
13368.176785955277,8650.765362882908
13268.435671771857,8582.448540049561
13169.33105976018,8514.672026711469
13070.861682583043,8447.432285722694
12973.026203752434,8380.725785653083
12875.823219664757,8314.5490012905
12779.251261597434,8248.89841412726
12683.308797667292,8183.770512831103
12587.994234751222,8119.1617937010515
12493.305920369596,8055.068761108477
12399.242144532906,7991.487927923712
12305.801141552109,7928.415815928535
12212.981091813146,7865.848956214829
12120.78012351612,7803.783889569741
12029.196314379604,7742.217166847642
11938.22769331058,7681.145349329181
11847.872242040445,7620.565009067737
11758.127896727616,7560.472729223557
11668.992549527158,7500.865104385852
11580.464050127952,7441.738740883146
11492.540207257847,7383.090257082142
11405.218790157303,7324.916283675363
11318.497530021936,7267.213463957859
11232.374121414518,7209.978454093207
11146.846223646817,7153.207923369074
11061.911462131791,7096.898554442589
10977.56742970658,7041.047043575764
10893.811687926736,6985.650100861209
10810.641768332192,6930.704450438359
10728.055173685383,6876.20683070047
10646.049379181964,6822.153994492579
10564.621833634592,6768.54270930067
10483.769960630212,6715.369757432253
10403.49115966126,6662.63193618857
10323.782807231242,6610.326058028633
10244.642257935102,6558.448950725307
10166.066845514812,6506.997457513625
