C_i=0.0,C_i=4.0,C_i=40.0
2215.7161526965137,7735.730974583219,114101.43919995146
2230.1024292641387,7871.787221966766,113767.87687403924
2244.5887933808394,8010.933061668211,113426.85678650749
2259.176817361335,8153.254629341232,113078.71300025213
2273.8681012831325,8298.84059768886,112723.76959881536
2288.6642735055675,8447.782241324674,112362.34087483356
2303.5669912031785,8600.17350200341,111994.7315243237
2318.577940913769,8756.111054076682,111621.23684572088
2333.6988391015143,8915.694370012869,111242.14294267187
2348.9314327354864,9079.025785802349,110857.72692967457
2364.277499883978,9246.210566050073,110468.25713973491
2379.738850325022,9417.35696853696,110073.99333328789
2395.31732617351,9592.576308009524,109675.18690770068
2411.0148025253266,9771.983018933835,109272.08110674184
2426.833188118937,9955.694716924863,108864.91122946209
2442.774426014863,10143.832258535753,108453.90483798996
2458.840494293512,10336.519799063506,108039.28196379842
2475.0334067718272,10533.884847997777,107621.25531204806
2491.3552137392467,10736.058321708137,107200.0304636581
2507.8080027134715,10943.174592932186,106775.80607479854
2524.393899216562,11155.371536592238,106348.77407353559
2541.1150675718936,11372.790571432066,105919.119853398
2557.9737117225195,11595.576696927474,105487.02246366505
2574.9720760715127,11823.878524885133,105052.65479620655
2592.1124463448664,12057.848305103487,104616.18376873282
2609.3971504775595,12297.641944427594,104177.77050433768
2626.828559523405,12543.419018486684,103737.57050723997
2644.409088589328,12795.342775359246,103295.73383465027
2662.141197794728,13053.580130365666,102852.40526470768
2680.0273932566183,13318.301651143302,102407.72446044897
2698.0702281012327,13589.681532113458,101961.82612978727
2716.2723035028403,13867.897557404644,101514.84018149148
2734.6362697505087,14153.13105125185,101066.89187716965
2753.164827343592,14445.566814848164,100618.10197927075
2771.8607281167406,14745.393048583046,100168.58689512896
2790.726776395262,15052.801258561878,99718.45881708301
2809.76583018167,15367.98614626436,99267.82585871125
2828.9808023743167,15691.145480165893,98816.79218722924
2848.374662018995,16022.479948116834,98365.45815210283
2867.9504355944587,16362.192989250416,97913.92040993474
2887.711208332818,16710.49060417196,97462.27204568661
2907.660125575808,17067.58114217086,97010.60269030265
2927.800394167954,17433.675064193616,96558.99863480381
2948.1352838877056,17808.984680321933,96107.54294092381
2968.668128917612,18193.723860515976,95656.31554836076
2989.402329354692,18588.107717410003,95205.39337871938
3010.3413527621515,18992.35225998729,94754.85043622028
3031.4887357636585,19406.67401701463,94304.75790525322
3052.8480856814112,19831.28962918459,93855.18424485247
3074.4230822192926,20266.415408997884,93406.19528017179
3096.217479192431,20712.266867518996,92957.85429103718
3118.2351063045344,21169.058207257214,92510.22209765506
3140.479870974415,21637.00178056324,92063.35714355294
3162.9557602131567,22116.307513088723,91617.31557582927
3185.666842553438,22607.1822920344,91172.15132278825
3208.61727003256,23109.829319110715,90727.91616903443
3231.8112802307887,23624.44742835444,90284.65982810082
3255.253198366667,24151.230369185287,89842.43001268336
3278.9474394510125,24690.36605534724,89401.27250255301
3302.8985105013626,25242.035780660262,88961.23121021563
3327.111012818701,25806.41340280769,88522.3482443884
3351.589644328345,26383.664496701545,88084.66397136007
3376.339201986939,26973.945479301256,87648.21707430096
3401.3645842575725,27577.40270810728,87213.04461058695
3426.670793655094,28194.171555908808,86779.18206720044
3452.262939363762,28824.375464729997,86346.66341426955
3478.146239929457,29468.12498228921,85915.52115680529
3504.326026028728,30125.516784656746,85485.78638469489
3530.807743317049,30796.632689164035,85057.48882100816
3557.5969553587142,31481.538661977647,84630.65686867178
3584.699346640894,32180.28382509897,84205.31765556535
3612.120725674453,32892.899467881485,83781.49707809107
3639.867028184215,33619.39806846614,83359.21984326789
3667.944320391449,34359.77233081709,82938.50950939908
3696.358802391437,35113.994243290035,82519.38852536098
3725.116811629085,35882.014164878216,82101.87826855908
3754.2248264756295,36663.75994545316,81685.9990815964
3783.689469909589,37459.13608644335,81271.77030769737
3813.517513305223,38268.02294847069,80859.21032492966
3843.715880331848,39090.276012488896,80448.33657926436
3874.291650967495,39925.72520093584,80039.16561651419
3905.2520656304814,40774.17426532303,79631.713113188
3936.6045294325913,41635.40024653585,79225.99390629836
3968.356616557697,42509.15301390987,78822.02202215817
4000.516074769746,43395.15488887837,78419.81070420079
4033.090830054188,44293.10035865783,78019.37243985731
4066.088991397044,45202.65588504989,77620.71898652313
4099.51885570593,46123.45981299467,77223.86139664527
4133.388912877535,47055.12238301239,76828.81004196059
4167.707851016129,47997.225851121686,76435.57463691416
4202.484561807894,48949.324719228265,76044.16426128597
4237.728146055956,49910.94607834001,75654.58738205337
4273.447919381195,50881.59006628963,75266.85187451541
4309.653418094056,51860.73044093874,74880.96504270464
4346.354405242734,52847.8152691033,74496.933639111
4383.560876843289,53842.26773068507,74114.76388374134
4421.283068297412,54843.48703672421,73734.46148253774
4459.531461003735,55850.84945930992,73356.03164517644
4498.316789168774,56863.709470505615,72979.47910226909
4537.65004682375,57881.40098667028,72604.80812198663
4577.542495053744,58903.23871379354,72232.02252612586
4618.005669445837,59928.51958871731,71861.12570563788
4659.051387763067,60956.52431039703,71492.12063563695
4700.6917578512375,61986.51895466859,71125.0098899076
4742.939185785836,63017.75666533952,70759.7956549273
4785.806384266516,64049.47941382146,70396.47974342138
4829.306381266799,65080.91981897246,70035.06360746625
4873.452528946897,66111.30301832802,69675.54835115637
4918.258512837749,67139.84858147531,69317.93474285009
4963.738361304608,68165.77245597058,68962.2232270087
5009.906455298724,69188.2889359208,68608.41393564254
5056.777538405918,70206.61264315026,68256.50669937795
5104.366727201047,71219.96051075528,67906.50105815758
5152.689521917626,72227.55375881701,67558.39627158704
5201.761817442067,73228.6198520951,67212.19132893962
5251.599914642276,74222.39442966341,66867.88495883085
5302.220532040541,75208.12319667375,66525.47563857434
5353.640817840916,76185.0637687397,66184.96160322937
5405.878362321508,77152.4874598205,65846.34085435113
5458.951210602341,78109.68100494733,65509.61116845334
5512.877875799672,79055.94820966724,65174.77010519327
5567.677352577868,79990.61151867794,64841.81501528845
5623.3691311101975,80913.01349678023,64510.74304817413
5679.97321146006,81822.51821597913,64181.55115941035
5737.510118394435,82718.51254330862,63854.23611784698
5796.0009166415,83600.40732473186,63528.79451255494
5855.467226604564,84467.63846126759,63205.22275953147
5915.931240544645,85319.667874307,62883.51710818704
5977.415739244191,86155.98435790249,62563.673647621246
6039.944109164564,86976.10431662323,62245.68831269474
6103.540360110074,87779.5723883722,61929.55688990412
6168.22914341143,88565.96195233848,61615.27502306619
6234.0357706415725,89334.87552300865,61302.83821881824
6300.986232876913,90085.94503187537,60992.24185194015
6369.107220517038,90818.83199915403,60683.481170504565
6438.4261436759125,91533.22759844408,60376.55130086065
6508.971153157616,92228.85261784548,60071.44725245705
6580.771162029521,92905.4573215604,59768.16392250942
6653.855867805737,93562.82121647116,59466.69610051753
6728.255775253443,94200.75272858868,59167.03847263716
6804.002219834511,94819.08879460664,58869.18562591133
6881.127391794538,95417.69437407926,58573.13205236567
6959.664360911032,95996.46188796208,58278.87215297241
7039.647101912092,96555.31058941926,57986.400241487216
7121.110520576383,97094.18587290889,57695.71054816308
7204.090480524649,97613.058527611,57406.79722334541
7288.623830712268,98111.92394126726,57119.65434095206
7374.748433631611,98590.8012604564,56834.275901842135
7462.503194232023,99049.73251324293,56550.65583707723
7551.928089564213,99488.78170000832,56268.788011078585
7643.064199154721,99908.0338581129,55988.666224683504
7735.953736114757,100307.59410584056,55710.284218104425
7830.6400789863055,100687.58667085918,55433.635673793695
7927.167804326722,101048.15390818442,55158.71421921715
8025.582720031241,101389.45531237168,54885.51342953951
8125.931899390814,101711.66652838286,54614.026830224335
8228.26371588047,102014.97836528518,54344.24789955137
8332.627878670934,102299.59581664212,54076.17007105396
8439.075468853558,102565.7370911547,53809.78673587907
8547.658976365656,102813.63265680824,53545.09124507237
8658.432337600092,103043.52430147788,53282.076911790915
8771.450973679443,103255.66421264822,53020.73701344558
8886.771829371184,103450.31407861006,52761.064793775615
9004.453412616149,103627.7442132135,52503.05346485749
9124.555834637938,103788.2327059818,52246.696209050024
9247.140850595992,103932.064599127,51991.98618087795
9372.271900739664,104059.53109275678,51738.916508855844
9500.014152014815,104170.92877932385,51487.48029725422
9630.434540068156,104266.55890814404,51237.67062780977
9763.60181158781,104346.72668059944,50989.480561381475
9899.586566911246,104411.74057644593,50742.90313955419
10038.46130282388,104461.91171146432,50497.931386191536
10180.300455463252,104497.5532265263,50254.55830893958
10325.180443234613,104518.97970799476,50012.77690068289
10473.179709634109,104526.50663923948,49772.58014095447
10624.378765865404,104520.4498829249,49533.96099730104
10778.860233124611,104501.12519361528,49296.912426604984
10936.708884416554,104468.84776014404,49061.427376364445
11098.01168575302,104423.93177710864,48827.498785932774
11262.857836570334,104366.69004477657,48595.119587718626
11431.338809189556,104297.43359662515,48364.28270834799
11603.54838712776,104216.47135368436,48134.98106978927
11779.582702053172,104124.10980480693,47907.20759044256
11959.540269160429,104020.65271195654,47680.9551861943
12143.522020724811,103906.40083957648,47456.216771438296
12331.63133757623,103781.65170708272,47232.985260064255
12523.974078214424,103646.69936351228,47011.25356641467
12720.658605267296,103501.8341833521,46791.01460621122
12921.79580897322,103347.34268257156,46572.26129745149
13127.499127346997,103183.50735388797,46354.98656127701
13337.884562666626,103010.60652030104,46139.183322813384
13553.07069389534,102828.91420594696,45924.84451198352
13773.178684629564,102638.70002333676,45711.96306429465
13998.332286139505,102440.229076065,45500.53192159996
14228.657835044389,102233.76187609402,45290.54403283572
14464.284245139434,102019.55427474483,45081.99235473448
14705.342992866465,101797.85740654974,44874.8698525152
14951.968095894852,101568.91764514965,44669.16950055096
15204.296084254342,101332.97657044655,44464.88428301494
15462.4659634364,101090.2709462511,44262.007194505284
15726.619168856492,100841.03270769391,44060.53124064959
15996.899511046056,100585.48895770025,43860.44943868947
16273.453110920447,100323.8619718564,43661.75481804601
16556.42832444793,100056.36921102756,43464.440420866435
16845.9756560253,99783.22334111576,43268.49930255279
17142.24765984822,99504.63225937595,43073.924532273
17445.398828549343,99220.79912673864,42880.709193454924
17755.58546836508,98931.92240561424,42688.84638426388
18072.96556008301,98638.19590268376,42498.32921806412
18397.69860501683,98339.8088162068,42309.150823864766
18729.94545525493,98036.94578740429,42121.30434675062
19069.868127432765,97729.78695549986,41934.78294829835
19417.629599288564,97418.5080160272,41749.57980697843
19773.39358827728,97103.28028203586,41565.68811854328
20137.324311539625,96784.27074785024,41383.101096401995
20509.58622655208,96461.6421550588,41201.8119719821
20890.34375182041,96135.55306043208,41021.8139950786
21279.760967024355,95806.15790548704,40843.10043419087
21678.001292075023,95473.6070874367,40665.664576847535
22085.22714460972,95138.04703128024,40489.49972991985
22501.599575522203,94799.62026280796,40314.59921992383
22927.27788220971,94458.46548231084,40140.95639331148
23362.41919931248,94114.7176388016,39968.5646167514
23807.178066826484,93768.5080045676,39797.41727739916
24261.70597558667,93419.96424989148,39627.50778315762
24726.15089024575,93069.21051778762,39458.82956292757
25200.65675001268,92716.36749861608,39291.37606684891
25685.362947565194,92361.552504447,39125.14076653269
26180.40378671202,92004.87954305942,38960.117155284206
26685.90791955193,91646.45939146983,38796.29874831744
27201.997764058186,91286.3996688946,38633.6790829611
27728.78890320733,90924.80490906024,38472.25171885648
28266.389466969584,90561.77663178412,38312.01023814732
28814.899498683342,90197.413413756,38152.948245661966
29374.410307546663,89831.81095845846,37995.05936908801
29945.00380917301,89465.06216517137,37838.3372591396
30526.751856374816,89097.25719701205,37682.77558971761
31119.71556255468,88728.48354796869,37528.36805806299
31723.9446202982,88358.82610889059,37375.10838490323
32339.476617972305,87988.36723240356,37222.99031459241
32966.336357335626,87617.18679672414,37072.00761524482
33604.535175361154,87245.36226835042,36922.154078862346
34254.07027365284,86872.96876361151,36773.423521455916
34914.92405900468,86500.07910906157,36625.80978316096
35587.06349880034,86126.76390070771,36479.30672834725
36270.43949508104,85753.09156206444,36333.908245723076
36964.98628121676,85379.12840103003,36189.60824843411
37670.62084519789,85004.9386655832,36046.40067415688
38387.2423836199,84630.58459830075,35904.279485187195
39114.73179045976,84256.12648969899,35763.2386685235
39852.9511847376,83881.6227304042,35623.27223594539
40601.74348112021,83507.12986215863,35484.37422408735
41360.93200745166,83132.70262767073,35346.538694507864
42130.32017309079,82758.39401931956,35209.75973375403
42909.69119179485,82384.25532672468,35074.03145342175
43698.80786271254,82010.33618319411,34939.34799021164
44497.412412839134,81636.68461106384,34805.703505980775
45305.22640404134,81263.34706594361,34673.09218779034
46121.95070748142,80890.36847988416,34541.508247949285
46947.26554795985,80517.79230348209,34410.94592405416
47780.83062035628,80145.66054693912,34281.39947902511
48622.28527998021,79774.01382009288,34152.8632011382
49471.24880825012,79402.8913714369,34025.33140405416
50327.32075470351,79032.33112614801,33898.79842684357
51190.081355905706,78662.36972313936,33773.25863400865
52059.09203137299,78293.04255115768,33648.7064155017
52933.89595616215,77924.38378394357,33525.13618674026
53814.01870930496,77556.42641447375,33402.54238861906
54698.96899678792,77189.20228830409,33280.919487518906
55588.239447298096,76822.74213603257,33160.26197531246
56481.30747847942,76457.07560490095,33040.564369367086
57377.63623097427,76092.23128955433,32921.821212544775
58276.67556706656,75728.2367619771,32804.02707319924
59177.86313029983,75365.11860062424,32687.176545170216
60080.625462019656,75002.90241876645,32571.26424777506
60984.379170389366,74641.61289206751,32456.284825797717
61888.53214705467,74281.27378541206,32342.23294947506
62792.48482629012,73921.90797900181,32229.10331448072
63695.63148115193,73563.53749373801,32116.890641906426
64597.361550890746,73206.18351590754,32005.58967824093
65497.0609936472,72849.86642119016,31895.195195346543
66394.11365826512,72494.6057980036,31785.701990433372
67287.90266891452,72140.42047020349,31677.104886031273
68177.81181611968,71787.32851915446,31569.398729959586
69063.2269477398,71435.3473051885,31462.578395294702
69943.53735344931,71084.49348846657,31356.63878033549
70818.1371363143,70734.7830492589,31251.574808566646
71686.42656515859,70386.23130765927,31147.38142862001
72547.81340155884,70038.85294274823,31044.053614233886
73401.71419549867,69692.66201121983,30941.586364210387
74247.55554394802,69347.6719654862,30839.974702370884
75084.77530691157,69003.89567127403,30739.213677509582
75912.82377580612,68661.34542472662,30639.298363345242
76731.16478937952,68320.03296902479,30540.22385847112
77539.2767927672,67979.96951053996,30441.985286303134
78336.65383569416,67641.16573453194,30344.577795026304
79122.80650626545,67303.63182040407,30247.996557539504
79897.26279724161,66967.37745652779,30152.236771398548
80659.56890216375,66632.41185464854,30057.293658757662
81409.28993917008,66298.74376388472,29963.162466309357
82146.01060082707,65966.3814843307,29869.838465222732
82869.33572878054,65635.3328802753,29777.316951080265
83578.89081250821,65305.60539304605,29685.59324381309
84274.32241192322,64977.20605349016,29594.66268763481
84955.2985040326,64650.14149410196,29504.520650973864
85621.50875429195,64324.417960807004,29415.162526404496
86272.66471371453,64000.04132441246,29326.583730576316
86908.49994318673,63677.017091733134,29238.779704142522
87528.77006680825,63355.350416402376,29151.745911686787
88133.25275641479,63035.04610937672,29065.47784164884
88721.74764974868,62716.108649142974,28979.97100624877
89294.07620501984,62398.54219163623,28895.220941410058
89850.08149484321,62082.35057987692,28811.22320668143
90389.62794274947,61767.53735333499,28727.973385157442
90912.60100564352,61454.105757028985,28645.467083397933
91418.90680572874,61142.05875036748,28563.699931346302
91908.4717155279,60831.39901574032,28482.667582246646
92381.24189971048,60522.1289668668,28402.3657125598
92837.18281748652,60214.25075690765,28322.79002187828
93276.27868934792,59907.76628634765,28243.936232840173
93698.53193193086,59602.67721065544,28165.800091041947
94103.9625647414,59298.98494772683,28088.37736495028
94492.60759243008,58996.69068511784,28011.66384581287
94864.52036622463,58695.79538707359,27935.65534756824
95219.76992803288,58396.299801358655,27860.347706754634
95558.44034061387,58098.20446589484,27785.73678241791
95880.63000708768,57801.50971521166,27711.81845601856
96186.45098291096,57506.21568671508,27638.588631337803
96476.02828329416,57212.32232677955,27566.043234382814
96749.49918887466,56919.82939666853,27494.178213291067
97007.01255229242,56628.73647828837,27422.98953823385
97248.72810814176,56339.04297978026,27352.473201318968
97474.81578859712,56050.74814095501,27282.625216492594
97685.45504683343,55763.85103857502,27213.441619440386
97880.8341901842,55478.350591487935,27144.9184674878
98061.1497248039,55194.24556561614,27077.051839499665
98226.60571342912,54911.534578806255,27009.83783577901
98377.41314766151,54630.21610554264,26943.272577965196
98513.7893360318,54350.288481528776,26877.352208931334
98635.9573089433,54071.74990814028,26812.072892681015
98744.14524144126,53794.59845675329,26747.430814244402
98838.58589460605,53518.832072951656,26683.422179573652
98919.5160762296,53244.44858061654,26620.04321543771
98987.17612130228,52971.445685901606,26557.290169316497
99041.80939271304,52699.82098109725,26495.159309294508
99083.66180244926,52429.57194838682,26433.646923953813
99112.98135347496,52160.69596349812,26372.7493222665
99130.01770236537,51893.19029925293,26312.46283348658
99135.02174268384,51627.05212901768,26252.783807041356
99128.2452090031,51362.27853005789,26193.708612422273
99109.94030139528,51098.86648679924,26135.23363907527
