first_checkpoint_271.0,second_checkpoint_283.0,end_evolution_300.0
118310.73381911572,118310.6382120677,118310.5159901187
,,
104158.76633583468,104158.69133262114,104158.59545178557
57982.195146490514,57982.14578803085,57982.082680786945
57356.73483099346,57356.71175534312,57356.68225281193
,,
42202.68654298556,42202.6422442111,42202.58560932541
71138.44144467407,71138.42941597465,71138.4140368298
102995.92622156654,102995.96141865962,102996.0076932163
107425.57939777923,107425.50160845324,107425.40216710992
,,
97800.27302578952,97800.03032358958,97799.72008249341
89072.61296355579,89072.6007582224,89072.585153041
,,
52210.0865164482,52210.05824981968,52210.02211082971
,,
99803.57726920114,99803.53240246406,99803.47504290148
,,
74938.466497703,74937.79597689532,74936.93856593815
147568.44818714604,147568.4325040418,147568.412449625
87781.29018558131,87781.20933243475,87781.10595690791
114175.63596202208,114175.61966950251,114175.59883913623
103463.10862557408,103463.09743443344,103463.08312596455
109836.29311519496,109836.18720960834,109836.05183101827
,,
,,
,,
40161.61317405447,40161.60504721169,40161.59465673605
,,
40032.29986121185,40032.29301979108,40032.28427270742
33028.646137443946,33028.62321504334,33028.59390901111
,,
,,
,,
113743.53978080324,113743.87149972812,113744.30595563457
76664.07204421262,76664.01105711563,76663.93309206869
,,
67396.50630545785,67396.492500889,67396.47485156823
91160.70227243472,91159.97673127252,91159.04897511716
,,
,,
40758.60056808915,40758.52796455669,40758.43514469899
,,
56942.36849334506,56942.35171923485,56942.330272769745
,,
,,
80861.59357309448,80861.58212458393,80861.56748700584
72358.78423149427,72357.90940820413,72356.7907574882
58745.948781160114,58745.92362163554,58745.89145457097
97489.01250677912,97488.84708137704,97488.63561547449
,,
65112.74144320884,65112.72712764619,65112.7088246874
44764.05627875124,44764.043467314295,44764.02708775624
,,
45873.57228280012,45873.55721036872,45873.537940053335
112154.00816223658,112153.99575264232,112153.97988640207
,,
67444.53768897896,67444.52766542193,67444.51484962717
42574.575605718856,42574.55623423436,42574.53146809035
55533.26077935524,55533.2480802364,55533.231843739835
,,
127985.9491651574,127985.91828667533,127985.87877075712
101175.876391621,101175.85915334547,101175.8371139267
,,
91612.93560217012,91612.82062494474,91612.67363649483
44056.14940482454,44056.07329468351,44055.97598749764
81974.29819512709,81974.25535332992,81974.20058203774
61135.14375939316,61135.064386045546,61134.96290214628
,,
,,
31528.806042955108,31528.791483387395,31528.772869319226
91945.1760790094,91945.16784513168,91945.15731751427
93187.7151095683,93187.54509580256,93187.32775219319
91828.8509215741,91828.8426664819,91828.83211171754
,,
46355.97335877767,46355.95152566787,46355.923611117374
46980.05291486112,46980.04092618389,46980.02559824751
75403.2393944759,75403.20311349793,75403.15672787689
,,
84226.56360492956,84226.52563877209,84226.47710013062
56416.90261576494,56416.88302145242,56416.85796965304
33439.55514118245,33439.54242285115,33439.526162509996
,,
,,
,,
125152.5069220424,103937.15516336684,104499.1559732643
52651.6107128826,52651.59356792437,52651.57164733984
41020.08083971308,41020.0615678176,41020.036928036505
132141.45831751337,126297.90213821808,135096.21153676344
36777.40445417338,36777.39504190757,36777.383008195065
,,
,,
68418.19836465309,68418.16618917228,68418.12505323811
,,
,,
,,
48533.61984414109,48533.57324549592,48533.513671152934
108463.71073175996,108463.73202723342,108463.75926522732
,,
44458.583046464526,44458.52731582827,44458.45606264872
,,
36149.34437841119,36149.33762551184,36149.32899167922
,,
,,
94556.54912843264,94556.50417518325,94556.44670603887
99026.95737235612,99026.94168889524,99026.9216370144
39012.75507857552,39012.73538024171,39012.71019641217
93016.16023524672,93016.14333096668,93016.12171886108
98391.91977852907,98391.75346992342,98391.54088057837
,,
,,
30926.7500106921,30926.71991934004,30926.681448323197
39849.70059166328,39849.686171498935,39849.66773517927
45654.973324157465,45654.963107489886,45654.95004519993
38052.183825937725,38052.17728657271,38052.16892570804
34819.099317143686,34819.09151093781,34819.081530413365
,,
75755.47059833512,75755.34692344989,75755.18881123498
52180.71769379752,52180.7092196517,52180.69838504183
78006.21288337922,78006.16904748618,78006.1130058827
,,
63676.67470604591,63676.65105275093,63676.62081165476
81819.28585937558,81819.02575176426,81818.6932794909
,,
114218.83957952337,114218.79373456932,114218.73512503761
,,
46732.473530945485,46732.426757480105,46732.36695836411
74041.35571206397,74041.27782335752,74041.17824332378
84490.41716150624,84490.31527692828,84490.18501625488
83266.18544677756,83266.16735219167,83266.14421803439
,,
40803.60676364561,40803.56921721332,40803.52121539308
108502.53544138843,108502.52645982562,108502.51497629566
,,
28950.02023791856,28949.976253172063,28949.92002223003
,,
36483.12215692384,36483.1136671758,36483.10281269311
72293.91204321795,72293.80128603961,72293.65970114837
52274.45847006136,52274.394963633815,52274.31377339045
62988.4645362793,62988.45338003233,62988.43911626213
83069.10832010061,83068.95174616043,83068.75157566405
64099.2355859917,64099.19369298511,64099.14013157753
61879.699555604864,61879.67932438431,61879.65345905256
78528.07248834652,78527.99256667709,78527.89038028504
59915.7564223006,59915.74117027824,59915.72167048959
88325.24311296064,88325.18943440658,88325.12081136326
48270.01347887931,48270.0011462012,48269.985378334786
111986.29937405034,111986.28685945124,111986.27085910052
109110.69638896103,109110.64289303006,109110.57450417851
,,
51616.07161409376,51616.06497672665,51616.05649036227
,,
40792.72337658653,40792.71334881941,40792.700528135356
42678.785167683214,42678.774277916425,42678.76035514734
108749.37815651072,122757.28138963804,110827.64679959422
,,
150406.27657005723,97810.45034420148,123322.13118235246
73337.5696280385,73337.40929966726,73337.20430068535
72661.8985903552,72661.86640171571,72661.82524920526
38295.12677801394,38295.115294561474,38295.10061276679
,,
,,
57583.22064969608,57583.20885552654,57583.19377599169
61130.165435203286,61129.94689918962,61129.66749482095
,,
85892.14171179957,85892.12599785553,85892.10590711911
142798.83737025838,142798.8183315887,142798.79398337536
33297.84540458963,33297.8365418841,33297.825210729774
,,
125709.10377052872,125709.04934938744,125708.97967901066
,,
,,
50515.81282768916,50515.79657933184,50515.77580556227
68708.05270263267,68708.03639597651,68708.01554744602
101564.64513840096,101564.60969150964,101564.56437455541
77612.26929425841,77612.25186844541,77612.2295891357
34411.69863135915,34411.67320367083,34411.64069425067
34248.55134996051,34248.4867109564,34248.404073071855
,,
56775.648483932106,56775.63786460152,56775.62428747635
42791.31426409727,42791.18377145373,42791.01693588241
,,
,,
,,
61479.65788044698,61479.64720620269,61479.63355858373
,,
,,
92644.57916206686,92644.34196431086,92644.03877419492
62227.826080321975,62227.74846077189,62227.64922671402
61263.82100615671,61263.812137713816,61263.80079893451
48127.62252726354,48127.60506437192,48127.582737649114
,,
114977.81157419474,114976.6716330528,114975.21512553732
,,
99985.4177385987,99985.38774993311,99985.34940920059
40761.707975783385,40761.64777260608,40761.57080753099
,,
104245.5777301856,104245.56006401392,104245.53747713869
52549.786115183306,52549.77710541817,52549.76558606793
80942.49322281562,80942.47991836185,80942.46290805381
,,
36873.907458403926,36873.90099254934,36873.892725679754
,,
,,
51807.06474543586,51807.049891551855,51807.03090081447
,,
57409.09735533032,57408.95867178686,57408.78136250387
73445.27842813323,73445.11975758291,73444.91691969492
57142.75684585352,57142.75069176802,57142.74282327878
83596.41618996761,83596.30346054654,83596.15935736484
104024.75485038685,104024.72055736532,104024.67671488595
60993.57955177184,60993.516005915306,60993.43475952719
95071.99128002212,95071.77426096782,95071.49682032585
,,
58998.8119441,58998.74882769911,58998.66813663204
73326.0634455161,73326.05081849343,73326.03467446727
,,
,,
,,
80348.5459925643,80348.53076883612,80348.51130504884
,,
,,
,,
110870.35551509376,110870.30234904104,110870.23437601369
64728.96725321408,64728.82896617007,64728.652160136364
76208.33837005308,76208.30018730403,76208.25136885174
,,
52760.69332750871,52760.6598178006,52760.616977139674
112008.71331811964,112008.68595287198,112008.65096654177
90135.95543361794,90135.86045304195,90135.73903600297
82096.6295007446,82096.6146227275,82096.5956009951
,,
42373.10385032582,42373.08736806862,42373.066295270764
85555.34006444295,85555.32291191761,85555.3009821802
90117.63071803492,90117.5453289478,90117.4361714564
,,
,,
36495.567644570525,36494.60763388617,36493.37978314021
,,
43014.944176245954,43014.931164791546,43014.91452923045
64994.36909666567,64994.360434374015,64994.34935911121
75215.81156247947,75215.778502453,75215.73623694954
38316.65872392269,38316.64421192741,38316.62565833568
,,
,,
83088.71204372433,83088.7006117736,83088.68599541145
30258.01255726424,30257.946246998486,30257.86147488261
,,
70946.4650238,70946.35746679964,70946.21995325909
92169.32228959267,92169.27655014324,92169.21807541157
140376.41241450614,140376.34782724376,140376.2653169036
74977.89328580885,74977.82327026068,74977.73375020252
66871.77919812847,66871.76509506904,66871.74706371974
62984.63296528663,62984.56002372025,62984.46676245319
100933.46746655177,100933.45613652324,100933.44165071631
70353.95308495394,70353.93883175323,70353.92060883371
84356.91683763795,84356.78652734104,84356.61992299507
58133.491846803976,58133.44172456664,58133.37764619176
49375.6752790942,49375.660564579215,49375.641751505544
105460.70511692174,105460.66365321448,105460.61064194843
74122.57336021433,74122.5649140916,74122.55411514896
,,
47399.23448469446,47399.2234261332,47399.20928747666
,,
137058.84282978927,137058.75996883202,137058.6540735581
54289.20884743127,54289.19891214931,54289.18620929835
,,
34371.094761415094,34371.081999931375,34371.06568441442
125922.59325395156,125922.4672265758,125922.30624882536
,,
102314.81241133224,102314.79630386374,102314.7757098552
51881.823429792494,51881.81087476607,51881.79482273035
107601.09367575835,107601.0793662794,107601.06107123254
,,
120613.69801689016,120294.41996709313,120044.83975472861
59450.76337211465,59450.74590258901,59450.72356760587
112696.08615580862,112696.07549388894,112696.06186214859
,,
116523.3628141521,116523.34667539864,116523.32604166499
119263.15510144387,119274.58173490026,119288.85748935101
,,
,,
,,
,,
75072.09274433747,75072.06129829012,75072.02109378694
52174.34250614073,52174.32261174715,52174.29717607707
36562.419340719534,36562.38488084571,36562.34082493365
,,
99785.39188811906,99785.35489395022,99785.30759646645
104197.06255057454,104197.0507801449,104197.03573112974
,,
,,
80240.49726936106,80240.44051892565,80240.3679667612
49598.53651922339,49598.49819723765,49598.44920515123
,,
97717.19848834822,97717.17745707816,97717.15056823936
92719.06517804888,92718.930475582,92718.75827173464
,,
34682.582707144866,34682.57634232709,34682.56820465109
,,
34471.19043089338,34471.08764921079,34470.9562426629
63534.50483939434,63534.469292337824,63534.423845276106
54929.07683473451,54929.06133461509,54929.041517248275
40998.93668766,40998.92379570216,40998.90731304622
49757.17097814889,49757.1587447846,49757.14310419817
97860.8473140421,97860.81804492,97860.78062523578
86124.80431710968,86124.73242667111,86124.6405144083
40688.83508109621,40688.70347461952,40688.53520978884
77404.41042506685,77404.40169197376,77404.39052614321
102378.280469899,102378.22054303356,102378.14393224851
87205.11671180703,87205.09933049169,87205.07710807618
,,
86962.6389451779,86962.63002999182,86962.61863137704
31731.87214993533,31731.860560419413,31731.84574329472
75709.11358205449,75709.10049123809,75709.08375418848
,,
87277.0912062716,87277.08299109167,87277.07248738236
69891.94463395476,69891.88584928043,69891.81069001257
,,
82996.24729352344,82996.22017158059,82996.18549548462
48706.35401603218,48706.33474044476,48706.310096528636
,,
49595.17269457145,49595.15507831574,49595.13255589034
71780.20001950045,71780.16068794516,71780.11040326631
,,
76139.60115411153,76139.54168685662,76139.46566105078
63051.38111886813,63051.31014475509,63051.21940828599
76754.17723086452,76754.12688901182,76754.0625311952
103385.5683410079,103385.54961930952,103385.52568314115
37593.56582167726,37593.53152003706,37593.48766536254
118674.82081190385,118674.72340183624,118674.59888370204
,,
70255.57303042195,70255.55867114164,70255.54031230276
76398.25243647836,76398.24165418616,76398.22786865177
,,
,,
,,
83463.28636246214,83463.2767676494,83463.26450017495
110446.9595456714,110446.17516734004,110445.17245276984
,,
31416.472142645973,31416.461845002355,31416.448679356312
39654.27411732785,39654.13545666199,39653.95818640804
,,
59220.63077381544,59220.61803185084,59220.601740554
78633.4063732525,78633.30034080832,78633.16476443066
,,
43764.12069658363,43764.09795562799,43764.06888031503
43645.13950759999,43645.11842327715,43645.0914663236
46319.15430209985,46319.122723125234,46319.08235081598
,,
67293.33643150407,67293.31873453585,67293.29610812936
,,
,,
85424.59944541196,85424.58274013002,85424.56138227909
71274.83475182696,71274.81775070421,71274.7960140321
93681.88176748084,93681.81648123558,93681.73301545097
107227.9719869247,107227.95944717297,107227.94341453086
100263.51714580404,100263.4732828,100263.41720338471
,,
49927.72338216242,49927.70917291207,49927.69100571638
31112.88811180092,31112.866614308077,31112.839130371514
131363.35319566098,131363.29201107574,131363.21383385593
,,
102726.96920161467,102726.88443004143,102726.77605118914
118340.0163408708,118339.98463371737,118339.9440974051
,,
35387.84240956973,35387.82894955809,35387.811740825266
88141.45925812684,88141.44565867123,88141.4282710643
,,
,,
,,
50965.903460292975,50965.89787588734,50965.890735792986
63073.370589828286,63073.34379693046,63073.30954317173
73606.0130044959,73605.80460373752,73605.5381738081
56096.8857133161,56096.8469177879,56096.79731908212
32339.15571151646,32339.115424108502,32339.063918744134
56380.026750962425,56379.98609661187,56379.9341193099
47489.93115902941,47489.91234607602,47489.888293723605
113188.68449223046,113188.58292048522,113188.45306538933
82581.1577324942,82581.1154468819,82581.06138650654
,,
62260.72355832001,62260.69346436142,62260.654988048955
99416.52876389035,99416.51088723884,99416.4880319244
110046.15631739388,110046.1457424672,110046.13222175757
,,
32377.01831638783,32376.993468933964,32376.961702684093
,,
32817.084350380974,32817.07183197384,32817.05582719606
52338.871365463696,52338.851831992266,52338.82685752549
,,
57495.068723927136,57495.05648207143,57495.040830513084
36710.46424400413,36710.44097012186,36710.41121430067
,,
50101.03541163136,50100.98215636461,50100.914066855854
,,
94295.79594997484,94290.43457492956,94283.59651466442
75475.09974021463,75475.08591027859,75475.06822829334
93715.46956426057,93715.45914334408,93715.4458197735
78882.81047544112,78882.77615500633,78882.73227721079
71615.99070742042,71615.98189871799,71615.97063620375
107385.2466377749,107385.15401810576,107385.03560672767
126079.12094348058,126078.55377990908,126077.82843956245
37859.84115465535,37859.8345860874,37859.82618784247
,,
,,
47572.326686072,47572.30825149488,47572.284682670776
,,
37046.13518970296,37046.11530228357,37046.08987640063
59470.026019491175,59469.987521037896,59469.93830108693
,,
109292.78512366566,109292.73104889716,109292.66191739397
69816.80188400595,69816.65550905901,69816.46835291055
45230.50097525707,45230.46644795708,45230.42230651267
,,
40625.55832498179,40625.55301375629,40625.546223018595
102048.22426709156,102048.11501246506,102047.97535423352
39009.14958983254,39009.11013312761,39009.059689297785
48507.15966780284,48507.14579767979,48507.12806399599
81537.51567565817,81537.50548703322,81537.49246022293
104157.4918933614,104157.4762185988,104157.45617793614
65593.6891111453,65593.67676338535,65593.66097601337
36550.99243492979,36550.9358033256,36550.8634028994
55241.10059548608,55241.07241945474,55241.03639592125
,,
41273.122367280805,41273.108743764926,41273.0913258186
115367.68271277224,115367.63825777695,115367.58142622572
83640.3063795857,83640.26040606885,83640.20162913628
91458.81789138322,91458.8081818052,91458.79576755325
141645.33311095118,141645.16703118538,141644.95472403197
96787.0570780697,96787.04539194306,96787.03045063453
46417.780569746894,46417.75095626011,46417.71309566615
90673.80976412966,90673.77458412938,90673.72960776473
,,
50052.50848412581,50052.4843174409,50052.453420215104
,,
34107.78331465271,34107.74522627456,34107.696532126756
112015.7320729356,112015.69505559732,112015.64772894759
67393.98523883645,67393.96279700121,67393.9341056028
76603.11162875088,76603.09629281281,76603.0766853336
47199.73619752635,47199.64486781449,47199.52809754832
,,
108391.98559412431,108391.97199571018,108391.95460949403
,,
68650.66988586611,68650.63012141049,68650.57928086058
71073.75787343779,71073.74319940909,71073.7244381067
,,
,,
106760.241511371,106760.18561740938,106760.11416050549
74058.60018582032,74058.33821323265,74058.0033493751
69800.4683124083,69800.4450903421,69800.41540133911
,,
,,
97974.30219510537,97974.2908872254,97974.27642954365
37034.02894919244,37034.01342024976,37033.993566513614
,,
113564.4663517338,113564.41367904596,113564.34633924636
,,
,,
,,
103118.11541191452,103118.01660414456,103117.89028794042
34610.151533590724,34610.143013347886,34610.13212008253
68073.2982367286,68073.2828334206,68073.26313977652
60988.70461676138,60988.69511656486,60988.682970035654
104535.00193603957,148073.0756619374,136754.72444178493
54282.19270890108,54282.17728754581,54282.157571271906
,,
110502.1894571445,110502.17244206612,110502.1506877359
29851.974961055013,29851.937289618407,29851.88912856301
,,
113638.06242487402,113638.01396609309,113637.95201705107
36001.99468932332,36001.98520248119,36001.97307324177
76183.55492324031,76183.53875624343,76183.51808609154
52870.06378121495,52869.999424710375,52869.9171490843
,,
32849.876559475924,32849.86893798977,32849.85919371521
87287.00473445992,87286.74219169108,87286.40658157093
66343.62694992087,66343.54581938677,66343.44210507501
60359.68444764312,60359.67292895347,60359.65820163787
40206.83314005008,40206.73596007461,40206.61172212439
70745.61893524692,70745.60482017827,70745.58677330565
,,
,,
114993.9117548256,114993.89475325836,114993.87301612226
,,
,,
29239.22702381766,29239.190750815567,29239.144378129393
95791.66862923549,95791.3932080032,95791.04112206954
106023.2951622306,106023.0015504211,106022.62613062897
38563.93294821624,38563.842076882414,38563.725901350466
37459.21460472954,37459.127580995024,37459.01632250494
,,
86011.9430404724,86011.90881451928,86011.86505781673
59024.41174389817,59024.38952164235,59024.361110786995
71184.35914210948,71184.34415671082,71184.3249970793
,,
30057.52567296828,30057.49375204493,30057.452942983993
111588.69650842113,111588.68442375428,111588.66897282991
,,
46189.7985433937,46189.78394184152,46189.765273232384
,,
97196.16036287088,97196.0994615102,97196.02159810581
44591.87526842397,44591.84222188781,44591.79997364338
70022.41982801838,70022.38019383668,70022.32952030622
48842.83534267268,48842.81555539689,48842.79025699415
57607.5558476263,57607.54676421067,57607.53515051503
100910.33548898248,100910.19392347032,100910.01296273501
70525.35536179662,70525.3475549781,70525.33757344613
59892.81978659592,59892.80727921087,59892.791287907836
,,
,,
59586.16319849144,59586.1118184744,59586.04613190731
84979.88536849925,84979.70059682877,84979.4643993384
,,
52582.967411462414,52582.89031707893,52582.79175528534
74319.2575675534,74319.16005260138,74319.03538179508
,,
56420.86722628444,56420.85786339125,56420.845892384816
51925.64976085363,51925.45501612737,51925.20603489782
76812.44391068266,76812.42440350077,76812.39946349079
,,
,,
,,
71622.08755195371,71622.06490957693,71622.03596155356
,,
,,
51172.169114824064,51172.12091748331,51172.0593012903
102358.25076026864,102358.18246947323,102358.09516154653
45222.36772624448,45222.34748002725,45222.32159488211
,,
,,
43876.19888973311,43876.1903457746,43876.17942199206
65661.79277080379,65661.7833835269,65661.77138139124
54896.156562348486,54896.149130845326,54896.13962915587
,,
,,
,,
,,
54460.611711653975,54460.60385703299,54460.59381434118
36890.4230784668,36890.41020980532,36890.39375707694
92594.93051063246,92594.9172298778,92594.90024981966
114727.4198454613,114727.40611492647,114727.38856017806
,,
,,
50733.206496055696,50733.18835991575,50733.165172167624
83247.82085793547,83247.80038527201,83247.77421069787
79421.7029708029,79421.69572347344,79421.68645720846
,,
,,
,,
,,
117253.31140468214,117253.2963467619,117253.27709481127
,,
,,
86451.72166569564,86451.66625071282,86451.59540429928
36488.25659467257,36488.24229333432,36488.224008662844
60906.46980773597,60906.39614537307,60906.30196486013
58368.01735633703,58367.998644817766,58367.9747215063
,,
71963.71570977553,71963.67845920469,71963.63083679354
56397.02700329376,56396.99647041139,56396.9574339229
,,
,,
,,
99616.51209476366,99616.4915350096,99616.46524949852
134018.74758884756,134018.69368059444,134018.62479587254
57935.75805836264,57935.73544278244,57935.70652874843
68179.59868311352,68179.53931239586,68179.46341245384
,,
85169.10454522625,85169.09580927678,85169.0846397269
,,
94984.4225898843,94984.40824113792,94984.3898956791
,,
90057.63671491253,90057.62342006597,90057.60642219974
,,
,,
,,
,,
37236.65313002155,37236.64548789354,37236.63571710529
36207.93132458852,36207.83019046608,36207.70089634532
57394.30525253683,57394.116905350274,57393.87607941576
,,
110522.58719185904,110522.39837827794,110522.15698394548
33003.25867914925,33003.244225991155,33003.225747754936
73751.4839018992,73751.46477690627,73751.44032534053
106575.55289545814,106575.52559357682,106575.49068886606
,,
,,
,,
,,
,,
78306.97427844672,78306.92556482175,78306.86328465895
61762.265393228765,61762.25518565832,61762.24213472851
59046.93886340425,59046.865209567775,59046.771047708324
,,
,,
94458.7230368463,94458.65428011472,94458.56637425076
62875.18183158958,62875.16876760013,62875.15206453279
70220.35257846995,70220.34342112989,70220.33171292015
,,
71388.71735352156,71388.698943967,71388.67540663316
,,
,,
,,
56519.671825525234,56519.288081660015,56518.79740120188
,,
87381.80437293166,87381.7864489332,87381.76353314256
,,
79879.03779521307,79879.02306855102,79879.00424016993
,,
63946.80396631349,63946.52050377502,63946.15813644889
,,
79503.52147229506,79503.46352951159,79503.38945363411
49278.993755678624,49278.91233969832,49278.80824620883
93160.98973241296,93160.96853949952,93160.94144428622
,,
97789.0143668345,97788.99875123556,97788.97878655228
78833.6416078892,78833.57868275704,78833.49823545317
115709.40533816372,115709.36040709724,115709.30296271852
95049.94998443572,95049.90438972358,95049.84609857136
,,
42381.507754506914,42381.47754528032,42381.43892270032
100161.3290004482,100161.31314327738,100161.29286942414
76428.32581079088,76428.2843983071,76428.2314543833
112758.57827533945,112758.44650365804,112758.27803440989
51954.783046663,51954.76910008197,51954.75126905283
32489.49858406354,32489.49101319117,32489.481333669482
,,
84756.8706611706,84756.5811644865,84756.21109608114
,,
68750.32906501561,68750.31165119454,68750.28938723242
51603.22692159286,51603.2156953332,51603.20134194932
60242.99833832349,60242.94966671324,60242.887442205145
,,
46688.62211933655,46688.526135483226,46688.40342595224
55289.00044808556,55288.96596533869,55288.92187813805
40565.93377656116,40565.91877685396,40565.899599201846
55197.87474296325,55197.86010048443,55197.84137974406
,,
,,
34598.535085028845,34598.529478822355,34598.522311053726
115527.32265242215,115527.30474757534,115527.28185598453
52467.80529877875,52467.78327170744,52467.75510938081
43495.35680700981,43495.13008954519,43494.84021570286
95055.512312484,95055.39738525351,95055.25047105346
44579.68642945479,44579.66862857745,44579.645869596316
105127.19324236932,105127.18091824312,105127.16516151383
66655.8023692005,66655.78482320117,66655.76239005818
,,
109444.8390913576,109444.42678500168,109443.8996818838
46164.60938375951,46164.56316134846,46164.50406426949
,,
,,
119041.94619982073,119041.9304095674,119041.91022148095
51941.192621016045,51941.185886037216,51941.177274900285
84193.49462822622,84193.47690018095,84193.45423407419
62559.41120230319,62559.405276915946,62559.397700810914
74681.09517986476,74681.08395243352,74681.06959778345
48991.948065806464,48991.92667665583,48991.89933086695
,,
84439.87742871146,84439.72183743992,84439.52295039837
71094.06318615498,71094.02412006294,71093.97417573397
39035.355790508256,39035.33139658607,39035.300208674795
,,
44763.0409811028,44762.94764434308,44762.82831802346
,,
56998.517675150186,56998.51072683599,56998.50184294966
61296.840440697,61296.82652516119,61296.80873357945
55230.89935171992,55230.887192538336,55230.87164653197
35541.980181547966,35541.97281797956,35541.96340344478
,,
94707.51021606852,94707.49434760558,94707.47405929126
100450.9307208314,100450.9166877859,100450.89874609388
,,
,,
91902.97593304105,91902.9445413054,91902.90440733281
,,
59193.44558922418,59193.41466142189,59193.37512048827
145062.53143654263,145062.4448797286,145062.33430633563
118346.11564759802,118346.0919813197,118346.06172370074
31924.17579295677,31924.170643605325,31924.164059972434
,,
85337.59814257738,85337.58636024356,85337.57129602195
100438.752146957,100438.74306337148,100438.73144937411
35714.410348378835,35714.405489871206,35714.399278009834
68227.77750296298,68227.75924293784,68227.73589741107
126425.50947089476,126425.3840525215,126425.22376105358
65132.30716185733,65132.268969967896,65132.220139847246
104814.9404048988,104814.91732135936,104814.88780846122
,,
45222.30578188658,45221.90070219959,45221.38270044617
67904.84517986447,67904.77617847465,67904.68795562917
75037.0397241507,75036.95921985431,75036.85629380585
69997.1803174571,69997.13405582258,69997.07491450102
38314.874295067646,38314.82637136456,38314.76510252241
65977.04771270828,65976.96733307456,65976.86457556828
39091.00833358246,39090.9952758908,39090.97858153157
57436.59488625706,57436.57617830767,57436.55225979614
104009.49365748477,104009.47432906074,104009.44961753742
