time,value_H
55.43,88.18820837254593
55.44,87.99113118697389
55.45,87.79494318288234
55.46,87.59964001845883
55.47,87.40521737850176
55.48,87.21167097424079
55.49,87.01899654315858
55.5,86.8271898488137
55.51,86.63624668066491
55.52,86.4461628538966
55.53,86.25693420924551
55.54,86.06855661282873
55.55,85.88102595597283
55.56,85.6943381550443
55.57,85.50848915128114
55.58,85.32347491062565
55.59,85.13929142355848
55.6,84.95593470493375
55.61,84.77340079381551
55.62,84.59168575331515
55.63,84.41078567043019
55.64,84.23069665588405
55.65,84.05141484396711
55.66,83.87293639237876
55.67,83.69525748207069
55.68,83.51837431709123
55.69,83.34228312443089
55.7,83.16698015386888
55.71,82.99246167782081
55.72,82.8187239911875
55.73,82.6457634112048
55.74,82.4735762772945
55.75,82.3021589509164
55.76,82.13150781542124
55.77,81.96161927590497
55.78,81.79248975906373
55.79,81.62411571305014
55.8,81.45649360733051
55.81,81.28961993254305
55.82,81.1234912003571
55.83,80.95810394333346
55.84,80.7934547147856
55.85,80.62954008864193
55.86,80.46635665930907
55.87,80.30390104153602
55.88,80.14216987027942
55.89,79.98115980056964
55.9,79.82086750737798
55.91,79.66128968548468
55.92,79.50242304934797
55.93,79.34426433297403
55.94,79.1868102897879
55.95,79.03005769250522
55.96,78.87400333300509
55.97,78.7186440222036
55.98,78.56397658992849
55.99,78.40999788479449
56.0,78.25670477407981
56.01,78.10409414360325
56.02,77.95216289760239
56.03,77.80090795861257
56.04,77.65032626734673
56.05,77.50041478257616
56.06,77.35117048101206
56.07,77.20259035718797
56.08,77.05467142334307
56.09,76.90741070930625
56.1,76.76080526238107
56.11,76.61485214723153
56.12,76.46954844576868
56.13,76.32489125703798
56.14,76.18087769710753
56.15,76.03750489895712
56.16,75.89477001236797
56.17,75.75267020381338
56.18,75.61120265635012
56.19,75.47036456951056
56.2,75.33015315919567
56.21,75.19056565756868
56.22,75.05159931294955
56.23,74.91325138971024
56.24,74.77551916817069
56.25,74.6383999444955
56.26,74.50189103059148
56.27,74.3659897540058
56.28,74.23069345782491
56.29,74.09599950057432
56.3,73.96190525611884
56.31,73.82840811356378
56.32,73.69550547715673
56.33,73.56319476619007
56.34,73.43147341490419
56.35,73.30033887239144
56.36,73.16978860250066
56.37,73.03982008374254
56.38,72.91043080919552
56.39,72.78161828641248
56.4,72.65338003732806
56.41,72.52571359816659
56.42,72.39861651935077
56.43,72.27208636541094
56.44,72.14612071489505
56.45,72.02071716027923
56.46,71.89587330787906
56.47,71.77158677776137
56.48,71.64785520365686
56.49,71.52467623287312
56.5,71.40204752620846
56.51,71.27996675786625
56.52,71.15843161536992
56.53,71.03743979947858
56.54,70.91698902410319
56.55,70.79707701622341
56.56,70.67770151580498
56.57,70.55886027571772
56.58,70.44055106165412
56.59,70.32277165204852
56.6,70.20551983799685
56.61,70.08879342317697
56.62,69.97259022376956
56.63,69.8569080683796
56.64,69.74174479795838
56.65,69.6270982657261
56.66,69.51296633709505
56.67,69.39934688959323
56.68,69.28623781278867
56.69,69.17363700821417
56.7,69.06154238929267
56.71,68.94995188126308
56.72,68.83886342110667
56.73,68.72827495747404
56.74,68.61818445061255
56.75,68.50858987229424
56.76,68.39948920574436
56.77,68.29088044557038
56.78,68.18276159769148
56.79,68.07513067926854
56.8,67.9679857186347
56.81,67.86132475522633
56.82,67.75514583951458
56.83,67.64944703293735
56.84,67.54422640783177
56.85,67.4394820473672
56.86,67.3352120454787
56.87,67.23141450680086
56.88,67.12808754660233
56.89,67.0252292907206
56.9,66.92283787549738
56.91,66.82091144771441
56.92,66.7194481645297
56.93,66.61844619341426
56.94,66.51790371208929
56.95,66.41781890846379
56.96,66.3181899805726
56.97,66.219015136515
56.98,66.12029259439358
56.99,66.02202058225367
57.0,65.92419733802319
57.01,65.82682110945288
57.02,65.72989015405699
57.03,65.6334027390544
57.04,65.53735714131018
57.05,65.44175164727748
57.06,65.34658455293997
57.07,65.25185416375459
57.08,65.15755879459472
57.09,65.06369676969383
57.1,64.97026642258948
57.11,64.87726609606766
57.12,64.78469414210768
57.13,64.69254892182734
57.14,64.60082880542848
57.15,64.50953217214301
57.16,64.41865741017929
57.17,64.32820291666884
57.18,64.23816709761351
57.19,64.14854836783299
57.2,64.05934515091266
57.21,63.970555879151924
57.22,63.882178993512795
57.23,63.794212943568915
57.24,63.706656187454925
57.25,63.61950719181618
57.26,63.53276443175888
57.27,63.44642639080047
57.28,63.360491560820485
57.29,63.27495844201169
57.3,63.18982554283158
57.31,63.10509137995426
57.32,63.02075447822263
57.33,62.93681337060092
57.34,62.85326659812761
57.35,62.77011270986859
57.36,62.68735026287079
57.37,62.60497782211599
57.38,62.522993960475134
57.39,62.4413972586628
57.4,62.360186305192116
57.41,62.27935969632994
57.42,62.1989160360524
57.43,62.11885393600072
57.44,62.03917201543737
57.45,61.95986890120257
57.46,61.880943227671025
57.47,61.80239363670907
57.48,61.72421877763203
57.49,61.646417307161954
57.5,61.56898788938561
57.51,61.491929195712814
57.52,61.415239904835026
57.53,61.33891870268428
57.54,61.262964282392375
57.55,61.18737534425037
57.56,61.11215059566838
57.57,61.03728875113566
57.58,60.962788532180966
57.59,60.88864866733319
57.6,60.814867892082326
57.61,60.74144494884065
57.62,60.66837858690424
57.63,60.59566756241473
57.64,60.52331063832138
57.65,60.451306584343335
57.66,60.379654176932306
57.67,60.30835219923535
57.68,60.23739944105804
57.69,60.166794698827836
57.7,60.09653677555777
57.71,60.026624480810334
57.72,59.95705663066167
57.73,59.887832047666016
57.74,59.81894956082039
57.75,59.75040800552955
57.76,59.68220622357118
57.77,59.61434306306135
57.78,59.546817378420215
57.79,59.479628030337985
57.8,59.412773885741096
57.81,59.34625381775866
57.82,59.28006670568915
57.83,59.21421143496733
57.84,59.14868689713142
57.85,59.08349198979047
57.86,59.01862561659203
57.87,58.95408668719002
57.88,58.88987411721282
57.89,58.825986828231606
57.9,58.76242374772893
57.91,58.69918380906751
57.92,58.63626595145926
57.93,58.573669119934486
57.94,58.511392265311436
57.95,58.44943434416593
57.96,58.3877943188013
57.97,58.32647115721849
57.98,58.265463833086464
57.99,58.204771325712706
58.0,58.144392620014024
58.01,58.08432670648756
58.02,58.02457258118197
58.03,57.96512924566885
58.04,57.905995707014334
58.05,57.84717097775097
58.06,57.78865407584972
58.07,57.730444024692204
58.08,57.67253985304316
58.09,57.614940595023086
58.1,57.55764529008106
58.11,57.50065298296783
58.12,57.44396272370902
58.13,57.387573567578585
58.14,57.33148457507246
58.15,57.27569481188235
58.16,57.22020334886981
58.17,57.16500926204039
58.18,57.1101116325181
58.19,57.055509546519964
58.2,57.00120209533082
58.21,56.94718837527827
58.22,56.89346748770786
58.23,56.84003853895837
58.24,56.78690064033737
58.25,56.73405290809693
58.26,56.681494463409436
58.27,56.629224432343726
58.28,56.57724194584128
58.29,56.52554613969266
58.3,56.47413615451407
58.31,56.42301113572416
58.32,56.37217023352093
58.33,56.32161260285886
58.34,56.27133740342619
58.35,56.22134379962235
58.36,56.17163096053564
58.37,56.122198059920926
58.38,56.07304427617769
58.39,56.02416879232809
58.4,55.97557079599528
58.41,55.927249479381835
58.42,55.87920403924838
58.43,55.83143367689237
58.44,55.783937598127
58.45,55.73671501326033
58.46,55.68976513707453
58.47,55.643087188805275
58.48,55.59668039212132
58.49,55.55054397510425
58.5,55.504677170228305
58.51,55.45907921434047
58.52,55.41374934864063
58.53,55.3686868186619
58.54,55.323890874251134
58.55,55.27936076954954
58.56,55.23509576297349
58.57,55.191095117195445
58.58,55.14735809912502
58.59,55.10388397989025
58.6,55.06067203481892
58.61,55.01772154342013
58.62,54.97503178936591
58.63,54.93260206047306
58.64,54.89043164868509
58.65,54.84851985005429
58.66,54.80686596472399
58.67,54.7654692969109
58.68,54.72432915488763
58.69,54.68344485096533
58.7,54.64281570147648
58.71,54.602441026757795
58.72,54.56232015113329
58.73,54.522452402897464
58.74,54.482837114298604
58.75,54.44347362152228
58.76,54.40436126467488
58.77,54.365499387767386
58.78,54.32688733869917
58.79,54.28852446924201
58.8,54.25041013502418
58.81,54.2125436955147
58.82,54.174924514007664
58.83,54.137551957606796
58.84,54.10042539721001
58.85,54.063544207494196
58.86,54.02690776690005
58.87,53.99051545761711
58.88,53.95436666556881
58.89,53.91846078039781
58.9,53.88279719545127
58.91,53.847375307766384
58.92,53.812194518055975
58.93,53.777254230694204
58.94,53.74255385370243
58.95,53.70809279873517
58.96,53.673870481066174
58.97,53.639886319574636
58.98,53.60613973673149
58.99,53.57263015858587
59.0,53.539357014751644
59.01,53.506319738394055
59.02,53.47351776621653
59.03,53.44095053844758
59.04,53.408617498827766
59.05,53.37651809459685
59.06,53.344651776481
59.07,53.31301799868017
59.08,53.281616218855525
59.09,53.250445898117
59.1,53.21950650101098
59.11,53.18879749550811
59.12,53.158318352991145
59.13,53.12806854824298
59.14,53.09804755943474
59.15,53.06825486811402
59.16,53.03868995919318
59.17,53.00935232093779
59.18,52.980241444955176
59.19,52.95135682618302
59.2,52.92269796287816
59.21,52.89426435660538
59.22,52.866055512226424
59.23,52.83807093788899
59.24,52.810310145015954
59.25,52.78277264829457
59.26,52.755457965665876
59.27,52.72836561831415
59.28,52.70149513065647
59.29,52.67484603033237
59.3,52.648417848193624
59.31,52.62221011829412
59.32,52.596222377879805
59.33,52.570454167378756
59.34,52.54490503039135
59.35,52.51957451368051
59.36,52.494462167162084
59.37,52.469567543895295
59.38,52.444890200073274
59.39,52.420429695013745
59.4,52.39618559114973
59.41,52.372157454020424
59.42,52.3483448522621
59.43,52.32474735759918
59.44,52.30136454483531
59.45,52.27819599184462
59.46,52.255241279563016
59.47,52.23249999197961
59.48,52.20997171612817
59.49,52.187656042078785
59.5,52.16555256292948
59.51,52.14366087479802
59.52,52.12198057681381
59.53,52.100511271109795
59.54,52.07925256281455
59.55,52.05820406004443
59.56,52.03736537389576
59.57,52.01673611843719
59.58,51.9963159107021
59.59,51.97610437068111
59.6,51.95610112131464
59.61,51.936305788485626
59.62,51.91671800101226
59.63,51.89733739064088
59.64,51.87816359203886
59.65,51.85919624278771
59.66,51.84043498337614
59.67,51.821879457193305
59.68,51.803529310522066
59.69,51.785384192532405
59.7,51.76744375527486
59.71,51.74970765367412
59.72,51.73217554552262
59.73,51.7148470914743
59.74,51.69772195503838
59.75,51.680799802573326
59.76,51.66408030328075
59.77,51.647563129199526
59.78,51.63124795519993
59.79,51.615134458977884
59.8,51.59922232104926
59.81,51.5835112247443
59.82,51.56800085620209
59.83,51.55269090436515
59.84,51.537581060974084
59.85,51.522671020562306
59.86,51.50796048045088
59.87,51.49344914074343
59.88,51.4791367043211
59.89,51.46502287683765
59.9,51.45110736671461
59.91,51.4373898851365
59.92,51.42387014604616
59.93,51.41054786614016
59.94,51.39742276486426
59.95,51.38449456440899
59.96,51.371762989705296
59.97,51.35922776842026
59.98,51.34688863095292
59.99,51.334745310430144
60.0,51.322797542702624
60.01,51.31104506634092
60.02,51.29948762263158
60.03,51.28812495557338
60.04,51.276956811873596
60.05,51.265982940944404
60.06,51.255203094899315
60.07,51.24461702854973
60.08,51.234224499401556
60.09,51.22402526765189
60.1,51.214019096185815
60.11,51.20420575057326
60.12,51.19458499906592
60.13,51.1851566125943
60.14,51.175920364764806
60.15,51.16687603185693
60.16,51.15802339282049
60.17,51.149362229272995
60.18,51.14089232549705
60.19,51.13261346843787
60.2,51.12452544770085
60.21,51.11662805554922
60.22,51.108921086901816
60.23,51.10140433933085
60.24,51.094077613059845
60.25,51.08694071096161
60.26,51.07999343855631
60.27,51.07323560400956
60.28,51.06666701813071
60.29,51.06028749437109
60.3,51.05409684882242
60.31,51.04809490021525
60.32,51.04228146991752
60.33,51.03665638193316
60.34,51.031219462900815
60.35,51.02597054209259
60.36,51.02090945141292
60.37,51.01603602539755
60.38,51.01135010121249
60.39,51.00685151865318
60.4,51.00254012014361
60.41,50.998415750735624
60.42,50.99447825810825
60.43,50.99072749256713
60.44,50.98716330704401
60.45,50.98378555709632
60.46,50.98059410090686
60.47,50.977588799283545
60.48,50.974769515659204
60.49,50.97213611609152
60.5,50.969688469263005
60.51,50.967426446481085
60.52,50.965349921678225
60.53,50.96345877141219
60.54,50.961752874866356
60.55,50.960232113850104
60.56,50.958896372799295
60.57,50.957745538776855
60.58,50.956779501473406
60.59,50.95599815320798
60.6,50.955401388928856
60.61,50.95498910621444
60.62,50.95476120527425
60.63,50.95471758894996
60.64,50.95485816271657
60.65,50.95518283468359
60.66,50.95569151559641
60.67,50.956384118837654
60.68,50.95726056042866
60.69,50.95832075903106
60.7,50.95956463594843
60.71,50.96099211512801
60.72,50.96260312316252
60.73,50.9643975892921
60.74,50.96637544540624
60.75,50.96853662604592
60.76,50.9708810684057
60.77,50.97340871233606
60.78,50.97611950034563
60.79,50.97901337760371
60.8,50.98209029194269
60.81,50.98535019386072
60.82,50.98879303652434
60.83,50.9924187757713
60.84,50.99622737011336
60.85,51.000218780739296
60.86,51.0043929715179
60.87,51.00874990900113
60.88,51.0132895624273
60.89,51.01801190372442
60.9,51.02291690751355
60.91,51.02800455111231
60.92,51.03327481453848
60.93,51.03872768051362
60.94,51.044363134466856
60.95,51.050181164538735
60.96,51.05618176158516
60.97,51.06236491918143
60.98,51.06873063362635
60.99,51.0752789039465
61.0,51.082009731900484
61.01,51.08892312198342
61.02,51.09601908143137
61.03,51.10329762022599
61.04,51.11075875109918
61.05,51.11840248953795
61.06,51.126228853789215
61.07,51.134237864864836
61.08,51.142429546546694
61.09,51.15080392539185
61.1,51.15936103073783
61.11,51.168100894708
61.12,51.177023552217044
61.13,51.18612904097654
61.14,51.195417401500606
61.15,51.20488867711169
61.16,51.21454291394646
61.17,51.22438016096174
61.18,51.23440046994063
61.19,51.244603895498635
61.2,51.25499049509
61.21,51.26556032901404
61.22,51.27631346042169
61.23,51.28724995532203
61.24,51.29836988258904
61.25,51.309673313968375
61.26,51.32116032408427
61.27,51.332830990446574
61.28,51.34468539345787
61.29,51.3567236164207
61.3,51.3689457455449
61.31,51.381351869955054
61.32,51.393942081698064
61.33,51.406716475750805
61.34,51.4196751500279
61.35,51.43281820538962
61.36,51.4461457456499
61.37,51.459657877584426
61.38,51.47335471093889
61.39,51.48723635843732
61.4,51.50130293579054
61.41,51.51555456170475
61.42,51.529991357890204
61.43,51.54461344907005
61.44,51.55942096298921
61.45,51.57441403042345
61.46,51.589592785188536
61.47,51.60495736414953
61.48,51.62050790723017
61.49,51.63624455742241
61.5,51.65216746079606
61.51,51.66827676650856
61.52,51.68457262681488
61.53,51.70105519707751
61.54,51.717724635776634
61.55,51.73458110452039
61.56,51.75162476805525
61.57,51.76885579427658
61.58,51.786274354239254
61.59,51.80388062216845
61.6,51.82167477547057
61.61,51.83965699474428
61.62,51.85782746379169
61.63,51.87618636962966
61.64,51.894733902501216
61.65,51.91347025588718
61.66,51.932395626517845
61.67,51.95151021438484
61.68,51.97081422275312
61.69,51.990307858173075
61.7,52.00999133049283
61.71,52.02986485287062
61.72,52.04992864178734
61.73,52.07018291705928
61.74,52.090627901850894
61.75,52.111263822687846
61.76,52.13209090947008
61.77,52.153109395485124
61.78,52.174319517421516
61.79,52.195721515382346
61.8,52.217315632899
61.81,52.23910211694503
61.82,52.26108121795014
61.83,52.28325318981444
61.84,52.305618289922684
61.85,52.32817677915883
61.86,52.350928921920655
61.87,52.37387498613455
61.88,52.397015243270516
61.89,52.420349968357236
61.9,52.4438794399974
61.91,52.46760394038314
61.92,52.49152375531163
61.93,52.51563917420089
61.94,52.5399504901057
61.95,52.56445799973374
61.96,52.589162003461844
61.97,52.614062805352475
61.98,52.63916071317035
61.99,52.66445603839921
62.0,52.689949096258836
62.01,52.715640205722174
62.02,52.74152968953266
62.03,52.76761787422174
62.04,52.79390509012654
62.05,52.82039167140777
62.06,52.84707795606773
62.07,52.87396428596858
62.08,52.90105100685078
62.09,52.92833846835164
62.1,52.9558270240242
62.11,52.98351703135618
62.12,53.011408851789156
62.13,53.03950285073798
62.14,53.06779939761034
62.15,53.09629886582651
62.16,53.12500163283937
62.17,53.15390808015455
62.18,53.183018593350816
62.19,53.21233356210065
62.2,53.24185338019106
62.21,53.27157844554453
62.22,53.301509160240265
62.23,53.33164593053561
62.24,53.36198916688765
62.25,53.3925392839751
62.26,53.42329670072031
62.27,53.454261840311595
62.28,53.48543513022573
62.29,53.51681700225066
62.3,53.54840789250845
62.31,53.58020824147848
62.32,53.61221849402083
62.33,53.64443909939992
62.34,53.67687051130838
62.35,53.70951318789116
62.36,53.74236759176986
62.37,53.77543419006731
62.38,53.80871345443237
62.39,53.84220586106504
62.4,53.87591189074172
62.41,53.909832028840775
62.42,53.94396676536835
62.43,53.97831659498443
62.44,54.01288201702912
62.45,54.047663535549255
62.46,54.08266165932518
62.47,54.11787690189788
62.48,54.15330978159628
62.49,54.188960821564905
62.5,54.22483054979174
62.51,54.2609194991364
62.52,54.29722820735853
62.53,54.33375721714654
62.54,54.37050707614657
62.55,54.40747833699176
62.56,54.44467155733177
62.57,54.48208729986267
62.58,54.51972613235699
62.59,54.557588627694194
62.6,54.59567536389134
62.61,54.633986924134106
62.62,54.6725238968081
62.63,54.71128687553045
62.64,54.750276459181705
62.65,54.78949325193809
62.66,54.82893786330401
62.67,54.8686109081449
62.68,54.908513006720376
62.69,54.94864478471774
62.7,54.989006873285774
62.71,55.02959990906885
62.72,55.07042453424143
62.73,55.111481396542835
62.74,55.15277114931236
62.75,55.194294451524776
62.76,55.236051967826114
62.77,55.27804436856984
62.78,55.320272329853324
62.79,55.362736533554745
62.8,55.405437667370265
62.81,55.44837642485162
62.82,55.49155350544404
62.83,55.53496961452456
62.84,55.578625463440694
62.85,55.62252176954946
62.86,55.66665925625681
62.87,55.71103865305744
62.88,55.755660695574974
62.89,55.80052612560252
62.9,55.84563569114364
62.91,55.890990146453746
62.92,55.936590252081814
62.93,55.982436774912586
62.94,56.02853048820913
62.95,56.07487217165582
62.96,56.12146261140176
62.97,56.16830260010458
62.98,56.21539293697471
62.99,56.262734427820035
63.0,56.31032788509102
63.01,56.35817412792625
63.02,56.406273982198414
63.03,56.454628280560755
63.04,56.50323786249395
63.05,56.552103574353445
63.06,56.60122626941728
63.07,56.65060680793433
63.08,56.700246057173054
63.09,56.75014489147071
63.1,56.80030419228304
63.11,56.850724848234464
63.12,56.90140775516871
63.13,56.95235381620001
63.14,57.00356394176473
63.15,57.05503904967355
63.16,57.10678006516414
63.17,57.15878792095432
63.18,57.21106355729581
63.19,57.26360792202843
63.2,57.316421970634885
63.21,57.36950666629606
63.22,57.42286297994687
63.23,57.476491890332646
63.24,57.530394384066085
63.25,57.58457145568477
63.26,57.639024107709204
63.27,57.69375335070151
63.28,57.74876020332462
63.29,57.80404569240207
63.3,57.85961085297841
63.31,57.91545672838022
63.32,57.971584370277654
63.33,58.027994838746686
63.34,58.0846892023319
63.35,58.141668538109954
63.36,58.19893393175363
63.37,58.256486477596546
63.38,58.314327278698514
63.39,58.37245744691152
63.4,58.43087810294638
63.41,58.48959037644006
63.42,58.548595406023665
63.43,58.60789433939108
63.44,58.66748833336835
63.45,58.727378553983684
63.46,58.78756617653824
63.47,58.84805238567753
63.48,58.90883837546362
63.49,58.96992534944797
63.5,59.0313145207451
63.51,59.09300711210691
63.52,59.1550043559978
63.53,59.217307494670514
63.54,59.27991778024279
63.55,59.34283647477472
63.56,59.40606485034693
63.57,59.46960418913955
63.58,59.53345578351199
63.59,59.59762093608346
63.6,59.6621009598144
63.61,59.72689717808867
63.62,59.792010924796564
63.63,59.85744354441874
63.64,59.92319639211094
63.65,59.98927083378954
63.66,60.055668246218104
63.67,60.122390017094666
63.68,60.18943754514
63.69,60.25681224018677
63.7,60.32451552326956
63.71,60.392548826715874
63.72,60.460913594238036
63.73,60.52961128102604
63.74,60.598643353841354
63.75,60.66801129111169
63.76,60.737716583026746
63.77,60.80776073163495
63.78,60.87814525094117
63.79,60.94887166700545
63.8,61.019941518042785
63.81,61.091356354523896
63.82,61.16311773927706
63.83,61.23522724759101
63.84,61.30768646731889
63.85,61.38049699898327
63.86,61.45366045588231
63.87,61.52717846419697
63.88,61.60105266309939
63.89,61.675284704862335
63.9,61.749876254969855
63.91,61.82482899222906
63.92,61.900144608883075
63.93,61.975824810725186
63.94,62.051871317214186
63.95,62.1282858615909
63.96,62.20507019099602
63.97,62.282226066589054
63.98,62.35975526366865
63.99,62.43765957179414
64.0,62.515940794908346
64.01,62.594600751461726
64.02,62.67364127453783
64.03,62.75306421198007
64.04,62.83287142651983
64.05,62.91306479590599
64.06,62.99364621303576
64.07,63.074617586086966
64.08,63.155980838651715
64.09,63.2377379098715
64.1,63.31989075457375
64.11,63.40244134340984
64.12,63.485391662994616
64.13,63.56874371604734
64.14,63.65249952153424
64.15,63.736661114812534
64.16,63.82123054777604
64.17,63.90620988900234
64.18,63.99160122390154
64.19,64.07740665486666
64.2,64.1636283014256
64.21,64.25026830039484
64.22,64.3373288060347
64.23,64.42481199020645
64.24,64.5127200425309
64.25,64.60105517054896
64.26,64.68981959988379
64.27,64.77901557440481
64.28,64.86864535639346
64.29,64.95871122671079
64.3,65.04921548496692
64.31,65.14016044969232
64.32,65.23154845851096
64.33,65.32338186831545
64.34,65.41566305544404
64.35,65.50839441585963
64.36,65.60157836533065
64.37,65.69521733961415
64.38,65.78931379464069
64.39,65.88387020670145
64.4,65.97888907263733
64.41,66.07437291003022
64.42,66.17032425739637
64.43,66.26674567438191
64.44,66.36363974196055
64.45,66.46100906263361
64.46,66.55885626063206
64.47,66.6571839821211
64.48,66.75599489540683
64.49,66.85529169114537
64.5,66.95507708255427
64.51,67.05535380562635
64.52,67.15612461934593
64.53,67.25739230590753
64.54,67.35915967093705
64.55,67.46142954371541
64.56,67.56420477740485
64.57,67.6674882492777
64.58,67.77128286094772
64.59,67.87559153860428
64.6,67.98041723324901
64.61,68.08576292093527
64.62,68.1916316030103
64.63,68.29802630636023
64.64,68.40495008365788
64.65,68.51240601361334
64.66,68.62039720122756
64.67,68.72892677804873
64.68,68.8379979024318
64.69,68.94761375980082
64.7,69.05777756291447
64.71,69.16849255213457
64.72,69.2797619956978
64.73,69.3915891899905
64.74,69.50397745982673
64.75,69.61693015872959
64.76,69.73045066921576
64.77,69.84454240308344
64.78,69.95920880170364
64.79,70.07445333631492
64.8,70.19027950832152
64.81,70.30669084959511
64.82,70.42369092278003
64.83,70.54128332160212
64.84,70.6594716711813
64.85,70.77825962834768
64.86,70.89765088196171
64.87,71.01764915323776
64.88,71.13825819607186
64.89,71.25948179737323
64.9,71.38132377739971
64.91,71.50378799009734
64.92,71.62687832344383
64.93,71.75059869979634
64.94,71.87495307624324
64.95,71.99994544496026
64.96,72.12557983357084
64.97,72.25186030551087
64.98,72.37879096039778
64.99,72.50637593440415
65.0,72.6346194006358
65.01,72.76352556951451
65.02,72.89309868916538
65.03,73.02334304580886
65.04,73.15426296415757
65.05,73.28586280781802
65.06,73.41814697969718
65.07,73.55111992241405
65.08,73.68478611871622
65.09,73.81915009190165
65.1,73.95421640624552
65.11,74.08998966743245
65.12,74.2264745229939
65.13,74.36367566275113
65.14,74.50159781926357
65.15,74.64024576828263
65.16,74.77962432921136
65.17,74.91973836556967
65.18,75.06059278546536
65.19,75.20219254207103
65.2,75.34454263410694
65.21,75.48764810632993
65.22,75.63151405002837
65.23,75.77614560352345
65.24,75.92154795267663
65.25,76.06772633140356
65.26,76.21468602219444
65.27,76.3624323566409
65.28,76.51097071596958
65.29,76.6603065315825
65.3,76.81044528560419
65.31,76.96139251143573
65.32,77.11315379431602
65.33,77.26573477188994
65.34,77.41914113478396
65.35,77.57337862718896
65.36,77.72845304745056
65.37,77.884370248667
65.38,78.04113613929466
65.39,78.19875668376143
65.4,78.3572379030878
65.41,78.51658587551617
65.42,78.67680673714808
65.43,78.83790668258983
65.44,78.99989196560631
65.45,79.16276889978342
65.46,79.32654385919896
65.47,79.49122327910243
65.48,79.65681365660345
65.49,79.8233215513693
65.5,79.99075358633156
65.51,80.15911644840192
65.52,80.3284168891974
65.53,80.49866172577514
65.54,80.66985784137668
65.55,80.84201218618223
65.56,81.01513177807473
65.57,81.18922370341406
65.58,81.36429511782144
65.59,81.54035324697425
65.6,81.71740538741136
65.61,81.89545890734917
65.62,82.07452124750846
65.63,82.25459992195228
65.64,82.43570251893503
65.65,82.61783670176284
65.66,82.80101020966548
65.67,82.98523085867993
65.68,83.17050654254582
65.69,83.35684523361294
65.7,83.54425498376085
65.71,83.73274392533102
65.72,83.92232027207146
65.73,84.11299232009412
65.74,84.30476844884532
65.75,84.49765712208927
65.76,84.69166688890496
65.77,84.88680638469664
65.78,85.08308433221802
65.79,85.28050954261047
65.8,85.4790909164554
65.81,85.678837444841
65.82,85.87975821044363
65.83,86.08186238862409
65.84,86.28515924853887
65.85,86.48965815426678
65.86,86.695368565951
65.87,86.90230004095703
65.88,87.11046223504658
65.89,87.31986490356768
65.9,87.53051790266136
65.91,87.74243119048506
65.92,87.95561482845308
65.93,88.17007898249422
65.94,88.3858339243271
65.95,88.60289003275322
65.96,88.8212577949681
65.97,89.04094780789082
65.98,89.26197077951218
65.99,89.48433753026194
66.0,89.70805899439507
66.01,89.9331462213978
66.02,90.15961037741329
66.03,90.3874627466876
66.04,90.61671473303612
66.05,90.84737786133067
66.06,91.07946377900791
66.07,91.31298425759904
66.08,91.54795119428134
66.09,91.78437661345184
66.1,92.0222726683235
66.11,92.26165164254412
66.12,92.50252595183858
66.13,92.74490814567449
66.14,92.98881090895189
66.15,93.23424706371718
66.16,93.48122957090176
66.17,93.7297715320858
66.18,93.97988619128743
66.19,94.23158693677783
66.2,94.48488730292266
66.21,94.73980097205013
66.22,94.99634177634633
66.23,95.25452369977802
66.24,95.51436088004351
66.25,95.77586761055198
66.26,96.03905834243173
66.27,96.3039476865678
66.28,96.57055041566946
66.29,96.83888146636805
66.3,97.10895594134564
66.31,97.38078911149496
66.32,97.65439641811123
66.33,97.92979347511628
66.34,98.20699607131556
66.35,98.48602017268848
66.36,98.76688192471278
66.37,99.04959765472329
66.38,99.33418387430575
66.39,99.6206572817263
66.4,99.90903476439703
66.41,100.19933340137847
66.42,100.49157046591924
66.43,100.78576342803387
66.44,101.08192995711913
66.45,101.38008792460953
66.46,101.68025540667281
66.47,101.98245068694587
66.48,102.28669225931185
66.49,102.59299883071911
66.5,102.90138932404277
66.51,103.21188288098936
66.52,103.52449886504559
66.53,103.83925686447158
66.54,104.15617669533964
66.55,104.4752784046191
66.56,104.7965822733081
66.57,105.12010881961294
66.58,105.445878802176
66.59,105.77391322335285
66.6,106.1042333325394
66.61,106.43686062954993
66.62,106.77181686804694
66.63,107.10912405902344
66.64,107.44880447433876
66.65,107.79088065030864
66.66,108.13537539135059
66.67,108.4823117736854
66.68,108.83171314909556
66.69,109.18360314874195
66.7,109.53800568703919
66.71,109.89494496559121
66.72,110.25444547718755
66.73,110.61653200986171
66.74,110.98122965101248
66.75,111.34856379158919
66.76,111.71856013034207
66.77,112.09124467813886
66.78,112.46664376234854
66.79,112.84478403129346
66.8,113.22569245877101
66.81,113.6093963486459
66.82,113.99592333951429
66.83,114.38530140944091
66.84,114.7775588807704
66.85,115.17272442501415
66.86,115.5708270678138
66.87,115.97189619398273
66.88,116.37596155262689
66.89,116.7830532623461
66.9,117.19320181651737
66.91,117.60643808866145
66.92,118.02279333789406
66.93,118.44229921446319
66.94,118.86498776537391
66.95,119.29089144010202
66.96,119.72004309639823
66.97,120.15247600618417
66.98,120.58822386154186
66.99,121.02732078079809
67.0,121.46980131470539
67.01,121.9157004527211
67.02,122.36505362938617
67.03,122.81789673080537
67.04,123.27426610123057
67.05,123.73419854974868
67.06,124.1977313570762
67.07,124.6649022824618
67.08,125.1357495706991
67.09,125.6103119592511
