time,value_C
151.4,23.088599233806043
151.41,22.99090149499663
151.42,22.893885389930027
151.43,22.7975450602414
151.44,22.70187470330239
151.45,22.606868571701774
151.46,22.512520972729966
151.47,22.418826267867328
151.48,22.325778872276302
151.49,22.233373254297383
151.5,22.141603934948893
151.51,22.050465487430603
151.52,21.95995253663117
151.53,21.870059758639393
151.54,21.78078188025929
151.55,21.692113678529
151.56,21.604049980243477
151.57,21.516585661480992
151.58,21.429715647133442
151.59,21.34343491044043
151.6,21.257738472527134
151.61,21.17262140194596
151.62,21.088078814221923
151.63,21.00410587140181
151.64,20.920697781607064
151.65,20.837849798590405
151.66,20.755557221296154
151.67,20.67381539342428
151.68,20.592619702998107
151.69,20.511965581935716
151.7,20.431848505625005
151.71,20.35226399250238
151.72,20.27320760363509
151.73,20.194674942307167
151.74,20.11666165360896
151.75,20.03916342403026
151.76,19.962175981056973
151.77,19.88569509277135
151.78,19.80971656745574
151.79,19.73423625319985
151.8,19.65925003751149
151.81,19.584753846930806
151.82,19.510743646647946
151.83,19.43721544012418
151.84,19.36416526871641
151.85,19.291589211305087
151.86,19.219483383925507
151.87,19.14784393940244
151.88,19.07666706698811
151.89,19.005948992003493
151.9,18.93568597548287
151.91,18.865874313821685
151.92,18.796510338427645
151.93,18.727590415375037
151.94,18.65911094506226
151.95,18.591068361872537
151.96,18.52345913383779
151.97,18.456279762305662
151.98,18.389526781609653
151.99,18.323196758742352
152.0,18.257286293031747
152.01,18.191792015820592
152.02,18.1267105901488
152.03,18.062038710438852
152.04,17.99777310218418
152.05,17.933910521640524
152.06,17.87044775552024
152.07,17.80738162068951
152.08,17.744708963868472
152.09,17.68242666133419
152.1,17.62053161862653
152.11,17.559020770256815
152.12,17.497891079419336
152.13,17.437139537705605
152.14,17.37676316482141
152.15,17.31675900830659
152.16,17.25712414325755
152.17,17.197855672052455
152.18,17.138950724079113
152.19,17.080406455465507
152.2,17.022220048812965
152.21,16.96438871293194
152.22,16.906909682580373
152.23,16.849780218204632
152.24,16.792997605682995
152.25,16.73655915607165
152.26,16.680462205353212
152.27,16.624704114187708
152.28,16.569282267666026
152.29,16.51419407506581
152.3,16.45943696960977
152.31,16.405008408226372
152.32,16.35090587131294
152.33,16.29712686250107
152.34,16.243668908424414
152.35,16.190529558488763
152.36,16.137706384644407
152.37,16.08519698116081
152.38,16.032998964403482
152.39,15.981109972613144
152.4,15.929527665687043
152.41,15.87824972496251
152.42,15.827273853002659
152.43,15.77659777338425
152.44,15.726219230487684
152.45,15.676135989289115
152.46,15.626345835154638
152.47,15.576846573636573
152.48,15.527636030271793
152.49,15.478712050382093
152.5,15.430072498876564
152.51,15.381715260055984
152.52,15.333638237419171
152.53,15.285839353471312
152.54,15.238316549534222
152.55,15.191067785558536
152.56,15.1440910399378
152.57,15.09738430932446
152.58,15.050945608447705
152.59,15.004772969933185
152.6,14.958864444124538
152.61,14.913218098906755
152.62,14.867832019531335
152.63,14.822704308443218
152.64,14.777833085109497
152.65,14.733216485849868
152.66,14.688852663668804
152.67,14.64473978808947
152.68,14.600876044989302
152.69,14.557259636437294
152.7,14.513888780532934
152.71,14.470761711246798
152.72,14.427876678262772
152.73,14.385231946821891
152.74,14.342825797567782
152.75,14.300656526393686
152.76,14.258722444291053
152.77,14.21702187719969
152.78,14.175553165859451
152.79,14.134314665663446
152.8,14.093304746512755
152.81,14.052521792672648
152.82,14.011964202630269
152.83,13.97163038895379
152.84,13.931518778153013
152.85,13.891627810541415
152.86,13.851955940099595
152.87,13.812501634340142
152.88,13.773263374173895
152.89,13.734239653777568
152.9,13.69542898046275
152.91,13.656829874546263
152.92,13.618440869221828
152.93,13.580260510433089
152.94,13.54228735674792
152.95,13.50451997923405
152.96,13.466956961335951
152.97,13.429596898753012
152.98,13.39243839931896
152.99,13.355480082882542
153.0,13.318720581189412
153.01,13.282158537765266
153.02,13.245792607800166
153.03,13.209621458034068
153.04,13.173643766643528
153.05,13.137858223129578
153.06,13.102263528206768
153.07,13.066858393693341
153.08,13.031641542402559
153.09,12.99661170803514
153.1,12.961767635072814
153.11,12.927108078672976
153.12,12.892631804564427
153.13,12.8583375889442
153.14,12.824224218375441
153.15,12.790290489686356
153.16,12.756535209870197
153.17,12.722957195986288
153.18,12.689555275062064
153.19,12.656328283996137
153.2,12.62327506946235
153.21,12.590394487814832
153.22,12.557685404994034
153.23,12.525146696433733
153.24,12.492777246968997
153.25,12.460575950745104
153.26,12.428541711127409
153.27,12.39667344061212
153.28,12.364970060738031
153.29,12.333430501999132
153.3,12.302053703758148
153.31,12.270838614160953
153.32,12.239784190051886
153.33,12.208889396889925
153.34,12.178153208665737
153.35,12.147574607819585
153.36,12.117152585160078
153.37,12.086886139783758
153.38,12.056774278995528
153.39,12.02681601822989
153.4,11.997010380973007
153.41,11.967356398685551
153.42,11.93785311072637
153.43,11.908499564276932
153.44,11.879294814266537
153.45,11.850237923298321
153.46,11.821327961576012
153.47,11.792564006831439
153.48,11.763945144252794
153.49,11.73547046641363
153.5,11.70713907320259
153.51,11.678950071753865
153.52,11.650902576378359
153.53,11.622995708495571
153.54,11.595228596566175
153.55,11.567600376025295
153.56,11.540110189216461
153.57,11.512757185326258
153.58,11.485540520319626
153.59,11.458459356875846
153.6,11.431512864325173
153.61,11.40470021858612
153.62,11.37802060210339
153.63,11.351473203786444
153.64,11.325057218948698
153.65,11.298771849247348
153.66,11.272616302623808
153.67,11.246589793244762
153.68,11.220691541443818
153.69,11.194920773663764
153.7,11.16927672239941
153.71,11.143758626141022
153.72,11.118365729318331
153.73,11.093097282245116
153.74,11.067952541064354
153.75,11.042930767693935
153.76,11.018031229772921
153.77,10.993253200608374
153.78,10.968595959122704
153.79,10.944058789801575
153.8,10.91964098264233
153.81,10.895341833102949
153.82,10.871160642051525
153.83,10.847096715716258
153.84,10.823149365635956
153.85,10.799317908611041
153.86,10.775601666655056
153.87,10.751999966946668
153.88,10.728512141782149
153.89,10.705137528528354
153.9,10.681875469576172
153.91,10.658725312294445
153.92,10.635686408984364
153.93,10.612758116834325
153.94,10.589939797875235
153.95,10.567230818936293
153.96,10.544630551601195
153.97,10.522138372164795
153.98,10.499753661590212
153.99,10.477475805466359
154.0,10.455304193965905
154.01,10.433238221803668
154.02,10.41127728819543
154.03,10.389420796817156
154.04,10.367668155764639
154.05,10.346018777513544
154.06,10.324472078879863
154.07,10.303027480980761
154.08,10.281684409195822
154.09,10.260442293128689
154.1,10.239300566569078
154.11,10.218258667455192
154.12,10.197316037836497
154.13,10.176472123836886
154.14,10.155726375618203
154.15,10.135078247344142
154.16,10.1145271971445
154.17,10.094072687079803
154.18,10.073714183106269
154.19,10.053451155041131
154.2,10.033283076528317
154.21,10.01320942500446
154.22,9.99322968166525
154.23,9.973343331432131
154.24,9.953549862919326
154.25,9.933848768401191
154.26,9.914239543779894
154.27,9.894721688553426
154.28,9.875294705783917
154.29,9.855958102066277
154.3,9.836711387497152
154.31,9.817554075644184
154.32,9.798485683515574
154.33,9.77950573152996
154.34,9.76061374348658
154.35,9.74180924653574
154.36,9.723091771149576
154.37,9.70446085109311
154.38,9.685916023395572
154.39,9.667456828322036
154.4,9.649082809345316
154.41,9.63079351311815
154.42,9.612588489445654
154.43,9.594467291258054
154.44,9.576429474583682
154.45,9.558474598522242
154.46,9.54060222521834
154.47,9.522811919835272
154.48,9.505103250529077
154.49,9.487475788422838
154.5,9.469929107581239
154.51,9.452462784985375
154.52,9.435076400507809
154.53,9.417769536887866
154.54,9.400541779707185
154.55,9.383392717365496
154.56,9.366321941056643
154.57,9.349329044744842
154.58,9.332413625141163
154.59,9.315575281680255
154.6,9.298813616497291
154.61,9.282128234405135
154.62,9.265518742871743
154.63,9.248984751997773
154.64,9.232525874494419
154.65,9.216141725661464
154.66,9.19983192336554
154.67,9.183596088018605
154.68,9.167433842556624
154.69,9.151344812418465
154.7,9.13532862552499
154.71,9.119384912258358
154.72,9.103513305441524
154.73,9.08771344031794
154.74,9.071984954531441
154.75,9.05632748810635
154.76,9.040740683427744
154.77,9.025224185221939
154.78,9.009777640537147
154.79,8.99440069872432
154.8,8.979093011418188
154.81,8.963854232518473
154.82,8.948684018171283
154.83,8.933582026750688
154.84,8.918547918840474
154.85,8.903581357216067
154.86,8.888682006826635
154.87,8.873849534777358
154.88,8.85908361031188
154.89,8.844383904794903
154.9,8.829750091694976
154.91,8.815181846567434
154.92,8.8006788470375
154.93,8.786240772783547
154.94,8.771867305520532
154.95,8.757558128983574
154.96,8.743312928911687
154.97,8.729131393031686
154.98,8.715013211042226
154.99,8.700958074598
155.0,8.686965677294092
155.01,8.673035714650469
155.02,8.65916788409663
155.03,8.64536188495639
155.04,8.631617418432814
155.05,8.617934187593292
155.06,8.60431189735476
155.07,8.59075025446905
155.08,8.577248967508385
155.09,8.56380774685101
155.1,8.550426304666955
155.11,8.53710435490394
155.12,8.523841613273403
155.13,8.510637797236662
155.14,8.497492625991207
155.15,8.484405820457127
155.16,8.471377103263654
155.17,8.458406198735835
155.18,8.445492832881333
155.19,8.43263673337735
155.2,8.41983762955767
155.21,8.40709525239982
155.22,8.39440933451236
155.23,8.381779610122285
155.24,8.369205815062536
155.25,8.356687686759646
155.26,8.344224964221485
155.27,8.331817388025126
155.28,8.319464700304817
155.29,8.307166644740072
155.3,8.294922966543869
155.31,8.282733412450952
155.32,8.270597730706253
155.33,8.258515671053406
155.34,8.246486984723376
155.35,8.234511424423193
155.36,8.222588744324785
155.37,8.210718700053917
155.38,8.198901048679232
155.39,8.187135548701386
155.4,8.17542196004229
155.41,8.163760044034447
155.42,8.15214956341039
155.43,8.140590282292212
155.44,8.129081966181191
155.45,8.117624381947515
155.46,8.106217297820093
155.47,8.09486048337647
155.48,8.08355370953282
155.49,8.072296748534042
155.5,8.061089373943933
155.51,8.049931360635467
155.52,8.038822484781146
155.53,8.027762523843448
155.54,8.016751256565353
155.55,8.005788462960966
155.56,7.994873924306214
155.57,7.984007423129632
155.58,7.973188743203232
155.59,7.962417669533451
155.6,7.9516939883521855
155.61,7.9410174871078985
155.62,7.930387954456814
155.63,7.919805180254185
155.64,7.909268955545647
155.65,7.898779072558637
155.66,7.888335324693899
155.67,7.877937506517062
155.68,7.867585413750294
155.69,7.857278843264024
155.7,7.847017593068749
155.71,7.836801462306904
155.72,7.82663025124481
155.73,7.816503761264687
155.74,7.806421794856746
155.75,7.796384155611345
155.76,7.786390648211214
155.77,7.776441078423755
155.78,7.766535253093398
155.79,7.75667298013404
155.8,7.746854068521536
155.81,7.737078328286265
155.82,7.727345570505759
155.83,7.717655607297391
155.84,7.708008251811137
155.85,7.698403318222395
155.86,7.688840621724867
155.87,7.679319978523505
155.88,7.669841205827517
155.89,7.660404121843434
155.9,7.651008545768239
155.91,7.641654297782552
155.92,7.632341199043882
155.93,7.623069071679924
155.94,7.61383773878193
155.95,7.604647024398124
155.96,7.595496753527182
155.97,7.586386752111764
155.98,7.5773168470321055
155.99,7.568286866099658
156.0,7.559296638050794
156.01,7.550345992540554
156.02,7.541434760136457
156.03,7.532562772312359
156.04,7.523729861442368
156.05,7.514935860794805
156.06,7.50618060452622
156.07,7.497463927675462
156.08,7.488785666157796
156.09,7.480145656759066
156.1,7.4715437371299185
156.11,7.462979745780064
156.12,7.454453522072596
156.13,7.4459649062183475
156.14,7.43751373927031
156.15,7.429099863118083
156.16,7.420723120482385
156.17,7.4123833549096
156.18,7.404080410766377
156.19,7.395814133234271
156.2,7.38758436830443
156.21,7.379390962772326
156.22,7.371233764232531
156.23,7.363112621073537
156.24,7.355027382472619
156.25,7.346977898390739
156.26,7.338964019567495
156.27,7.3309855975161105
156.28,7.323042484518466
156.29,7.3151345336201725
156.3,7.307261598625684
156.31,7.299423534093451
156.32,7.291620195331118
156.33,7.283851438390755
156.34,7.276117120064128
156.35,7.268417097878015
156.36,7.260751230089557
156.37,7.253119375681641
156.38,7.245521394358334
156.39,7.2379571465403405
156.4,7.2304264933605085
156.41,7.2229292966593635
156.42,7.215465418980686
156.43,7.208034723567118
156.44,7.2006370743558135
156.45,7.193272335974116
156.46,7.185940373735278
156.47,7.178641053634208
156.48,7.171374242343261
156.49,7.164139807208055
156.5,7.156937616243321
156.51,7.1497675381288
156.52,7.14262944220515
156.53,7.135523198469908
156.54,7.128448677573471
156.55,7.1214057508151125
156.56,7.114394290139035
156.57,7.107414168130448
156.58,7.100465258011678
156.59,7.0935474336383155
156.6,7.086660569495388
156.61,7.07980454069356
156.62,7.0729792229653725
156.63,7.066184492661501
156.64,7.059420226747054
156.65,7.052686302797895
156.66,7.045982598996989
156.67,7.039308994130792
156.68,7.032665367585651
156.69,7.026051599344247
156.7,7.019467569982057
156.71,7.012913160663848
156.72,7.006388253140196
156.73,6.999892729744038
156.74,6.993426473387237
156.75,6.986989367557195
156.76,6.980581296313467
156.77,6.974202144284425
156.78,6.967851796663934
156.79,6.9615301392080555
156.8,6.955237058231779
156.81,6.948972440605779
156.82,6.942736173753195
156.83,6.936528145646437
156.84,6.930348244804015
156.85,6.924196360287393
156.86,6.918072381697871
156.87,6.911976199173482
156.88,6.905907703385923
156.89,6.899866785537499
156.9,6.8938533373581015
156.91,6.8878672511021986
156.92,6.881908419545857
156.93,6.875976735983782
156.94,6.870072094226381
156.95,6.864194388596847
156.96,6.8583435139282685
156.97,6.852519365560759
156.98,6.846721839338604
156.99,6.8409508316074366
157.0,6.8352062392114314
157.01,6.829487959490517
157.02,6.8237958902776095
157.03,6.818129929895872
157.04,6.812489977155988
157.05,6.80687593135346
157.06,6.801287692265922
157.07,6.795725160150481
157.08,6.79018823574107
157.09,6.784676820245821
157.1,6.7791908153444655
157.11,6.7737301231857465
157.12,6.768294646384848
157.13,6.76288428802085
157.14,6.757498951634201
157.15,6.752138541224201
157.16,6.746802961246515
157.17,6.741492116610694
157.18,6.736205912677721
157.19,6.730944255257572
157.2,6.725707050606792
157.21,6.720494205426098
157.22,6.715305626857984
157.23,6.710141222484361
157.24,6.7050009003241975
157.25,6.699884568831191
157.26,6.6947921368914445
157.27,6.689723513821168
157.28,6.684678609364393
157.29,6.6796573336907015
157.3,6.674659597392977
157.31,6.669685311485165
157.32,6.664734387400053
157.33,6.659806736987065
157.34,6.654902272510075
157.35,6.650020906645229
157.36,6.645162552478788
157.37,6.640327123504987
157.38,6.635514533623903
157.39,6.630724697139344
157.4,6.625957528756751
157.41,6.62121294358111
157.42,6.616490857114889
157.43,6.611791185255978
157.44,6.60711384429565
157.45,6.602458750916537
157.46,6.5978258221906145
157.47,6.593214975577203
157.48,6.588626128920986
157.49,6.584059200450039
157.5,6.579514108773868
157.51,6.5749907728814705
157.52,6.570489112139404
157.53,6.5660090462898655
157.54,6.561550495448793
157.55,6.557113380103967
157.56,6.552697621113141
157.57,6.548303139702168
157.58,6.543929857463153
157.59,6.539577696352611
157.6,6.535246578689637
157.61,6.530936427154097
157.62,6.526647164784816
157.63,6.522378714977795
157.64,6.518131001484427
157.65,6.513903948409734
157.66,6.5096974802106065
157.67,6.505511521694065
157.68,6.501345998015527
157.69,6.497200834677083
157.7,6.493075957525796
157.71,6.488971292751994
157.72,6.484886766887591
157.73,6.480822306804411
157.74,6.47677783971252
157.75,6.472753293158578
157.76,6.468748595024194
157.77,6.4647636735242955
157.78,6.460798457205509
157.79,6.456852874944547
157.8,6.452926855946612
157.81,6.449020329743807
157.82,6.445133226193556
157.83,6.441265475477033
157.84,6.4374170080976105
157.85,6.433587754879305
157.86,6.429777646965243
157.87,6.4259866158161305
157.88,6.422214593208737
157.89,6.418461511234385
157.9,6.414727302297455
157.91,6.411011899113889
157.92,6.407315234709721
157.93,6.403637242419597
157.94,6.399977855885323
157.95,6.396337009054407
157.96,6.392714636178621
157.97,6.389110671812564
157.98,6.385525050812245
157.99,6.381957708333661
158.0,6.378408579831394
158.01,6.374877601057215
158.02,6.371364708058696
158.03,6.367869837177827
158.04,6.364392925049651
158.05,6.360933908600894
158.06,6.357492725048621
158.07,6.354069311898882
158.08,6.35066360694538
158.09,6.347275548268143
158.1,6.3439050742322
158.11,6.340552123486274
158.12,6.337216634961475
158.13,6.333898547870003
158.14,6.330597801703864
158.15,6.327314336233588
158.16,6.324048091506958
158.17,6.320799007847745
158.18,6.317567025854451
158.19,6.314352086399065
158.2,6.311154130625816
158.21,6.307973099949943
158.22,6.304808936056469
158.23,6.301661580898982
158.24,6.298530976698426
158.25,6.295417065941893
158.26,6.292319791381433
158.27,6.28923909603286
158.28,6.286174923174572
158.29,6.283127216346378
158.3,6.280095919348326
158.31,6.2770809762395485
158.32,6.274082331337104
158.33,6.271099929214834
158.34,6.268133714702221
158.35,6.265183632883255
158.36,6.262249629095311
158.37,6.2593316489280255
158.38,6.256429638222189
158.39,6.253543543068633
158.4,6.250673309807137
158.41,6.247818885025333
158.42,6.244980215557616
158.43,6.242157248484072
158.44,6.2393499311293965
158.45,6.236558211061831
158.46,6.2337820360921015
158.47,6.231021354272364
158.48,6.228276113895155
158.49,6.225546263492351
158.5,6.222831751834132
158.51,6.22013252792795
158.52,6.2174485410175055
158.53,6.21477974058173
158.54,6.212126076333775
158.55,6.209487498220003
158.56,6.206863956418989
158.57,6.204255401340526
158.58,6.201661783624636
158.59,6.199083054140587
158.6,6.196519163985917
158.61,6.193970064485459
158.62,6.191435707190379
158.63,6.188916043877215
158.64,6.186411026546917
158.65,6.183920607423907
158.66,6.181444738955128
158.67,6.178983373809108
158.68,6.176536464875025
158.69,6.174103965261783
158.7,6.171685828297088
158.71,6.16928200752653
158.72,6.166892456712673
158.73,6.164517129834146
158.74,6.162155981084746
158.75,6.1598089648725365
158.76,6.157476035818961
158.77,6.1551571487579535
158.78,6.15285225873506
158.79,6.150561321006563
158.8,6.148284291038608
158.81,6.146021124506339
158.82,6.143771777293037
158.83,6.141536205489266
158.84,6.139314365392019
158.85,6.137106213503871
158.86,6.134911706532141
158.87,6.132730801388052
158.88,6.130563455185901
158.89,6.128409625242228
158.9,6.126269269074997
158.91,6.124142344402775
158.92,6.122028809143921
158.93,6.119928621415776
158.94,6.1178417395338585
158.95,6.115768122011062
158.96,6.113707727556864
158.97,6.111660515076535
158.98,6.109626443670347
158.99,6.107605472632796
159.0,6.105597561451825
159.01,6.103602669808046
159.02,6.101620757573975
159.03,6.0996517848132665
159.04,6.097695711779953
159.05,6.095752498917688
159.06,6.093822106858996
159.07,6.091904496424522
159.08,6.089999628622293
159.09,6.0881074646469715
159.1,6.086227965879128
159.11,6.084361093884503
159.12,6.082506810413287
159.13,6.080665077399391
159.14,6.07883585695973
159.15,6.07701911139351
159.16,6.075214803181518
159.17,6.073422894985408
159.18,6.071643349647007
159.19,6.069876130187609
159.2,6.068121199807283
159.21,6.066378521884184
159.22,6.064648059973861
159.23,6.062929777808574
159.24,6.0612236392966174
159.25,6.059529608521643
159.26,6.057847649741987
159.27,6.05617772739
159.28,6.054519806071384
159.29,6.052873850564533
159.3,6.051239825819874
159.31,6.049617696959211
159.32,6.048007429275079
159.33,6.046408988230096
159.34,6.044822339456321
159.35,6.043247448754611
159.36,6.041684282093992
159.37,6.04013280561102
159.38,6.03859298560916
159.39,6.037064788558152
159.4,6.0355481810933975
159.41,6.034043130015338
159.42,6.03254960228884
159.43,6.031067565042584
159.44,6.029596985568459
159.45,6.028137831320954
159.46,6.0266900699165635
159.47,6.025253669133183
159.48,6.023828596909517
159.49,6.022414821344493
159.5,6.021012310696667
159.51,6.019621033383644
159.52,6.018240957981494
159.53,6.0168720532241755
159.54,6.015514288002963
159.55,6.014167631365873
159.56,6.012832052517097
159.57,6.011507520816437
159.58,6.010194005778745
159.59,6.0088914770733615
159.6,6.007599904523564
159.61,6.006319258106014
159.62,6.005049507950205
159.63,6.00379062433792
159.64,6.002542577702689
159.65,6.001305338629247
159.66,6.0000788778529985
159.67,5.9988631662594845
159.68,5.997658174883853
159.69,5.996463874910328
159.7,5.995280237671689
159.71,5.994107234648747
159.72,5.992944837469829
159.73,5.99179301791026
159.74,5.99065174789185
159.75,5.989520999482388
159.76,5.988400744895132
159.77,5.987290956488305
159.78,5.9861916067646
159.79,5.985102668370675
159.8,5.984024114096661
159.81,5.982955916875671
159.82,5.981898049783311
159.83,5.98085048603719
159.84,5.979813198996442
159.85,5.9787861621612395
159.86,5.97776934917232
159.87,5.976762733810509
159.88,5.9757662899962485
159.89,5.974779991789127
159.9,5.973803813387413
159.91,5.97283772912759
159.92,5.971881713483896
159.93,5.970935741067867
159.94,5.969999786627879
159.95,5.969073825048694
159.96,5.968157831351013
159.97,5.967251780691023
159.98,5.9663556483599605
159.99,5.96546940978366
160.0,5.96459304052212
160.01,5.963726516269063
160.02,5.9628698128515065
160.03,5.962022906229323
160.04,5.961185772494817
160.05,5.960358387872297
160.06,5.959540728717652
160.07,5.958732771517929
160.08,5.957934492890915
160.09,5.9571458695847195
160.1,5.956366878477365
160.11,5.955597496576369
160.12,5.954837701018346
160.13,5.954087469068589
160.14,5.953346778120675
160.15,5.952615605696063
160.16,5.951893929443691
160.17,5.951181727139585
160.18,5.950478976686464
160.19,5.949785656113348
160.2,5.949101743575172
160.21,5.948427217352397
160.22,5.947762055850629
160.23,5.947106237600236
160.24,5.946459741255972
160.25,5.945822545596599
160.26,5.9451946295245115
160.27,5.944575972065369
160.28,5.943966552367725
160.29,5.943366349702662
160.3,5.942775343463423
160.31,5.942193513165057
160.32,5.941620838444052
160.33,5.941057299057985
160.34,5.940502874885163
160.35,5.93995754592427
160.36,5.939421292294022
160.37,5.938894094232815
160.38,5.938375932098381
160.39,5.937866786367447
160.4,5.937366637635392
160.41,5.936875466615911
160.42,5.936393254140676
160.43,5.9359199811590075
160.44,5.935455628737537
160.45,5.935000178059882
160.46,5.93455361042632
160.47,5.934115907253462
160.48,5.93368705007393
160.49,5.933267020536039
160.5,5.9328558004034795
160.51,5.932453371554999
160.52,5.932059715984092
160.53,5.93167481579869
160.54,5.931298653220849
160.55,5.930931210586447
160.56,5.9305724703448774
160.57,5.930222415058749
160.58,5.929881027403584
160.59,5.929548290167524
160.6,5.929224186251032
160.61,5.928908698666598
160.62,5.928601810538453
160.63,5.928303505102276
160.64,5.92801376570491
160.65,5.927732575804077
160.66,5.927459918968095
160.67,5.9271957788756
160.68,5.926940139315265
160.69,5.9266929841855305
160.7,5.926454297494324
160.71,5.926224063358792
160.72,5.926002266005034
160.73,5.92578888976783
160.74,5.9255839190903785
160.75,5.925387338524033
160.76,5.925199132728045
160.77,5.925019286469299
160.78,5.924847784622061
160.79,5.9246846121677255
160.8,5.924529754194558
160.81,5.924383195897451
160.82,5.924244922577671
160.83,5.924114919642618
160.84,5.92399317260558
160.85,5.923879667085488
160.86,5.923774388806681
160.87,5.923677323598669
160.88,5.923588457395894
160.89,5.923507776237501
160.9,5.923435266267103
160.91,5.9233709137325565
160.92,5.923314704985731
160.93,5.923266626482286
160.94,5.92322666478145
160.95,5.923194806545796
160.96,5.9231710385410254
160.97,5.923155347635751
160.98,5.923147720801284
160.99,5.923148145111419
161.0,5.923156607742227
161.01,5.923173095971844
161.02,5.923197597180266
161.03,5.923230098849147
161.04,5.923270588561594
161.05,5.923319054001968
161.06,5.923375482955686
161.07,5.923439863309027
161.08,5.923512183048935
161.09,5.923592430262828
161.1,5.923680593138411
161.11,5.923776659963485
161.12,5.923880619125762
161.13,5.923992459112682
161.14,5.924112168511233
161.15,5.924239736007765
161.16,5.924375150387822
161.17,5.924518400535958
161.18,5.924669475435569
161.19,5.924828364168717
161.2,5.924995055915965
161.21,5.925169539956206
161.22,5.9253518056665
161.23,5.925541842521908
161.24,5.925739640095335
161.25,5.925945188057365
161.26,5.926158476176107
161.27,5.92637949431704
161.28,5.926608232442858
161.29,5.9268446806133195
161.3,5.927088828985099
161.31,5.927340667811636
161.32,5.927600187442998
161.33,5.927867378325726
161.34,5.928142231002703
161.35,5.928424736113009
161.36,5.928714884391788
161.37,5.929012666670106
161.38,5.929318073874827
161.39,5.929631097028474
161.4,5.9299517272491045
161.41,5.930279955750183
161.42,5.930615773840451
161.43,5.930959172923811
161.44,5.9313101444992
161.45,5.931668680160474
161.46,5.932034771596287
161.47,5.93240841058998
161.48,5.9327895890194675
161.49,5.933178298857122
161.5,5.93357453216967
161.51,5.933978281118083
161.52,5.934389537957473
161.53,5.934808295036988
161.54,5.935234544799714
161.55,5.935668279782574
161.56,5.9361094926162306
161.57,5.9365581760249935
161.58,5.937014322826724
161.59,5.937477925932747
161.6,5.937948978347759
161.61,5.938427473169744
161.62,5.938913403589889
161.63,5.939406762892498
161.64,5.939907544454914
161.65,5.940415741747442
161.66,5.940931348333268
161.67,5.9414543578683885
161.68,5.9419847641015355
161.69,5.9425225608741075
161.7,5.9430677421201
161.71,5.94362030186604
161.72,5.944180234230922
161.73,5.9447475334261455
161.74,5.9453221937554535
161.75,5.945904209614875
161.76,5.946493575492672
161.77,5.947090285969281
161.78,5.947694335717263
161.79,5.9483057195012545
161.8,5.948924432177918
161.81,5.949550468695898
161.82,5.950183824095777
161.83,5.950824493510033
161.84,5.951472472162999
161.85,5.952127755370831
161.86,5.952790338541465
161.87,5.953460217174592
161.88,5.9541373868616185
161.89,5.954821843285646
161.9,5.955513582221435
161.91,5.956212599535391
161.92,5.956918891185531
161.93,5.9576324532214695
161.94,5.958353281784401
161.95,5.959081373107079
161.96,5.959816723513804
161.97,5.960559329420414
161.98,5.961309187334271
161.99,5.962066293854252
162.0,5.962830645670751
162.01,5.963602239565668
162.02,5.964381072412409
162.03,5.9651671411758915
162.04,5.965960442912542
162.05,5.966760974770304
162.06,5.967568733988647
162.07,5.96838371789857
162.08,5.969205923922621
162.09,5.970035349574905
162.1,5.970871992461105
162.11,5.971715850278496
162.12,5.972566920815967
162.13,5.973425201954046
162.14,5.974290691664922
162.15,5.975163388012473
162.16,5.976043289152297
162.17,5.976930393331744
162.18,5.977824698889947
162.19,5.978726204257858
162.2,5.979634907958292
162.21,5.980550808605962
162.22,5.981473904907524
162.23,5.982404195661624
162.24,5.98334167975894
162.25,5.984286356182241
162.26,5.98523822400643
162.27,5.986197282398603
162.28,5.987163530618106
162.29,5.988136968016592
162.3,5.989117594038085
162.31,5.99010540821904
162.32,5.991100410188412
162.33,5.992102599667726
162.34,5.993111976471143
162.35,5.994128540505535
162.36,5.995152291770564
162.37,5.996183230358755
162.38,5.997221356455577
162.39,5.998266670339529
162.4,5.999319172382223
162.41,6.0003788630484705
162.42,6.001445742896373
162.43,6.0025198125774155
162.44,6.0036010728365605
162.45,6.004689524512344
162.46,6.005785168536977
162.47,6.006888005936448
162.48,6.007998037830624
162.49,6.009115265433362
162.5,6.010239690052616
162.51,6.01137131309055
162.52,6.0125101360436535
162.53,6.013656160502854
162.54,6.014809388153643
162.55,6.015969820776195
162.56,6.017137460245491
162.57,6.018312308531448
162.58,6.019494367699051
162.59,6.020683639908477
162.6,6.021880127415241
162.61,6.023083832570325
162.62,6.024294757820324
162.63,6.025512905707584
162.64,6.026738278870352
162.65,6.027970880042921
162.66,6.029210712055783
162.67,6.030457777835782
162.68,6.031712080406268
162.69,6.032973622887259
162.7,6.034242408495602
162.71,6.035518440545133
162.72,6.036801722446854
162.73,6.03809225770909
162.74,6.039390049937673
162.75,6.040695102836108
162.76,6.04200742020576
162.77,6.0433270059460265
162.78,6.044653864054528
162.79,6.0459879986272895
162.8,6.047329413858933
162.81,6.04867811404287
162.82,6.050034103571493
162.83,6.051397386936376
162.84,6.052767968728477
162.85,6.05414585363834
162.86,6.0555310464562995
162.87,6.056923552072694
162.88,6.058323375478075
162.89,6.059730521763426
162.9,6.06114499612038
162.91,6.062566803841436
162.92,6.063995950320194
162.93,6.0654324410515725
162.94,6.066876281632043
162.95,6.068327477759865
162.96,6.06978603523532
162.97,6.071251959960954
162.98,6.0727252579418165
