fixed_asym_D=1.0 mm^2/w,fixed_sym_D=1.0 mm^2/w
22.68150397759557,27.54639856666086
22.695615718803605,27.592508528822872
22.708652067426307,27.63731482718335
22.72062411225652,27.680825934676996
22.73154295020328,27.72305039739456
22.741419683522853,27.763996831445358
22.7502654171194,27.80367391987929
22.75809125591415,27.842090409667748
22.76490830228204,27.87925510874278
22.770727653554705,27.915176883093924
22.77556039958873,27.949864653921978
22.77941762039811,27.983327394849116
22.78231038384976,28.015574129184653
22.78424974342113,28.04661392724575
22.78524673601873,28.076455903732402
22.78531237985656,28.105109215155984
22.78445767239337,28.132583057320666
22.78269358832775,28.158886662856954
22.78003107764992,28.18402929880667
22.776481063749227,28.20802026425863
22.77205444157639,28.230868888034284
22.766762075859337,28.252584526422627
22.760614799371755,28.2731765609636
22.75362341125329,28.292654396279275
22.74579867538045,28.311027457952118
22.737151318787152,28.32830519044954
22.727692030134108,28.344497055094063
22.717431458225917,28.359612528078326
22.70638021057503,28.373661098524245
22.694548852011685,28.386652266585582
22.681947903338752,28.398595541593203
22.66858784003076,28.409500440242315
22.654479090976057,28.41937648482098
22.639632037261386,28.428233201479173
22.624057010997813,28.436080118537713
22.607764294187334,28.44292676483635
22.59076411762921,28.44878266812034
22.573066659865248,28.453657353464788
22.55468204616318,28.457560341736126
22.535620347537364,28.46050114809004
22.51589157980601,28.462489280505142
22.49550570268412,28.46353423835183
22.47447261891146,28.46364551099557
22.452802173414693,28.462832576434046
22.43050415250304,28.46110489996753
22.407588283096672,28.45847193290181
22.38406423198719,28.454943111283093
22.359941605129382,28.450527854664298
22.335229946963693,28.445235564902074
22.30993873976863,28.439075624984028
22.28407740304249,28.432057397885526
22.25765529291379,28.424190225455522
22.230681701579595,28.41548342733085
22.203165856771392,28.40594629987843
22.175116921247614,28.395588115164802
22.1465439923124,28.38441811995252
22.117456101359878,28.372445534722825
22.08786221344346,28.359679552724103
22.05777122686961,28.346129339045596
22.02719197281535,28.331804029715908
21.99613321496919,28.316712730825763
21.96460364919478,28.30086451767458
21.93261190321678,28.28426843394034
21.900166536328523,28.266933490872344
21.867276039120824,28.248868666506343
21.833948833231563,28.230082904901632
21.800193271115468,28.21058511539965
21.76601763583367,28.190384171903673
21.731430140862532,28.169488912179165
21.696438929921342,28.147908137174365
21.661052076818315,28.12565061036073
21.625277585314617,28.102725057092808
21.58912338900584,28.079140163987187
21.552597351220594,28.05490457832009
21.51570726493573,28.0300269074433
21.478460852707897,28.00451571821799
21.44086576662088,27.978379536466164
21.402929588248504,27.951626846439286
21.364659828632576,27.92426609030383
21.326063928275573,27.89630566764335
21.287149257147707,27.86775393497678
21.247923114707948,27.83861920529263
21.208392729938748,27.80890974759878
21.168565261394026,27.778633786487507
21.128447797260147,27.747799501715544
21.08804735542956,27.716415027798767
21.04737088358669,27.684488453621302
21.006425259305903,27.652027822058734
20.96521729016111,27.619041129615155
20.92375371384679,27.585536326073765
20.88204119831007,27.55152131416078
20.84008634189363,27.51700394922239
20.797895673489123,27.481992038914488
20.75547565270078,27.44649334290498
20.71283267001904,27.410515572588352
20.66997304700381,27.374066390812335
20.62690303647721,27.337153411616402
20.583628822725387,27.29978419998188
20.540156521709395,27.261966271593426
20.496492181284587,27.223707092611722
20.45264178142853,27.185014079457105
20.408611234477064,27.14589459860396
20.364406385368344,27.10635596638567
20.32003301189457,27.06640544880994
20.27549682496124,27.026050261384267
20.230803468853686,26.98529756895138
20.185958521510663,26.944154485534526
20.1409674948048,26.902628074192293
20.09583583482969,26.860725346882926
20.05056892219342,26.818453264337883
20.00517207231838,26.775818735944473
19.959650535747063,26.732828619637445
19.914009498453773,26.689489721799326
19.86825408216198,26.64580879716936
19.822389344667155,26.601792548760905
19.77642028016493,26.55744762778713
19.730351819584374,26.51278063359485
19.68418883092622,26.46779811360636
19.637936119605868,26.42250656326914
19.59159842880103,26.37691242601326
19.545180439803804,26.331022093216387
19.498686772377045,26.284841904176204
19.452121985114864,26.238378146090167
19.40549057580712,26.191637054042427
19.35879698180771,26.144624810997815
19.31204558040657,26.097347547802748
19.26524068920517,26.049811343192946
19.21838656649543,26.002022223807828
19.17148741164182,25.95398616421148
19.124547365466658,25.905709086920066
19.0775705106383,25.857196862435586
19.03056087206219,25.80845530928584
18.98352241727463,25.759490194070516
18.93645905683912,25.710307231513287
18.889374644745125,25.66091208451979
18.84227297880921,25.611310364241408
18.79515780107834,25.561507630144746
18.74803279823532,25.511509390086676
18.700901602006123,25.461321100394894
18.65376778956917,25.41094816595384
18.60663488396625,25.360395940295938
18.55950635451519,25.309669725698008
18.512385617223902,25.25877477328279
18.46527603520599,25.20771628312549
18.41818091909756,25.15649940436521
18.37110352747532,25.105129235321257
18.3240470672757,25.05361082361414
18.277014694215087,25.001949166291247
18.23000951321088,24.95014920995709
18.183034578803397,24.89821585090801
18.136092895578525,24.846153935271293
18.089187418590985,24.793968259148592
18.04232105378812,24.74166356876358
17.995496658434167,24.689244560613755
17.948717041534895,24.636715881626298
17.901984964262503,24.584082129317952
17.85530314038074,24.531347851958778
17.80867423667014,24.47851754873976
17.762100873353283,24.425595669944165
17.715585624520035,24.372586617122597
17.669131018552658,24.319494743271626
17.622739538550736,24.266324353015985
17.57641362275583,24.213079702794197
17.530155664975805,24.159765001047603
17.483968015008738,24.106384408412712
17.437852979066363,24.052942037916775
17.39181282019695,23.99944195517654
17.345849758707594,23.945888178600118
17.299965972585817,23.89228467959188
17.254163597920428,23.838635382760312
17.208444729321585,23.784944166128774
17.16281142033999,23.731214861349095
17.11726568388518,23.67745125391793
17.071809492642785,23.623657083395813
17.02644477949082,23.569836043628843
16.981173437914823,23.515991782972954
16.93599732242187,23.462127904520667
16.89091824895339,23.408247966330308
16.845937995296723,23.354355481657585
16.80105830149536,23.300453919189497
16.75628087025785,23.246546703280487
16.711607367365293,23.192637214190796
16.667039422077384,23.13872878832695
16.62257862753696,23.08482471848431
16.57822654117301,23.03092825409165
16.533984685102098,22.977042601457676
16.48985454652816,22.92317092401946
16.445837578140637,22.869316342592676
16.401935198510877,22.815481935623655
16.358148792486823,22.76167073944314
16.314479711585882,22.707885748521704
16.270929274385995,22.654129915726802
16.22749876691483,22.60040615258134
16.184189443037084,22.546717329523783
16.141002524839855,22.493066276169678
16.097939203016054,22.43945578157458
16.055000637245822,22.385888594498308
16.012187956575918,22.332367423670494
15.969502259797052,22.278894938057352
15.926944615819128,22.22547376712963
15.884516064044382,22.172106501131687
15.842217614738374,22.118795691351654
15.80005024939881,22.065543850392597
15.758014921122172,22.012353452444682
15.716112554968142,21.959226933558238
15.67434404832175,21.906166691917715
15.632710271253307,21.853175088116455
15.591212066876016,21.800254445432245
15.549850251701276,21.747407050103604
15.50862561599168,21.69463515160674
15.467538924111652,21.64194096293315
15.426590914875712,21.5893266608678
15.385782301894368,21.53679438626788
15.345113773917609,21.484346244341992
15.30458599517596,21.431984304929856
15.26419960571915,21.379710602782374
15.223955221752265,21.327527137842097
15.18385343596951,21.27543587552397
15.143894817885448,21.223438746996397
15.104079914163773,21.17153764946249
15.06440924894358,21.11973444644156
15.02488332416313,21.068030968050717
14.985502619881084,21.016429011286608
14.946267594595229,20.964930340307202
14.907178685558632,20.913536686713613
14.868236309093282,20.862249749831907
14.829440860901158,20.811071196994863
14.790792716372744,20.76000266382364
14.752292230892966,20.709045754509315
14.71393974014457,20.658202042094253
14.675735560408912,20.607473068753283
14.637679988864177,20.556860346074632
14.599773303880983,20.506365355340577
14.562015765315437,20.455989547807786
14.52440761479956,20.405734344987316
14.486949076029148,20.355601138924232
14.449640355049011,20.30559129247681
14.41248164053563,20.255706139595276
14.375473104077216,20.20594698560009
14.338614900451171,20.15631510745969
14.301907167898936,20.106811754067703
14.26535002839827,20.05743814651957
14.228943587932918,20.00819547838857
14.192687936759684,19.95908491600119
14.15658314967292,19.910107598711832
14.120629286266436,19.861264639176834
14.084826391192813,19.81255712362773
14.04917449442014,19.763986112143773
14.01367361148618,19.715552638923675
13.978323743749968,19.667257712556527
13.943124878640836,19.619102316291865
13.90807698990488,19.571087408308898
13.87318003784888,19.523213921984816
13.838433969581668,19.475482766162187
13.803838719252957,19.42789482541543
13.76939420828964,19.38045096031627
13.735100345629558,19.333152007698267
13.70095702795275,19.285998780920263
13.666964139910204,19.238992070128837
13.633121554350096,19.19213264251968
13.599429132541548,19.145421242597873
13.56588672439589,19.098858592437086
13.53249416868546,19.05244539193763
13.499251293259944,19.006182319083372
13.466157915260254,18.96007003019747
13.433213841329962,18.91410916019694
13.400418867824316,18.86830032284599
13.367772781016832,18.822644111008156
13.335275357303455,18.777141096897175
13.302926363404362,18.731791832326603
13.270725556563349,18.686596848958153
13.238672684744843,18.64155665854874
13.206767486828594,18.596671753196212
13.175009692801954,18.55194260558375
13.143399023949872,18.507369669222932
13.111935193042546,18.462953378695424
13.080617904520771,18.418694149893323
13.04944685467898,18.374592380258083
13.018421731846017,18.330648449018057
12.987542216563622,18.28686271742463
12.956807981762692,18.243235528986908
12.926218692937269,18.199767209704984
12.895774008316309,18.156458068301735
12.865473579033262,18.11330839645318
12.835317049293424,18.070318469017344
12.805304056539114,18.027488544261644
12.775434231612708,17.984818864088776
12.74570719891748,17.942309654261116
12.716122576576335,17.899961124623577
12.686679976588412,17.857773469324975
12.65737900498356,17.815746867037834
12.62821926197477,17.773881481176677
12.599200342108476,17.73217746011474
12.570321834412823,17.690634937399174
12.541583322543906,17.649254031964634
12.512984384929938,17.60803484834534
12.484524594913449,17.56697747688554
12.456203520891451,17.526081993948406
12.428020726453662,17.485348462123333
12.399975770518711,17.44477693043165
12.372068207468466,17.404367434530744
12.344297587280352,17.364119996916557
12.316663455657816,17.324034627124515
12.289165354158868,17.284111321928815
12.261802820322725,17.24435006554012
12.234575387794612,17.204750829801633
12.207482586448704,17.165313574383546
12.180523942509236,17.126038246975885
12.153698978669784,17.08692478347971
12.127007214210762,17.047973108196715
12.100448165115129,17.00918313401718
12.074021344182324,16.97055476260632
12.04772626114046,16.932087884588974
12.021562422756766,16.893782379732706
11.995529332946331,16.85563811712923
11.969626492879136,16.817654955374262
11.943853401085406,16.779832742745686
11.918209553559285,16.74217131738014
11.892694443860863,16.70467050744795
11.867307563216594,16.667330131326437
11.842048400618031,16.630149997771614
11.81691644291904,16.593129906088254
11.791911174931354,16.55626964629834
11.76703207951861,16.519568999307875
11.742278637688814,16.48302773707212
11.717650328685256,16.446645622759178
11.693146630075924,16.410422410911984
11.668767017841407,16.374357847608692
11.644510966461311,16.33845167062145
11.6203779489992,16.302703609573577
11.596367437186068,16.267113386095154
11.57247890150241,16.231680713976996
11.548711811258825,16.19640529932307
11.525065634675231,16.161286840701308
11.501539838958696,16.12632502929284
11.478133890379867,16.09151954903967
11.454847254348072,16.056870076790762
11.431679395485036,16.022376282446587
11.408629777697303,15.988037829102078
11.385697864247328,15.953854373188072
11.362883117823266,15.919825564611175
11.340185000607484,15.885951046892096
11.317602974343806,15.852230457302454
11.295136500403505,15.818663427000043
11.272785039850032,15.785249581162589
11.250548053502582,15.751988539119976
11.228425001998374,15.718879914484983
11.2064153458538,15.6859233152825
11.184518545524355,15.653118344077264
11.162734061463446,15.620464598100101
11.141061354179987,15.58796166937269
11.119499884294932,15.555609144830852
11.098049112596623,15.523406606446377
11.076708500095087,15.491353631347396
11.055477508075192,15.459449791937297
11.034355598148752,15.427694656012207
11.013342232305572,15.39608778687703
10.992436872963417,15.364628743460083
10.971638983016971,15.333317080426276
10.950948025885763,15.302152348288931
10.930363465561069,15.271134093520162
10.909884766651842,15.240261858659883
10.88951139442965,15.209535182423428
10.869242814872637,15.178953599807802
10.849078494708534,15.148516642196554
10.829017901456732,15.118223837463317
10.809060503469416,15.08807471007397
10.789205769971783,15.05806878118749
10.769453171101366,15.02820556875546
10.749802177946442,14.998484587620256
10.730252262583592,14.968905349611932
10.710802898114368,14.939467363643798
10.691453558701117,14.91017013580671
10.672203719601956,14.88101316946207
10.653052857204928,14.851995965333561
10.634000449061332,14.823118021597613
10.61504597391824,14.794378833972619
10.596188911750222,14.765777895806906
10.577428743790303,14.737314698165468
10.558764952560129,14.708988729915475
10.54019702189937,14.680799477810574
10.52172443699441,14.65274642657397
10.503346684406242,14.624829058980326
10.485063252097689,14.59704685593647
10.466873629459869,14.569399296560922
10.448777307337997,14.541885858262264
10.43077377805644,14.514506016816346
10.412862535443145,14.48725924644235
10.395043074853348,14.460145019877716
10.377314893192644,14.433162808451936
10.35967748893941,14.406312082159241
10.342130362166555,14.379592309730176
10.324673014562682,14.353002958702078
10.30730494945259,14.326543495488462
10.290025671817183,14.300213385447341
10.272834688312786,14.27401209294847
10.255731507289832,14.247939081439533
10.238715638811012,14.221993813511293
10.22178659466882,14.196175750961686
10.204943888402546,14.170484354858905
10.18818703531471,14.144919085603455
10.171515552486955,14.119479402989208
10.15492895879541,14.094164766263455
10.138426774925492,14.068974634185972
10.122008523386242,14.043908465087101
10.105673728524106,14.018965716924878
10.089421916536242,13.994145847341185
10.073252615483312,13.969448313716965
10.057165355301816,13.94487257322649
10.041159667815922,13.920418082890706
10.025235086748856,13.896084299629651
10.009391147733806,13.87187068031397
9.993627388324398,13.847776681815525
9.97794334800471,13.823801761057112
9.962338568198858,13.799945375061302
9.94681259228016,13.77620698099841
9.931364965579869,13.75258603623359
9.915995235395496,13.729081998373093
9.900702950998738,13.705694325309672
9.885487663642987,13.682422475267154
9.87034892657047,13.659265906844185
9.855286295018995,13.636224079057166
9.840299326228328,13.613296451382373
9.825387579446176,13.590482483797288
9.810550615933844,13.567781636821138
9.795787998971518,13.545193371554651
9.781099293863187,13.522717149719055
9.766484067941256,13.500352433694294
9.751941890570771,13.478098686556518
9.737472333153386,13.455955372114806
9.723074969130938,13.433921954947172
9.708749373988743,13.411997900435832
9.694495125258586,13.39018267480177
9.68031180252137,13.368475745138573
9.666198987409516,13.346876579445595
9.652156263609031,13.325384646660403
9.638183216861307,13.303999416690557
9.624279434964649,13.282720360444712
9.61044450777549,13.261546949863053
9.59667802720939,13.240478657947074
9.582979587241724,13.219514958788707
9.569348783908154,13.198655327598816
9.555785215304798,13.177899240735046
9.5422884815882,13.157246175729064
9.528858184975029,13.136695611313169
9.51549392974155,13.116247027446304
9.502195322222867,13.095899905339465
9.488961970811925,13.075653727480514
9.475793485958295,13.055507977658412
9.462689480166771,13.035462140986873
9.4496495679957,13.015515703927452
9.436673366055135,12.995668154312066
9.423760493004814,12.975918981364966
9.410910569551866,12.956267675724165
9.398123218448404,12.93671372946232
9.385398064488868,12.917256636107082
9.372734734507215,12.89789589066094
9.36013285737392,12.878630989620524
9.34759206399279,12.85946143099541
9.33511198729763,12.840386714326428
9.32269226224871,12.821406340703467
9.310332525829097,12.80251981278279
9.298032417040805,12.783726634803878
9.285791576900795,12.765026312605787
9.27360964843684,12.746418353643053
9.261486276683195,12.727902267001118
9.249421108676188,12.709477563411319
9.237413793449608,12.69114375526542
9.225463982029996,12.672900356629707
9.213571327431778,12.654746883258646
9.201735484652286,12.636682852608116
9.189956110666635,12.618707783848224
9.17823286442249,12.600821197875698
9.1665654068347,12.583022617325874
9.154953400779831,12.565311566584283
9.14339651109057,12.547687571797843
9.131894404550016,12.530150160885656
9.120446749885886,12.512698863549424
9.109053217764592,12.495333211283487
9.097713480785233,12.47805273738449
9.086427213473463,12.460856976960677
9.07519409227532,12.44374546694084
9.064013795550878,12.426717746082891
9.052886003567886,12.40977335498211
9.04181039849528,12.392911836079026
9.03078666439662,12.376132733666978
9.01981448722344,12.359435593899335
9.008893554808523,12.342819964796387
8.998023556859119,12.32628539625193
8.987204184950036,12.30983144003951
8.976435132516722,12.293457649818375
8.965716094848233,12.27716358113912
8.955046769080155,12.260948791449023
8.944426854187459,12.244812840097085
8.933856050977282,12.228755288338792
8.923334062081668,12.212775699340584
8.91286059195024,12.196873638184035
8.902435346842811,12.181048671869775
8.89205803482195,12.165300369321123
8.881728365745502,12.149628301387471
8.871446051259046,12.134032040847394
8.861210804788309,12.118511162411503
8.851022341531547,12.103065242725057
8.840880378451867,12.087693860370315
8.83078463426952,12.072396595868655
8.820734829454143,12.057173031682444
8.810730686216973,12.04202275221668
8.800771928503025,12.026945343820405
8.79085828198323,12.011940394787885
8.780989474046546,11.997007495359579
8.771165233792036,11.982146237722876
8.76138529202092,11.967356216012636
8.751649381228594,11.952637026311503
8.741957235596631,11.93798826665003
8.732308590984758,11.923409537006592
8.722703184922796,11.908900439307095
8.713140756602606,11.894460577424516
8.703621046869984,11.880089557178223
8.694143798216569,11.865786986333134
8.684708754771709,11.851552474598673
8.675315662294327,11.837385633627562
8.66596426816477,11.823286077014432
8.656654321376639,11.80925342029426
8.64738557252862,11.795287280940643
8.638157773816298,11.781387278363907
8.628970679023954,11.767553033909042
8.619824043516378,11.753784170853503
8.610717624230649,11.740080314404834
8.601651179667929,11.72644109169815
8.592624469885248,11.712866131793477
8.583637256487279,11.69935506567293
8.574689302618122,11.68590752623777
8.565780372953084,11.672523148305302
8.556910233690457,11.659201568605656
8.548078652543298,11.64594242577842
8.539285398731215,11.632745360369157
8.530530242972153,11.619610014825778
8.52181295747419,11.60653603349481
8.513133315927325,11.593523062617535
8.504491093495291,11.580570750326002
8.495886066807364,11.567678746638938
8.48731801395018,11.55484670345754
8.478786714459563,11.542074274561156
8.470291949312367,11.529361115602853
8.46183350091832,11.516706884104902
8.45341115311189,11.504111239454135
8.445024691144152,11.491573842897209
8.436673901674673,11.47909435753579
8.428358572763418,11.466672448321617
8.420078493862656,11.454307782051494
8.411833455808893,11.44200002736218
8.403623250814814,11.429748854725196
8.39544767246125,11.417553936441543
8.387306515689147,11.405414946636348
8.379199576791569,11.393331561253417
8.371126653405708,11.38130345804971
8.363087544504923,11.369330316589746
8.355082050390783,11.357411818239937
8.34710997268515,11.345547646162835
8.33917111432227,11.333737485311325
8.33126527954088,11.321981022422738
8.323392273876356,11.31027794601291
8.315551904152867,11.298627946370159
8.307743978475555,11.287030715549221
8.29996830622274,11.275485947365112
8.292224698038147,11.263993337386934
8.284512965823167,11.252552582931626
8.276832922729122,11.241163383057664
8.269184383149579,11.2298254385587
8.261567162712664,11.21853845195716
8.253981078273426,11.20730212749778
8.246425947906214,11.196116171141105
8.23890159089708,11.184980290556938
8.231407827736215,11.173894195117748
8.223944480110404,11.162857595892028
8.216511370895521,11.151870205637616
8.20910832414904,11.14093173879498
8.201735165102578,11.130041911480465
8.194391720154469,11.119200441479487
8.187077816862367,11.10840704823972
8.17979328393587,11.097661452864227
8.17253795122919,11.086963378104565
8.16531164973383,11.076312548353869
8.158114211571316,11.065708689639887
8.150945469985933,11.05515152961801
8.143805259337515,11.044640797564256
8.136693415094252,11.034176224368238
8.129609773825527,11.023757542526107
8.122554173194796,11.013384486133477
8.115526451952487,11.003056790878311
8.108526449928933,10.992774194033812
8.10155400802734,10.982536434451273
8.09460896821679,10.972343252552921
8.08769117352526,10.962194390324742
8.080800468032693,10.952089591309287
8.073936696864093,10.942028600598467
8.067099706182644,10.932011164826337
8.060289343182875,10.922037032161855
8.053505456083851,10.912105952301648
8.046747894122396,10.902217676462753
8.040016507546351,10.892371957375355
8.033311147607867,10.882568549275518
8.026631666556723,10.872807207897907
8.019977917633685,10.863087690468497
8.013349755063897,10.853409755697289
8.006747034050305,10.843773163771013
8.000169610767108,10.83417767634583
7.993617342353252,10.824623056540025
7.987090086905955,10.815109068926716
7.980587703474257,10.80563547952654
7.974110052052619,10.79620205580035
7.967656993574539,10.786808566641916
7.961228389906216,10.777454782370615
7.954824103840239,10.768140474724136
7.948443999089311,10.758865416851181
7.942087940280009,10.749629383304175
7.935755792946579,10.74043215003197
7.929447423524757,10.731273494372562
7.923162699345636,10.72215319504582
7.916901488629555,10.713071032146205
7.9106636604800284,10.70402678713551
7.904449084877708,10.6950202428356
7.898257632674379,10.686051183421169
7.892089175586987,10.677119394412493
7.885943586191704,10.668224662668205
7.879820737918022,10.659366776378077
7.873720505042884,10.650545525055804
7.86764276268485,10.641760699531813
7.861587386798293,10.63301209194608
7.855554254167629,10.624299495740948
7.849543242401583,10.615622705653974
7.843554229927489,10.606981517710787
7.837587095985616,10.598375729217944
7.831641720623541,10.58980513875582
7.825717984690539,10.581269546171507
7.819815769832019,10.572768752571726
7.813934958483994,10.56430256031575
7.808075433867565,10.555870773008364
7.802237079983463,10.547473195492806
7.796419781606613,10.53910963384377
7.790623424280727,10.530779895360387
7.784847894312933,10.522483788559247
7.779093078768441,10.514221123167433
7.773358865465238,10.505991710115572
7.767645142968813,10.497795361530908
7.76195180058692,10.489631890730399
7.7562787283643715,10.481501112213822
7.75062581707786,10.473402841656906
7.744992958230819,10.465336895904489
7.739380044048311,10.45730309296369
7.733786967471951,10.4493012519971
7.728213622154858,10.441331193316008
7.72265990245664,10.433392738373632
7.717125703438415,10.425485709758382
7.711610920857857,10.417609931187146
7.706115451164276,10.40976522749859
7.700639191493733,10.401951424646496
7.695182039664179,10.394168349693105
7.6897438941706335,10.3864158308025
7.684324654180389,10.378693697234002
7.678924219528246,10.371001779335598
7.67354249071178,10.363339908537382
7.668179368886645,10.355707917345033
7.662834755861896,10.348105639333308
7.657508554095351,10.34053290913957
7.652200666688983,10.332989562457326
7.646910997384336,10.325475436029805
7.641639450557979,10.317990367643555
7.636385931216982,10.310534196122063
7.631150344994432,10.303106761319407
