fixed_asym_D=1.0 mm/w,fixed_sym_D=1.0 mm/w
5.345947019340215,5.814572680769802
5.375147782148079,5.848235180320345
5.404267287462044,5.881825339306145
5.433305353575159,5.915342814059637
5.462261806115888,5.948787268950041
5.491136477904731,5.982158376235512
5.519929208814333,6.015455815918986
5.548639845632983,6.04867927560762
5.577268241931416,6.081828450375732
5.605814257932819,6.11490304263114
5.634277760385963,6.147902761984829
5.662658622441361,6.180827325123832
5.690956723530375,6.213676455687259
5.71917194924719,6.246449884145382
5.747304191233578,6.279147347681692
5.77535334706636,6.311768590077852
5.8033193201475095,6.344313361601461
5.831202019596814,6.3767814188965675
5.859001360147021,6.409172524876836
5.8867172620414,6.441486448621317
5.914349650933662,6.473722965272729
5.941898457790156,6.505881855938201
5.969363618794287,6.537962907592396
5.996745075253094,6.569965912982956
6.024042773505922,6.601890670538199
6.051256664835134,6.633736984277017
6.078386705378803,6.665504663720896
6.105432856045329,6.697193523808021
6.132395082429926,6.728803384809384
6.159273354732926,6.760334072246858
6.186067647679856,6.791785416813178
6.212777940443221,6.823157254293763
6.239404216565968,6.854449425490348
6.2659464638865625,6.88566177614635
6.292404674465645,6.916794156873945
6.318778844514221,6.947846423082791
6.345068974323333,6.978818434910347
6.371275068195184,7.00971005715376
6.39739713437567,7.040521159203257
6.423435184988275,7.071251614977012
6.4493892359692895,7.101901302857435
6.47525930700433,7.132470105628853
6.501045421466105,7.162957910416532
6.526747606353409,7.193364608627008
6.552365892231291,7.2236900958896895
6.577900313172384,7.2539342719996895
6.603350906699353,7.284097040861858
6.628717713728431,7.31417831043597
6.654000778514014,7.34417799268305
6.679200148594284,7.374096003512782
6.704315874737839,7.40393226273199
6.729348010891288,7.433686693994146
6.754296614127799,7.463359224749881
6.779161744596565,7.492949786198463
6.803943465473168,7.522458313240226
6.828641842910807,7.551884744429908
6.853256945992382,7.581229021930877
6.877788846683396,7.610491091470221
6.902237619785662,7.639670902294675
6.926603342891791,7.668768407127354
6.95088609634043,7.697783562125277
6.975085963172258,7.726716326837654
6.99920302908668,7.755566664164914
7.023237382399237,7.784334540318448
7.047189113999687,7.813019924781055
7.071058317310759,7.841622790268058
7.094845088247546,7.870143112689081
7.118549525177534,7.8985808711104575
7.1421717288812365,7.926936047718263
7.165711802513433,7.955208627781938
7.189169851564992,7.983398599618499
7.212545983825248,8.011505954557306
7.235840309344953,8.039530686905383
7.259052940399743,8.067472793913268
7.282183991454154,8.095332275741367
7.305233579126131,8.123109135426821
7.328201822152052,8.150803378850853
7.351088841352229,8.178415014706573
7.373894759596896,8.205944054467258
7.396619701772651,8.233390512355054
7.41926379474936,8.260754405310124
7.4418271673475,8.288035752960196
7.46430995030594,8.315234577590532
7.486712276250135,8.342350904114275
7.509034279660743,8.369384760043175
7.531276096842644,8.396336175458702
7.553437865894348,8.423205182983494
7.575519726677795,8.449991817753173
7.597521820788531,8.476696117388476
7.619444291526252,8.503318121967743
7.641287283865711,8.529857873999697
7.6630509444279795,8.556315418396546
7.684735421452053,8.582690802447383
7.706340864766797,8.60898407579188
7.727867425763226,8.635195290394263
7.749315257367109,8.661324500517557
7.770684514011892,8.687371762698115
7.791975351611932,8.713337135720389
7.813187927536046,8.739220680591968
7.8343224005813505,8.765022460518853
7.855378930947405,8.79074254088098
7.87635768021064,8.816380989207971
7.897258811299074,8.841937875155109
7.918082488467306,8.867413270479542
7.938828877271787,8.8928072490167
7.959498144546357,8.918119886656918
7.980090458378054,8.943351261322265
8.000605988083176,8.968501452943574
8.021044904183604,8.993570543437666
8.041407378383381,9.018558616684762
8.06169358354553,9.04346575850608
8.081903693669128,9.068292056641615
8.102037883866611,9.09303760072809
8.122096330341325,9.117702482277085
8.142079210365301,9.142286794653332
8.16198670225727,9.166790633053173
8.1818189853609,9.191214094483183
8.20157624002326,9.215557277738942
8.221258647573498,9.23982028338397
8.240866390301747,9.264003213728813
8.260399651438238,9.288106172810263
8.279858615132632,9.312129266370743
8.299243466433555,9.33607260183782
8.318554391268343,9.35993628830386
8.337791576422994,9.383720436505824
8.35695520952232,9.407425158805193
8.3760454790103,9.43105056916803
8.39506257413062,9.454596783145169
8.414006684907433,9.478063917852525
8.432878002126284,9.501452091951549
8.451676717315246,9.524761425629782
8.470403022726238,9.547992040581548
8.489057111316523,9.57114405998876
8.507639176730407,9.594217608501845
8.526149413281113,9.617212812220789
8.544588015932826,9.640129798676291
8.562955180282943,9.662968696811037
8.581251102544478,9.685729636961078
8.599475979528652,9.708412750837331
8.617630008627666,9.731018171507175
8.635713387797631,9.753546033376171
8.653726315541688,9.775996472169874
8.67166899089328,9.798369624915765
8.689541613399614,9.82066562992528
8.70734438310527,9.842884626775943
8.72507750053599,9.865026756293611
8.742741166682631,9.88709216053481
8.760335582985274,9.909080982769181
8.777860951317502,9.930993367462028
8.795317473970842,9.952829460256957
8.812705353639359,9.974589407958625
8.83002479340441,9.996273358515586
8.84727599671957,10.017881461003228
8.864459167395694,10.039413865606821
8.881574509586144,10.060870723604653
8.89862222777218,10.082252187351262
8.915602526748485,10.103558410260774
8.932515611608862,10.124789546790332
8.949361687732067,10.145945752423618
8.9661409607678,10.167027183654474
8.982853636622849,10.188033997970619
8.999499921447372,10.208966353837463
9.016080021621336,10.229824410682005
9.032594143741102,10.250608328876844
9.049042494606145,10.271318269724265
9.065425281205934,10.291954395440435
9.081742710706948,10.31251686913968
9.09799499043983,10.33300585481887
9.114182327886695,10.353421517341882
9.13030493066858,10.373764022424169
9.146363006533004,10.394033536617417
9.16235676334172,10.414230227294302
9.178286409058565,10.434354262633326
9.19415215173745,10.454405811603758
9.209954199510516,10.474385043950674
9.2256927605764,10.494292130180073
9.241368043188636,10.514127241544099
9.256980255644216,10.533890550026353
9.272529606272258,10.553582228327297
9.288016303422811,10.573202449849754
9.303440555455811,10.592751388684498
9.318802570730158,10.61222921959594
9.334102557592905,10.631636118007906
9.349340724368604,10.650972259989507
9.364517279348782,10.670237822241106
9.379632430781518,10.689432982080376
9.394686386861173,10.708557917428452
9.409679355718236,10.727612806796175
9.424611545409302,10.746597829270435
9.43948316390717,10.765513164500597
9.454294419091068,10.784358992685032
9.469045518737008,10.80313549455774
9.48373667050824,10.821842851375052
9.49836808194588,10.840481244902453
9.51293996045959,10.859050857401469
9.52745251331844,10.877551871616673
9.541905947641858,10.895984470762766
9.556300470390706,10.914348838511769
9.57063628835848,10.932645158980293
9.58491360816262,10.950873616716914
9.599132636235945,10.969034396689635
9.613293578818196,10.987127684273448
9.627396641947712,11.00515366523799
9.641442031453188,11.02311252573529
9.65542995294559,11.041004452287602
9.66936061181015,11.05882963177536
9.683234213198483,11.076588251425191
9.697050962020834,11.094280498798048
9.710811062938395,11.111906561777431
9.724514720355792,11.129466628557696
9.738162138413614,11.146960887632465
9.751753520981111,11.16438952778313
9.765289071648969,11.181752738067448
9.778768993722185,11.199050707808228
9.792193490213084,11.216283626582118
9.805562763834407,11.233451684208493
9.818877016992522,11.250555070738413
9.832136451780732,11.267593976443699
9.845341269972698,11.284568591806094
9.858491673015951,11.301479107506518
9.87158786202552,11.318325714414415
9.884630037777644,11.335108603577199
9.897618400703612,11.351827966209788
9.910553150883674,11.368483993684237
9.92343448804107,11.385076877519458
9.93626261153615,11.401606809371046
9.949037720360602,11.41807398102118
9.961760013131755,11.434478584368634
9.974429688087008,11.450820811418872
9.987046943078328,11.46710085427424
9.999611975566866,11.483318905124246
10.012124982617648,11.499475156235942
10.02458616089437,11.515569799944384
10.03699570665428,11.531603028643204
10.049353815743162,11.547575034775255
10.0616606835904,11.563486010823361
10.073916505204137,11.579336149301152
10.086121475166523,11.595125642743996
10.098275787629063,11.610854683700019
10.110379636308023,11.626523464721215
10.122433214479962,11.642132178354656
10.134436714977326,11.657681017133777
10.146390330184134,11.67317017356977
10.158294252031752,11.688599840143057
10.170148671994744,11.703970209294853
10.181953781086818,11.719281473418826
10.193709769856852,11.734533824852845
10.20541682838499,11.749727455870808
10.21707514627884,11.764862558674574
10.228684912669737,11.779939325385975
10.240246316209086,11.794957948038915
10.251759545064806,11.80991861857157
10.26322478691782,11.82482152881866
10.274642228958651,11.839666870503818
10.286012057884076,11.854454835232046
10.297334459893872,11.869185614482257
10.308609620687625,11.883859399599908
10.319837725461618,11.89847638178971
10.331018958905805,11.913036752108434
10.342153505200836,11.9275407014578
10.353241548015172,11.941988420577454
10.364283270502275,11.95638010003802
10.375278855297848,11.970715930234253
10.386228484517169,11.984996101378263
10.397132339752488,11.999220803492834
10.40799060207048,12.013390226404821
10.418803452009795,12.027504559738627
10.429571069578644,12.041563992909774
10.44029363425247,12.055568715118548
10.450971324971691,12.069518915343728
10.461604320139491,12.083414782336403
10.472192797619696,12.097256504613863
10.482736934734689,12.111044270453576
10.49323690826342,12.124778267887244
10.503692894439451,12.138458684694942
10.514105068949092,12.152085708399333
10.52447360692956,12.165659526259969
10.534798682967232,12.17918032526766
10.54508047109596,12.192648292138943
10.555319144795414,12.2060636133106
10.56551487698951,12.219426474934286
10.5756678400449,12.232737062871205
10.58577820576949,12.245995562686886
10.595846145411056,12.259202159646023
10.60587182965588,12.272357038707396
10.615855428627466,12.28546038451887
10.625797111885293,12.298512381412463
10.63569704842364,12.311513213399492
10.64555540667045,12.324463064165796
10.65537235448626,12.337362117067034
10.66514805916317,12.35021055512405
10.674882687423873,12.363008561018319
10.684576405420737,12.375756317087454
10.694229378734924,12.388454005320803
10.703841772375592,12.401101807355102
10.7134137507791,12.41369990447021
10.722945477808294,12.426248477584902
10.732437116751845,12.438747707252752
10.741888830323596,12.451197773658063
10.751300780662014,12.463598856611885
10.76067312932963,12.475951135548096
10.770006037312568,12.488254789519544
10.779299665020092,12.50050999719427
10.788554172284218,12.512716936851785
10.79776971835935,12.524875786379427
10.806946461921976,12.536986723268777
10.8160845610704,12.549049924612138
10.825184173324509,12.56106556709909
10.8342454556256,12.573033827013102
10.84326856433623,12.584954880228208
10.85225365524011,12.596828902205752
10.861200883542054,12.608656067991193
10.870110403867944,12.620436552210977
10.878982370264753,12.632170529069466
10.887816936200592,12.643858172345931
10.896614254564811,12.655499655391614
10.905374477668122,12.667095151126833
10.914097757242756,12.678644832038172
10.922784244442688,12.69014887017571
10.93143408984384,12.70160743715032
10.940047443444389,12.713020704131026
10.948624454665048,12.724388841842416
10.957165272349416,12.735712020562113
10.96567004476435,12.746990410118313
10.974138919600376,12.75822417988736
10.98257204397212,12.769413498791401
10.990969564418792,12.780558535296079
10.999331626904674,12.791659457408292
11.007658376819665,12.802716432674002
11.015949958979832,12.813729628176102
11.024206517628032,12.82469921053233
11.032428196434502,12.83562534589325
11.040615138497529,12.846508199940272
11.048767486344133,12.857347937883732
11.056885381930767,12.868144724461024
11.06496896664407,12.878898723934778
11.073018381301608,12.889610100091101
11.08103376615268,12.900279016237851
11.089015260879137,12.910905635202981
11.096963004596214,12.921490119332919
11.10487713585341,12.932032630490996
11.112757792635373,12.942533330055932
11.120605112362815,12.952992378920369
11.128419231893464,12.963409937489443
11.136200287523016,12.97378616567941
11.14394841498614,12.984121222916318
11.151663749457468,12.994415268134725
11.159346425552648,13.00466845977646
11.166996577329382,13.014880955789433
11.17461433828852,13.02505291362649
11.182199841375144,13.03518449024431
11.189753218979693,13.045275842102342
11.197274602939096,13.055327125161796
11.204764124537942,13.065338494884665
11.212221914509644,13.075310106232804
11.219648103037642,13.085242113667032
11.227042819756628,13.095134671146292
11.234406193753763,13.104987932126843
11.24173835356995,13.114802049561494
11.249039427201078,13.124577175898885
11.25630954209933,13.134313463082798
11.263548825174484,13.144011062551508
11.270757402795224,13.153670125237184
11.277935400790486,13.163290801565312
11.285082944450805,13.172873241454168
11.292200158529685,13.182417594314323
11.299287167244984,13.191924009048192
11.306344094280307,13.201392634049602
11.313371062786423,13.21082361720342
11.320368195382686,13.220217105885197
11.327335614158482,13.229573246960857
11.334273440674677,13.238892186786419
11.341181795965085,13.248174071207753
11.348060800537947,13.257419045560365
11.354910574377431,13.266627254669228
11.361731236945118,13.275798842848628
11.368522907181536,13.284933953902065
11.375285703507682,13.294032731122162
11.382019743826552,13.303095317290623
11.388725145524704,13.31212185467822
11.39540202547381,13.321112485044797
11.402050500032232,13.33006734963933
11.4086706850466,13.338986589199994
11.4152626958534,13.347870343954265
11.42182664728058,13.356718753619061
11.428362653649154,13.365531957400906
11.434870828774828,13.374310093996113
11.44135128596962,13.383053301591016
11.4478041380435,13.391761717862206
11.454229497306027,13.400435479976817
11.460627475568012,13.40907472459282
11.466998184143169,13.417679587859354
11.473341733849782,13.42625020541708
11.479658235012389,13.434786712398566
11.48594779746344,13.443289243428687
11.492210530545018,13.451757932625059
11.498446543110502,13.460192913598492
11.504655943526284,13.468594319453475
11.510838839673474,13.476962282788673
11.516995338949604,13.48529693569746
11.523125548270356,13.493598409768472
11.529229574071271,13.501866836086169
11.5353075223095,13.510102345231443
11.541359498465503,13.518305067282231
11.547385607544824,13.526475131814154
11.553385954079795,13.534612667901182
11.559360642131312,13.542717804116315
11.565309775290574,13.550790668532281
11.57123345668083,13.55883138872227
11.577131788959145,13.566840091760671
11.583004874318158,13.574816904223836
11.588852814487844,13.582761952190864
11.594675710737286,13.590675361244406
11.600473663876436,13.598557256471478
11.606246774257896,13.606407762464311
11.611995141778689,13.6142270033212
11.617718865882033,13.622015102647385
11.623418045559122,13.62977218355594
11.629092779350914,13.63749836866868
11.634743165349905,13.6451937801171
11.64036930120191,13.652858539543308
11.645971284107862,13.660492768100987
11.65154921082559,13.668096586456372
11.657103177671605,13.675670114789241
11.662633280522892,13.683213472793923
11.668139614818704,13.69072677968032
11.673622275562344,13.69821015417494
11.679081357322962,13.705663714521958
11.68451695423734,13.713087578484265
11.68992916001169,13.720481863344567
11.695318067923438,13.727846685906465
11.70068377082302,13.735182162495569
11.706026361135672,13.74248840896061
11.711345930863216,13.749765540674579
11.716642571585858,13.757013672535875
11.721916374463962,13.764232918969453
11.727167430239858,13.771423393928002
11.732395829239612,13.778585210893125
11.737601661374825,13.78571848287653
11.7427850161444,13.792823322421233
11.747945982636349,13.799899841602784
11.753084649529557,13.806948152030477
11.758201105095573,13.813968364848602
11.763295437200371,13.820960590737682
11.768367733306164,13.827924939915738
11.773418080473132,13.834861522139548
11.778446565361229,13.841770446705931
11.783453274231942,13.84865182245303
11.78843829295006,13.85550575776161
11.79340170698544,13.86233236055636
11.798343601414771,13.869131738307203
11.80326406092334,13.875903998030623
11.808163169806782,13.882649246290994
11.813041011972842,13.889367589201912
11.817897670943124,13.89605913242755
11.82273322985485,13.902723981184005
11.82754777146259,13.909362240240656
11.832341378140027,13.915974013921538
11.837114131881682,13.922559406106716
11.841866114304656,13.929118520233661
11.846597406650364,13.935651459298645
11.85130808978627,13.942158325858133
11.855998244207608,13.94863922203018
11.860667950039105,13.955094249495842
11.865317287036708,13.961523509500587
11.869946334589292,13.967927102855718
11.87455517172038,13.974305129939786
11.87914387708984,13.98065769070003
11.883712528995602,13.9869848846538
11.88826120537535,13.993286810890007
11.89278998380822,13.999563568070558
11.897298941516496,14.005815254431806
11.901788155367283,14.012041967786006
11.906257701874218,14.018243805522767
11.910707657199117,14.024420864610514
11.915138097153667,14.030573241597953
11.9195490972011,14.036701032615538
11.923940732457847,14.042804333376944
11.92831307769521,14.048883239180542
11.932666207341,14.054937844910874
11.937000195481213,14.060968245040138
11.94131511586165,14.066974533629669
11.945611041889588,14.072956804331426
11.949888046635392,14.078915150389488
11.95414620283416,14.084849664641535
11.958385582887344,14.09076043952035
11.96260625886438,14.096647567055316
11.966808302504294,14.102511138873902
11.970991785217324,14.108351246203183
11.97515677808652,14.114167979871326
11.97930335186935,14.119961430309099
11.983431576999294,14.125731687551374
11.987541523587437,14.131478841238641
11.991633261424044,14.137202980618504
11.995706859980167,14.1429041945472
11.99976238840919,14.148582571491097
12.003799915548411,14.15423819952822
12.00781950992062,14.159871166349744
12.011821239735626,14.165481559261522
12.015805172891843,14.171069465185589
12.019771376977824,14.17663497066167
12.023719919273791,14.182178161848704
12.027650866753197,14.187699124526349
12.031564286084231,14.193197944096495
12.03546024363137,14.19867470558478
12.039338805456875,14.204129493642101
12.043200037322318,14.209562392546127
12.047044004690088,14.214973486202807
12.05087077272489,14.220362858147885
12.054680406295248,14.225730591548409
12.058472969974993,14.231076769204243
12.06224852804474,14.236401473549574
12.06600714449339,14.241704786654418
12.06974888301958,14.246986790226131
12.073473807033158,14.252247565610915
12.077181979656656,14.257487193795317
12.08087346372673,14.26270575540774
12.084548321795625,14.26790333071994
12.0882066161326,14.273079999648528
12.09184840872539,14.27823584175647
12.095473761281625,14.28337093625458
12.099082735230253,14.288485362003021
12.102675391722968,14.293579197512798
12.10625179163563,14.298652520947249
12.10981199556966,14.30370541012353
12.113356063853448,14.308737942514112
12.116884056543755,14.313750195248259
12.120396033427104,14.318742245113516
12.12389205402115,14.323714168557188
12.127372177576078,14.328666041687821
12.130836463075966,14.333597940276675
12.13428496924015,14.338509939759204
12.137717754524594,14.34340211523652
12.141134877123235,14.348274541476867
12.144536394969336,14.353127292917085
12.14792236573683,14.357960443664075
12.151292846841654,14.362774067496256
12.154647895443082,14.36756823786503
12.157987568445048,14.372343027896228
12.161311922497466,14.37709851039157
12.164621013997545,14.381834757830102
12.167914899091084,14.386551842369657
12.171193633673791,14.391249835848287
12.17445727339257,14.395928809785701
12.177705873646795,14.40058883538471
12.18093948958962,14.405229983532651
12.184158176129232,14.409852324802822
12.187361987930135,14.414455929455903
12.190550979414413,14.419040867441382
12.193725204762975,14.423607208398971
12.19688471791684,14.428155021660027
12.20002957257834,14.432684376248952
12.203159822212395,14.437195340884616
12.206275520047743,14.441687983981746
12.209376719078149,14.446162373652339
12.21246347206365,14.450618577707052
12.21553583153176,14.455056663656597
12.218593849778689,14.45947669871313
12.221637578870537,14.463878749791634
12.224667070644502,14.468262883511303
12.22768237671008,14.472629166196915
12.230683548450234,14.476977663880215
12.233670637022588,14.48130844230127
12.236643693360602,14.485621566909844
12.23960276817474,14.489917102866755
12.242547911953634,14.494195115045235
12.245479174965244,14.498455668032276
12.24839660725801,14.502698826129988
12.251300258661994,14.506924653356933
12.254190178790028,14.51113321344947
12.257066417038844,14.515324569863095
12.259929022590208,14.51949878577376
12.262778044412036,14.52365592407921
12.265613531259522,14.527796047400303
12.268435531676245,14.531919218082326
12.271244093995266,14.536025498196311
12.27403926634025,14.540114949540342
12.27682109662654,14.544187633640862
12.279589632562264,14.548243611753968
12.282344921649402,14.552282944866716
12.285087011184876,14.556305693698404
12.28781594826162,14.560311918701858
12.29053177976964,14.564301680064721
12.29323455239709,14.568275037710727
12.295924312631312,14.57223205130097
12.298601106759897,14.576172780235177
12.301264980871723,14.58009728365297
12.303915980858,14.584005620435123
12.306554152413296,14.58789784920482
12.309179541036578,14.5917740283289
12.311792192032218,14.595634215919103
12.314392150511026,14.599478469833317
12.31697946139125,14.603306847676798
12.319554169399591,14.607119406803418
12.322116319072205,14.610916204316878
12.324665954755677,14.614697297071933
12.327203120608049,14.618462741675613
12.329727860599776,14.622212594488426
12.33224021851471,14.625946911625572
12.33474023795109,14.629665748958141
12.337227962322492,14.633369162114308
12.339703434858803,14.637057206480533
12.342166698607183,14.64072993720274
12.34461779643301,14.644387409187507
12.347056771020826,14.648029677103235
12.349483664875294,14.65165679538133
12.351898520322123,14.655268818217365
12.354301379509012,14.658865799572249
12.356692284406565,14.662447793173376
12.35907127680922,14.666014852515788
12.361438398336174,14.66956703086332
12.36379369043228,14.67310438124974
12.366137194368967,14.676626956479897
12.36846895124514,14.680134809130847
12.370789001988069,14.683627991552985
12.37309738735429,14.687106555871171
12.375394147930498,14.690570553985848
12.377679324134414,14.694020037574154
12.379952956215677,14.697455058091036
12.382215084256702,14.700875666770354
12.384465748173568,14.70428191462598
12.386704987716865,14.707673852452892
12.38893284247255,14.711051530828268
12.391149351862824,14.714415000112567
12.39335455514695,14.717764310450614
12.395548491422115,14.721099511772673
12.39773119962427,14.72442065379552
12.399902718528956,14.727727786023506
12.402063086752136,14.73102095774962
12.404212342751029,14.734300218056545
12.406350524824918,14.737565615817713
12.408477671115971,14.740817199698347
12.410593819610058,14.744055018156502
12.412699008137546,14.747279119444109
12.414793274374109,14.750489551608
12.416876655841524,14.753686362490942
12.418949189908464,14.756869599732653
12.421010913791289,14.760039310770825
12.42306186455482,14.763195542842137
12.425102079113136,14.766338342983259
12.427131594230325,14.76946775803186
12.42915044652128,14.772583834627607
12.431158672452453,14.775686619213154
12.433156308342609,14.77877615803514
12.4351433903636,14.781852497145163
12.43711995454111,14.784915682400769
12.439086036755404,14.787965759466424
12.441041672742069,14.791002773814483
12.442986898092762,14.79402677072616
12.444921748255943,14.797037795292484
12.446846258537605,14.800035892415256
12.448760464102,14.803021106808007
12.450664399972371,14.80599348299694
12.452558101031665,14.80895306532187
12.45444160202324,14.811899897937169
12.456314937551602,14.814834024812695
12.458178142083078,14.817755489734722
12.460031249946548,14.82066433630686
12.461874295334123,14.823560607950983
12.463707312301858,14.826444347908135
12.465530334770424,14.829315599239447
12.467343396525807,14.832174404827038
12.469146531219993,14.83502080737492
12.470939772371636,14.837854849409894
12.472723153366738,14.840676573282439
12.474496707459329,14.843486021167603
12.476260467772113,14.84628323506589
12.478014467297156,14.849068256804127
12.479758738896532,14.851841128036353
12.481493315302972,14.854601890244677
