D=0.0 mm^2/w,D=0.25 mm^2/w,D=0.5 mm^2/w,D=0.75 mm^2/w,D=1.0 mm^2/w
21.201125294921063,21.2871546484477,21.733397760999534,22.60918097924236,23.850560974213714
21.740480857553926,21.83121831993622,22.300925380798333,23.220912608835174,24.522627732883052
22.287580833996856,22.3833001550432,22.87781302730926,23.844492117267336,25.209882888594045
22.842496062618373,22.9434888985332,23.46423593620492,24.48025104175489,25.912859787459038
23.40529892975477,23.51187600986749,24.060377455765835,25.12853813430972,26.632119672182466
23.9760634042152,24.08855576186339,24.666429428546195,25.789720179633864,27.368252947420544
24.55486507385745,24.673625343458703,25.282592586772672,26.46418284104997,28.12188048591272
25.141781184220854,25.26718496649759,25.909076961302144,27.15233153430704,28.89365497526816
25.736890679204983,25.869337976457533,26.546102303969743,27.8545923291146,29.684262305326012
26.340274243786208,26.48019096704404,27.193898523178703,28.571412878296726,30.494422996074487
26.95201434876636,27.09985389859119,27.852706132619648,29.30326337452185,31.3248936662134
27.572195297550696,27.72844022022174,28.52277671305957,30.050637534656538,32.176468542579535
28.200903274954623,28.36606699574037,29.20437338721056,30.814053611912563,33.04998101082534
28.838226398041343,29.01285503325764,29.89777130777426,31.59405543610627,33.946305207949266
29.48425476899488,29.668929018569195,30.60325815885998,32.39121348252672,34.86635765752014
30.139080530035464,30.33441765234521,31.32113467108939,33.206125970112666,35.81109894871664
30.80279792038658,31.00945379121641,32.0517151508282,34.03941998986521,36.78153546061363
31.47550333530541,31.694174592876564,32.79532802412067,34.89175266466982,37.77872113348695
32.15729538719079,32.38872166535394,33.55231639604448,35.76381234196364,38.803759289272165
32.84827496878513,33.09324122063676,34.323038626347454,36.65631982095703,39.857804503696435
33.54854531848924,33.80788423286807,35.10786892237056,37.57002961639745,40.94206453299967
34.2582120878114,34.532806601353826,35.90719795040044,38.5057312611426,42.05780229856641
34.97738341097436,35.268169318653456,36.72143346672642,39.46425065008414,43.20633793319584
35.70616997670656,36.014138644044266,37.5510009697989,40.44645142822756,44.389050893138794
36.44468510224633,36.77088628267022,38.39634437499646,41.45323642598358,45.607382140420334
37.1930448095904,37.538589570701326,39.25792671360615,42.48554914495777,46.862836400339766
37.9513679040206,38.31743166684268,40.13623085770499,43.5443752977351,48.15698449939051
38.71977605494535,39.10760175054241,41.031760272700005,44.63074440534232,49.49146578916627
39.498393879095296,39.909295227256,41.94503979934008,45.74573145623204,50.86799066211354
40.287349026115095,40.722713941130834,42.876616467055726,46.89045863076814,52.28834316525082
41.08677226659636,41.54806639548048,43.82706034051484,48.066097095302666,53.75438371820012
41.89679758259955,42.38556798142294,44.796965401304135,49.27386887002108,55.26805194206568
42.71756226071579,43.23544121506241,45.786950466659725,50.51504877479768,56.83136960584803
43.54920698772237,44.097915983599286,46.79766014717789,51.79096645734842,58.446443697199
44.39187594888923,44.973229800759256,47.82976584544004,53.10300850799682,60.11546962440725
45.24571692899659,45.86162807193965,48.883966797486295,54.4526206653844,61.84073455655467
46.11088141612765,46.76336436947957,49.96099115907143,55.8413101174613,63.6246209088052
46.98752470830328,47.67870071846999,51.06159713863651,57.27064790209104,65.46960997977989
47.87580602302957,48.60790789353111,52.18657417893039,58.74227141159657,67.37828574793924
48.77588860983246,49.551265726996576,53.33674418921931,60.25788700556756,69.35333883383605
49.68793986585769,50.50906342895804,54.51296283002902,61.81927273624229,71.39757063502202
50.61213145461796,51.48159991963792,55.71612085237541,63.42828119077516,73.51389764029004
51.54863942797321,52.46918417457445,56.947145493454215,65.08684245470316,75.70535592981038
52.49764435143433,53.47213558311932,58.207001930780905,66.7969672009341,77.97510586757423
53.459331432884426,54.4907843207661,59.49669479679681,68.5607499085962,80.32643699238871
54.43389065481641,55.525471735845024,60.81726975598835,70.38037221611316,82.76277311347226
55.42151691019018,56.57655075113845,62.16981514660248,72.25810641290164,85.28767761647346
56.42241014201722,57.64438628099004,63.55546368908397,74.19631907412663,87.90485898547507
57.43677548678524,58.729355664499295,64.9753942634086,76.19747484299575,90.61817654624222
58.464823421840514,59.83184911541248,66.43083375754192,78.26414036512124,93.43164643562025
59.5067699168506,60.95227018933991,67.9230589893154,80.39898837952785,96.3494478015761
60.56283658947536,62.09103626894889,69.45339870408198,82.6048019709305,99.37592923789524
61.63325086537971,63.248579067800776,71.02323565059035,84.8844789879451,102.51561545698227
62.71824614272702,64.42534515352,72.63400873760361,87.24103663192231,105.77321420355455
63.81806196129799,65.62179649100239,74.28721527388234,89.67761622110163,109.15362341124849
64.93294417638552,66.8384110063897,75.98441329425536,92.19748813476566,112.66193860326291
66.0631451376226,68.07568317255726,77.72722397461331,94.80405694202187,116.30346053712404
67.20892387290621,69.33412461688194,79.51733413878065,97.5008667197433,120.0837030924564
68.37054627758697,70.61426475207863,81.35649886034967,100.29160656404972,124.00840139926193
69.54828530910095,71.91665143091501,83.24654416269534,103.18011629949562,128.08352020262868
70.74242118722698,73.2418516256368,85.18936982053044,106.17039238983708,132.31526245798975
71.95324160015996,74.59045213295948,87.18695226650435,109.2665940538649,136.7100781490143
73.18104191659805,75.96306030550757,89.24134760649433,112.47304958930016,141.27467331791584
74.42612540404934,77.3603048106086,91.35469474738154,115.79426290713738,146.01601929539257
75.68880345357123,78.78283641737812,93.52921864124129,119.2349202780732,150.94136211455188
76.969395811164,80.2313288130621,95.76723365000473,122.79989729176118,156.05823209000462
78.2682308160486,81.70647944963609,98.07114703476194,126.49426602857058,161.37445353983
79.58564564606665,83.20901042169646,100.44346257396674,130.3233024422835,166.8981546243015
80.92198657045037,84.73966937671742,102.88678431486942,134.29249395072986,172.63777727112222
82.27760921021863,86.29923045878928,105.40382046253276,138.40754722971658,178.6020871524403
83.65287880646498,87.88849528699907,107.99738741077644,142.67439620375336,184.80018367410565
85.04817049681338,89.50829396966317,110.67041391933496,147.09921022499412,191.24150993249052
86.46386960032702,91.15948615567498,113.42594544139716,151.688402429505,197.93586258873927
87.90037191116629,92.84296212428715,116.26714860551482,156.44863825742655,204.89340160454933
89.3580840013023,94.55964391470911,119.19731585561216,161.38684412082222,212.12465977752933
90.83742353260344,96.31048649696542,122.21987025249403,166.51021620000046,219.6405520078544
92.33881957862351,98.09647898553033,125.3383704398274,171.8262293458693,227.45238422135776
93.86271295643212,99.91864589732576,128.55651577705214,177.34264606244045,235.5718618673868
95.40955656883877,101.778048455748,131.87815164105845,183.0675255399564,244.01109790273085
96.97981575737592,103.67578594246704,135.3072748977418,189.00923270528588,252.78262016571435
98.5739686664176,105.6129970988267,138.8480395437079,195.17644725223744,261.8993780371617
100.19250661882342,107.59086157875797,142.50476251744874,201.5781726102952,271.37474827739044
101.83593450351144,109.6106014552051,146.28192967823912,208.22374480601212,281.22253992068437
103.50477117537716,111.67348278215243,150.18420194981496,215.12284116691865,291.4569981008363
105.19954986798876,113.78081721442672,154.21642162458662,222.2854888133393,302.09280667332945
106.92081861950456,115.93396368753731,158.38361882271548,229.72207287898237,313.145089491528
108.66914071227264,118.13433015990168,162.69101809884307,237.44334439657663,324.6294101858553
110.44509512658728,120.38337541988416,167.14404518761214,245.46042778019944,336.56177028632635
112.24927700909336,122.68261096015424,171.74833387736592,253.78482783125884,348.9586055199423
114.08229815634468,125.03360292194124,176.50973299956055,262.4284361903651,361.8367801053305
115.94478751403872,127.43797411182634,181.43431351948587,271.40353715252263,375.2135788576001
117.837391692467,129.89740609376832,186.52837571187084,280.7228127581753,389.10669690669147
119.76077549873642,132.4136413591046,191.7984564028628,290.39934706759897,403.5342268225428
121.71562248633488,134.9884855773013,197.25133625772432,300.4466295208994,418.51464293024907
123.70263552263096,137.6238099302473,202.8940470914036,310.87855728038164,434.0667825881464
125.72253737491596,140.32155353288948,208.7338791769075,321.70943644622434,450.20982419159014
127.77607131561416,143.08372594299584,214.7783885241651,332.9539820301388,466.96326165534776
129.86400174730514,145.91240976280014,221.0354040998081,344.6273165649205,484.3468751183174
131.98711484822084,148.80976333523063,227.51303495603327,356.7449672204274,502.3806976061384
134.14621923889837,151.77802353735078,234.2196772344508,369.32286128844873,521.0849773807025
136.34214667068804,154.8195086735411,241.16402100855865,382.3773198900996,540.480135701249
138.57575273683528,157.936621470826,248.3550569262248,395.9250497497336,560.5867197203847
140.84791760687352,161.13185217859638,255.80208261127927,409.9831328689005,581.4253502408789
143.15954678508407,164.40778177479484,263.5147087810156,424.5690139226137,603.0166640664023
145.51157189379768,167.76708528041453,271.5028650340435,439.7004851882274,625.3812506925731
147.90495148233092,171.21253518391225,279.7768052604885,455.3956688047006,648.5395831048149
150.34067186236894,174.74700497685015,288.3471126239591,471.672996147197,672.5119424777898
152.8197479706237,178.37347280175544,297.2247040619471,488.5511840891417,697.3183366086064
155.34322425961494,182.0950252128229,306.420834248327,506.04920791146697,722.9784119636872
157.91217561743736,185.91486104967825,315.9470989583146,524.1862706073414,749.5113592779895
160.52770831739429,189.83629542397105,325.8154377725472,542.9817683208249,776.9358127159256
163.19096099839334,193.86276381807,336.0381360527932,562.4552516503463,805.2697426862678
165.90310567701405,197.9978262945936,346.62782611709025,582.6263825434856,834.5303424986516
168.6653487921711,202.24517181491987,357.5974875367828,603.5148865091538,864.7339091567253
171.47893228330835,206.6086226641833,368.9604464719026,625.1404998778612,895.8957187017756
174.34513470306982,211.09213897958136,380.7303739545507,647.5229118513429,928.0298966495238
177.26527236540244,215.6998233780785,392.921283022352,670.6817011003778,961.1492841999038
180.24070053005207,220.43592567881325,405.547524595646,694.636266695164,995.2653010426126
183.27281462441903,225.3048477146785,418.6237819828513,719.4057531870139,1030.3878057270822
186.36305150374133,230.3111482266654,432.16506388845,745.0089697042135,1066.5249547107528
189.51289075057247,235.45954783362845,446.18669578735216,771.4643029792843,1103.683061340115
192.72385601451845,240.7549340691501,460.7043095181637,798.7896242900626,1141.8664561505489
195.9975163931865,246.2023664761556,475.7338309362589,827.002190373144,1181.0773499888323
199.335487855294,251.807081748852,491.2914654557951,856.1185384552382,1221.3157015615654
202.73943470686044,257.57449891044,507.3936812981788,886.1543756454112,1262.5790910889107
206.21107110139363,263.5102245138756,524.0571902533495,917.1244630382153,1304.8626017915972
209.7521625949464,269.62005785173045,541.2989257499788,949.0424949931152,1348.1587109561156
213.3645277468945,275.9099961599286,559.1360180217323,981.9209741777456,1392.4571923052645
217.05003976724265,282.3862397988001,577.5857661496099,1015.7710830892696,1437.7450313464515
220.81062821122063,289.0551973935055,596.6656067555749,1050.6025528969649,1484.006355277289
224.6482807218776,295.92349091442657,616.3930791207855,1086.4235305771626,1531.2223788972422
228.56504482131737,302.9979606765921,636.7857865033038,1123.2404454356038,1579.3713678069685
232.56302975114693,310.2856702356014,657.8613534357877,1161.057876228514,1628.4286199765063
236.6444083626244,317.7939111558087,679.6373787939176,1199.878420198608,1678.3664665340036
240.81141905689933,325.5302076247333,702.131384441759,1239.702565431906,1729.1542923738018
245.06636777562977,333.50232088574563,725.3607592813972,1280.528568012053,1780.7585769130508
249.4116300421396,341.7182534590325,749.3426985614938,1322.3523354972235,1833.1429550469709
253.84965305314333,350.186253118652,774.0941383332594,1365.1673182676204,1886.268298072192
258.38295782091376,358.91481659113094,799.6316849830262,1408.9644102864831,1940.0928140730737
263.01414136559777,367.9126929385154,825.9715398182824,1453.7318607826485,1994.5721670049975
267.74587895719804,377.1888865860412,853.129418738742,1499.455198297075,2049.6596134680285
272.5809264065288,386.752659951629,881.1204670856182,1546.1171684394565,2105.3061559497346
277.5221224042236,396.6135356312097,909.9591698304372,1593.6976865751683,2161.4607111316727
282.5723909066188,406.7812980904334,939.6592573389275,1642.173806509497,2218.0702917029857
287.73474356705714,417.2659948096096,970.2336070250312,1691.5197060585915,2275.080200008015
293.0122822108474,428.0779368247434,1001.694141293889,1741.70669019899,2332.4342317726764
298.4082013517824,439.227698603292,1034.051722259584,1792.7032122747912,2390.0748881050463
303.925790747748,450.72611718875567,1067.3160438119944,1844.474913519095,2447.943593946467
309.568437992556,462.5842905434717,1101.4955216956628,1896.984680919968,2505.9809211570896
315.33963114069763,474.8135750140017,1136.597182350255,1950.192723236774,2564.126814450006
321.2429613612396,487.425581838354,1172.626551344923,2004.0566647558271,2622.3208184368746
327.2821256165703,500.43217260898246,1209.587542315546,2058.531656170068,2680.502304111066
333.4609293611465,513.8454536001416,1247.4823473822062,2113.570501780124,2738.610693168176
339.78328925479,527.6777688628044,1286.3113300821449,2169.123802047104,2796.585678645128
346.25323588443035,541.9416919850718,1326.0729218987562,2225.140110383064,2854.36744044563
352.87491648749574,556.6500164109142,1366.763523497969,2281.5661029445155,2911.8968544096997
359.6525976693953,571.8157442053159,1408.3774117979926,2338.346760097625,2969.115693677437
366.5906681067336,587.4520731495626,1450.906653995563,2395.4255581501498,3025.966821191746
373.6936412270314,603.5723820466864,1494.3410296506015,2452.744669892844,3082.3943722814615
380.9661578548029,620.1902141141128,1538.6679618912958,2510.245172459855,3138.34392636567
388.4129888128526,637.3192583385163,1583.8724587430772,2567.867261000862,3193.762666922529
396.03903746660734,654.973328666978,1629.937065508644,2625.550466654632,3248.5995289720386
403.8493421981826,673.1663409089393,1676.8418290332522,2683.2338773217084,3302.8053334324136
411.8490787956993,691.9122872253613,1724.564274581848,2740.8563597508355,3356.3329078239926
420.04356274212,711.2252080851393,1773.0793959344903,2798.35678147759,3409.137192912757
428.4382513865529,731.1191615743903,1822.3596591765736,2855.674231183437,3461.175335006952
437.0387459795864,751.6081899519206,1872.37502052352,2912.748236078221,3512.406763744019
445.8507935527616,772.7062833542021,1923.0929583789275,2969.51897494905,3562.7932553298706
454.8802886207681,794.4273405656952,1974.4785196836533,3025.9274855637914,3612.2989813169506
464.1332746833612,816.7851267855319,2026.4943804738944,3081.9158651688813,3660.8905431299145
473.6159455023511,839.7932283395362,2079.1009204315906,3137.427462879624,3708.5369926664343
483.3346461273048,863.465004307413,2132.256311082698,3192.407062827639,3755.2098394138293
493.2958736418438,887.8135350587453,2185.9166171797424,3246.8010570054503,3800.8830446283414
503.5062776006109,912.8515677182032,2240.0359106958977,3300.5576068329533,3845.5330032213783
513.9726601251349,938.5914586100596,2294.566396759305,3353.626792564997,3889.1385140846105
524.7019756249445,965.0451127646004,2349.458550768654,3405.960749763341,3931.6807396622844
535.7013301083888,992.223920604164,2404.661265853996,3457.513792169317,3973.1431556436223
546.9779800457213,1020.1386919640556,2460.1220097797554,3508.242520434548,4013.5114917000546
558.5393307451105,1048.799587643181,2515.786990329045,3558.105916294788,4052.7736642308623
570.392934200378,1078.216048720467,2571.6013281588416,3607.065421904459,4090.919702106447
582.5464863674435,1108.396723915539,2627.5092360732647,3655.085004184985,4127.94166641094
595.0078238247045,1139.3493953151071,2683.454203626324,3702.131204176304,4163.833565185569
607.7849197709156,1171.0809028294468,2739.379185935421,3748.1731715158166,4198.591264161549
620.8858793125962,1203.5970677855378,2795.226795562185,3793.182684300377,4232.21239444712
634.3189339915945,1236.9026161040852,2850.939496297808,3837.134154712552,4264.696258098409
648.0924355022302,1271.0011015459916,2906.4597976762007,3880.004620910496,4296.043732459331
662.214848546438,1305.8948295490754,2961.73044903042,3921.77372578962,4326.257174102751
676.6947427745918,1341.5847822071073,3016.6946319066983,3962.423683322324,4355.340323145055
691.5407837592417,1378.0705449697996,3071.2961496568964,4001.939233268385,4383.298208640342
706.7617229488848,1415.3502356634776,3125.4796130452114,4040.307585122084,4410.137055690196
722.3663865491587,1453.4204364471314,3179.1906207293955,4077.5183522224297,4435.864194831698
738.3636632795467,1492.276129326836,3232.375933511365,4113.56347699946,4460.48797419149
754.7624909548567,1531.9106358526774,3284.983641297468,4148.437148362628,4484.017674818553
771.5718418424384,1572.3155616160311,3336.9633217651253,4182.135712256842,4506.463429534202
788.8007067483744,1613.480746151174,3388.266189800107,4214.657576418368,4527.836145565714
806.458077788781,1655.394218823736,3438.8452368469184,4246.003110356994,4548.147431161045
824.5529298059232,1698.042161259631,3488.655359403132,4276.174541573524,4567.409526317088
843.0942003931324,1741.4088768321428,3537.653475985827,4305.175848993664,4585.635237693603
862.0907684975602,1785.4767676822755,3585.798632003477,4333.012654561712,4602.837877729813
881.5514315756427,1830.2263196989104,3633.052092078006,4359.6921138913785,4619.031207931247
901.4848812828176,1875.636095831454,3679.377419477696,4385.222806817616,4634.229386250737
921.8996776865636,1921.68273804932,3724.740542440312,4409.61462863385,4648.446918449913
942.8042220002266,1968.3409782005888,3769.109807285297,4432.878682734669,4661.698613295875
964.2067278443774,2015.5836579573968,3812.456018332348,4455.027175316071,4673.999541421883
986.1151910525962,2063.381757968881,3854.7524647593127,4476.073312715038,4685.364997660723
1008.5373580496046,2111.704436274635,3895.9749346432886,4496.031201898607,4695.810466644428
1031.480692841514,2160.519075963373,3936.1017165337216,4514.915754540868,4705.351591454042
1054.9523426706046,2209.7913419934966,3975.113589003615,4532.7425950554025,4714.004145097532
1078.9591024004294,2259.4852470251126,4012.993798713624,4549.52797288158,4721.78400459241
1103.50737771107,2309.563226047209,4049.728027602836,4565.2886792565705,4728.707127431615
1128.603147198976,2359.986219519589,4085.3043498887287,4580.041968641672,4734.789530216204
1154.2519234908757,2410.713764687064,4119.713179616643,4593.80548491217,4740.047269246001
1180.4587134966396,2461.7040946636207,4152.9472095459005,4606.597192364907,4744.4964228689605
1207.2279779415512,2512.914244827044,4185.001342195315,4618.435311547373,4748.153075401327
1234.5635903340512,2564.300166009893,4215.872613895512,4629.338259866766,4751.033302443154
1262.4687955404818,2615.8168439212554,4245.560112709419,4639.324596897109,4753.153157427078
1290.946168153495,2667.4184241852968,4274.064891086102,4648.412974267374,4754.528659252091
1319.9975708553975,2719.058342337872,4301.389874107264,4656.622089983415,4755.175780868012
1349.6241129915884,2770.689458081494,4327.539764171059,4663.97064701139,4755.110438690337
1379.8261095821806,2822.2641930623463,4352.5209429350925,4670.477315929978,4754.348482738672
1410.6030410117114,2873.734671401095,4376.3413713104965,4676.160701442838,4752.90568740513
1441.9535136472653,2925.0528621826543,4399.010488262682,4681.03931253112,4750.797742771476
1473.875221644234,2976.1707230891498,4420.539109132733,4685.131536018144,4748.0402464054905
1506.3649102060606,3027.0403443457576,4440.939324147304,4688.455613314168,4744.648695577888
1539.418340569519,3077.614092141278,4460.22439773532,4691.029620108187,4740.638479850998
1573.0302569901964,3127.844750684699,4478.408669217571,4692.871448775542,4736.024873999434
1607.1943560037173,3177.685662065952,4495.507455381405,4693.998793274356,4730.823031231016
1641.9032582367786,3227.0908631038046,4511.536955397844,4694.429136310192,4725.047976683276
1677.1484830381485,3276.0152183864807,4526.514158483471,4694.179738556362,4718.714601177109
1712.920426193357,3324.4145487411024,4540.456754654948,4693.2676297268,4711.837655214412
1749.2083409778393,3372.2457544062554,4553.383048870674,4691.709601308935,4704.4317432110565
1786.0003227917855,3419.466932227489,4565.311878802497,4689.522200775362,4696.511317960268
1823.2832976059112,3466.0374862479507,4576.262536430858,4686.721727104963,4688.090675324471
1861.04301443088,3511.9182311248987,4586.254693609897,4683.324227456317,4679.183949156059
1899.2640420042285,3557.071487866866,4595.308331704961,4679.345494848514,4669.805106449286
1937.929769867509,3601.4611714547727,4603.443675364083,4674.801066716676,4659.967942726794
1977.0224139831207,3645.052869982457,4610.681130447379,4669.706224221449,4649.686077665056
2016.5230270150453,3687.813915026803,4617.041226104151,4664.075992203326,4638.972950963469
2056.411513370748,3729.713443033895,4622.544560956762,4657.925139683809,4627.841818461911
2096.666649072897,3770.722447584301,4627.211753323118,4651.268180825991,4616.3057485113695
2137.266106499648,3810.813822476711,4631.063395385803,4644.119376277144,4604.377618601846
2178.186484001192,3849.962395643607,4634.120011195456,4636.492734825224,4592.070112251133
2219.4033403683707,3888.1449539846376,4636.402018378692,4628.402015309899,4579.395716157311
2260.891234096624,3925.34025927186,4637.929693406733,4619.860728736644,4566.366717616962
2302.6237673556884,3961.52905534537,4638.723140269557,4610.882140549787,4552.995202210191
2344.5736345425494,3996.6940668773486,4638.802262391772,4601.479273026988,4539.293051752574
2386.7126752624367,4030.8199900366,4638.186737620274,4591.664907763593,4525.27194251318
2429.0119315504694,4063.8934754339257,4636.895996109819,4581.451588220655,4510.943343696841
2471.4417091151627,4095.903103770761,4634.949200930838,4570.851622315125,4496.318516187898
2513.971642354716,4126.8393546491525,4632.365231223707,4559.877085034888,4481.408511551744
2556.570762868096,4156.694569030511,4629.162667725298,4548.539821064962,4466.224171289599
2599.2075711556977,4185.462905853336,4625.359780496531,4536.851447414288,4450.776126341192
2641.8501111791256,4213.140293336648,4620.974518683791,4524.823356035286,4435.074796829226
2684.4660474266007,4239.724375506293,4616.0245021521605,4512.466716430579,4419.130392038888
2727.0227441100133,4265.214454485835,4610.527014834365,4499.792478243219,4402.952910625028
2769.4873461018865,4289.611429092898,4604.498999645864,4486.81137382834,4386.55214103913
2811.826861205738,4312.91773027583,4597.957054823591,4473.533920805405,4369.93766216772
2854.0082433417574,4335.137253914981,4590.917431553251,4459.970424591255,4353.118844173515
2895.998476221457,4356.27529149816,4583.396032757707,4446.130980914949,4336.104849530265
2937.7646570802253,4376.3384591614295,4575.408412926743,4432.025478315944,4318.904634242041
2979.2740800355086,4395.3346255648485,4566.969778876266,4417.6636006276085,4301.5269492375055
3020.494318640825,4413.272839048626,4558.094991332707,4403.054829448304,4283.980341929623
