D=0.0 mm^2/w,D=0.25 mm^2/w,D=0.5 mm^2/w,D=0.75 mm^2/w,D=1.0 mm^2/w
1.7196081429901402,1.7201397656200357,1.7231648087230054,1.7297200007916074,1.7399413250278148
1.756312244102601,1.756878797474317,1.7600936072788458,1.7670397606006047,1.7778412467672842
1.793194291126727,1.7937975834620656,1.7972113499802465,1.804566057473823,1.8159719891701727
1.830251582193316,1.83089349795828,1.834515768493156,1.842297250954688,1.8543327128829352
1.8674815632806672,1.868164066558798,1.872004761212768,1.8802318947348755,1.8929228087963916
1.9048818255855609,1.905606963663415,1.909676391866636,1.9183687371420304,1.9317419010636707
1.942450102998827,1.9432200101778137,1.9475288883030328,1.956706721927116,1.9707898505547765
1.980184269682,1.9810011713315023,1.9855606414648272,1.9952449893566548,2.010066758758339
2.018082337741772,2.0189485546091706,2.0237702045494963,2.033982877615569,2.0495729721417404
2.0561424549992084,2.057060407793114,2.062156292356136,2.072919924526724,2.089309086981434
2.094362902850849,2.0953351171145647,2.1007177808206,2.1120558695937,2.1292759546758844
2.1327420942190534,2.133771205511967,2.1394537067401247,2.151390656373691,2.1694746875541733
2.171278571589096,2.1723673309944025,2.178363267689028,2.1909244351877994,2.209906665193949
2.209971005130693,2.2111222851085377,2.217445822127274,2.2306575661763843,2.2505735412630288
2.248818190901812,2.2500349915076154,2.256700889703898,2.270590622707489,2.2914772508996384
2.287819049132739,2.28910450462116,2.2961281517574843,2.310724395146756,2.3326200186469785
2.32697262258854,2.328330008424197,2.3357274520160924,2.351059894997668,2.3740043669585598
2.3662780750081738,2.3677108153049304,2.3754987974992305,2.391598359421354,2.4156331252915546
2.40573468961864,2.407246365029932,2.4154423596246906,2.4323412561457016,2.457509439806311
2.4453418677226564,2.4469362238060444,2.455558475523293,2.473290288774013,2.4996367836911233
2.4850991273584966,2.486780083438316,2.4958476495648467,2.514447402504019,2.542018968132441
2.525006102030681,2.526777760583402,2.536310555098889,2.5558147902686903,2.584660153951851
2.5650625395103663,2.566929196098028,2.576948036414111,2.5973948993109954,2.6275648639324847
2.605268300704334,2.607234454482197,2.617761110920674,2.639190438205532,2.6707379958589255
2.645623358591596,2.647693723417009,2.6587509715600293,2.681204384340821,2.714184836296275
2.686127797226712,2.68830731339706,2.6999189894472364,2.7234399918770325,2.7579110751357754
2.7267818108090016,2.729075657457556,2.741266716751267,2.7659008001949283,2.8019228209362943
2.767585702816916,2.769999310996412,2.78279588981923,2.808590642853034,2.846226617093056
2.8085398852069177,2.8110789516917736,2.824508432551012,2.8515136570712447,2.890829458867273
2.8496448776762806,2.852315379515537,2.8664064600314023,2.8946742937604992,2.9357388113127914
2.8909013069893144,2.893709516843621,2.908492282427366,2.938077328119616,2.9809626281385033
2.932309906366572,2.9352624086638968,2.9507684091587967,2.981727870821982,3.0265093715481495
2.9738715149366817,2.976975222882852,2.993237553351761,3.0256313798164918,3.072388033102164
3.0155870772505096,3.018849250732233,3.035902636583964,3.069793672768947,3.1186081556494787
3.057457642857418,3.0608859072770955,3.078766793932932,3.114220940172045,3.1651798563806595
3.0994843659434674,3.1030867320268287,3.1218333793381867,3.158919759154113,3.2121138510573877
3.141668505031457,3.145453389650956,3.1651059712895195,3.203897108018879,3.2594214794771745
3.184011422742771,3.187987670801636,3.208588378854292,3.2491603815508103,3.3071147322362293
3.226514585621064,3.230691493045001,3.252284648057606,3.2947174071228837,3.3552062788576587
3.2691795640178696,3.273566901903656,3.2961990686300804,3.340576461646105,3.4037094973566067
3.312008032040289,3.316616072012827,3.3403361811388783,3.386746289402645,3.452638505318573
3.3550017675609745,3.359841308392871,3.3847007845186567,3.4332361208071,3.502008192571947
3.398162652290676,3.403245047841023,3.4292979440200493,3.480055692143156,3.5518342555407894
3.441492671913693,3.446829860445479,3.474132999594366,3.5272152663258165,3.6021332333690523
3.4849939162866264,3.4905984512251096,3.519211574734236,3.574725654742296,3.6529225459127463
3.5286685797008834,3.5345536618983133,3.564539585791032,3.6225982402278234,3.7042205337020664
3.57251896120946,3.5786984727847284,3.6101232517910526,3.6708450012357727,3.756046499981113
3.616547465018573,3.623036004843755,3.655969104773628,3.719478537264916,3.8084207549386386
3.660756600944794,3.667569521854064,3.702084000675522,3.768512095610001,3.861364662249152
3.705148984938375,3.712302432738508,3.748475130787304,3.817959599505522,3.9149006880497375
3.749727339673544,3.75723829403909,3.795150033808668,3.867835677736216,3.9690524524840654
3.794494495206598,3.802380812546925,3.8421166085310574,3.918155695791725,4.023844783951254
3.8394533897026832,3.8477338480923446,3.889383127177401,3.968935788646874,4.079303776203472
3.8846070702322257,3.893301416500618,3.936958249430228,4.020192895253141,4.135456848442401
3.929958693638044,3.9390876927190166,3.984851037181041,4.071944794831221,4.192332808570878
3.975511527474227,3.9850970141212416,4.033070970035397,4.124210145059022,4.249961919762124
4.02126895101795,4.03133388399555,4.081627961609877,4.177008522253996,4.308375970514958
4.067234456355446,4.077802975223211,4.130532376658892,4.230360463653431,4.367608348369079
4.113411649543459,4.124509134154268,4.179795049071121,4.284287511901174,4.427694117459959
4.15980425184753,4.171457384687892,4.229427300777321,4.338812261854188,4.488670100097888
4.206416101058576,4.218652932564988,4.279440961613257,4.393958409827407,4.550574962560195
4.253251152889293,4.2661011698810425,4.32984839018364,4.449750805400442,4.613449305289501
4.300313482451977,4.3138076798276215,4.380662495775143,4.5062155059148825,4.677335757693871
4.347607285819444,4.361778241671246,4.431896761368892,4.563379833796075,4.74227907774674
4.395136881670817,4.410018835978838,4.483565267805241,4.621272436838414,4.808326256585304
4.442906713024027,4.4585356500993045,4.535682719156132,4.679923351598206,4.875526628305471
4.490921349056944,4.507335083911258,4.588264469362989,4.739364070043099,4.94393198514913
4.539185487019174,4.556423755847334,4.641326550200807,4.799627609611702,5.013596698275285
4.587703954236621,4.605808509206005,4.694885700631918,4.86074858684144,5.084577844299945
4.636481710211001,4.655496418762284,4.74895939761589,4.9227632947266144,5.156935337780477
4.685523848816621,4.705494797689181,4.803565888445015,4.985709783972111,5.230732069807802
4.734835600596797,4.755811204802327,4.858724224678007,5.049627948310976,5.306034052853983
4.784422335162399,4.806453452140659,4.914454297747729,5.114559614056074,5.382910572002996
4.834289563695118,4.857429612896674,4.970776876322104,5.18054863405707,5.461434342668156
4.884442941558151,4.908748029710258,5.027713645500686,5.247640986233799,5.541681674870286
4.934888271017089,4.960417323340785,5.085287247932823,5.3158848768556135,5.623732644115702
4.985631504073933,5.012446401732695,5.143521326946737,5.385330848733092,5.707671268871665
5.036678745417269,5.064844469490501,5.202440571782325,5.456031894483529,5.793585694588605
5.088036255491711,5.117621037779776,5.262070765023842,5.528043575024365,5.881568384162251
5.139710453689914,5.170785934671407,5.322438832331998,5.601424143439066,5.971716314664228
5.191707921670498,5.224349315947114,5.383572894578191,5.676234674347376,6.06413118009577
5.244035406805426,5.278321676384978,5.445502322486684,5.752539198896133,6.158919599835313
5.296699825760444,5.332713861544547,5.508257793893344,5.8304048454673785,6.256193332355933
5.349708268212379,5.387537080071853,5.571871353732148,5.909901986177056,6.356069493682244
5.403068000707178,5.442802916545576,5.636376476862832,5.991104389209509,6.458670779937596
5.456786470662751,5.49852334488644,5.701808133854845,6.074089376999926,6.564125693200594
5.510871310520803,5.554710742352872,5.768202859843984,6.158937990238217,6.672568769744412
5.565330342051985,5.6113779041469,5.835598826578689,6.245735157623,6.784140809572587
5.6201715808188615,5.668538058655257,5.904035917772834,6.334569871242924,6.8989891059904895
5.675403240801327,5.726204883351703,5.9735558078808255,6.425535367403764,7.017267673762333
5.731033739189279,5.784392521387606,6.044202044408797,6.518729312653115,7.13913747419918
5.78707170134751,5.843115598898976,6.116020133872504,6.61425399467939,7.264766635304305
5.843525965957936,5.902389243059217,6.189057631508027,6.712216517677679,7.394330664868806
5.90040559034447,5.962229100908077,6.263364234835385,6.812729001681228,7.528012654163439
5.957719855986006,6.022651358988441,6.338991881167464,6.915908785253332,7.666003469613381
6.015478274223153,6.083672763823839,6.4159948491471175,7.021878630819837,7.808501929572793
6.07369059216457,6.145310643270787,6.494429864383555,7.130766931796706,7.955714963037674
6.132366798798867,6.207582928781346,6.574356209245131,7.242707920529963,8.107857746851383
6.191517131318324,6.270508178612531,6.655835836848972,7.357841875916481,8.265153817670658
6.251152081660758,6.334105602020516,6.738933489268401,7.476315329413429,8.427835154675043
6.31128240327617,6.398395084478834,6.8237168199564655,7.598281267971737,8.596142228724041
6.371919118124894,6.46339721396105,6.91025652035779,7.723899332245028,8.770324013399632
6.433073523914262,6.529133308329628,6.998626450651221,7.853336008230278,8.950637953123358
6.494757201580924,6.59562544387392,7.088903774531845,7.986764810291033,9.137349883314116
6.556982023026217,6.662896485041401,7.181169097902838,8.124366453298965,9.330733897363212
6.619760159112133,6.730970115407338,7.275506611304709,8.266329011406462,9.531072155055844
6.683104087925684,6.7998708699291655,7.372004235861687,8.412848060733316,9.738654626972599
6.74702660331963,6.869624168532728,7.470753772471863,8.564126803016572,9.95377876937111
6.8115408237377535,6.940256351078411,7.571851053908926,8.72037616703677,10.176749124087387
6.876660201333068,7.011794713755833,7.675396099438688,8.881814884399073,10.407876838119765
6.942398531387535,7.0842675469563,7.78149327148274,9.048669536017936,10.64747909777721
7.008769962042081,7.157704174672545,7.890251433784296,9.221174565432907,10.895878472598932
7.07578900434587,7.232134995475373,8.001784110447383,9.399572254875872,11.153402164694722
7.1434705426340095,7.307591525116653,8.116209645129745,9.58411265982174,11.420381159724528
7.211829845243021,7.384106440807655,8.233651359572153,9.775053497591546,11.697149276440275
7.280882575573593,7.461713627220935,8.35423771054216,9.972659985445436,11.984042112558653
7.350644803510305,7.5404482242627555,8.478102444158575,10.177204623510876,12.281395885724802
7.421133017208159,7.6203466766614545,8.605384746444498,10.388966917846028,12.589546169463903
7.492364135255897,7.701446785415052,8.736229388831491,10.608233038948171,12.908826525297682
7.564355519226218,7.783787761138742,8.87078686720597,10.835295411091098,13.239567033618176
7.637124986623124,7.867410279349682,9.00921353295161,11.070452228022203,13.582092727449512
7.710690824236703,7.952356537722581,9.151671714298985,11.314006890778977,13.936721934872052
7.785071801915753,8.03867031534492,9.298329826146835,11.566267363703854,14.303764537608735
7.860287186768671,8.12639703399519,9.449362466369188,11.827545445154977,14.683520155051578
7.936356757803092,8.215583821461184,9.604950496470318,12.098155949934736,15.076276264802372
8.013300821014711,8.306279576908016,9.765281104296893,12.378415801095077,15.482306272575517
8.091140224935714,8.398535038297185,9.930547846365236,12.668643029531909,15.901867546018442
8.169896376653144,8.492402851848423,10.100950667213768,12.969155680653774,16.335199428598166
8.24959125830741,8.587937643525285,10.276695893048752,13.280270628400851,16.782521251131744
8.330247444080983,8.685196092513255,10.457996196818227,13.602302297996705,17.244030359753594
8.411888117687093,8.784237006645577,10.645070531727846,13.93556130002925,17.719900180066016
8.494537090367956,8.885121399716784,10.83814403010665,14.28035297976868,18.21027833786659
8.578218819411747,8.98791257060711,11.03744786444463,14.636975887022624,18.715284857149975
8.662958427197072,9.092676184122308,11.24321906736161,15.005720173283647,19.235010456012784
8.748781720773259,9.199480353432866,11.45570030723315,15.386865924416364,19.769514960630445
8.835715211984157,9.308395723974094,11.675139616198855,15.780681438632842,20.318825856618172
8.92378613814252,9.41949555864387,11.901790067316814,16.18742146098303,20.88293699584187
9.013022483261226,9.532855824107989,12.135909397710366,16.607325387005957,21.461807475130794
9.10345299984677,9.648555277993754,12.377759574685372,17.04061544950928,22.055360701397156
9.195107231259396,9.766675556720893,12.627606301983052,17.48749490363008,22.66348365543743
9.28801553464318,9.887301263684511,12.885718463580364,17.948146226339595,23.286026364234537
9.382209104428023,10.010520057468211,13.152367502761653,18.4227293473509,23.922801588967452
9.477719996404169,10.1364227397257,13.427826734565832,18.91137992893792,24.573584733237652
9.574581152368172,10.26510334232722,13.712370590166266,19.41420771244702,25.23811397331442
9.672826425337584,10.396659213321906,14.006273792267596,19.93129494925692,25.916090609555646
9.7724906053295,10.531191101219328,14.30981046120631,20.46269493360479,26.607179635643384
9.87360944569606,10.668803237042852,14.623253152118693,21.008430654041927,27.311010519940943
9.976219690007529,10.80960341355397,14.946871824288769,21.568493579316776,28.02717819117596
10.080359099470854,10.953703060990582,15.280932744604842,22.142842593223985,28.755244218812965
10.186066480868844,11.101217318603576,15.625697327929782,22.73140309143135,29.49473817691659
10.293381715001674,11.252265101214793,15.98142091811742,23.33406625153996,30.245159179025478
10.402345785609104,11.406969159956189,16.348351514374002,23.95068848569024,31.00597757054721
10.513000808747872,11.565456136284736,16.7267284486547,24.5810910829501,31.77663676442511
10.625390062594532,11.727856608300726,17.11678102078443,25.225060046564668,32.5565552052898
10.73955801763945,11.894305128329112,17.51872709898054,25.882346128967125,33.34512844695784
10.855550367232771,12.064940250655024,17.9327716944117,26.5526650653002,34.141731327941365
10.973414058437736,12.239904548235806,18.35910551933047,27.23569800412848,34.94572022955215
11.093197323140911,12.419344617144052,18.797903539143984,27.93109213207497,35.75643540119072
11.21494970936272,12.60341106742968,19.24932352951469,28.63846148732619,36.57320333748248
11.338722112704682,12.79225849902513,19.713504650189755,29.35738795534185,37.395339192040936
11.464566807862722,12.98604546125734,20.190566047722445,30.087422438691814,38.2221492127942
11.59253748012781,13.184934394474588,20.68060549955437,30.82808619172768,39.05293318400341
11.722689256786976,13.389091552246642,21.183698112058625,31.57887230977188,39.886986860334815
11.855078738328602,13.598686902554752,21.69989508509105,32.33924736166071,40.723604378630824
11.989764029346334,13.81389400635524,22.22922255535402,33.10865315378815,41.56208063337179
12.1268047690256,14.03488987187849,22.771680530444165,33.886508613242285,42.40171360224376
12.266262161085844,14.261854783016148,23.32724192483834,34.67221177718097,43.24180660874062
12.408199003039943,14.494972100154865,23.895851708280784,35.465141875235844,44.08167050934348
12.552679714619869,14.734428031837266,24.477426176086205,36.26466149144423,44.92062579354273
12.699770365204737,14.980411375672007,25.07185234978853,37.07011879197261,45.75800458580211
12.849538700073555,15.233113226976783,25.678987515368373,37.880849804704766,46.59315253950767
13.002054165290508,15.492726653723178,26.298658905011308,38.69618073661967,47.42543061399055
13.1573879310154,15.759446336462098,26.93066352701261,39.515430314781696,48.254216726849954
13.315612913016086,16.033468172045364,27.57476814708115,40.337912136718046,49.07890727501631
13.47680379214295,16.314988840124045,28.23070942293356,41.162937015975686,49.898918519265784
13.64103703150838,16.604205331599264,28.89819419273428,41.98981530874824,50.713687828205565
13.808390891096238,16.90131443842705,29.57689991664991,42.81785920765583,51.52267477907299
13.978945439507868,17.2065122044363,30.26647526956356,43.64638498906216,52.32536211400828
14.152782562532256,17.519993337108186,30.96654088184959,44.47471520073436,53.12125655174927
14.32998596820848,17.841950580585866,31.67669022404793,45.30218077720013,53.90988945593706
14.51064118802887,18.17257405053424,32.39649063030242,46.12812307083745,54.690817362395414
14.694835573911332,18.51205053184889,33.12548445453697,46.9518957875432,55.46362236883889
14.882658290549104,18.860562740618928,33.863190352533124,47.77286681676274,56.22791239146193
15.07420030272623,19.21828855217661,34.60910468233217,48.5904199467122,56.98332129375297
15.269554357167126,19.585400197513547,35.36270301470993,49.40395645677472,57.72950889365746
15.468814958469206,19.96206343080401,36.123441744849984,50.21289658028263,58.46616085587631
15.672078338648648,20.348436671244304,36.89075979576797,51.01668083218985,59.19298847663066
15.879442419811443,20.744670122887268,37.66408040350768,51.81477119746964,59.90972836864968
16.09100676944506,21.15090487661561,38.44281297363927,52.60665217742056,60.616142054448936
16.30687254781055,21.567271998848625,39.226354998140025,53.39183169240392,61.312015476166785
16.527142446901436,21.99389161200702,40.014094021334415,54.16984184084893,61.99715843032149
16.751920620423974,22.43087197216063,40.805409643218766,54.94023951562533,62.67140393585007
16.981312604244533,22.87830854964652,41.599675548206974,55.70260688008081,63.3346075436992
17.21542522674352,23.336283118761493,42.39626154711792,56.45655170715489,63.986646596068304
17.45436650851255,23.804862862896734,43.194535620094754,57.20170758600011,64.62741944316463
17.698245550832446,24.28409950168536,43.9938659481126,57.937734001454494,65.25684462502933
17.94717241237488,24.774028446871213,44.793622920804765,58.6643162925092,65.87486002564226
18.20125797358039,25.27466799367382,45.59318110852738,59.38116549659747,66.48142200612058
18.46061378818072,25.7860185544169,46.39192118689356,60.08801808709308,67.07650452340191
18.725351921354257,26.3080619411046,47.18923180244427,60.78463561184942,67.66009824035501
18.9955847740306,26.840760703469734,47.98451136868271,61.47080424093588,68.23220963279806
19.271424892894043,27.384057528783423,48.77716978237846,62.14633423194199,68.7928600984339
19.55298476567705,27.93787470940848,49.566630050838725,62.81105932132614,69.34208507224004
19.840376601383102,28.50211368370317,50.352329821736326,63.46483605029368,69.8799331523842
20.1337120951356,29.076654655444187,51.13372280806371,64.1075430336059,70.40646524027962
20.43310217741404,29.661356296442968,51.91028010183384,64.73908017955631,70.92175369795156
20.738656747513065,30.25605553648624,52.68149137125455,65.35936786911319,71.42588152546247
21.05048439114206,30.860567444146938,53.4468659372448,65.9683461019272,71.9189415607395
21.36869208217509,31.47468520139354,54.20593372632065,66.5659736165501,72.40103570376802
21.693384868661337,32.09818017428217,54.95824609803631,67.15222699181398,72.87227416675914
22.024665543315702,32.73080208135399,55.70337654630501,67.7270997358899,73.33277475156976
22.362634298827487,33.3722792606872,56.44092127502743,68.29060136908926,73.78266215535002
22.70738836845125,34.022319035874304,57.17049964950776,68.842756505998,74.22206730511662
23.05902165247815,34.680608180517105,57.89175452612623,69.38360394205127,74.65112672169919
23.41762433132693,35.346813480157415,58.60435246364963,69.91319574917101,75.06998191328206
23.783282466141166,36.02058238989584,59.30798382038995,70.43159638460713,75.47877879856307
24.15607758793122,36.70154378529583,60.00236274215831,70.93888181664995,75.87766715937376
24.536086276455933,37.38930880352923,60.68722704660205,71.43513867042203,76.26680012245085
24.923379730197247,38.08347177109441,61.3623380100544,71.92046339651552,76.64633366991465
25.318023328940864,38.78361121383148,62.0274800634681,72.3949614648193,77.01642617789602
25.72007619063468,39.48929094437344,62.68246040434695,72.85874658548194,77.37723798265638
26.1295907243531,40.20006122161079,63.32710853183641,73.3119399585822,77.7289309734661
26.54661218134729,40.91545997621291,63.96127571228824,73.7546695537321,78.07166821144081
26.971178206306632,41.63501409574798,64.58483438268189,74.18706942051654,78.40561357348403
27.403318391093865,42.3582407624775,65.1976774992714,74.60927903038069,78.73093142044542
27.843053833342367,43.0846488364789,65.7997178387391,75.02144265031025,79.04778628857487
28.2903967024181,43.81374027637465,66.39088725898274,75.42370874841076,79.35634260333428
28.745349815347414,44.545011589626434,66.97113592644972,75.81622943127913,79.65676441461802
29.207906225394584,45.27795530409291,67.54043151666737,76.19915991287263,79.94921515243
29.678048826036846,46.012061452357365,68.0987583943113,76.5726580144166,80.2338574020684
30.15574997312861,46.74681906021047,68.64611677881088,76.93688369475079,80.5108526978777
30.640971128069047,47.48171763063007,69.18252190112027,77.29199861039409,80.78036133464062
31.1336625247866,48.21624861463622,69.70800315689264,77.63816570450705,81.04254219569981
31.63376286333012,48.94990686051931,70.22260326088937,77.97554882384904,81.29755259691915
32.141199032807194,49.68219203314132,70.72637740704316,78.30431236276151,81.54554814561729
32.65588586633668,50.41260999529575,71.21939243817856,78.62462093315801,81.78668261363103
33.17772593058341,51.14067414347674,71.7017260289804,78.93663905946485,82.02110782369229
33.706609352318935,51.86590669084881,72.17346588539519,79.24053089743128,82.24897354833047
34.242413684303514,52.58783989072038,72.63470896325562,79.53645997571434,82.47042742053999
34.78500381261148,53.30601719439851,73.085560708538,79.82458895913865,82.68561485548234
35.33423190732655,54.01999433793224,73.52613432129826,80.10507943253548,82.8946789825208
35.88993741831564,54.72934035292775,73.95655004498765,80.37809170407596,83.0977605869158
36.45194711755151,55.433638497329824,74.37693448252475,80.64378462703056,83.29499806053781
37.0200751891975,56.13248710280182,74.78741994019768,80.90231543890859,83.4865273609839
37.59412336839356,56.825500336088446,75.18814380019039,81.15383961695801,83.67248197851241
38.17388112939357,57.51230887250251,75.57924792226912,81.3985107490353,83.85299291023846
38.75912592340207,58.192560480427794,75.96087807493087,81.63648041888757,84.0281886410603
39.34962346614627,58.8659205164657,76.33318339610331,81.86789810492355,84.19819513081332
39.94512807489834,59.53207233156399,76.69631588329561,82.0929110915859,84.3631358071745
40.54538305433737,60.19071758914384,77.05042991293107,82.31166439247447,84.52313156386545
41.15012113031115,60.84157649687907,77.39568178844398,82.5243006844075,84.67830076372638
41.75906493022922,61.48438795437255,77.73222931659453,82.73096025164571,84.82875924625722
42.37192750849208,62.11890961951431,78.06023141134492,82.93178093954158,84.97462033924457
42.98841291504092,62.74491789679007,78.37984772454688,83.12689811691396,85.1159948741153
43.608216804800186,63.362207851234125,78.69123830261314,83.31644464648438,85.25299120467854
44.23102708548444,63.97059305208624,78.994563268283,83.50055086274766,85.38571522893774
44.85652460095513,64.56990535051627,79.28998252654301,83.67934455668437,85.51427041367447
45.4843838470443,65.1599945960241,79.57765549372692,83.8529509667567,85.63875782152327
46.11427371651372,65.7407282963071,79.85774084879317,84.0214927756621,85.7592761402753
46.745858269593306,66.31199122551322,80.13039630576246,84.18509011235088,85.8759217141649
47.37879752634299,66.87368498587101,80.39577840629082,84.34386055884399,85.9887885769095
48.012748276911545,67.42572752770677,80.65404233135422,84.4979191614169,86.09796848628852
48.64736490562509,67.96805263283295,80.90534173102836,84.64737844574272,86.20355096006162
