evolving_asym_D=0.1 mm/w,evolving_sym_D=0.1 mm/w
24424.701641436302,41424.70794407124
24318.19929446266,41214.910620598144
24212.34788719949,41006.29174099339
24107.14391119697,40798.846389459824
24002.58387445284,40592.56963944642
23898.664301386983,40387.45655454294
23795.381732815404,40183.50218934973
23692.732725923423,39980.701590323115
23590.71385423832,39779.04979659719
23489.32170760124,39578.54184078259
23388.55289213857,39379.172749742844
23288.404030232647,39180.937545348905
23188.8717604919,38983.83124521252
23089.952737720425,38787.848863398875
22991.64363288699,38592.985411119225
22893.94113309351,38399.235897403865
22796.84194154299,38206.59532975612
22700.34277750694,38015.0587147878
22604.44037629233,37824.62105883658
22509.13148920802,37635.277368565796
22414.412883530746,37447.02265154723
22320.28134247063,37259.85191682716
22226.733665136264,37073.76017547621
22133.76666649934,36888.742441123475
22041.37717735888,36704.79373047525
21949.562044305043,36521.909063818784
21858.31812968254,36340.083465511496
21767.64231155367,36159.31196445601
21677.531483660987,35979.58959456135
21587.98255538957,35800.91139519074
21498.992451728995,35623.27241159626
21410.558113234914,35446.66769534078
21322.67649599034,35271.09230470745
21235.344571566595,35096.541305097126
21148.55932698393,34923.00976941403
21062.317764671887,34750.492778439846
20976.616902429327,34578.98542119677
20891.45377338419,34408.482795299584
20806.82542595298,34238.980007297185
20722.728923799987,34070.47217300374
20639.16134579625,33902.95441781984
20556.119785978277,33736.421877043795
20473.60135350648,33570.86969617345
20391.60317262348,33406.293031198664
20310.122382612048,33242.68704888472
20229.156137752965,33080.04692704696
20148.70160728257,32918.3678548168
20068.755975350166,32757.64503289934
19989.316440975195,32597.87367382286
19910.38021800425,32439.049002180356
19831.94453506789,32281.166254863307
19754.006635537306,32124.220681287927
19676.563777480744,31968.20754361404
19599.613233619897,31813.122116956805
19523.152291286005,31658.95968959144
19447.178252375896,31505.715563151167
19371.688433307845,31353.385052818518
19296.680164977315,31201.963487510166
19222.15079271255,31051.446210055477
19148.09767623005,30901.828577368935
19074.51818958992,30753.10596061655
19001.409721151143,30605.273745376493
18928.769673526655,30458.327331793997
18856.59546353844,30312.262134730765
18784.884522172382,30167.073583908965
18713.63429453318,30022.757124049975
18642.84223979904,29879.308215007994
18572.50583117635,29736.72233189867
18502.62255585428,29594.994965222857
18433.189914959254,29454.12162098563
18364.20542350944,29314.097820810664
18295.666610369084,29174.919102050135
18227.57101820283,29036.581017890177
18159.91620342999,28899.079137452118
18092.699736178736,28762.409045889497
18025.91920024025,28626.566344481027
17959.572193022846,28491.5466507196
17893.65632550604,28357.34559839741
17828.16922219457,28223.958837687325
17763.108521072416,28091.382035220573
17698.471873556762,27959.61087416085
17634.256944451947,27828.641054274947
17570.46141190339,27698.468291999954
17507.082967351504,27569.088320507177
17444.119315485583,27440.496889762795
17381.56817419769,27312.68976658538
17319.42727453654,27185.662734700345
17257.694360661364,27059.41159479139
17196.367189795776,26933.932164549034
17135.443532181667,26809.220278716304
17074.921171033067,26685.271789131646
17014.79790249004,26562.08256476913
16955.07153557259,26439.64849177603
16895.739892134574,26317.965473507826
16836.80080681762,26197.029430560702
16778.25212700511,26076.836300801613
16720.091712776142,25957.38203939596
16662.317436859525,25838.662618832957
16604.927184587832,25720.674028948728
16547.918853851457,25603.412276947205
16491.290355052715,25486.87338741889
16435.039611059976,25371.05340235751
16379.164557161848,25255.94838117463
16323.663141021398,25141.554400712295
16268.53332263041,25027.86755525372
16213.773074263703,24914.8839565321
16159.380380433497,24802.599733737574
16105.35323784381,24691.0110335224
16051.689655344951,24580.1140200044
15998.387653888034,24469.90487476865
15945.445266479554,24360.37979686758
15892.860538136054,24251.535002819408
15840.631525838824,24143.36672660502
15788.75629848868,24035.87121966332
15737.232936860812,23929.044750885056
15686.059533559692,23822.883606605228
15635.23419297407,23717.384090594063
15584.755031232038,23612.542524046592
15534.62017615616,23508.355245570903
15484.827767218692,23404.81861117508
15435.375955496893,23301.928994252856
15386.262903628389,23199.682785568024
15337.48678576664,23098.076393237647
15289.045787536508,22997.106242714082
15240.938105989882,22896.76877676586
15193.161949561412,22797.06045545744
15145.71553802433,22697.977756127882
15098.597102446369,22599.517173368473
15051.80488514577,22501.67521899929
15005.3371396474,22404.448422044796
14959.192130638956,22307.833328708428
14913.368133927264,22211.826502346266
14867.8634363947,22116.424523439757
14822.676335955712,22021.62398956753
14777.805141513423,21927.42151537638
14733.24817291638,21833.81373255134
14689.00376091538,21740.797289784987
14645.070247120411,21648.368852745883
14601.445983957745,21556.525104046297
14558.129334627063,21465.262743209107
14515.118673058796,21374.578486634007
14472.4123838715,21284.46906756297
14430.008862329383,21194.931236045024
14387.906514299972,21105.96175890034
14346.10375621185,21017.557419683675
14304.599015012567,20929.71501864717
14263.39072812664,20842.431372702507
14222.4773434137,20755.7033153825
14181.857319126755,20669.527696802063
14141.52912387058,20583.901383618635
14101.491236560243,20498.82125899204
